TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1619709288.98,9.998,-3.179,1.494,1
1619709288.99,10.017,-3.179,1.513,1
1619709289.0,10.017,-3.179,1.494,1
1619709289.01,10.056,-3.179,1.494,1
1619709289.022,10.036,-3.141,1.494,1
1619709289.03,10.036,-3.141,1.513,1
1619709289.04,10.056,-3.141,1.513,1
1619709289.051,10.056,-3.122,1.513,1
1619709289.06,10.056,-3.122,1.494,1
1619709289.071,10.017,-3.122,1.494,1
1619709289.081,9.998,-3.122,1.474,1
1619709289.091,9.998,-3.122,1.436,1
1619709289.1,9.979,-3.102,1.436,1
1619709289.11,9.979,-3.102,1.436,1
1619709289.121,9.979,-3.083,1.417,1
1619709289.13,9.979,-3.064,1.398,1
1619709289.14,9.979,-3.064,1.379,1
1619709289.151,9.998,-3.045,1.359,1
1619709289.16,9.979,-3.064,1.34,1
1619709289.171,9.979,-3.045,1.321,1
1619709289.181,9.96,-3.064,1.302,1
1619709289.19,9.941,-3.064,1.245,1
1619709289.2,9.979,-3.045,1.264,1
1619709289.211,9.998,-3.026,1.245,1
1619709289.22,9.96,-3.045,1.225,1
1619709289.23,9.96,-3.007,1.187,1
1619709289.241,9.883,-2.988,1.168,1
1619709289.25,9.883,-3.007,1.149,1
1619709289.261,9.902,-3.045,1.13,1
1619709289.27,9.883,-3.026,1.13,1
1619709289.28,9.845,-3.026,1.072,1
1619709289.291,9.807,-3.026,1.053,1
1619709289.3,9.826,-3.064,1.072,1
1619709289.31,9.864,-3.064,1.053,1
1619709289.321,9.902,-3.083,1.072,1
1619709289.33,9.921,-3.083,1.053,1
1619709289.341,9.979,-3.064,1.053,1
1619709289.351,10.075,-3.064,1.034,1
1619709289.361,10.132,-3.064,1.015,1
1619709289.37,10.228,-3.102,1.015,1
1619709289.38,10.247,-3.102,1.034,1
1619709289.392,10.228,-3.122,1.072,1
1619709289.406,9.998,-3.122,1.11,1
1619709289.414,9.998,-3.064,1.072,1
1619709289.421,9.96,-3.045,0.996,1
1619709289.432,9.845,-3.102,0.938,1
1619709289.44,9.845,-3.16,0.938,1
1619709289.451,9.96,-3.179,0.996,1
1619709289.46,9.96,-3.179,1.053,1
1619709289.471,9.941,-3.217,1.034,1
1619709289.482,10.094,-3.237,0.996,1
1619709289.49,10.305,-3.237,0.957,1
1619709289.5,10.477,-3.294,0.919,1
1619709289.51,10.63,-3.332,0.9,1
1619709289.52,10.745,-3.294,0.957,1
1619709289.53,10.726,-3.256,0.996,1
1619709289.54,10.515,-3.275,1.034,1
1619709289.55,10.324,-3.352,0.976,1
1619709289.56,10.113,-3.428,0.938,1
1619709289.574,9.96,-3.524,0.957,1
1619709289.584,9.864,-3.601,0.996,1
1619709289.59,9.826,-3.658,1.034,1
1619709289.6,9.787,-3.658,1.072,1
1619709289.61,9.711,-3.562,1.149,1
1619709289.62,9.653,-3.371,1.187,1
1619709289.63,9.653,-3.141,1.245,1
1619709289.641,9.672,-2.988,1.302,1
1619709289.65,9.711,-2.873,1.359,1
1619709289.661,9.787,-2.739,1.436,1
1619709289.67,9.883,-2.624,1.532,1
1619709289.68,9.979,-2.566,1.551,1
1619709289.69,10.017,-2.547,1.551,1
1619709289.701,10.036,-2.585,1.494,1
1619709289.711,10.094,-2.624,1.474,1
1619709289.72,10.113,-2.7,1.455,1
1619709289.73,10.094,-2.758,1.436,1
1619709289.741,10.075,-2.796,1.417,1
1619709289.75,10.017,-2.796,1.379,1
1619709289.761,9.998,-2.815,1.359,1
1619709289.77,10.056,-2.834,1.359,1
1619709289.78,10.075,-2.815,1.379,1
1619709289.791,10.056,-2.739,1.417,1
1619709289.8,10.075,-2.624,1.494,1
1619709289.81,10.132,-2.509,1.551,1
1619709289.82,9.998,-2.432,1.589,1
1619709289.83,9.845,-2.317,1.551,1
1619709289.84,9.749,-2.202,1.513,1
1619709289.85,9.692,-2.068,1.417,1
1619709289.861,9.634,-1.953,1.359,1
1619709289.87,9.596,-1.857,1.264,1
1619709289.881,9.615,-1.743,1.187,1
1619709289.89,9.615,-1.628,1.091,1
1619709289.9,9.577,-1.532,1.072,1
1619709289.911,9.557,-1.436,1.091,1
1619709289.92,9.634,-1.359,1.034,1
1619709289.93,9.519,-1.359,0.976,1
1619709289.942,9.366,-1.359,0.842,1
1619709289.95,9.27,-1.34,0.766,1
1619709289.96,9.136,-1.245,0.708,1
1619709289.97,8.925,-1.13,0.689,1
1619709289.98,8.753,-1.11,0.708,1
1619709289.99,8.849,-1.168,0.67,1
1619709290.001,8.964,-1.206,0.593,1
1619709290.01,8.868,-1.264,0.574,1
1619709290.021,8.83,-1.321,0.517,1
1619709290.031,8.83,-1.245,0.421,1
1619709290.041,8.6,-1.187,0.44,1
1619709290.051,8.427,-1.283,0.555,1
1619709290.061,8.408,-1.532,0.67,1
1619709290.071,8.523,-1.819,0.861,1
1619709290.082,8.676,-1.953,0.976,1
1619709290.091,8.657,-1.992,1.091,1
1619709290.1,8.523,-1.972,1.225,1
1619709290.11,8.312,-1.992,1.245,1
1619709290.122,8.178,-1.915,1.149,1
1619709290.131,8.159,-1.781,1.168,1
1619709290.142,8.312,-1.647,1.206,1
1619709290.151,8.696,-1.455,1.264,1
1619709290.161,9.117,-1.417,1.264,1
1619709290.171,9.557,-1.513,1.072,1
1619709290.18,9.883,-1.551,0.881,1
1619709290.19,9.941,-1.532,0.689,1
1619709290.201,9.749,-1.417,0.383,1
1619709290.211,9.347,-1.302,0.0,1
1619709290.221,9.059,-1.417,-0.421,1
1619709290.23,9.232,-1.723,-0.689,1
1619709290.24,9.73,-1.934,-0.919,1
1619709290.251,9.998,-2.068,-1.264,1
1619709290.26,9.883,-2.011,-1.513,1
1619709290.271,9.5,-1.896,-1.57,1
1619709290.28,9.5,-1.838,-1.723,1
1619709290.29,9.672,-1.915,-1.992,1
1619709290.301,9.634,-2.202,-2.221,1
1619709290.31,9.557,-2.681,-2.585,1
1619709290.321,9.443,-3.083,-2.796,1
1619709290.331,9.443,-3.332,-2.739,1
1619709290.341,9.787,-3.581,-2.451,1
1619709290.351,10.496,-3.543,-1.857,1
1619709290.362,10.994,-3.256,-1.015,1
1619709290.371,10.975,-2.758,-0.268,1
1619709290.38,10.496,-2.336,0.038,1
1619709290.39,9.845,-2.049,0.134,1
1619709290.401,9.04,-2.087,0.823,1
1619709290.41,9.423,-1.934,1.838,1
1619709290.42,10.745,-1.704,2.49,1
1619709290.431,11.569,-1.551,3.064,1
1619709290.44,11.76,-1.168,3.773,1
1619709290.45,11.435,-1.015,4.539,1
1619709290.461,11.588,-0.498,5.439,1
1619709290.47,12.105,0.287,6.282,1
1619709290.48,12.335,0.689,6.972,1
1619709290.492,12.929,1.13,7.24,1
1619709290.502,13.197,1.168,7.182,1
1619709290.513,12.699,1.551,6.799,1
1619709290.522,12.182,2.451,6.263,1
1619709290.532,12.354,3.275,5.707,1
1619709290.54,13.312,3.945,5.401,1
1619709290.551,14.557,4.252,5.018,1
1619709290.56,15.419,4.099,4.424,1
1619709290.57,15.878,3.715,3.581,1
1619709290.581,16.396,2.949,2.528,1
1619709290.591,16.989,1.819,1.34,1
1619709290.601,17.679,0.44,0.21,1
1619709290.611,18.139,-0.919,-0.785,1
1619709290.621,18.368,-2.03,-1.647,1
1619709290.63,18.56,-2.643,-2.241,1
1619709290.64,18.464,-2.547,-2.547,1
1619709290.651,17.123,-2.164,-3.85,1
1619709290.661,13.771,-2.988,-6.186,1
1619709290.67,9.749,-4.999,-8.14,1
1619709290.68,7.087,-6.014,-9.232,1
1619709290.69,5.554,-5.209,-8.6,1
1619709290.7,4.577,-3.083,-6.933,1
1619709290.71,3.179,-0.421,-5.305,1
1619709290.72,1.513,1.838,-4.539,1
1619709290.73,0.402,2.719,-3.964,1
1619709290.74,-0.134,2.624,-3.294,1
1619709290.75,0.651,3.639,-2.106,1
1619709290.76,5.669,5.688,0.095,1
1619709290.77,5.669,5.688,0.095,1
1619709290.784,9.634,5.152,1.57,1
1619709290.791,10.937,4.367,3.62,1
1619709290.798,11.339,4.213,5.784,1
1619709290.808,11.818,4.309,8.657,1
1619709290.819,11.128,4.462,11.588,1
1619709290.829,8.696,4.348,14.02,1
1619709290.84,6.589,3.773,15.591,1
1619709290.85,5.822,3.122,16.223,1
1619709290.86,6.55,3.122,17.679,1
1619709290.87,7.814,4.29,18.158,1
1619709290.881,6.665,4.099,16.587,1
1619709290.891,3.275,3.294,13.752,1
1619709290.901,0.708,16.434,23.444,1
1619709290.911,-8.255,37.829,38.308,1
1619709290.922,-23.693,23.808,39.208,1
1619709290.932,-14.04,-12.048,24.958,1
1619709290.94,-3.102,-28.961,1.551,1
1619709290.95,-2.394,-33.539,-1.685,1
1619709290.961,-8.198,-34.516,-1.245,1
1619709290.97,-10.649,-22.276,-1.13,1
1619709290.98,-8.542,-7.489,1.838,1
1619709290.99,-6.838,0.555,6.014,1
1619709291.0,-6.091,3.275,6.933,1
1619709291.01,-4.348,3.39,6.301,1
1619709291.022,-1.57,0.057,5.075,1
1619709291.031,0.785,-3.964,3.945,1
