TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID
179;1;-0.1715855300426483;0.9238576889038086;-0.1732254475355148;0;0
179;2;-0.1698771417140961;0.923247754573822;-0.172249898314476;0;0
179;3;-0.1704870462417603;0.9211721420288086;-0.1717613339424133;0;0
179;4;-0.173051193356514;0.921904981136322;-0.1665132641792297;0;0
179;5;-0.1734168231487274;0.9234920144081116;-0.166268989443779;0;0
179;6;-0.1736610978841782;0.9231263995170593;-0.1651705205440521;0;0
180;7;-0.1729282736778259;0.9254446625709534;-0.1624850183725357;0;0
180;8;-0.1724412739276886;0.9263004064559937;-0.1604094356298447;0;0
180;9;-0.1732954680919647;0.9256889820098877;-0.1572353839874268;0;0
180;10;-0.1709756106138229;0.927885890007019;-0.152962863445282;0;0
180;11;-0.167801558971405;0.9295958280563355;-0.1528415083885193;0;0
180;12;-0.1619435697793961;0.928862988948822;-0.1561369150876999;0;0
180;13;-0.1603565365076065;0.9314271807670593;-0.1516201198101044;0;0
180;14;-0.1652389764785767;0.9263004064559937;-0.1512544751167297;0;0
180;15;-0.1620649248361588;0.9282531142234802;-0.1544285267591476;0;0
180;16;-0.1667030900716782;0.9275202751159668;-0.1568697392940521;0;0
180;17;-0.165848895907402;0.9289859533309937;-0.1576010286808014;0;0
180;18;-0.1674359142780304;0.9338683485984802;-0.1588224172592163;0;0
180;19;-0.1692672222852707;0.9316698908805847;-0.1590666919946671;0;0
180;20;-0.1701214164495468;0.9319141507148743;-0.1616292744874954;0;0
180;21;-0.1701214164495468;0.9330126047134399;-0.1595552414655685;0;0
180;22;-0.1720740795135498;0.9324027299880981;-0.1584567725658417;0;0
180;23;-0.1734168231487274;0.9293515682220459;-0.1597995162010193;0;0
180;24;-0.1726839989423752;0.9308156967163086;-0.1579682230949402;0;0
180;25;-0.1729282736778259;0.9316698908805847;-0.1612636297941208;0;0
180;26;-0.1702427715063095;0.9286187291145325;-0.1604094356298447;0;0
180;27;-0.1680458337068558;0.9321584105491638;-0.1633392125368118;0;0
180;28;-0.1713412404060364;0.9320370554924011;-0.1640720516443253;0;0
180;29;-0.1704870462417603;0.9314271807670593;-0.1694414764642716;0;0
180;30;-0.1667030900716782;0.9316698908805847;-0.174202561378479;0;0
180;31;-0.1691443026065826;0.9273989200592041;-0.1744468361139298;0;0
180;32;-0.1687786728143692;0.9280087947845459;-0.1750567555427551;0;0
180;33;-0.165848895907402;0.9281302094459534;-0.1763994991779327;0;0
180;34;-0.1684130281209946;0.927885890007019;-0.1760338693857193;0;0
180;35;-0.1676801890134811;0.9239805936813355;-0.1717613339424133;0;0
180;36;-0.1682901084423065;0.9275202751159668;-0.1732254475355148;0;0
224;37;-0.1676801890134811;0.9258118867874146;-0.1716399788856506;0;0
224;38;-0.1702427715063095;0.9264218211174011;-0.1639491319656372;0;0
224;39;-0.1719527244567871;0.9265431761741638;-0.1593109667301178;0;0
224;40;-0.1739053875207901;0.9265431761741638;-0.1562582701444626;0;0
224;41;-0.1752481311559677;0.9258118867874146;-0.1557712703943253;0;0
224;42;-0.1743939369916916;0.9261775016784668;-0.1558926403522492;0;0
224;43;-0.173051193356514;0.9328912496566773;-0.1540613323450089;0;0
224;44;-0.1734168231487274;0.9343553781509399;-0.1528415083885193;0;0
224;45;-0.1714641600847244;0.9353324770927429;-0.1543056070804596;0;0
230;46;-0.1703656911849976;0.9349668622016907;-0.1571140289306641;0;0
234;47;-0.1714641600847244;0.9349668622016907;-0.1605307906866074;0;0
244;48;-0.1692672222852707;0.9350882172584534;-0.1606537103652954;0;0
244;49;-0.1724412739276886;0.9363095760345459;-0.1612636297941208;0;0
249;50;-0.1732954680919647;0.9354553818702698;-0.1616292744874954;0;0
254;51;-0.1702427715063095;0.9319141507148743;-0.1605307906866074;0;0
259;52;-0.1687786728143692;0.9333798289299011;-0.1588224172592163;0;0
264;53;-0.1685343831777573;0.9330126047134399;-0.1597995162010193;0;0
269;54;-0.1664588004350662;0.9331355094909668;-0.16101935505867;0;0
274;55;-0.1681687533855438;0.9319141507148743;-0.1621178239583969;0;0
279;56;-0.1667030900716782;0.9316698908805847;-0.1646819561719894;0;0
285;57;-0.1651160567998886;0.9338683485984802;-0.1652918756008148;0;0
290;58;-0.166825994849205;0.9287416338920593;-0.1685872822999954;0;0
295;59;-0.166825994849205;0.9310599565505981;-0.1710285097360611;0;0
300;60;-0.1689000278711319;0.928862988948822;-0.1688315719366074;0;0
305;61;-0.1680458337068558;0.9291073083877564;-0.1689544767141342;0;0
310;62;-0.16902294754982;0.9283744692802429;-0.1706628650426865;0;0
315;63;-0.1659702509641647;0.931548535823822;-0.1685872822999954;0;0
320;64;-0.165848895907402;0.9350882172584534;-0.1628506630659103;0;0
326;65;-0.1704870462417603;0.9305713772773743;-0.1545498818159103;0;0
332;66;-0.1763466000556946;0.9284973740577698;-0.1477147787809372;0;0
339;67;-0.1818389594554901;0.9305713772773743;-0.1431979835033417;0;0
343;68;-0.180984765291214;0.9342340230941773;-0.1418552398681641;0;0
346;69;-0.1784221827983856;0.9352111220359802;-0.1405124813318253;0;0
350;70;-0.1764679700136185;0.9353324770927429;-0.1403911262750626;0;0
356;71;-0.1752481311559677;0.9320370554924011;-0.1488132625818253;0;0
361;72;-0.1704870462417603;0.9344782829284668;-0.1513758301734924;0;0
367;73;-0.1695114970207214;0.9338683485984802;-0.1519873142242432;0;0
370;74;-0.1676801890134811;0.9337454438209534;-0.1563811898231506;0;0
376;75;-0.1715855300426483;0.930205762386322;-0.16101935505867;0;0
387;76;-0.1718298047780991;0.9359424114227295;-0.1601651608943939;0;0
388;77;-0.1720740795135498;0.9350882172584534;-0.1606537103652954;0;0
393;78;-0.1687786728143692;0.9308156967163086;-0.1627292931079865;0;0
396;79;-0.1691443026065826;0.9291073083877564;-0.1599208861589432;0;0
401;80;-0.1676801890134811;0.9300844073295593;-0.1579682230949402;0;0
406;81;-0.1689000278711319;0.9309386014938355;-0.1556483656167984;0;0
411;82;-0.1703656911849976;0.9304500222206116;-0.1536956876516342;0;0
416;83;-0.1703656911849976;0.9306943416595459;-0.15308578312397;0;0
421;84;-0.1681687533855438;0.9322813153266907;-0.1495460867881775;0;0
427;85;-0.1693885773420334;0.9342340230941773;-0.1472262293100357;0;0
436;86;-0.1685343831777573;0.9341126680374146;-0.1494231671094894;0;0
440;87;-0.1697557717561722;0.9333798289299011;-0.1463720351457596;0;0
442;88;-0.1698771417140961;0.9353324770927429;-0.1500330865383148;0;0
446;89;-0.1676801890134811;0.9393607378005981;-0.1527185887098312;0;0
452;90;-0.1693885773420334;0.9374080896377564;-0.1606537103652954;0;0
457;91;-0.1687786728143692;0.9333798289299011;-0.1585781276226044;0;0
462;92;-0.1673129945993424;0.9347225427627564;-0.1646819561719894;0;0
467;93;-0.1621862798929215;0.937163770198822;-0.1899498999118805;0;0
472;94;-0.1591351479291916;0.9322813153266907;-0.1866529285907745;0;0
478;95;-0.1544969826936722;0.9324027299880981;-0.1922682076692581;0;0
487;96;-0.1510786563158035;0.9291073083877564;-0.1928781270980835;0;0
491;97;-0.153887078166008;0.9245904684066773;-0.1878743171691895;0;0
492;98;-0.1646275073289871;0.9217836260795593;-0.1788407266139984;0;0
497;99;-0.1664588004350662;0.919586718082428;-0.1677331030368805;0;0
502;100;-0.1691443026065826;0.9199523329734802;-0.1712727844715118;0;0
507;101;-0.1763466000556946;0.9204409122467041;-0.1546728014945984;0;0
512;102;-0.1823275089263916;0.9210507869720459;-0.1513758301734924;0;0
517;103;-0.1842801719903946;0.9144600033760071;-0.1417338699102402;0;0
527;104;-0.1868443191051483;0.913604199886322;-0.1362399607896805;0;0
532;105;-0.1896511763334274;0.9134828448295593;-0.1252536922693253;0;0
536;106;-0.1875771433115006;0.9178767204284668;-0.1192727908492088;0;0
538;107;-0.1813519597053528;0.9252004027366638;-0.1106063798069954;0;0
542;108;-0.1781779080629349;0.9319141507148743;-0.1066994965076447;0;0
547;109;-0.1764679700136185;0.9355767369270325;-0.1036483645439148;0;0
552;110;-0.1712198853492737;0.9399706125259399;-0.1038926392793655;0;0
558;111;-0.1624305546283722;0.9437546133995056;-0.1087750792503357;0;0
563;112;-0.167070284485817;0.9453416466712952;-0.1093849912285805;0;0
568;113;-0.1724412739276886;0.9437546133995056;-0.1189071461558342;0;0
573;114;-0.1729282736778259;0.9442431926727295;-0.1353857666254044;0;0
580;115;-0.1735397428274155;0.9452202916145325;-0.145029291510582;0;0
584;116;-0.1791534572839737;0.9446103572845459;-0.156991109251976;0;0
588;117;-0.1842801719903946;0.9421675801277161;-0.1661460697650909;0;0
593;118;-0.181107684969902;0.9435103535652161;-0.1732254475355148;0;0
598;119;-0.1718298047780991;0.943144679069519;-0.1842117160558701;0;0
603;120;-0.1648717820644379;0.9421675801277161;-0.1881186068058014;0;0
608;121;-0.1610878109931946;0.9443660974502564;-0.185433104634285;0;0
613;122;-0.1523000448942184;0.9414362907409668;-0.1766437739133835;0;0
619;123;-0.1546183526515961;0.9386278986930847;-0.1605307906866074;0;0
625;124;-0.167070284485817;0.9349668622016907;-0.1488132625818253;0;0
632;125;-0.1721969991922379;0.9314271807670593;-0.1356300413608551;0;0
639;126;-0.1763466000556946;0.9310599565505981;-0.133798748254776;0;0
640;127;-0.1768351495265961;0.9281302094459534;-0.1383155435323715;0;0
645;128;-0.1796420216560364;0.9253233075141907;-0.1441750973463059;0;0
649;129;-0.1825717836618424;0.9238576889038086;-0.1473475843667984;0;0
654;130;-0.1758580505847931;0.925567626953125;-0.1494231671094894;0;0
659;131;-0.1714641600847244;0.9254446625709534;-0.1522315889596939;0;0
665;132;-0.1717084348201752;0.9222722053527832;-0.1557712703943253;0;0
672;133;-0.1686557531356812;0.9275202751159668;-0.158943772315979;0;0
677;134;-0.1699984967708588;0.9263004064559937;-0.1588224172592163;0;0
681;135;-0.1687786728143692;0.9234920144081116;-0.1582124978303909;0;0
685;136;-0.1679244786500931;0.9267874360084534;-0.1544285267591476;0;0
689;137;-0.1704870462417603;0.9271546006202698;-0.1499117314815521;0;0
694;138;-0.1731725484132767;0.930205762386322;-0.1523529440164566;0;0
700;139;-0.1728069186210632;0.9299615025520325;-0.1419765949249268;0;0
705;140;-0.1701214164495468;0.9238576889038086;-0.1744468361139298;0;0
710;141;-0.1697557717561722;0.9270316958427429;-0.1555269956588745;0;0
715;142;-0.1739053875207901;0.9376523494720459;-0.1370941549539566;0;0
724;143;-0.1714641600847244;0.932525634765625;-0.155038446187973;0;0
726;144;-0.1664588004350662;0.930205762386322;-0.1695643961429596;0;0
730;145;-0.1704870462417603;0.9327698945999146;-0.1474705040454865;0;0
735;146;-0.1725626289844513;0.9359424114227295;-0.1407567709684372;0;0
740;147;-0.1706099659204483;0.9314271807670593;-0.1691987663507462;0;0
745;148;-0.1692672222852707;0.9299615025520325;-0.1645590364933014;0;0
750;149;-0.1735397428274155;0.9365538954734802;-0.1380712687969208;0;0
755;150;-0.1757366806268692;0.9339897036552429;-0.1571140289306641;0;0
760;151;-0.1740267425775528;0.9241019487380981;-0.17627814412117;0;0
769;152;-0.1784221827983856;0.9284973740577698;-0.1524743139743805;0;0
773;153;-0.1762252449989319;0.9337454438209534;-0.1408781260251999;0;0
778;154;-0.1742710173130035;0.9259332418441773;-0.1654132306575775;0;0
783;155;-0.1707313358783722;0.9283744692802429;-0.1600438058376312;0;0
786;156;-0.1746382117271423;0.9349668622016907;-0.1345315724611282;0;0
790;157;-0.1754924058914185;0.9308156967163086;-0.1402682065963745;0;0
796;158;-0.171098530292511;0.9286187291145325;-0.1567468345165253;0;0
801;159;-0.1757366806268692;0.9327698945999146;-0.134775847196579;0;0
806;160;-0.1782992631196976;0.9343553781509399;-0.1245224177837372;0;0
811;161;-0.1763466000556946;0.9299615025520325;-0.1422208696603775;0;0
817;162;-0.1772007942199707;0.9281302094459534;-0.1439308226108551;0;0
823;163;-0.1801305711269379;0.9363095760345459;-0.1303804218769074;0;0
829;164;-0.1791534572839737;0.9372851252555847;-0.1340430229902268;0;0
832;165;-0.1762252449989319;0.9330126047134399;-0.1419765949249268;0;0
836;166;-0.1746382117271423;0.9342340230941773;-0.135874330997467;0;0
841;167;-0.1745152920484543;0.9356980919837952;-0.1302590519189835;0;0
846;168;-0.1737824678421021;0.9324027299880981;-0.135874330997467;0;0
851;169;-0.1748824864625931;0.9289859533309937;-0.1352644115686417;0;0
856;170;-0.1772007942199707;0.9299615025520325;-0.134775847196579;0;0
862;171;-0.177079439163208;0.9295958280563355;-0.139779657125473;0;0
872;172;-0.1774450689554215;0.9253233075141907;-0.1427094340324402;0;0
876;173;-0.1691443026065826;0.9261775016784668;-0.1472262293100357;0;0
880;174;-0.173051193356514;0.9287416338920593;-0.1533300578594208;0;0
882;175;-0.1735397428274155;0.9272760152816773;-0.1468605846166611;0;0
887;176;-0.1715855300426483;0.9272760152816773;-0.1456391960382462;0;0
892;177;-0.1686557531356812;0.925567626953125;-0.1483246982097626;0;0
897;178;-0.1696328520774841;0.921904981136322;-0.1433193385601044;0;0
902;179;-0.1723183542490006;0.9222722053527832;-0.1402682065963745;0;0
907;180;-0.1726839989423752;0.9199523329734802;-0.1363628804683685;0;0
915;181;-0.17695651948452;0.9225149154663086;-0.1377056241035461;0;0
920;182;-0.1796420216560364;0.9231263995170593;-0.1368498802185059;0;0
925;183;-0.179032102227211;0.9231263995170593;-0.1423437893390656;0;0
930;184;-0.1796420216560364;0.9237362742424011;-0.1445407271385193;0;0
932;185;-0.1835488975048065;0.9304500222206116;-0.1413666754961014;0;0
937;186;-0.1870885938405991;0.9304500222206116;-0.1441750973463059;0;0
942;187;-0.1848916411399841;0.9328912496566773;-0.1475918740034103;0;0
947;188;-0.182937428355217;0.9366752505302429;-0.1566254645586014;0;0
952;189;-0.1844030916690826;0.937529444694519;-0.1546728014945984;0;0
957;190;-0.1837931722402573;0.9414362907409668;-0.1532071381807327;0;0
963;191;-0.1824504286050797;0.9378966093063355;-0.152962863445282;0;0
969;192;-0.1819618791341782;0.9364309310913086;-0.1544285267591476;0;0
974;193;-0.1847687363624573;0.9382622838020325;-0.1524743139743805;0;0
979;194;-0.1831817030906677;0.9376523494720459;-0.151010200381279;0;0
983;195;-0.1837931722402573;0.9358210563659668;-0.1535743325948715;0;0
988;196;-0.1787878274917603;0.9332569241523743;-0.1477147787809372;0;0
993;197;-0.1772007942199707;0.9321584105491638;-0.1525972187519074;0;0
998;198;-0.1797649264335632;0.9309386014938355;-0.1480804234743118;0;0
1003;199;-0.1787878274917603;0.9277645349502564;-0.1434422582387924;0;0
1012;200;-0.1802534908056259;0.9266660809516907;-0.1445407271385193;0;0
1016;201;-0.1787878274917603;0.9239805936813355;-0.1405124813318253;0;0
1020;202;-0.1806191205978394;0.922882080078125;-0.1400239318609238;0;0
1026;203;-0.1789107322692871;0.9193423986434937;-0.1353857666254044;0;0
1029;204;-0.1787878274917603;0.9187309145927429;-0.1381926238536835;0;0
1033;205;-0.1819618791341782;0.916289746761322;-0.1420995146036148;0;0
1038;206;-0.1804962009191513;0.9161683917045593;-0.1400239318609238;0;0
1043;207;-0.1803748458623886;0.9177553653717041;-0.1440521776676178;0;0
1049;208;-0.1787878274917603;0.9183652997016907;-0.1491788923740387;0;0
1054;209;-0.1781779080629349;0.9198309779167175;-0.1491788923740387;0;0
1061;210;-0.1819618791341782;0.9198309779167175;-0.1500330865383148;0;0
1067;211;-0.1802534908056259;0.9217836260795593;-0.1483246982097626;0;0
1072;212;-0.1817175894975662;0.9245904684066773;-0.1527185887098312;0;0
1076;213;-0.1831817030906677;0.9236149191856384;-0.1514987498521805;0;0
1079;214;-0.1863557547330856;0.9245904684066773;-0.1484460681676865;0;0
1084;215;-0.1872099488973618;0.9254446625709534;-0.1511315554380417;0;0
1089;216;-0.1840374618768692;0.928862988948822;-0.146981954574585;0;0
1094;217;-0.1836702674627304;0.930205762386322;-0.1494231671094894;0;0
1099;218;-0.1852572858333588;0.9317927956581116;-0.1484460681676865;0;0
1110;219;-0.1845244467258453;0.9332569241523743;-0.1483246982097626;0;0
1114;220;-0.1845244467258453;0.9327698945999146;-0.1504002809524536;0;0
1114;221;-0.1836702674627304;0.9347225427627564;-0.146981954574585;0;0
1120;222;-0.1837931722402573;0.9344782829284668;-0.1474705040454865;0;0
1125;223;-0.1848916411399841;0.9381393194198608;-0.1504002809524536;0;0
1130;224;-0.1819618791341782;0.9358210563659668;-0.149057537317276;0;0
1134;225;-0.1826947033405304;0.9338683485984802;-0.1501560062170029;0;0
1140;226;-0.1789107322692871;0.9350882172584534;-0.1507659256458283;0;0
1145;227;-0.1778107136487961;0.9303271174430847;-0.1468605846166611;0;0
1150;228;-0.1775679886341095;0.932525634765625;-0.1468605846166611;0;0
1158;229;-0.1757366806268692;0.9316698908805847;-0.1452735662460327;0;0
1163;230;-0.1764679700136185;0.931182861328125;-0.143076628446579;0;0
1168;231;-0.1754924058914185;0.9337454438209534;-0.1441750973463059;0;0
1173;232;-0.1736610978841782;0.931182861328125;-0.1429537087678909;0;0
1175;233;-0.1719527244567871;0.9331355094909668;-0.143076628446579;0;0
1180;234;-0.1726839989423752;0.9359424114227295;-0.1433193385601044;0;0
1185;235;-0.1660931706428528;0.9392393827438355;-0.1447850167751312;0;0
1190;236;-0.1642618626356125;0.9402149319648743;-0.1436865329742432;0;0
1195;237;-0.1621862798929215;0.9400935769081116;-0.1447850167751312;0;0
1200;238;-0.1585252285003662;0.9416806101799011;-0.1436865329742432;0;0
1208;239;-0.1555954515933991;0.9422904849052429;-0.1460048407316208;0;0
1213;240;-0.1547412574291229;0.9419248700141907;-0.1516201198101044;0;0
1218;241;-0.1576710343360901;0.9424118399620056;-0.1536956876516342;0;0
1222;242;-0.1569382101297379;0.9427790641784668;-0.1497888118028641;0;0
1226;243;-0.1592580676078796;0.9466843605041504;-0.1483246982097626;0;0
1231;244;-0.1630420386791229;0.9436332583427429;-0.1543056070804596;0;0
1236;245;-0.1657275259494782;0.9407034516334534;-0.1536956876516342;0;0
1241;246;-0.1693885773420334;0.938506543636322;-0.1557712703943253;0;0
1246;247;-0.1693885773420334;0.9378966093063355;-0.1543056070804596;0;0
1251;248;-0.1719527244567871;0.9377737045288086;-0.1483246982097626;0;0
1256;249;-0.1723183542490006;0.9339897036552429;-0.1461277604103088;0;0
1263;250;-0.1736610978841782;0.9303271174430847;-0.1451506465673447;0;0
1271;251;-0.1724412739276886;0.9280087947845459;-0.143076628446579;0;0
1271;252;-0.1745152920484543;0.9215393662452698;-0.1412453204393387;0;0
1276;253;-0.1759809702634811;0.9179996848106384;-0.1405124813318253;0;0
1281;254;-0.1791534572839737;0.9186095595359802;-0.1406338512897492;0;0
1286;255;-0.181107684969902;0.9170225858688355;-0.145029291510582;0;0
1291;256;-0.1859901249408722;0.916901171207428;-0.1434422582387924;0;0
1296;257;-0.1879427880048752;0.9160454273223877;-0.1431979835033417;0;0
1305;258;-0.188065692782402;0.9170225858688355;-0.149057537317276;0;0
1310;259;-0.1896511763334274;0.9164126515388489;-0.1521086692810059;0;0
1314;260;-0.1945351660251617;0.9171454906463623;-0.1579682230949402;0;0
1319;261;-0.1969763785600662;0.9204409122467041;-0.1566254645586014;0;0
1322;262;-0.1963649094104767;0.9220278859138489;-0.1538170576095581;0;0
1327;263;-0.1934351325035095;0.9260561466217041;-0.1591880470514298;0;0
1332;264;-0.194290891289711;0.9245904684066773;-0.1596766114234924;0;0
1337;265;-0.1916053891181946;0.9277645349502564;-0.1606537103652954;0;0
1342;266;-0.1920923888683319;0.9272760152816773;-0.1605307906866074;0;0
1348;267;-0.1912381947040558;0.9317927956581116;-0.1578453034162521;0;0
1356;268;-0.1891641765832901;0.9308156967163086;-0.1602865159511566;0;0
1361;269;-0.1907496452331543;0.931182861328125;-0.1596766114234924;0;0
1366;270;-0.1923366636037827;0.9291073083877564;-0.1573583036661148;0;0
1371;271;-0.1939236968755722;0.9259332418441773;-0.1568697392940521;0;0
1373;272;-0.1953893601894379;0.9261775016784668;-0.1524743139743805;0;0
1377;273;-0.1930695027112961;0.9286187291145325;-0.1544285267591476;0;0
1383;274;-0.1964878290891647;0.9250790476799011;-0.1555269956588745;0;0
1388;275;-0.1946565210819244;0.9253233075141907;-0.1513758301734924;0;0
1393;276;-0.1924595832824707;0.924224853515625;-0.1436865329742432;0;0
1403;277;-0.190993919968605;0.9254446625709534;-0.1461277604103088;0;0
1403;278;-0.1890412569046021;0.9263004064559937;-0.1453949213027954;0;0
1409;279;-0.1901397258043289;0.9308156967163086;-0.1412453204393387;0;0
1418;280;-0.1913611143827438;0.9284973740577698;-0.1417338699102402;0;0
1418;281;-0.1908725649118424;0.9272760152816773;-0.1399025768041611;0;0
1423;282;-0.190993919968605;0.9277645349502564;-0.1385598182678223;0;0
1429;283;-0.1917267441749573;0.9265431761741638;-0.1407567709684372;0;0
1433;284;-0.1911168396472931;0.9309386014938355;-0.1405124813318253;0;0
1438;285;-0.1886756122112274;0.9289859533309937;-0.1467376798391342;0;0
1443;286;-0.1867229491472244;0.9303271174430847;-0.1496674418449402;0;0
1453;287;-0.1823275089263916;0.929228663444519;-0.1504002809524536;0;0
1458;288;-0.1856229305267334;0.9271546006202698;-0.1484460681676865;0;0
1463;289;-0.1852572858333588;0.927885890007019;-0.1474705040454865;0;0
1468;290;-0.1818389594554901;0.9286187291145325;-0.1499117314815521;0;0
1469;291;-0.1836702674627304;0.9304500222206116;-0.1501560062170029;0;0
1474;292;-0.1820832341909409;0.9303271174430847;-0.1507659256458283;0;0
1479;293;-0.1835488975048065;0.9316698908805847;-0.1555269956588745;0;0
1484;294;-0.1863557547330856;0.9298401474952698;-0.1539399772882462;0;0
1490;295;-0.1851359307765961;0.9293515682220459;-0.1552827209234238;0;0
1497;296;-0.1881870627403259;0.9305713772773743;-0.158943772315979;0;0
1506;297;-0.1874542236328125;0.928862988948822;-0.1583338528871536;0;0
1513;298;-0.186965674161911;0.9287416338920593;-0.1606537103652954;0;0
1513;299;-0.1884313374757767;0.9270316958427429;-0.1567468345165253;0;0
1520;300;-0.1905069202184677;0.9291073083877564;-0.1588224172592163;0;0
1520;301;-0.1873328685760498;0.9287416338920593;-0.1595552414655685;0;0
1527;302;-0.1916053891181946;0.9277645349502564;-0.1556483656167984;0;0
1530;303;-0.1917267441749573;0.9272760152816773;-0.1590666919946671;0;0
1535;304;-0.1914824694395065;0.9261775016784668;-0.1583338528871536;0;0
1540;305;-0.1906282752752304;0.9239805936813355;-0.1536956876516342;0;0
1547;306;-0.190262645483017;0.9193423986434937;-0.1563811898231506;0;0
1553;307;-0.1913611143827438;0.9177553653717041;-0.1566254645586014;0;0
1558;308;-0.190262645483017;0.9161683917045593;-0.1546728014945984;0;0
1563;309;-0.1898954510688782;0.9148256182670593;-0.1563811898231506;0;0
1567;310;-0.1935580521821976;0.9126286506652832;-0.1523529440164566;0;0
1570;311;-0.1949008107185364;0.9148256182670593;-0.1560155600309372;0;0
1575;312;-0.1963649094104767;0.9116515517234802;-0.1562582701444626;0;0
1580;313;-0.2017359137535095;0.9144600033760071;-0.1571140289306641;0;0
1586;314;-0.2033229321241379;0.9125057458877564;-0.1637048572301865;0;0
1590;315;-0.2027130126953125;0.9115301966667175;-0.1624850183725357;0;0
1595;316;-0.2097924053668976;0.9132385849952698;-0.1660247147083283;0;0
1605;317;-0.211502343416214;0.9137271642684937;-0.1671231836080551;0;0
1611;318;-0.2104023098945618;0.9171454906463623;-0.1626063734292984;0;0
1611;319;-0.2107695043087006;0.9203179478645325;-0.1645590364933014;0;0
1616;320;-0.2124778926372528;0.9194637537002564;-0.166268989443779;0;0
1621;321;-0.2102809548377991;0.9210507869720459;-0.1632162928581238;0;0
1626;322;-0.2079610973596573;0.9237362742424011;-0.16101935505867;0;0
1630;323;-0.2071069031953812;0.9230034947395325;-0.1644376814365387;0;0
1636;324;-0.2061313539743424;0.9234920144081116;-0.1618735492229462;0;0
1641;325;-0.2039328515529633;0.9234920144081116;-0.1634605675935745;0;0
1649;326;-0.2047885954380035;0.919586718082428;-0.1630949378013611;0;0
1653;327;-0.2060084342956543;0.9193423986434937;-0.1637048572301865;0;0
1658;328;-0.2066183388233185;0.9143370389938355;-0.1650476008653641;0;0
1662;329;-0.2085725665092468;0.9123843908309937;-0.1660247147083283;0;0
1666;330;-0.2060084342956543;0.9116515517234802;-0.1685872822999954;0;0
1671;331;-0.2077168226242065;0.9128729701042175;-0.1696857661008835;0;0
1676;332;-0.2071069031953812;0.9127500057220459;-0.1684659272432327;0;0
1681;333;-0.2086939215660095;0.9127500057220459;-0.1704185903072357;0;0
1686;334;-0.2095481157302856;0.9098202586174011;-0.1687102019786835;0;0
1699;335;-0.2117450684309006;0.9101874232292175;-0.1676117330789566;0;0
1699;336;-0.2133320868015289;0.9083561301231384;-0.1718842536211014;0;0
1706;337;-0.2158962190151215;0.9065248370170593;-0.1704185903072357;0;0
1711;338;-0.2168717831373215;0.9073790311813355;-0.1699300408363342;0;0
1716;339;-0.2189473658800125;0.9092103242874146;-0.172126978635788;0;0
1717;340;-0.2251725494861603;0.9065248370170593;-0.1733483672142029;0;0
1722;341;-0.2315206527709961;0.9072576761245728;-0.1731040924787521;0;0
1727;342;-0.2309107333421707;0.9044492840766907;-0.1737140119075775;0;0
1732;343;-0.234694704413414;0.9065248370170593;-0.1763994991779327;0;0
