TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID
1737;344;-0.2392099499702454;0.9049378037452698;-0.1765224188566208;0;0
1747;345;-0.2400656938552856;0.9056706428527832;-0.1687102019786835;0;0
1752;346;-0.23860003054142;0.9111630320549011;-0.1699300408363342;0;0
1757;347;-0.2399427741765976;0.9125057458877564;-0.1693201214075089;0;0
1761;348;-0.238722950220108;0.9151912331581116;-0.1695643961429596;0;0
1762;349;-0.2344504296779633;0.9167782664299011;-0.1637048572301865;0;0
1767;350;-0.2320092022418976;0.9206851720809937;-0.1595552414655685;0;0
1772;351;-0.2221214175224304;0.9225149154663086;-0.1594323217868805;0;0
1777;352;-0.2150420248508453;0.9289859533309937;-0.1580895781517029;0;0
1782;353;-0.2057641595602036;0.9331355094909668;-0.1525972187519074;0;0
1787;354;-0.1978305727243424;0.9335011839866638;-0.1499117314815521;0;0
1794;355;-0.1905069202184677;0.9358210563659668;-0.1511315554380417;0;0
1799;356;-0.1813519597053528;0.9404591917991638;-0.1557712703943253;0;0
1803;357;-0.171098530292511;0.9407034516334534;-0.1593109667301178;0;0
1808;358;-0.1648717820644379;0.9355767369270325;-0.1637048572301865;0;0
1813;359;-0.1620649248361588;0.9335011839866638;-0.1668789088726044;0;0
1818;360;-0.1621862798929215;0.9376523494720459;-0.1745682060718536;0;0
1823;361;-0.163773313164711;0.9408248066902161;-0.1840903609991074;0;0
1828;362;-0.1631633937358856;0.9420462250709534;-0.1904368996620178;0;0
1833;363;-0.1662145256996155;0.9450973868370056;-0.1965407282114029;0;0
1843;364;-0.1715855300426483;0.9442431926727295;-0.2037430256605148;0;0
1843;365;-0.1775679886341095;0.9469286799430847;-0.2089911103248596;0;0
1851;366;-0.1826947033405304;0.950102686882019;-0.2141178250312805;0;0
1858;367;-0.1887969821691513;0.9469286799430847;-0.2181460708379746;0;0
1866;368;-0.1980748623609543;0.9419248700141907;-0.2143620997667313;0;0
1866;369;-0.2093038409948349;0.9408248066902161;-0.2120437920093536;0;0
1870;370;-0.2184588015079498;0.937529444694519;-0.2150949388742447;0;0
1874;371;-0.2270038574934006;0.9316698908805847;-0.210701048374176;0;0
1879;372;-0.2355488985776901;0.9265431761741638;-0.2059399634599686;0;0
1884;373;-0.2475107163190842;0.9193423986434937;-0.2020330876111984;0;0
1892;374;-0.2553229331970215;0.9154355525970459;-0.1945880651473999;0;0
1897;375;-0.2515389621257782;0.9151912331581116;-0.1883628815412521;0;0
1902;376;-0.2611824870109558;0.9065248370170593;-0.1848231852054596;0;0
1908;377;-0.2724130153656006;0.9061592221260071;-0.1774979680776596;0;0
1910;378;-0.2783939242362976;0.9038393497467041;-0.1729827225208283;0;0
1914;379;-0.2868160605430603;0.9032294154167175;-0.1661460697650909;0;0
1919;380;-0.2941397130489349;0.9027408957481384;-0.1558926403522492;0;0
1924;381;-0.3058588206768036;0.9027408957481384;-0.1495460867881775;0;0
1929;382;-0.3162336051464081;0.9026195406913757;-0.1438079029321671;0;0
1935;383;-0.3367420434951782;0.8973698616027832;-0.1366071552038193;0;0
1940;384;-0.3478496670722961;0.896027147769928;-0.1311132460832596;0;0
1945;385;-0.3562718033790588;0.8968813419342041;-0.1202498972415924;0;0
1955;386;-0.3726290464401245;0.8950515985488892;-0.1156117394566536;0;0
1955;387;-0.3798297941684723;0.9011538624763489;-0.1086537167429924;0;0
1960;388;-0.3902061283588409;0.8992012143135071;-0.102428525686264;0;0
1964;389;-0.3909389674663544;0.8971256017684937;-0.09827736765146256;0;0
1969;390;-0.380441278219223;0.8998110890388489;-0.08875676989555359;0;0
1974;391;-0.3699435591697693;0.9012767672538757;-0.07789342105388641;0;0
1980;392;-0.3699435591697693;0.9040836095809937;-0.07020256668329239;0;0
1987;393;-0.3598114848136902;0.9093332886695862;-0.06287890672683716;0;0
1990;394;-0.3457740843296051;0.9107973575592041;-0.046400286257267;0;0
1998;395;-0.3410130143165588;0.9100645184516907;-0.03309416025876999;0;0
2002;396;-0.3321023285388947;0.9096989035606384;-0.03089721873402596;0;0
2006;397;-0.3249015808105469;0.9110416173934937;-0.0294331107288599;0;0
2010;398;-0.3308824896812439;0.9192194938659668;-0.04029645770788193;0;0
2015;399;-0.319530576467514;0.9286187291145325;-0.05567660927772522;0;0
2020;400;-0.3009763956069946;0.9335011839866638;-0.07398653030395508;0;0
2025;401;-0.2903557419776917;0.9365538954734802;-0.09473767876625061;0;0
2033;402;-0.2719244658946991;0.9397263526916504;-0.1160987392067909;0;0
2039;403;-0.2534916400909424;0.9418019652366638;-0.131723165512085;0;0
2044;404;-0.2375015616416931;0.9369195103645325;-0.1484460681676865;0;0
2050;405;-0.2245626300573349;0.9355767369270325;-0.1606537103652954;0;0
2054;406;-0.2146748304367065;0.9343553781509399;-0.1691987663507462;0;0
2056;407;-0.2073511779308319;0.9280087947845459;-0.180183470249176;0;0
2060;408;-0.2090595662593842;0.9221493005752564;-0.1895827054977417;0;0
2066;409;-0.2104023098945618;0.9160454273223877;-0.1955636143684387;0;0
2070;410;-0.2171160578727722;0.9065248370170593;-0.1959308087825775;0;0
2076;411;-0.2260267436504364;0.8988355398178101;-0.1910483688116074;0;0
2081;412;-0.2316420078277588;0.8919988870620728;-0.1871414929628372;0;0
2086;413;-0.2420183569192886;0.8834538459777832;-0.1838460713624954;0;0
2095;414;-0.2575198709964752;0.8766187429428101;-0.1740812063217163;0;0
2100;415;-0.2669191062450409;0.8707591891288757;-0.1667559891939163;0;0
2101;416;-0.2714359164237976;0.8620927929878235;-0.1533300578594208;0;0
2106;417;-0.2763183414936066;0.8609943389892578;-0.1401468515396118;0;0
2111;418;-0.2785153090953827;0.8609943389892578;-0.1226911172270775;0;0
2116;419;-0.2759527266025543;0.8613599538803101;-0.1075552478432655;0;0
2121;420;-0.272168755531311;0.8703935742378235;-0.09205217659473419;0;0
2126;421;-0.2703374326229096;0.8739332556724548;-0.0733766183257103;0;0
2133;422;-0.2671633958816528;0.8851637840270996;-0.06507584452629089;0;0
2138;423;-0.2663092017173767;0.8996897339820862;-0.05518805235624313;0;0
2144;424;-0.272168755531311;0.9079905152320862;-0.04676592350006104;0;0
2148;425;-0.2772954702377319;0.9181210398674011;-0.0344369113445282;0;0
2152;426;-0.2786382138729096;0.929228663444519;-0.02613614127039909;0;0
2157;427;-0.2859618663787842;0.9360653162002564;-0.01624990254640579;0;0
2162;428;-0.298290878534317;0.9400935769081116;-0.002822416834533215;0;0
2167;429;-0.3047603368759155;0.9457088112831116;0.01219209469854832;0;0
2172;430;-0.3017076551914215;0.9364309310913086;0.0195157527923584;0;0
2177;431;-0.2969481348991394;0.9363095760345459;0.009872235357761383;0;0
2185;432;-0.2924313247203827;0.9408248066902161;-0.02528194710612297;0;0
2190;433;-0.2692389786243439;0.9335011839866638;-0.06507584452629089;0;0
2196;434;-0.2431168407201767;0.9264218211174011;-0.08253157883882523;0;0
2200;435;-0.2252954691648483;0.9231263995170593;-0.042737677693367;0;0
2203;436;-0.2277366816997528;0.9193423986434937;0.03050201945006847;0;0
2207;437;-0.2414084523916245;0.9187309145927429;0.07273713499307632;0;0
2212;438;-0.2603282928466797;0.9221493005752564;0.08042643219232559;0;0
2217;439;-0.2775397300720215;0.9247134327888489;0.06638903170824051;0;0
2222;440;-0.2993893623352051;0.9129943251609802;0.04344094917178154;0;0
2230;441;-0.3163565397262573;0.9073790311813355;0.02781652100384235;0;0
2235;442;-0.3272198736667633;0.9031065106391907;0.02879363112151623;0;0
2240;443;-0.3419901132583618;0.8987126350402832;0.03379743173718453;0;0
2246;444;-0.3336893320083618;0.9028638005256653;0.03892414644360542;0;0
2248;445;-0.3054916262626648;0.9077462553977966;0.0395340621471405;0;0
2253;446;-0.2877931594848633;0.9061592221260071;0.03343179449439049;0;0
2258;447;-0.2926756143569946;0.9031065106391907;0.02513102442026138;0;0
2263;448;-0.2941397130489349;0.9022523164749146;0.01829592138528824;0;0
2268;449;-0.2930412590503693;0.9049378037452698;0.01609742268919945;0;0
2275;450;-0.2885244488716126;0.9122614860534668;0.01158217806369066;0;0
2280;451;-0.290234386920929;0.915924072265625;0.007065377663820982;0;0
2298;452;-0.29230996966362;0.9164126515388489;0.001694383681751788;0;0
2299;453;-0.2992664277553558;0.915924072265625;0.001205828622914851;0;0
2299;454;-0.3024404942989349;0.9187309145927429;-0.0002582807210274041;0;0
2299;455;-0.2957267463207245;0.9132385849952698;0.0007172735640779138;0;0
2306;456;-0.2692389786243439;0.9139714241027832;-0.002578139305114746;0;0
2309;457;-0.2482435554265976;0.9297171831130981;-0.01356440503150225;0;0
2314;458;-0.2422626465559006;0.928862988948822;-0.01222165673971176;0;0
2319;459;-0.2483649104833603;0.9241019487380981;-0.009780436754226685;0;0
2324;460;-0.2598397433757782;0.9217836260795593;0.00523407431319356;0;0
2329;461;-0.2689946889877319;0.9280087947845459;0.02500966377556324;0;0
2334;462;-0.2726573050022125;0.9316698908805847;0.04637072235345841;0;0
2346;463;-0.2635023295879364;0.9344782829284668;0.06577911972999573;0;0
2346;464;-0.2561771273612976;0.9336240887641907;0.08592034876346588;0;0
2349;465;-0.246656522154808;0.9300844073295593;0.09446384012699127;0;0
2358;466;-0.2481206357479096;0.9333798289299011;0.1030088812112808;0;0
2359;467;-0.2604496479034424;0.9333798289299011;0.1010562181472778;0;0
2364;468;-0.2738771438598633;0.9275202751159668;0.1052058264613152;0;0
2369;469;-0.2753427922725678;0.9206851720809937;0.1025203242897987;0;0
2374;470;-0.2624038755893707;0.9170225858688355;0.09348828345537186;0;0
2379;471;-0.258131355047226;0.916901171207428;0.07957224547863007;0;0
2384;472;-0.2637450695037842;0.9177553653717041;0.07200430333614349;0;0
2390;473;-0.2576427757740021;0.918243944644928;0.06272798031568527;0;0
2395;474;-0.2493420243263245;0.9165340065956116;0.0516187995672226;0;0
2400;475;-0.2472664415836334;0.9134828448295593;0.03489590063691139;0;0
2408;476;-0.2382344007492065;0.9109187126159668;0.02085850201547146;0;0
2410;477;-0.2188259959220886;0.9143370389938355;0.007553932722657919;0;0
2415;478;-0.1984404921531677;0.9239805936813355;-0.002212501130998135;0;0
2425;479;-0.1851359307765961;0.9284973740577698;-0.007581938989460468;0;0
2425;480;-0.1720740795135498;0.9266660809516907;-0.02406211569905281;0;0
2431;481;-0.1704870462417603;0.9231263995170593;-0.04090637341141701;0;0
2435;482;-0.1774450689554215;0.9173882007598877;-0.05030561611056328;0;0
2440;483;-0.186965674161911;0.9151912331581116;-0.06580868363380432;0;0
2445;484;-0.1919710338115692;0.9154355525970459;-0.07960180193185806;0;0
2450;485;-0.186965674161911;0.916901171207428;-0.08997660130262375;0;0
2456;486;-0.1853802055120468;0.9237362742424011;-0.1002300307154656;0;0
2460;487;-0.1831817030906677;0.9352111220359802;-0.1180529594421387;0;0
2465;488;-0.1757366806268692;0.9438775181770325;-0.1396582871675491;0;0
2473;489;-0.1745152920484543;0.9513225555419922;-0.1565025597810745;0;0
2479;490;-0.1761023253202438;0.9595019817352295;-0.1760338693857193;0;0
2483;491;-0.1747595816850662;0.9713423848152161;-0.199347585439682;0;0
2489;492;-0.1747595816850662;0.9774447083473206;-0.2215643972158432;0;0
2491;493;-0.17695651948452;0.9846469759941101;-0.2458552271127701;0;0
2495;494;-0.1782992631196976;0.9964874386787415;-0.2691705226898193;0;0
2500;495;-0.1823275089263916;1.01296603679657;-0.2817422449588776;0;0
2506;496;-0.1839145421981812;1.024562239646912;-0.2865033149719238;0;0
2511;497;-0.1845244467258453;1.025173664093018;-0.291508674621582;0;0
2516;498;-0.1706099659204483;1.02932333946228;-0.2840621173381805;0;0
2522;499;-0.1548626273870468;1.022853851318359;-0.2723430097103119;0;0
2528;500;-0.1389939188957214;1.008206486701965;-0.257330060005188;0;0
2533;501;-0.1241023242473602;0.9891637563705444;-0.2414613515138626;0;0
2538;502;-0.1104305610060692;0.9720736742019653;-0.2285224199295044;0;0
2541;503;-0.1028626263141632;0.9494928121566773;-0.2142407447099686;0;0
2547;504;-0.09090080857276917;0.9358210563659668;-0.202644556760788;0;0
2551;505;-0.08028017729520798;0.9249576926231384;-0.189461350440979;0;0
2556;506;-0.07222368568181992;0.9129943251609802;-0.1768880635499954;0;0
2561;507;-0.06978247314691544;0.8985912799835205;-0.162240743637085;0;0
2568;508;-0.07539774477481842;0.8922431468963623;-0.15308578312397;0;0
2572;509;-0.08430842310190201;0.8844309449195862;-0.1429537087678909;0;0
2578;510;-0.1065252348780632;0.881745457649231;-0.129770502448082;0;0
2582;511;-0.126422181725502;0.8786942958831787;-0.1269636452198029;0;0
2589;512;-0.141558051109314;0.8761301636695862;-0.1261094510555267;0;0
2592;513;-0.157792404294014;0.8785713911056519;-0.1214697286486626;0;0
2597;514;-0.1634076684713364;0.8800370693206787;-0.1270850002765656;0;0
2602;515;-0.1645061373710632;0.889069139957428;-0.131723165512085;0;0
2607;516;-0.1669473648071289;0.8990782499313355;-0.1355071365833283;0;0
2612;517;-0.1759809702634811;0.9117744565010071;-0.1423437893390656;0;0
2622;518;-0.1819618791341782;0.9237362742424011;-0.1496674418449402;0;0
2628;519;-0.1693885773420334;0.9343553781509399;-0.1512544751167297;0;0
2628;520;-0.1875771433115006;0.955595076084137;-0.1538170576095581;0;0
2633;521;-0.2089382112026215;0.9761019349098206;-0.1600438058376312;0;0
2638;522;-0.2084496468305588;0.9955103397369385;-0.1693201214075089;0;0
2643;523;-0.2053985148668289;1.011501908302307;-0.1807949393987656;0;0
2648;524;-0.2130878120660782;1.012356162071228;-0.1812819391489029;0;0
2652;525;-0.2196801900863648;1.011990547180176;-0.1759109497070313;0;0
2658;526;-0.2143092006444931;1.020412683486939;-0.1778651624917984;0;0
2663;527;-0.2155290246009827;1.020901203155518;-0.1849445551633835;0;0
2670;528;-0.2121122628450394;1.010280609130859;-0.1857987493276596;0;0
2676;529;-0.1947778910398483;0.9975858926773071;-0.1828689724206924;0;0
2680;530;-0.1725626289844513;0.9916049838066101;-0.1713957041501999;0;0
2683;531;-0.1613320857286453;0.977811872959137;-0.1583338528871536;0;0
2688;532;-0.1472946852445602;0.9725622534751892;-0.1518643945455551;0;0
2693;533;-0.1294733136892319;0.9701210260391235;-0.143076628446579;0;0
2698;534;-0.1162901148200035;0.9613332748413086;-0.1359956860542297;0;0
2703;535;-0.1029855459928513;0.9498584270477295;-0.1366071552038193;0;0
2708;536;-0.09859010577201843;0.9356980919837952;-0.1416109651327133;0;0
2713;537;-0.09370766580104828;0.9199523329734802;-0.1518643945455551;0;0
2719;538;-0.0795489028096199;0.9023752212524414;-0.1637048572301865;0;0
2724;539;-0.07014966011047363;0.8909004330635071;-0.1711514294147492;0;0
2729;540;-0.05818628892302513;0.8786942958831787;-0.1732254475355148;0;0
2734;541;-0.05586798489093781;0.8680737018585205;-0.1812819391489029;0;0
2739;542;-0.05769773200154305;0.8585531115531921;-0.1781094521284103;0;0
2744;543;-0.08125729113817215;0.8531820774078369;-0.1746911108493805;0;0
2749;544;-0.1070137917995453;0.8451256155967712;-0.1673674583435059;0;0
2754;545;-0.1037168204784393;0.8386561274528503;-0.1600438058376312;0;0
2759;546;-0.1068908721208572;0.8368248343467712;-0.1563811898231506;0;0
2768;547;-0.1499801874160767;0.8348721861839294;-0.1447850167751312;0;0
2773;548;-0.1736610978841782;0.8302339911460877;-0.1362399607896805;0;0
2778;549;-0.183060348033905;0.8305996656417847;-0.1236666738986969;0;0
2782;550;-0.1986847668886185;0.8296241164207459;-0.1108506619930267;0;0
2784;551;-0.2118679732084274;0.8353607058525085;-0.09888727962970734;0;0
2789;552;-0.2126008123159409;0.8412202596664429;-0.08192010968923569;0;0
2794;553;-0.2063740640878677;0.8417072892189026;-0.0649544894695282;0;0
2800;554;-0.2044214010238648;0.8467126488685608;-0.05201400071382523;0;0
2804;555;-0.2036901265382767;0.8622156977653503;-0.04359187185764313;0;0
2811;556;-0.1959992796182632;0.8795484900474548;-0.03858807310461998;0;0
2820;557;-0.19221530854702;0.8866279125213623;-0.04005218297243118;0;0
2826;558;-0.1907496452331543;0.8921217918395996;-0.04810867086052895;0;0
2832;559;-0.1866000294685364;0.8993225693702698;-0.06617432087659836;0;0
2832;560;-0.1806191205978394;0.904327929019928;-0.08594835549592972;0;0
2838;561;-0.1718298047780991;0.9065248370170593;-0.1037712767720223;0;0
2841;562;-0.1601122617721558;0.9093332886695862;-0.1230567544698715;0;0
2846;563;-0.1507130265235901;0.9132385849952698;-0.13782699406147;0;0
2853;564;-0.1367969810962677;0.9110416173934937;-0.1447850167751312;0;0
2860;565;-0.1209282726049423;0.915924072265625;-0.1534514129161835;0;0
2861;566;-0.1075007915496826;0.9158027172088623;-0.1567468345165253;0;0
2869;567;-0.09187636524438858;0.9118958115577698;-0.1536956876516342;0;0
2875;568;-0.08748247474431992;0.9096989035606384;-0.1425880640745163;0;0
2881;569;-0.08101301640272141;0.9093332886695862;-0.1270850002765656;0;0
2881;570;-0.08345422893762589;0.9081118702888489;-0.1135361567139626;0;0
2888;571;-0.09163208305835724;0.9104317426681519;-0.09742317348718643;0;0
2891;572;-0.101154237985611;0.9117744565010071;-0.08448424190282822;0;0
2896;573;-0.103595457971096;0.9158027172088623;-0.07630638778209686;0;0
2901;574;-0.1078679859638214;0.9211721420288086;-0.06702851504087448;0;0
2906;575;-0.1129947006702423;0.9259332418441773;-0.07069111615419388;0;0
2915;576;-0.112750418484211;0.9294729232788086;-0.07191095501184464;0;0
2920;577;-0.1131160631775856;0.9387508034706116;-0.07752622663974762;0;0
2927;578;-0.1160458326339722;0.9483942985534668;-0.0850941613316536;0;0
2927;579;-0.1160458326339722;0.9564492702484131;-0.08802393078804016;0;0
2932;580;-0.1142145320773125;0.9702439308166504;-0.0952262282371521;0;0
2937;581;-0.109210729598999;0.9772019386291504;-0.1009628623723984;0;0
2941;582;-0.1081122606992722;0.9883095622062683;-0.1054796651005745;0;0
2946;583;-0.1018870696425438;1.002102732658386;-0.1087750792503357;0;0
2951;584;-0.09798018634319305;1.012600421905518;-0.1085307970643044;0;0
2958;585;-0.09749163687229157;1.018459916114807;-0.1082865223288536;0;0
2967;586;-0.09114508330821991;1.021389722824097;-0.1041369140148163;0;0
2967;587;-0.08247712254524231;1.021145462989807;-0.1079208850860596;0;0
2974;588;-0.07747332006692886;1.018459916114807;-0.1026728078722954;0;0
2980;589;-0.06355728209018707;1.013088941574097;-0.09827736765146256;0;0
2986;590;-0.05794201046228409;1.008816480636597;-0.08936668187379837;0;0
2987;591;-0.05684353783726692;1.003201127052307;-0.08350713551044464;0;0
2992;592;-0.04854432493448257;1.001981377601624;-0.07435216754674912;0;0
2997;593;-0.04036491736769676;1.001004219055176;-0.0678827092051506;0;0
3002;594;-0.0391450859606266;0.996731698513031;-0.06043768674135208;0;0
3008;595;-0.03841225430369377;1.000027179718018;-0.05714071914553642;0;0
3013;596;-0.04305041581392288;0.9979531168937683;-0.05396822094917297;0;0
3018;597;-0.03987636417150497;0.999051570892334;-0.05189264193177223;0;0
3023;598;-0.04195194318890572;1.007108092308044;-0.05372394248843193;0;0
3028;599;-0.04866568744182587;1.01406455039978;-0.06409873813390732;0;0
3032;600;-0.05965195223689079;1.020901203155518;-0.08094455301761627;0;0
3037;601;-0.08235576003789902;1.035427093505859;-0.09534759074449539;0;0
3042;602;-0.09663744270801544;1.055201172828674;-0.1106063798069954;0;0
3047;603;-0.1096992865204811;1.0846186876297;-0.1259865313768387;0;0
3053;604;-0.1160458326339722;1.111962199211121;-0.1410010457038879;0;0
3060;605;-0.1094550117850304;1.144309639930725;-0.1521086692810059;0;0
3066;606;-0.1072565093636513;1.170553088188171;-0.1579682230949402;0;0
3068;607;-0.0982244685292244;1.183249235153198;-0.1573583036661148;0;0
3075;608;-0.0930977463722229;1.192525625228882;-0.1495460867881775;0;0
3078;609;-0.08760539442300797;1.19191575050354;-0.1453949213027954;0;0
3083;610;-0.08320995420217514;1.19484543800354;-0.1323346346616745;0;0
3089;611;-0.08674964308738709;1.193624138832092;-0.1209827288985252;0;0
3093;612;-0.09688171744346619;1.195576786994934;-0.1068224161863327;0;0
3098;613;-0.1084778979420662;1.204243183135986;-0.09400484710931778;0;0
3103;614;-0.1194641664624214;1.206685900688171;-0.08814685046672821;0;0
3113;615;-0.1140931695699692;1.202046155929565;-0.08704838156700134;0;0
3119;616;-0.1094550117850304;1.192891240119934;-0.09461631625890732;0;0
3124;617;-0.1143374517560005;1.173850059509277;-0.09803309291601181;0;0
3124;618;-0.1095763668417931;1.144919514656067;-0.1098735481500626;0;0
3129;619;-0.1026183515787125;1.109886646270752;-0.1229353919625282;0;0
3134;620;-0.1053038462996483;1.074488162994385;-0.1373384296894074;0;0
3139;621;-0.1140931695699692;1.039699673652649;-0.1508888304233551;0;0
3144;622;-0.130450427532196;1.00600802898407;-0.1643147617578507;0;0
3149;623;-0.1464404910802841;0.9812286496162415;-0.1777422577142716;0;0
3161;624;-0.1588908731937408;0.9596233367919922;-0.1975178420543671;0;0
3161;625;-0.1721969991922379;0.9331355094909668;-0.2082598358392716;0;0
3168;626;-0.1887969821691513;0.9051821231842041;-0.2222972363233566;0;0
3170;627;-0.2025900930166245;0.8771073222160339;-0.2351132482290268;0;0
3176;628;-0.2182145267724991;0.8508622646331787;-0.2447567582130432;0;0
3180;629;-0.2224870473146439;0.8326752185821533;-0.2540346384048462;0;0
3184;630;-0.2244412750005722;0.8170508146286011;-0.2657521963119507;0;0
3190;631;-0.2279809564352036;0.8015477657318115;-0.2707575261592865;0;0
3195;632;-0.2323748469352722;0.7887317538261414;-0.2701460719108582;0;0
3200;633;-0.2454366981983185;0.7785996794700623;-0.276249885559082;0;0
3206;634;-0.2649664580821991;0.7651721835136414;-0.2832079231739044;0;0
3213;635;-0.2846191227436066;0.755651593208313;-0.2855262160301209;0;0
3221;636;-0.2848634123802185;0.7447882294654846;-0.2907758355140686;0;0
3221;637;-0.2738771438598633;0.7479606866836548;-0.2862590551376343;0;0
3228;638;-0.2783939242362976;0.7624866962432861;-0.2874804437160492;0;0
3234;639;-0.2893801927566528;0.7707874178886414;-0.2867476046085358;0;0
3241;640;-0.3112298250198364;0.7783553600311279;-0.2808880507946014;0;0
3241;641;-0.3479710221290588;0.7800652980804443;-0.2766155302524567;0;0
3246;642;-0.3856893479824066;0.7952011823654175;-0.2650193572044373;0;0
3250;643;-0.4201122522354126;0.8163179755210877;-0.2584285140037537;0;0
3256;644;-0.4431832432746887;0.8358492851257324;-0.2432926446199417;0;0
3262;645;-0.4363465905189514;0.8572103381156921;-0.2275453060865402;0;0
3267;646;-0.4332954585552216;0.8773515820503235;-0.1995918601751328;0;0
3272;647;-0.4182809591293335;0.8867508172988892;-0.1733483672142029;0;0
3275;648;-0.3978970050811768;0.9007881879806519;-0.1562582701444626;0;0
3280;649;-0.3787313103675842;0.9192194938659668;-0.1418552398681641;0;0
3285;650;-0.3552946746349335;0.9363095760345459;-0.1369727998971939;0;0
3290;651;-0.3338122665882111;0.9604775309562683;-0.1302590519189835;0;0
3295;652;-0.3211176097393036;0.9824500679969788;-0.1269636452198029;0;0
3303;653;-0.2951168417930603;0.9938019514083862;-0.1316017955541611;0;0
3308;654;-0.2669191062450409;1.008206486701965;-0.1362399607896805;0;0
3313;655;-0.2521488666534424;1.016628623008728;-0.1385598182678223;0;0
3318;656;-0.2403084188699722;1.018215656280518;-0.1394140124320984;0;0
3321;657;-0.2310321033000946;1.012111902236939;-0.1445407271385193;0;0
3326;658;-0.2212672233581543;1.018948554992676;-0.1506445556879044;0;0
3331;659;-0.1715855300426483;1.058985114097595;-0.1540613323450089;0;0
3336;660;-0.1027412638068199;1.115501999855042;-0.1633392125368118;0;0
3341;661;-0.06807408481836319;1.144675254821777;-0.1988605856895447;0;0
3348;662;-0.05293821170926094;1.10659122467041;-0.2160720378160477;0;0
3352;663;-0.03291834518313408;1.043604969978333;-0.2176575064659119;0;0
3358;664;-0.02278782799839973;0.9964874386787415;-0.2244941741228104;0;0
3367;665;-0.006553484126925468;0.9739049673080444;-0.2265697568655014;0;0
3367;666;-0.0005710182012990117;0.9422904849052429;-0.2071598023176193;0;0
3371;667;-0.04964279755949974;0.9005439281463623;-0.1806720197200775;0;0
3376;668;-0.1333786547183991;0.8708820939064026;-0.1294048577547073;0;0
3381;669;-0.2267595678567886;0.8515950441360474;-0.09437204152345657;0;0
3386;670;-0.2884030938148499;0.8426843881607056;-0.08057891577482224;0;0
3391;671;-0.3103756308555603;0.836459219455719;-0.0632445439696312;0;0
3402;672;-0.3120840191841126;0.8286469578742981;-0.04554453492164612;0;0
3402;673;-0.3107412457466126;0.8003278970718384;-0.009901798330247402;0;0
3407;674;-0.332713782787323;0.7451538443565369;0.03916842490434647;0;0
3416;675;-0.3362534940242767;0.7193973660469055;0.0770096629858017;0;0
3417;676;-0.3340565264225006;0.7037729024887085;0.1181447580456734;0;0
3422;677;-0.33173668384552;0.6970592141151428;0.1762485802173615;0;0
3427;678;-0.3297840058803558;0.6999889612197876;0.2580333352088928;0;0
3432;679;-0.3168450891971588;0.7097554206848145;0.3420134484767914;0;0
3437;680;-0.2869389653205872;0.715980589389801;0.4015829563140869;0;0
3442;681;-0.258131355047226;0.7334347367286682;0.4078081250190735;0;0
