TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID
3451;682;-0.2432381957769394;0.7427126169204712;0.3897424936294556;0;0
3455;683;-0.2342061549425125;0.7445439696311951;0.3500699400901794;0;0
3460;684;-0.2252954691648483;0.7578485012054443;0.2852539420127869;0;0
3465;685;-0.2190702706575394;0.7587026953697205;0.2258073538541794;0;0
3467;686;-0.2177275270223618;0.7452751994132996;0.1877233982086182;0;0
3472;687;-0.1999046057462692;0.7414912581443787;0.1515905559062958;0;0
3477;688;-0.1708542406558991;0.7582141757011414;0.113506592810154;0;0
3482;689;-0.15376415848732;0.7630981206893921;0.09336536377668381;0;0
3488;690;-0.1551069021224976;0.7557729482650757;0.07957224547863007;0;0
3499;691;-0.1501031070947647;0.7499149441719055;0.06883025169372559;0;0
3499;692;-0.1420466154813767;0.7497920393943787;0.07163866609334946;0;0
3509;693;-0.1367969810962677;0.7433225512504578;0.07456844300031662;0;0
3509;694;-0.1366756111383438;0.7480836510658264;0.06919744610786438;0;0
3513;695;-0.136308416724205;0.7565057873725891;0.06712186336517334;0;0
3518;696;-0.1327687352895737;0.7670034766197205;0.05784398689866066;0;0
3523;697;-0.1457076668739319;0.7746943235397339;0.03831423074007034;0;0
3528;698;-0.1693885773420334;0.7811638116836548;0.0195157527923584;0;0
3533;699;-0.1702427715063095;0.7916615009307861;-0.006972023285925388;0;0
3538;700;-0.1575481295585632;0.8082614541053772;-0.03907507285475731;0;0
3548;701;-0.1359427869319916;0.8320653438568115;-0.05360102653503418;0;0
3552;702;-0.1182427778840065;0.8589187264442444;-0.05982621386647224;0;0
3557;703;-0.1150687262415886;0.8849195241928101;-0.04176056757569313;0;0
3561;704;-0.1064023151993752;0.908966064453125;-0.001479668426327407;0;0
3564;705;-0.09431757777929306;0.9387508034706116;0.04978905245661736;0;0
3568;706;-0.08955805748701096;0.9562065601348877;0.1402386426925659;0;0
3573;707;-0.07808323949575424;0.9817172288894653;0.2608401775360107;0;0
3579;708;-0.08028017729520798;1.006375193595886;0.3685027956962585;0;0
3584;709;-0.08711683750152588;1.033472895622253;0.4727470576763153;0;0
3589;710;-0.09224355965852737;1.049341678619385;0.5558729767799377;0;0
3597;711;-0.1053038462996483;1.063013434410095;0.6159294843673706;0;0
3602;712;-0.1203183606266975;1.064844727516174;0.6451042890548706;0;0
3606;713;-0.1477832496166229;1.055566787719727;0.6469356417655945;0;0
3611;714;-0.16902294754982;1.029688954353333;0.6151981949806213;0;0
3614;715;-0.2019801884889603;0.9995386004447937;0.5601454973220825;0;0
3619;716;-0.2093038409948349;0.9706096053123474;0.5028974413871765;0;0
3624;717;-0.2206573039293289;0.9463187456130981;0.4517516493797302;0;0
3629;718;-0.23066645860672;0.9261775016784668;0.3977989852428436;0;0
3634;719;-0.2514176070690155;0.9021309614181519;0.3440890312194824;0;0
3645;720;-0.2726573050022125;0.8916332721710205;0.2935546934604645;0;0
3646;721;-0.3009763956069946;0.8808912634849548;0.246681421995163;0;0
3650;722;-0.3209947049617767;0.8786942958831787;0.2098172903060913;0;0
3656;723;-0.312572568655014;0.889069139957428;0.168557733297348;0;0
3660;724;-0.317454993724823;0.8995668292045593;0.1277882754802704;0;0
3666;725;-0.3023191392421722;0.9188538789749146;0.09324400126934052;0;0
3670;726;-0.2943840026855469;0.9599905014038086;0.07639818638563156;0;0
3675;727;-0.2951168417930603;1.026516437530518;0.07774093747138977;0;0
3680;728;-0.2880374491214752;1.120140075683594;0.1049615442752838;0;0
3685;729;-0.2865717709064484;1.225361466407776;0.1558630764484406;0;0
3693;730;-0.30817711353302;1.329971432685852;0.2190936207771301;0;0
3698;731;-0.3402817249298096;1.408826351165772;0.3035638630390167;0;0
3703;732;-0.3939900994300842;1.424450755119324;0.398041695356369;0;0
3708;733;-0.4487985372543335;1.378066062927246;0.4775081276893616;0;0
3710;734;-0.4934733211994171;1.286272168159485;0.501676082611084;0;0
3715;735;-0.5116618871688843;1.205585956573486;0.4559012353420258;0;0
3720;736;-0.5033611059188843;1.147727966308594;0.3534882664680481;0;0
3725;737;-0.4617374539375305;1.099267601966858;0.2254417240619659;0;0
3730;738;-0.4224320948123932;1.054591298103333;0.09824780374765396;0;0
3736;739;-0.3932572901248932;0.9994171857833862;-0.01087890844792128;0;0
3742;740;-0.3570046126842499;0.9479057788848877;-0.08900104463100433;0;0
3748;741;-0.3205061256885529;0.9012767672538757;-0.1379499137401581;0;0
3752;742;-0.2829107344150543;0.8595302104949951;-0.1621178239583969;0;0
3758;743;-0.2577641606330872;0.8287683725357056;-0.1648033261299133;0;0
3761;744;-0.2440939396619797;0.7973981499671936;-0.1519873142242432;0;0
3766;745;-0.2460466027259827;0.7750599384307861;-0.1335544735193253;0;0
3771;746;-0.2602053582668304;0.7756698727607727;-0.1195170655846596;0;0
3776;747;-0.2863275110721588;0.8032577037811279;-0.1115834936499596;0;0
3781;748;-0.3128168284893036;0.8668538331985474;-0.09827736765146256;0;0
3787;749;-0.3241687417030335;0.9370408654212952;-0.09217509627342224;0;0
3796;750;-0.3201405107975006;0.9880653023719788;-0.1064567714929581;0;0
3800;751;-0.2639893293380737;1.018581390380859;-0.1368498802185059;0;0
3806;752;-0.2010046243667603;1.011746287345886;-0.1687102019786835;0;0
3806;753;-0.1535198837518692;0.9834271669387817;-0.1948323398828507;0;0
3811;754;-0.1176328584551811;0.9436332583427429;-0.2203430086374283;0;0
3816;755;-0.07368935644626617;0.909943163394928;-0.244023934006691;0;0
3821;756;-0.03377409279346466;0.8823553919792175;-0.2574514150619507;0;0
3826;757;0.002114478731527925;0.8602614998817444;-0.2699017822742462;0;0
3832;758;0.03189766779541969;0.8417072892189026;-0.2812552452087402;0;0
3840;759;0.05924119427800179;0.8279141783714294;-0.3029819428920746;0;0
3844;760;0.06925035268068314;0.8080171942710877;-0.3342308104038239;0;0
3850;761;0.05448011681437492;0.7882431745529175;-0.3610857725143433;0;0
3854;762;0.03079919703304768;0.7836050391197205;-0.3846437633037567;0;0
3857;763;-0.00704048341140151;0.7937355041503906;-0.4174796640872955;0;0
3862;764;-0.06538858264684677;0.8168065547943115;-0.4388422667980194;0;0
3867;765;-0.1206839978694916;0.8406088352203369;-0.4556865394115448;0;0
3872;766;-0.1679244786500931;0.8618485331535339;-0.4708223938941956;0;0
3877;767;-0.1970977485179901;0.8854080438613892;-0.4842498898506165;0;0
3882;768;-0.2331076711416245;0.9042065143585205;-0.4881567656993866;0;0
3889;769;-0.2665534615516663;0.9214164614677429;-0.4854712784290314;0;0
3894;770;-0.2924313247203827;0.9404591917991638;-0.4631330966949463;0;0
3900;771;-0.2847404778003693;0.969876766204834;-0.4415277540683746;0;0
3904;772;-0.2565443217754364;0.9918493032455444;-0.4213865399360657;0;0
3908;773;-0.2533702552318573;0.9995386004447937;-0.3945315778255463;0;0
3912;774;-0.2655763626098633;1.008083581924439;-0.3594987392425537;0;0
3917;775;-0.2740000486373901;1.016263008117676;-0.3165323436260223;0;0
3923;776;-0.2804695069789887;1.020412683486939;-0.2727102041244507;0;0
3928;777;-0.2989008128643036;1.024317979812622;-0.227912500500679;0;0
3937;778;-0.319774866104126;1.027247786521912;-0.1735926419496536;0;0
3938;779;-0.3181878328323364;1.025050759315491;-0.1336773782968521;0;0
3948;780;-0.3205061256885529;1.016263008117676;-0.1004743054509163;0;0
3949;781;-0.3185534775257111;1.007108092308044;-0.07593919336795807;0;0
3954;782;-0.3101313412189484;0.998074471950531;-0.05360102653503418;0;0
3958;783;-0.2984122335910797;0.9790316820144653;-0.03333843871951103;0;0
3963;784;-0.2971924245357513;0.9574263691902161;-0.02357356064021587;0;0
3969;785;-0.3003649115562439;0.9381393194198608;-0.00611783005297184;0;0
3974;786;-0.2956053912639618;0.9249576926231384;0.01231345534324646;0;0
3979;787;-0.2849847674369812;0.9142156839370728;0.03367606922984123;0;0
3989;788;-0.2737557590007782;0.910308837890625;0.0682203397154808;0;0
3989;789;-0.256909966468811;0.9075019359588623;0.09959055483341217;0;0
3995;790;-0.2373802065849304;0.887726366519928;0.1421928703784943;0;0
3999;791;-0.2246840000152588;0.855379045009613;0.1850378960371018;0;0
4004;792;-0.2121122628450394;0.8089942932128906;0.2114043235778809;0;0
4009;793;-0.1980748623609543;0.766270637512207;0.2131127119064331;0;0
4014;794;-0.1761023253202438;0.7290408611297607;0.1883333176374435;0;0
4019;795;-0.1521771252155304;0.6969377994537354;0.1376760601997376;0;0
4024;796;-0.1413137763738632;0.6724027395248413;0.06114095821976662;0;0
4029;797;-0.1398481130599976;0.6623935699462891;-0.004042248707264662;0;0
4035;798;-0.1256893575191498;0.6588538885116577;-0.06055904924869537;0;0
4040;799;-0.1170229464769363;0.6633691191673279;-0.1143903508782387;0;0
4044;800;-0.114826001226902;0.6769195199012756;-0.1543056070804596;0;0
4050;801;-0.1126275062561035;0.6919324994087219;-0.1916582882404327;0;0
4055;802;-0.1179985031485558;0.7024301886558533;-0.2214430421590805;0;0
4059;803;-0.136552706360817;0.7134164571762085;-0.2524476051330566;0;0
4064;804;-0.151567205786705;0.7264782786369324;-0.2711231708526611;0;0
4069;805;-0.1839145421981812;0.746008038520813;-0.2846720218658447;0;0
4074;806;-0.2165061384439468;0.770910382270813;-0.2901659309864044;0;0
4080;807;-0.2516618669033051;0.8025248646736145;-0.2966353893280029;0;0
4088;808;-0.2875488996505737;0.8384118676185608;-0.2949254512786865;0;0
4093;809;-0.3214832544326782;0.8688065409660339;-0.2856491208076477;0;0
4098;810;-0.3504122495651245;0.8944401144981384;-0.2739300429821014;0;0
4100;811;-0.3765343725681305;0.9164126515388489;-0.2603811919689179;0;0
4105;812;-0.3960656821727753;0.9420462250709534;-0.2478078901767731;0;0
4110;813;-0.4011923968791962;0.9654828906059265;-0.2319391965866089;0;0
4115;814;-0.3888633847236633;0.9933133721351624;-0.2174147963523865;0;0
4120;815;-0.3436985015869141;1.021145462989807;-0.1962964534759522;0;0
4125;816;-0.2960939407348633;1.050684332847595;-0.1763994991779327;0;0
4132;817;-0.2713145613670349;1.071069836616516;-0.1583338528871536;0;0
4138;818;-0.2454366981983185;1.090356945991516;-0.1423437893390656;0;0
4142;819;-0.225416824221611;1.10659122467041;-0.1246437802910805;0;0
4147;820;-0.2130878120660782;1.112450838088989;-0.1153674572706223;0;0
4151;821;-0.198319137096405;1.114769101142883;-0.1075552478432655;0;0
4155;822;-0.1851359307765961;1.113182067871094;-0.09388348460197449;0;0
4160;823;-0.1693885773420334;1.104515671730042;-0.08350713551044464;0;0
4166;824;-0.1563282907009125;1.084741592407227;-0.07642775028944016;0;0
4171;825;-0.1464404910802841;1.060695052146912;-0.07044684141874313;0;0
4176;826;-0.1271534562110901;1.025173664093018;-0.06690715253353119;0;0
4182;827;-0.1118962317705154;0.9885538816452026;-0.06409873813390732;0;0
4186;828;-0.1018870696425438;0.9519340395927429;-0.06885981559753418;0;0
4195;829;-0.087971031665802;0.9189752340316773;-0.0832628533244133;0;0
4196;830;-0.07405499368906021;0.8963927626609802;-0.1030384451150894;0;0
4201;831;-0.06380155682563782;0.8921217918395996;-0.1334331035614014;0;0
4206;832;-0.06587713956832886;0.8912660479545593;-0.1677331030368805;0;0
4211;833;-0.0778389573097229;0.8917546272277832;-0.2077712714672089;0;0
4216;834;-0.1078679859638214;0.8880935311317444;-0.2458552271127701;0;0
4221;835;-0.1392381936311722;0.8912660479545593;-0.2735643982887268;0;0
4230;836;-0.1695114970207214;0.8917546272277832;-0.3005407154560089;0;0
4235;837;-0.1964878290891647;0.8857737183570862;-0.3300811946392059;0;0
4240;838;-0.2211443036794663;0.885896623134613;-0.3615743219852448;0;0
4245;839;-0.2381114810705185;0.8987126350402832;-0.3840338587760925;0;0
4247;840;-0.2565443217754364;0.9276431798934937;-0.3985598087310791;0;0
4252;841;-0.2785153090953827;0.9674355387687683;-0.4097903668880463;0;0
4257;842;-0.3019519448280335;1.009914875030518;-0.4180911183357239;0;0
4262;843;-0.3349107205867767;1.047633290290833;-0.4279773533344269;0;0
4267;844;-0.3654267489910126;1.080957651138306;-0.4382307827472687;0;0
4272;845;-0.3931359052658081;1.097801923751831;-0.442014753818512;0;0
4279;846;-0.4143756031990051;1.09829044342041;-0.4378651678562164;0;0
4284;847;-0.4466000199317932;1.083520293235779;-0.4262689650058746;0;0
4289;848;-0.4740649163722992;1.058619499206543;-0.4074704945087433;0;0
4293;849;-0.4983572959899902;1.031887412071228;-0.3826911151409149;0;0
4297;850;-0.5271649360656738;0.9963660836219788;-0.3483911156654358;0;0
4302;851;-0.5524313449859619;0.9576706290245056;-0.3072544634342194;0;0
4307;852;-0.5562152862548828;0.9310599565505981;-0.2620895802974701;0;0
4312;853;-0.5498687624931335;0.9037179946899414;-0.2131422609090805;0;0
4318;854;-0.5382725596427918;0.8741775155067444;-0.1630949378013611;0;0
4325;855;-0.5365626215934753;0.8502523303031921;-0.1180529594421387;0;0
4335;856;-0.5355870723724365;0.8342622518539429;-0.07264378666877747;0;0
4336;857;-0.5318030714988709;0.8247401118278503;-0.03272852301597595;0;0
4340;858;-0.5324130058288574;0.8172950744628906;0.0007172735640779138;0;0
4346;859;-0.5277748703956604;0.8107026815414429;0.0276936050504446;0;0
4348;860;-0.5253336429595947;0.8133881688117981;0.0516187995672226;0;0
4353;861;-0.5236237049102783;0.8236416578292847;0.06101803854107857;0;0
4358;862;-0.5133702754974365;0.8578202724456787;0.06089667975902557;0;0
4363;863;-0.457097738981247;0.9568164348602295;0.02903635241091251;0;0
4368;864;-0.3722618520259857;1.044337868690491;-0.01197737921029329;0;0
4373;865;-0.3208733201026917;1.055811047554016;-0.04212776198983192;0;0
4381;866;-0.3070786595344544;1.022975206375122;-0.05323538929224014;0;0
4386;867;-0.3070786595344544;0.9715867042541504;-0.02735752798616886;0;0
4399;868;-0.3329565227031708;0.9270316958427429;0.03550582006573677;0;0
4399;869;-0.3944786787033081;0.9067690968513489;0.1114310100674629;0;0
4399;870;-0.4509954750537872;0.8984683752059937;0.2194592505693436;0;0
4404;871;-0.4578305780887604;0.9250790476799011;0.2986814081668854;0;0
4409;872;-0.4092488884925842;0.9634072780609131;0.3028310239315033;0;0
4414;873;-0.3010977506637573;0.9933133721351624;0.2316669076681137;0;0
4419;874;-0.2113794237375259;0.9892851710319519;0.1247371360659599;0;0
4426;875;-0.1927038580179215;0.9802531003952026;0.04002261906862259;0;0
4430;876;-0.2046656757593155;0.9541309475898743;0.008163848891854286;0;0
4436;877;-0.2451924085617065;0.8982240557670593;0.02305544354021549;0;0
4447;878;-0.2769282758235931;0.8680737018585205;0.03941270336508751;0;0
4447;879;-0.3228259980678558;0.8514736890792847;0.05186307802796364;0;0
4451;880;-0.3701878190040588;0.8201019167900085;0.06309362500905991;0;0
4454;881;-0.3910603225231171;0.7970324754714966;0.0751783549785614;0;0
4459;882;-0.39338019490242;0.7961767315864563;0.07713102549314499;0;0
4464;883;-0.3881305754184723;0.7953225374221802;0.0701730027794838;0;0
4472;884;-0.37116339802742;0.7942240834236145;0.06309362500905991;0;0
4477;885;-0.3368633985519409;0.7905630469322205;0.04771347343921661;0;0
4481;886;-0.3115954399108887;0.7746943235397339;0.0135348429903388;0;0
4487;887;-0.302196204662323;0.7568714022636414;-0.03504682704806328;0;0
4489;888;-0.2936527132987976;0.7627309560775757;-0.05787355080246925;0;0
4494;889;-0.2798580527305603;0.7580927610397339;-0.06190179660916328;0;0
4499;890;-0.26179239153862;0.7731072902679443;-0.09058807045221329;0;0
4504;891;-0.2450695037841797;0.7943469882011414;-0.09498195350170136;0;0
4509;892;-0.244580939412117;0.8010607361793518;-0.09547051042318344;0;0
4514;893;-0.2393328696489334;0.8019149303436279;-0.09998731315135956;0;0
4521;894;-0.2315206527709961;0.8159523606300354;-0.09815600514411926;0;0
4526;895;-0.2252954691648483;0.8157080411911011;-0.08765829354524612;0;0
4532;896;-0.2204130291938782;0.8160737156867981;-0.08204302191734314;0;0
4537;897;-0.2086939215660095;0.821811854839325;-0.07435216754674912;0;0
4540;898;-0.1895298063755035;0.8249843716621399;-0.05994912981987;0;0
4545;899;-0.1686557531356812;0.8132668137550354;-0.03675676882266998;0;0
4550;900;-0.1631633937358856;0.7943469882011414;-0.02699189074337483;0;0
4555;901;-0.1571824848651886;0.7858019471168518;0.00279285479336977;0;0
4560;902;-0.1657275259494782;0.7817736864089966;0.04783483222126961;0;0
4565;903;-0.1720740795135498;0.7760370969772339;0.09385392069816589;0;0
4571;904;-0.1866000294685364;0.7684691548347473;0.1294966638088226;0;0
4576;905;-0.1970977485179901;0.7778668403625488;0.1688020080327988;0;0
4587;906;-0.1966091841459274;0.7881218194961548;0.207008883357048;0;0
4587;907;-0.2030786573886871;0.7934912443161011;0.2409432232379913;0;0
4592;908;-0.2063740640878677;0.8194920420646668;0.2753661274909973;0;0
4597;909;-0.200271800160408;0.8247401118278503;0.3084462881088257;0;0
4601;910;-0.2068626284599304;0.8385347723960877;0.3370096385478973;0;0
4606;911;-0.2017359137535095;0.8544034957885742;0.3603233695030212;0;0
4611;912;-0.1969763785600662;0.8605057597160339;0.3875455260276794;0;0
4621;913;-0.1806191205978394;0.8742988705635071;0.4032913148403168;0;0
4621;914;-0.1571824848651886;0.8819897174835205;0.4085394144058228;0;0
4631;915;-0.1421679705381393;0.8839424252510071;0.4039012491703033;0;0
4631;916;-0.1333786547183991;0.8785713911056519;0.3915722370147705;0;0
4636;917;-0.1321588158607483;0.874787449836731;0.364840179681778;0;0
4641;918;-0.1316702663898468;0.8701492547988892;0.3259020149707794;0;0
4647;919;-0.1350885927677155;0.8620927929878235;0.287085235118866;0;0
4652;920;-0.1472946852445602;0.8557462096214294;0.2560791075229645;0;0
4656;921;-0.1635290384292603;0.8570889830589294;0.2276386618614197;0;0
4662;922;-0.1786664575338364;0.856721818447113;0.2095730155706406;0;0
4672;923;-0.1701214164495468;0.8533050417900085;0.2023707181215286;0;0
4673;924;-0.1632863134145737;0.8482996821403503;0.1951684206724167;0;0
4680;925;-0.1543740630149841;0.842440128326416;0.1878447681665421;0;0
4687;926;-0.1424122452735901;0.8393889665603638;0.1917516440153122;0;0
4688;927;-0.1259336322546005;0.8458584547042847;0.2061546891927719;0;0
4694;928;-0.1203183606266975;0.863314151763916;0.2380134612321854;0;0
4698;929;-0.1057924032211304;0.8861393332481384;0.2647470533847809;0;0
4702;930;-0.08931378275156021;0.9175111055374146;0.2834226191043854;0;0
4707;931;-0.05684353783726692;0.9535210728645325;0.2956287264823914;0;0
4724;932;-0.03194278851151466;0.981472909450531;0.2951401770114899;0;0
4724;933;-0.004354986362159252;0.9991729259490967;0.290013462305069;0;0
4724;934;0.01749462820589542;1.02395236492157;0.2929432392120361;0;0
4731;935;0.03556027635931969;1.043360710144043;0.2964829206466675;0;0
4737;936;0.0569213330745697;1.061182141304016;0.3171127140522003;0;0
4743;937;0.07657400518655777;1.078027963638306;0.339695155620575;0;0
4743;938;0.09610532224178314;1.093529462814331;0.3605676591396332;0;0
4749;939;0.114415243268013;1.118675947189331;0.3822959065437317;0;0
4752;940;0.1140480488538742;1.131859183311462;0.3937707245349884;0;0
4758;941;0.03189766779541969;1.129783630371094;0.3840042948722839;0;0
4768;942;-0.07674048840999603;1.146872162818909;0.3741180598735809;0;0
4768;943;-0.1169000267982483;1.189107298851013;0.3736295104026794;0;0
4778;944;-0.141558051109314;1.228779792785645;0.3909623026847839;0;0
4782;945;-0.1822061538696289;1.236224889755249;0.4490661323070526;0;0
4783;946;-0.2299336194992065;1.219013333320618;0.5419585108757019;0;0
4788;947;-0.2993893623352051;1.195821046829224;0.6100714802742004;0;0
4793;948;-0.3860565423965454;1.151633262634277;0.6504753232002258;0;0
4798;949;-0.4666198790073395;1.104027152061462;0.6255729794502258;0;0
4803;950;-0.5634176135063171;1.069727182388306;0.5697890520095825;0;0
4808;951;-0.6338504552841187;1.045436263084412;0.4969165325164795;0;0
4816;952;-0.7013519406318665;1.021876692771912;0.4124462902545929;0;0
4822;953;-0.7440755963325501;1.011257648468018;0.3207753002643585;0;0
4827;954;-0.786066472530365;1.004788160324097;0.2454600334167481;0;0
4832;955;-0.8248832225799561;0.9873324632644653;0.1883333176374435;0;0
4837;956;-0.8473427891731262;0.9673141837120056;0.1307180523872376;0;0
4840;957;-0.8470984697341919;0.9352111220359802;0.06223942711949348;0;0
4844;958;-0.7896061539649963;0.8984683752059937;-0.00611783005297184;0;0
4849;959;-0.6522817015647888;0.8832111358642578;-0.06165751814842224;0;0
4854;960;-0.4951832592487335;0.8847966194152832;-0.08289721608161926;0;0
4860;961;-0.4219435453414917;0.883088231086731;-0.0730094239115715;0;0
4869;962;-0.412544310092926;0.8673424124717712;-0.06690715253353119;0;0
4870;963;-0.419746607542038;0.8750317096710205;-0.0631231814622879;0;0
4875;964;-0.4276801943778992;0.903962254524231;-0.06568576395511627;0;0
4879;965;-0.4215763509273529;0.9436332583427429;-0.07960180193185806;0;0
4884;966;-0.4077832400798798;0.9756149649620056;-0.09901019930839539;0;0
4889;967;-0.3797084391117096;0.9966103434562683;-0.1292819380760193;0;0
4894;968;-0.3325908780097961;1.002468347549439;-0.1804277449846268;0;0
4899;969;-0.2652107179164887;0.9941691160202026;-0.2225415110588074;0;0
4904;970;-0.1841588169336319;0.9693897366523743;-0.270513266324997;0;0
4913;971;-0.1101862862706184;0.9321584105491638;-0.3112827241420746;0;0
4917;972;-0.04524735733866692;0.8824782967567444;-0.3387475907802582;0;0
4923;973;-0.01802674867212772;0.824497401714325;-0.3515651822090149;0;0
4927;974;-0.0024023219011724;0.7722530961036682;-0.3491239547729492;0;0
4930;975;0.006629723589867353;0.7335577011108398;-0.3447284996509552;0;0
4935;976;0.02652667462825775;0.7128065228462219;-0.3369162976741791;0;0
4939;977;0.03934424370527268;0.6986461877822876;-0.3416773676872253;0;0
4945;978;0.04117554798722267;0.6940080523490906;-0.341798722743988;0;0
4950;979;-0.01094736810773611;0.6977919936180115;-0.3566918969154358;0;0
4955;980;-0.1121405065059662;0.7021859288215637;-0.3747575283050537;0;0
4967;981;-0.2077168226242065;0.7038958668708801;-0.4125972092151642;0;0
4967;982;-0.2731443047523499;0.714637815952301;-0.4495842456817627;0;0
4972;983;-0.3145252168178558;0.7359988689422607;-0.4965789020061493;0;0
4977;984;-0.3283183574676514;0.7584584355354309;-0.5122033357620239;0;0
4980;985;-0.3098870515823364;0.7950782775878906;-0.5231896042823792;0;0
4985;986;-0.2886473536491394;0.8428072929382324;-0.520992636680603;0;0
4990;987;-0.2927969694137573;0.8926088213920593;-0.5239224433898926;0;0
4996;988;-0.3184321224689484;0.9345996379852295;-0.518184244632721;0;0
5000;989;-0.3530977368354797;0.9678027033805847;-0.4892552495002747;0;0
5011;990;-0.3764130175113678;1.004543900489807;-0.4422590434551239;0;0
5014;991;-0.3971641659736633;1.04458212852478;-0.3859865069389343;0;0
5016;992;-0.3980183601379395;1.070459961891174;-0.3295926451683044;0;0
5024;993;-0.3909389674663544;1.084863066673279;-0.2703903317451477;0;0
5026;994;-0.3869107365608215;1.08303165435791;-0.1992262303829193;0;0
5031;995;-0.3815397322177887;1.067774415016174;-0.139048382639885;0;0
5036;996;-0.3715305924415588;1.062769174575806;-0.09473767876625061;0;0
5041;997;-0.3655481040477753;1.060695052146912;-0.04530181363224983;0;0
5055;998;-0.33869469165802;1.048487424850464;-0.005507913883775473;0;0
5055;999;-0.2918214201927185;1.033961534500122;0.02598521858453751;0;0
5056;1000;-0.2683847844600678;1.016384363174439;0.04685927927494049;0;0
5067;1001;-0.2683847844600678;0.9927034974098206;0.04954477399587631;0;0
5067;1002;-0.2659435570240021;0.9736607074737549;0.05857682228088379;0;0
5072;1003;-0.2622809410095215;0.9536424279212952;0.06590048223733902;0;0
5082;1004;-0.2571542263031006;0.9299615025520325;0.08592034876346588;0;0
5083;1005;-0.2339618653059006;0.9111630320549011;0.1124081239104271;0;0
5089;1006;-0.2032015770673752;0.8869950771331787;0.1358447670936585;0;0
5094;1007;-0.1663374453783035;0.8568447232246399;0.1451210826635361;0;0
5100;1008;-0.1328916549682617;0.8169279098510742;0.1481737792491913;0;0
5105;1009;-0.1106748431921005;0.7706660628318787;0.1324264407157898;0;0
5110;1010;-0.08760539442300797;0.7272095680236816;0.1137508675456047;0;0
5116;1011;-0.05428095906972885;0.6981576681137085;0.07920660078525543;0;0
5121;1012;-0.03633667156100273;0.6857072710990906;0.03782567754387856;0;0
5126;1013;-0.0222992729395628;0.6935194730758667;-0.0003811974311247468;0;0
5127;1014;-0.007651954889297485;0.7073126435279846;-0.03248424455523491;0;0
5132;1015;0.005654169246554375;0.7289195060729981;-0.06080332398414612;0;0
5137;1016;0.02823661640286446;0.7555301785469055;-0.08863385021686554;0;0
5142;1017;0.04947476089000702;0.77689129114151;-0.1130475997924805;0;0
5148;1018;0.06094957888126373;0.7932485342025757;-0.1295262277126312;0;0
5153;1019;0.05789844319224358;0.8048447370529175;-0.1457621157169342;0;0
5159;1020;0.02506256476044655;0.8088729381561279;-0.1602865159511566;0;0
5165;1021;-0.02962293103337288;0.8126569390296936;-0.1695643961429596;0;0
