TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID
5171;1022;-0.07442218810319901;0.8199805617332459;-0.1779865324497223;0;0
5176;1023;-0.1072565093636513;0.8356050252914429;-0.1877514123916626;0;0
5178;1024;-0.1381397247314453;0.8539149165153503;-0.1928781270980835;0;0
5183;1025;-0.1699984967708588;0.8675866723060608;-0.2006903439760208;0;0
5188;1026;-0.1995389610528946;0.8834538459777832;-0.2000804245471954;0;0
5193;1027;-0.22334124147892;0.8941958546638489;-0.2022773623466492;0;0
5198;1028;-0.2362817227840424;0.9055477380752564;-0.2069170773029327;0;0
5209;1029;-0.240552693605423;0.9155584573745728;-0.2053300589323044;0;0
5209;1030;-0.2376244813203812;0.9258118867874146;-0.2039873003959656;0;0
5215;1031;-0.2243183553218842;0.9313042163848877;-0.2013018131256104;0;0
5221;1032;-0.206252709031105;0.9319141507148743;-0.1961750984191895;0;0
5227;1033;-0.186965674161911;0.9269103407859802;-0.1895827054977417;0;0
5229;1034;-0.1742710173130035;0.9193423986434937;-0.1740812063217163;0;0
5236;1035;-0.1641405075788498;0.9155584573745728;-0.1584567725658417;0;0
5239;1036;-0.1581580340862274;0.913604199886322;-0.1414895951747894;0;0
5244;1037;-0.1595007926225662;0.9078676104545593;-0.1220812052488327;0;0
5250;1038;-0.1626748442649841;0.9045721888542175;-0.1036483645439148;0;0
5257;1039;-0.1669473648071289;0.9022523164749146;-0.09168653935194016;0;0
5263;1040;-0.1662145256996155;0.898347020149231;-0.08277585357427597;0;0
5270;1041;-0.1602336168289185;0.890046238899231;-0.07691630721092224;0;0
5270;1042;-0.1487603485584259;0.887726366519928;-0.0678827092051506;0;0
5276;1043;-0.1310603469610214;0.8838210105895996;-0.06471020728349686;0;0
5279;1044;-0.1145817264914513;0.8795484900474548;-0.06861554086208344;0;0
5284;1045;-0.09505041688680649;0.8818683624267578;-0.07166667282581329;0;0
5289;1046;-0.07429926842451096;0.8883378505706787;-0.07398653030395508;0;0
5294;1047;-0.05733209475874901;0.900665283203125;-0.07886897027492523;0;0
5307;1048;-0.04012064263224602;0.9115301966667175;-0.08533843606710434;0;0
5307;1049;-0.0222992729395628;0.918243944644928;-0.09217509627342224;0;0
5313;1050;-0.008138954639434815;0.9211721420288086;-0.1079208850860596;0;0
5320;1051;-0.0009382124408148229;0.9299615025520325;-0.1231796741485596;0;0
5320;1052;0.009315220639109612;0.9413133859634399;-0.1438079029321671;0;0
5326;1053;0.01505340915173292;0.9563279151916504;-0.1659017950296402;0;0
5330;1054;0.02030148543417454;0.9696324467658997;-0.1792079210281372;0;0
5335;1055;0.02432973124086857;0.983792781829834;-0.187508687376976;0;0
5340;1056;0.02384117618203163;0.9942904710769653;-0.1994705051183701;0;0
5345;1057;0.02225415036082268;1.007473707199097;-0.2055743336677551;0;0
5353;1058;0.02213278971612454;1.01565158367157;-0.2056956887245178;0;0
5358;1059;0.02616103552281857;1.031031727790833;-0.2091140151023865;0;0
5363;1060;0.02640531212091446;1.044703483581543;-0.2135079056024551;0;0
5367;1061;0.01895873807370663;1.061305046081543;-0.2170476019382477;0;0
5370;1062;0.00772819435223937;1.079491972923279;-0.2222972363233566;0;0
5375;1063;0.002724394667893648;1.109398126602173;-0.2296208888292313;0;0
5380;1064;-0.006553484126925468;1.143699645996094;-0.2367002665996552;0;0
5386;1065;-0.01350994873791933;1.188985943794251;-0.244023934006691;0;0
5390;1066;-0.02193363383412361;1.233173727989197;-0.2564758658409119;0;0
5398;1067;-0.03060004115104675;1.272967576980591;-0.2650193572044373;0;0
5407;1068;-0.04121911153197289;1.301530957221985;-0.2796682119369507;0;0
5407;1069;-0.0490313246846199;1.311295866966248;-0.2876017987728119;0;0
5415;1070;-0.0526939332485199;1.295182824134827;-0.2989537119865418;0;0
5423;1071;-0.04451608285307884;1.25978434085846;-0.314578115940094;0;0
5423;1072;-0.03181987255811691;1.213276743888855;-0.3239773809909821;0;0
5430;1073;-0.03377409279346466;1.163962244987488;-0.3331323266029358;0;0
5431;1074;-0.04683438315987587;1.1178218126297;-0.3385033309459686;0;0
5436;1075;-0.06697560846805573;1.082788944244385;-0.3353292644023895;0;0
5441;1076;-0.09541761130094528;1.062159180641174;-0.3221460580825806;0;0
5448;1077;-0.1214168295264244;1.04885458946228;-0.3050575256347656;0;0
5459;1078;-0.1350885927677155;1.037379860877991;-0.2844277322292328;0;0
5469;1079;-0.1391168385744095;1.027003407478333;-0.2590384483337402;0;0
5469;1080;-0.1341114789247513;1.014797329902649;-0.2346246838569641;0;0
5469;1081;-0.1198298037052155;1.001492738723755;-0.2192445397377014;0;0
5479;1082;-0.1154359206557274;0.9848912358283997;-0.2042315900325775;0;0
5479;1083;-0.1198298037052155;0.9699996709823608;-0.1911697387695313;0;0
5488;1084;-0.1258107125759125;0.9544966220855713;-0.183480441570282;0;0
5488;1085;-0.132403090596199;0.9396049976348877;-0.1724941730499268;0;0
5494;1086;-0.1649947017431259;0.9197080731391907;-0.1667559891939163;0;0
5504;1087;-0.1934351325035095;0.8996897339820862;-0.1668789088726044;0;0
5504;1088;-0.2064969837665558;0.8847966194152832;-0.1705415099859238;0;0
5511;1089;-0.2223656922578812;0.8681966066360474;-0.1817705035209656;0;0
5517;1090;-0.2373802065849304;0.8574545979499817;-0.1827476024627686;0;0
5517;1091;-0.2455580532550812;0.8531820774078369;-0.1855544596910477;0;0
5523;1092;-0.2522718012332916;0.8463469743728638;-0.1950766146183014;0;0
5528;1093;-0.2675305902957916;0.8367034792900085;-0.1951979845762253;0;0
5532;1094;-0.2815679907798767;0.8282813429832459;-0.1994705051183701;0;0
5538;1095;-0.3054916262626648;0.8305996656417847;-0.2049628645181656;0;0
5543;1096;-0.3434542119503021;0.8389004468917847;-0.2099682092666626;0;0
5549;1097;-0.3766573071479797;0.8452485203742981;-0.2115552425384522;0;0
5554;1098;-0.416693925857544;0.8490325212478638;-0.2131422609090805;0;0
5560;1099;-0.4718679785728455;0.8561118841171265;-0.2141178250312805;0;0
5564;1100;-0.5109290480613709;0.8592859506607056;-0.2141178250312805;0;0
5568;1101;-0.5292389392852783;0.8601401448249817;-0.2054514139890671;0;0
5572;1102;-0.52936190366745;0.8605057597160339;-0.1919025629758835;0;0
5577;1103;-0.5119061470031738;0.8579431772232056;-0.1773766130208969;0;0
5582;1104;-0.4733336269855499;0.8647782802581787;-0.1505216360092163;0;0
5587;1105;-0.4215763509273529;0.8850408792495728;-0.1230567544698715;0;0
5595;1106;-0.3539519309997559;0.9223935604095459;-0.1030384451150894;0;0
5600;1107;-0.2693603336811066;0.9940462112426758;-0.09180790185928345;0;0
5605;1108;-0.1801305711269379;1.084008812904358;-0.08643690496683121;0;0
5609;1109;-0.1195855289697647;1.116844654083252;-0.07935752719640732;0;0
5613;1110;-0.1059153154492378;1.083887457847595;-0.05677507817745209;0;0
5617;1111;-0.1242236867547035;1.038722515106201;-0.02577050216495991;0;0
5623;1112;-0.1574267596006393;1.000881314277649;-0.004409443121403456;0;0
5628;1113;-0.2018588185310364;0.9783004522323608;0.02098141796886921;0;0
5633;1114;-0.2563000321388245;0.9731737375259399;0.06590048223733902;0;0
5640;1115;-0.2769282758235931;0.9715867042541504;0.09678369760513306;0;0
5649;1116;-0.2495862990617752;0.9769576787948608;0.09263408929109573;0;0
5649;1117;-0.1952664405107498;0.9742721915245056;0.07359132915735245;0;0
5654;1118;-0.138628289103508;0.9669469594955444;0.04734627902507782;0;0
5658;1119;-0.0795489028096199;0.9479057788848877;0.01707453280687332;0;0
5663;1120;-0.05440232157707214;0.9175111055374146;-0.009901798330247402;0;0
5668;1121;-0.04292905330657959;0.8965156674385071;-0.03834379464387894;0;0
5673;1122;-0.01985805295407772;0.8883378505706787;-0.08045599609613419;0;0
5678;1123;-0.01033745240420103;0.8850408792495728;-0.1093849912285805;0;0
5683;1124;0.004067143425345421;0.8921217918395996;-0.1345315724611282;0;0
5692;1125;0.02408545464277268;0.9000554084777832;-0.1584567725658417;0;0
5697;1126;0.02542820200324059;0.9072576761245728;-0.1716399788856506;0;0
5702;1127;0.01346638333052397;0.909943163394928;-0.1724941730499268;0;0
5707;1128;-0.01582980714738369;0.9082332253456116;-0.1679773777723312;0;0
5709;1129;-0.04280613735318184;0.9178767204284668;-0.1640720516443253;0;0
5714;1130;-0.06368020176887512;0.9283744692802429;-0.1571140289306641;0;0
5719;1131;-0.09224355965852737;0.927885890007019;-0.1440521776676178;0;0
5724;1132;-0.1085992604494095;0.9377737045288086;-0.1239109486341476;0;0
5730;1133;-0.1266664564609528;0.9335011839866638;-0.1202498972415924;0;0
5734;1134;-0.149858832359314;0.917266845703125;-0.1180529594421387;0;0
5744;1135;-0.1813519597053528;0.904327929019928;-0.1167102083563805;0;0
5751;1136;-0.2032015770673752;0.8909004330635071;-0.1171972081065178;0;0
5751;1137;-0.2198015600442886;0.8647782802581787;-0.1222025603055954;0;0
5758;1138;-0.2227313220500946;0.8378019332885742;-0.1121934056282044;0;0
5765;1139;-0.2294450700283051;0.8072859048843384;-0.09327356517314911;0;0
5766;1140;-0.2315206527709961;0.7844591736793518;-0.07166667282581329;0;0
5770;1141;-0.2167504131793976;0.7775011658668518;-0.04017509892582893;0;0
5777;1142;-0.2079610973596573;0.7794538736343384;-0.002089584246277809;0;0
5780;1143;-0.2010046243667603;0.785679042339325;0.03770431503653526;0;0
5786;1144;-0.185013011097908;0.803746223449707;0.08567606657743454;0;0
5796;1145;-0.1779336333274841;0.8154637813568115;0.1388958990573883;0;0
5803;1146;-0.1669473648071289;0.8240088224411011;0.2054218500852585;0;0
5813;1147;-0.1571824848651886;0.8182706236839294;0.2653569877147675;0;0
5813;1148;-0.1645061373710632;0.8103370666503906;0.3193096518516541;0;0
5814;1149;-0.1675572842359543;0.813876748085022;0.4180615544319153;0;0
5823;1150;-0.1867229491472244;0.8232759833335877;0.6357050538063049;0;0
5823;1151;-0.1604778915643692;0.8332851529121399;0.7902409434318543;0;0
5826;1152;-0.09859010577201843;0.8309668302536011;0.7444661259651184;0;0
5830;1153;-0.06673133373260498;0.8172950744628906;0.5846806168556213;0;0
5840;1154;-0.059284757822752;0.7973981499671936;0.3805875182151794;0;0
5841;1155;-0.05513515323400497;0.7879989147186279;0.2038348317146301;0;0
5846;1156;-0.05208401754498482;0.7919057607650757;0.08665162324905396;0;0
5854;1157;-0.04915424063801765;0.7978866696357727;0.02879363112151623;0;0
5856;1158;-0.03890081122517586;0.8129011988639832;0.006576822604984045;0;0
5861;1159;-0.02193363383412361;0.8284026980400085;0.002427216386422515;0;0
5866;1160;-0.01143592316657305;0.8359706401824951;0.005478351842612028;0;0
5871;1161;-0.01460997480899096;0.8325523138046265;0.01329056546092033;0;0
5876;1162;-0.02071224525570869;0.8282813429832459;0.007309655193239451;0;0
5881;1163;-0.03169851005077362;0.8254729509353638;-0.002212501130998135;0;0
5890;1164;-0.03023440204560757;0.8302339911460877;-0.02406211569905281;0;0
5895;1165;-0.02608324028551579;0.8349950909614563;-0.05238119512796402;0;0
5902;1166;-0.01692827790975571;0.8530607223510742;-0.08765829354524612;0;0
5902;1167;-0.004233625251799822;0.8766187429428101;-0.1281834691762924;0;0
5908;1168;-0.000449657381977886;0.902985155582428;-0.1674888134002686;0;0
5912;1169;0.00711827864870429;0.9349668622016907;-0.2044758647680283;0;0
5917;1170;0.01700607314705849;0.9673141837120056;-0.239751398563385;0;0
5921;1171;0.03397325053811073;0.9945347905158997;-0.2817422449588776;0;0
5929;1172;0.05252745002508164;1.020168304443359;-0.3144567608833313;0;0
5943;1173;0.06436791270971298;1.039088249206543;-0.338137686252594;0;0
5943;1174;0.06607629358768463;1.041163802146912;-0.3367949426174164;0;0
5951;1175;0.06485646218061447;1.033840179443359;-0.3164094388484955;0;0
5951;1176;0.02091140300035477;1.024317979812622;-0.3241002857685089;0;0
5958;1177;-0.03706950694322586;1.014553070068359;-0.3115269839763641;0;0
5958;1178;-0.08516261726617813;1.003201127052307;-0.2725872993469238;0;0
5965;1179;-0.1443649083375931;0.9820843935012817;-0.2119208872318268;0;0
5968;1180;-0.1897740811109543;0.9642614722251892;-0.1356300413608551;0;0
5972;1181;-0.2267595678567886;0.9593790173530579;-0.04823003336787224;0;0
5978;1182;-0.2637450695037842;0.947294294834137;0.04405086487531662;0;0
5990;1183;-0.3007321059703827;0.9310599565505981;0.1327936351299286;0;0
5990;1184;-0.385323703289032;0.9023752212524414;0.3753378987312317;0;0
5995;1185;-0.5348542332649231;0.8550134301185608;0.981883704662323;0;0
5999;1186;-0.6298221945762634;0.7928813099861145;1.300964593887329;0;0
6003;1187;-0.6353145241737366;0.7292851805686951;1.271668434143066;0;0
6007;1188;-0.4812672138214111;0.6927882432937622;1.071357727050781;0;0
6013;1189;-0.2364030927419663;0.7088996767997742;0.8219767808914185;0;0
6018;1190;-0.126422181725502;0.7733515501022339;0.6366806030273438;0;0
6023;1191;-0.1083565354347229;0.8695393800735474;0.5158363580703735;0;0
6030;1192;-0.1050595715641975;0.9835485219955444;0.4430852234363556;0;0
6039;1193;-0.09480613470077515;1.119407296180725;0.4024371206760407;0;0
6039;1194;-0.09883438050746918;1.23439359664917;0.3733852207660675;0;0
6044;1195;-0.1143374517560005;1.286882042884827;0.3277317583560944;0;0
6050;1196;-0.134355753660202;1.286882042884827;0.2619386613368988;0;0
6055;1197;-0.1333786547183991;1.25551187992096;0.190774530172348;0;0
6059;1198;-0.1005443260073662;1.203633189201355;0.1030088812112808;0;0
6063;1199;-0.08174584805965424;1.142966866493225;0.002914215438067913;0;0
6068;1200;-0.07588629424571991;1.112695097923279;-0.1053583025932312;0;0
6073;1201;-0.05708781629800797;1.106712579727173;-0.2072827219963074;0;0
6085;1202;-0.03206415101885796;1.171774506568909;-0.345095694065094;0;0
6085;1203;-0.02010232955217362;1.302750825881958;-0.5180628895759583;0;0
6091;1204;0.001991562079638243;1.399427175521851;-0.6444010138511658;0;0
6097;1205;0.03043355792760849;1.439953923225403;-0.6929827332496643;0;0
6101;1206;0.03861141204833984;1.437268376350403;-0.7269170880317688;0;0
6104;1207;0.009438137523829937;1.39991569519043;-0.7414430379867554;0;0
6109;1208;-0.04646874591708183;1.344008803367615;-0.7191048264503479;0;0
6114;1209;-0.109210729598999;1.272356152534485;-0.646109402179718;0;0
6119;1210;-0.1747595816850662;1.193258404731751;-0.5250208973884583;0;0
6124;1211;-0.2278580516576767;1.121605753898621;-0.4007567465305328;0;0
6132;1212;-0.2576427757740021;1.065333247184753;-0.3010292947292328;0;0
6137;1213;-0.2646008133888245;1.001737117767334;-0.2320621013641357;0;0
6142;1214;-0.2563000321388245;0.9134828448295593;-0.1900712698698044;0;0
6147;1215;-0.234694704413414;0.8287683725357056;-0.1696857661008835;0;0
6149;1216;-0.1939236968755722;0.7661492824554443;-0.1607750803232193;0;0
6154;1217;-0.1509573012590408;0.7246469855308533;-0.1608979851007462;0;0
6160;1218;-0.1098206490278244;0.7135393619537354;-0.1683430075645447;0;0
6164;1219;-0.07246796786785126;0.7095111012458801;-0.1842117160558701;0;0
6170;1220;-0.0526939332485199;0.7064584493637085;-0.2036201059818268;0;0
6178;1221;-0.05098554491996765;0.7019431591033936;-0.2249827235937119;0;0
6184;1222;-0.06404583901166916;0.700721800327301;-0.2484193742275238;0;0
6191;1223;-0.07136949896812439;0.714637815952301;-0.2655079066753388;0;0
6197;1224;-0.07198096811771393;0.7374629974365234;-0.2827193439006805;0;0
6197;1225;-0.07552065700292587;0.7643179893493652;-0.3020063936710358;0;0
6202;1226;-0.07136949896812439;0.7925156950950623;-0.3126254677772522;0;0
6206;1227;-0.06746416538953781;0.8132668137550354;-0.3206819593906403;0;0
6210;1228;-0.07100385427474976;0.8346279263496399;-0.3315452933311462;0;0
6215;1229;-0.08528553694486618;0.8500080704689026;-0.3372834920883179;0;0
6220;1230;-0.1178771406412125;0.8696607351303101;-0.3398460745811462;0;0
6226;1231;-0.1523000448942184;0.8916332721710205;-0.3410674631595612;0;0
6231;1232;-0.1806191205978394;0.9209294319152832;-0.3442399501800537;0;0
6240;1233;-0.2035672068595886;0.9553508162498474;-0.3520521819591522;0;0
6244;1234;-0.2257840186357498;0.9856240749359131;-0.3591330945491791;0;0
6246;1235;-0.2477549910545349;1.009670615196228;-0.371583491563797;0;0
6250;1236;-0.276074081659317;1.02126681804657;-0.3840338587760925;0;0
6255;1237;-0.3078114986419678;1.027736306190491;-0.3846437633037567;0;0
6260;1238;-0.3318580389022827;1.01833701133728;-0.3762216567993164;0;0
6267;1239;-0.3510237038135529;1.006619453430176;-0.3709735572338104;0;0
6270;1240;-0.3679908812046051;0.9902622699737549;-0.3587659001350403;0;0
6278;1241;-0.3747030794620514;0.9658485054969788;-0.3394804298877716;0;0
6283;1242;-0.3914275169372559;0.9452202916145325;-0.3121369183063507;0;0
6287;1243;-0.397285521030426;0.9314271807670593;-0.2673391997814179;0;0
6294;1244;-0.398262619972229;0.9209294319152832;-0.2246155291795731;0;0
6296;1245;-0.3814168274402618;0.9151912331581116;-0.1826246827840805;0;0
6301;1246;-0.3494367003440857;0.9032294154167175;-0.135751411318779;0;0
6306;1247;-0.3141596019268036;0.8913889527320862;-0.09962011873722076;0;0
6311;1248;-0.2848634123802185;0.8766187429428101;-0.07130103558301926;0;0
6316;1249;-0.2571542263031006;0.864656925201416;-0.04774303361773491;0;0
6321;1250;-0.2287122309207916;0.8533050417900085;-0.03809951618313789;0;0
6326;1251;-0.2005160748958588;0.8418301939964294;-0.03053158149123192;0;0
6332;1252;-0.1793977320194244;0.8284026980400085;-0.02308500558137894;0;0
6337;1253;-0.1458305865526199;0.8227874636650085;-0.02149797976016998;0;0
6343;1254;-0.1211725547909737;0.8144866824150085;-0.02223081141710281;0;0
6347;1255;-0.1109191179275513;0.7952011823654175;-0.02430639415979385;0;0
6351;1256;-0.09895730018615723;0.7750599384307861;-0.02345064468681812;0;0
6357;1257;-0.08589544892311096;0.7568714022636414;-0.02357356064021587;0;0
6362;1258;-0.07246796786785126;0.7458866834640503;-0.027478888630867;0;0
6367;1259;-0.05891912057995796;0.7394171953201294;-0.03175141289830208;0;0
6376;1260;-0.05183973908424377;0.7331920266151428;-0.0344369113445282;0;0
6381;1261;-0.05037407577037811;0.7279424071311951;-0.03919798880815506;0;0
6387;1262;-0.05489087477326393;0.7192760109901428;-0.0428590402007103;0;0
6390;1263;-0.06892827898263931;0.7193973660469055;-0.05494377762079239;0;0
6392;1264;-0.08662828803062439;0.7236698865890503;-0.06873845309019089;0;0
6397;1265;-0.09932293742895126;0.725745439529419;-0.08155446499586105;0;0
6402;1266;-0.1138488948345184;0.7285523414611816;-0.1005972251296043;0;0
6407;1267;-0.1216611042618752;0.732092022895813;-0.1214697286486626;0;0
6412;1268;-0.1295946836471558;0.732092022895813;-0.1423437893390656;0;0
6418;1269;-0.1352099478244782;0.7392942905426025;-0.1652918756008148;0;0
6426;1270;-0.1457076668739319;0.749670684337616;-0.1940995156764984;0;0
6434;1271;-0.1571824848651886;0.7558958530426025;-0.2171705067157745;0;0
6434;1272;-0.1669473648071289;0.7693233489990234;-0.2365789115428925;0;0
6438;1273;-0.1803748458623886;0.7930042743682861;-0.2486636489629746;0;0
6443;1274;-0.1870885938405991;0.8105813264846802;-0.2481750845909119;0;0
6448;1275;-0.1968534737825394;0.8185149431228638;-0.2485407292842865;0;0
6453;1276;-0.2050328701734543;0.829135537147522;-0.2417056262493134;0;0
6458;1277;-0.1861114799976349;0.8520836234092712;-0.2354804426431656;0;0
6463;1278;-0.1634076684713364;0.8786942958831787;-0.2164376825094223;0;0
6468;1279;-0.1555954515933991;0.9009096026420593;-0.1969063729047775;0;0
6477;1280;-0.1601122617721558;0.9233706593513489;-0.1777422577142716;0;0
6482;1281;-0.1631633937358856;0.9502241015434265;-0.1521086692810059;0;0
6486;1282;-0.1593794226646423;0.9745164513587952;-0.1305033266544342;0;0
6488;1283;-0.1565725654363632;0.9922149181365967;-0.1059682220220566;0;0
6493;1284;-0.1490030735731125;1.00735080242157;-0.08619263023138046;0;0
6498;1285;-0.1367969810962677;1.021389722824097;-0.07264378666877747;0;0
6503;1286;-0.1241023242473602;1.02956759929657;-0.05518805235624313;0;0
6508;1287;-0.1121405065059662;1.044337868690491;-0.04261631891131401;0;0
6513;1288;-0.09273210912942886;1.055201172828674;-0.03407127037644386;0;0
6518;1289;-0.06831835955381393;1.057032465934753;-0.02430639415979385;0;0
6526;1290;-0.04768857732415199;1.055934071540833;-0.02223081141710281;0;0
6532;1291;-0.02425193600356579;1.041652321815491;-0.02686897292733192;0;0
6537;1292;-0.006553484126925468;1.020778298377991;-0.03712240606546402;0;0
6539;1293;0.007851111702620983;1.003324151039124;-0.05250255763530731;0;0
6544;1294;0.02323126047849655;0.9944118857383728;-0.07374225556850433;0;0
6549;1295;0.03421752527356148;0.9868439435958862;-0.09925447404384613;0;0
6554;1296;0.03702438622713089;0.9900179505348206;-0.1257422566413879;0;0
6559;1297;0.04569078981876373;1.001858472824097;-0.1478361487388611;0;0
6564;1298;0.05460147559642792;1.012477517127991;-0.1724941730499268;0;0
6572;1299;0.0638793557882309;1.028103470802307;-0.1876300424337387;0;0
6577;1300;0.06839615851640701;1.049585938453674;-0.1977621167898178;0;0
6580;1301;0.05557858571410179;1.080103516578674;-0.2157048434019089;0;0
6585;1302;0.04068699106574059;1.120628714561462;-0.2384102195501328;0;0
6589;1303;0.02542820200324059;1.169821858406067;-0.2551331222057343;0;0
6594;1304;0.01200071722269058;1.227924108505249;-0.2629453241825104;0;0
6599;1305;0.0149304922670126;1.284563779830933;-0.2749071419239044;0;0
6604;1306;0.0217671524733305;1.325698852539063;-0.2805224061012268;0;0
6609;1307;0.0198129303753376;1.351333975791931;-0.2800338566303253;0;0
6620;1308;0.02213278971612454;1.344497323036194;-0.2869918942451477;0;0
6625;1309;0.01517476979643107;1.311784386634827;-0.2950483858585358;0;0
6631;1310;0.001014451961964369;1.262102723121643;-0.3000521659851074;0;0
6631;1311;0.0008930911426432431;1.222187399864197;-0.3057903647422791;0;0
6636;1312;-0.004599263891577721;1.194112658500671;-0.3098185956478119;0;0
6640;1313;-0.01180156134068966;1.16298508644104;-0.3045689761638641;0;0
6645;1314;-0.02132216282188892;1.132469177246094;-0.2944384515285492;0;0
6650;1315;-0.02913437597453594;1.1081782579422;-0.2879689931869507;0;0
6655;1316;-0.04268477857112885;1.077295064926148;-0.2849163115024567;0;0
6660;1317;-0.05318248644471169;1.038599610328674;-0.2841834723949432;0;0
6667;1318;-0.04549163579940796;0.9958775043487549;-0.2832079231739044;0;0
6672;1319;-0.04475880414247513;0.9504683613777161;-0.2758842408657074;0;0
6677;1320;-0.04964279755949974;0.9028638005256653;-0.270268976688385;0;0
6682;1321;-0.07613057643175125;0.8474454879760742;-0.2655079066753388;0;0
6686;1322;-0.1012756004929543;0.8004492521286011;-0.260991096496582;0;0
6691;1323;-0.1090878173708916;0.770910382270813;-0.2512262165546417;0;0
6695;1324;-0.1131160631775856;0.7500362992286682;-0.2478078901767731;0;0
6701;1325;-0.1169000267982483;0.7370973825454712;-0.2439025640487671;0;0
6706;1326;-0.1166557520627976;0.727088212966919;-0.2443911284208298;0;0
6712;1327;-0.1181214153766632;0.7285523414611816;-0.249029278755188;0;0
6717;1328;-0.1272763758897781;0.7435668110847473;-0.2581842541694641;0;0
6726;1329;-0.1421679705381393;0.7712759971618652;-0.2707575261592865;0;0
6726;1330;-0.1568152904510498;0.8041118979454041;-0.2852835059165955;0;0
6731;1331;-0.1735397428274155;0.8385347723960877;-0.3029819428920746;0;0
6736;1332;-0.2099153101444244;0.8744217753410339;-0.3313010334968567;0;0
6741;1333;-0.2493420243263245;0.9087218046188355;-0.3526636362075806;0;0
6746;1334;-0.2873046100139618;0.9391164779663086;-0.3731704950332642;0;0
6751;1335;-0.3285626173019409;0.9702439308166504;-0.3916018009185791;0;0
6756;1336;-0.3789756000041962;0.9916049838066101;-0.4018552303314209;0;0
6764;1337;-0.4391550123691559;0.997097373008728;-0.4078376889228821;0;0
6770;1338;-0.4771175980567932;0.9969760179519653;-0.398804098367691;0;0
6774;1339;-0.4844412505626679;0.9892851710319519;-0.3861094415187836;0;0
6779;1340;-0.4643000364303589;0.9781774878501892;-0.3806155323982239;0;0
6782;1341;-0.4331741034984589;0.9615775346755981;-0.3786628544330597;0;0
6786;1342;-0.4165725708007813;0.9446103572845459;-0.3671895861625671;0;0
6792;1343;-0.4314641654491425;0.9411920309066773;-0.3426544964313507;0;0
6797;1344;-0.4564878344535828;0.9349668622016907;-0.2998079061508179;0;0
6802;1345;-0.4788259863853455;0.9352111220359802;-0.2535460889339447;0;0
6808;1346;-0.478337436914444;0.9392393827438355;-0.2077712714672089;0;0
6818;1347;-0.4396435618400574;0.9518110752105713;-0.1545498818159103;0;0
6825;1348;-0.3822725713253021;0.9693897366523743;-0.1042582765221596;0;0
6825;1349;-0.332713782787323;0.9801301956176758;-0.07593919336795807;0;0
6831;1350;-0.3079344034194946;0.9923378229141235;-0.0529911108314991;0;0
6837;1351;-0.2869389653205872;1.002346992492676;-0.03931934759020805;0;0
6838;1352;-0.2591069042682648;1.002224087715149;-0.0326056070625782;0;0
6843;1353;-0.2157733142375946;1.001858472824097;-0.03102013655006886;0;0
6848;1354;-0.1847687363624573;0.9883095622062683;-0.03504682704806328;0;0
6852;1355;-0.1646275073289871;0.9699996709823608;-0.04347050935029984;0;0
