TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID
6858;1356;-0.1431450843811035;0.9480271339416504;-0.05970485508441925;0;0
6869;1357;-0.0963931605219841;0.9403378367424011;-0.07093539834022522;0;0
6873;1358;-0.06929547339677811;0.9316698908805847;-0.08350713551044464;0;0
6878;1359;-0.06306872516870499;0.9062805771827698;-0.1063338592648506;0;0
6878;1360;-0.04842140898108482;0.8919988870620728;-0.1300147771835327;0;0
6883;1361;-0.02168935537338257;0.9165340065956116;-0.1657804250717163;0;0
6888;1362;0.004677059128880501;0.946807324886322;-0.2141178250312805;0;0
6893;1363;0.0365358293056488;0.9540080428123474;-0.2475636154413223;0;0
6898;1364;0.07230148464441299;0.9442431926727295;-0.2542773485183716;0;0
6903;1365;0.1052602827548981;0.9208065271377564;-0.2388972043991089;0;0
6912;1366;0.1141709685325623;0.9049378037452698;-0.2254697233438492;0;0
6917;1367;0.1124610230326653;0.8949286937713623;-0.2027659118175507;0;0
6922;1368;0.09903353452682495;0.885896623134613;-0.1871414929628372;0;0
6926;1369;0.07681828737258911;0.8854080438613892;-0.1774979680776596;0;0
6930;1370;0.05448011681437492;0.8916332721710205;-0.1709071546792984;0;0
6934;1371;0.01969156973063946;0.8961500525474548;-0.1695643961429596;0;0
6938;1372;-0.004843541420996189;0.8990782499313355;-0.1710285097360611;0;0
6943;1373;-0.02449621446430683;0.8990782499313355;-0.1700529605150223;0;0
6949;1374;-0.04768857732415199;0.8906561136245728;-0.1646819561719894;0;0
6955;1375;-0.06343591958284378;0.8644126653671265;-0.1523529440164566;0;0
6961;1376;-0.09187636524438858;0.8519622683525085;-0.1412453204393387;0;0
6965;1377;-0.1239809617400169;0.8343836069107056;-0.1253766119480133;0;0
6969;1378;-0.1527885943651199;0.8277928233146668;-0.1029155254364014;0;0
6974;1379;-0.1889198869466782;0.8157080411911011;-0.07642775028944016;0;0
6979;1380;-0.2250511795282364;0.8080171942710877;-0.04444606602191925;0;0
6984;1381;-0.250929057598114;0.8119240999221802;-0.02027814835309982;0;0
6989;1382;-0.2633794248104096;0.8131439089775085;0.006332545075565577;0;0
6994;1383;-0.258131355047226;0.8085057735443115;0.0276936050504446;0;0
6999;1384;-0.223464161157608;0.8109470009803772;0.04881194233894348;0;0
7005;1385;-0.1823275089263916;0.8174164295196533;0.06529056280851364;0;0
7012;1386;-0.1609664559364319;0.8213233351707459;0.07737530022859573;0;0
7020;1387;-0.1433893591165543;0.832796573638916;0.08335620909929276;0;0
7020;1388;-0.126422181725502;0.8443927764892578;0.07786385715007782;0;0
7027;1389;-0.1049382090568543;0.8530607223510742;0.06162795796990395;0;0
7030;1390;-0.08247712254524231;0.8578202724456787;0.04600352793931961;0;0
7035;1391;-0.06001759320497513;0.8649011850357056;0.02635085582733154;0;0
7040;1392;-0.03804661706089973;0.8769843578338623;0.008285209536552429;0;0
7044;1393;-0.01705119386315346;0.884553849697113;-0.008924687281250954;0;0
7050;1394;0.004432781599462032;0.8949286937713623;-0.0211323406547308;0;0
7057;1395;0.01627324149012566;0.9046935439109802;-0.03138577565550804;0;0
7062;1396;0.0365358293056488;0.9120187759399414;-0.04041782021522522;0;0
7067;1397;0.05435875430703163;0.922882080078125;-0.057996466755867;0;0
7072;1398;0.08121217042207718;0.9260561466217041;-0.08594835549592972;0;0
7075;1399;0.09671523422002792;0.9205622673034668;-0.1170758455991745;0;0
7080;1400;0.1109969168901444;0.911285936832428;-0.1434422582387924;0;0
7085;1401;0.1216159835457802;0.9034737348556519;-0.1772536933422089;0;0
7090;1402;0.1192976832389832;0.8896805644035339;-0.202644556760788;0;0
7095;1403;0.09927781671285629;0.8751546144485474;-0.2359674423933029;0;0
7101;1404;0.0704701840877533;0.8668538331985474;-0.2646537125110626;0;0
7106;1405;0.03897704929113388;0.8681966066360474;-0.2952926456928253;0;0
7112;1406;0.01004805322736502;0.8779615163803101;-0.3269071280956268;0;0
7117;1407;-0.02242218889296055;0.8893133997917175;-0.3507094085216522;0;0
7121;1408;-0.05806492641568184;0.9038393497467041;-0.3646254539489746;0;0
7126;1409;-0.09114508330821991;0.9236149191856384;-0.3706063628196716;0;0
7130;1410;-0.1308160722255707;0.9458301663398743;-0.3713392019271851;0;0
7136;1411;-0.1715855300426483;0.9664599895477295;-0.3638926148414612;0;0
7141;1412;-0.2088168412446976;0.9966103434562683;-0.3558361232280731;0;0
7146;1413;-0.2389656752347946;1.028103470802307;-0.3394804298877716;0;0
7154;1414;-0.2584969699382782;1.060450792312622;-0.3304468393325806;0;0
7160;1415;-0.2476336359977722;1.089868307113648;-0.3284941613674164;0;0
7164;1416;-0.2023473829030991;1.1081782579422;-0.323855996131897;0;0
7169;1417;-0.1748824864625931;1.089014172554016;-0.2962681949138641;0;0
7171;1418;-0.2097924053668976;1.032863020896912;-0.2485407292842865;0;0
7176;1419;-0.3178206384181976;0.9734164476394653;-0.1773766130208969;0;0
7181;1420;-0.4025351703166962;0.9526652693748474;-0.1209827288985252;0;0
7186;1421;-0.4717466235160828;0.9602347612380981;-0.06361173838376999;0;0
7191;1422;-0.539980947971344;0.9867225885391235;-0.006972023285925388;0;0
7197;1423;-0.5645160675048828;1.024685144424439;0.04392950236797333;0;0
7204;1424;-0.562197744846344;1.059108018875122;0.09104706346988678;0;0
7208;1425;-0.5305817127227783;1.089135527610779;0.1368218660354614;0;0
7213;1426;-0.4811458587646484;1.104515671730042;0.1663607805967331;0;0
7218;1427;-0.4271916151046753;1.100854635238648;0.1866249293088913;0;0
7222;1428;-0.3773885667324066;1.094140887260437;0.1949241459369659;0;0
7227;1429;-0.3507794439792633;1.096459150314331;0.2056661248207092;0;0
7232;1430;-0.332713782787323;1.102928638458252;0.2066432386636734;0;0
7237;1431;-0.2960939407348633;1.107568383216858;0.1960226148366928;0;0
7242;1432;-0.2688733339309692;1.103540182113648;0.1839394271373749;0;0
7252;1433;-0.2282252460718155;1.094750761985779;0.1619669049978256;0;0
7258;1434;-0.1858672052621841;1.086573004722595;0.1243699416518211;0;0
7262;1435;-0.1490030735731125;1.080713391304016;0.08164782077074051;0;0
7267;1436;-0.1359427869319916;1.067041635513306;0.03392034769058228;0;0
7268;1437;-0.1048152893781662;1.069971442222595;-0.02369492128491402;0;0
7272;1438;-0.08137865364551544;1.067164540290833;-0.07789342105388641;0;0
7277;1439;-0.07002674788236618;1.052515625953674;-0.129770502448082;0;0
7282;1440;-0.05330384895205498;1.032985925674439;-0.1805506646633148;0;0
7287;1441;-0.02339774370193481;1.012477517127991;-0.2276682257652283;0;0
7293;1442;-0.007773315999656916;0.9891637563705444;-0.2679491341114044;0;0
7301;1443;-0.005576374009251595;0.9686568975448608;-0.3078643977642059;0;0
7306;1444;0.02396409399807453;0.9505912661552429;-0.3398460745811462;0;0
7311;1445;0.07523126155138016;0.9410691261291504;-0.3793956935405731;0;0
7316;1446;0.1245457604527473;0.931182861328125;-0.4073491394519806;0;0
7318;1447;0.1535976678133011;0.9110416173934937;-0.4233391880989075;0;0
7323;1448;0.1723961532115936;0.8935859203338623;-0.4478743076324463;0;0
7328;1449;0.162996917963028;0.8639240860939026;-0.4443346261978149;0;0
7333;1450;0.1424900442361832;0.8356050252914429;-0.4260247051715851;0;0
7338;1451;0.1286969184875488;0.836093544960022;-0.3946544826030731;0;0
7344;1452;0.1172221004962921;0.8468340039253235;-0.3635269999504089;0;0
7350;1453;0.1174663826823235;0.8542805910110474;-0.3387475907802582;0;0
7356;1454;0.1357762962579727;0.8640454411506653;-0.3253201246261597;0;0
7360;1455;0.1338236331939697;0.8694164156913757;-0.308597207069397;0;0
7366;1456;0.1108739972114563;0.8723462224006653;-0.2998079061508179;0;0
7369;1457;0.083897665143013;0.8681966066360474;-0.2968796789646149;0;0
7374;1458;0.0620480515062809;0.8703935742378235;-0.301394909620285;0;0
7379;1459;0.05325872823596001;0.8783271312713623;-0.3070102035999298;0;0
7384;1460;0.0467892624437809;0.880768358707428;-0.3132353723049164;0;0
7389;1461;0.03519308194518089;0.8854080438613892;-0.3233674466609955;0;0
7398;1462;0.01798162795603275;0.8904118537902832;-0.327761322259903;0;0
7403;1463;-0.002280961023643613;0.8963927626609802;-0.328859806060791;0;0
7408;1464;-0.02657179534435272;0.9033507704734802;-0.3299582898616791;0;0
7413;1465;-0.04048783704638481;0.9034737348556519;-0.3221460580825806;0;0
7414;1466;-0.04805577173829079;0.9122614860534668;-0.3160437941551209;0;0
7419;1467;-0.0493985190987587;0.9198309779167175;-0.3042033314704895;0;0
7424;1468;-0.04353897273540497;0.9258118867874146;-0.2957811951637268;0;0
7429;1469;-0.0326756201684475;0.9344782829284668;-0.2873575091362;0;0
7435;1470;-0.01668400131165981;0.9453416466712952;-0.2829636335372925;0;0
7440;1471;-0.0024023219011724;0.9533981084823608;-0.2858934104442596;0;0
7449;1472;0.005531252827495337;0.952422559261322;-0.291508674621582;0;0
7454;1473;0.01309918891638517;0.9449759721755981;-0.2979781329631805;0;0
7459;1474;0.02384117618203163;0.9314271807670593;-0.3094514012336731;0;0
7463;1475;0.03165338933467865;0.9220278859138489;-0.316653698682785;0;0
7465;1476;0.03861141204833984;0.9126286506652832;-0.3295926451683044;0;0
7470;1477;0.04508087411522865;0.9027408957481384;-0.3446071445941925;0;0
7475;1478;0.04483659937977791;0.9040836095809937;-0.3544933795928955;0;0
7480;1479;0.03226486220955849;0.9070134162902832;-0.3626728057861328;0;0
7485;1480;0.01761598885059357;0.9109187126159668;-0.3680437803268433;0;0
7491;1481;0.005654169246554375;0.9165340065956116;-0.3712178468704224;0;0
7496;1482;-0.008138954639434815;0.9177553653717041;-0.3665781319141388;0;0
7501;1483;-0.02010232955217362;0.919586718082428;-0.3531521856784821;0;0
7506;1484;-0.03169851005077362;0.9204409122467041;-0.3425315618515015;0;0
7511;1485;-0.04292905330657959;0.9197080731391907;-0.3269071280956268;0;0
7515;1486;-0.05342676490545273;0.9212951064109802;-0.3204376697540283;0;0
7521;1487;-0.06526722759008408;0.9254446625709534;-0.3089628517627716;0;0
7525;1488;-0.07918170839548111;0.9273989200592041;-0.3035934269428253;0;0
7530;1489;-0.09395194053649902;0.9286187291145325;-0.2982224225997925;0;0
7535;1490;-0.1122618690133095;0.929228663444519;-0.2921186089515686;0;0
7545;1491;-0.1308160722255707;0.9267874360084534;-0.2895544469356537;0;0
7549;1492;-0.1499801874160767;0.9225149154663086;-0.284550666809082;0;0
7555;1493;-0.1714641600847244;0.9189752340316773;-0.2830849885940552;0;0
7559;1494;-0.190993919968605;0.909943163394928;-0.284550666809082;0;0
7561;1495;-0.2039328515529633;0.9011538624763489;-0.2833292782306671;0;0
7567;1496;-0.2227313220500946;0.8894363045692444;-0.2836964726448059;0;0
7571;1497;-0.2371359169483185;0.870637834072113;-0.2807666957378388;0;0
7576;1498;-0.248609185218811;0.8586744666099548;-0.2731987535953522;0;0
7581;1499;-0.2572755813598633;0.8489095568656921;-0.2655079066753388;0;0
7587;1500;-0.2587412595748901;0.8448813557624817;-0.2620895802974701;0;0
7596;1501;-0.2497076541185379;0.8445156812667847;-0.2509819567203522;0;0
7601;1502;-0.2409198880195618;0.847078263759613;-0.2349918782711029;0;0
7606;1503;-0.2293237149715424;0.8564774990081787;-0.2191231846809387;0;0
7610;1504;-0.2177275270223618;0.8661210536956787;-0.206672802567482;0;0
7612;1505;-0.2028343826532364;0.8763744831085205;-0.1917796581983566;0;0
7616;1506;-0.1868443191051483;0.8862622380256653;-0.1748124808073044;0;0
7621;1507;-0.1640175879001617;0.897004246711731;-0.1673674583435059;0;0
7627;1508;-0.1420466154813767;0.9044492840766907;-0.1626063734292984;0;0
7631;1509;-0.1160458326339722;0.9107973575592041;-0.1600438058376312;0;0
7637;1510;-0.08955805748701096;0.9111630320549011;-0.1683430075645447;0;0
7642;1511;-0.0661214217543602;0.9125057458877564;-0.1847002655267716;0;0
7648;1512;-0.05367104336619377;0.9140927791595459;-0.2041086703538895;0;0
7658;1513;-0.04683438315987587;0.9252004027366638;-0.235846072435379;0;0
7658;1514;-0.03999928012490273;0.9374080896377564;-0.2634323239326477;0;0
7662;1515;-0.04109775274991989;0.9477828741073608;-0.2851605713367462;0;0
7667;1516;-0.03987636417150497;0.9591347575187683;-0.3004193603992462;0;0
7672;1517;-0.0341397300362587;0.9607217907905579;-0.3117712736129761;0;0
7677;1518;-0.03389545530080795;0.9566935300827026;-0.3200720250606537;0;0
7682;1519;-0.04060919582843781;0.9535210728645325;-0.3262972235679627;0;0
7693;1520;-0.059284757822752;0.9389950633049011;-0.331179678440094;0;0
7693;1521;-0.08760539442300797;0.9167782664299011;-0.3393575251102448;0;0
7699;1522;-0.1158015578985214;0.8938301801681519;-0.3422873020172119;0;0
7704;1523;-0.140580952167511;0.8661210536956787;-0.3372834920883179;0;0
7708;1524;-0.1559610962867737;0.8469569087028503;-0.3216590583324432;0;0
7713;1525;-0.1687786728143692;0.8233973383903503;-0.3053018152713776;0;0
7718;1526;-0.1798862963914871;0.8011820912361145;-0.2849163115024567;0;0
7723;1527;-0.19221530854702;0.7904401421546936;-0.262212485074997;0;0
7728;1528;-0.2007603496313095;0.7853133678436279;-0.2432926446199417;0;0
7733;1529;-0.2053985148668289;0.7837263941764832;-0.2273010313510895;0;0
7739;1530;-0.2139435559511185;0.7915385961532593;-0.2179017961025238;0;0
7744;1531;-0.2196801900863648;0.807895839214325;-0.2056956887245178;0;0
7750;1532;-0.2179718017578125;0.8381676077842712;-0.1975178420543671;0;0
7755;1533;-0.2157733142375946;0.8686851859092712;-0.1905598193407059;0;0
7758;1534;-0.2178488820791245;0.9057919979095459;-0.1866529285907745;0;0
7763;1535;-0.2289565205574036;0.9369195103645325;-0.1836017966270447;0;0
7768;1536;-0.240675613284111;0.9641401171684265;-0.1796964704990387;0;0
7773;1537;-0.256909966468811;0.9811072945594788;-0.1748124808073044;0;0
7778;1538;-0.2683847844600678;0.9868439435958862;-0.1674888134002686;0;0
7788;1539;-0.2608168423175812;0.9834271669387817;-0.1634605675935745;0;0
7793;1540;-0.2425069212913513;0.9715867042541504;-0.1596766114234924;0;0
7799;1541;-0.2268824875354767;0.9507126212120056;-0.1558926403522492;0;0
7803;1542;-0.2008817195892334;0.9192194938659668;-0.1449063718318939;0;0
7804;1543;-0.1752481311559677;0.8873607516288757;-0.146981954574585;0;0
7809;1544;-0.1674359142780304;0.848055362701416;-0.1644376814365387;0;0
7814;1545;-0.1689000278711319;0.8038675785064697;-0.1795735508203507;0;0
7819;1546;-0.1759809702634811;0.7718859314918518;-0.1975178420543671;0;0
7824;1547;-0.1846473664045334;0.7648065090179443;-0.2263254821300507;0;0
7829;1548;-0.1785435378551483;0.7687118649482727;-0.2544002830982208;0;0
7837;1549;-0.1621862798929215;0.7750599384307861;-0.2962681949138641;0;0
7840;1550;-0.1641405075788498;0.7914172410964966;-0.348023921251297;0;0
7847;1551;-0.1717084348201752;0.8135111331939697;-0.3920903503894806;0;0
7851;1552;-0.1845244467258453;0.8315767645835877;-0.4265132546424866;0;0
7855;1553;-0.19221530854702;0.8666095733642578;-0.4460430145263672;0;0
7860;1554;-0.1796420216560364;0.9114072918891907;-0.4527567625045776;0;0
7865;1555;-0.1669473648071289;0.9513225555419922;-0.4468987584114075;0;0
7869;1556;-0.1631633937358856;0.9901409149169922;-0.4335926473140717;0;0
7874;1557;-0.1504687368869782;1.024562239646912;-0.4020994901657105;0;0
7882;1558;-0.1319145411252976;1.049830198287964;-0.3608414828777313;0;0
7889;1559;-0.1265435516834259;1.064111828804016;-0.3352079093456268;0;0
7893;1560;-0.1211725547909737;1.071314215660095;-0.3133583068847656;0;0
7899;1561;-0.1084778979420662;1.077050805091858;-0.2976109385490418;0;0
7903;1562;-0.08858095109462738;1.073145508766174;-0.2885788977146149;0;0
7905;1563;-0.07198096811771393;1.067164540290833;-0.2769827246665955;0;0
7910;1564;-0.06050614640116692;1.055934071540833;-0.2667292952537537;0;0
7915;1565;-0.05061835050582886;1.036037087440491;-0.2525689601898193;0;0
7920;1566;-0.03841225430369377;1.022732496261597;-0.2447567582130432;0;0
7926;1567;-0.02644887752830982;1.009305000305176;-0.2362117171287537;0;0
7934;1568;-0.01741683296859264;0.999051570892334;-0.2253483682870865;0;0
7936;1569;0.004188504070043564;0.9894080758094788;-0.2179017961025238;0;0
7941;1570;0.01505340915173292;0.9831828474998474;-0.2034987509250641;0;0
7950;1571;0.01102516334503889;0.9824500679969788;-0.1845789104700089;0;0
7951;1572;0.01517476979643107;0.9829385876655579;-0.1699300408363342;0;0
7956;1573;0.02225415036082268;0.9822057485580444;-0.1573583036661148;0;0
7961;1574;0.02738086692988873;0.9836714267730713;-0.1522315889596939;0;0
7966;1575;0.01834882237017155;0.9896523356437683;-0.1399025768041611;0;0
7971;1576;0.01163507904857397;0.9870882034301758;-0.124155230820179;0;0
7976;1577;0.005286974832415581;0.9835485219955444;-0.1156117394566536;0;0
7983;1578;0.0006488136132247746;0.9826943278312683;-0.1109720170497894;0;0
7988;1579;-0.001059573260135949;0.9839141368865967;-0.104015551507473;0;0
7993;1580;0.001625923789106309;0.9881866574287415;-0.1066994965076447;0;0
7998;1581;0.008216749876737595;0.9978302121162415;-0.1121934056282044;0;0
8001;1582;0.01016941387206316;1.012234807014465;-0.1170758455991745;0;0
8006;1583;0.008828221820294857;1.007229447364807;-0.118539959192276;0;0
8011;1584;-0.006553484126925468;0.9912393689155579;-0.1286720335483551;0;0
8016;1585;-0.02693743444979191;0.9748821258544922;-0.1486903429031372;0;0
8021;1586;-0.04329469427466393;0.9612103700637817;-0.1688315719366074;0;0
8027;1587;-0.05281529203057289;0.9538866877555847;-0.1906811743974686;0;0
8033;1588;-0.06209317222237587;0.9532767534255981;-0.2138735502958298;0;0
8038;1589;-0.06990538537502289;0.9630416631698608;-0.2381659299135208;0;0
8042;1590;-0.07930462807416916;0.9691454768180847;-0.2658735513687134;0;0
8048;1591;-0.08430842310190201;0.9735393524169922;-0.2889445424079895;0;0
8052;1592;-0.08870386332273483;0.9839141368865967;-0.3042033314704895;0;0
8057;1593;-0.09321910887956619;0.9833042621612549;-0.3131140172481537;0;0
8062;1594;-0.09932293742895126;0.9868439435958862;-0.3178750872612;0;0
8067;1595;-0.1038397401571274;0.9974645376205444;-0.3197048306465149;0;0
8072;1596;-0.1045725718140602;0.9963660836219788;-0.3177521824836731;0;0
8078;1597;-0.1039610952138901;0.991116464138031;-0.3111613392829895;0;0
8084;1598;-0.1048152893781662;0.9845256209373474;-0.2937056124210358;0;0
8090;1599;-0.09956721216440201;0.9736607074737549;-0.277471274137497;0;0
8096;1600;-0.09383058547973633;0.962553083896637;-0.2607468366622925;0;0
8101;1601;-0.09187636524438858;0.953765332698822;-0.2442682087421417;0;0
8103;1602;-0.09431757777929306;0.9439988732337952;-0.2305964380502701;0;0
8107;1603;-0.1016427949070931;0.9378966093063355;-0.2288880497217178;0;0
8112;1604;-0.1048152893781662;0.9265431761741638;-0.2204659283161163;0;0
8117;1605;-0.1024969890713692;0.9129943251609802;-0.2160720378160477;0;0
8123;1606;-0.09993284940719605;0.900665283203125;-0.2119208872318268;0;0
8132;1607;-0.1037168204784393;0.8857737183570862;-0.2076483517885208;0;0
8137;1608;-0.1081122606992722;0.8811355233192444;-0.2087468206882477;0;0
8142;1609;-0.111163392663002;0.8716133832931519;-0.2056956887245178;0;0
8146;1610;-0.1134832575917244;0.8649011850357056;-0.2059399634599686;0;0
8148;1611;-0.1150687262415886;0.8608729243278503;-0.2021560072898865;0;0
8153;1612;-0.1212954670190811;0.8531820774078369;-0.1984933912754059;0;0
8158;1613;-0.1305717974901199;0.8534263968467712;-0.1922682076692581;0;0
8163;1614;-0.1404595822095871;0.8601401448249817;-0.1927567571401596;0;0
8168;1615;-0.1438763588666916;0.8679523468017578;-0.1938552260398865;0;0
8174;1616;-0.1543740630149841;0.8838210105895996;-0.195442259311676;0;0
8182;1617;-0.1748824864625931;0.8972485065460205;-0.2009346187114716;0;0
8189;1618;-0.2040557712316513;0.8955385684967041;-0.2044758647680283;0;0
8189;1619;-0.2322534918785095;0.9035950899124146;-0.2075269967317581;0;0
8195;1620;-0.2564213871955872;0.9115301966667175;-0.2163147628307343;0;0
8201;1621;-0.2699718177318573;0.9142156839370728;-0.2248598039150238;0;0
8204;1622;-0.2818122506141663;0.923247754573822;-0.2424369007349014;0;0
8209;1623;-0.2947511970996857;0.9245904684066773;-0.2545216381549835;0;0
8214;1624;-0.3100084364414215;0.9277645349502564;-0.2625781297683716;0;0
8219;1625;-0.329661101102829;0.9338683485984802;-0.2716117203235626;0;0
8229;1626;-0.3460183441638947;0.9333798289299011;-0.2731987535953522;0;0
8234;1627;-0.363106906414032;0.9339897036552429;-0.2723430097103119;0;0
8239;1628;-0.3756801784038544;0.9327698945999146;-0.2625781297683716;0;0
8243;1629;-0.3870320916175842;0.931182861328125;-0.2507376670837402;0;0
8244;1630;-0.3886191248893738;0.9319141507148743;-0.2374331057071686;0;0
8249;1631;-0.3917931616306305;0.9314271807670593;-0.2191231846809387;0;0
8254;1632;-0.3938687443733215;0.9260561466217041;-0.2022773623466492;0;0
8259;1633;-0.3944786787033081;0.9256889820098877;-0.1804277449846268;0;0
8264;1634;-0.3860565423965454;0.9252004027366638;-0.1640720516443253;0;0
8269;1635;-0.3775115013122559;0.9280087947845459;-0.1427094340324402;0;0
8277;1636;-0.3701878190040588;0.932525634765625;-0.1176857650279999;0;0
8282;1637;-0.3622527122497559;0.9389950633049011;-0.09571478515863419;0;0
8286;1638;-0.349923700094223;0.9513225555419922;-0.07569491863250732;0;0
8292;1639;-0.3367420434951782;0.9652385711669922;-0.06336746364831924;0;0
8295;1640;-0.319774866104126;0.9806187152862549;-0.05872774496674538;0;0
8300;1641;-0.3089099526405335;0.9917263388633728;-0.06837125867605209;0;0
8305;1642;-0.2747313380241394;1.023831009864807;-0.08460560441017151;0;0
8310;1643;-0.2220000475645065;1.071679830551148;-0.1077995225787163;0;0
8315;1644;-0.1817175894975662;1.075098156929016;-0.1252536922693253;0;0
8320;1645;-0.1479046046733856;1.062647700309753;-0.1324559897184372;0;0
8326;1646;-0.1293519586324692;1.053248524665833;-0.1303804218769074;0;0
8331;1647;-0.1493702679872513;1.006863832473755;-0.1204941794276238;0;0
8336;1648;-0.2080840170383453;0.9470515847206116;-0.1098735481500626;0;0
8340;1649;-0.2672863006591797;0.9305713772773743;-0.1147559881210327;0;0
8346;1650;-0.3029290437698364;0.9267874360084534;-0.1096292734146118;0;0
8350;1651;-0.3073229193687439;0.9134828448295593;-0.07178959250450134;0;0
8355;1652;-0.3216046094894409;0.8939515352249146;-0.01746973395347595;0;0
8360;1653;-0.3550504148006439;0.881745457649231;0.03013638034462929;0;0
8366;1654;-0.3836153149604797;0.8668538331985474;0.0770096629858017;0;0
8383;1655;-0.3953328728675842;0.8428072929382324;0.1209531649947166;0;0
8384;1656;-0.3811725378036499;0.8280370831489563;0.1507363617420197;0;0
8384;1657;-0.3471168279647827;0.8129011988639832;0.1659951508045197;0;0
8391;1658;-0.3390603363513947;0.8087500333786011;0.1783241629600525;0;0
8397;1659;-0.3378404974937439;0.8158293962478638;0.19101881980896;0;0
8397;1660;-0.3140366673469544;0.8035019636154175;0.2114043235778809;0;0
8411;1661;-0.3069573044776917;0.7934912443161011;0.2265401929616928;0;0
8411;1662;-0.3144038617610931;0.7915385961532593;0.2325211018323898;0;0
8411;1663;-0.3095198571681976;0.7937355041503906;0.2278829365968704;0;0
8416;1664;-0.3102526962757111;0.8020362854003906;0.2129897922277451;0;0
8421;1665;-0.3162336051464081;0.8111912608146668;0.2078630775213242;0;0
8429;1666;-0.2975580394268036;0.8251072764396668;0.1978539228439331;0;0
8434;1667;-0.2592298090457916;0.8126569390296936;0.1977325528860092;0;0
8439;1668;-0.2414084523916245;0.7860462069511414;0.1850378960371018;0;0
8442;1669;-0.2331076711416245;0.7795767784118652;0.1630653738975525;0;0
8446;1670;-0.2554458379745483;0.7840935587882996;0.1353562027215958;0;0
8451;1671;-0.2755855321884155;0.7945912480354309;0.09837072342634201;0;0
8456;1672;-0.2801023125648499;0.8072859048843384;0.05540276691317558;0;0
8461;1673;-0.282054990530014;0.8225431442260742;0.02439819276332855;0;0
8469;1674;-0.2659435570240021;0.8371920585632324;0.001328745391219854;0;0
8474;1675;-0.2520275115966797;0.8415859341621399;0.000595912744756788;0;0
8479;1676;-0.2461679726839066;0.8461027145385742;0.01622034050524235;0;0
8484;1677;-0.2365244477987289;0.8574545979499817;0.04331803321838379;0;0
8487;1678;-0.2106465846300125;0.8742988705635071;0.06553483754396439;0;0
8492;1679;-0.1928252279758453;0.8829668164253235;0.08909284323453903;0;0
8497;1680;-0.1891641765832901;0.8805256485939026;0.1130180358886719;0;0
8502;1681;-0.1836702674627304;0.8816241025924683;0.131083682179451;0;0
8507;1682;-0.1737824678421021;0.8855293989181519;0.1581829339265823;0;0
8512;1683;-0.1720740795135498;0.8896805644035339;0.1915073692798615;0;0
8520;1684;-0.167070284485817;0.8949286937713623;0.233375295996666;0;0
8524;1685;-0.1601122617721558;0.8917546272277832;0.2693852186203003;0;0
8529;1686;-0.1582809537649155;0.8861393332481384;0.3041737675666809;0;0
8533;1687;-0.1619435697793961;0.8773515820503235;0.3320043087005615;0;0
8537;1688;-0.1706099659204483;0.869295060634613;0.3509256839752197;0;0
8542;1689;-0.1782992631196976;0.8663653135299683;0.3605676591396332;0;0
8547;1690;-0.1826947033405304;0.862337052822113;0.3543424606323242;0;0
