TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID
8553;1691;-0.1895298063755035;0.8614828586578369;0.3422577381134033;0;0
8558;1692;-0.1905069202184677;0.8601401448249817;0.3294417262077332;0;0
8571;1693;-0.1823275089263916;0.8580645322799683;0.3189440071582794;0;0
8572;1694;-0.1757366806268692;0.8552576899528503;0.3040524125099182;0;0
8577;1695;-0.1718298047780991;0.8473225235939026;0.2929432392120361;0;0
8582;1696;-0.1634076684713364;0.8332851529121399;0.2832997143268585;0;0
8588;1697;-0.1595007926225662;0.8233973383903503;0.2699951529502869;0;0
8594;1698;-0.159745067358017;0.8196133971214294;0.2557134628295898;0;0
8594;1699;-0.1768351495265961;0.8169279098510742;0.2397233992815018;0;0
8599;1700;-0.1946565210819244;0.8149752020835877;0.2277600169181824;0;0
8604;1701;-0.2025900930166245;0.8181492686271668;0.2179951518774033;0;0
8609;1702;-0.2143092006444931;0.8295011520385742;0.2125027924776077;0;0
8621;1703;-0.2212672233581543;0.8346279263496399;0.2100615650415421;0;0
8621;1704;-0.227369487285614;0.8326752185821533;0.2088401764631271;0;0
8628;1705;-0.2261496633291245;0.8352378010749817;0.2143325358629227;0;0
8633;1706;-0.2205343842506409;0.8481767177581787;0.2144554555416107;0;0
8634;1707;-0.2243183553218842;0.8609943389892578;0.2165310382843018;0;0
8639;1708;-0.2277366816997528;0.8818683624267578;0.2137226164340973;0;0
8644;1709;-0.2256610989570618;0.9239805936813355;0.1982211172580719;0;0
8649;1710;-0.2193145602941513;0.976834774017334;0.1634310036897659;0;0
8654;1711;-0.2179718017578125;1.042262196540833;0.125225692987442;0;0
8659;1712;-0.217360332608223;1.150900363922119;0.07749666273593903;0;0
8668;1713;-0.1952664405107498;1.308244705200195;0.01597606204450131;0;0
8672;1714;-0.1470504105091095;1.484872937202454;0.01683025620877743;0;0
8678;1715;-0.1077450662851334;1.650639414787293;0.1935813874006271;0;0
8682;1716;-0.07027102261781693;1.756959199905396;0.5080241560935974;0;0
8686;1717;-0.1277649402618408;1.716921091079712;0.7216393947601318;0;0
8689;1718;-0.2539801895618439;1.551154613494873;0.7062592506408691;0;0
8695;1719;-0.3491924107074738;1.371717929840088;0.5768684148788452;0;0
8699;1720;-0.4064404964447022;1.197896599769592;0.4272165298461914;0;0
8705;1721;-0.4490412473678589;1.055811047554016;0.2922119498252869;0;0
8711;1722;-0.4816328585147858;0.9547408819198608;0.1912630945444107;0;0
8722;1723;-0.5071450471878052;0.8806470036506653;0.1153378933668137;0;0
8722;1724;-0.5329015851020813;0.8257172107696533;0.04807911068201065;0;0
8732;1725;-0.5574367046356201;0.7833607196807861;-0.005507913883775473;0;0
8732;1726;-0.5667129755020142;0.7522332668304443;-0.03553538024425507;0;0
8740;1727;-0.547304630279541;0.7484492659568787;-0.05665371939539909;0;0
8741;1728;-0.493351936340332;0.7604126334190369;-0.06580868363380432;0;0
8746;1729;-0.4180366694927216;0.7831164598464966;-0.05982621386647224;0;0
8750;1730;-0.3693336248397827;0.8129011988639832;-0.05824074521660805;0;0
8755;1731;-0.3552946746349335;0.8403645157814026;-0.06031477078795433;0;0
8767;1732;-0.3433328568935394;0.8548904657363892;-0.07349798083305359;0;0
8767;1733;-0.3402817249298096;0.8482996821403503;-0.09754609316587448;0;0
8773;1734;-0.3166007995605469;0.8498867154121399;-0.1445407271385193;0;0
8778;1735;-0.2804695069789887;0.8461027145385742;-0.1988605856895447;0;0
8782;1736;-0.2488534599542618;0.8421958088874817;-0.2487850040197372;0;0
8786;1737;-0.2129664570093155;0.8450042605400085;-0.301394909620285;0;0
8790;1738;-0.1780549883842468;0.8399989008903503;-0.3588888347148895;0;0
8796;1739;-0.1449763923883438;0.8324309587478638;-0.4224849939346314;0;0
8801;1740;-0.1227595806121826;0.8299897313117981;-0.4716781377792358;0;0
8806;1741;-0.1149473637342453;0.8237645626068115;-0.5148888230323792;0;0
8813;1742;-0.1175115033984184;0.8158293962478638;-0.5444293022155762;0;0
8818;1743;-0.132403090596199;0.8008164763450623;-0.5786079168319702;0;0
8823;1744;-0.1702427715063095;0.7869004011154175;-0.5938651561737061;0;0
8828;1745;-0.231397733092308;0.7788439393043518;-0.5899598002433777;0;0
8832;1746;-0.282054990530014;0.7754256129264832;-0.5772651433944702;0;0
8836;1747;-0.3175763487815857;0.7900744676589966;-0.5550483465194702;0;0
8841;1748;-0.360178679227829;0.8074072599411011;-0.5184285044670105;0;0
8846;1749;-0.3930130004882813;0.8242530822753906;-0.4642315804958344;0;0
8851;1750;-0.4160839915275574;0.8585531115531921;-0.4008796811103821;0;0
8858;1751;-0.4203565120697022;0.8978584408760071;-0.341798722743988;0;0
8864;1752;-0.4249946773052216;0.9399706125259399;-0.2850392162799835;0;0
8869;1753;-0.4258488714694977;0.9732950925827026;-0.2288880497217178;0;0
8874;1754;-0.4184038639068604;0.9927034974098206;-0.195442259311676;0;0
8879;1755;-0.4077832400798798;1.002346992492676;-0.1740812063217163;0;0
8882;1756;-0.3960656821727753;1.000271439552307;-0.1485689729452133;0;0
8887;1757;-0.3750702738761902;1.001614212989807;-0.1248880624771118;0;0
8892;1758;-0.3444313406944275;1.002591252326965;-0.1001086682081223;0;0
8897;1759;-0.3312481343746185;0.997097373008728;-0.0817987471818924;0;0
8902;1760;-0.306591659784317;0.9891637563705444;-0.07374225556850433;0;0
8911;1761;-0.2926756143569946;0.9896523356437683;-0.0649544894695282;0;0
8915;1762;-0.2855962216854096;0.979154646396637;-0.06348881870508194;0;0
8920;1763;-0.280956506729126;0.9691454768180847;-0.05372394248843193;0;0
8924;1764;-0.2837649285793304;0.9632859230041504;-0.03700104728341103;0;0
8927;1765;-0.2926756143569946;0.9577919840812683;-0.02650333568453789;0;0
8932;1766;-0.2908443212509155;0.9508355259895325;-0.0175926499068737;0;0
8937;1767;-0.2841305732727051;0.9460744857788086;0.004256964195519686;0;0
8942;1768;-0.2667977511882782;0.9409477710723877;0.02439819276332855;0;0
8948;1769;-0.2481206357479096;0.9422904849052429;0.03379743173718453;0;0
8954;1770;-0.2357931733131409;0.9424118399620056;0.05430429801344872;0;0
8964;1771;-0.2179718017578125;0.9420462250709534;0.06919744610786438;0;0
8964;1772;-0.1875771433115006;0.9388721585273743;0.08921576291322708;0;0
8969;1773;-0.1588908731937408;0.9287416338920593;0.1128966808319092;0;0
8976;1774;-0.1479046046733856;0.9084774851799011;0.1224172785878182;0;0
8978;1775;-0.1383839994668961;0.8793042302131653;0.1074027642607689;0;0
8983;1776;-0.1287404894828796;0.8597744703292847;0.07883940637111664;0;0
8989;1777;-0.1209282726049423;0.8485439419746399;0.0380699560046196;0;0
8993;1778;-0.1099420115351677;0.8368248343467712;-0.004042248707264662;0;0
8998;1779;-0.1017641574144363;0.8335294127464294;-0.04542317613959312;0;0
9004;1780;-0.1013985201716423;0.834139347076416;-0.09254073351621628;0;0
9010;1781;-0.0982244685292244;0.8326752185821533;-0.1273292750120163;0;0
9015;1782;-0.09212063997983933;0.8259614706039429;-0.1545498818159103;0;0
9020;1783;-0.09321910887956619;0.8240088224411011;-0.1790850013494492;0;0
9024;1784;-0.09920157492160797;0.8240088224411011;-0.1964193731546402;0;0
9028;1785;-0.103595457971096;0.8204691410064697;-0.2121651619672775;0;0
9033;1786;-0.1050595715641975;0.819857656955719;-0.2202216535806656;0;0
9038;1787;-0.112750418484211;0.8227874636650085;-0.2312079071998596;0;0
9044;1788;-0.1179985031485558;0.8325523138046265;-0.2335262149572372;0;0
9049;1789;-0.1275206506252289;0.8352378010749817;-0.233770489692688;0;0
9059;1790;-0.1378954499959946;0.8440271615982056;-0.2332819402217865;0;0
9064;1791;-0.1482717990875244;0.8596515655517578;-0.221808671951294;0;0
9070;1792;-0.1657275259494782;0.8752759695053101;-0.2092353850603104;0;0
9071;1793;-0.1858672052621841;0.8938301801681519;-0.1925124824047089;0;0
9076;1794;-0.2080840170383453;0.9073790311813355;-0.1770109683275223;0;0
9080;1795;-0.2270038574934006;0.9160454273223877;-0.1594323217868805;0;0
9084;1796;-0.2388443052768707;0.9308156967163086;-0.1372170746326447;0;0
9089;1797;-0.2544687390327454;0.9429004192352295;-0.1158544570207596;0;0
9094;1798;-0.2681404948234558;0.9518110752105713;-0.1010857820510864;0;0
9099;1799;-0.2719244658946991;0.9641401171684265;-0.08741401880979538;0;0
9107;1800;-0.2796137630939484;0.9726851582527161;-0.07520791888237;0;0
9112;1801;-0.2855962216854096;0.976834774017334;-0.06397737562656403;0;0
9117;1802;-0.2851076722145081;0.9792760014533997;-0.05677507817745209;0;0
9122;1803;-0.2681404948234558;0.9780561327934265;-0.04847431182861328;0;0
9125;1804;-0.2456794083118439;0.9830599427223206;-0.04896286502480507;0;0
9130;1805;-0.236647367477417;0.9850142002105713;-0.04981705918908119;0;0
9135;1806;-0.2300549894571304;0.9873324632644653;-0.05286975204944611;0;0
9140;1807;-0.2265152931213379;0.9864782691001892;-0.05128272622823715;0;0
9146;1808;-0.2141862809658051;0.9864782691001892;-0.05555524677038193;0;0
9154;1809;-0.2145534753799439;0.9939248561859131;-0.06068196520209312;0;0
9158;1810;-0.2293237149715424;1.008816480636597;-0.07056820392608643;0;0
9163;1811;-0.250929057598114;1.012234807014465;-0.08472852408885956;0;0
9168;1812;-0.2586183547973633;1.013943195343018;-0.1056010276079178;0;0
9170;1813;-0.2412855327129364;1.016384363174439;-0.1279391944408417;0;0
9175;1814;-0.2122336179018021;1.017727136611939;-0.1638277620077133;0;0
9180;1815;-0.2033229321241379;1.025173664093018;-0.2024002820253372;0;0
9185;1816;-0.2150420248508453;1.03066611289978;-0.2368231862783432;0;0
9190;1817;-0.2261496633291245;1.048121809959412;-0.2763712406158447;0;0
9195;1818;-0.2373802065849304;1.062892079353333;-0.3125041127204895;0;0
9202;1819;-0.2453137785196304;1.076075196266174;-0.3442399501800537;0;0
9207;1820;-0.2537358999252319;1.08437442779541;-0.3682880699634552;0;0
9212;1821;-0.2674076557159424;1.080957651138306;-0.3876964747905731;0;0
9217;1822;-0.2769282758235931;1.066308856010437;-0.3973399698734283;0;0
9221;1823;-0.2921870648860931;1.03493857383728;-0.3956300318241119;0;0
9225;1824;-0.2990221679210663;0.9855011701583862;-0.3859865069389343;0;0
9231;1825;-0.3047603368759155;0.9347225427627564;-0.3728033006191254;0;0
9235;1826;-0.3133038282394409;0.8945630192756653;-0.363282710313797;0;0
9241;1827;-0.3218488991260529;0.8675866723060608;-0.3460712730884552;0;0
9253;1828;-0.3267313241958618;0.8578202724456787;-0.3297140002250671;0;0
9254;1829;-0.3279527127742767;0.8591629862785339;-0.3087201416492462;0;0
9259;1830;-0.3272198736667633;0.8658767342567444;-0.2862590551376343;0;0
9264;1831;-0.3349107205867767;0.8700278997421265;-0.264288067817688;0;0
9269;1832;-0.3382061421871185;0.8702722191810608;-0.2442682087421417;0;0
9271;1833;-0.3397931754589081;0.8707591891288757;-0.223884254693985;0;0
9276;1834;-0.3361305594444275;0.8727133870124817;-0.1969063729047775;0;0
9281;1835;-0.3269756138324738;0.8763744831085205;-0.1783537268638611;0;0
9286;1836;-0.3264870345592499;0.8684408664703369;-0.152962863445282;0;0
9291;1837;-0.3336893320083618;0.8579431772232056;-0.1272079199552536;0;0
9299;1838;-0.3415015637874603;0.8453698754310608;-0.1102407425642014;0;0
9304;1839;-0.3498023152351379;0.8430500030517578;-0.09119798243045807;0;0
9310;1840;-0.352976381778717;0.8414645791053772;-0.07191095501184464;0;0
9314;1841;-0.351877897977829;0.8362149000167847;-0.05396822094917297;0;0
9317;1842;-0.342600017786026;0.8316981196403503;-0.03187432885169983;0;0
9322;1843;-0.3375962376594544;0.8295011520385742;-0.01478423643857241;0;0
9327;1844;-0.3273428082466126;0.8340179920196533;-0.009413243271410465;0;0
9332;1845;-0.3422344028949738;0.8386561274528503;-0.01026743650436401;0;0
9337;1846;-0.3561504185199738;0.8485439419746399;-0.02308500558137894;0;0
9344;1847;-0.3328351378440857;0.8658767342567444;-0.02857736125588417;0;0
9348;1848;-0.2896244823932648;0.895661473274231;-0.03431554883718491;0;0
9353;1849;-0.2294450700283051;0.968533992767334;-0.06544148921966553;0;0
9359;1850;-0.182937428355217;1.052150011062622;-0.1157330945134163;0;0
9364;1851;-0.1389939188957214;1.109765291213989;-0.1560155600309372;0;0
9368;1852;-0.09431757777929306;1.117333292961121;-0.1683430075645447;0;0
9372;1853;-0.08272139728069305;1.096703410148621;-0.1805506646633148;0;0
9377;1854;-0.1308160722255707;1.081567645072937;-0.1877514123916626;0;0
9383;1855;-0.1947778910398483;1.065333247184753;-0.1729827225208283;0;0
9387;1856;-0.246656522154808;1.048243165016174;-0.1418552398681641;0;0
9393;1857;-0.2862061560153961;1.026272177696228;-0.1029155254364014;0;0
9402;1858;-0.3034175932407379;0.9938019514083862;-0.05311402678489685;0;0
9408;1859;-0.3123282790184021;0.9610889554023743;-0.009413243271410465;0;0
9412;1860;-0.3324695229530335;0.9222722053527832;0.02757224440574646;0;0
9413;1861;-0.352976381778717;0.8896805644035339;0.05930965393781662;0;0
9418;1862;-0.3629855215549469;0.8603844046592712;0.08469896018505096;0;0
9423;1863;-0.3550504148006439;0.8446370363235474;0.1076470464468002;0;0
9428;1864;-0.3424786627292633;0.8340179920196533;0.115947812795639;0;0
9433;1865;-0.3368633985519409;0.8010607361793518;0.1285210996866226;0;0
9438;1866;-0.3246572911739349;0.7713973522186279;0.1258356124162674;0;0
9446;1867;-0.3043931424617767;0.7634637951850891;0.1397516429424286;0;0
9451;1868;-0.2954824566841126;0.748327910900116;0.1547646075487137;0;0
9456;1869;-0.2776611149311066;0.7485721707344055;0.1605027914047241;0;0
9461;1870;-0.2482435554265976;0.7721301913261414;0.1490279734134674;0;0
9464;1871;-0.2268824875354767;0.7746943235397339;0.1464638411998749;0;0
9469;1872;-0.2160175889730454;0.7754256129264832;0.1387745440006256;0;0
9473;1873;-0.2136992812156677;0.7795767784118652;0.1340134590864182;0;0
9478;1874;-0.2071069031953812;0.7934912443161011;0.1163150072097778;0;0
9483;1875;-0.1878214180469513;0.8071630001068115;0.09019286930561066;0;0
9489;1876;-0.1781779080629349;0.8115584254264832;0.06529056280851364;0;0
9497;1877;-0.1802534908056259;0.8219332695007324;0.05015468969941139;0;0
9503;1878;-0.1786664575338364;0.8142423629760742;0.04710355773568153;0;0
9508;1879;-0.1762252449989319;0.8171721696853638;0.0431966707110405;0;0
9512;1880;-0.1894068866968155;0.8334080576896668;0.03428598493337631;0;0
9514;1881;-0.2276137620210648;0.8348721861839294;0.03306460008025169;0;0
9519;1882;-0.2499519437551498;0.8379232883453369;0.04063409194350243;0;0
9524;1883;-0.2499519437551498;0.8479340076446533;0.05064324662089348;0;0
9529;1884;-0.2520275115966797;0.8381676077842712;0.06382645666599274;0;0
9534;1885;-0.2462908923625946;0.835116446018219;0.08311193436384201;0;0
9543;1886;-0.240675613284111;0.8290126323699951;0.1150936186313629;0;0
9545;1887;-0.2459236979484558;0.8270599842071533;0.1347462981939316;0;0
9553;1888;-0.2479992657899857;0.8241301774978638;0.1528119444847107;0;0
9558;1889;-0.2451924085617065;0.8357263803482056;0.1773470491170883;0;0
9560;1890;-0.2442153096199036;0.8402431607246399;0.1932157576084137;0;0
9564;1891;-0.2376244813203812;0.8445156812667847;0.2074974328279495;0;0
9570;1892;-0.2316420078277588;0.854036271572113;0.2238546907901764;0;0
9575;1893;-0.2282252460718155;0.863314151763916;0.2419203370809555;0;0
9579;1894;-0.2276137620210648;0.8796699047088623;0.2547363638877869;0;0
9585;1895;-0.221388578414917;0.8827225565910339;0.2649913430213928;0;0
9592;1896;-0.213455006480217;0.8896805644035339;0.2679195702075958;0;0
9597;1897;-0.196243554353714;0.8927317261695862;0.2698737680912018;0;0
9602;1898;-0.1879427880048752;0.8855293989181519;0.2692623138427734;0;0
9609;1899;-0.1864786744117737;0.880768358707428;0.2621829211711884;0;0
9611;1900;-0.1808633953332901;0.8695393800735474;0.2399676740169525;0;0
9616;1901;-0.183060348033905;0.8627027273178101;0.2231218665838242;0;0
9620;1902;-0.1890412569046021;0.8512294292449951;0.216163843870163;0;0
9626;1903;-0.1934351325035095;0.8462240695953369;0.2073760777711868;0;0
9631;1904;-0.1973420232534409;0.8384118676185608;0.1998065859079361;0;0
9636;1905;-0.2014916241168976;0.8347508311271668;0.1923615634441376;0;0
9643;1906;-0.1974633783102036;0.8290126323699951;0.1845493465662003;0;0
9652;1907;-0.1956336349248886;0.8282813429832459;0.1810096651315689;0;0
9652;1908;-0.1903840005397797;0.8297454714775085;0.1680707335472107;0;0
9657;1909;-0.1822061538696289;0.8469569087028503;0.1634310036897659;0;0
9661;1910;-0.1747595816850662;0.8624599575996399;0.1622111797332764;0;0
9666;1911;-0.1701214164495468;0.8821110725402832;0.1581829339265823;0;0
9671;1912;-0.1652389764785767;0.907623291015625;0.1578172892332077;0;0
9676;1913;-0.1588908731937408;0.9330126047134399;0.1573287397623062;0;0
9681;1914;-0.1508343815803528;0.9579149484634399;0.1512249112129211;0;0
9692;1915;-0.139605388045311;0.9742721915245056;0.1486623287200928;0;0
9692;1916;-0.1292290389537811;0.9802531003952026;0.1430470645427704;0;0
9698;1917;-0.1194641664624214;0.9796431660652161;0.1429241448640823;0;0
9703;1918;-0.1123847812414169;0.969876766204834;0.1408501118421555;0;0
9709;1919;-0.1181214153766632;0.9504683613777161;0.1495165228843689;0;0
9712;1920;-0.1413137763738632;0.9298401474952698;0.1752714663743973;0;0
9717;1921;-0.1697557717561722;0.9156798124313355;0.207008883357048;0;0
9722;1922;-0.1953893601894379;0.9083561301231384;0.2387462854385376;0;0
9727;1923;-0.2118679732084274;0.908966064453125;0.2745119333267212;0;0
9732;1924;-0.2195572704076767;0.9179996848106384;0.3031966686248779;0;0
9742;1925;-0.2255397439002991;0.932525634765625;0.3254134654998779;0;0
9748;1926;-0.2139435559511185;0.9632859230041504;0.3425019979476929;0;0
9748;1927;-0.1916053891181946;0.9992958307266235;0.3476287126541138;0;0
9754;1928;-0.1792763769626617;1.032741665840149;0.3501928448677063;0;0
9759;1929;-0.1844030916690826;1.060695052146912;0.3508027791976929;0;0
9762;1930;-0.2067412585020065;1.089868307113648;0.3446989357471466;0;0
9767;1931;-0.2239527106285095;1.112327933311462;0.3295630812644959;0;0
9772;1932;-0.2417740821838379;1.124291300773621;0.313328742980957;0;0
9777;1933;-0.2639893293380737;1.124778270721436;0.2830570042133331;0;0
9783;1934;-0.2824221849441528;1.115257620811462;0.246681421995163;0;0
9788;1935;-0.2937740683555603;1.098413467407227;0.2155539244413376;0;0
9793;1936;-0.3069573044776917;1.073876738548279;0.1775913238525391;0;0
9803;1937;-0.3321023285388947;1.050807356834412;0.1396287381649017;0;0
9803;1938;-0.3593229353427887;1.022732496261597;0.1121638417243958;0;0
9808;1939;-0.3820282816886902;0.9972202777862549;0.07273713499307632;0;0
9812;1940;-0.3897175788879395;0.9935576915740967;0.02867071516811848;0;0
9817;1941;-0.3938687443733215;1.000638604164124;-0.01673690043389797;0;0
9822;1942;-0.3981397151947022;1.010524868965149;-0.0511598065495491;0;0
9828;1943;-0.3991168141365051;1.019802689552307;-0.0733766183257103;0;0
9840;1944;-0.3726290464401245;1.04214084148407;-0.0882682129740715;0;0
9840;1945;-0.3384504318237305;1.049585938453674;-0.09876592457294464;0;0
9851;1946;-0.3112298250198364;1.047144651412964;-0.09632470458745956;0;0
9851;1947;-0.2835206389427185;1.053858399391174;-0.08546135574579239;0;0
9857;1948;-0.2713145613670349;1.063013434410095;-0.07081247866153717;0;0
9859;1949;-0.2459236979484558;1.075830936431885;-0.06104760244488716;0;0
9863;1950;-0.2250511795282364;1.081811904907227;-0.05006133764982224;0;0
9869;1951;-0.2160175889730454;1.0790034532547;-0.04054073616862297;0;0
9874;1952;-0.2018588185310364;1.076562285423279;-0.04701020196080208;0;0
9879;1953;-0.1844030916690826;1.067530155181885;-0.0631231814622879;0;0
9890;1954;-0.1626748442649841;1.056666851043701;-0.08631554991006851;0;0
9890;1955;-0.1508343815803528;1.038356900215149;-0.1132918745279312;0;0
9897;1956;-0.1321588158607483;1.009793519973755;-0.1400239318609238;0;0
9903;1957;-0.1088435351848602;0.9793989062309265;-0.1630949378013611;0;0
9909;1958;-0.07942598313093185;0.952422559261322;-0.1879956871271133;0;0
9909;1959;-0.05159546062350273;0.9223935604095459;-0.2085025459527969;0;0
9914;1960;-0.04353897273540497;0.8874821066856384;-0.2219300419092178;0;0
9919;1961;-0.03938936442136765;0.8542805910110474;-0.2357247173786163;0;0
9924;1962;-0.03352981433272362;0.8345065116882324;-0.2460995018482208;0;0
9929;1963;-0.02986720763146877;0.8107026815414429;-0.260991096496582;0;0
9935;1964;-0.03426109254360199;0.7978866696357727;-0.2745414972305298;0;0
9944;1965;-0.04524735733866692;0.7901958227157593;-0.2856491208076477;0;0
9949;1966;-0.03365117684006691;0.7833607196807861;-0.2852835059165955;0;0
9949;1967;-0.03145423531532288;0.7853133678436279;-0.2913857698440552;0;0
9954;1968;-0.04622446745634079;0.7960553765296936;-0.3028605878353119;0;0
9960;1969;-0.07674048840999603;0.8039889335632324;-0.3071331083774567;0;0
9964;1970;-0.1150687262415886;0.8094828724861145;-0.3084758520126343;0;0
9969;1971;-0.1391168385744095;0.8171721696853638;-0.3039590418338776;0;0
9974;1972;-0.1568152904510498;0.834139347076416;-0.2900430262088776;0;0
9983;1973;-0.1718298047780991;0.8454927802085877;-0.2725872993469238;0;0
9988;1974;-0.1798862963914871;0.8511065244674683;-0.2564758658409119;0;0
9992;1975;-0.1870885938405991;0.8602614998817444;-0.246953696012497;0;0
9997;1976;-0.186965674161911;0.8649011850357056;-0.237798735499382;0;0
10000;1977;-0.1900183707475662;0.8716133832931519;-0.2302308082580566;0;0
10005;1978;-0.1934351325035095;0.8846752047538757;-0.227789580821991;0;0
10010;1979;-0.1999046057462692;0.9046935439109802;-0.220587283372879;0;0
10015;1980;-0.20747409760952;0.9322813153266907;-0.2121651619672775;0;0
10020;1981;-0.2117450684309006;0.9593790173530579;-0.2104567736387253;0;0
10026;1982;-0.2150420248508453;0.9783004522323608;-0.2011788934469223;0;0
10033;1983;-0.2206573039293289;0.9933133721351624;-0.1884842365980148;0;0
10038;1984;-0.2488534599542618;1.001492738723755;-0.1678560078144074;0;0
10043;1985;-0.2969481348991394;1.002591252326965;-0.1477147787809372;0;0
10047;1986;-0.3332007825374603;1.002591252326965;-0.1292819380760193;0;0
10051;1987;-0.3476053774356842;1.010524868965149;-0.1134132370352745;0;0
10056;1988;-0.3385717868804932;1.021999716758728;-0.09168653935194016;0;0
10060;1989;-0.3151351511478424;1.009182095527649;-0.06885981559753418;0;0
10066;1990;-0.2775397300720215;0.9988073110580444;-0.04688728600740433;0;0
10072;1991;-0.240675613284111;0.9889194965362549;-0.03846515342593193;0;0
10078;1992;-0.2205343842506409;0.9804973602294922;-0.032972801476717;0;0
10085;1993;-0.2023473829030991;0.9747591614723206;-0.03565829619765282;0;0
10092;1994;-0.180984765291214;0.9646286964416504;-0.04713156074285507;0;0
10099;1995;-0.1492473483085632;0.9499797821044922;-0.05848346650600433;0;0
10099;1996;-0.1210511922836304;0.9369195103645325;-0.07374225556850433;0;0
10106;1997;-0.09688171744346619;0.9258118867874146;-0.08594835549592972;0;0
10106;1998;-0.07625193148851395;0.9186095595359802;-0.09473767876625061;0;0
10111;1999;-0.05537943169474602;0.9023752212524414;-0.1073109656572342;0;0
10117;2000;-0.04317333176732063;0.886383593082428;-0.1174414828419685;0;0
10122;2001;-0.04329469427466393;0.8729561567306519;-0.1204941794276238;0;0
10130;2002;-0.02278782799839973;0.856356143951416;-0.1344086527824402;0;0
10137;2003;-0.013022948987782;0.8436614871025085;-0.1500330865383148;0;0
10137;2004;-0.0094817029312253;0.8299897313117981;-0.1648033261299133;0;0
10144;2005;-0.01265575457364321;0.8230317234992981;-0.1804277449846268;0;0
10149;2006;-0.02461913041770458;0.8146095871925354;-0.1982491165399551;0;0
10153;2007;-0.05183973908424377;0.8094828724861145;-0.2197330892086029;0;0
10157;2008;-0.07771760225296021;0.798617959022522;-0.2419499009847641;0;0
10162;2009;-0.08369851112365723;0.8003278970718384;-0.2581842541694641;0;0
10167;2010;-0.1204397156834602;0.7945912480354309;-0.2695361375808716;0;0
10173;2011;-0.1599893420934677;0.7916615009307861;-0.2861377000808716;0;0
10181;2012;-0.1901397258043289;0.7988622188568115;-0.2971223890781403;0;0
10187;2013;-0.21540766954422;0.8042332530021668;-0.3012735545635223;0;0
10192;2014;-0.2361588180065155;0.8081400990486145;-0.2957811951637268;0;0
10197;2015;-0.2545916438102722;0.8154637813568115;-0.2789354026317596;0;0
10198;2016;-0.2544687390327454;0.8276698589324951;-0.2567185759544373;0;0
10202;2017;-0.2394542247056961;0.8415859341621399;-0.229865163564682;0;0
10207;2018;-0.2108908742666245;0.8524492383003235;-0.2036201059818268;0;0
10212;2019;-0.1841588169336319;0.8644126653671265;-0.1754239499568939;0;0
10217;2020;-0.1679244786500931;0.8802813291549683;-0.1578453034162521;0;0
10228;2021;-0.1585252285003662;0.8885805606842041;-0.1413666754961014;0;0
10233;2022;-0.1504687368869782;0.9018867015838623;-0.1276949197053909;0;0
10233;2023;-0.1452191025018692;0.9094546437263489;-0.1239109486341476;0;0
10238;2024;-0.1418023407459259;0.9164126515388489;-0.1213483661413193;0;0
10243;2025;-0.1335015594959259;0.9259332418441773;-0.1167102083563805;0;0
