TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID
10248;2026;-0.1281305700540543;0.9369195103645325;-0.1162216514348984;0;0
10253;2027;-0.1211725547909737;0.9397263526916504;-0.1174414828419685;0;0
10258;2028;-0.1121405065059662;0.9429004192352295;-0.1156117394566536;0;0
10263;2029;-0.1038397401571274;0.9470515847206116;-0.1169544830918312;0;0
10268;2030;-0.09358630329370499;0.9544966220855713;-0.120126985013485;0;0
10273;2031;-0.09053361415863037;0.9629186987876892;-0.124155230820179;0;0
10283;2032;-0.08626264333724976;0.9693897366523743;-0.1259865313768387;0;0
10288;2033;-0.08967941999435425;0.9753706455230713;-0.1254979819059372;0;0
10292;2034;-0.09663744270801544;0.9787874221801758;-0.1234239488840103;0;0
10294;2035;-0.1018870696425438;0.9804973602294922;-0.1206155344843864;0;0
10298;2036;-0.1022527143359184;0.9807416796684265;-0.1142689883708954;0;0
10303;2037;-0.09651608020067215;0.9762248396873474;-0.1085307970643044;0;0
10309;2038;-0.08565117418766022;0.9726851582527161;-0.1099964678287506;0;0
10314;2039;-0.0712481364607811;0.9587691426277161;-0.1113392114639282;0;0
10319;2040;-0.06416875123977661;0.9480271339416504;-0.1087750792503357;0;0
10327;2041;-0.05843056365847588;0.9380179643630981;-0.1068224161863327;0;0
10333;2042;-0.05293821170926094;0.9293515682220459;-0.1064567714929581;0;0
10338;2043;-0.0541580431163311;0.9183652997016907;-0.1084094420075417;0;0
10343;2044;-0.05367104336619377;0.913604199886322;-0.1128033250570297;0;0
10348;2045;-0.05647790059447289;0.9077462553977966;-0.1117048487067223;0;0
10350;2046;-0.05525651201605797;0.9072576761245728;-0.1136575192213059;0;0
10354;2047;-0.05159546062350273;0.9140927791595459;-0.1176857650279999;0;0
10359;2048;-0.04402752593159676;0.9233706593513489;-0.1195170655846596;0;0
10364;2049;-0.03877789154648781;0.9354553818702698;-0.1184185966849327;0;0
10369;2050;-0.0326756201684475;0.9448530673980713;-0.1181743144989014;0;0
10379;2051;-0.02242218889296055;0.9503470063209534;-0.1273292750120163;0;0
10390;2052;-0.01314430963248015;0.9684126377105713;-0.1362399607896805;0;0
10390;2053;-0.008506148122251034;0.982815682888031;-0.1447850167751312;0;0
10400;2054;-0.01216719951480627;0.9994171857833862;-0.1541842520236969;0;0
10400;2055;-0.01680691726505756;1.013333201408386;-0.1654132306575775;0;0
10400;2056;-0.01290003210306168;1.029933214187622;-0.1793292760848999;0;0
10407;2057;-0.01717255637049675;1.046900391578674;-0.1886071562767029;0;0
10410;2058;-0.02107943966984749;1.069727182388306;-0.1972735673189163;0;0
10415;2059;-0.0144870588555932;1.096093535423279;-0.2036201059818268;0;0
10423;2060;-0.01045881304889917;1.119530200958252;-0.2043529450893402;0;0
10428;2061;-0.001182490028440952;1.141258478164673;-0.2067941576242447;0;0
10434;2062;0.009803775697946549;1.156638622283936;-0.2116765975952148;0;0
10441;2063;0.02152287401258946;1.164695143699646;-0.2108224034309387;0;0
10442;2064;0.03128775209188461;1.174581289291382;-0.2174147963523865;0;0
10445;2065;0.0383671335875988;1.171530246734619;-0.2180247008800507;0;0
10450;2066;0.03922132775187492;1.160178303718567;-0.2219300419092178;0;0
10456;2067;0.02371981553733349;1.146750807762146;-0.2271796762943268;0;0
10460;2068;-0.02266491018235683;1.134666085243225;-0.231817826628685;0;0
10466;2069;-0.05562370643019676;1.120994329452515;-0.2357247173786163;0;0
10471;2070;-0.08552981168031693;1.1025630235672;-0.2299865335226059;0;0
10475;2071;-0.1087221801280975;1.081933259963989;-0.222784236073494;0;0
10480;2072;-0.1271534562110901;1.065698862075806;-0.2246155291795731;0;0
10485;2073;-0.1427778899669647;1.051172971725464;-0.2204659283161163;0;0
10490;2074;-0.1393611133098602;1.03518283367157;-0.2138735502958298;0;0
10495;2075;-0.1280092149972916;1.016384363174439;-0.2111880481243134;0;0
10500;2076;-0.1150687262415886;0.9978302121162415;-0.2053300589323044;0;0
10506;2077;-0.1159244775772095;0.9773232936859131;-0.2008132487535477;0;0
10510;2078;-0.1234924122691155;0.9579149484634399;-0.1951979845762253;0;0
10519;2079;-0.1397267580032349;0.9386278986930847;-0.1904368996620178;0;0
10526;2080;-0.1559610962867737;0.9206851720809937;-0.1860430240631104;0;0
10531;2081;-0.1745152920484543;0.9064034819602966;-0.1847002655267716;0;0
10535;2082;-0.1957549899816513;0.887726366519928;-0.1857987493276596;0;0
10538;2083;-0.2086939215660095;0.8701492547988892;-0.1864086538553238;0;0
10541;2084;-0.2158962190151215;0.8564774990081787;-0.1886071562767029;0;0
10546;2085;-0.2201687544584274;0.8465912938117981;-0.1937338709831238;0;0
10551;2086;-0.2152863144874573;0.8397546410560608;-0.2044758647680283;0;0
10556;2087;-0.2084496468305588;0.8391447067260742;-0.2148506492376328;0;0
10563;2088;-0.2058870643377304;0.8445156812667847;-0.2259582877159119;0;0
10567;2089;-0.2079610973596573;0.8555019497871399;-0.243048369884491;0;0
10572;2090;-0.2210229486227036;0.8683179616928101;-0.2568415105342865;0;0
10577;2091;-0.2327404767274857;0.8829668164253235;-0.2714888155460358;0;0
10582;2092;-0.2454366981983185;0.9012767672538757;-0.2890674471855164;0;0
10587;2093;-0.2639893293380737;0.9178767204284668;-0.2990766167640686;0;0
10591;2094;-0.2815679907798767;0.9336240887641907;-0.3072544634342194;0;0
10597;2095;-0.2960939407348633;0.9437546133995056;-0.3134796619415283;0;0
10602;2096;-0.3037832379341126;0.9568164348602295;-0.3161651492118835;0;0
10607;2097;-0.3085443079471588;0.9649943113327026;-0.3131140172481537;0;0
10616;2098;-0.2964595854282379;0.9690225720405579;-0.3094514012336731;0;0
10620;2099;-0.2692389786243439;0.9737836122512817;-0.3032262325286865;0;0
10624;2100;-0.2484878301620483;0.9829385876655579;-0.2904102206230164;0;0
10629;2101;-0.2409198880195618;0.9896523356437683;-0.2800338566303253;0;0
10633;2102;-0.2434824705123901;0.9985630512237549;-0.2640438079833984;0;0
10637;2103;-0.2517832517623901;1.004178285598755;-0.2431697398424149;0;0
10642;2104;-0.2650878131389618;1.017482876777649;-0.2253483682870865;0;0
10647;2105;-0.2725343704223633;1.032985925674439;-0.2027659118175507;0;0
10652;2106;-0.2667977511882782;1.038722515106201;-0.17627814412117;0;0
10658;2107;-0.26179239153862;1.040309548377991;-0.1544285267591476;0;0
10666;2108;-0.2523931562900543;1.038356900215149;-0.1401468515396118;0;0
10668;2109;-0.2440939396619797;1.022488236427307;-0.128794938325882;0;0
10678;2110;-0.2403084188699722;1.017971396446228;-0.1261094510555267;0;0
10683;2111;-0.2320092022418976;1.010892033576965;-0.1316017955541611;0;0
10684;2112;-0.2127221673727036;0.9950233101844788;-0.1464933902025223;0;0
10688;2113;-0.1900183707475662;0.9767134189605713;-0.1637048572301865;0;0
10693;2114;-0.1647504270076752;0.9574263691902161;-0.1790850013494492;0;0
10698;2115;-0.1479046046733856;0.9415576457977295;-0.2009346187114716;0;0
10703;2116;-0.1399710327386856;0.925567626953125;-0.2214430421590805;0;0
10709;2117;-0.1338672041893005;0.9067690968513489;-0.2309636324644089;0;0
10721;2118;-0.1374069005250931;0.8913889527320862;-0.2351132482290268;0;0
10721;2119;-0.147538959980011;0.8686851859092712;-0.2347476035356522;0;0
10729;2120;-0.1492473483085632;0.8464683294296265;-0.2231514304876328;0;0
10735;2121;-0.1533985137939453;0.829135537147522;-0.2187575399875641;0;0
10736;2122;-0.1596236974000931;0.8149752020835877;-0.2142407447099686;0;0
10742;2123;-0.1660931706428528;0.8077729344367981;-0.2019117176532745;0;0
10745;2124;-0.1883084177970886;0.8067973852157593;-0.1971506476402283;0;0
10749;2125;-0.2129664570093155;0.7989851832389832;-0.1871414929628372;0;0
10754;2126;-0.2229756116867065;0.7953225374221802;-0.1785964518785477;0;0
10770;2127;-0.2296893447637558;0.7893416285514832;-0.1696857661008835;0;0
10770;2128;-0.2340832352638245;0.7816507816314697;-0.1587010473012924;0;0
10770;2129;-0.2431168407201767;0.7778668403625488;-0.1563811898231506;0;0
10776;2130;-0.2500748634338379;0.7812851667404175;-0.1554040759801865;0;0
10780;2131;-0.2605725526809692;0.7790881991386414;-0.15308578312397;0;0
10784;2132;-0.2719244658946991;0.7834820747375488;-0.1545498818159103;0;0
10789;2133;-0.2785153090953827;0.7942240834236145;-0.1552827209234238;0;0
10794;2134;-0.2858405113220215;0.8060645461082459;-0.1554040759801865;0;0
10799;2135;-0.2964595854282379;0.8233973383903503;-0.1568697392940521;0;0
10804;2136;-0.3078114986419678;0.8390218019485474;-0.1590666919946671;0;0
10812;2137;-0.3158679902553558;0.8544034957885742;-0.1635834872722626;0;0
10816;2138;-0.3219718039035797;0.8657553791999817;-0.1617521792650223;0;0
10821;2139;-0.3184321224689484;0.8769843578338623;-0.1583338528871536;0;0
10826;2140;-0.3196519315242767;0.8868721723556519;-0.1541842520236969;0;0
10830;2141;-0.3207504153251648;0.8896805644035339;-0.1521086692810059;0;0
10835;2142;-0.3222160935401917;0.8796699047088623;-0.1391697376966476;0;0
10840;2143;-0.3093985021114349;0.8758859038352966;-0.1265964508056641;0;0
10845;2144;-0.2958496510982513;0.8605057597160339;-0.1106063798069954;0;0
10850;2145;-0.2991450726985931;0.8432943224906921;-0.09681325405836105;0;0
10856;2146;-0.3001222014427185;0.8346279263496399;-0.07459644973278046;0;0
10865;2147;-0.3024404942989349;0.821811854839325;-0.02796744368970394;0;0
10865;2148;-0.2998779118061066;0.8120454549789429;0.04026689752936363;0;0
10871;2149;-0.2874259650707245;0.8093599677085877;0.1168020069599152;0;0
10875;2150;-0.2517832517623901;0.8061874508857727;0.2055447697639465;0;0
10880;2151;-0.2182145267724991;0.8108256459236145;0.2953844368457794;0;0
10886;2152;-0.1883084177970886;0.8220546245574951;0.3748493194580078;0;0
10891;2153;-0.1270321011543274;0.8243744373321533;0.424163818359375;0;0
10896;2154;-0.05940767377614975;0.8259614706039429;0.4358829259872437;0;0
10901;2155;-0.02559468522667885;0.8182706236839294;0.420502781867981;0;0
10914;2156;-0.009848897345364094;0.8111912608146668;0.3976760506629944;0;0
10914;2157;-0.003745070425793529;0.8116798400878906;0.3654500842094421;0;0
10921;2158;-0.01290003210306168;0.8295011520385742;0.3180898129940033;0;0
10921;2159;-0.04927560314536095;0.8378019332885742;0.2745119333267212;0;0
10928;2160;-0.103595457971096;0.8552576899528503;0.2342294901609421;0;0
10934;2161;-0.1302061527967453;0.8686851859092712;0.2038348317146301;0;0
10937;2162;-0.1414351463317871;0.8768630027770996;0.1631882935762405;0;0
10942;2163;-0.1452191025018692;0.8840653300285339;0.1297409385442734;0;0
10946;2164;-0.1492473483085632;0.8866279125213623;0.1091127097606659;0;0
10952;2165;-0.1564496457576752;0.884553849697113;0.103863075375557;0;0
10963;2166;-0.1513229310512543;0.8945630192756653;0.1017890498042107;0;0
10963;2167;-0.1402153074741364;0.9000554084777832;0.1052058264613152;0;0
10970;2168;-0.1276420205831528;0.9060363173484802;0.1106997355818749;0;0
10977;2169;-0.1254450678825378;0.9143370389938355;0.115459255874157;0;0
10983;2170;-0.1288634091615677;0.9148256182670593;0.1121638417243958;0;0
10983;2171;-0.1276420205831528;0.9210507869720459;0.1064272150397301;0;0
10987;2172;-0.1298389583826065;0.9343553781509399;0.09653941541910172;0;0
10992;2173;-0.126422181725502;0.9402149319648743;0.08836156874895096;0;0
10997;2174;-0.1201969981193543;0.9482713937759399;0.07774093747138977;0;0
11003;2175;-0.1252007931470871;0.9435103535652161;0.07383561134338379;0;0
11010;2176;-0.1335015594959259;0.932525634765625;0.07554399967193604;0;0
11015;2177;-0.1449763923883438;0.9192194938659668;0.08811728656291962;0;0
11020;2178;-0.1648717820644379;0.8985912799835205;0.09861499816179276;0;0
11024;2179;-0.1812290400266647;0.8788157105445862;0.1132623180747032;0;0
11028;2180;-0.2021031081676483;0.8614828586578369;0.1309623271226883;0;0
11032;2181;-0.2295679897069931;0.8435385823249817;0.1589157581329346;0;0
11037;2182;-0.2586183547973633;0.8421958088874817;0.1833279579877853;0;0
11042;2183;-0.2792481184005737;0.8525722026824951;0.2173852324485779;0;0
11047;2184;-0.2915771305561066;0.8797928094863892;0.2441172897815704;0;0
11056;2185;-0.283276379108429;0.9212951064109802;0.2621829211711884;0;0
11060;2186;-0.2775397300720215;0.9624317288398743;0.2726806402206421;0;0
11065;2187;-0.2625252306461334;1.005642414093018;0.2723149955272675;0;0
11069;2188;-0.2449481338262558;1.061549305915833;0.2713378965854645;0;0
11073;2189;-0.2423840016126633;1.115257620811462;0.2580333352088928;0;0
11077;2190;-0.2403084188699722;1.170187473297119;0.2317882627248764;0;0
11082;2191;-0.2218771278858185;1.24025309085846;0.2066432386636734;0;0
11088;2192;-0.2027130126953125;1.286150813102722;0.1706333011388779;0;0
11093;2193;-0.1828160732984543;1.329971432685852;0.1396287381649017;0;0
11100;2194;-0.1441206336021423;1.37501335144043;0.1406058371067047;0;0
11105;2195;-0.0898023396730423;1.355239391326904;0.1464638411998749;0;0
11115;2196;-0.05586798489093781;1.278459906578064;0.1496378928422928;0;0
11115;2197;-0.07112521678209305;1.177266836166382;0.1498821675777435;0;0
11120;2198;-0.1181214153766632;1.063867568969727;0.1605027914047241;0;0
11123;2199;-0.167801558971405;0.9931920170783997;0.1609897911548615;0;0
11129;2200;-0.2276137620210648;0.9660927653312683;0.1537890434265137;0;0
11133;2201;-0.2886473536491394;0.9620645046234131;0.1371875107288361;0;0
11138;2202;-0.3316137492656708;0.9798858761787415;0.1056943833827972;0;0
11143;2203;-0.3264870345592499;0.992093563079834;0.06162795796990395;0;0
11152;2204;-0.2907229363918304;0.9978302121162415;0.008529487065970898;0;0
11158;2205;-0.2526374459266663;0.9969760179519653;-0.02418347634375095;0;0
11159;2206;-0.2261496633291245;1.007473707199097;-0.03724532201886177;0;0
11167;2207;-0.1940466165542603;1.003079771995544;-0.05006133764982224;0;0
11169;2208;-0.15376415848732;0.9978302121162415;-0.06251171231269836;0;0
11174;2209;-0.1247122436761856;0.9764691591262817;-0.0831414982676506;0;0
11179;2210;-0.09248783439397812;0.9519340395927429;-0.1137804314494133;0;0
11184;2211;-0.06368020176887512;0.9188538789749146;-0.1467376798391342;0;0
11189;2212;-0.03316261991858482;0.8810126185417175;-0.1881186068058014;0;0
11194;2213;0.005898446775972843;0.8497637510299683;-0.2247384488582611;0;0
11208;2214;0.03031064197421074;0.8258401155471802;-0.2567185759544373;0;0
11208;2215;0.03751293942332268;0.7961767315864563;-0.2847949266433716;0;0
11218;2216;0.03494880348443985;0.7722530961036682;-0.3117712736129761;0;0
11218;2217;0.03238622471690178;0.7511347532272339;-0.335817813873291;0;0
11228;2218;0.0369030237197876;0.7432011961936951;-0.3574231564998627;0;0
11228;2219;0.0387343280017376;0.741004228591919;-0.3801285326480866;0;0
11238;2220;0.03470608219504356;0.746008038520813;-0.4014895856380463;0;0
11238;2221;0.03214194625616074;0.7601683735847473;-0.4161368906497955;0;0
11241;2222;0.02408545464277268;0.7820180058479309;-0.4302972257137299;0;0
11247;2223;0.008583944290876389;0.8077729344367981;-0.4589819312095642;0;0
11256;2224;0.00248011713847518;0.8303553462028503;-0.4733865261077881;0;0
11262;2225;-0.008750425651669502;0.8439057469367981;-0.4779033362865448;0;0
11262;2226;-0.02657179534435272;0.8501309752464294;-0.4903537034988403;0;0
11267;2227;-0.04781149327754974;0.8548904657363892;-0.4945033192634583;0;0
11271;2228;-0.06978247314691544;0.8697836399078369;-0.4879125058650971;0;0
11275;2229;-0.1056710407137871;0.8972485065460205;-0.4774147868156433;0;0
11280;2230;-0.1470504105091095;0.931548535823822;-0.4580063819885254;0;0
11285;2231;-0.1867229491472244;0.9742721915245056;-0.4393292665481567;0;0
11290;2232;-0.2163847833871841;1.020901203155518;-0.4143071472644806;0;0
11298;2233;-0.2320092022418976;1.065821766853333;-0.3903819620609283;0;0
11304;2234;-0.2438496649265289;1.094627857208252;-0.370240718126297;0;0
11308;2235;-0.2605725526809692;1.103051543235779;-0.3414331078529358;0;0
11314;2236;-0.2882817387580872;1.088037014007568;-0.301394909620285;0;0
11316;2237;-0.3052489161491394;1.068384408950806;-0.2583056092262268;0;0
11320;2238;-0.30817711353302;1.053125619888306;-0.2103338539600372;0;0
11325;2239;-0.3053702712059021;1.028590440750122;-0.1663903445005417;0;0
11330;2240;-0.2969481348991394;1.004299640655518;-0.1230567544698715;0;0
11336;2241;-0.2822992503643036;0.9789103269577026;-0.08851248770952225;0;0
11341;2242;-0.2625252306461334;0.9569377899169922;-0.06263463199138641;0;0
11350;2243;-0.2506847679615021;0.9365538954734802;-0.04359187185764313;0;0
11355;2244;-0.2409198880195618;0.921904981136322;-0.02772316709160805;0;0
11360;2245;-0.2392099499702454;0.9090889692306519;-0.01722545549273491;0;0
11365;2246;-0.2377458363771439;0.8922431468963623;-0.01222165673971176;0;0
11366;2247;-0.2383557558059692;0.877595841884613;-0.00428652623668313;0;0
11371;2248;-0.2302992641925812;0.8662439584732056;-0.002822416834533215;0;0
11376;2249;-0.213455006480217;0.8534263968467712;-0.0005025582504458726;0;0
11381;2250;-0.1956336349248886;0.8392660617828369;0.01170353963971138;0;0
11387;2251;-0.1884313374757767;0.8168065547943115;0.02500966377556324;0;0
11392;2252;-0.1674359142780304;0.7987408638000488;0.02561957947909832;0;0
11408;2253;-0.142656534910202;0.7822622656822205;0.02171269431710243;0;0
11408;2254;-0.1172672212123871;0.768224835395813;0.02012566849589348;0;0
11418;2255;-0.05855348333716393;0.7641966342926025;0.006821100134402514;0;0
11419;2256;-0.05647790059447289;0.7651721835136414;-0.015882708132267;0;0
11419;2257;-0.07808323949575424;0.7576042413711548;-0.0394422635436058;0;0
11428;2258;-0.07210233062505722;0.7486935257911682;-0.06080332398414612;0;0
11429;2259;-0.06575422734022141;0.7494263648986816;-0.08411860466003418;0;0
11436;2260;-0.05305957049131393;0.7466179728507996;-0.1053583025932312;0;0
11438;2261;-0.04659010469913483;0.7414912581443787;-0.1323346346616745;0;0
11445;2262;-0.05501379072666168;0.7432011961936951;-0.170174315571785;0;0
11452;2263;-0.06331300735473633;0.746008038520813;-0.1917796581983566;0;0
11459;2264;-0.06880691647529602;0.747350811958313;-0.2187575399875641;0;0
11459;2265;-0.08992369472980499;0.7571156620979309;-0.2412170767784119;0;0
11463;2266;-0.1105534806847572;0.7735958695411682;-0.2576957046985626;0;0
11468;2267;-0.1252007931470871;0.789830207824707;-0.274174302816391;0;0
11472;2268;-0.1385069191455841;0.8058202862739563;-0.2869918942451477;0;0
11477;2269;-0.1519328504800797;0.8280370831489563;-0.2935827076435089;0;0
11482;2270;-0.1536427885293961;0.8463469743728638;-0.2882117033004761;0;0
11489;2271;-0.1449763923883438;0.8661210536956787;-0.2673391997814179;0;0
11499;2272;-0.1358214318752289;0.8860179781913757;-0.2546445429325104;0;0
11505;2273;-0.134600043296814;0.9033507704734802;-0.2487850040197372;0;0
11505;2274;-0.1409481465816498;0.922882080078125;-0.2313292771577835;0;0
11512;2275;-0.1507130265235901;0.9437546133995056;-0.2164376825094223;0;0
11518;2276;-0.157792404294014;0.9640187621116638;-0.1965407282114029;0;0
11518;2277;-0.1547412574291229;0.986112654209137;-0.1757895797491074;0;0
11523;2278;-0.1499801874160767;1.004055380821228;-0.1619964689016342;0;0
11528;2279;-0.1430221647024155;1.013943195343018;-0.1491788923740387;0;0
11533;2280;-0.1336229294538498;1.016140103340149;-0.1264750808477402;0;0
11538;2281;-0.1172672212123871;1.009914875030518;-0.1029155254364014;0;0
11549;2282;-0.09761454910039902;1.013577580451965;-0.08375141024589539;0;0
11549;2283;-0.09236491471529007;1.018092751502991;-0.06568576395511627;0;0
11554;2284;-0.08076873421669006;1.032741665840149;-0.04432470351457596;0;0
11558;2285;-0.07613057643175125;1.054956912994385;-0.02955447137355804;0;0
11563;2286;-0.06990538537502289;1.077295064926148;-0.01807964965701103;0;0
11568;2287;-0.07051530480384827;1.091211080551148;-0.01612698473036289;0;0
11573;2288;-0.07234660536050797;1.1039057970047;-0.02100942470133305;0;0
11578;2289;-0.07100385427474976;1.10659122467041;-0.02882163785398006;0;0
11583;2290;-0.07198096811771393;1.107201218605042;-0.03846515342593193;0;0
11591;2291;-0.07014966011047363;1.105981349945068;-0.05274683237075806;0;0
11596;2292;-0.06355728209018707;1.105369925498962;-0.06837125867605209;0;0
11601;2293;-0.05647790059447289;1.105858445167542;-0.09290637075901032;0;0
11606;2294;-0.04695729911327362;1.115623354911804;-0.1148789077997208;0;0
11609;2295;-0.03755806013941765;1.134056091308594;-0.1325789093971252;0;0
11614;2296;-0.03450537100434303;1.157248497009277;-0.1672445386648178;0;0
11619;2297;-0.03609239682555199;1.190084338188171;-0.1959308087825775;0;0
11624;2298;-0.02364202030003071;1.234516501426697;-0.2211987525224686;0;0
11629;2299;-0.01070309057831764;1.276140093803406;-0.2409727871417999;0;0
11636;2300;0.01102516334503889;1.307267546653748;-0.2675834894180298;0;0
11645;2301;0.04093126952648163;1.315812587738037;-0.2955369353294373;0;0
11646;2302;0.07474270462989807;1.298356890678406;-0.3226346075534821;0;0
11655;2303;0.1080671399831772;1.256121754646301;-0.3470483720302582;0;0
11655;2304;0.1334564387798309;1.199116468429565;-0.3737804293632507;0;0
11659;2305;0.1496907919645309;1.140525579452515;-0.4002681970596314;0;0
11664;2306;0.155794620513916;1.085107326507568;-0.4284659326076508;0;0
11669;2307;0.1423671245574951;1.044459223747253;-0.4417720437049866;0;0
11674;2308;0.1153907999396324;1.024440884590149;-0.4512926340103149;0;0
11680;2309;0.07120301574468613;1.021511077880859;-0.4549537003040314;0;0
11688;2310;0.0149304922670126;1.01833701133728;-0.4494613409042358;0;0
11693;2311;-0.02937865257263184;1.009060740470886;-0.4268788993358612;0;0
11699;2312;-0.05757637321949005;0.9913607239723206;-0.390503317117691;0;0
11703;2313;-0.07698477059602737;0.9652385711669922;-0.3522964417934418;0;0
11705;2314;-0.1033511832356453;0.938506543636322;-0.3188506364822388;0;0
11710;2315;-0.1230038553476334;0.9037179946899414;-0.2899216413497925;0;0
11715;2316;-0.1178771406412125;0.8727133870124817;-0.2627010345458984;0;0
11720;2317;-0.1210511922836304;0.8495194911956787;-0.2410941570997238;0;0
11727;2318;-0.1457076668739319;0.8314538598060608;-0.230840727686882;0;0
11731;2319;-0.1603565365076065;0.8180279135704041;-0.2266911119222641;0;0
11740;2320;-0.1675572842359543;0.8054546117782593;-0.2222972363233566;0;0
11745;2321;-0.1687786728143692;0.8044775128364563;-0.2235170602798462;0;0
11751;2322;-0.1743939369916916;0.8061874508857727;-0.2253483682870865;0;0
11751;2323;-0.1944122463464737;0.8124126195907593;-0.2294979691505432;0;0
11756;2324;-0.2151633948087692;0.821200430393219;-0.2478078901767731;0;0
11761;2325;-0.2367687225341797;0.8319423794746399;-0.2739300429821014;0;0
11766;2326;-0.2667977511882782;0.8432943224906921;-0.2967567443847656;0;0
11771;2327;-0.3007321059703827;0.8489095568656921;-0.3267857730388641;0;0
11776;2328;-0.3335679769515991;0.8482996821403503;-0.3496109545230866;0;0
11782;2329;-0.3688450753688812;0.8508622646331787;-0.3720720410346985;0;0
11789;2330;-0.4007038474082947;0.8572103381156921;-0.3879407346248627;0;0
11800;2331;-0.4238962233066559;0.8598958253860474;-0.3864750862121582;0;0
11800;2332;-0.4309755861759186;0.8681966066360474;-0.3859865069389343;0;0
11805;2333;-0.4273145496845245;0.8714920282363892;-0.3761002719402313;0;0
11807;2334;-0.4227977395057678;0.8699049949645996;-0.3569361567497253;0;0
11811;2335;-0.4262160658836365;0.8753989338874817;-0.3339865207672119;0;0
11816;2336;-0.4412290453910828;0.8879706263542175;-0.2948040962219238;0;0
11822;2337;-0.4285343885421753;0.8996897339820862;-0.2384102195501328;0;0
11830;2338;-0.392281711101532;0.9126286506652832;-0.202644556760788;0;0
11833;2339;-0.3704321086406708;0.9238576889038086;-0.1886071562767029;0;0
11843;2340;-0.3530977368354797;0.9360653162002564;-0.1655361503362656;0;0
11853;2341;-0.3546847701072693;0.9386278986930847;-0.1453949213027954;0;0
11853;2342;-0.3739717900753021;0.943144679069519;-0.1267193704843521;0;0
11853;2343;-0.4000939428806305;0.9442431926727295;-0.1104850172996521;0;0
11861;2344;-0.3939900994300842;0.9458301663398743;-0.08741401880979538;0;0
11871;2345;-0.380441278219223;0.9464401006698608;-0.07215522974729538;0;0
11871;2346;-0.3712863028049469;0.9450973868370056;-0.0649544894695282;0;0
11873;2347;-0.3515107035636902;0.9403378367424011;-0.06568576395511627;0;0
11878;2348;-0.3447969853878021;0.9338683485984802;-0.0849727988243103;0;0
11889;2349;-0.3247786462306976;0.9239805936813355;-0.1118277683854103;0;0
11890;2350;-0.2858405113220215;0.9105530977249146;-0.1313575208187103;0;0
11897;2351;-0.2465351670980454;0.9015210270881653;-0.1385598182678223;0;0
11903;2352;-0.1967321038246155;0.8989568948745728;-0.1477147787809372;0;0
11903;2353;-0.1414351463317871;0.9541309475898743;-0.180183470249176;0;0
11909;2354;-0.09358630329370499;1.045313358306885;-0.2570857703685761;0;0
11913;2355;-0.02852446027100086;1.115013360977173;-0.3276399672031403;0;0
