TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID
11918;2356;0.01895873807370663;1.125145435333252;-0.3421659171581268;0;0
11923;2357;0.04251829534769058;1.119407296180725;-0.3630384206771851;0;0
11934;2358;0.06131521984934807;1.101464509963989;-0.3814712762832642;0;0
11934;2359;0.07181292772293091;1.067651510238648;-0.375488817691803;0;0
11939;2360;0.08499613404273987;1.021999716758728;-0.3557147681713104;0;0
11944;2361;0.07816103100776672;0.9764691591262817;-0.2823537290096283;0;0
11949;2362;0.1006205677986145;0.9562065601348877;-0.2093583047389984;0;0
11953;2363;0.1041602566838265;0.9088447093963623;-0.1917796581983566;0;0
11958;2364;0.07242440432310104;0.8536706566810608;-0.1561369150876999;0;0
11963;2365;0.04263965785503388;0.8241301774978638;-0.09644605964422226;0;0
11969;2366;0.02567248046398163;0.8031347393989563;-0.03822087869048119;0;0
11974;2367;0.01590760238468647;0.800937831401825;0.01878292113542557;0;0
11992;2368;-0.01680691726505756;0.8044775128364563;0.06614475697278976;0;0
11992;2369;-0.05818628892302513;0.8000836372375488;0.1032531633973122;0;0
11992;2370;-0.08662828803062439;0.8033790588378906;0.1399943679571152;0;0
12002;2371;-0.127397745847702;0.8030133843421936;0.178812712430954;0;0
12002;2372;-0.1807404905557632;0.7970324754714966;0.2118913233280182;0;0
12012;2373;-0.2675305902957916;0.7812851667404175;0.2647470533847809;0;0
12012;2374;-0.3527320921421051;0.7793324589729309;0.3343241512775421;0;0
12020;2375;-0.4137641489505768;0.7934912443161011;0.4021928608417511;0;0
12020;2376;-0.471135139465332;0.8036233186721802;0.4716485738754273;0;0
12025;2377;-0.5158115029335022;0.8014263510704041;0.5164462924003601;0;0
12030;2378;-0.5271649360656738;0.789830207824707;0.5794325470924377;0;0
12036;2379;-0.501652717590332;0.76028972864151;0.6620714664459229;0;0
12042;2380;-0.4579534828662872;0.7389286756515503;0.7016211152076721;0;0
12047;2381;-0.3419901132583618;0.7240370512008667;0.6671981811523438;0;0
12051;2382;-0.219435915350914;0.7239141464233398;0.5957897901535034;0;0
12054;2383;-0.1359427869319916;0.7355103492736816;0.5287752747535706;0;0
12060;2384;-0.1024969890713692;0.7432011961936951;0.4571226239204407;0;0
12064;2385;-0.1176328584551811;0.7518675923347473;0.3816860020160675;0;0
12069;2386;-0.1280092149972916;0.7688347697257996;0.3049066066741943;0;0
12075;2387;-0.1222710236907005;0.7944683432579041;0.2297142446041107;0;0
12080;2388;-0.1335015594959259;0.8091156482696533;0.1758829355239868;0;0
12085;2389;-0.1541313529014587;0.816196620464325;0.1397516429424286;0;0
12090;2390;-0.1649947017431259;0.8166851401329041;0.1183890327811241;0;0
12095;2391;-0.1491259932518005;0.8202248811721802;0.0988592728972435;0;0
12100;2392;-0.1430221647024155;0.8126569390296936;0.088727205991745;0;0
12105;2393;-0.1438763588666916;0.8026462197303772;0.07725238054990768;0;0
12110;2394;-0.134355753660202;0.7998393774032593;0.05869973823428154;0;0
12115;2395;-0.1342343986034393;0.8019149303436279;0.04441805928945541;0;0
12120;2396;-0.1504687368869782;0.7984966039657593;0.03355315327644348;0;0
12128;2397;-0.1654832512140274;0.806553065776825;0.01499895192682743;0;0
12133;2398;-0.1837931722402573;0.8190034627914429;0.008652403950691223;0;0
12137;2399;-0.2017359137535095;0.8429286479949951;0.006332545075565577;0;0
12142;2400;-0.2084496468305588;0.8691721558570862;0.001694383681751788;0;0
12146;2401;-0.2097924053668976;0.8911446928977966;0.002427216386422515;0;0
12150;2402;-0.20747409760952;0.9122614860534668;0.002427216386422515;0;0
12155;2403;-0.2039328515529633;0.9282531142234802;0.01084934547543526;0;0
12160;2404;-0.1870885938405991;0.9427790641784668;0.01097070705145598;0;0
12165;2405;-0.1663374453783035;0.9502241015434265;0.00279285479336977;0;0
12176;2406;-0.1413137763738632;0.9530324935913086;-0.007339217700064182;0;0
12177;2407;-0.1145817264914513;0.9492484927177429;-0.01551706995815039;0;0
12187;2408;-0.09798018634319305;0.9493699073791504;-0.02345064468681812;0;0
12188;2409;-0.08430842310190201;0.9529095888137817;-0.02296364493668079;0;0
12193;2410;-0.06526722759008408;0.9709752202033997;-0.01478423643857241;0;0
12196;2411;-0.04830005019903183;1.012234807014465;-0.005263636354357004;0;0
12201;2412;-0.02876873686909676;1.078393578529358;0.01756308786571026;0;0
12206;2413;-0.00350079289637506;1.173482894897461;0.06345926225185394;0;0
12211;2414;0.0181045439094305;1.301042437553406;0.1574500948190689;0;0
12216;2415;0.02396409399807453;1.457775235176086;0.413300484418869;0;0
12221;2416;-0.0186366643756628;1.576178312301636;0.9531989693641663;0;0
12232;2417;-0.1239809617400169;1.566901922225952;1.213320374488831;0;0
12237;2418;-0.1791534572839737;1.412366032600403;1.081855416297913;0;0
12241;2419;-0.159867987036705;1.23573625087738;0.819902777671814;0;0
12241;2420;-0.147538959980011;1.141624093055725;0.5860233902931213;0;0
12247;2421;-0.158769503235817;1.115501999855042;0.3818073570728302;0;0
12251;2422;-0.2204130291938782;1.120018720626831;0.271582156419754;0;0
12257;2423;-0.3059801757335663;1.120384335517883;0.226172998547554;0;0
12262;2424;-0.3849580585956574;1.107324123382568;0.1968783587217331;0;0
12267;2425;-0.4424504041671753;1.093529462814331;0.1569615453481674;0;0
12276;2426;-0.4791916310787201;1.066308856010437;0.09861499816179276;0;0
12281;2427;-0.487371027469635;1.026027917861939;0.02635085582733154;0;0
12286;2428;-0.4909107387065888;0.9807416796684265;-0.04591172933578491;0;0
12290;2429;-0.4728450775146484;0.9354553818702698;-0.1219582855701447;0;0
12292;2430;-0.4225534796714783;0.8921217918395996;-0.2163147628307343;0;0
12297;2431;-0.3551733195781708;0.8713706731796265;-0.3393575251102448;0;0
12302;2432;-0.3056145310401917;0.8649011850357056;-0.4761933982372284;0;0
12307;2433;-0.2672863006591797;0.8596515655517578;-0.6038743257522583;0;0
12312;2434;-0.2539801895618439;0.8454927802085877;-0.6938369274139404;0;0
12322;2435;-0.2443366646766663;0.8182706236839294;-0.766101062297821;0;0
12327;2436;-0.2384786754846573;0.7784782648086548;-0.8073590397834778;0;0
12332;2437;-0.2217557728290558;0.7256225347518921;-0.8082132339477539;0;0
12333;2438;-0.1883084177970886;0.6857072710990906;-0.7845323085784912;0;0
12338;2439;-0.167801558971405;0.6538485288619995;-0.7429086565971375;0;0
12342;2440;-0.1920923888683319;0.6247966289520264;-0.686757504940033;0;0
12348;2441;-0.2439710199832916;0.6158859133720398;-0.6385415196418762;0;0
12353;2442;-0.2916985154151917;0.6395668387413025;-0.5883728265762329;0;0
12358;2443;-0.3124496340751648;0.6943736672401428;-0.5212369561195374;0;0
12363;2444;-0.3198962211608887;0.7639523148536682;-0.4497056305408478;0;0
12372;2445;-0.3321023285388947;0.8282813429832459;-0.365358293056488;0;0
12376;2446;-0.3349107205867767;0.8797928094863892;-0.2830849885940552;0;0
12381;2447;-0.3185534775257111;0.9143370389938355;-0.1992262303829193;0;0
12386;2448;-0.2971924245357513;0.9425348043441773;-0.1392926573753357;0;0
12388;2449;-0.2718015611171722;0.970853865146637;-0.1008414998650551;0;0
12393;2450;-0.2436053901910782;0.984769880771637;-0.08350713551044464;0;0
12398;2451;-0.2372572869062424;0.9826943278312683;-0.07349798083305359;0;0
12403;2452;-0.2436053901910782;0.9746378064155579;-0.06580868363380432;0;0
12408;2453;-0.2619153261184692;0.9686568975448608;-0.06519720703363419;0;0
12413;2454;-0.2758297920227051;0.9654828906059265;-0.06178043410181999;0;0
12420;2455;-0.2777840197086334;0.9610889554023743;-0.06178043410181999;0;0
12426;2456;-0.2769282758235931;0.9563279151916504;-0.05762927234172821;0;0
12430;2457;-0.2788824737071991;0.9432675838470459;-0.05555524677038193;0;0
12434;2458;-0.2886473536491394;0.9198309779167175;-0.05787355080246925;0;0
12439;2459;-0.3004878163337708;0.898347020149231;-0.05677507817745209;0;0
12444;2460;-0.3019519448280335;0.8861393332481384;-0.06397737562656403;0;0
12449;2461;-0.2936527132987976;0.8791828751564026;-0.06751706451177597;0;0
12454;2462;-0.2842534780502319;0.8638011813163757;-0.0682499036192894;0;0
12459;2463;-0.2875488996505737;0.8547691106796265;-0.06617432087659836;0;0
12466;2464;-0.3017076551914215;0.8412202596664429;-0.06397737562656403;0;0
12475;2465;-0.3091542422771454;0.8318210244178772;-0.0632445439696312;0;0
12481;2466;-0.3103756308555603;0.8252286314964294;-0.06422165781259537;0;0
12481;2467;-0.304516077041626;0.8301110863685608;-0.0697140097618103;0;0
12485;2468;-0.2943840026855469;0.8432943224906921;-0.0678827092051506;0;0
12489;2469;-0.2824221849441528;0.8432943224906921;-0.06275598704814911;0;0
12494;2470;-0.2689946889877319;0.8398775458335877;-0.06116896495223045;0;0
12499;2471;-0.2460466027259827;0.8429286479949951;-0.06031477078795433;0;0
12504;2472;-0.2151633948087692;0.8417072892189026;-0.06666287779808044;0;0
12515;2473;-0.1885526925325394;0.8419515490531921;-0.06885981559753418;0;0
12516;2474;-0.1680458337068558;0.8435385823249817;-0.07789342105388641;0;0
12520;2475;-0.139605388045311;0.8399989008903503;-0.08350713551044464;0;0
12525;2476;-0.1112847551703453;0.8391447067260742;-0.08533843606710434;0;0
12553;2477;-0.08235576003789902;0.8356050252914429;-0.08594835549592972;0;0
12553;2478;-0.06782980263233185;0.8301110863685608;-0.08741401880979538;0;0
12553;2479;-0.05025271326303482;0.8276698589324951;-0.0915636271238327;0;0
12554;2480;-0.0407305583357811;0.813876748085022;-0.09351784735918045;0;0
12554;2481;-0.01131300628185272;0.8042332530021668;-0.09962011873722076;0;0
12558;2482;-0.009604619815945625;0.7972752451896668;-0.09534759074449539;0;0
12562;2483;-0.02034660801291466;0.7834820747375488;-0.0966903418302536;0;0
12567;2484;-0.032308429479599;0.7710317373275757;-0.1070666909217835;0;0
12591;2485;-0.04048783704638481;0.7693233489990234;-0.1084094420075417;0;0
12593;2486;-0.04012064263224602;0.7743271589279175;-0.1098735481500626;0;0
12593;2487;-0.03047712333500385;0.7799423933029175;-0.1125590428709984;0;0
12593;2488;-0.02644887752830982;0.7877545952796936;-0.1131705194711685;0;0
12593;2489;-0.02010232955217362;0.7944683432579041;-0.1184185966849327;0;0
12598;2490;-0.01973669230937958;0.8016706705093384;-0.1252536922693253;0;0
12602;2491;-0.02876873686909676;0.8193706870079041;-0.1423437893390656;0;0
12607;2492;-0.05135118588805199;0.8319423794746399;-0.1525972187519074;0;0
12612;2493;-0.06782980263233185;0.8476897478103638;-0.1655361503362656;0;0
12619;2494;-0.08272139728069305;0.8634355068206787;-0.1805506646633148;0;0
12621;2495;-0.09614888578653336;0.881745457649231;-0.1937338709831238;0;0
12626;2496;-0.1128717809915543;0.9018867015838623;-0.1976391971111298;0;0
12631;2497;-0.1309374272823334;0.9227591753005981;-0.1950766146183014;0;0
12638;2498;-0.145586296916008;0.9437546133995056;-0.1870201230049133;0;0
12643;2499;-0.1541313529014587;0.9599905014038086;-0.1739582866430283;0;0
12647;2500;-0.149614542722702;0.9822057485580444;-0.1540613323450089;0;0
12651;2501;-0.1437550038099289;1.004299640655518;-0.1340430229902268;0;0
12659;2502;-0.1394824832677841;1.017971396446228;-0.1259865313768387;0;0
12662;2503;-0.1309374272823334;1.041042447090149;-0.1140247136354446;0;0
12667;2504;-0.1233694925904274;1.05288290977478;-0.1045025512576103;0;0
12671;2505;-0.1134832575917244;1.059962272644043;-0.09791173040866852;0;0
12679;2506;-0.09676035493612289;1.063746213912964;-0.08948960155248642;0;0
12683;2507;-0.07613057643175125;1.057765364646912;-0.0832628533244133;0;0
12688;2508;-0.05891912057995796;1.049953103065491;-0.08240865916013718;0;0
12694;2509;-0.04317333176732063;1.030787467956543;-0.08704838156700134;0;0
12697;2510;-0.02681607194244862;1.020046949386597;-0.09302929043769836;0;0
12703;2511;-0.01265575457364321;1.014920234680176;-0.09827736765146256;0;0
12708;2512;0.005654169246554375;1.004055380821228;-0.1036483645439148;0;0
12714;2513;0.01871445961296558;0.9940462112426758;-0.1198827028274536;0;0
12719;2514;0.02359689958393574;0.9826943278312683;-0.127817839384079;0;0
12724;2515;0.03702438622713089;0.9783004522323608;-0.1366071552038193;0;0
12729;2516;0.0467892624437809;0.9759805798530579;-0.15308578312397;0;0
12733;2517;0.05801980569958687;0.9812286496162415;-0.1679773777723312;0;0
12740;2518;0.06766331940889359;0.9952676296234131;-0.1743254810571671;0;0
12745;2519;0.07266867905855179;1.030544757843018;-0.1899498999118805;0;0
12747;2520;0.06949462741613388;1.085230231285095;-0.2074040770530701;0;0
12752;2521;0.06509918719530106;1.149680614471436;-0.2262025624513626;0;0
12758;2522;0.05838700011372566;1.218769073486328;-0.2474422603845596;0;0
12765;2523;0.05740988999605179;1.287493586540222;-0.2721002995967865;0;0
12770;2524;0.0569213330745697;1.348037004470825;-0.2972453236579895;0;0
12775;2525;0.06448926776647568;1.383681297302246;-0.3204376697540283;0;0
12778;2526;0.07169156521558762;1.383558392524719;-0.343020111322403;0;0
12783;2527;0.07108165323734283;1.341323256492615;-0.3696308135986328;0;0
12790;2528;0.05740988999605179;1.272844672203064;-0.3912361562252045;0;0
12795;2529;0.03385033085942268;1.203877568244934;-0.4045407176017761;0;0
12798;2530;0.01395493838936091;1.153098940849304;-0.4113773703575134;0;0
12804;2531;-0.007529038470238447;1.115380644798279;-0.4095460772514343;0;0
12811;2532;-0.03328553959727287;1.097801923751831;-0.3936773836612701;0;0
12817;2533;-0.062826007604599;1.088037014007568;-0.370240718126297;0;0
12821;2534;-0.1023740693926811;1.068263053894043;-0.3447284996509552;0;0
12823;2535;-0.1367969810962677;1.041529417037964;-0.3254430294036865;0;0
12829;2536;-0.1599893420934677;1.011136293411255;-0.3031048774719238;0;0
12836;2537;-0.1753694862127304;0.9829385876655579;-0.2802781462669373;0;0
12841;2538;-0.1859901249408722;0.955595076084137;-0.2647750675678253;0;0
12844;2539;-0.1918496638536453;0.937529444694519;-0.2528132498264313;0;0
12849;2540;-0.1913611143827438;0.9248347878456116;-0.2458552271127701;0;0
12857;2541;-0.1963649094104767;0.9192194938659668;-0.2465880662202835;0;0
12862;2542;-0.1989290565252304;0.9127500057220459;-0.2489063739776611;0;0
12864;2543;-0.1991733312606812;0.905305027961731;-0.2535460889339447;0;0
12870;2544;-0.1959992796182632;0.9023752212524414;-0.255254477262497;0;0
12874;2545;-0.200271800160408;0.8928530812263489;-0.2578186094760895;0;0
12881;2546;-0.2047885954380035;0.8862622380256653;-0.2650193572044373;0;0
12886;2547;-0.2158962190151215;0.8824782967567444;-0.2714888155460358;0;0
12889;2548;-0.2410412579774857;0.884553849697113;-0.2749071419239044;0;0
12894;2549;-0.2698488831520081;0.8907790780067444;-0.2763712406158447;0;0
12901;2550;-0.3019519448280335;0.8899233341217041;-0.2757613360881805;0;0
12904;2551;-0.348825216293335;0.8950515985488892;-0.276494175195694;0;0
12909;2552;-0.3847137987613678;0.8982240557670593;-0.2707575261592865;0;0
12914;2553;-0.4080274999141693;0.9038393497467041;-0.2595269978046417;0;0
12923;2554;-0.446967214345932;0.9013981223106384;-0.252934604883194;0;0
12927;2555;-0.4755305647850037;0.8990782499313355;-0.2428040951490402;0;0
12932;2556;-0.5039710402488709;0.897004246711731;-0.2229071408510208;0;0
12936;2557;-0.5163000226020813;0.8935859203338623;-0.2099682092666626;0;0
12940;2558;-0.5155671834945679;0.8932203054428101;-0.1917796581983566;0;0
12948;2559;-0.5067794322967529;0.8889477252960205;-0.174202561378479;0;0
12950;2560;-0.4921305477619171;0.9012767672538757;-0.1477147787809372;0;0
12955;2561;-0.4838313460350037;0.917266845703125;-0.1170758455991745;0;0
12963;2562;-0.4834641516208649;0.931548535823822;-0.09632470458745956;0;0
12968;2563;-0.4707694947719574;0.9430233240127564;-0.06751706451177597;0;0
12972;2564;-0.4395206570625305;0.9492484927177429;-0.04481326043605804;0;0
12977;2565;-0.4022908806800842;0.9466843605041504;-0.02516058646142483;0;0
12981;2566;-0.3670137822628021;0.9436332583427429;-0.01734837330877781;0;0
12990;2567;-0.3415015637874603;0.9324027299880981;-0.01710409484803677;0;0
12991;2568;-0.3198962211608887;0.9115301966667175;-0.02772316709160805;0;0
12996;2569;-0.3026847541332245;0.8929759860038757;-0.04261631891131401;0;0
13001;2570;-0.2689946889877319;0.9077462553977966;-0.05897201970219612;0;0
13007;2571;-0.2202901095151901;0.9564492702484131;-0.1148789077997208;0;0
13013;2572;-0.1853802055120468;0.9939248561859131;-0.1853101849555969;0;0
13019;2573;-0.1468061357736588;0.9776889681816101;-0.2078926414251328;0;0
13024;2574;-0.1068908721208572;0.944121778011322;-0.2226628661155701;0;0
13029;2575;-0.04964279755949974;0.9264218211174011;-0.239751398563385;0;0
13031;2576;-0.004599263891577721;0.9118958115577698;-0.2413384318351746;0;0
13039;2577;-0.007773315999656916;0.8840653300285339;-0.229742243885994;0;0
13041;2578;-0.0508626289665699;0.8331637978553772;-0.206549882888794;0;0
13046;2579;-0.1222710236907005;0.7873889803886414;-0.1743254810571671;0;0
13051;2580;-0.1931924223899841;0.7458866834640503;-0.1069437712430954;0;0
13056;2581;-0.2381114810705185;0.7079240679740906;-0.01539570838212967;0;0
13062;2582;-0.236647367477417;0.6885157227516174;0.03550582006573677;0;0
13068;2583;-0.2222427725791931;0.6770408749580383;0.09470811486244202;0;0
13072;2584;-0.2171160578727722;0.6783836483955383;0.1467081159353256;0;0
13077;2585;-0.1876985132694244;0.692421019077301;0.1841821521520615;0;0
13082;2586;-0.1503458321094513;0.7098767757415772;0.2231218665838242;0;0
13087;2587;-0.1227595806121826;0.7287966012954712;0.2533935904502869;0;0
13092;2588;-0.1230038553476334;0.7308721542358398;0.2679195702075958;0;0
13102;2589;-0.1347213983535767;0.7286752462387085;0.2878165245056152;0;0
13108;2590;-0.1542527079582214;0.7307507991790772;0.302952378988266;0;0
13108;2591;-0.1822061538696289;0.737707257270813;0.3211409449577332;0;0
13113;2592;-0.2235855162143707;0.7385630607604981;0.3439676761627197;0;0
13117;2593;-0.2696046233177185;0.7319706678390503;0.3694783449172974;0;0
13124;2594;-0.2963382303714752;0.725745439529419;0.3825401961803436;0;0
13128;2595;-0.3102526962757111;0.7168347835540772;0.3909623026847839;0;0
13133;2596;-0.3109855353832245;0.7054829001426697;0.3912065923213959;0;0
13137;2597;-0.3020748496055603;0.7038958668708801;0.385835587978363;0;0
13142;2598;-0.2851076722145081;0.7062141299247742;0.3844928443431854;0;0
13149;2599;-0.2718015611171722;0.7121965885162354;0.3780233860015869;0;0
13154;2600;-0.2693603336811066;0.7233042716979981;0.3682585060596466;0;0
13158;2601;-0.2711916267871857;0.7411255836486816;0.3527554273605347;0;0
13162;2602;-0.2584969699382782;0.7645622491836548;0.3392066061496735;0;0
13170;2603;-0.246656522154808;0.7914172410964966;0.3238264322280884;0;0
13174;2604;-0.2316420078277588;0.8143653273582459;0.3020981848239899;0;0
13179;2605;-0.2222427725791931;0.8323096036911011;0.2822012305259705;0;0
13183;2606;-0.2189473658800125;0.8435385823249817;0.2632814049720764;0;0
13188;2607;-0.2005160748958588;0.8515950441360474;0.2397233992815018;0;0
13196;2608;-0.1851359307765961;0.8528164625167847;0.2167737632989883;0;0
13201;2609;-0.167801558971405;0.8496423959732056;0.1993195861577988;0;0
13203;2610;-0.1311817020177841;0.8442714214324951;0.1750271916389465;0;0
13208;2611;-0.09224355965852737;0.835482120513916;0.1546432375907898;0;0
13216;2612;-0.05879775807261467;0.829135537147522;0.138408899307251;0;0
13220;2613;-0.0356038399040699;0.826815664768219;0.1253470480442047;0;0
13226;2614;-0.008261870592832565;0.8290126323699951;0.1072814092040062;0;0
13230;2615;0.01664043590426445;0.8443927764892578;0.08994859457015991;0;0
13233;2616;0.03470608219504356;0.8645340204238892;0.06065240129828453;0;0
13241;2617;0.03348469361662865;0.8868721723556519;0.02854935452342033;0;0
13243;2618;0.02652667462825775;0.9170225858688355;-0.01136746350675821;0;0
13248;2619;0.01334346644580364;0.9461958408355713;-0.04884150624275208;0;0
13254;2620;-0.01106872875243425;0.9647500514984131;-0.07410789281129837;0;0
13258;2621;-0.04817713052034378;0.9699996709823608;-0.09229645878076553;0;0
13266;2622;-0.07710768282413483;0.9678027033805847;-0.09559187293052673;0;0
13271;2623;-0.07649621367454529;0.9702439308166504;-0.08948960155248642;0;0
13274;2624;-0.07991454005241394;0.9772019386291504;-0.07728194445371628;0;0
13279;2625;-0.1037168204784393;0.9872111082077026;-0.05347966775298119;0;0
13284;2626;-0.1421679705381393;0.9992958307266235;-0.01405296009033918;0;0
13289;2627;-0.1814733147621155;1.01565158367157;0.04978905245661736;0;0
13294;2628;-0.2143092006444931;1.040919542312622;0.1554974317550659;0;0
13299;2629;-0.2545916438102722;1.042385220527649;0.3638646304607391;0;0
13308;2630;-0.3098870515823364;1.023831009864807;0.6756203174591065;0;0
13312;2631;-0.3385717868804932;0.9940462112426758;0.869705855846405;0;0
13314;2632;-0.3126939237117767;0.9618202447891235;0.9019302725791931;0;0
13319;2633;-0.2647221684455872;0.9505912661552429;0.8506630659103394;0;0
13327;2634;-0.2202901095151901;0.9896523356437683;0.7831600308418274;0;0
13331;2635;-0.1999046057462692;1.072778224945068;0.7207852005958557;0;0
13334;2636;-0.2028343826532364;1.186421751976013;0.6614600419998169;0;0
13339;2637;-0.2086939215660095;1.306290507316589;0.6076302528381348;0;0
13348;2638;-0.2239527106285095;1.403578281402588;0.5716203451156616;0;0
13353;2639;-0.2401870638132095;1.441296577453613;0.5555073618888855;0;0
13358;2640;-0.2724130153656006;1.412366032600403;0.5279210805892944;0;0
13360;2641;-0.3150137960910797;1.330459952354431;0.4504088759422302;0;0
13365;2642;-0.3642053604125977;1.23732328414917;0.3461646139621735;0;0
13372;2643;-0.4082717895507813;1.165793538093567;0.243384450674057;0;0
13377;2644;-0.4141313433647156;1.134910345077515;0.1415814012289047;0;0
13380;2645;-0.4093702733516693;1.132957696914673;0.06150659546256065;0;0
13385;2646;-0.4032679796218872;1.143211126327515;0.01158217806369066;0;0
13393;2647;-0.4052206575870514;1.142112612724304;-0.02699189074337483;0;0
13398;2648;-0.4146198928356171;1.142601251602173;-0.06776134669780731;0;0
13401;2649;-0.4230420291423798;1.140525579452515;-0.1198827028274536;0;0
13406;2650;-0.4252389669418335;1.130516409873962;-0.1821376979351044;0;0
13414;2651;-0.4042435586452484;1.11354923248291;-0.2251040935516357;0;0
13418;2652;-0.364084005355835;1.078027963638306;-0.2335262149572372;0;0
13422;2653;-0.315379410982132;1.030056118965149;-0.2264468371868134;0;0
13427;2654;-0.2636237144470215;0.9918493032455444;-0.2334048599004746;0;0
13431;2655;-0.2163847833871841;0.9586477875709534;-0.2445124834775925;0;0
13439;2656;-0.1840374618768692;0.9298401474952698;-0.2548888325691223;0;0
13441;2657;-0.1623091995716095;0.9059149026870728;-0.2685590386390686;0;0
13446;2658;-0.142656534910202;0.8780844211578369;-0.2805224061012268;0;0
13451;2659;-0.1361870616674423;0.8479340076446533;-0.3042033314704895;0;0
13456;2660;-0.1331359297037125;0.8254729509353638;-0.3410674631595612;0;0
13463;2661;-0.1376511752605438;0.7998393774032593;-0.376465916633606;0;0
13468;2662;-0.1485160738229752;0.77554851770401;-0.3991697430610657;0;0
13473;2663;-0.1660931706428528;0.7511347532272339;-0.4223620891571045;0;0
13477;2664;-0.1905069202184677;0.731726348400116;-0.4421376883983612;0;0
13484;2665;-0.2080840170383453;0.7207400798797607;-0.4432361423969269;0;0
13486;2666;-0.2161405086517334;0.7174447178840637;-0.4475086629390717;0;0
13492;2667;-0.2246840000152588;0.7231813073158264;-0.450315535068512;0;0
13499;2668;-0.2398214191198349;0.7324591875076294;-0.4412834942340851;0;0
13504;2669;-0.2472664415836334;0.7425897121429443;-0.4238277673721314;0;0
13509;2670;-0.2377458363771439;0.752966046333313;-0.3879407346248627;0;0
13513;2671;-0.2166290581226349;0.7713973522186279;-0.3349636197090149;0;0
13517;2672;-0.2013702690601349;0.8041118979454041;-0.2963911294937134;0;0
13522;2673;-0.2121122628450394;0.8384118676185608;-0.2910201251506805;0;0
13527;2674;-0.2371359169483185;0.8601401448249817;-0.2777140140533447;0;0
13532;2675;-0.2689946889877319;0.8732004165649414;-0.2531788945198059;0;0
13537;2676;-0.283276379108429;0.8999339938163757;-0.2376773804426193;0;0
13542;2677;-0.2941397130489349;0.9204409122467041;-0.2249827235937119;0;0
13550;2678;-0.3142809569835663;0.9254446625709534;-0.2096025794744492;0;0
13554;2679;-0.3351550102233887;0.9358210563659668;-0.1895827054977417;0;0
13557;2680;-0.3530977368354797;0.9427790641784668;-0.1707842350006104;0;0
13562;2681;-0.3609099388122559;0.9461958408355713;-0.1483246982097626;0;0
13569;2682;-0.3587130010128021;0.9490042328834534;-0.1250094175338745;0;0
13574;2683;-0.3462626338005066;0.9585248231887817;-0.1088979914784432;0;0
13577;2684;-0.308421403169632;0.9687782526016235;-0.09827736765146256;0;0
13582;2685;-0.2801023125648499;0.9769576787948608;-0.07886897027492523;0;0
13591;2686;-0.2818122506141663;0.9775676131248474;-0.06287890672683716;0;0
