TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID
13597;2687;-0.2873046100139618;0.9731737375259399;-0.04920714348554611;0;0
13602;2688;-0.2841305732727051;0.9613332748413086;-0.03358271718025208;0;0
13603;2689;-0.2733885645866394;0.9512012004852295;-0.01881248317658901;0;0
13608;2690;-0.2598397433757782;0.9416806101799011;-0.01258729491382837;0;0
13615;2691;-0.2389656752347946;0.9305713772773743;-0.003920888062566519;0;0
13620;2692;-0.2155290246009827;0.9154355525970459;0.00975087471306324;0;0
13623;2693;-0.1944122463464737;0.8981027007102966;0.02207988873124123;0;0
13628;2694;-0.1680458337068558;0.8893133997917175;0.03111193515360355;0;0
13636;2695;-0.1336229294538498;0.873444676399231;0.03013638034462929;0;0
13642;2696;-0.1110420376062393;0.8518393635749817;0.02635085582733154;0;0
13645;2697;-0.09151072055101395;0.832796573638916;0.02268980443477631;0;0
13650;2698;-0.0708809420466423;0.8108256459236145;0.02830507606267929;0;0
13653;2699;-0.06319164484739304;0.7910500168800354;0.03453026339411736;0;0
13661;2700;-0.05196110159158707;0.7785996794700623;0.03538445755839348;0;0
13666;2701;-0.03487256541848183;0.7722530961036682;0.04014553502202034;0;0
13670;2702;-0.02608324028551579;0.7544301748275757;0.03941270336508751;0;0
13674;2703;-0.01473133638501167;0.7367317080497742;0.0279378816485405;0;0
13681;2704;-0.0006939349113963544;0.7269653081893921;0.00975087471306324;0;0
13684;2705;0.01676179654896259;0.7241584658622742;-0.01429568137973547;0;0
13689;2706;0.03311905637383461;0.719153106212616;-0.04420178756117821;0;0
13694;2707;0.05704425275325775;0.7184218168258667;-0.07325369864702225;0;0
13702;2708;0.0721801221370697;0.728430986404419;-0.09266209602355957;0;0
13706;2709;0.09244271367788315;0.7406370639801025;-0.1147559881210327;0;0
13711;2710;0.1133152171969414;0.7600454688072205;-0.1342872977256775;0;0
13716;2711;0.1280854493379593;0.7870217561721802;-0.1595552414655685;0;0
13720;2712;0.114780880510807;0.8141210079193115;-0.1815262138843536;0;0
13727;2713;0.05801980569958687;0.8387790322303772;-0.1895827054977417;0;0
13729;2714;-0.01033745240420103;0.8583087921142578;-0.1980048418045044;0;0
13734;2715;-0.06123897805809975;0.8799141645431519;-0.2005689740180969;0;0
13739;2716;-0.1020084321498871;0.8994454741477966;-0.210578128695488;0;0
13744;2717;-0.1360641419887543;0.9156798124313355;-0.2177804261445999;0;0
13752;2718;-0.1662145256996155;0.9304500222206116;-0.2242498993873596;0;0
13756;2719;-0.1894068866968155;0.9374080896377564;-0.2299865335226059;0;0
13760;2720;-0.204177126288414;0.9420462250709534;-0.2259582877159119;0;0
13765;2721;-0.2150420248508453;0.9447317123413086;-0.2180247008800507;0;0
13770;2722;-0.2176046073436737;0.9507126212120056;-0.206672802567482;0;0
13775;2723;-0.2045443207025528;0.9663370847702026;-0.1882399618625641;0;0
13781;2724;-0.177079439163208;0.9859897494316101;-0.1710285097360611;0;0
13785;2725;-0.1501031070947647;1.003079771995544;-0.1587010473012924;0;0
13793;2726;-0.1310603469610214;1.014920234680176;-0.1429537087678909;0;0
13798;2727;-0.1222710236907005;1.02102255821228;-0.1284277439117432;0;0
13800;2728;-0.1125061437487602;1.025173664093018;-0.1168315708637238;0;0
13805;2729;-0.09773591160774231;1.022121071815491;-0.09901019930839539;0;0
13812;2730;-0.07332371920347214;1.017605781555176;-0.07911325246095657;0;0
13817;2731;-0.05672217905521393;1.010403513908386;-0.06837125867605209;0;0
13820;2732;-0.04048783704638481;1.000271439552307;-0.04945142194628716;0;0
13825;2733;-0.02791454456746578;0.9868439435958862;-0.03736668452620506;0;0
13833;2734;-0.01827102713286877;0.9746378064155579;-0.03565829619765282;0;0
13838;2735;-0.01021453551948071;0.9599905014038086;-0.03309416025876999;0;0
13841;2736;-0.007163399830460548;0.9504683613777161;-0.03931934759020805;0;0
13846;2737;-0.0008152957307174802;0.9461958408355713;-0.05555524677038193;0;0
13850;2738;0.002601478016003966;0.9427790641784668;-0.06885981559753418;0;0
13858;2739;0.005286974832415581;0.9414362907409668;-0.08753538131713867;0;0
13863;2740;0.007972472347319126;0.9476615190505981;-0.1045025512576103;0;0
13867;2741;0.01126944087445736;0.9488813281059265;-0.1270850002765656;0;0
13871;2742;0.009926692582666874;0.9533981084823608;-0.148934617638588;0;0
13879;2743;0.008828221820294857;0.9795202612876892;-0.168221652507782;0;0
13884;2744;0.0004045360547024757;1.018581390380859;-0.1870201230049133;0;0
13886;2745;-0.0024023219011724;1.08303165435791;-0.2076483517885208;0;0
13891;2746;0.0004045360547024757;1.163596630096436;-0.2263254821300507;0;0
13899;2747;0.003090033074840903;1.24989664554596;-0.246953696012497;0;0
13903;2748;0.009926692582666874;1.321183681488037;-0.2639208734035492;0;0
13908;2749;0.01371066085994244;1.365859985351563;-0.2856491208076477;0;0
13913;2750;0.005775530356913805;1.366102695465088;-0.3051788806915283;0;0
13916;2751;-0.007284760940819979;1.331681370735169;-0.3304468393325806;0;0
13924;2752;-0.02803590521216393;1.290056109428406;-0.3503437936306;0;0
13928;2753;-0.04744429886341095;1.250262260437012;-0.3664567768573761;0;0
13933;2754;-0.06697560846805573;1.227192759513855;-0.3826911151409149;0;0
13938;2755;-0.1006656885147095;1.207051515579224;-0.3968514204025269;0;0
13944;2756;-0.136552706360817;1.186300396919251;-0.3974613547325134;0;0
13949;2757;-0.1681687533855438;1.170553088188171;-0.386842280626297;0;0
13953;2758;-0.1996618807315826;1.148093581199646;-0.3728033006191254;0;0
13958;2759;-0.2220000475645065;1.115867614746094;-0.3616956770420075;0;0
13962;2760;-0.2296893447637558;1.08571720123291;-0.3420430123806;0;0
13969;2761;-0.2356702536344528;1.057886719703674;-0.3211705088615418;0;0
13972;2762;-0.2417740821838379;1.021755337715149;-0.3098185956478119;0;0
13977;2763;-0.2438496649265289;0.9890408515930176;-0.2976109385490418;0;0
13982;2764;-0.2492206543684006;0.955595076084137;-0.2843063771724701;0;0
13990;2765;-0.2465351670980454;0.9200736880302429;-0.2752727866172791;0;0
13994;2766;-0.2353046238422394;0.8905347585678101;-0.2640438079833984;0;0
13999;2767;-0.2320092022418976;0.8669752478599548;-0.2534231543540955;0;0
14003;2768;-0.2238298058509827;0.8419515490531921;-0.2429254502058029;0;0
14010;2769;-0.2160175889730454;0.8269386291503906;-0.2327949404716492;0;0
14014;2770;-0.2248069047927856;0.8147309422492981;-0.2294979691505432;0;0
14018;2771;-0.2398214191198349;0.8074072599411011;-0.2301094383001328;0;0
14023;2772;-0.2556901276111603;0.8044775128364563;-0.2293766140937805;0;0
14028;2773;-0.2816893458366394;0.8125340342521668;-0.2374331057071686;0;0
14035;2774;-0.3095198571681976;0.8240088224411011;-0.2452453225851059;0;0
14041;2775;-0.3368633985519409;0.8392660617828369;-0.2486636489629746;0;0
14045;2776;-0.3696992695331574;0.8590416312217712;-0.2561086714267731;0;0
14049;2777;-0.4060748517513275;0.8827225565910339;-0.2623338401317596;0;0
14056;2778;-0.4353710412979126;0.9059149026870728;-0.2635552287101746;0;0
14060;2779;-0.455267995595932;0.927885890007019;-0.2614796459674835;0;0
14063;2780;-0.4671084582805634;0.9427790641784668;-0.2562315762042999;0;0
14068;2781;-0.4697939455509186;0.9507126212120056;-0.2453666776418686;0;0
14074;2782;-0.4751633703708649;0.950102686882019;-0.2319391965866089;0;0
14079;2783;-0.4608817100524902;0.9525439143180847;-0.2117995172739029;0;0
14087;2784;-0.4584404826164246;0.9531538486480713;-0.1878743171691895;0;0
14091;2785;-0.4708924293518066;0.9576706290245056;-0.1688315719366074;0;0
14093;2786;-0.4955488741397858;0.9601118564605713;-0.1381926238536835;0;0
14098;2787;-0.5111733078956604;0.9512012004852295;-0.1088979914784432;0;0
14106;2788;-0.5136145353317261;0.9322813153266907;-0.07935752719640732;0;0
14111;2789;-0.4992114901542664;0.905305027961731;-0.05274683237075806;0;0
14114;2790;-0.4581961929798126;0.8788157105445862;-0.02589186280965805;0;0
14119;2791;-0.4136427938938141;0.8547691106796265;-0.01258729491382837;0;0
14124;2792;-0.3909389674663544;0.8270599842071533;-0.01002471428364515;0;0
14129;2793;-0.3689664304256439;0.8072859048843384;-0.01795828901231289;0;0
14138;2794;-0.3516336381435394;0.8030133843421936;-0.02992010861635208;0;0
14139;2795;-0.3170893490314484;0.8379232883453369;-0.04957278072834015;0;0
14144;2796;-0.2632580697536469;0.9013981223106384;-0.09510331600904465;0;0
14152;2797;-0.2043000459671021;0.9691454768180847;-0.1533300578594208;0;0
14156;2798;-0.1371641755104065;0.9806187152862549;-0.1706628650426865;0;0
14159;2799;-0.072712242603302;0.9463187456130981;-0.1608979851007462;0;0
14164;2800;-0.03084431774914265;0.913604199886322;-0.1517430245876312;0;0
14170;2801;-0.006309206597507;0.8681966066360474;-0.1389254629611969;0;0
14177;2802;0.01688315719366074;0.8302339911460877;-0.1394140124320984;0;0
14181;2803;0.007485473062843084;0.8042332530021668;-0.1412453204393387;0;0
14188;2804;-0.06123897805809975;0.7871447205543518;-0.1353857666254044;0;0
14193;2805;-0.1490030735731125;0.7900744676589966;-0.1281834691762924;0;0
14197;2806;-0.2160175889730454;0.7837263941764832;-0.1037712767720223;0;0
14201;2807;-0.2460466027259827;0.7796981334686279;-0.06934837251901627;0;0
14205;2808;-0.2151633948087692;0.7777454853057861;-0.04664456471800804;0;0
14210;2809;-0.1582809537649155;0.7604126334190369;-0.04981705918908119;0;0
14215;2810;-0.1162901148200035;0.7366088032722473;-0.02772316709160805;0;0
14220;2811;-0.09553896635770798;0.7169561386108398;-0.002943777712062001;0;0
14225;2812;-0.09248783439397812;0.6998676061630249;0.02378827519714832;0;0
14233;2813;-0.09700307995080948;0.6894912719726563;0.0580882653594017;0;0
14238;2814;-0.1236137747764587;0.6756981015205383;0.09580658376216888;0;0
14240;2815;-0.1494916379451752;0.6650790572166443;0.1415814012289047;0;0
14245;2816;-0.1773237138986588;0.672524094581604;0.1918730139732361;0;0
14252;2817;-0.1927038580179215;0.6930309534072876;0.251685231924057;0;0
14257;2818;-0.196243554353714;0.7197645306587219;0.3191882967948914;0;0
14260;2819;-0.1936794221401215;0.7453981637954712;0.4134233891963959;0;0
14266;2820;-0.1791534572839737;0.7687118649482727;0.5118080973625183;0;0
14273;2821;-0.1840374618768692;0.7728630304336548;0.5957897901535034;0;0
14279;2822;-0.1892855316400528;0.7577271461486816;0.6303340792655945;0;0
14283;2823;-0.1903840005397797;0.7302622795104981;0.6065317988395691;0;0
14286;2824;-0.1935580521821976;0.7096324563026428;0.552577555179596;0;0
14291;2825;-0.1938023269176483;0.6979149580001831;0.4930096566677094;0;0
14298;2826;-0.1940466165542603;0.7036515474319458;0.4445493519306183;0;0
14303;2827;-0.1878214180469513;0.7196416258811951;0.4039012491703033;0;0
14306;2828;-0.1792763769626617;0.739050030708313;0.370821088552475;0;0
14311;2829;-0.167801558971405;0.748327910900116;0.3383524119853973;0;0
14321;2830;-0.1595007926225662;0.7613881826400757;0.3023424744606018;0;0
14321;2831;-0.1413137763738632;0.7687118649482727;0.2682867646217346;0;0
14328;2832;-0.127397745847702;0.7743271589279175;0.2319111824035645;0;0
14331;2833;-0.1242236867547035;0.7842149138450623;0.2043233811855316;0;0
14336;2834;-0.1099420115351677;0.7971538305282593;0.175515741109848;0;0
14342;2835;-0.09578324854373932;0.8150981664657593;0.1495165228843689;0;0
14353;2836;-0.08357714861631393;0.835116446018219;0.1202203333377838;0;0
14354;2837;-0.08028017729520798;0.8605057597160339;0.09055850654840469;0;0
14359;2838;-0.07613057643175125;0.8918775320053101;0.06052948534488678;0;0
14362;2839;-0.08186720311641693;0.9305713772773743;0.03135621175169945;0;0
14368;2840;-0.0898023396730423;0.9769576787948608;-0.003555249655619264;0;0
14374;2841;-0.09566032886505127;1.031764507293701;-0.04298195615410805;0;0
14379;2842;-0.08906950056552887;1.082177519798279;-0.08973387628793716;0;0
14384;2843;-0.06502294540405273;1.1164790391922;-0.1464933902025223;0;0
14387;2844;-0.02730462700128555;1.133079051971436;-0.2115552425384522;0;0
14395;2845;0.008705304935574532;1.129662275314331;-0.2677048444747925;0;0
14398;2846;0.03592591360211372;1.1151362657547;-0.3000521659851074;0;0
14402;2847;0.04752209410071373;1.08840274810791;-0.3081086575984955;0;0
14407;2848;0.03617019206285477;1.047754645347595;-0.2876017987728119;0;0
14412;2849;-0.004843541420996189;1.027247786521912;-0.2343819737434387;0;0
14418;2850;-0.05574506893754005;1.015895843505859;-0.1488132625818253;0;0
14422;2851;-0.1098206490278244;1.02395236492157;-0.02516058646142483;0;0
14428;2852;-0.1786664575338364;1.038478255271912;0.2164081186056137;0;0
14432;2853;-0.2909672260284424;1.026393532752991;0.8498088717460632;0;0
14439;2854;-0.3537092208862305;0.9905065298080444;1.362363815307617;0;0
14442;2855;-0.2899901270866394;0.9115301966667175;1.373715758323669;0;0
14449;2856;-0.1612107306718826;0.8299897313117981;1.160589098930359;0;0
14453;2857;-0.08479698002338409;0.8130225539207459;0.9600340723991394;0;0
14457;2858;-0.06966111063957214;0.8562332391738892;0.8172172904014587;0;0
14464;2859;-0.072712242603302;0.9415576457977295;0.7227379083633423;0;0
14468;2860;-0.09041225165128708;1.070825576782227;0.6488882899284363;0;0
14473;2861;-0.1187313348054886;1.226215720176697;0.5771126747131348;0;0
14478;2862;-0.142656534910202;1.387830972671509;0.5030187964439392;0;0
14484;2863;-0.1245908811688423;1.515756130218506;0.4798264503479004;0;0
14490;2864;-0.1042053773999214;1.539437055587769;0.5257241725921631;0;0
14493;2865;-0.1433893591165543;1.454356908798218;0.5191317796707153;0;0
14498;2866;-0.2656992673873901;1.313371419906616;0.4208684265613556;0;0
14507;2867;-0.3895962238311768;1.223774433135986;0.2898921072483063;0;0
14509;2868;-0.4884695112705231;1.204975962638855;0.1912630945444107;0;0
14514;2869;-0.5701313614845276;1.216327905654907;0.133159264922142;0;0
14519;2870;-0.6109007596969605;1.227558493614197;0.07713102549314499;0;0
14524;2871;-0.6216427683830261;1.217549324035645;-0.002822416834533215;0;0
14530;2872;-0.6204229593276978;1.196675181388855;-0.0850941613316536;0;0
14536;2873;-0.6383656859397888;1.144919514656067;-0.1624850183725357;0;0
14541;2874;-0.6550885438919067;1.083643198013306;-0.251349151134491;0;0
14546;2875;-0.6449580788612366;1.028469085693359;-0.3483911156654358;0;0
14551;2876;-0.5969862937927246;0.9686568975448608;-0.4261476099491119;0;0
14555;2877;-0.5309488773345947;0.907623291015625;-0.4717995226383209;0;0
14561;2878;-0.4630801975727081;0.8368248343467712;-0.4899880588054657;0;0
14566;2879;-0.3950885832309723;0.8004492521286011;-0.5159872770309448;0;0
14571;2880;-0.3373519480228424;0.8015477657318115;-0.558343768119812;0;0
14576;2881;-0.3178206384181976;0.798130989074707;-0.5986262559890747;0;0
14581;2882;-0.3023191392421722;0.7877545952796936;-0.6114422678947449;0;0
14585;2883;-0.2815679907798767;0.7713973522186279;-0.6008231639862061;0;0
14592;2884;-0.255811482667923;0.7447882294654846;-0.5718941688537598;0;0
14597;2885;-0.2370130121707916;0.7202531099319458;-0.5362498760223389;0;0
14599;2886;-0.2218771278858185;0.7004775404930115;-0.4926735758781433;0;0
14605;2887;-0.2030786573886871;0.6953508257865906;-0.4442132711410523;0;0
14610;2888;-0.1896511763334274;0.6981576681137085;-0.4136956930160523;0;0
14618;2889;-0.1862343996763229;0.7032859325408936;-0.3830583095550537;0;0
14622;2890;-0.1868443191051483;0.7211073040962219;-0.3342308104038239;0;0
14627;2891;-0.1815946847200394;0.7441767454147339;-0.276494175195694;0;0
14630;2892;-0.1648717820644379;0.77689129114151;-0.2274239510297775;0;0
14635;2893;-0.1367969810962677;0.8157080411911011;-0.2132636308670044;0;0
14642;2894;-0.1238580495119095;0.8330408930778503;-0.2137521803379059;0;0
14647;2895;-0.1366756111383438;0.8429286479949951;-0.2003246992826462;0;0
14650;2896;-0.1569382101297379;0.8616042137145996;-0.1867758482694626;0;0
14655;2897;-0.1643847823143005;0.8921217918395996;-0.1887285113334656;0;0
14664;2898;-0.1806191205978394;0.9205622673034668;-0.1976391971111298;0;0
14665;2899;-0.2058870643377304;0.9512012004852295;-0.2091140151023865;0;0
14674;2900;-0.2283466011285782;0.9856240749359131;-0.2210758477449417;0;0
14675;2901;-0.2553229331970215;1.014187455177307;-0.2395086884498596;0;0
14680;2902;-0.2818122506141663;1.037379860877991;-0.2540346384048462;0;0
14688;2903;-0.3178206384181976;1.047267556190491;-0.2514705061912537;0;0
14692;2904;-0.3510237038135529;1.051417231559753;-0.2413384318351746;0;0
14696;2905;-0.3690893650054932;1.040919542312622;-0.2296208888292313;0;0
14701;2906;-0.3833710253238678;1.02822482585907;-0.2143620997667313;0;0
14707;2907;-0.359934389591217;1.014675974845886;-0.1981277614831924;0;0
14712;2908;-0.3106198906898499;0.9964874386787415;-0.1757895797491074;0;0
14717;2909;-0.2829107344150543;0.9659714102745056;-0.1508888304233551;0;0
14724;2910;-0.2743656933307648;0.9336240887641907;-0.1342872977256775;0;0
14729;2911;-0.2714359164237976;0.9042065143585205;-0.1193957030773163;0;0
14733;2912;-0.2604496479034424;0.877595841884613;-0.1056010276079178;0;0
14738;2913;-0.2556901276111603;0.8518393635749817;-0.09205217659473419;0;0
14741;2914;-0.2536145448684692;0.8243744373321533;-0.07935752719640732;0;0
14746;2915;-0.2398214191198349;0.8052103519439697;-0.06409873813390732;0;0
14751;2916;-0.2249282747507095;0.795445442199707;-0.05347966775298119;0;0
14756;2917;-0.2127221673727036;0.7941027283668518;-0.04517889767885208;0;0
14762;2918;-0.2032015770673752;0.7962996363639832;-0.03138577565550804;0;0
14770;2919;-0.1949008107185364;0.799595057964325;-0.01258729491382837;0;0
14774;2920;-0.1779336333274841;0.805575966835022;0.004868435673415661;0;0
14777;2921;-0.1581580340862274;0.8044775128364563;0.01866155862808228;0;0
14782;2922;-0.1377740949392319;0.8067973852157593;0.0399012565612793;0;0
14789;2923;-0.1186099722981453;0.8080171942710877;0.0632149800658226;0;0
14793;2924;-0.1013985201716423;0.8072859048843384;0.09751652926206589;0;0
14797;2925;-0.06831835955381393;0.8099714517593384;0.138408899307251;0;0
14802;2926;-0.0356038399040699;0.8091156482696533;0.1862577348947525;0;0
14810;2927;-0.009238980710506439;0.809238612651825;0.2376478165388107;0;0
14814;2928;0.001503007020801306;0.8019149303436279;0.2475356161594391;0;0
14819;2929;-0.00447790278121829;0.7783553600311279;0.2004180550575256;0;0
14822;2930;-0.01070309057831764;0.7561401128768921;0.125225692987442;0;0
14830;2931;-0.01595116779208183;0.7497920393943787;0.03819131478667259;0;0
14835;2932;-0.01106872875243425;0.75333172082901;-0.03931934759020805;0;0
14837;2933;0.0004045360547024757;0.7585813403129578;-0.1086537167429924;0;0
14842;2934;0.01615188084542751;0.7694447040557861;-0.1632162928581238;0;0
14847;2935;0.03275186195969582;0.7845805883407593;-0.193366676568985;0;0
14853;2936;0.04080835357308388;0.8020362854003906;-0.2097239345312119;0;0
14858;2937;0.04227401688694954;0.8137553930282593;-0.2199773639440537;0;0
14864;2938;0.02555111981928349;0.8274255990982056;-0.2191231846809387;0;0
14871;2939;-0.02437485381960869;0.8378019332885742;-0.2128979861736298;0;0
14876;2940;-0.09248783439397812;0.8487882018089294;-0.2116765975952148;0;0
14880;2941;-0.1487603485584259;0.8697836399078369;-0.2130193561315537;0;0
14884;2942;-0.1798862963914871;0.8976141810417175;-0.2114323228597641;0;0
14888;2943;-0.1956336349248886;0.9231263995170593;-0.208625465631485;0;0
14893;2944;-0.21540766954422;0.9414362907409668;-0.2088697403669357;0;0
14898;2945;-0.2211443036794663;0.9580363035202026;-0.2053300589323044;0;0
14903;2946;-0.2129664570093155;0.9649943113327026;-0.1980048418045044;0;0
14908;2947;-0.1866000294685364;0.970853865146637;-0.1950766146183014;0;0
14917;2948;-0.1521771252155304;0.9770790338516235;-0.1923911273479462;0;0
14921;2949;-0.1252007931470871;0.9830599427223206;-0.1843346357345581;0;0
14925;2950;-0.1078679859638214;0.9878210425376892;-0.1795735508203507;0;0
14928;2951;-0.09676035493612289;0.9939248561859131;-0.1710285097360611;0;0
14937;2952;-0.08821531385183334;0.996731698513031;-0.1580895781517029;0;0
14939;2953;-0.08540689945220947;1.003079771995544;-0.1474705040454865;0;0
14944;2954;-0.08674964308738709;1.005521059036255;-0.1327002793550491;0;0
14949;2955;-0.08040309697389603;1.008327841758728;-0.1132918745279312;0;0
14959;2956;-0.06929547339677811;1.01406455039978;-0.1012071445584297;0;0
14960;2957;-0.06343591958284378;1.024196624755859;-0.0915636271238327;0;0
14965;2958;-0.05769773200154305;1.025660753250122;-0.08997660130262375;0;0
14969;2959;-0.04890996590256691;1.024196624755859;-0.09315065294504166;0;0
14977;2960;-0.04012064263224602;1.017727136611939;-0.09070943295955658;0;0
14982;2961;-0.02791454456746578;1.010524868965149;-0.09302929043769836;0;0
14984;2962;-0.01680691726505756;1.002712607383728;-0.09681325405836105;0;0
14989;2963;-0.00350079289637506;0.991116464138031;-0.1032827198505402;0;0
14994;2964;0.006629723589867353;0.975492000579834;-0.1135361567139626;0;0
15000;2965;0.0113908015191555;0.9739049673080444;-0.1259865313768387;0;0
15006;2966;0.01297782827168703;0.9807416796684265;-0.1384368985891342;0;0
523;0;0.69775390625;0.064453125;0.76708984375;0;1
621;1;0.701416015625;0.063232421875;0.76025390625;0;1
670;2;0.695556640625;0.06396484375;0.763671875;0;1
717;3;0.708984375;0.064697265625;0.75927734375;0;1
767;4;0.697021484375;0.045166015625;0.76904296875;0;1
815;5;0.700439453125;0.0458984375;0.760009765625;0;1
864;6;0.708984375;0.0556640625;0.74755859375;0;1
912;7;0.685546875;0.05810546875;0.759033203125;0;1
1010;8;0.703369140625;0.069091796875;0.78369140625;0;1
1014;9;0.703369140625;0.069091796875;0.78369140625;0;1
1059;10;0.706298828125;0.06005859375;0.78759765625;0;1
1107;11;0.685302734375;0.07763671875;0.765380859375;0;1
1156;12;0.70654296875;0.0576171875;0.783203125;0;1
1205;13;0.696533203125;0.0302734375;0.74169921875;0;1
1254;14;0.702880859375;0.0458984375;0.77734375;0;1
1302;15;0.722412109375;0.06494140625;0.755859375;0;1
1352;16;0.70361328125;0.063232421875;0.742919921875;0;1
1400;17;0.70947265625;0.04638671875;0.745849609375;0;1
1450;18;0.720947265625;0.06640625;0.759033203125;0;1
1501;19;0.716064453125;0.054931640625;0.74853515625;0;1
1550;20;0.703125;0.045166015625;0.76171875;0;1
1646;21;0.719482421875;0.0673828125;0.72900390625;0;1
1651;22;0.719482421875;0.0673828125;0.72900390625;0;1
1695;23;0.697509765625;0.04248046875;0.771728515625;0;1
1742;24;0.69677734375;0.04638671875;0.757080078125;0;1
1840;25;0.71142578125;0.046142578125;0.767578125;0;1
1846;26;0.71142578125;0.046142578125;0.767578125;0;1
1889;27;0.740234375;0.06689453125;0.782958984375;0;1
1937;28;0.683837890625;0.079833984375;0.76953125;0;1
1985;29;0.641357421875;0.12060546875;0.757568359375;0;1
2035;30;0.722900390625;0.15234375;0.774169921875;0;1
2083;31;0.76123046875;0.12841796875;0.724853515625;0;1
2131;32;0.736328125;0.178955078125;0.705322265625;0;1
2181;33;0.71337890625;0.214111328125;0.72705078125;0;1
2228;34;0.74169921875;0.219482421875;0.74365234375;0;1
2277;35;0.72705078125;0.14892578125;0.73828125;0;1
2326;36;0.73095703125;0.11865234375;0.72509765625;0;1
2423;37;0.768310546875;0.156005859375;0.65087890625;0;1
2471;38;0.76953125;0.16162109375;0.669677734375;0;1
2520;39;0.78955078125;0.04541015625;0.678466796875;0;1
2570;40;0.906982421875;-0.028076171875;0.72314453125;0;1
2619;41;0.8037109375;-0.056640625;0.677001953125;0;1
2667;42;0.7119140625;-0.067626953125;0.67041015625;0;1
2716;43;0.78466796875;-0.007080078125;0.84130859375;0;1
2765;44;0.73681640625;0.051513671875;0.739990234375;0;1
2816;45;0.6787109375;0.03515625;0.728759765625;0;1
2866;46;0.627685546875;-0.005126953125;0.669677734375;0;1
2912;47;0.6767578125;0.000244140625;0.71923828125;0;1
2963;48;0.692138671875;-0.0224609375;0.760498046875;0;1
3010;49;0.70947265625;-0.0400390625;0.758544921875;0;1
3058;50;0.741455078125;-0.076416015625;0.803466796875;0;1
3109;51;0.7958984375;0.00146484375;0.86669921875;0;1
3157;52;0.93408203125;-0.00537109375;0.821533203125;0;1
3209;53;0.811767578125;0.074951171875;0.802734375;0;1
3253;54;0.752197265625;0.105712890625;0.5703125;0;1
3301;55;0.765380859375;0.096435546875;0.56787109375;0;1
3350;56;0.768310546875;0.0380859375;0.7890625;0;1
3399;57;0.71875;0.021728515625;0.7705078125;0;1
3448;58;0.65673828125;0.0283203125;0.644775390625;0;1
3497;59;0.62158203125;0.055419921875;0.609619140625;0;1
3545;60;0.62353515625;0.106201171875;0.68603515625;0;1
3594;61;0.71240234375;0.131103515625;0.719482421875;0;1
3642;62;0.80908203125;0.1044921875;0.76708984375;0;1
3691;63;0.673583984375;0.15234375;0.83447265625;0;1
3740;64;0.911865234375;0.183837890625;0.90966796875;0;1
3789;65;0.925048828125;-0.001953125;0.8681640625;0;1
3838;66;0.8056640625;-0.26318359375;0.420166015625;0;1
3887;67;0.748046875;-0.175537109375;0.5751953125;0;1
3935;68;0.80908203125;-0.01953125;0.897705078125;0;1
