TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID
3986;69;0.76025390625;0.09912109375;0.590576171875;0;1
4033;70;0.65869140625;0.09814453125;0.648681640625;0;1
4082;71;0.581787109375;0.04296875;0.741943359375;0;1
4130;72;0.69140625;0.0908203125;0.642822265625;0;1
4179;73;0.851806640625;0.064697265625;0.76904296875;0;1
4228;74;0.760009765625;0.05810546875;0.84033203125;0;1
4276;75;0.822265625;0.133056640625;0.744140625;0;1
4327;76;0.81884765625;0.268798828125;0.650146484375;0;1
4423;77;0.7490234375;0.228271484375;0.669921875;0;1
4470;78;0.781005859375;0.23876953125;0.64794921875;0;1
4519;79;0.704345703125;0.19482421875;0.712646484375;0;1
4569;80;0.681884765625;0.189453125;0.63525390625;0;1
4618;81;0.66943359375;0.214111328125;0.58154296875;0;1
4668;82;0.67333984375;0.1826171875;0.702392578125;0;1
4719;83;0.74462890625;0.150634765625;0.728515625;0;1
4765;84;0.7724609375;0.146240234375;0.699951171875;0;1
4813;85;0.787109375;0.104736328125;0.760986328125;0;1
4862;86;1.010498046875;0.19189453125;0.8056640625;0;1
4910;87;1.02099609375;0.00537109375;0.720458984375;0;1
4959;88;0.763916015625;-0.147705078125;0.554443359375;0;1
5008;89;0.653564453125;-0.064697265625;0.545166015625;0;1
5079;90;0.773681640625;0.10546875;0.770751953125;0;1
5107;91;0.779052734375;0.03857421875;0.695556640625;0;1
5155;92;0.6845703125;-0.018310546875;0.62548828125;0;1
5204;93;0.592041015625;-0.032958984375;0.651611328125;0;1
5253;94;0.675537109375;0.017333984375;0.674072265625;0;1
5303;95;0.708251953125;0.035888671875;0.666015625;0;1
5350;96;0.68310546875;-0.111083984375;0.71826171875;0;1
5401;97;0.8310546875;-0.18408203125;0.86474609375;0;1
5452;98;0.8701171875;-0.10107421875;0.862548828125;0;1
5499;99;1.023193359375;-0.107421875;0.724853515625;0;1
5546;100;0.841796875;0.00537109375;0.550537109375;0;1
5592;101;0.8984375;0.091064453125;0.428955078125;0;1
5642;102;0.85302734375;0.127685546875;0.5625;0;1
5690;103;0.849853515625;-0.053466796875;0.7783203125;0;1
5740;104;0.760009765625;-0.205078125;0.57666015625;0;1
5791;105;0.766845703125;-0.126220703125;0.547119140625;0;1
5837;106;0.7470703125;-0.03515625;0.587890625;0;1
5886;107;0.7392578125;-0.0068359375;0.666015625;0;1
5938;108;0.72998046875;-0.042724609375;0.648193359375;0;1
5986;109;0.743896484375;0.027587890625;0.6923828125;0;1
6035;110;0.75390625;0.1318359375;0.78759765625;0;1
6081;111;0.848388671875;0.120849609375;0.888671875;0;1
6129;112;1.01611328125;-0.042236328125;0.86376953125;0;1
6181;113;0.823974609375;-0.387939453125;0.4248046875;0;1
6228;114;0.82421875;-0.316162109375;0.540771484375;0;1
6275;115;0.87744140625;0.078857421875;0.777099609375;0;1
6373;116;0.71630859375;0.156982421875;0.541748046875;0;1
6422;117;0.69384765625;0.065673828125;0.65625;0;1
6427;118;0.558349609375;-0.0205078125;0.701416015625;0;1
6569;119;0.704833984375;-0.037353515625;0.73974609375;0;1
6574;120;0.704833984375;-0.037353515625;0.73974609375;0;1
6617;121;0.7626953125;-0.101318359375;0.802490234375;0;1
6665;122;0.91845703125;0.0283203125;0.963623046875;0;1
6714;123;0.96728515625;0.028564453125;0.792236328125;0;1
6762;124;0.760498046875;0.095703125;0.547119140625;0;1
6814;125;0.84814453125;0.046630859375;0.545654296875;0;1
6860;126;0.94091796875;-0.047607421875;0.647705078125;0;1
6909;127;0.81640625;-0.110595703125;0.69091796875;0;1
6958;128;0.807861328125;-0.111083984375;0.580322265625;0;1
7007;129;0.74560546875;-0.0029296875;0.574951171875;0;1
7055;130;0.785888671875;-0.006103515625;0.615234375;0;1
7104;131;0.746337890625;0.04833984375;0.652587890625;0;1
7152;132;0.75830078125;0.059814453125;0.632568359375;0;1
7201;133;0.83203125;0.060302734375;0.660888671875;0;1
7250;134;0.81787109375;0.057861328125;0.689208984375;0;1
7299;135;0.926513671875;0.018310546875;0.930419921875;0;1
7348;136;0.8203125;-0.1259765625;0.54296875;0;1
7396;137;0.724609375;-0.06640625;0.581787109375;0;1
7446;138;0.770263671875;-0.0966796875;0.7119140625;0;1
7494;139;0.810546875;-0.033935546875;0.61865234375;0;1
7543;140;0.807373046875;-0.010498046875;0.655029296875;0;1
7592;141;0.77978515625;0.056884765625;0.640625;0;1
7640;142;0.715087890625;0.140625;0.663818359375;0;1
7690;143;0.702880859375;0.099365234375;0.777099609375;0;1
7737;144;0.7451171875;0.115966796875;0.7919921875;0;1
7786;145;0.677490234375;0.148193359375;0.61572265625;0;1
7835;146;0.607666015625;0.12158203125;0.783447265625;0;1
7886;147;0.6552734375;0.001220703125;0.828857421875;0;1
7932;148;0.790283203125;-0.002685546875;0.8779296875;0;1
7981;149;0.7080078125;-0.00244140625;0.8349609375;0;1
8030;150;0.71923828125;0.052734375;0.731689453125;0;1
8081;151;0.78759765625;0.092041015625;0.820556640625;0;1
8129;152;0.790771484375;0.11572265625;0.72412109375;0;1
8178;153;0.73388671875;0.07275390625;0.59033203125;0;1
8226;154;0.7666015625;0.120361328125;0.6328125;0;1
8274;155;0.7568359375;0.17431640625;0.72607421875;0;1
8374;156;0.7880859375;0.173828125;0.7548828125;0;1
8387;157;0.668701171875;0.172607421875;0.720458984375;0;1
8468;158;0.693115234375;0.127685546875;0.69482421875;0;1
8518;159;0.668701171875;0.12451171875;0.693603515625;0;1
8568;160;0.685791015625;0.1748046875;0.72705078125;0;1
8618;161;0.741943359375;0.170166015625;0.7890625;0;1
8664;162;0.703125;0.22119140625;0.74560546875;0;1
8717;163;0.8251953125;0.221923828125;0.773193359375;0;1
8763;164;0.8896484375;0.2744140625;0.8154296875;0;1
8811;165;0.851806640625;-0.1396484375;0.692626953125;0;1
8860;166;0.734619140625;-0.168701171875;0.435546875;0;1
8908;167;0.824951171875;0.04638671875;0.685791015625;0;1
8959;168;0.787353515625;0.19482421875;0.70556640625;0;1
9007;169;0.77880859375;0.12939453125;0.63671875;0;1
9055;170;0.6953125;0.08154296875;0.73779296875;0;1
9104;171;0.659423828125;0.050048828125;0.675048828125;0;1
9151;172;0.760986328125;0.06396484375;0.658203125;0;1
9200;173;0.746337890625;0.0966796875;0.6962890625;0;1
9250;174;0.919677734375;0.0859375;0.870849609375;0;1
9297;175;0.876953125;0.19287109375;0.6416015625;0;1
9346;176;0.73046875;0.1962890625;0.5517578125;0;1
9394;177;0.775390625;0.1181640625;0.683837890625;0;1
9444;178;0.785400390625;0.072265625;0.730224609375;0;1
9494;179;0.726318359375;0.141845703125;0.6630859375;0;1
9541;180;0.6611328125;0.165771484375;0.6083984375;0;1
9590;181;0.68359375;0.161376953125;0.717529296875;0;1
9640;182;0.704345703125;0.139892578125;0.741943359375;0;1
9689;183;0.668212890625;0.142822265625;0.70166015625;0;1
9738;184;0.657470703125;0.172119140625;0.728271484375;0;1
9786;185;0.80419921875;0.111328125;0.780029296875;0;1
9836;186;0.85107421875;0.08935546875;0.807861328125;0;1
9886;187;0.995361328125;-0.042724609375;0.749755859375;0;1
9932;188;0.837646484375;-0.088134765625;0.542724609375;0;1
9980;189;0.71826171875;-0.137939453125;0.552978515625;0;1
10030;190;0.7763671875;-0.0859375;0.6748046875;0;1
10081;191;0.796875;0.053955078125;0.704345703125;0;1
10140;192;0.77099609375;-0.04150390625;0.678955078125;0;1
10177;193;0.6728515625;-0.033935546875;0.719482421875;0;1
10225;194;0.619384765625;-0.033447265625;0.654052734375;0;1
10323;195;0.702392578125;-0.059814453125;0.756103515625;0;1
10329;196;0.702392578125;-0.059814453125;0.756103515625;0;1
10420;197;0.702392578125;-0.092041015625;0.74072265625;0;1
10469;198;0.81884765625;-0.067138671875;0.8466796875;0;1
10516;199;0.865478515625;-0.0205078125;0.81396484375;0;1
10565;200;0.908935546875;-0.0224609375;0.765625;0;1
10614;201;0.863037109375;0.05615234375;0.478515625;0;1
10663;202;0.89794921875;0.1474609375;0.52734375;0;1
10716;203;0.881591796875;0.064208984375;0.81005859375;0;1
10764;204;0.7255859375;-0.040771484375;0.685302734375;0;1
10809;205;0.677490234375;-0.0146484375;0.59375;0;1
10858;206;0.6025390625;0.109375;0.643310546875;0;1
10910;207;0.630615234375;0.191162109375;0.7509765625;0;1
10958;208;0.658447265625;0.1181640625;0.78076171875;0;1
11006;209;0.69287109375;0.073974609375;0.808349609375;0;1
11053;210;0.60546875;0.104736328125;0.779052734375;0;1
11102;211;0.7080078125;0.16162109375;0.859130859375;0;1
11150;212;0.756103515625;0.25537109375;0.949462890625;0;1
11202;213;0.8134765625;-0.006591796875;0.90869140625;0;1
11252;214;0.6650390625;-0.240966796875;0.537109375;0;1
11296;215;0.758056640625;-0.29736328125;0.628662109375;0;1
11347;216;0.8095703125;0.041015625;0.98583984375;0;1
11399;217;0.67529296875;0.1181640625;0.546875;0;1
11448;218;0.63330078125;-0.021240234375;0.77392578125;0;1
11494;219;0.489013671875;-0.043212890625;0.693359375;0;1
11541;220;0.667724609375;-0.018310546875;0.72412109375;0;1
11589;221;0.675048828125;-0.03271484375;0.827880859375;0;1
11638;222;0.78857421875;-0.128173828125;0.89208984375;0;1
11686;223;0.9306640625;-0.05126953125;0.914794921875;0;1
11736;224;0.830078125;0.06005859375;0.79248046875;0;1
11786;225;0.741943359375;0.10546875;0.478271484375;0;1
11838;226;0.87646484375;0.152099609375;0.628662109375;0;1
11884;227;0.7666015625;0.082763671875;0.76123046875;0;1
11931;228;0.7998046875;-0.0419921875;0.745361328125;0;1
11985;229;0.734375;-0.11279296875;0.5966796875;0;1
12032;230;0.673828125;0.01318359375;0.643310546875;0;1
12077;231;0.6875;0.21044921875;0.653076171875;0;1
12125;232;0.7001953125;0.233154296875;0.851318359375;0;1
12174;233;0.698974609375;0.23681640625;0.73779296875;0;1
12273;234;0.76025390625;0.156005859375;0.852294921875;0;1
12320;235;0.805419921875;0.208984375;0.989501953125;0;1
12369;236;0.774169921875;-0.200439453125;0.628173828125;0;1
12417;237;0.8173828125;-0.255126953125;0.3681640625;0;1
12468;238;0.72802734375;0.15087890625;0.813720703125;0;1
12556;239;0.69482421875;0.18994140625;0.629150390625;0;1
12596;240;0.693359375;0.096435546875;0.701416015625;0;1
12617;241;0.603759765625;0.03564453125;0.717529296875;0;1
12681;242;0.582763671875;-0.0390625;0.716064453125;0;1
12727;243;0.603515625;-0.033203125;0.72607421875;0;1
12768;244;0.759521484375;-0.0390625;0.772216796875;0;1
12814;245;0.814208984375;0.047119140625;0.984375;0;1
12860;246;0.992431640625;0.0966796875;0.871337890625;0;1
12925;247;0.824462890625;0.1767578125;0.71337890625;0;1
12971;248;0.837646484375;0.184326171875;0.5224609375;0;1
13016;249;0.836669921875;0.129638671875;0.6796875;0;1
13064;250;0.755126953125;0.111083984375;0.80859375;0;1
13105;251;0.645263671875;0.058837890625;0.59033203125;0;1
13152;252;0.6181640625;0.044189453125;0.583251953125;0;1
13198;253;0.66455078125;0.1015625;0.692626953125;0;1
13264;254;0.6767578125;0.157470703125;0.701416015625;0;1
13306;255;0.650390625;0.18115234375;0.7490234375;0;1
13351;256;0.651123046875;0.22021484375;0.86669921875;0;1
13396;257;0.896240234375;0.183349609375;1.00341796875;0;1
13461;258;0.9912109375;-0.028076171875;0.920654296875;0;1
13507;259;0.806396484375;-0.31298828125;0.420654296875;0;1
13548;260;0.76953125;-0.206787109375;0.565185546875;0;1
13594;261;0.766357421875;0.091552734375;0.769287109375;0;1
13639;262;0.6826171875;0.09033203125;0.617919921875;0;1
13704;263;0.669189453125;0.047119140625;0.672119140625;0;1
13750;264;0.562255859375;0.00244140625;0.740966796875;0;1
13791;265;0.615966796875;-0.001953125;0.724609375;0;1
13836;266;0.665771484375;0.048583984375;0.703857421875;0;1
13881;267;0.721923828125;0.00146484375;0.871826171875;0;1
13947;268;0.956787109375;0.12841796875;0.901611328125;0;1
13993;269;0.968994140625;0.13232421875;0.8662109375;0;1
14038;270;0.82861328125;0.144775390625;0.611083984375;0;1
14084;271;0.821044921875;0.18505859375;0.56494140625;0;1
14131;272;0.75390625;0.1474609375;0.755859375;0;1
14231;273;0.650634765625;0.02685546875;0.75634765625;0;1
14276;274;0.658935546875;-0.052490234375;0.538818359375;0;1
14324;275;0.623291015625;0.03857421875;0.605224609375;0;1
14377;276;0.613037109375;0.174072265625;0.70703125;0;1
14420;277;0.669921875;0.22119140625;0.776611328125;0;1
14483;278;0.7197265625;0.24462890625;0.82763671875;0;1
14533;279;0.747314453125;0.18408203125;0.957763671875;0;1
14579;280;0.8154296875;0.205322265625;0.95556640625;0;1
14621;281;0.917236328125;-0.172119140625;0.64306640625;0;1
14667;282;0.764892578125;-0.392822265625;0.4521484375;0;1
14727;283;0.819580078125;-0.078857421875;0.71630859375;0;1
14767;284;0.700927734375;0.21875;0.731689453125;0;1
14812;285;0.66943359375;0.11083984375;0.661376953125;0;1
14874;286;0.596923828125;0.04443359375;0.696533203125;0;1
14914;287;0.5712890625;0.01025390625;0.7041015625;0;1
