TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID
14956;288;0.6630859375;0.006591796875;0.73193359375;0;1
525;1;-1.1953125;0.3359375;0.21875;1;1
623;2;-1.53125;-0.4140625;-2.0078125;1;1
671;3;-4.46875;-0.5;-2.0859375;1;1
719;4;-2.78125;0.9609375;0.109375;1;1
768;5;-4.375;0.6953125;-2.4375;1;1
816;6;-4.25;-0.3515625;-2.5625;1;1
865;7;0.390625;4.71875;0.609375;1;1
913;8;-4.4375;-0.1640625;-2.515625;1;1
1011;9;-1.0078125;2.96875;0.0859375;1;1
1015;10;-1.0078125;2.96875;0.0859375;1;1
1060;11;-1.609375;-1.125;-2.28125;1;1
1109;12;0.2421875;-4.5859375;-1.171875;1;1
1157;13;-1.9453125;-3.234375;-1.8125;1;1
1206;14;-3.6015625;-6.8046875;-3.1328125;1;1
1255;15;4.671875;0.4296875;-1.875;1;1
1303;16;-2.671875;1.34375;-1.609375;1;1
1353;17;-6.0078125;-4.5546875;-1.8359375;1;1
1401;18;-2.4375;-2.0625;-1.4765625;1;1
1451;19;0.3359375;-2.09375;-1.375;1;1
1503;20;0.1328125;-4.90625;-2.984375;1;1
1551;21;0.03125;-2.6484375;-2.3671875;1;1
1647;22;6.09375;-2.3125;0.640625;1;1
1652;23;6.09375;-2.3125;0.640625;1;1
1697;24;0.3125;-3.5;0.6484375;1;1
1744;25;8.578125;-5.0859375;-0.0078125;1;1
1841;26;10.46875;-10.109375;8.7109375;1;1
1848;27;10.46875;-10.109375;8.7109375;1;1
1890;28;14.1953125;-10.046875;9.2890625;1;1
1938;29;30.5390625;-5.125;17.640625;1;1
1986;30;42.203125;-6.71875;33.7109375;1;1
2037;31;52.390625;-2.625;47.328125;1;1
2084;32;44.59375;-11.359375;52.4453125;1;1
2132;33;58.3828125;-11.796875;54.8125;1;1
2183;34;58.9765625;-4.6875;58.171875;1;1
2229;35;58.6796875;-7.1953125;57.4921875;1;1
2279;36;63.671875;-17.1796875;55.28125;1;1
2327;37;63.5625;-14.3984375;51.703125;1;1
2424;38;68.125;-6.7890625;51.8359375;1;1
2472;39;58.3828125;-7.6796875;52.3125;1;1
2521;40;39.859375;-9.1796875;41.25;1;1
2570;41;34.34375;-8.546875;30.3203125;1;1
2620;42;38.203125;-18.984375;19.6171875;1;1
2669;43;30.2890625;-20.875;15.0234375;1;1
2717;44;33.1796875;17.640625;17.0859375;1;1
2766;45;48.6015625;-6.46875;17.2734375;1;1
2817;46;27.6484375;-6.90625;18.375;1;1
2867;47;24.5;-10.578125;15.125;1;1
2913;48;40.1796875;0.9296875;19.875;1;1
2965;49;30.2890625;-5.7578125;22.375;1;1
3011;50;20.34375;-6.4140625;19.765625;1;1
3059;51;6.8203125;-9.4609375;17.9296875;1;1
3111;52;12.296875;21.078125;22.46875;1;1
3159;53;-13.03125;12.40625;10.84375;1;1
3211;54;-4.375;9.90625;14.0546875;1;1
3254;55;8.734375;12.8125;14.78125;1;1
3302;56;10.671875;14.484375;9.3359375;1;1
3351;57;4.703125;-8.7109375;4.6015625;1;1
3401;58;4.90625;-17.0078125;-0.7421875;1;1
3449;59;15.6875;0.46875;2.1484375;1;1
3498;60;1.4296875;-12.75;-2.2578125;1;1
3546;61;-9.890625;-13.109375;-1.1640625;1;1
3595;62;0.2578125;-3.6796875;-3.7265625;1;1
3643;63;-9.484375;12.6796875;-5.5078125;1;1
3691;64;-1.453125;3.4921875;-2.640625;1;1
3741;65;5.640625;19.8984375;-2.390625;1;1
3790;66;-30.296875;1;-7.4375;1;1
3839;67;-44.75;-31.9140625;-22.5625;1;1
3888;68;-21.125;-8.984375;-26.0625;1;1
3936;69;16.8359375;34.8515625;-11.8046875;1;1
3987;70;-8.3828125;-10.1875;-11.9765625;1;1
4033;71;-29.484375;-19.2109375;-7.4921875;1;1
4083;72;-1.3671875;-3.28125;8.0859375;1;1
4131;73;43.6875;3.3984375;19.6796875;1;1
4180;74;21.0234375;28.3671875;33.671875;1;1
4229;75;42.4140625;-2.328125;45.7109375;1;1
4277;76;65.859375;25.765625;54.7109375;1;1
4328;77;61.53125;16.5703125;53.0859375;1;1
4424;78;54.859375;-25.46875;64.5078125;1;1
4471;79;62.96875;-15.625;68.34375;1;1
4520;80;65.921875;-15.46875;66.140625;1;1
4570;81;78.9765625;-19.046875;61.4765625;1;1
4619;82;78.109375;-20.046875;55.984375;1;1
4670;83;49.7421875;-22.1640625;46.4453125;1;1
4721;84;52.90625;-15.4453125;38.875;1;1
4766;85;55.4140625;-10.2578125;25.84375;1;1
4814;86;38.7890625;-1.671875;11.34375;1;1
4864;87;29.046875;25.34375;11.78125;1;1
4911;88;23.1640625;-3.75;11.7578125;1;1
4960;89;0.8671875;-35.6484375;2.890625;1;1
5009;90;39.0625;-2.9609375;9.828125;1;1
5081;91;77.3828125;41.4609375;33.296875;1;1
5108;92;36.2421875;-19.4140625;31.75;1;1
5157;93;23.421875;-31.421875;38.6328125;1;1
5206;94;52.1015625;-0.8046875;41.5625;1;1
5254;95;82.7578125;4.375;48.0234375;1;1
5304;96;55.203125;-4.703125;51.7578125;1;1
5351;97;28.71875;-17.8203125;50.953125;1;1
5404;98;50.859375;-7.8671875;45.5625;1;1
5456;99;58.6953125;28.5234375;49.2421875;1;1
5501;100;5.8125;-11.125;19.640625;1;1
5548;101;38.5;4.625;24.0625;1;1
5593;102;27.6875;12.0703125;17.109375;1;1
5643;103;-10.25;0.140625;7.296875;1;1
5691;104;-33.96875;-24.0234375;-15.4375;1;1
5742;105;-26.8125;-11.53125;-30.4375;1;1
5793;106;-19.640625;8.6953125;-30.5078125;1;1
5838;107;-48.3828125;10.75;-38.625;1;1
5888;108;-67.9609375;0.140625;-46.0703125;1;1
5940;109;-75.609375;8.53125;-53.09375;1;1
5988;110;-65.0390625;17.328125;-58.421875;1;1
6037;111;-62.234375;21.234375;-48.9921875;1;1
6083;112;-82.0234375;32.0078125;-52.828125;1;1
6131;113;-74.8984375;26.6875;-64.7734375;1;1
6182;114;-135.515625;-38.953125;-87.3046875;1;1
6229;115;-83.3671875;-17.625;-85.640625;1;1
6276;116;-38.296875;60.8515625;-74.0546875;1;1
6375;117;-88.2734375;-14.7421875;-72.453125;1;1
6424;118;-111.2890625;-56.65625;-65.546875;1;1
6429;119;-75.9921875;-7.671875;-53.1328125;1;1
6571;120;-50.3984375;9.328125;-27.53125;1;1
6575;121;-50.3984375;9.328125;-27.53125;1;1
6618;122;-56.203125;-12.90625;-31.546875;1;1
6666;123;-25.359375;40.7109375;-13.6640625;1;1
6715;124;-45.8046875;13.0546875;-27.7421875;1;1
6763;125;-24.453125;5.4453125;-28.1171875;1;1
6816;126;-23.328125;6.359375;-22.4296875;1;1
6861;127;-24.5390625;16.6171875;-25.1171875;1;1
6910;128;-41.28125;0.4140625;-31.421875;1;1
6959;129;-48.015625;3.0625;-41.859375;1;1
7009;130;-53.1328125;21.734375;-56.1015625;1;1
7056;131;-85.296875;2.078125;-74.3046875;1;1
7104;132;-100.0546875;3.6796875;-88.4453125;1;1
7153;133;-91.609375;8.1484375;-96.1796875;1;1
7202;134;-108.8828125;26.1484375;-95.3515625;1;1
7251;135;-121.9296875;-0.0859375;-98.90625;1;1
7299;136;-138.2421875;0.28125;-97.6796875;1;1
7349;137;-105;8.625;-93.359375;1;1
7397;138;-124.234375;7.84375;-90.4921875;1;1
7448;139;-130.1015625;31.96875;-93.9609375;1;1
7495;140;-111.40625;13.0078125;-101.8046875;1;1
7544;141;-124.2734375;-0.484375;-109.5703125;1;1
7594;142;-113.9765625;8.2578125;-103.7109375;1;1
7641;143;-99.5859375;7.0078125;-93.7421875;1;1
7691;144;-111.5546875;4.2265625;-88.640625;1;1
7738;145;-85.7578125;19.0859375;-88.5078125;1;1
7787;146;-73.3203125;-9.6328125;-73.953125;1;1
7836;147;-81.3046875;-10.5078125;-62.109375;1;1
7887;148;-71.09375;-10.546875;-52.3046875;1;1
7933;149;-42.5625;8.359375;-46.6875;1;1
7982;150;-38.2734375;-4.234375;-42.7265625;1;1
8032;151;-48.171875;1.7734375;-34.7421875;1;1
8082;152;-27.7109375;24.4375;-28.4765625;1;1
8130;153;-17.6328125;12.8359375;-21.453125;1;1
8180;154;-32.578125;3.671875;-24.7578125;1;1
8227;155;-25.4921875;18.09375;-24.5234375;1;1
8276;156;-20.0390625;7.046875;-21.5546875;1;1
8381;157;-27.609375;-6.4140625;-22.9375;1;1
8389;158;-22.8046875;-12.90625;-20.859375;1;1
8468;159;-23.9765625;-14.0625;-18.6953125;1;1
8519;160;-26.3046875;-11.9921875;-15.046875;1;1
8569;161;-20.46875;-11.890625;-13.5546875;1;1
8619;162;-22.2265625;-3.3203125;-14.8984375;1;1
8666;163;-11.6171875;3.421875;-9.09375;1;1
8719;164;-7.1875;23.2421875;-7.890625;1;1
8765;165;-4.8515625;34.6171875;-3.5859375;1;1
8812;166;-15.765625;-23.46875;-10.5546875;1;1
8862;167;-28.1015625;-24.2734375;-20.484375;1;1
8909;168;25.671875;27.2421875;-3.53125;1;1
8961;169;5.53125;16.0078125;6.5859375;1;1
9008;170;-11.5859375;-38.546875;2.2734375;1;1
9057;171;-0.34375;-2.671875;9.0078125;1;1
9105;172;34.4453125;-1.7421875;13.390625;1;1
9152;173;32.28125;17.1953125;21.71875;1;1
9201;174;28.9375;18.859375;37.4375;1;1
9252;175;26.1640625;35.1328125;39.015625;1;1
9298;176;61.7890625;-6.1328125;33.2265625;1;1
9347;177;34.6171875;-6.1796875;36.1796875;1;1
9395;178;5.140625;-7.453125;19.0703125;1;1
9445;179;29.9296875;-9.640625;18.4453125;1;1
9496;180;45.8828125;-12.21875;17.6328125;1;1
9542;181;14.796875;-11.2890625;13.8984375;1;1
9591;182;9.7265625;-8.046875;9.6328125;1;1
9641;183;25.9375;-16.484375;10.3984375;1;1
9691;184;16.59375;-14.5859375;8.921875;1;1
9740;185;10.84375;-6.5625;3.6171875;1;1
9787;186;16.359375;4.6171875;-0.28125;1;1
9837;187;8.484375;-1;0.8359375;1;1
9887;188;-4.078125;2.1796875;-3.609375;1;1
9933;189;-17.2734375;-18.6875;-18.3515625;1;1
9981;190;-25.7734375;-16.6484375;-26.2890625;1;1
10031;191;-7.8828125;7.8515625;-19.3046875;1;1
10083;192;5.953125;9.9375;-9.859375;1;1
10142;193;-34.6953125;-8.921875;-16.8828125;1;1
10179;194;-23.8125;-7.2890625;-13.2890625;1;1
10226;195;-2.109375;-2.4765625;-10.640625;1;1
10325;196;-13.2578125;1.1953125;-6.515625;1;1
10331;197;-13.2578125;1.1953125;-6.515625;1;1
10421;198;-24.25;-11.0859375;-8.6953125;1;1
10470;199;-27.921875;17.0625;-13.0703125;1;1
10517;200;-46.2578125;4.2265625;-22.34375;1;1
10566;201;-33.65625;7.71875;-30.1796875;1;1
10615;202;-23.453125;26.0390625;-26.8984375;1;1
10665;203;-44.7265625;27.203125;-28.34375;1;1
10718;204;-40.234375;11.65625;-32.1953125;1;1
10768;205;-43.1953125;-1.78125;-38.3203125;1;1
10810;206;-25.875;12.625;-36.8359375;1;1
10859;207;-41.5703125;14.703125;-31.2265625;1;1
10912;208;-36.515625;8.34375;-25.25;1;1
10960;209;-32.1875;1.9609375;-29.421875;1;1
11008;210;-37.6875;6.1875;-34.46875;1;1
11054;211;-35.484375;4.1953125;-34.4296875;1;1
11104;212;-25.703125;9.1796875;-30.15625;1;1
11151;213;-36.515625;17.015625;-29.796875;1;1
11204;214;-41.953125;-6.3359375;-27.625;1;1
11254;215;-51.671875;-45.3671875;-46.90625;1;1
11297;216;-55.4140625;-13.609375;-57.296875;1;1
11348;217;27.0859375;43.7421875;-32.9609375;1;1
11402;218;-33.4375;-35.6796875;-32.6796875;1;1
11450;219;-74.96875;-32.9453125;-36.9140625;1;1
11496;220;-19.2890625;-12.03125;-25.1328125;1;1
11542;221;11.2890625;6.3125;-12.2421875;1;1
11590;222;-34.984375;14.4609375;-14.9375;1;1
11639;223;-37.265625;0.8515625;-7.9375;1;1
11687;224;-41.3359375;25.828125;-3.703125;1;1
11738;225;-0.453125;28.3984375;-12.0703125;1;1
11788;226;-18.8046875;-9.546875;-7.4453125;1;1
11840;227;-33.265625;12.1171875;-10.96875;1;1
11887;228;-14.0703125;-26.9453125;-12.15625;1;1
11933;229;-43.71875;-25.34375;-21.46875;1;1
11988;230;-46.46875;-3.2265625;-27.7734375;1;1
12034;231;-16.921875;8.5;-21.65625;1;1
12078;232;-18.3515625;-1.9609375;-19.75;1;1
12126;233;-34.7890625;16.3984375;-20.375;1;1
12175;234;-17.359375;10.078125;-17.734375;1;1
12274;235;-29.1796875;44.265625;-15.4765625;1;1
12321;236;-18.28125;42.9453125;-16.375;1;1
12371;237;-18.65625;-29.453125;-40.6640625;1;1
12418;238;-28.9921875;-30.5546875;-37.71875;1;1
12469;239;2.15625;19.6796875;-5.4375;1;1
12556;240;-20.2265625;-8.7421875;-3.78125;1;1
12597;241;-18.828125;-0.484375;-6.1640625;1;1
12618;242;0.6484375;-5.1015625;-4.6171875;1;1
12682;243;19.234375;-17.1953125;-3.515625;1;1
12728;244;6.09375;-4.9140625;-2.9609375;1;1
12769;245;-12.9609375;-5.0390625;4.4609375;1;1
12815;246;-2.5078125;10.9140625;3.7890625;1;1
12861;247;-10.5234375;23.7265625;4.1015625;1;1
12926;248;-3.4765625;17.1796875;6.65625;1;1
12971;249;8.3359375;6.6875;1.0546875;1;1
13018;250;-4.8359375;-22.453125;-10.640625;1;1
13066;251;-12.5859375;-32.3203125;-13.1484375;1;1
13106;252;-0.8046875;-11.8828125;-11.8359375;1;1
13153;253;11.609375;2.078125;-5.7109375;1;1
13199;254;8.046875;9.1328125;-10.09375;1;1
13265;255;-10.1640625;0.8515625;-11;1;1
13307;256;3.453125;12.78125;-3.65625;1;1
13352;257;18.078125;24.1640625;6.53125;1;1
13397;258;-0.796875;34.90625;-2.8359375;1;1
13462;259;-7.125;-5.2734375;-11.0390625;1;1
13508;260;-19.5625;-32.1796875;-22.84375;1;1
13549;261;-20.453125;-15.6328125;-17.8671875;1;1
13595;262;26.78125;26.125;1.78125;1;1
13640;263;-12.734375;-10.4296875;2.28125;1;1
13705;264;-47.6796875;-21.3671875;-3.8984375;1;1
13751;265;-3.1796875;-18.6171875;-2.5;1;1
13792;266;24.640625;-3.6875;6.328125;1;1
13837;267;-12.5234375;6.609375;7.796875;1;1
13883;268;-15.203125;3.71875;9.4453125;1;1
13948;269;8.4296875;21.3828125;11.9296875;1;1
13993;270;-1.5859375;26.2421875;3.4140625;1;1
14039;271;1.984375;2.2578125;9.78125;1;1
14085;272;23.8828125;12.828125;10.796875;1;1
14132;273;17.1484375;-13.75;12.078125;1;1
14232;274;-7.265625;-32.1953125;3.25;1;1
14277;275;11.6796875;-11.7265625;2.859375;1;1
14325;276;18.609375;7.3203125;2.1640625;1;1
14378;277;-11.4140625;0.640625;-3.078125;1;1
14421;278;-15.265625;4.078125;-8.1796875;1;1
14483;279;7.4140625;19.6640625;-3.4453125;1;1
