TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID
14534;280;8.2890625;20.421875;-3.3828125;1;1
14580;281;0.390625;11.671875;-7.953125;1;1
14621;282;-0.3984375;-1.1328125;-13.96875;1;1
14669;283;-45;-46.03125;-27.5546875;1;1
14728;284;33.4765625;5.6875;-15.0078125;1;1
14768;285;7.1328125;21.6875;-0.46875;1;1
14813;286;-39.40625;-29.40625;-3.8828125;1;1
14875;287;-31.078125;-20.8515625;-2.875;1;1
14916;288;26.484375;-17.2109375;6.6953125;1;1
14957;289;10.03125;5.421875;9.53125;1;1
527;1;-61.5;48.16666793823242;-128.3333282470703;2;1
624;2;-61.5;48.16666793823242;-128.3333282470703;2;1
672;3;-61.5;48.16666793823242;-128.3333282470703;2;1
720;4;-61.5;48.16666793823242;-128.3333282470703;2;1
769;5;-61.5;48.16666793823242;-128.3333282470703;2;1
817;6;-61.5;48.16666793823242;-128.3333282470703;2;1
866;7;-61.5;48.16666793823242;-128.3333282470703;2;1
914;8;-61.5;48.16666793823242;-128.3333282470703;2;1
1012;9;-61.5;48.16666793823242;-128.3333282470703;2;1
1016;10;-61.5;48.16666793823242;-128.3333282470703;2;1
1061;11;-61.5;48.16666793823242;-128.3333282470703;2;1
1110;12;-61.5;48.16666793823242;-128.3333282470703;2;1
1158;13;-61.5;48.16666793823242;-128.3333282470703;2;1
1207;14;-61.5;48.16666793823242;-128.3333282470703;2;1
1256;15;-61.5;48.16666793823242;-128.3333282470703;2;1
1304;16;-61.5;48.16666793823242;-128.3333282470703;2;1
1355;17;-61.5;48.16666793823242;-128.3333282470703;2;1
1402;18;-61.5;48.16666793823242;-128.3333282470703;2;1
1452;19;-61.5;48.16666793823242;-128.3333282470703;2;1
1506;20;-61.5;48.16666793823242;-128.3333282470703;2;1
1552;21;-61.5;48.16666793823242;-128.3333282470703;2;1
1649;22;-61.5;48.16666793823242;-128.3333282470703;2;1
1653;23;-61.5;48.16666793823242;-128.3333282470703;2;1
1699;24;-61.5;48.16666793823242;-128.3333282470703;2;1
1746;25;-61.5;48.16666793823242;-128.3333282470703;2;1
1843;26;-61.5;48.16666793823242;-128.3333282470703;2;1
1850;27;-61.5;48.16666793823242;-128.3333282470703;2;1
1892;28;-61.5;48.16666793823242;-128.3333282470703;2;1
1940;29;-61.5;48.16666793823242;-128.3333282470703;2;1
1987;30;-61.5;48.16666793823242;-128.3333282470703;2;1
2038;31;-61.5;48.16666793823242;-128.3333282470703;2;1
2086;32;-61.5;48.16666793823242;-128.3333282470703;2;1
2133;33;-61.5;48.16666793823242;-128.3333282470703;2;1
2184;34;-61.5;48.16666793823242;-128.3333282470703;2;1
2230;35;-61.5;48.16666793823242;-128.3333282470703;2;1
2280;36;-61.5;48.16666793823242;-128.3333282470703;2;1
2328;37;-61.5;48.16666793823242;-128.3333282470703;2;1
2425;38;-61.5;48.16666793823242;-128.3333282470703;2;1
2473;39;-61.5;48.16666793823242;-128.3333282470703;2;1
2522;40;-61.5;48.16666793823242;-128.3333282470703;2;1
2572;41;-61.5;48.16666793823242;-128.3333282470703;2;1
2622;42;-61.5;48.16666793823242;-128.3333282470703;2;1
2670;43;-61.5;48.16666793823242;-128.3333282470703;2;1
2718;44;-61.5;48.16666793823242;-128.3333282470703;2;1
2767;45;-61.5;48.16666793823242;-128.3333282470703;2;1
2819;46;-61.5;48.16666793823242;-128.3333282470703;2;1
2869;47;-61.5;48.16666793823242;-128.3333282470703;2;1
2915;48;-61.5;48.16666793823242;-128.3333282470703;2;1
2967;49;-61.5;48.16666793823242;-128.3333282470703;2;1
3012;50;-61.5;48.16666793823242;-128.3333282470703;2;1
3060;51;-61.5;48.16666793823242;-128.3333282470703;2;1
3112;52;-61.5;48.16666793823242;-128.3333282470703;2;1
3161;53;-61.5;48.16666793823242;-128.3333282470703;2;1
3213;54;-61.5;48.16666793823242;-128.3333282470703;2;1
3256;55;-61.5;48.16666793823242;-128.3333282470703;2;1
3303;56;-61.5;48.16666793823242;-128.3333282470703;2;1
3352;57;-61.5;48.16666793823242;-128.3333282470703;2;1
3402;58;-61.5;48.16666793823242;-128.3333282470703;2;1
3450;59;-61.5;48.16666793823242;-128.3333282470703;2;1
3499;60;-61.5;48.16666793823242;-128.3333282470703;2;1
3547;61;-61.5;48.16666793823242;-128.3333282470703;2;1
3596;62;-61.5;48.16666793823242;-128.3333282470703;2;1
3645;63;-61.5;48.16666793823242;-128.3333282470703;2;1
3692;64;-61.5;48.16666793823242;-128.3333282470703;2;1
3742;65;-61.5;48.16666793823242;-128.3333282470703;2;1
3791;66;-61.5;48.16666793823242;-128.3333282470703;2;1
3840;67;-61.5;48.16666793823242;-128.3333282470703;2;1
3889;68;-61.5;48.16666793823242;-128.3333282470703;2;1
3936;69;-61.5;48.16666793823242;-128.3333282470703;2;1
3989;70;-61.5;48.16666793823242;-128.3333282470703;2;1
4035;71;-61.5;48.16666793823242;-128.3333282470703;2;1
4084;72;-61.5;48.16666793823242;-128.3333282470703;2;1
4132;73;-61.5;48.16666793823242;-128.3333282470703;2;1
4181;74;-61.5;48.16666793823242;-128.3333282470703;2;1
4230;75;-61.5;48.16666793823242;-128.3333282470703;2;1
4278;76;-61.5;48.16666793823242;-128.3333282470703;2;1
4330;77;-61.5;48.16666793823242;-128.3333282470703;2;1
4425;78;-61.5;48.16666793823242;-128.3333282470703;2;1
4472;79;-61.5;48.16666793823242;-128.3333282470703;2;1
4520;80;-61.5;48.16666793823242;-128.3333282470703;2;1
4571;81;-61.5;48.16666793823242;-128.3333282470703;2;1
4621;82;-61.5;48.16666793823242;-128.3333282470703;2;1
4672;83;-61.5;48.16666793823242;-128.3333282470703;2;1
4723;84;-61.5;48.16666793823242;-128.3333282470703;2;1
4768;85;-61.5;48.16666793823242;-128.3333282470703;2;1
4815;86;-61.5;48.16666793823242;-128.3333282470703;2;1
4865;87;-61.5;48.16666793823242;-128.3333282470703;2;1
4912;88;-61.5;48.16666793823242;-128.3333282470703;2;1
4961;89;-61.5;48.16666793823242;-128.3333282470703;2;1
5010;90;-61.5;48.16666793823242;-128.3333282470703;2;1
5082;91;-61.5;48.16666793823242;-128.3333282470703;2;1
5110;92;-61.5;48.16666793823242;-128.3333282470703;2;1
5159;93;-61.5;48.16666793823242;-128.3333282470703;2;1
5208;94;-61.5;48.16666793823242;-128.3333282470703;2;1
5257;95;-61.5;48.16666793823242;-128.3333282470703;2;1
5307;96;-61.5;48.16666793823242;-128.3333282470703;2;1
5352;97;-61.5;48.16666793823242;-128.3333282470703;2;1
5406;98;-61.5;48.16666793823242;-128.3333282470703;2;1
5458;99;-61.5;48.16666793823242;-128.3333282470703;2;1
5503;100;-61.5;48.16666793823242;-128.3333282470703;2;1
5549;101;-61.5;48.16666793823242;-128.3333282470703;2;1
5594;102;-61.5;48.16666793823242;-128.3333282470703;2;1
5644;103;-61.5;48.16666793823242;-128.3333282470703;2;1
5692;104;-61.5;48.16666793823242;-128.3333282470703;2;1
5744;105;-61.5;48.16666793823242;-128.3333282470703;2;1
5795;106;-61.5;48.16666793823242;-128.3333282470703;2;1
5840;107;-61.5;48.16666793823242;-128.3333282470703;2;1
5889;108;-61.5;48.16666793823242;-128.3333282470703;2;1
5943;109;-61.5;48.16666793823242;-128.3333282470703;2;1
5990;110;-61.5;48.16666793823242;-128.3333282470703;2;1
6038;111;-61.5;48.16666793823242;-128.3333282470703;2;1
6084;112;-61.5;48.16666793823242;-128.3333282470703;2;1
6132;113;-61.5;48.16666793823242;-128.3333282470703;2;1
6184;114;-61.5;48.16666793823242;-128.3333282470703;2;1
6231;115;-61.5;48.16666793823242;-128.3333282470703;2;1
6277;116;-61.5;48.16666793823242;-128.3333282470703;2;1
6376;117;-61.5;48.16666793823242;-128.3333282470703;2;1
6425;118;-61.5;48.16666793823242;-128.3333282470703;2;1
6430;119;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
6572;120;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
6576;121;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
6619;122;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
6667;123;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
6716;124;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
6764;125;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
6818;126;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
6863;127;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
6911;128;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
6960;129;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
7011;130;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
7057;131;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
7105;132;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
7154;133;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
7203;134;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
7251;135;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
7300;136;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
7350;137;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
7398;138;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
7449;139;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
7496;140;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
7545;141;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
7595;142;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
7642;143;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
7692;144;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
7739;145;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
7788;146;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
7836;147;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
7888;148;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
7934;149;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
7983;150;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
8033;151;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
8084;152;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
8131;153;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
8182;154;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
8229;155;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
8277;156;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
8383;157;-45.33333206176758;26.83333396911621;-37.16666793823242;2;1
8390;158;-92;51.83333206176758;-137.8333282470703;2;1
8469;159;-92;51.83333206176758;-137.8333282470703;2;1
8520;160;-92;51.83333206176758;-137.8333282470703;2;1
8571;161;-92;51.83333206176758;-137.8333282470703;2;1
8621;162;-92;51.83333206176758;-137.8333282470703;2;1
8667;163;-92;51.83333206176758;-137.8333282470703;2;1
8721;164;-92;51.83333206176758;-137.8333282470703;2;1
8767;165;-92;51.83333206176758;-137.8333282470703;2;1
8813;166;-92;51.83333206176758;-137.8333282470703;2;1
8863;167;-92;51.83333206176758;-137.8333282470703;2;1
8910;168;-92;51.83333206176758;-137.8333282470703;2;1
8963;169;-92;51.83333206176758;-137.8333282470703;2;1
9010;170;-92;51.83333206176758;-137.8333282470703;2;1
9058;171;-92;51.83333206176758;-137.8333282470703;2;1
9107;172;-92;51.83333206176758;-137.8333282470703;2;1
9153;173;-92;51.83333206176758;-137.8333282470703;2;1
9202;174;-92;51.83333206176758;-137.8333282470703;2;1
9253;175;-92;51.83333206176758;-137.8333282470703;2;1
9299;176;-92;51.83333206176758;-137.8333282470703;2;1
9348;177;-92;51.83333206176758;-137.8333282470703;2;1
9396;178;-92;51.83333206176758;-137.8333282470703;2;1
9446;179;-92;51.83333206176758;-137.8333282470703;2;1
9497;180;-92;51.83333206176758;-137.8333282470703;2;1
9543;181;-92;51.83333206176758;-137.8333282470703;2;1
9592;182;-92;51.83333206176758;-137.8333282470703;2;1
9642;183;-92;51.83333206176758;-137.8333282470703;2;1
9692;184;-92;51.83333206176758;-137.8333282470703;2;1
9741;185;-92;51.83333206176758;-137.8333282470703;2;1
9788;186;-92;51.83333206176758;-137.8333282470703;2;1
9839;187;-92;51.83333206176758;-137.8333282470703;2;1
9890;188;-92;51.83333206176758;-137.8333282470703;2;1
9935;189;-92;51.83333206176758;-137.8333282470703;2;1
9982;190;-92;51.83333206176758;-137.8333282470703;2;1
10032;191;-92;51.83333206176758;-137.8333282470703;2;1
10085;192;-92;51.83333206176758;-137.8333282470703;2;1
10143;193;-92;51.83333206176758;-137.8333282470703;2;1
10180;194;-92;51.83333206176758;-137.8333282470703;2;1
10228;195;-92;51.83333206176758;-137.8333282470703;2;1
10327;196;-92.16666412353516;50.16666793823242;-141;2;1
10332;197;-92.16666412353516;50.16666793823242;-141;2;1
10422;198;-92.16666412353516;50.16666793823242;-141;2;1
10471;199;-92.16666412353516;50.16666793823242;-141;2;1
10519;200;-92.16666412353516;50.16666793823242;-141;2;1
10567;201;-92.16666412353516;50.16666793823242;-141;2;1
10616;202;-92.16666412353516;50.16666793823242;-141;2;1
10666;203;-92.16666412353516;50.16666793823242;-141;2;1
10720;204;-92.16666412353516;50.16666793823242;-141;2;1
10769;205;-92.16666412353516;50.16666793823242;-141;2;1
10811;206;-92.16666412353516;50.16666793823242;-141;2;1
10860;207;-92.16666412353516;50.16666793823242;-141;2;1
10914;208;-92.16666412353516;50.16666793823242;-141;2;1
10962;209;-92.16666412353516;50.16666793823242;-141;2;1
11009;210;-92.16666412353516;50.16666793823242;-141;2;1
11055;211;-92.16666412353516;50.16666793823242;-141;2;1
11105;212;-92.16666412353516;50.16666793823242;-141;2;1
11152;213;-92.16666412353516;50.16666793823242;-141;2;1
11208;214;-92.16666412353516;50.16666793823242;-141;2;1
11255;215;-92.16666412353516;50.16666793823242;-141;2;1
11298;216;-92.16666412353516;50.16666793823242;-141;2;1
11349;217;-92.16666412353516;50.16666793823242;-141;2;1
11407;218;-92.16666412353516;50.16666793823242;-141;2;1
11452;219;-92.16666412353516;50.16666793823242;-141;2;1
11498;220;-92.16666412353516;50.16666793823242;-141;2;1
11543;221;-92.16666412353516;50.16666793823242;-141;2;1
11591;222;-92.16666412353516;50.16666793823242;-141;2;1
11640;223;-92.16666412353516;50.16666793823242;-141;2;1
11688;224;-92.16666412353516;50.16666793823242;-141;2;1
11739;225;-92.16666412353516;50.16666793823242;-141;2;1
11789;226;-92.16666412353516;50.16666793823242;-141;2;1
11843;227;-92.16666412353516;50.16666793823242;-141;2;1
11889;228;-92.16666412353516;50.16666793823242;-141;2;1
11934;229;-92.16666412353516;50.16666793823242;-141;2;1
11991;230;-92.16666412353516;50.16666793823242;-141;2;1
12036;231;-92.16666412353516;50.16666793823242;-141;2;1
12080;232;-92.16666412353516;50.16666793823242;-141;2;1
12127;233;-92.16666412353516;50.16666793823242;-141;2;1
12176;234;-92.16666412353516;50.16666793823242;-141;2;1
12275;235;-92.16666412353516;50.16666793823242;-141;2;1
12322;236;-92.16666412353516;50.16666793823242;-141;2;1
12372;237;-92.16666412353516;50.16666793823242;-141;2;1
12419;238;-92.16666412353516;50.16666793823242;-141;2;1
12470;239;-92.16666412353516;50.16666793823242;-141;2;1
12557;240;-92.16666412353516;50.16666793823242;-141;2;1
12598;241;-92.16666412353516;50.16666793823242;-141;2;1
12619;242;-92.16666412353516;50.16666793823242;-141;2;1
12683;243;-92.16666412353516;50.16666793823242;-141;2;1
12729;244;-92.16666412353516;50.16666793823242;-141;2;1
12770;245;-92.16666412353516;50.16666793823242;-141;2;1
12816;246;-92.16666412353516;50.16666793823242;-141;2;1
12862;247;-92.16666412353516;50.16666793823242;-141;2;1
12927;248;-92.16666412353516;50.16666793823242;-141;2;1
12972;249;-92.16666412353516;50.16666793823242;-141;2;1
13019;250;-92.16666412353516;50.16666793823242;-141;2;1
13067;251;-92.16666412353516;50.16666793823242;-141;2;1
13107;252;-92.16666412353516;50.16666793823242;-141;2;1
13154;253;-92.16666412353516;50.16666793823242;-141;2;1
13201;254;-92.16666412353516;50.16666793823242;-141;2;1
13266;255;-92.16666412353516;50.16666793823242;-141;2;1
13308;256;-92.16666412353516;50.16666793823242;-141;2;1
13353;257;-92.16666412353516;50.16666793823242;-141;2;1
13398;258;-92.16666412353516;50.16666793823242;-141;2;1
13463;259;-92.16666412353516;50.16666793823242;-141;2;1
13509;260;-92.16666412353516;50.16666793823242;-141;2;1
13550;261;-92.16666412353516;50.16666793823242;-141;2;1
13596;262;-92.16666412353516;50.16666793823242;-141;2;1
13641;263;-92.16666412353516;50.16666793823242;-141;2;1
13706;264;-92.16666412353516;50.16666793823242;-141;2;1
13752;265;-92.16666412353516;50.16666793823242;-141;2;1
13793;266;-92.16666412353516;50.16666793823242;-141;2;1
13838;267;-92.16666412353516;50.16666793823242;-141;2;1
13884;268;-92.16666412353516;50.16666793823242;-141;2;1
13948;269;-92.16666412353516;50.16666793823242;-141;2;1
13994;270;-92.16666412353516;50.16666793823242;-141;2;1
14040;271;-92.16666412353516;50.16666793823242;-141;2;1
14086;272;-92.16666412353516;50.16666793823242;-141;2;1
14133;273;-92.16666412353516;50.16666793823242;-141;2;1
14233;274;-92.16666412353516;50.16666793823242;-141;2;1
14278;275;-92.16666412353516;50.16666793823242;-141;2;1
14326;276;-92.16666412353516;50.16666793823242;-141;2;1
14379;277;-92.16666412353516;50.16666793823242;-141;2;1
14422;278;-92.16666412353516;50.16666793823242;-141;2;1
14484;279;-92.16666412353516;50.16666793823242;-141;2;1
14535;280;-92.16666412353516;50.16666793823242;-141;2;1
14580;281;-92.16666412353516;50.16666793823242;-141;2;1
14622;282;-92.16666412353516;50.16666793823242;-141;2;1
14669;283;-92.16666412353516;50.16666793823242;-141;2;1
14729;284;-92.16666412353516;50.16666793823242;-141;2;1
14770;285;-92.16666412353516;50.16666793823242;-141;2;1
14814;286;-92.16666412353516;50.16666793823242;-141;2;1
14876;287;-92.16666412353516;50.16666793823242;-141;2;1
14917;288;-92.16666412353516;50.16666793823242;-141;2;1
14959;289;-92.16666412353516;50.16666793823242;-141;2;1
341;0;0.978759765625;-0.1484375;0.21728515625;0;2
390;1;0.971435546875;-0.14501953125;0.21826171875;0;2
437;2;0.982177734375;-0.15185546875;0.162109375;0;2
488;3;0.98779296875;-0.144287109375;0.216796875;0;2
534;4;0.974609375;-0.145263671875;0.21630859375;0;2
581;5;0.984375;-0.146240234375;0.16064453125;0;2
635;6;0.98193359375;-0.150146484375;0.217041015625;0;2
679;7;0.973876953125;-0.14453125;0.157958984375;0;2
728;8;0.97509765625;-0.14599609375;0.1572265625;0;2
776;9;0.983154296875;-0.14111328125;0.1630859375;0;2
826;10;0.979736328125;-0.138671875;0.16259765625;0;2
873;11;0.97216796875;-0.14501953125;0.156982421875;0;2
922;12;0.972900390625;-0.139892578125;0.21533203125;0;2
972;13;0.985107421875;-0.135498046875;0.16064453125;0;2
1022;14;0.976806640625;-0.1376953125;0.1591796875;0;2
1069;15;0.97509765625;-0.133544921875;0.2177734375;0;2
1166;16;0.975830078125;-0.144287109375;0.208740234375;0;2
1215;17;0.978759765625;-0.154296875;0.156982421875;0;2
1265;18;0.99462890625;-0.14697265625;0.176513671875;0;2
1312;19;0.978515625;-0.140380859375;0.204345703125;0;2
1363;20;1.030029296875;-0.139892578125;0.20751953125;0;2
1411;21;0.9755859375;-0.136962890625;0.216796875;0;2
1460;22;0.98876953125;-0.131591796875;0.207763671875;0;2
1516;23;0.988037109375;-0.133544921875;0.202880859375;0;2
1560;24;0.98193359375;-0.13818359375;0.211181640625;0;2
1607;25;0.975830078125;-0.135986328125;0.197265625;0;2
1659;26;0.977783203125;-0.13525390625;0.189697265625;0;2
1708;27;0.970947265625;-0.134033203125;0.192626953125;0;2
1753;28;0.971435546875;-0.05078125;0.124267578125;0;2
1800;29;0.9912109375;-0.1298828125;0.117919921875;0;2
1861;30;0.996826171875;-0.096435546875;0.19921875;0;2
1899;31;1.078369140625;-0.049560546875;0.216796875;0;2
1947;32;0.97119140625;-0.014892578125;0.2021484375;0;2
1995;33;0.930908203125;-0.009521484375;0.13232421875;0;2
2046;34;1.0673828125;-0.0380859375;0.136962890625;0;2
2093;35;1.084228515625;-0.066162109375;0.1005859375;0;2
2141;36;1.02880859375;0.090576171875;0.117431640625;0;2
2192;37;0.9970703125;-0.000244140625;0.14208984375;0;2
2238;38;0.992431640625;-0.07373046875;0.13671875;0;2
2303;39;0.985595703125;-0.081298828125;0.144287109375;0;2
2336;40;0.986328125;-0.010986328125;0.1103515625;0;2
2406;41;1.064453125;-0.013427734375;0.033203125;0;2
2432;42;0.9736328125;-0.13134765625;0.077880859375;0;2
2481;43;0.990478515625;-0.2763671875;0.046630859375;0;2
2530;44;1.117431640625;-0.27685546875;-0.0048828125;0;2
2580;45;0.923828125;-0.186767578125;0.12939453125;0;2
2630;46;1.001220703125;-0.193115234375;0.21484375;0;2
2678;47;1.1474609375;-0.12158203125;0.1083984375;0;2
2726;48;1.02099609375;-0.15771484375;0.216552734375;0;2
2775;49;0.905029296875;-0.119384765625;0.188720703125;0;2
2828;50;0.908203125;-0.14404296875;0.212890625;0;2
2878;51;0.92138671875;-0.19921875;0.2109375;0;2
2922;52;1.015625;-0.197021484375;0.25048828125;0;2
2976;53;1.070068359375;-0.2646484375;0.181884765625;0;2
3020;54;1.084228515625;-0.2021484375;0.3193359375;0;2
3121;55;1.16455078125;-0.278076171875;0.10546875;0;2
3223;56;0.9970703125;-0.0546875;0.0693359375;0;2
3230;57;0.9970703125;-0.0546875;0.0693359375;0;2
3264;58;0.852783203125;-0.060546875;-0.052001953125;0;2
3311;59;0.907958984375;-0.177734375;-0.017822265625;0;2
3360;60;1.07080078125;-0.17138671875;0.154296875;0;2
3409;61;1.06787109375;-0.046630859375;0.098388671875;0;2
3457;62;0.891845703125;-0.05078125;0.103759765625;0;2
3506;63;0.8798828125;-0.093017578125;0.10546875;0;2
3555;64;0.95361328125;-0.086181640625;0.192626953125;0;2
3604;65;1.040283203125;-0.14208984375;0.31884765625;0;2
3652;66;1.1318359375;-0.024169921875;0.181640625;0;2
3701;67;1.0703125;0.0732421875;0.327392578125;0;2
3750;68;1.360595703125;-0.12353515625;0.01904296875;0;2
3798;69;1.126708984375;-0.333984375;0.064697265625;0;2
3848;70;0.796875;-0.294677734375;-0.071044921875;0;2
3897;71;0.915771484375;-0.232177734375;0.06640625;0;2
3945;72;1.122802734375;-0.076904296875;0.10302734375;0;2
3996;73;0.97802734375;-0.0947265625;0.1337890625;0;2
4042;74;0.84375;-0.1396484375;0.20263671875;0;2
4091;75;0.8056640625;-0.087158203125;0.20703125;0;2
4140;76;1.10009765625;0.004638671875;0.152587890625;0;2
4189;77;1.15283203125;-0.190673828125;0.119384765625;0;2
4238;78;1.064453125;-0.040283203125;0.2109375;0;2
4287;79;1.176025390625;0.02880859375;-0.2802734375;0;2
4337;80;1.0029296875;0.07666015625;0.0048828125;0;2
4383;81;0.969482421875;0.052001953125;0.1298828125;0;2
4448;82;1.084228515625;-0.065185546875;0.0771484375;0;2
4480;83;0.930908203125;0.004150390625;-0.009521484375;0;2
4530;84;0.8701171875;-0.00634765625;0.11181640625;0;2
4579;85;0.940673828125;0.011474609375;0.140625;0;2
4628;86;1.02197265625;-0.0419921875;0.135986328125;0;2
4683;87;1.07568359375;-0.14453125;0.173828125;0;2
4733;88;0.985595703125;-0.152099609375;0.269287109375;0;2
4775;89;1.11328125;-0.007568359375;0.111572265625;0;2
4824;90;1.45654296875;-0.03955078125;-0.054931640625;0;2
4872;91;1.09716796875;-0.236328125;0.02880859375;0;2
4920;92;0.828125;-0.25634765625;-0.020263671875;0;2
4970;93;0.958251953125;0.024169921875;0.01953125;0;2
5091;94;1.1357421875;-0.123779296875;0.018310546875;0;2
5118;95;0.983154296875;-0.162353515625;0.2001953125;0;2
5167;96;0.809326171875;-0.112548828125;0.193359375;0;2
5218;97;0.782470703125;-0.111083984375;0.09716796875;0;2
5266;98;1.010009765625;-0.10498046875;0.124755859375;0;2
5316;99;0.96337890625;-0.192138671875;0.1015625;0;2
5360;100;0.92822265625;-0.3974609375;0.218505859375;0;2
5418;101;1.1376953125;-0.235107421875;0.302978515625;0;2
5473;102;1.32275390625;-0.50244140625;0.079345703125;0;2
5514;103;1.15185546875;-0.24951171875;0.03369140625;0;2
5556;104;0.928466796875;-0.06201171875;-0.043212890625;0;2
5602;105;1.08154296875;-0.130126953125;-0.19482421875;0;2
5651;106;0.92333984375;-0.361572265625;0.057373046875;0;2
5700;107;0.984375;-0.31689453125;0.07568359375;0;2
5753;108;0.853515625;-0.119873046875;0.124755859375;0;2
5808;109;0.96826171875;-0.229736328125;0.077880859375;0;2
5848;110;0.92724609375;-0.173583984375;0.09521484375;0;2
5898;111;0.87060546875;-0.230224609375;0.259521484375;0;2
5954;112;0.9130859375;-0.223876953125;0.192626953125;0;2
5997;113;1.080322265625;-0.023193359375;0.2001953125;0;2
6046;114;1.080322265625;-0.107177734375;0.325927734375;0;2
6093;115;1.2705078125;-0.243896484375;0.113037109375;0;2
6139;116;1.218994140625;-0.4345703125;-0.13623046875;0;2
6193;117;0.656494140625;-0.435546875;-0.038330078125;0;2
6237;118;0.9365234375;-0.220947265625;0.091796875;0;2
6289;119;1.1162109375;0.001953125;-0.012451171875;0;2
6334;120;0.936279296875;-0.216064453125;0.1337890625;0;2
6383;121;0.724609375;-0.20703125;0.181640625;0;2
6436;122;0.800048828125;-0.0595703125;0.26025390625;0;2
6480;123;0.968505859375;-0.190185546875;0.216552734375;0;2
6530;124;0.98095703125;-0.3203125;0.17529296875;0;2
6581;125;1.058837890625;-0.259033203125;0.344970703125;0;2
6628;126;1.46142578125;-0.29833984375;-0.000732421875;0;2
6674;127;1.114013671875;-0.177490234375;0.01513671875;0;2
6723;128;0.8388671875;-0.055419921875;-0.042236328125;0;2
6772;129;1.084228515625;-0.196044921875;-0.078369140625;0;2
6827;130;1.0595703125;-0.220458984375;-0.070068359375;0;2
6870;131;1.0185546875;-0.32373046875;0.01220703125;0;2
6919;132;1.017822265625;-0.202392578125;0.07275390625;0;2
7022;133;0.8564453125;-0.20654296875;-0.02392578125;0;2
7065;134;0.92724609375;-0.22412109375;0.071533203125;0;2
7114;135;0.9306640625;-0.25439453125;0.03466796875;0;2
