TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID
7162;136;0.970458984375;-0.041015625;0.054931640625;0;2
7211;137;1.04296875;0.011962890625;0.019287109375;0;2
7260;138;1.143798828125;-0.3388671875;-0.0830078125;0;2
7308;139;1.097412109375;-0.260986328125;0.1064453125;0;2
7357;140;1.00830078125;-0.21533203125;-0.01904296875;0;2
7406;141;0.850341796875;-0.3046875;0.0634765625;0;2
7456;142;1.0263671875;-0.294189453125;-0.027587890625;0;2
7504;143;0.97314453125;-0.29052734375;0.005615234375;0;2
7553;144;0.98486328125;-0.183837890625;-0.029296875;0;2
7602;145;1.062744140625;0.015625;-0.00341796875;0;2
7650;146;0.947509765625;-0.19921875;0.1396484375;0;2
7700;147;1.08837890625;-0.26904296875;0.137939453125;0;2
7748;148;0.99072265625;0.065185546875;0.078857421875;0;2
7796;149;0.959716796875;0.006591796875;0.087646484375;0;2
7845;150;0.95849609375;-0.146728515625;0.17822265625;0;2
7896;151;1.091552734375;-0.251708984375;0.183349609375;0;2
7942;152;1.1123046875;-0.2587890625;0.233154296875;0;2
7991;153;1.016845703125;-0.199951171875;0.161865234375;0;2
8040;154;1.067138671875;-0.192626953125;0.2548828125;0;2
8092;155;1.14111328125;-0.188720703125;0.128173828125;0;2
8139;156;0.9912109375;-0.09912109375;0.127197265625;0;2
8191;157;0.906494140625;-0.088623046875;0.0205078125;0;2
8236;158;0.97314453125;-0.033447265625;0.03076171875;0;2
8284;159;1.080322265625;0.01123046875;0.0390625;0;2
8333;160;1.083740234375;-0.0263671875;0.048095703125;0;2
8399;161;0.9638671875;-0.069091796875;0.139892578125;0;2
8431;162;0.9306640625;0.003173828125;0.05810546875;0;2
8478;163;0.9326171875;0.0224609375;0.124267578125;0;2
8527;164;0.992919921875;-0.08203125;0.157470703125;0;2
8579;165;1.089599609375;0.0068359375;0.274658203125;0;2
8630;166;1.08203125;0.065673828125;0.226318359375;0;2
8680;167;1.25537109375;0.07861328125;0.0244140625;0;2
8726;168;1.165283203125;-0.248779296875;-0.0234375;0;2
8775;169;0.809814453125;-0.185302734375;0.00634765625;0;2
8821;170;0.946533203125;-0.115478515625;-0.05810546875;0;2
8871;171;1.15234375;-0.05029296875;0.016845703125;0;2
8918;172;0.96923828125;-0.033447265625;0.05859375;0;2
9017;173;0.9931640625;-0.124755859375;0.152099609375;0;2
9066;174;0.859619140625;-0.11572265625;0.137451171875;0;2
9114;175;0.9150390625;-0.040771484375;0.1923828125;0;2
9161;176;1.0390625;-0.021484375;0.188232421875;0;2
9210;177;1.067626953125;-0.202880859375;0.05419921875;0;2
9261;178;1.28076171875;-0.105712890625;-0.192626953125;0;2
9307;179;0.978515625;-0.00439453125;0.005615234375;0;2
9357;180;0.85595703125;-0.0576171875;0.06640625;0;2
9405;181;1.046630859375;-0.189208984375;-0.0048828125;0;2
9454;182;1.063720703125;0.001708984375;0.05615234375;0;2
9505;183;0.9453125;-0.012939453125;0.10888671875;0;2
9551;184;0.94970703125;-0.087646484375;0.09619140625;0;2
9600;185;1.010986328125;0.0087890625;0.1103515625;0;2
9649;186;0.98681640625;-0.088623046875;0.172607421875;0;2
9700;187;0.913818359375;-0.078125;0.25927734375;0;2
9750;188;0.974365234375;-0.077392578125;0.15771484375;0;2
9795;189;1.11572265625;-0.136962890625;0.05810546875;0;2
9846;190;1.195068359375;-0.20703125;0.041748046875;0;2
9900;191;1.218505859375;-0.24462890625;-0.019775390625;0;2
9942;192;0.944091796875;-0.2392578125;-0.08349609375;0;2
9990;193;0.877685546875;-0.245361328125;-0.01123046875;0;2
10040;194;1.06982421875;-0.105712890625;0.070556640625;0;2
10094;195;1.058349609375;-0.261474609375;0.05615234375;0;2
10146;196;0.923095703125;-0.230712890625;0.1396484375;0;2
10189;197;0.889404296875;-0.1142578125;0.14501953125;0;2
10235;198;0.939453125;-0.16455078125;0.11767578125;0;2
10285;199;1.022216796875;-0.25146484375;0.10888671875;0;2
10340;200;1.021728515625;-0.2568359375;0.12060546875;0;2
10384;201;1.010009765625;-0.283447265625;0.26171875;0;2
10430;202;1.20263671875;-0.22509765625;0.09619140625;0;2
10477;203;1.199951171875;-0.294189453125;0.062255859375;0;2
10527;204;1.125732421875;-0.122314453125;0.072509765625;0;2
10574;205;1.004638671875;-0.05615234375;-0.15234375;0;2
10627;206;1.082763671875;-0.172607421875;-0.084228515625;0;2
10674;207;1.03857421875;-0.315673828125;0.06787109375;0;2
10731;208;0.933837890625;-0.127685546875;0.072998046875;0;2
10778;209;0.88623046875;0.023681640625;0.057373046875;0;2
10818;210;0.951171875;-0.028076171875;0.03662109375;0;2
10924;211;0.91162109375;-0.0341796875;0.162841796875;0;2
10973;212;1.030517578125;-0.14892578125;0.2451171875;0;2
11017;213;0.9931640625;-0.1494140625;0.21728515625;0;2
11062;214;1.0048828125;0.0107421875;0.246337890625;0;2
11112;215;1.153564453125;0.02490234375;0.21826171875;0;2
11161;216;1.256591796875;-0.118896484375;0.143310546875;0;2
11221;217;1.06982421875;-0.334228515625;-0.0185546875;0;2
11264;218;0.77978515625;-0.427490234375;-0.063232421875;0;2
11306;219;0.98681640625;-0.315673828125;0.120361328125;0;2
11357;220;1.213134765625;0.0712890625;0.072998046875;0;2
11422;221;0.93798828125;-0.166259765625;0.191650390625;0;2
11461;222;0.812744140625;-0.2080078125;0.185302734375;0;2
11508;223;0.898193359375;-0.1015625;0.184814453125;0;2
11551;224;0.98828125;-0.109130859375;0.120849609375;0;2
11599;225;1.085205078125;-0.17822265625;0.24755859375;0;2
11648;226;1.186767578125;-0.3271484375;0.24609375;0;2
11697;227;1.222900390625;-0.328857421875;0.0888671875;0;2
11747;228;1.0224609375;-0.1474609375;0.018310546875;0;2
11796;229;0.858154296875;-0.059326171875;-0.209716796875;0;2
11857;230;1.070556640625;-0.154296875;-0.0625;0;2
11899;231;1.091796875;-0.271484375;0.08642578125;0;2
11941;232;0.9912109375;-0.245361328125;-0.0048828125;0;2
12006;233;0.94140625;-0.049560546875;0.0439453125;0;2
12044;234;0.8564453125;0.021484375;0.048095703125;0;2
12087;235;0.997802734375;-0.033447265625;0.176513671875;0;2
12134;236;0.97265625;0.00244140625;0.22607421875;0;2
12184;237;1.0654296875;-0.018798828125;0.231689453125;0;2
12234;238;1.271728515625;-0.080810546875;0.1552734375;0;2
12283;239;1.138916015625;-0.40185546875;-0.078125;0;2
12330;240;0.892578125;-0.275390625;-0.03564453125;0;2
12379;241;0.970458984375;-0.092529296875;-0.012451171875;0;2
12428;242;0.99755859375;-0.0224609375;0.12939453125;0;2
12477;243;0.9267578125;-0.08935546875;0.15087890625;0;2
12564;244;0.851318359375;-0.205810546875;0.176025390625;0;2
12604;245;0.834716796875;-0.173095703125;0.1845703125;0;2
12641;246;0.893310546875;-0.129638671875;0.159912109375;0;2
12689;247;0.996826171875;-0.19921875;0.192138671875;0;2
12735;248;1.035888671875;-0.335693359375;0.234619140625;0;2
12788;249;1.301513671875;-0.248046875;0.212158203125;0;2
12834;250;1.281005859375;-0.109375;0.050537109375;0;2
12934;251;0.971435546875;-0.088623046875;-0.199951171875;0;2
12979;252;1.06982421875;-0.05029296875;-0.1044921875;0;2
13026;253;0.990478515625;-0.124755859375;0.1513671875;0;2
13075;254;0.9091796875;-0.0673828125;0.0947265625;0;2
13131;255;0.90625;-0.04931640625;0.10595703125;0;2
13177;256;0.7978515625;0.0205078125;0.216796875;0;2
13223;257;1.011962890625;-0.030517578125;0.162841796875;0;2
13272;258;0.917724609375;-0.089599609375;0.280029296875;0;2
13324;259;0.982666015625;-0.02294921875;0.2783203125;0;2
13370;260;1.134521484375;0.01025390625;0.3271484375;0;2
13420;261;1.347900390625;-0.15380859375;0.06005859375;0;2
13470;262;1.164794921875;-0.24609375;0.001220703125;0;2
13515;263;0.7890625;-0.33251953125;-0.143310546875;0;2
13567;264;0.935546875;-0.12646484375;0.0625;0;2
13613;265;1.036376953125;-0.011474609375;0.056396484375;0;2
13663;266;0.96630859375;-0.1640625;0.127685546875;0;2
13713;267;0.840087890625;-0.26953125;0.2080078125;0;2
13754;268;0.803955078125;-0.14111328125;0.181396484375;0;2
13810;269;1.004150390625;-0.13671875;0.1201171875;0;2
13861;270;0.97607421875;-0.198974609375;0.173095703125;0;2
13907;271;1.08154296875;-0.162109375;0.315185546875;0;2
13955;272;1.50341796875;-0.269287109375;-0.00341796875;0;2
14000;273;1.122314453125;-0.14453125;-0.010986328125;0;2
14047;274;0.9189453125;0.031005859375;-0.1962890625;0;2
14104;275;0.982421875;-0.070556640625;0.0029296875;0;2
14150;276;1.019775390625;-0.20703125;0.04931640625;0;2
14194;277;0.9423828125;-0.09619140625;0.08837890625;0;2
14250;278;0.85009765625;-0.03466796875;0.1240234375;0;2
14296;279;0.885009765625;0.018310546875;0.208251953125;0;2
14348;280;0.944580078125;-0.074462890625;0.117919921875;0;2
14396;281;1.0390625;-0.0380859375;0.240966796875;0;2
14445;282;1.062255859375;0.0849609375;0.24951171875;0;2
14491;283;1.25927734375;-0.10498046875;0.166748046875;0;2
14543;284;1.254638671875;-0.2138671875;0.017578125;0;2
14587;285;1.028076171875;-0.2822265625;-0.11962890625;0;2
14640;286;0.875244140625;-0.33935546875;-0.06689453125;0;2
14687;287;1.142333984375;-0.017578125;0.050048828125;0;2
14735;288;1.09033203125;-0.054443359375;-0.009033203125;0;2
14787;289;0.90625;-0.098388671875;0.192138671875;0;2
14882;290;0.820556640625;-0.212646484375;0.2548828125;0;2
14923;291;0.863037109375;-0.129150390625;0.1689453125;0;2
342;1;-2.5;-0.6875;-0.609375;1;2
392;2;-2.0546875;-0.6640625;-0.59375;1;2
438;3;-1.5234375;0.28125;-0.7890625;1;2
489;4;-2.15625;-0.7265625;-0.6953125;1;2
535;5;-1.2421875;-0.40625;-0.765625;1;2
582;6;-1.3671875;2.15625;0.390625;1;2
637;7;-1.984375;-0.4296875;0.8515625;1;2
680;8;-1.5625;-0.1015625;0.8125;1;2
729;9;-4.0703125;-0.46875;-0.5390625;1;2
777;10;-4.046875;-0.296875;-0.6640625;1;2
827;11;-2.9375;2.140625;-0.6875;1;2
874;12;-1.7890625;-0.5234375;-0.8359375;1;2
923;13;-1.2421875;0.65625;0.515625;1;2
973;14;-1.34375;0.8046875;-0.8125;1;2
1024;15;-2.1640625;0.734375;-0.59375;1;2
1070;16;0.1953125;-1.1640625;-2.1015625;1;2
1167;17;-4.9375;-1.34375;-2.5546875;1;2
1216;18;-1.1953125;0.5390625;-0.546875;1;2
1266;19;0.4140625;-0.7421875;-0.4609375;1;2
1313;20;-4.9609375;-0.1875;0.625;1;2
1364;21;-4.859375;0.2421875;0.3125;1;2
1412;22;-2.609375;-1.28125;-0.890625;1;2
1461;23;-0.390625;-1.4921875;-0.4296875;1;2
1518;24;0.2890625;-2.0859375;0.96875;1;2
1561;25;-0.890625;-2.5390625;0.578125;1;2
1609;26;2.6953125;-2.65625;0.0390625;1;2
1660;27;2.7734375;-4.3515625;-2.0703125;1;2
1709;28;1.5546875;-6.4765625;-2.2734375;1;2
1755;29;8.7734375;-5.7578125;-2.2421875;1;2
1801;30;9.8671875;-6.8203125;0.7265625;1;2
1863;31;14.5625;-6.7265625;-2.578125;1;2
1900;32;26.375;-3;-4.515625;1;2
1948;33;47.921875;7.1171875;-0.1796875;1;2
1996;34;59.9375;0.9609375;9.0078125;1;2
2048;35;62.4453125;-9.59375;9.09375;1;2
2094;36;78.0078125;-1.71875;5.1015625;1;2
2142;37;86.3046875;2.40625;1.9765625;1;2
2194;38;80.9375;-0.546875;2.8359375;1;2
2239;39;81.1875;2.421875;0.859375;1;2
2304;40;88.21875;0.8828125;-3.0859375;1;2
2337;41;89.515625;3.84375;0.015625;1;2
2407;42;79.8828125;5.1484375;1.84375;1;2
2433;43;67.84375;3.9765625;2.5234375;1;2
2482;44;56.65625;1.140625;-4.359375;1;2
2531;45;46.6796875;6.5;-10.03125;1;2
2581;46;33.1171875;6.828125;-12.6484375;1;2
2631;47;27.6015625;6.25;-5.2109375;1;2
2679;48;43.296875;3.5390625;-5.0625;1;2
2727;49;44.25;14.828125;-8.1328125;1;2
2776;50;35.4140625;1.2265625;-9.0078125;1;2
2830;51;42.53125;0.546875;-6.890625;1;2
2879;52;42.1875;3.921875;0.484375;1;2
2923;53;38.921875;-0.2890625;-0.9765625;1;2
2978;54;29.09375;1.8515625;3.8203125;1;2
3021;55;23.1875;7.0234375;7.6015625;1;2
3122;56;13.84375;-2.5859375;9.421875;1;2
3226;57;14.2578125;11.546875;5.96875;1;2
3232;58;14.2578125;11.546875;5.96875;1;2
3266;59;23.8671875;15.2265625;4.3359375;1;2
3312;60;1.625;1.140625;-1.3828125;1;2
3361;61;-7.7265625;-7.2734375;1.2421875;1;2
3410;62;-0.703125;-0.859375;3.8203125;1;2
3458;63;-4.5625;2.46875;7.984375;1;2
3507;64;-7.5;-12.8046875;11.125;1;2
3556;65;-13.5390625;-15.6484375;-2.0390625;1;2
3605;66;-10.9765625;-4.84375;-12.203125;1;2
3653;67;-7.125;15.6640625;-7.1875;1;2
3702;68;4.53125;8.6796875;-4.828125;1;2
3751;69;-30.515625;-13.7265625;-1.6171875;1;2
3799;70;4.4765625;20.1484375;3.28125;1;2
3849;71;-27.25;-3.9140625;-5.2265625;1;2
3898;72;-46.40625;5.6953125;-1.953125;1;2
3946;73;-0.3125;-15.5390625;-6.015625;1;2
3997;74;-5.640625;4.7890625;-4.9765625;1;2
4043;75;-16.6484375;10.7265625;3.359375;1;2
4092;76;12.953125;-13.4921875;-4.21875;1;2
4141;77;48.5859375;-8.2109375;-4.59375;1;2
4190;78;54.9765625;36.796875;10.9296875;1;2
4239;79;70.8203125;17.1796875;11.828125;1;2
4288;80;91.1015625;4.2421875;-10.8984375;1;2
4339;81;74.6015625;10.296875;2.2109375;1;2
