TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID
4385;82;87.65625;0.75;12.2265625;1;2
4449;83;92.3203125;1.7734375;10.609375;1;2
4481;84;82.625;-5.328125;9.1875;1;2
4531;85;98.234375;-3.7265625;0.796875;1;2
4579;86;81.9140625;-0.7578125;-1.0078125;1;2
4629;87;72.375;-14.90625;-0.8203125;1;2
4685;88;58.3046875;-3.03125;-10.109375;1;2
4735;89;35.046875;3.546875;-18.40625;1;2
4776;90;27.5390625;4.734375;-15.4296875;1;2
4826;91;26.8359375;1.5234375;-7.5546875;1;2
4873;92;18.359375;21.3828125;-6.328125;1;2
4921;93;9.7265625;17.5;-7.6171875;1;2
4971;94;42.7734375;11.8984375;-8.5;1;2
5093;95;61.7890625;4.125;-10.4296875;1;2
5119;96;53.328125;18.1796875;-1;1;2
5169;97;56.328125;19.703125;-4.3046875;1;2
5219;98;68.8828125;10.4296875;-8.0703125;1;2
5268;99;77.625;9.171875;1.6015625;1;2
5318;100;71.359375;18.171875;10.75;1;2
5361;101;56.0546875;4.765625;9.203125;1;2
5420;102;61.28125;7.765625;4.8671875;1;2
5476;103;44.234375;-6.28125;3.421875;1;2
5515;104;29.7890625;10.7265625;3.7109375;1;2
5558;105;42.859375;2.1328125;4.7421875;1;2
5603;106;27.609375;22.1875;6.1171875;1;2
5652;107;-29.2890625;1.3515625;-1.8984375;1;2
5701;108;-40.4921875;-4.7421875;-1.1953125;1;2
5755;109;-18.3046875;3.1015625;-8.203125;1;2
5810;110;-60.28125;-4.515625;6.609375;1;2
5849;111;-86.8046875;-11.03125;9.203125;1;2
5899;112;-83.40625;-8.9296875;2.171875;1;2
5956;113;-90.21875;-4.25;-13.1640625;1;2
5998;114;-79.9765625;-6.34375;-7.8359375;1;2
6048;115;-83.078125;0.9453125;2.171875;1;2
6094;116;-90.9609375;-26.5390625;-11.328125;1;2
6140;117;-87.90625;-1.0859375;-12.6796875;1;2
6194;118;-114.7734375;-14.3359375;6.0234375;1;2
6238;119;-128.3984375;-21.75;-2.6015625;1;2
6290;120;-98.71875;-42.53125;-7.1796875;1;2
6335;121;-89.90625;1.484375;0.3671875;1;2
6384;122;-86.796875;-12.6015625;-8.1015625;1;2
6437;123;-62.546875;-20.3359375;-5.3828125;1;2
6480;124;-41.7890625;-15.59375;2.71875;1;2
6531;125;-45.015625;-19.2890625;11.078125;1;2
6582;126;-33.5546875;-6.4140625;15.125;1;2
6629;127;-22.359375;-18.265625;5.390625;1;2
6676;128;-39.6171875;22.0546875;-0.0546875;1;2
6724;129;-31.03125;-3.0859375;-10.671875;1;2
6773;130;-29.2734375;2.6484375;-3.0703125;1;2
6829;131;-45.453125;8.078125;-0.8984375;1;2
6872;132;-66.5546875;-7.6328125;3.078125;1;2
6920;133;-79.5546875;4.28125;-4.828125;1;2
7023;134;-101.765625;-6.640625;-2.6953125;1;2
7066;135;-120.9453125;-11.578125;-3.0390625;1;2
7115;136;-128.609375;-12.015625;-19.328125;1;2
7163;137;-142.0234375;-15.0625;-22.953125;1;2
7212;138;-140.75;-1.671875;-12.46875;1;2
7261;139;-188.703125;-31.40625;-2.9375;1;2
7309;140;-136.8671875;-19.8125;1.5859375;1;2
7358;141;-123.8671875;-2.8671875;2.09375;1;2
7407;142;-166.3984375;-13.1796875;6.34375;1;2
7458;143;-148.7265625;-22.96875;3.09375;1;2
7505;144;-154.390625;-12.78125;-4.1171875;1;2
7553;145;-159.734375;-18.5078125;-8.6328125;1;2
7604;146;-144.640625;-14.9765625;-10.1171875;1;2
7651;147;-144.6015625;-7.1328125;-1.953125;1;2
7702;148;-147.609375;-28.1796875;-8.625;1;2
7749;149;-88.7421875;-14.3984375;-20.59375;1;2
7797;150;-118.7578125;-11.671875;-13.171875;1;2
7846;151;-103;-34.9453125;-2.4609375;1;2
7897;152;-69.3046875;-20.8984375;2.296875;1;2
7943;153;-56.453125;-11.0859375;-3.609375;1;2
7992;154;-43.0546875;2.6953125;-0.84375;1;2
8041;155;-43.6015625;-12.65625;1.953125;1;2
8094;156;-33.7890625;-5.5703125;-1.8828125;1;2
8140;157;-28.1640625;6.1328125;-8.390625;1;2
8193;158;-34.15625;1.5546875;-6.6953125;1;2
8237;159;-43.859375;-0.984375;0.8984375;1;2
8285;160;-45.5546875;-7.7734375;1.9140625;1;2
8334;161;-39.3046875;-3.25;4.0546875;1;2
8407;162;-34.3671875;-10.0859375;3.2421875;1;2
8432;163;-36.421875;-15.359375;6.3203125;1;2
8478;164;-28.9140625;-14.390625;5.0546875;1;2
8528;165;-25.828125;-11.7109375;3.125;1;2
8581;166;-21.984375;-6.2265625;-2.734375;1;2
8631;167;-11.0234375;7.796875;-3.015625;1;2
8681;168;-21.453125;0.0078125;-13.9609375;1;2
8728;169;-7.484375;21.8671875;-4.1875;1;2
8776;170;-5.640625;10.9140625;0.2265625;1;2
8822;171;-12.53125;-15.953125;-1.640625;1;2
8873;172;-7.0859375;-0.6640625;4.2265625;1;2
8919;173;5.3671875;2.1875;2.640625;1;2
9018;174;12.6484375;6.9296875;0.828125;1;2
9068;175;18.671875;9.59375;-5.203125;1;2
9115;176;31.4140625;5.46875;-6.9296875;1;2
9162;177;44.4765625;20.5625;6.109375;1;2
9210;178;41.7265625;23.984375;19.1171875;1;2
9262;179;53.1953125;7.015625;8.109375;1;2
9308;180;64.234375;21.5078125;-5.7109375;1;2
9358;181;29.0859375;0.109375;0.9765625;1;2
9406;182;16.4609375;1.4609375;-0.140625;1;2
9455;183;27.9296875;-2.0546875;2.6953125;1;2
9506;184;31.15625;0.8984375;-4.109375;1;2
9552;185;15.9921875;-4.125;-4.5390625;1;2
9601;186;9.734375;-3.890625;-1.4609375;1;2
9651;187;18.6484375;-3.53125;-8.546875;1;2
9701;188;9.8359375;-0.2890625;-9.28125;1;2
9752;189;9.71875;-4.5;-8.34375;1;2
9796;190;7.7890625;-11.34375;-6.78125;1;2
9848;191;12.71875;-11.15625;-2.59375;1;2
9901;192;5.75;-6.7421875;-7.4609375;1;2
9943;193;-23.0234375;-2.359375;-5.0625;1;2
9991;194;-36.171875;-2.703125;-4.296875;1;2
10041;195;-7.8671875;-7.1640625;-6.671875;1;2
10097;196;-18.1953125;-5.7109375;-3.6953125;1;2
10147;197;-28.546875;8.53125;0.9765625;1;2
10190;198;-11.7734375;2.2734375;-3.640625;1;2
10236;199;-7.5390625;-5.78125;-0.4921875;1;2
10286;200;-5.8359375;-2.078125;7.1171875;1;2
10342;201;-3.625;-0.4609375;14.703125;1;2
10386;202;-24.4296875;-3.4609375;14;1;2
10432;203;-27.8828125;-8.859375;7.1875;1;2
10478;204;-45.484375;-4.328125;7.6328125;1;2
10529;205;-27.9921875;3.3671875;3.0546875;1;2
10575;206;-30.7890625;12.171875;0.75;1;2
10628;207;-62.46875;15.7890625;-4.875;1;2
10675;208;-78.9296875;-2.4375;-2.671875;1;2
10733;209;-59.625;8.5703125;0.53125;1;2
10779;210;-62.9921875;10.8515625;1.3359375;1;2
10819;211;-51.640625;-6.328125;9.1484375;1;2
10926;212;-54.1875;-14.640625;7.296875;1;2
10974;213;-37.578125;-3.078125;1.703125;1;2
11018;214;-43.5625;4.40625;-3.6875;1;2
11063;215;-35.9375;4.7890625;-3.671875;1;2
11113;216;-50.0390625;-3.3984375;-8.890625;1;2
11162;217;-39.7734375;-10.0078125;-6.6484375;1;2
11223;218;-37.15625;5.9375;-6.8046875;1;2
11265;219;-63.8515625;-20.9453125;-5.59375;1;2
11307;220;-56.671875;-22.7734375;-9.1484375;1;2
11359;221;-35.1640625;-23.1484375;-17.4453125;1;2
11425;222;-52.1328125;2.3125;-1.578125;1;2
11462;223;-48.2578125;-14.8359375;-1.296875;1;2
11510;224;-19.171875;-16.125;-3.046875;1;2
11552;225;-16.4375;-16.3671875;2.5625;1;2
11600;226;-13.5703125;-9.71875;12.0703125;1;2
11649;227;-19.109375;-10.8203125;22.8515625;1;2
11698;228;-21.328125;15.0078125;9.8125;1;2
11749;229;-6.0703125;20.328125;1.3203125;1;2
11797;230;-20.5390625;-11.859375;6.3828125;1;2
11859;231;-22.859375;9.8046875;-6.8671875;1;2
11901;232;-42.8125;-24.5546875;-2.25;1;2
11942;233;-48.0234375;-3.984375;-6.359375;1;2
12009;234;-50.953125;6.7734375;0.7265625;1;2
12045;235;-64.2890625;-5.515625;16.71875;1;2
12089;236;-63.4765625;-5.3828125;14.09375;1;2
12136;237;-32.984375;20.78125;0.796875;1;2
12185;238;-25.8359375;35.9453125;-12.8046875;1;2
12235;239;-38.015625;12.109375;-22.0234375;1;2
12284;240;-20.75;16.140625;-5.4453125;1;2
12331;241;-26.9296875;-8.4375;-3.984375;1;2
12380;242;-37.75;1.515625;-1.4140625;1;2
12429;243;-25.515625;-18.0546875;-3.4921875;1;2
12479;244;-4.8125;-2.265625;-7.4296875;1;2
12566;245;11.0859375;12.046875;-10.6328125;1;2
12605;246;9.84375;-1.2109375;-10.3671875;1;2
12642;247;28.796875;-7.546875;-4.671875;1;2
12690;248;4.8203125;-12.640625;14.2421875;1;2
12736;249;4.7890625;1.5625;24.0078125;1;2
12789;250;5.453125;-19.4296875;11.6484375;1;2
12835;251;-4.90625;15.96875;-0.125;1;2
12935;252;4.21875;-3.9140625;-0.640625;1;2
12979;253;-1.1015625;4.0703125;-5.4453125;1;2
13027;254;-27.203125;-2.28125;-5.828125;1;2
13076;255;-18.0703125;-2.2421875;-2.890625;1;2
13132;256;-11.375;3.7421875;0.140625;1;2
13178;257;-15.859375;4.3125;4.5859375;1;2
13224;258;-14.9375;-1.5234375;1.0703125;1;2
13273;259;-12.5234375;13.5390625;-3.5546875;1;2
13326;260;-4.7734375;5.5859375;-16.46875;1;2
13371;261;14.46875;7.8515625;-10.3359375;1;2
13421;262;-8.9765625;-17.453125;-7.1171875;1;2
13472;263;5.9296875;4.4375;-4.390625;1;2
13516;264;-13.90625;-5.2421875;2.375;1;2
13568;265;-16.140625;-5.703125;6.890625;1;2
13614;266;13.3828125;-17.65625;-2;1;2
13664;267;9.5234375;1.0859375;4.4140625;1;2
13714;268;6.3046875;5.828125;1.3984375;1;2
13755;269;9.59375;-7.578125;-6.8046875;1;2
13811;270;17.3828125;-4.1328125;5.2734375;1;2
13862;271;1.015625;1.578125;17.6640625;1;2
13907;272;2.984375;1.8359375;19.796875;1;2
13956;273;-1.6171875;-16.484375;-2.3125;1;2
14001;274;9.8515625;23.4375;0.140625;1;2
14048;275;5.265625;2.09375;-3.9921875;1;2
14105;276;14.125;20.1171875;-7.6953125;1;2
14151;277;-3.984375;-10.7265625;0.1953125;1;2
14196;278;-0.3046875;-1.4375;0.9765625;1;2
14251;279;-2.09375;-0.796875;2.609375;1;2
14297;280;-10.203125;-2.359375;6.296875;1;2
14352;281;-26.46875;-10.953125;2.4453125;1;2
14397;282;-7.703125;-6.6328125;-11.7265625;1;2
14446;283;1.9765625;16.4375;-18.6484375;1;2
14492;284;-11.453125;-3.59375;-18.03125;1;2
14544;285;-20.921875;-4.8046875;-12.53125;1;2
14588;286;2.796875;11.328125;3.5703125;1;2
14641;287;-17.203125;-4.578125;9.0703125;1;2
14687;288;-7.3203125;-11.9453125;2.84375;1;2
14736;289;2.1484375;4.9140625;6.703125;1;2
14788;290;10.859375;11.2109375;2.6953125;1;2
14883;291;2.890625;2.0703125;-1.7265625;1;2
14923;292;15.8125;6.4375;-3.1484375;1;2
343;1;-76.5;-9.333333015441895;64.66666412353516;2;2
392;2;-74.5;-11.3333330154419;64.66666412353516;2;2
439;3;-76.33333587646484;-10.8333330154419;64.83333587646484;2;2
490;4;-75;-11.3333330154419;106.5;2;2
536;5;-75.5;-10;64;2;2
584;6;-77.66666412353516;-12.16666698455811;65;2;2
638;7;-76.66666412353516;-10.8333330154419;106;2;2
681;8;-77.16666412353516;-10.8333330154419;106.3333358764648;2;2
730;9;-76;-11.5;64.83333587646484;2;2
778;10;-76.16666412353516;-10.16666698455811;64.16666412353516;2;2
828;11;-76.16666412353516;-10.16666698455811;64.16666412353516;2;2
875;12;-77;-11;106.5;2;2
924;13;-78;-12.3333330154419;64.5;2;2
974;14;-76.33333587646484;-12.8333330154419;65.5;2;2
1025;15;-78;-10.8333330154419;66.33333587646484;2;2
1071;16;-79.33333587646484;-10.16666698455811;105.6666641235352;2;2
1168;17;-77.16666412353516;-9.5;65.5;2;2
1217;18;-76;-11.5;106;2;2
1267;19;-75.16666412353516;-11.5;65.5;2;2
1314;20;-76.5;-11;64.16666412353516;2;2
1366;21;-77.16666412353516;-11.5;64.5;2;2
1413;22;-77.5;-12.3333330154419;64.5;2;2
1463;23;-78.16666412353516;-11.8333330154419;106.1666641235352;2;2
1519;24;-79.33333587646484;-11;65;2;2
1562;25;-75.5;-10.8333330154419;64;2;2
1610;26;-76.5;-11.3333330154419;65;2;2
1662;27;-78;-10.8333330154419;64.83333587646484;2;2
1711;28;-77.5;-11.16666698455811;106.3333358764648;2;2
1756;29;-75.5;-10;64.83333587646484;2;2
1803;30;-77.5;-10.8333330154419;65.5;2;2
1865;31;-76.66666412353516;-11.16666698455811;66;2;2
1902;32;-77.33333587646484;-10.5;67.33333587646484;2;2
1950;33;-75.66666412353516;-8.5;67.66666412353516;2;2
1997;34;-75.33333587646484;-9.333333015441895;69.66666412353516;2;2
2049;35;-73.16666412353516;-10.3333330154419;71.66666412353516;2;2
2095;36;-73.16666412353516;-10.8333330154419;73.33333587646484;2;2
2143;37;-71;-10.16666698455811;76.5;2;2
2195;38;-69.83333587646484;-10.5;80.66666412353516;2;2
2240;39;-67.16666412353516;-9.5;82.83333587646484;2;2
2305;40;-64.66666412353516;-9.333333015441895;130;2;2
2338;41;-105.5;-9.166666984558106;133.1666717529297;2;2
2408;42;-105.6666641235352;-9.333333015441895;136.1666717529297;2;2
2434;43;-103.5;-10;138.5;2;2
2483;44;-103.3333358764648;-9;143;2;2
2532;45;-101.6666641235352;-9;145;2;2
2582;46;-102.8333358764648;-7.333333492279053;146;2;2
2633;47;-101.5;-9.5;147;2;2
2680;48;-100;-10;107.5;2;2
2728;49;-100.6666641235352;-10.8333330154419;108.1666641235352;2;2
2777;50;-100.3333358764648;-10.8333330154419;108.1666641235352;2;2
2832;51;-100.5;-10.16666698455811;109.5;2;2
2881;52;-101.1666641235352;-10.3333330154419;112;2;2
2926;53;-100.1666641235352;-11.8333330154419;115.6666641235352;2;2
2980;54;-100.5;-11.8333330154419;115.6666641235352;2;2
3022;55;-100;-10.3333330154419;117.8333358764648;2;2
3123;56;-100;-11.5;118.5;2;2
3227;57;-100;-11.16666698455811;117.8333358764648;2;2
3233;58;-100;-11.16666698455811;117.8333358764648;2;2
3267;59;-99.66666412353516;-8.5;117.6666641235352;2;2
3313;60;-101.1666641235352;-9.5;117.5;2;2
