TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID
3362;61;-101.6666641235352;-10.5;116.8333358764648;2;2
3411;62;-101.3333358764648;-9.833333015441895;118.8333358764648;2;2
3460;63;-100.1666641235352;-10.16666698455811;117.6666641235352;2;2
3508;64;-102.8333358764648;-11.8333330154419;117.6666641235352;2;2
3557;65;-101.3333358764648;-9.333333015441895;116;2;2
3606;66;-102.3333358764648;-9.166666984558106;115.8333358764648;2;2
3655;67;-101.3333358764648;-10.16666698455811;116.8333358764648;2;2
3703;68;-101.6666641235352;-10.16666698455811;117.6666641235352;2;2
3752;69;-101.5;-9.5;118.1666641235352;2;2
3800;70;-102.1666641235352;-9.333333015441895;116;2;2
3850;71;-101.3333358764648;-7.333333492279053;115.6666641235352;2;2
3900;72;-101.6666641235352;-8.166666984558106;116;2;2
3948;73;-99.5;-10;114.3333358764648;2;2
3999;74;-101.1666641235352;-12.3333330154419;112.8333358764648;2;2
4044;75;-102.1666641235352;-10.16666698455811;115;2;2
4093;76;-102.5;-9.333333015441895;113;2;2
4142;77;-102.8333358764648;-10.16666698455811;113.8333358764648;2;2
4191;78;-101;-9.333333015441895;115.6666641235352;2;2
4240;79;-102.1666641235352;-9.333333015441895;116;2;2
4289;80;-103.6666641235352;-9;119.1666641235352;2;2
4340;81;-102.5;-9;118.8333358764648;2;2
4386;82;-103.5;-8.833333015441895;121.6666641235352;2;2
4451;83;-105.6666641235352;-9.833333015441895;123;2;2
4481;84;-103.8333358764648;-10;126.6666641235352;2;2
4532;85;-106.1666641235352;-9.833333015441895;126.5;2;2
4580;86;-65.33333587646484;-9;172.5;2;2
4630;87;-66.16666412353516;-7.833333492279053;171.8333282470703;2;2
4687;88;-67;-9.833333015441895;174.8333282470703;2;2
4737;89;-67.16666412353516;-10.3333330154419;176.1666717529297;2;2
4778;90;-69;-10.16666698455811;175.6666717529297;2;2
4827;91;-67.33333587646484;-10.16666698455811;176;2;2
4875;92;-70;-10;177;2;2
4922;93;-69;-11;176.5;2;2
4972;94;-68;-9.166666984558106;175.5;2;2
5094;95;-70;-9.166666984558106;175.5;2;2
5121;96;-70.16666412353516;-10.16666698455811;175.6666717529297;2;2
5170;97;-71.33333587646484;-9.833333015441895;176;2;2
5221;98;-74;-8.333333015441895;174;2;2
5269;99;-75;-10.16666698455811;175.3333282470703;2;2
5319;100;-76.66666412353516;-8.333333015441895;172.8333282470703;2;2
5363;101;-78.83333587646484;-9.333333015441895;173.6666717529297;2;2
5422;102;-80.16666412353516;-9;174.1666717529297;2;2
5478;103;-82.16666412353516;-11;127.6666641235352;2;2
5517;104;-83.66666412353516;-10.16666698455811;171;2;2
5559;105;-82.83333587646484;-9;127.1666641235352;2;2
5604;106;-128.6666717529297;-9.833333015441895;126.8333358764648;2;2
5652;107;-84.83333587646484;-9.333333015441895;127.1666641235352;2;2
5702;108;-128.3333282470703;-9.833333015441895;125.3333358764648;2;2
5757;109;-128.5;-8;127;2;2
5813;110;-84.33333587646484;-10.8333330154419;126.3333358764648;2;2
5850;111;-83.16666412353516;-10.3333330154419;127.8333358764648;2;2
5901;112;-80.16666412353516;-7.833333492279053;126.8333358764648;2;2
5957;113;-81.5;-10.3333330154419;172;2;2
5999;114;-79.16666412353516;-10.3333330154419;171.6666717529297;2;2
6049;115;-76.33333587646484;-9.166666984558106;170.8333282470703;2;2
6096;116;-75.16666412353516;-8.833333015441895;171.1666717529297;2;2
6142;117;-73.5;-10;171.6666717529297;2;2
6196;118;-72.33333587646484;-8.833333015441895;127;2;2
6240;119;-70.5;-9;127.6666641235352;2;2
6291;120;-68.33333587646484;-10.8333330154419;127.3333358764648;2;2
6336;121;-67;-9;127.1666641235352;2;2
6386;122;-65.66666412353516;-9.5;124.3333358764648;2;2
6438;123;-64.16666412353516;-11.3333330154419;122.6666641235352;2;2
6481;124;-105.6666641235352;-11;122.6666641235352;2;2
6532;125;-65.16666412353516;-10.3333330154419;120.8333358764648;2;2
6583;126;-105.6666641235352;-12.16666698455811;121.5;2;2
6631;127;-105.1666641235352;-12.8333330154419;120.8333358764648;2;2
6677;128;-106.5;-11.3333330154419;120.6666641235352;2;2
6725;129;-106.3333358764648;-13.5;118.5;2;2
6774;130;-104.3333358764648;-11.16666698455811;116.6666641235352;2;2
6830;131;-106.6666641235352;-12.8333330154419;117.5;2;2
6873;132;-106.5;-12.16666698455811;115.3333358764648;2;2
6921;133;-105.8333358764648;-10.8333330154419;113.1666641235352;2;2
7023;134;-106.6666641235352;-10.3333330154419;112.5;2;2
7067;135;-105.8333358764648;-11.5;108.6666641235352;2;2
7116;136;-105.5;-12;148.5;2;2
7164;137;-64.83333587646484;-12.3333330154419;145.5;2;2
7213;138;-65.83333587646484;-10.5;141.5;2;2
7262;139;-66.33333587646484;-12;136.3333282470703;2;2
7310;140;-67.83333587646484;-11.3333330154419;130.3333282470703;2;2
7359;141;-71.33333587646484;-11.8333330154419;83.83333587646484;2;2
7408;142;-72.83333587646484;-10.3333330154419;78.16666412353516;2;2
7459;143;-76.5;-11.3333330154419;75;2;2
7506;144;-79.33333587646484;-11.8333330154419;70;2;2
7554;145;-83.66666412353516;-12.16666698455811;66.5;2;2
7605;146;-130.3333282470703;-11.8333330154419;65;2;2
7652;147;-130.6666717529297;-12.5;105;2;2
7703;148;-134.6666717529297;-12.5;100;2;2
7750;149;-138.3333282470703;-12.16666698455811;100;2;2
7798;150;-141.5;-11;100;2;2
7847;151;-140.8333282470703;-11.5;99.83333587646484;2;2
7899;152;-144.3333282470703;-10;100.1666641235352;2;2
7944;153;-146.3333282470703;-11.5;98.66666412353516;2;2
7993;154;-147;-8.5;99.16666412353516;2;2
8042;155;-147.1666717529297;-10;99;2;2
8095;156;-148.8333282470703;-8.833333015441895;100.5;2;2
8141;157;-107.1666641235352;-10.5;100.6666641235352;2;2
8195;158;-149;-10.5;100;2;2
8238;159;-148.1666717529297;-9.833333015441895;99.66666412353516;2;2
8286;160;-149;-11.3333330154419;98;2;2
8335;161;-108.1666641235352;-9.5;100.5;2;2
8411;162;-108.5;-10;101;2;2
8434;163;-109.6666641235352;-10;99.33333587646484;2;2
8479;164;-109.6666641235352;-9.166666984558106;103.1666641235352;2;2
8529;165;-111.3333358764648;-10.3333330154419;103.6666641235352;2;2
8582;166;-111.8333358764648;-9.833333015441895;103.5;2;2
8632;167;-111.3333358764648;-10.3333330154419;104.3333358764648;2;2
8682;168;-110.6666641235352;-9.833333015441895;103;2;2
8731;169;-109.6666641235352;-8.333333015441895;104.8333358764648;2;2
8778;170;-112.8333358764648;-8.833333015441895;104.8333358764648;2;2
8823;171;-112;-10.3333330154419;103.6666641235352;2;2
8874;172;-111.8333358764648;-9.833333015441895;103;2;2
8920;173;-111;-7.833333492279053;103;2;2
9019;174;-111.6666641235352;-9.5;104.8333358764648;2;2
9070;175;-111;-8.5;105;2;2
9117;176;-112.6666641235352;-9;101.8333358764648;2;2
9163;177;-111.5;-10.5;101.5;2;2
9212;178;-111.5;-10.5;101.1666641235352;2;2
9263;179;-110.1666641235352;-8.833333015441895;100.1666641235352;2;2
9309;180;-109.6666641235352;-10;99.83333587646484;2;2
9359;181;-110.3333358764648;-9.333333015441895;98;2;2
9407;182;-108.1666641235352;-10;97.16666412353516;2;2
9456;183;-149.1666717529297;-10.3333330154419;97.83333587646484;2;2
9507;184;-107.3333358764648;-10.8333330154419;98.33333587646484;2;2
9553;185;-107.3333358764648;-9.5;97.83333587646484;2;2
9602;186;-147.8333282470703;-11;96.16666412353516;2;2
9652;187;-146.6666717529297;-9.833333015441895;96.5;2;2
9703;188;-148;-11.16666698455811;98.33333587646484;2;2
9754;189;-146.6666717529297;-10.5;97.66666412353516;2;2
9797;190;-146.6666717529297;-9.333333015441895;98.5;2;2
9850;191;-146;-9.166666984558106;98.66666412353516;2;2
9903;192;-145.8333282470703;-9.333333015441895;97.66666412353516;2;2
9944;193;-145.8333282470703;-9.833333015441895;100.3333358764648;2;2
9992;194;-144;-9.166666984558106;99.83333587646484;2;2
10042;195;-147.3333282470703;-9;97.33333587646484;2;2
10099;196;-146;-8.833333015441895;99.33333587646484;2;2
10149;197;-145.3333282470703;-7.333333492279053;99.16666412353516;2;2
10191;198;-146.8333282470703;-8;98.66666412353516;2;2
10238;199;-147.1666717529297;-7.166666507720947;99.33333587646484;2;2
10287;200;-146.1666717529297;-7.333333492279053;100.3333358764648;2;2
10343;201;-146;-9.5;100.1666641235352;2;2
10389;202;-148;-8;98.33333587646484;2;2
10434;203;-148.8333282470703;-8.333333015441895;99;2;2
10478;204;-148.6666717529297;-8.5;96.83333587646484;2;2
10530;205;-107.3333358764648;-9.166666984558106;98.33333587646484;2;2
10576;206;-108.3333358764648;-7.833333492279053;97.66666412353516;2;2
10629;207;-110.1666641235352;-7.5;97.5;2;2
10677;208;-109.5;-8.166666984558106;98;2;2
10735;209;-110.1666641235352;-8.333333015441895;97.83333587646484;2;2
10780;210;-111.5;-9.333333015441895;97.33333587646484;2;2
10820;211;-113;-8.5;98.83333587646484;2;2
10928;212;-114.8333358764648;-8.333333015441895;98.33333587646484;2;2
10976;213;-114.8333358764648;-10.3333330154419;99;2;2
11019;214;-114.6666641235352;-9.833333015441895;98.5;2;2
11065;215;-117.8333358764648;-7.833333492279053;101.1666641235352;2;2
11115;216;-116.6666641235352;-6.166666507720947;100.6666641235352;2;2
11163;217;-116;-9.5;102.5;2;2
11227;218;-117.6666641235352;-9.166666984558106;103.1666641235352;2;2
11266;219;-116.1666641235352;-9.333333015441895;102.6666641235352;2;2
11308;220;-117.5;-10.5;105;2;2
11360;221;-118.1666641235352;-9.333333015441895;65.83333587646484;2;2
11428;222;-118.6666641235352;-8.5;67.66666412353516;2;2
11463;223;-116;-8.833333015441895;69.33333587646484;2;2
11511;224;-117.8333358764648;-7;68;2;2
11553;225;-116.6666641235352;-8.166666984558106;69.66666412353516;2;2
11601;226;-116.1666641235352;-7;73;2;2
11650;227;-117.6666641235352;-7.166666507720947;72.83333587646484;2;2
11699;228;-118.6666641235352;-7;74.16666412353516;2;2
11750;229;-119.5;-8.5;74.16666412353516;2;2
11799;230;-118;-7.166666507720947;72.16666412353516;2;2
11861;231;-118.8333358764648;-10.3333330154419;72.83333587646484;2;2
11902;232;-118.1666641235352;-7.833333492279053;74.16666412353516;2;2
11944;233;-119.8333358764648;-8.5;76.5;2;2
12011;234;-118.1666641235352;-7.333333492279053;77.66666412353516;2;2
12046;235;-118.1666641235352;-10.16666698455811;80;2;2
12090;236;-117.8333358764648;-7.833333492279053;81.5;2;2
12137;237;-117.5;-9;83.5;2;2
12187;238;-118.6666641235352;-10.5;128;2;2
12236;239;-117.5;-9.333333015441895;84.16666412353516;2;2
12285;240;-117.1666641235352;-7.166666507720947;83.66666412353516;2;2
12331;241;-115;-7.833333492279053;129.1666717529297;2;2
12381;242;-116.1666641235352;-8.5;128;2;2
12430;243;-113.3333358764648;-9.5;130.5;2;2
12480;244;-114.6666641235352;-8.5;131.8333282470703;2;2
12567;245;-115.8333358764648;-7.333333492279053;133.3333282470703;2;2
12606;246;-113.5;-7.833333492279053;131.8333282470703;2;2
12642;247;-115;-8.166666984558106;133;2;2
12691;248;-113.6666641235352;-7.5;132.5;2;2
12737;249;-114;-8.333333015441895;132.5;2;2
12790;250;-117.5;-9;131.8333282470703;2;2
12835;251;-116.6666641235352;-8.166666984558106;133.8333282470703;2;2
12936;252;-117.1666641235352;-8.833333015441895;132;2;2
12980;253;-116.5;-8.333333015441895;131.6666717529297;2;2
13028;254;-116.5;-8;132;2;2
13077;255;-115.5;-7.833333492279053;133.3333282470703;2;2
13133;256;-116.6666641235352;-7.833333492279053;133.3333282470703;2;2
13179;257;-117.1666641235352;-9.166666984558106;134.6666717529297;2;2
13225;258;-115.6666641235352;-10;135.5;2;2
13274;259;-115.6666641235352;-7.5;134.6666717529297;2;2
13326;260;-113.8333358764648;-6.5;136.1666717529297;2;2
13372;261;-114.3333358764648;-7.833333492279053;135.6666717529297;2;2
13422;262;-115;-7.833333492279053;134.5;2;2
13472;263;-113.5;-8.5;136.5;2;2
13517;264;-114.6666641235352;-7.333333492279053;137.1666717529297;2;2
13569;265;-115.3333358764648;-6;134.3333282470703;2;2
13615;266;-114.5;-7.166666507720947;136.3333282470703;2;2
13665;267;-116;-8;137.5;2;2
13715;268;-116.1666641235352;-7.333333492279053;137.1666717529297;2;2
13756;269;-116.8333358764648;-7.166666507720947;134.6666717529297;2;2
13812;270;-116.1666641235352;-8.166666984558106;136.8333282470703;2;2
13862;271;-117.1666641235352;-6.833333492279053;134;2;2
13908;272;-119;-10.16666698455811;133.3333282470703;2;2
13957;273;-119.8333358764648;-7.333333492279053;133;2;2
14002;274;-119.5;-10.5;134.5;2;2
14049;275;-119.6666641235352;-7.5;131.6666717529297;2;2
14106;276;-121;-7.333333492279053;132.6666717529297;2;2
14152;277;-120.1666641235352;-8.5;130.3333282470703;2;2
14196;278;-120.6666641235352;-7.333333492279053;131.1666717529297;2;2
14252;279;-120;-8.333333015441895;131.3333282470703;2;2
14298;280;-120.8333358764648;-9.166666984558106;131.3333282470703;2;2
14353;281;-121.1666641235352;-6.333333492279053;131.6666717529297;2;2
14398;282;-120;-9.166666984558106;132;2;2
14446;283;-121;-10.5;132.6666717529297;2;2
14493;284;-120;-7.166666507720947;131.3333282470703;2;2
14546;285;-120;-8.333333015441895;132.8333282470703;2;2
14588;286;-118.8333358764648;-8.333333015441895;134.3333282470703;2;2
14642;287;-119.6666641235352;-7.5;134.6666717529297;2;2
14688;288;-122.1666641235352;-7.333333492279053;133;2;2
14737;289;-122.6666641235352;-8.166666984558106;135.6666717529297;2;2
14788;290;-121.1666641235352;-7.166666507720947;135.5;2;2
14884;291;-119.8333358764648;-7.833333492279053;132.1666717529297;2;2
14924;292;-122;-9.166666984558106;131.6666717529297;2;2
781;0;-0.740234375;0.5712890625;0.24951171875;0;3
830;1;-0.84228515625;0.59814453125;0.297119140625;0;3
878;2;-0.833251953125;0.42578125;0.33203125;0;3
928;3;-0.72119140625;0.518310546875;0.116455078125;0;3
977;4;-0.74169921875;0.651611328125;0.380126953125;0;3
1027;5;-0.780029296875;0.576904296875;0.183837890625;0;3
1074;6;-0.734375;0.531494140625;0.224609375;0;3
1122;7;-0.767578125;0.46875;0.31396484375;0;3
1171;8;-0.729736328125;0.531982421875;0.27587890625;0;3
1220;9;-0.7353515625;0.422607421875;0.248779296875;0;3
1269;10;-0.81396484375;0.483642578125;0.33203125;0;3
1318;11;-0.731201171875;0.6455078125;0.24072265625;0;3
1368;12;-0.7490234375;0.51904296875;0.327392578125;0;3
1416;13;-0.74755859375;0.565673828125;0.23974609375;0;3
1465;14;-0.732421875;0.5859375;0.234130859375;0;3
1523;15;-0.749755859375;0.4755859375;0.315185546875;0;3
1564;16;-0.742919921875;0.591064453125;0.314697265625;0;3
1613;17;-0.7470703125;0.563720703125;0.23583984375;0;3
1663;18;-0.812744140625;0.47021484375;0.25;0;3
1713;19;-0.73828125;0.56396484375;0.246337890625;0;3
1759;20;-0.738525390625;0.59326171875;0.241943359375;0;3
1806;21;-0.7890625;0.514892578125;0.277587890625;0;3
1868;22;-0.825439453125;0.57568359375;0.234619140625;0;3
1904;23;-0.837890625;0.585205078125;0.171875;0;3
1952;24;-0.81591796875;0.59228515625;0.22216796875;0;3
2000;25;-0.821044921875;0.504150390625;0.270751953125;0;3
2052;26;-0.808837890625;0.531005859375;0.211669921875;0;3
2098;27;-0.784423828125;0.471435546875;0.2568359375;0;3
2146;28;-0.822265625;0.568359375;0.317138671875;0;3
2198;29;-0.7802734375;0.517822265625;0.310791015625;0;3
2243;30;-0.7255859375;0.42138671875;0.400634765625;0;3
2307;31;-0.723876953125;0.565673828125;0.309814453125;0;3
2341;32;-0.661376953125;0.572998046875;0.28759765625;0;3
2398;33;-0.713623046875;0.55078125;0.33251953125;0;3
2438;34;-0.75;0.639892578125;0.341796875;0;3
2487;35;-0.66259765625;0.616943359375;0.29296875;0;3
2536;36;-0.751220703125;0.700927734375;0.229248046875;0;3
2586;37;-0.70556640625;0.698486328125;0.2236328125;0;3
2635;38;-0.61962890625;0.70703125;0.236083984375;0;3
2731;39;-0.765625;0.68505859375;0.2529296875;0;3
2780;40;-0.68017578125;0.60888671875;0.25341796875;0;3
2834;41;-0.712646484375;0.64892578125;0.25830078125;0;3
2883;42;-0.6474609375;0.6396484375;0.275634765625;0;3
2929;43;-0.61328125;0.55224609375;0.2734375;0;3
2983;44;-0.622314453125;0.70849609375;0.289306640625;0;3
3025;45;-0.668212890625;0.71484375;0.30517578125;0;3
3073;46;-0.6669921875;0.67236328125;0.343994140625;0;3
3126;47;-0.790771484375;0.765625;0.29052734375;0;3
3173;48;-0.7998046875;0.734619140625;0.342529296875;0;3
3237;49;-0.8427734375;0.623291015625;0.31884765625;0;3
3269;50;-0.7197265625;0.567626953125;0.226806640625;0;3
3316;51;-0.77001953125;0.50439453125;0.25830078125;0;3
3365;52;-0.74072265625;0.505615234375;0.174072265625;0;3
3414;53;-0.732666015625;0.490478515625;0.2255859375;0;3
3463;54;-0.684326171875;0.519775390625;0.23779296875;0;3
3511;55;-0.691162109375;0.502685546875;0.24072265625;0;3
3560;56;-0.61474609375;0.487060546875;0.353271484375;0;3
3609;57;-0.531494140625;0.52734375;0.40185546875;0;3
3658;58;-0.634765625;0.63330078125;0.46044921875;0;3
3706;59;-0.757080078125;0.703857421875;0.406982421875;0;3
3756;60;-0.866455078125;0.780517578125;0.46240234375;0;3
3804;61;-0.89794921875;0.760986328125;0.33154296875;0;3
3852;62;-0.710693359375;0.628173828125;0.27001953125;0;3
3902;63;-0.764892578125;0.48828125;0.13037109375;0;3
3951;64;-0.827392578125;0.53173828125;0.034912109375;0;3
4001;65;-0.772705078125;0.598388671875;0.19384765625;0;3
4048;66;-0.68505859375;0.47900390625;0.189208984375;0;3
4096;67;-0.686279296875;0.570068359375;0.1240234375;0;3
4145;68;-0.7236328125;0.48583984375;0.203369140625;0;3
4193;69;-0.7353515625;0.483642578125;0.20703125;0;3
4243;70;-0.873291015625;0.6318359375;0.121826171875;0;3
4291;71;-1.00244140625;0.557861328125;0.217041015625;0;3
4342;72;-0.8447265625;0.5654296875;0.264404296875;0;3
4388;73;-0.877197265625;0.471923828125;0.24072265625;0;3
4444;74;-0.88232421875;0.478759765625;0.286865234375;0;3
4485;75;-0.834228515625;0.353515625;0.357177734375;0;3
4535;76;-0.6943359375;0.34228515625;0.368408203125;0;3
4584;77;-0.673583984375;0.374755859375;0.363525390625;0;3
4690;78;-0.610107421875;0.467529296875;0.507080078125;0;3
4740;79;-0.574462890625;0.64208984375;0.482421875;0;3
4780;80;-0.51708984375;0.633544921875;0.5888671875;0;3
4830;81;-0.591064453125;0.6806640625;0.55517578125;0;3
4877;82;-0.837158203125;0.824951171875;0.53271484375;0;3
4925;83;-0.903076171875;0.705322265625;0.45703125;0;3
4975;84;-0.56201171875;0.637451171875;0.34521484375;0;3
5023;85;-0.760986328125;0.5361328125;0.181396484375;0;3
5097;86;-0.843505859375;0.553466796875;0.0751953125;0;3
5123;87;-0.6630859375;0.59228515625;0.2724609375;0;3
5173;88;-0.7587890625;0.562744140625;0.2236328125;0;3
5224;89;-0.6025390625;0.586669921875;0.172607421875;0;3
5272;90;-0.64599609375;0.498291015625;0.228759765625;0;3
5322;91;-0.666015625;0.58251953125;0.238525390625;0;3
5365;92;-0.67919921875;0.69091796875;0.232421875;0;3
5426;93;-0.72119140625;0.67529296875;0.35302734375;0;3
5483;94;-0.9521484375;0.763671875;0.189697265625;0;3
5520;95;-0.834228515625;0.7666015625;0.2216796875;0;3
5561;96;-0.74658203125;0.6298828125;0.27392578125;0;3
5607;97;-0.78466796875;0.583740234375;0.2509765625;0;3
5656;98;-0.8359375;0.47265625;0.284423828125;0;3
5705;99;-0.75341796875;0.577392578125;0.30224609375;0;3
5761;100;-0.758544921875;0.68505859375;0.229736328125;0;3
5817;101;-0.680908203125;0.64111328125;0.176513671875;0;3
5852;102;-0.7138671875;0.491943359375;0.246826171875;0;3
5905;103;-0.671142578125;0.6533203125;0.10986328125;0;3
5961;104;-0.557861328125;0.60888671875;0.125;0;3
6001;105;-0.666015625;0.643310546875;0.138427734375;0;3
6052;106;-0.685791015625;0.658203125;0.126220703125;0;3
6099;107;-0.89111328125;0.7724609375;0.095458984375;0;3
6144;108;-0.927978515625;0.761474609375;0.0634765625;0;3
6199;109;-0.768310546875;0.66015625;0.03857421875;0;3
6242;110;-0.740966796875;0.650146484375;-0.063232421875;0;3
6292;111;-0.885009765625;0.611083984375;-0.03857421875;0;3
6340;112;-0.73779296875;0.591552734375;-0.080322265625;0;3
6389;113;-0.659423828125;0.525390625;-0.008544921875;0;3
6440;114;-0.658935546875;0.499755859375;-0.017578125;0;3
6485;115;-0.705810546875;0.56787109375;-0.015869140625;0;3
6535;116;-0.691162109375;0.56396484375;0.0576171875;0;3
6633;117;-0.77099609375;0.562255859375;0.189453125;0;3
6680;118;-1.057861328125;0.77490234375;0.2041015625;0;3
6729;119;-0.946044921875;0.583251953125;0.26171875;0;3
6777;120;-0.740966796875;0.435546875;0.34375;0;3
6833;121;-0.897216796875;0.625732421875;0.171630859375;0;3
6876;122;-0.785888671875;0.63671875;0.23779296875;0;3
6923;123;-0.72021484375;0.4345703125;0.276123046875;0;3
6928;124;-0.66015625;0.5615234375;0.317626953125;0;3
7025;125;-0.688720703125;0.5458984375;0.284912109375;0;3
7070;126;-0.646484375;0.541748046875;0.33056640625;0;3
7119;127;-0.551513671875;0.771484375;0.29345703125;0;3
7167;128;-0.611328125;0.633056640625;0.205322265625;0;3
7216;129;-0.70654296875;0.717529296875;0.268310546875;0;3
7264;130;-0.739013671875;0.734619140625;0.117431640625;0;3
7313;131;-0.87646484375;0.816650390625;0.1455078125;0;3
7363;132;-0.774169921875;0.737060546875;0.091064453125;0;3
7411;133;-0.712158203125;0.71142578125;0.022705078125;0;3
7461;134;-0.6220703125;0.559326171875;-0.00048828125;0;3
7509;135;-0.762451171875;0.7119140625;-0.03076171875;0;3
7557;136;-0.663818359375;0.662109375;0.0673828125;0;3
7608;137;-0.766845703125;0.622802734375;0.086669921875;0;3
7656;138;-0.75634765625;0.700439453125;0.080078125;0;3
7706;139;-0.838623046875;0.62353515625;0.061279296875;0;3
7753;140;-0.73876953125;0.59326171875;0.131591796875;0;3
7801;141;-0.776611328125;0.57763671875;0.048828125;0;3
7850;142;-0.772216796875;0.62744140625;0.138427734375;0;3
7901;143;-0.67236328125;0.46923828125;0.10009765625;0;3
7948;144;-0.7724609375;0.6328125;0.111572265625;0;3
7996;145;-0.767578125;0.67529296875;0.214599609375;0;3
8045;146;-0.729248046875;0.604736328125;0.179931640625;0;3
8098;147;-0.88671875;0.620849609375;0.275390625;0;3
8144;148;-0.783447265625;0.4951171875;0.226806640625;0;3
8198;149;-0.74169921875;0.419189453125;0.229736328125;0;3
8241;150;-0.783447265625;0.568359375;0.329833984375;0;3
8290;151;-0.787353515625;0.52392578125;0.32861328125;0;3
8338;152;-0.9033203125;0.52001953125;0.30029296875;0;3
8413;153;-0.795166015625;0.50537109375;0.347900390625;0;3
8436;154;-0.720458984375;0.445556640625;0.347412109375;0;3
8482;155;-0.657958984375;0.431396484375;0.29248046875;0;3
8584;156;-0.702880859375;0.527587890625;0.4453125;0;3
8590;157;-0.702880859375;0.527587890625;0.4453125;0;3
8684;158;-0.70068359375;0.58740234375;0.359619140625;0;3
8735;159;-0.813232421875;0.58056640625;0.349365234375;0;3
8780;160;-1.070556640625;0.60888671875;0.248046875;0;3
8826;161;-0.787841796875;0.494873046875;0.26611328125;0;3
8877;162;-0.830078125;0.42138671875;0.1845703125;0;3
8922;163;-0.877197265625;0.501708984375;0.20068359375;0;3
8972;164;-0.895263671875;0.577880859375;0.25341796875;0;3
9021;165;-0.832275390625;0.52587890625;0.219482421875;0;3
9073;166;-0.763916015625;0.455322265625;0.182861328125;0;3
9119;167;-0.6787109375;0.472900390625;0.187255859375;0;3
9166;168;-0.75146484375;0.5146484375;0.248046875;0;3
9215;169;-0.7880859375;0.563720703125;0.22412109375;0;3
9266;170;-0.990234375;0.6083984375;0.22119140625;0;3
9312;171;-0.809326171875;0.480712890625;0.309326171875;0;3
9362;172;-0.818359375;0.452880859375;0.2861328125;0;3
9410;173;-0.73583984375;0.5166015625;0.312255859375;0;3
9459;174;-0.780517578125;0.3583984375;0.361083984375;0;3
9509;175;-0.735107421875;0.449462890625;0.366455078125;0;3
9556;176;-0.674072265625;0.51318359375;0.4501953125;0;3
9605;177;-0.656494140625;0.45947265625;0.35791015625;0;3
9654;178;-0.711181640625;0.49755859375;0.368896484375;0;3
9705;179;-0.60791015625;0.524658203125;0.503173828125;0;3
9757;180;-0.66552734375;0.43408203125;0.50732421875;0;3
9801;181;-0.682373046875;0.54736328125;0.4375;0;3
9853;182;-0.895263671875;0.613037109375;0.38720703125;0;3
9906;183;-0.916259765625;0.697998046875;0.341796875;0;3
9947;184;-0.683837890625;0.5556640625;0.24853515625;0;3
9995;185;-0.6474609375;0.568359375;0.260009765625;0;3
10045;186;-0.775146484375;0.644775390625;0.169677734375;0;3
10102;187;-0.810546875;0.647216796875;0.214111328125;0;3
10151;188;-0.7392578125;0.534423828125;0.1875;0;3
10194;189;-0.704345703125;0.562744140625;0.170654296875;0;3
10240;190;-0.594970703125;0.53369140625;0.174560546875;0;3
10290;191;-0.6005859375;0.544921875;0.254638671875;0;3
10345;192;-0.677734375;0.594482421875;0.2197265625;0;3
10394;193;-0.66650390625;0.682373046875;0.385498046875;0;3
10439;194;-0.781982421875;0.75244140625;0.392822265625;0;3
10532;195;-0.77978515625;0.681640625;0.31591796875;0;3
10537;196;-0.77978515625;0.681640625;0.31591796875;0;3
10631;197;-0.72900390625;0.64501953125;0.178955078125;0;3
10680;198;-0.903076171875;0.63232421875;0.280029296875;0;3
10738;199;-0.80810546875;0.49853515625;0.262451171875;0;3
10782;200;-0.74609375;0.517822265625;0.1728515625;0;3
10824;201;-0.7529296875;0.47021484375;0.173583984375;0;3
10872;202;-0.68310546875;0.47021484375;0.22021484375;0;3
10931;203;-0.666015625;0.507568359375;0.240966796875;0;3
10980;204;-0.690185546875;0.492919921875;0.377685546875;0;3
11021;205;-0.61083984375;0.51318359375;0.40625;0;3
11067;206;-0.653564453125;0.556884765625;0.36279296875;0;3
11117;207;-0.68701171875;0.619873046875;0.462158203125;0;3
