TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID
9758;181;-22.3203125;-8.6875;3;1;3
9801;182;-45.515625;-18.484375;6.8203125;1;3
9855;183;-36.9921875;-10.0859375;5.96875;1;3
9907;184;-43.0390625;3.3203125;4.1796875;1;3
9948;185;-14.671875;20.96875;0.875;1;3
9996;186;-9.5234375;21.5859375;-3.78125;1;3
10046;187;9.15625;24.7265625;-1.46875;1;3
10104;188;29.2890625;19.8515625;-3.9921875;1;3
10152;189;5.5625;19.4140625;-10.7890625;1;3
10195;190;1.6875;18.359375;-11.1875;1;3
10241;191;15.5234375;15.109375;-7.59375;1;3
10291;192;20.078125;21.25;0.546875;1;3
10347;193;16.9453125;24.40625;2.15625;1;3
10397;194;22.7578125;12.0390625;-2.640625;1;3
10440;195;27.28125;9.8125;8.65625;1;3
10534;196;28.4296875;25.03125;6.796875;1;3
10537;197;28.4296875;25.03125;6.796875;1;3
10631;198;55.25;21.6796875;-10.7109375;1;3
10682;199;51.4375;9.7578125;-29.078125;1;3
10740;200;52.421875;4.9765625;-40.375;1;3
10783;201;37.0078125;-4.3828125;-34.875;1;3
10825;202;37.921875;6.8125;-27.9140625;1;3
10873;203;48.890625;18.5859375;-27;1;3
10932;204;42.4609375;28.1875;-22.984375;1;3
10981;205;51.828125;32.15625;-18.4453125;1;3
11023;206;37.015625;28.3046875;-8.96875;1;3
11068;207;15.296875;32.8203125;-5.3125;1;3
11118;208;26.640625;32.375;-12.703125;1;3
11166;209;12.921875;23.4296875;-6.5390625;1;3
11234;210;6.390625;28.0859375;-11.078125;1;3
11270;211;15.2734375;32.9375;-25.4375;1;3
11313;212;5.1015625;38.4921875;-18.0546875;1;3
11364;213;30.7265625;41.6484375;1.9140625;1;3
11434;214;38.28125;43.625;2.59375;1;3
11466;215;24.9765625;43.546875;-7.6015625;1;3
11516;216;34.0625;29.5234375;-7.2734375;1;3
11557;217;22.5234375;14.21875;-1.7265625;1;3
11605;218;12.5546875;16.4453125;3.703125;1;3
11654;219;24.0234375;13.515625;15.390625;1;3
11702;220;9.4140625;-0.0859375;27.46875;1;3
11754;221;11.5546875;5.4375;2.96875;1;3
11804;222;20.703125;2.78125;-17.6640625;1;3
11868;223;34.65625;-7.4375;-20.7265625;1;3
11907;224;40.09375;0.796875;-28.8671875;1;3
11947;225;10.234375;8.0703125;-29.421875;1;3
12017;226;36.9296875;-8.734375;-21.03125;1;3
12050;227;34.8046875;1.1796875;-12.1640625;1;3
12093;228;13.171875;16;-11.3671875;1;3
12141;229;22.9609375;4.9921875;-7.5078125;1;3
12191;230;6.734375;5.0703125;-16.0390625;1;3
12240;231;-11.7890625;7.390625;-23.8046875;1;3
12289;232;-27.015625;9.4765625;-9.203125;1;3
12336;233;-23.640625;17.4375;-7;1;3
12385;234;-10.53125;20.140625;-16.4296875;1;3
12484;235;35.3671875;22.5;-6.6875;1;3
12487;236;15.7109375;31.1015625;-7.8671875;1;3
12610;237;-2.5078125;27.40625;-1.6328125;1;3
12645;238;5.8046875;22.3515625;7.921875;1;3
12693;239;-11.9453125;19.75;9.7265625;1;3
12739;240;8.125;15.7421875;11.9453125;1;3
12794;241;-3.671875;12.5078125;22.7265625;1;3
12840;242;-18.234375;5.59375;23.953125;1;3
12885;243;-28.3828125;0.6328125;32.796875;1;3
12939;244;-11.8046875;2.3984375;21.09375;1;3
12983;245;2.46875;-7.875;4.9375;1;3
13038;246;10.6484375;-1.609375;-8.3828125;1;3
13086;247;30.75;-3.46875;-13.7109375;1;3
13136;248;-2.796875;-24.03125;-22.015625;1;3
13182;249;-23.09375;-26.109375;-24.625;1;3
13229;250;7.9453125;-17.578125;-19.453125;1;3
13277;251;11.2890625;-12.8984375;-19.421875;1;3
13331;252;-8.921875;-13.75;-21.734375;1;3
13376;253;-0.078125;-13.453125;-26.7890625;1;3
13425;254;-10.484375;-11.828125;-27.0234375;1;3
13476;255;-10.640625;-10.171875;-14.3125;1;3
13520;256;32.1171875;3.34375;-31.203125;1;3
13573;257;54.65625;2.46875;-44.828125;1;3
13619;258;52.609375;-12.6953125;-34.8984375;1;3
13668;259;34.2265625;-14.078125;-42.359375;1;3
13718;260;18.625;-16.2421875;-35.1875;1;3
13759;261;7.3984375;-11.5703125;-23.75;1;3
13816;262;-2.9453125;-6.8671875;-4.03125;1;3
13866;263;2.109375;3.2421875;28;1;3
13911;264;0.296875;22.9296875;50.734375;1;3
13960;265;-31.9296875;36.1875;74.921875;1;3
14013;266;-41.2734375;53.078125;88.3203125;1;3
14059;267;-42.0078125;50.4296875;72.859375;1;3
14111;268;-43.78125;18.390625;51.6484375;1;3
14156;269;-26.078125;13.4296875;37.6875;1;3
14200;270;-47.890625;2.046875;19.3671875;1;3
14256;271;-43.1015625;-14.546875;9.875;1;3
14302;272;-30.5703125;-9.390625;7.9296875;1;3
14357;273;-28.265625;-6.3515625;3.4375;1;3
14449;274;-18.125;-4.6640625;-4.3125;1;3
14496;275;15.6171875;1.8203125;-11.6328125;1;3
14550;276;-4.734375;-16.078125;-11.40625;1;3
14591;277;-40.6796875;-13.296875;-10.1484375;1;3
14646;278;-60.7109375;-5.6015625;-17.5;1;3
14691;279;12.90625;4.4609375;-30.5546875;1;3
14740;280;61.1015625;12.4375;-27.3203125;1;3
14792;281;28.7109375;8.4140625;-19.0234375;1;3
14834;282;10.2109375;-3.21875;-15.34375;1;3
14887;283;-0.6640625;1.828125;-23.9453125;1;3
14936;284;-30.9375;6.1015625;-35.2421875;1;3
14981;285;18.6875;5.0546875;-14.28125;1;3
783;1;0;0;0;2;3
832;2;0;0;0;2;3
880;3;0;0;0;2;3
929;4;0;0;0;2;3
979;5;0;0;0;2;3
1029;6;0;0;0;2;3
1076;7;0;0;0;2;3
1124;8;0;0;0;2;3
1172;9;0;0;0;2;3
1222;10;0;0;0;2;3
1271;11;0;0;0;2;3
1319;12;0;0;0;2;3
1370;13;0;0;0;2;3
1417;14;0;0;0;2;3
1467;15;0;0;0;2;3
1526;16;0;0;0;2;3
1567;17;0;0;0;2;3
1615;18;0;0;0;2;3
1665;19;0;0;0;2;3
1716;20;0;0;0;2;3
1761;21;0;0;0;2;3
1808;22;0;0;0;2;3
1870;23;0;0;0;2;3
1907;24;0;0;0;2;3
1955;25;0;0;0;2;3
2001;26;0;0;0;2;3
2053;27;0;0;0;2;3
2099;28;0;0;0;2;3
2148;29;0;0;0;2;3
2200;30;0;0;0;2;3
2245;31;0;0;0;2;3
2309;32;0;0;0;2;3
2346;33;0;0;0;2;3
2400;34;0;0;0;2;3
2440;35;0;0;0;2;3
2489;36;0;0;0;2;3
2538;37;0;0;0;2;3
2589;38;0;0;0;2;3
2637;39;0;0;0;2;3
2733;40;0;0;0;2;3
2782;41;0;0;0;2;3
2838;42;0;0;0;2;3
2887;43;0;0;0;2;3
2932;44;0;0;0;2;3
2986;45;0;0;0;2;3
3027;46;0;0;0;2;3
3075;47;0;0;0;2;3
3129;48;0;0;0;2;3
3176;49;0;0;0;2;3
3240;50;0;0;0;2;3
3271;51;0;0;0;2;3
3318;52;0;0;0;2;3
3367;53;0;0;0;2;3
3416;54;0;0;0;2;3
3465;55;0;0;0;2;3
3513;56;0;0;0;2;3
3561;57;0;0;0;2;3
3611;58;0;0;0;2;3
3659;59;0;0;0;2;3
3707;60;0;0;0;2;3
3757;61;0;0;0;2;3
3806;62;0;0;0;2;3
3854;63;0;0;0;2;3
3904;64;0;0;0;2;3
3953;65;0;0;0;2;3
4002;66;0;0;0;2;3
4050;67;0;0;0;2;3
4098;68;0;0;0;2;3
4147;69;0;0;0;2;3
4195;70;0;0;0;2;3
4244;71;0;0;0;2;3
4293;72;0;0;0;2;3
4345;73;0;0;0;2;3
4399;74;0;0;0;2;3
4446;75;0;0;0;2;3
4486;76;0;0;0;2;3
4537;77;0;0;0;2;3
4586;78;0;0;0;2;3
4694;79;0;0;0;2;3
4743;80;0;0;0;2;3
4782;81;0;0;0;2;3
4832;82;0;0;0;2;3
4878;83;0;0;0;2;3
4927;84;0;0;0;2;3
4977;85;0;0;0;2;3
5024;86;0;0;0;2;3
5099;87;0;0;0;2;3
5125;88;0;0;0;2;3
5176;89;0;0;0;2;3
5227;90;0;0;0;2;3
5276;91;0;0;0;2;3
5325;92;0;0;0;2;3
5367;93;0;0;0;2;3
5430;94;0;0;0;2;3
5488;95;0;0;0;2;3
5523;96;0;0;0;2;3
5564;97;0;0;0;2;3
5609;98;0;0;0;2;3
5658;99;0;0;0;2;3
5706;100;0;0;0;2;3
5764;101;0;0;0;2;3
5822;102;0;0;0;2;3
5854;103;0;0;0;2;3
5908;104;0;0;0;2;3
5964;105;0;0;0;2;3
6003;106;0;0;0;2;3
6055;107;0;0;0;2;3
6101;108;0;0;0;2;3
6147;109;0;0;0;2;3
6202;110;0;0;0;2;3
6244;111;0;0;0;2;3
6294;112;0;0;0;2;3
6342;113;0;0;0;2;3
6390;114;0;0;0;2;3
6441;115;0;0;0;2;3
6486;116;0;0;0;2;3
6537;117;0;0;0;2;3
6635;118;0;0;0;2;3
6682;119;0;0;0;2;3
6730;120;0;0;0;2;3
6779;121;0;0;0;2;3
6836;122;0;0;0;2;3
6878;123;0;0;0;2;3
6926;124;0;0;0;2;3
6929;125;-2.666666746139526;-59.16666793823242;-107.8333358764648;2;3
7027;126;-2.666666746139526;-59.16666793823242;-107.8333358764648;2;3
7071;127;-2.666666746139526;-59.16666793823242;-107.8333358764648;2;3
7121;128;-2.666666746139526;-59.16666793823242;-107.8333358764648;2;3
7169;129;-2.666666746139526;-59.16666793823242;-107.8333358764648;2;3
7218;130;-2.666666746139526;-59.16666793823242;-107.8333358764648;2;3
7266;131;-2.666666746139526;-59.16666793823242;-107.8333358764648;2;3
7315;132;-2.666666746139526;-59.16666793823242;-107.8333358764648;2;3
7365;133;-2.666666746139526;-59.16666793823242;-107.8333358764648;2;3
7413;134;-2.666666746139526;-59.16666793823242;-107.8333358764648;2;3
7463;135;-2.666666746139526;-59.16666793823242;-107.8333358764648;2;3
7511;136;-2.666666746139526;-59.16666793823242;-107.8333358764648;2;3
7559;137;-2.666666746139526;-59.16666793823242;-107.8333358764648;2;3
7609;138;-2.666666746139526;-59.16666793823242;-107.8333358764648;2;3
7658;139;-2.666666746139526;-59.16666793823242;-107.8333358764648;2;3
7708;140;-2.666666746139526;-59.16666793823242;-107.8333358764648;2;3
7755;141;-2.666666746139526;-59.16666793823242;-107.8333358764648;2;3
7803;142;-2.666666746139526;-59.16666793823242;-107.8333358764648;2;3
7851;143;-2.666666746139526;-59.16666793823242;-107.8333358764648;2;3
7902;144;-2.666666746139526;-59.16666793823242;-107.8333358764648;2;3
7950;145;-2.666666746139526;-59.16666793823242;-107.8333358764648;2;3
7998;146;-2.666666746139526;-59.16666793823242;-107.8333358764648;2;3
8048;147;-2.666666746139526;-59.16666793823242;-107.8333358764648;2;3
8100;148;-2.666666746139526;-59.16666793823242;-107.8333358764648;2;3
8146;149;-2.666666746139526;-59.16666793823242;-107.8333358764648;2;3
8201;150;-2.666666746139526;-59.16666793823242;-107.8333358764648;2;3
8243;151;-2.666666746139526;-59.16666793823242;-107.8333358764648;2;3
8292;152;-2.666666746139526;-59.16666793823242;-107.8333358764648;2;3
8339;153;-2.666666746139526;-59.16666793823242;-107.8333358764648;2;3
8416;154;-2.666666746139526;-59.16666793823242;-107.8333358764648;2;3
8438;155;-2.666666746139526;-59.16666793823242;-107.8333358764648;2;3
8484;156;-2.666666746139526;-59.16666793823242;-107.8333358764648;2;3
8587;157;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
8593;158;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
8686;159;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
8739;160;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
8782;161;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
8828;162;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
8879;163;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
8924;164;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
8975;165;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
9023;166;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
9076;167;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
9122;168;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
9168;169;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
9217;170;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
9268;171;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
9314;172;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
9363;173;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
9412;174;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
9460;175;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
9511;176;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
9557;177;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
9609;178;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
9657;179;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
9708;180;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
9759;181;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
9802;182;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
9857;183;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
9908;184;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
9949;185;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
9997;186;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
10047;187;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
10106;188;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
10153;189;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
10196;190;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
10242;191;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
10292;192;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
10348;193;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
10399;194;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
10441;195;56.16666793823242;-58.83333206176758;-153.3333282470703;2;3
10535;196;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
10538;197;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
10632;198;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
10683;199;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
10742;200;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
10784;201;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
