TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID
10826;202;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
10874;203;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
10934;204;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
10983;205;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
11024;206;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
11069;207;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
11119;208;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
11167;209;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
11237;210;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
11271;211;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
11313;212;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
11365;213;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
11436;214;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
11467;215;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
11517;216;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
11558;217;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
11606;218;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
11655;219;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
11703;220;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
11755;221;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
11805;222;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
11870;223;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
11909;224;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
11948;225;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
12019;226;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
12051;227;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
12094;228;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
12142;229;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
12192;230;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
12240;231;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
12290;232;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
12337;233;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
12386;234;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
12485;235;50.16666793823242;-59.66666793823242;-158.8333282470703;2;3
12488;236;30;-28.33333396911621;-172.6666717529297;2;3
12611;237;30;-28.33333396911621;-172.6666717529297;2;3
12646;238;30;-28.33333396911621;-172.6666717529297;2;3
12694;239;30;-28.33333396911621;-172.6666717529297;2;3
12740;240;30;-28.33333396911621;-172.6666717529297;2;3
12794;241;30;-28.33333396911621;-172.6666717529297;2;3
12840;242;30;-28.33333396911621;-172.6666717529297;2;3
12886;243;30;-28.33333396911621;-172.6666717529297;2;3
12940;244;30;-28.33333396911621;-172.6666717529297;2;3
12984;245;30;-28.33333396911621;-172.6666717529297;2;3
13039;246;30;-28.33333396911621;-172.6666717529297;2;3
13087;247;30;-28.33333396911621;-172.6666717529297;2;3
13137;248;30;-28.33333396911621;-172.6666717529297;2;3
13183;249;30;-28.33333396911621;-172.6666717529297;2;3
13229;250;30;-28.33333396911621;-172.6666717529297;2;3
13278;251;30;-28.33333396911621;-172.6666717529297;2;3
13331;252;30;-28.33333396911621;-172.6666717529297;2;3
13377;253;30;-28.33333396911621;-172.6666717529297;2;3
13427;254;30;-28.33333396911621;-172.6666717529297;2;3
13477;255;30;-28.33333396911621;-172.6666717529297;2;3
13520;256;30;-28.33333396911621;-172.6666717529297;2;3
13574;257;30;-28.33333396911621;-172.6666717529297;2;3
13620;258;30;-28.33333396911621;-172.6666717529297;2;3
13669;259;30;-28.33333396911621;-172.6666717529297;2;3
13719;260;30;-28.33333396911621;-172.6666717529297;2;3
13760;261;30;-28.33333396911621;-172.6666717529297;2;3
13817;262;30;-28.33333396911621;-172.6666717529297;2;3
13867;263;30;-28.33333396911621;-172.6666717529297;2;3
13912;264;30;-28.33333396911621;-172.6666717529297;2;3
13961;265;30;-28.33333396911621;-172.6666717529297;2;3
14014;266;30;-28.33333396911621;-172.6666717529297;2;3
14060;267;30;-28.33333396911621;-172.6666717529297;2;3
14111;268;30;-28.33333396911621;-172.6666717529297;2;3
14156;269;30;-28.33333396911621;-172.6666717529297;2;3
14201;270;30;-28.33333396911621;-172.6666717529297;2;3
14257;271;30;-28.33333396911621;-172.6666717529297;2;3
14303;272;30;-28.33333396911621;-172.6666717529297;2;3
14358;273;30;-28.33333396911621;-172.6666717529297;2;3
14449;274;30;-28.33333396911621;-172.6666717529297;2;3
14497;275;30;-28.33333396911621;-172.6666717529297;2;3
14551;276;30;-28.33333396911621;-172.6666717529297;2;3
14592;277;30;-28.33333396911621;-172.6666717529297;2;3
14647;278;30;-28.33333396911621;-172.6666717529297;2;3
14692;279;30;-28.33333396911621;-172.6666717529297;2;3
14741;280;30;-28.33333396911621;-172.6666717529297;2;3
14793;281;30;-28.33333396911621;-172.6666717529297;2;3
14835;282;30;-28.33333396911621;-172.6666717529297;2;3
14888;283;30;-28.33333396911621;-172.6666717529297;2;3
14937;284;30;-28.33333396911621;-172.6666717529297;2;3
14982;285;30;-28.33333396911621;-172.6666717529297;2;3
222;0;0.24359130859375;-0.0264892578125;-0.0079345703125;0;4
226;1;0.24407958984375;-0.026611328125;-0.021240234375;0;4
236;2;0.24322509765625;-0.02685546875;-0.021484375;0;4
242;3;0.24322509765625;-0.02685546875;-0.021484375;0;4
283;4;0.24273681640625;-0.02642822265625;-0.021484375;0;4
335;5;0.24334716796875;-0.0272216796875;-0.02215576171875;0;4
383;6;0.24310302734375;-0.0272216796875;-0.02081298828125;0;4
432;7;0.2435302734375;-0.02734375;-0.020751953125;0;4
483;8;0.24334716796875;-0.02783203125;-0.0208740234375;0;4
529;9;0.2431640625;-0.02685546875;-0.02227783203125;0;4
577;10;0.24224853515625;-0.0279541015625;-0.0220947265625;0;4
628;11;0.243408203125;-0.0262451171875;-0.00823974609375;0;4
674;12;0.24346923828125;-0.0267333984375;-0.0213623046875;0;4
722;13;0.243408203125;-0.02801513671875;-0.00799560546875;0;4
771;14;0.2430419921875;-0.02728271484375;-0.02264404296875;0;4
820;15;0.24310302734375;-0.0277099609375;-0.02301025390625;0;4
869;16;0.2431640625;-0.02862548828125;-0.00787353515625;0;4
918;17;0.2423095703125;-0.026123046875;-0.021240234375;0;4
967;18;0.25714111328125;-0.02728271484375;-0.02154541015625;0;4
1018;19;0.24365234375;-0.02606201171875;-0.02294921875;0;4
1064;20;0.24456787109375;-0.02752685546875;-0.02215576171875;0;4
1112;21;0.243408203125;-0.02532958984375;-0.00860595703125;0;4
1161;22;0.2430419921875;-0.02490234375;-0.02197265625;0;4
1210;23;0.24365234375;-0.0294189453125;-0.0086669921875;0;4
1259;24;0.2427978515625;-0.02764892578125;-0.00860595703125;0;4
1307;25;0.24444580078125;-0.02587890625;-0.010498046875;0;4
1357;26;0.2425537109375;-0.026123046875;-0.02264404296875;0;4
1406;27;0.242919921875;-0.02783203125;-0.02264404296875;0;4
1455;28;0.24273681640625;-0.02557373046875;-0.00830078125;0;4
1509;29;0.244140625;-0.02545166015625;-0.0078125;0;4
1555;30;0.2431640625;-0.02783203125;-0.00982666015625;0;4
1601;31;0.24560546875;-0.02374267578125;-0.00830078125;0;4
1655;32;0.24493408203125;-0.03466796875;-0.0089111328125;0;4
1702;33;0.24456787109375;-0.03125;-0.00927734375;0;4
1748;34;0.255859375;-0.0360107421875;-0.02093505859375;0;4
1796;35;0.24224853515625;-0.0247802734375;-0.0087890625;0;4
1854;36;0.2451171875;-0.02349853515625;-0.00909423828125;0;4
1894;37;0.24371337890625;-0.03314208984375;-0.01263427734375;0;4
1942;38;0.24481201171875;-0.03729248046875;-0.011962890625;0;4
2041;39;0.24700927734375;-0.03173828125;-0.01971435546875;0;4
2088;40;0.251220703125;-0.01068115234375;-0.0396728515625;0;4
2136;41;0.2677001953125;-0.03619384765625;-0.01031494140625;0;4
2187;42;0.24578857421875;0.01763916015625;-0.019287109375;0;4
2233;43;0.233642578125;0.04583740234375;-0.013916015625;0;4
2282;44;0.9443359375;-0.078857421875;-0.119873046875;0;4
2300;45;0.9443359375;-0.078857421875;-0.119873046875;0;4
2402;46;0.941650390625;-0.27734375;-0.237548828125;0;4
2429;47;0.9423828125;-0.524658203125;-0.058837890625;0;4
2477;48;0.964111328125;0.0078125;-0.004150390625;0;4
2526;49;0.982421875;-0.039794921875;-0.12451171875;0;4
2575;50;0.979736328125;-0.143798828125;-0.142333984375;0;4
2625;51;0.974853515625;-0.1708984375;-0.09375;0;4
2673;52;0.976318359375;-0.267822265625;-0.0732421875;0;4
2721;53;0.9580078125;-0.240478515625;-0.177978515625;0;4
2770;54;0.960693359375;-0.216796875;-0.16015625;0;4
2822;55;0.9365234375;-0.236328125;-0.146240234375;0;4
2872;56;0.92138671875;-0.270263671875;-0.130126953125;0;4
2917;57;0.93408203125;-0.23583984375;-0.169189453125;0;4
2970;58;0.9345703125;-0.395751953125;-0.233642578125;0;4
3014;59;0.95849609375;-0.314208984375;-0.237060546875;0;4
3063;60;1.035400390625;-0.2333984375;-0.205078125;0;4
3115;61;1.185546875;-0.032470703125;-0.151611328125;0;4
3163;62;1.287109375;0.171142578125;-0.027587890625;0;4
3216;63;1.33544921875;0.173828125;-0.115234375;0;4
3258;64;1.18701171875;-0.3115234375;-0.715087890625;0;4
3306;65;0.99169921875;-0.121826171875;0.440185546875;0;4
3355;66;0.800537109375;-0.1328125;0.304443359375;0;4
3404;67;0.982666015625;-0.20703125;0.04541015625;0;4
3453;68;1.171142578125;-0.217529296875;-0.22021484375;0;4
3501;69;1.14892578125;-0.192138671875;-0.4384765625;0;4
3550;70;1.283203125;0.0087890625;-0.6474609375;0;4
3599;71;0.894287109375;-0.116455078125;-1.226806640625;0;4
3647;72;0.8447265625;-0.330810546875;-1.188232421875;0;4
3696;73;1.96337890625;0.155517578125;0.660888671875;0;4
3745;74;1.035888671875;-0.438720703125;-0.347412109375;0;4
3794;75;1.190673828125;-0.14111328125;-0.240966796875;0;4
3842;76;1.03857421875;-0.190673828125;-0.11572265625;0;4
3892;77;1.03466796875;-0.1357421875;-0.11181640625;0;4
3991;78;0.97216796875;-0.15087890625;-0.127685546875;0;4
4038;79;0.96728515625;-0.176513671875;-0.1689453125;0;4
4086;80;0.920166015625;-0.16259765625;-0.19970703125;0;4
4135;81;0.9375;-0.1787109375;-0.153076171875;0;4
4183;82;0.968505859375;-0.254150390625;-0.205078125;0;4
4232;83;1.00439453125;-0.1181640625;-0.301513671875;0;4
4281;84;1.232666015625;0.08251953125;-0.149169921875;0;4
4332;85;1.693115234375;0.17236328125;0.087646484375;0;4
4378;86;1.2021484375;-0.725830078125;-0.466064453125;0;4
4427;87;0.81298828125;-0.218505859375;0.107421875;0;4
4475;88;0.7392578125;0.129638671875;0.532470703125;0;4
4524;89;0.9501953125;0.3681640625;0.0244140625;0;4
4573;90;1.155029296875;0.494384765625;-0.1982421875;0;4
4623;91;1.387451171875;0.388427734375;-0.38037109375;0;4
4675;92;1.17333984375;0.232421875;-0.553955078125;0;4
4727;93;0.930908203125;0.108154296875;-0.833251953125;0;4
4770;94;0.785400390625;-0.267822265625;-1.56396484375;0;4
4819;95;1.41943359375;-0.403564453125;0.859619140625;0;4
4866;96;1.24658203125;-0.064208984375;-0.083740234375;0;4
4915;97;0.909423828125;-0.0703125;-0.118408203125;0;4
4964;98;0.973388671875;-0.37548828125;-0.141357421875;0;4
5012;99;0.951171875;-0.44384765625;-0.16455078125;0;4
5085;100;1.000732421875;-0.234130859375;-0.122802734375;0;4
5112;101;0.9638671875;-0.171142578125;-0.140380859375;0;4
5161;102;0.961181640625;-0.16357421875;-0.196533203125;0;4
5211;103;0.94580078125;-0.156494140625;-0.13623046875;0;4
5259;104;0.935302734375;-0.260986328125;-0.18212890625;0;4
5309;105;0.957763671875;-0.189453125;-0.252197265625;0;4
5354;106;0.967041015625;-0.537353515625;-0.39404296875;0;4
5410;107;1.27197265625;0.003662109375;-0.29736328125;0;4
5463;108;1.33544921875;0.40771484375;-0.07763671875;0;4
5507;109;1.454833984375;0.032470703125;0.45703125;0;4
5551;110;1.312744140625;-0.8134765625;-0.40869140625;0;4
5597;111;1.072265625;-0.488525390625;0.06689453125;0;4
5646;112;0.779296875;-0.326171875;0.6044921875;0;4
5695;113;0.759033203125;-0.2744140625;0.223876953125;0;4
5746;114;0.896728515625;-0.22705078125;-0.01123046875;0;4
5799;115;1.311279296875;-0.373291015625;-0.47509765625;0;4
5843;116;1.42138671875;-0.532958984375;-0.536865234375;0;4
5946;117;1.3271484375;-0.229248046875;-0.7685546875;0;4
5992;118;0.8798828125;-0.68994140625;-1.25830078125;0;4
6041;119;0.644287109375;-0.170166015625;-1.079345703125;0;4
6087;120;1.791015625;1.126220703125;0.325927734375;0;4
6134;121;1.538330078125;0.33642578125;-1.3681640625;0;4
6187;122;0.85888671875;0.122314453125;-0.00537109375;0;4
6233;123;0.9677734375;0.13916015625;-0.0244140625;0;4
6281;124;0.933349609375;-0.219482421875;-0.236083984375;0;4
6285;125;0.933349609375;-0.219482421875;-0.236083984375;0;4
6378;126;0.99951171875;-0.009765625;-0.14208984375;0;4
6431;127;0.949951171875;-0.054931640625;-0.16455078125;0;4
6475;128;0.90185546875;-0.0712890625;-0.16845703125;0;4
6524;129;0.953125;-0.153564453125;-0.227294921875;0;4
6578;130;1.119873046875;0.011474609375;-0.2529296875;0;4
6622;131;1.14794921875;-0.08203125;-0.33056640625;0;4
6670;132;1.311279296875;0.275390625;-0.156005859375;0;4
6719;133;1.4541015625;0.169921875;0.192138671875;0;4
6768;134;1.259521484375;-0.483642578125;0.05078125;0;4
6820;135;0.77783203125;-0.343017578125;-0.430908203125;0;4
6866;136;0.7490234375;-0.2216796875;0.311767578125;0;4
6914;137;0.767333984375;-0.1025390625;0.19677734375;0;4
6963;138;1.114013671875;-0.21826171875;-0.41162109375;0;4
7015;139;1.34814453125;-0.304931640625;-0.671630859375;0;4
7060;140;1.218505859375;-0.6484375;-0.815185546875;0;4
7109;141;1.052734375;-0.972900390625;-1.142822265625;0;4
7158;142;0.73388671875;-1.11328125;-1.0771484375;0;4
7206;143;1.102783203125;-0.759765625;-1.98431396484375;0;4
7255;144;1.196533203125;0.316650390625;-0.17626953125;0;4
7303;145;1.03125;0.177978515625;-0.04541015625;0;4
7353;146;1.046630859375;0.05078125;-0.235107421875;0;4
7401;147;1.024658203125;-0.1181640625;-0.122802734375;0;4
7451;148;0.970947265625;0.189453125;-0.197265625;0;4
7499;149;0.968017578125;-0.0263671875;-0.14697265625;0;4
7547;150;0.921142578125;0.147216796875;-0.35107421875;0;4
7597;151;0.914794921875;0.55078125;-0.408203125;0;4
7645;152;0.99853515625;0.09423828125;-0.028564453125;0;4
7695;153;0.976318359375;-0.3623046875;-0.07666015625;0;4
7742;154;0.9931640625;-0.240478515625;-0.1279296875;0;4
7791;155;0.9521484375;-0.202392578125;-0.2333984375;0;4
7890;156;0.97998046875;0.132568359375;-0.263671875;0;4
7937;157;1.035888671875;-0.082763671875;-0.195556640625;0;4
7986;158;0.8984375;-0.124267578125;-0.4775390625;0;4
8035;159;0.978759765625;0.1025390625;-0.36279296875;0;4
8086;160;1.09521484375;0.059326171875;-0.20166015625;0;4
8133;161;1.145751953125;0.066162109375;-0.155029296875;0;4
8184;162;1.14111328125;0.01611328125;-0.20947265625;0;4
8231;163;1.198974609375;-0.215576171875;-0.201171875;0;4
8279;164;1.05859375;-0.27734375;-0.62939453125;0;4
8328;165;1.093505859375;-0.80126953125;0.178466796875;0;4
8393;166;1.01025390625;-0.13134765625;0.4609375;0;4
8426;167;1.014892578125;-0.0634765625;-0.022705078125;0;4
8473;168;1.16357421875;-0.211181640625;-0.3681640625;0;4
8522;169;1.083984375;-0.254638671875;-0.579345703125;0;4
8574;170;1.145263671875;0.031982421875;-0.5869140625;0;4
8624;171;0.9248046875;-0.4287109375;-1.0478515625;0;4
8669;172;0.95947265625;0.64501953125;0.477783203125;0;4
8674;173;0.95947265625;0.64501953125;0.477783203125;0;4
8769;174;1.063720703125;-0.105224609375;-0.016845703125;0;4
8815;175;0.944091796875;-0.380126953125;-0.118408203125;0;4
8866;176;1.022216796875;-0.01513671875;-0.053955078125;0;4
8912;177;0.966796875;-0.28515625;-0.16796875;0;4
8966;178;0.964111328125;-0.171142578125;-0.185546875;0;4
9012;179;0.97265625;-0.104248046875;-0.171142578125;0;4
9060;180;0.93896484375;-0.18798828125;-0.20166015625;0;4
9109;181;0.918701171875;-0.2158203125;-0.182861328125;0;4
9156;182;0.968505859375;-0.14892578125;-0.2119140625;0;4
9205;183;1.27001953125;0.0693359375;-0.04052734375;0;4
9256;184;1.473876953125;0.17041015625;0.10205078125;0;4
9302;185;1.253173828125;-0.369384765625;-0.336181640625;0;4
9351;186;0.88525390625;-0.157958984375;-0.190673828125;0;4
9400;187;0.79052734375;-0.088134765625;0.441650390625;0;4
9449;188;0.879150390625;0.08837890625;0.117431640625;0;4
9500;189;0.983642578125;0.103515625;-0.1123046875;0;4
9547;190;1.173095703125;0.0234375;-0.41357421875;0;4
9595;191;1.16796875;0.008544921875;-0.34375;0;4
9644;192;1.029296875;-0.04931640625;-0.474365234375;0;4
9694;193;0.8662109375;-0.205322265625;-0.958251953125;0;4
9744;194;0.70166015625;-0.189697265625;-1.456787109375;0;4
9790;195;0.563720703125;-0.16455078125;-0.185546875;0;4
9892;196;0.907958984375;0.576416015625;0.003662109375;0;4
9937;197;1.052490234375;-0.095458984375;-0.123291015625;0;4
9985;198;0.979248046875;-0.185302734375;-0.111083984375;0;4
10034;199;1.0048828125;-0.2392578125;-0.0517578125;0;4
10088;200;1.000732421875;-0.148681640625;-0.09521484375;0;4
10133;201;0.982421875;-0.1328125;-0.08984375;0;4
10183;202;0.961181640625;-0.184326171875;-0.1181640625;0;4
10230;203;0.91943359375;-0.16845703125;-0.157470703125;0;4
10279;204;0.953857421875;-0.143798828125;-0.169677734375;0;4
10335;205;0.951416015625;-0.20556640625;-0.167724609375;0;4
10376;206;0.9501953125;-0.13623046875;-0.23876953125;0;4
10425;207;0.982421875;-0.202392578125;-0.25927734375;0;4
10473;208;1.211181640625;0.248779296875;-0.258056640625;0;4
10522;209;1.3603515625;0.0791015625;0.158203125;0;4
10569;210;1.31982421875;-0.16015625;-0.06103515625;0;4
10618;211;1.278564453125;-0.311767578125;-0.490966796875;0;4
10622;212;0.81640625;-0.334716796875;0.06787109375;0;4
10723;213;0.5966796875;0.01025390625;0.474365234375;0;4
10772;214;0.81640625;-0.2890625;0.132080078125;0;4
10813;215;1.1640625;-0.521484375;-0.47314453125;0;4
10863;216;1.234130859375;-0.49658203125;-0.59423828125;0;4
10917;217;1.1689453125;-0.34765625;-0.49658203125;0;4
10966;218;1.08447265625;-0.340087890625;-0.806884765625;0;4
11011;219;0.87255859375;-0.359375;-1.00634765625;0;4
11057;220;0.663818359375;-0.34912109375;-1.06103515625;0;4
11107;221;1.687744140625;0.404296875;0.50439453125;0;4
11155;222;0.94775390625;0.36181640625;-0.26025390625;0;4
11211;223;1.138671875;-0.36669921875;-0.3623046875;0;4
11258;224;1.075439453125;-0.015625;-0.18408203125;0;4
11301;225;1.06396484375;-0.118408203125;-0.1796875;0;4
11352;226;0.9306640625;-0.21484375;-0.16357421875;0;4
11412;227;0.9609375;-0.11083984375;-0.180908203125;0;4
11456;228;0.934326171875;-0.103271484375;-0.225830078125;0;4
11501;229;0.933349609375;-0.114013671875;-0.206787109375;0;4
11546;230;0.983642578125;-0.02880859375;-0.25244140625;0;4
11593;231;1.0439453125;-0.097900390625;-0.22802734375;0;4
11642;232;1.296630859375;0.19384765625;-0.238037109375;0;4
11691;233;1.459716796875;0.435546875;0.15478515625;0;4
11742;234;1.502685546875;-0.450927734375;-0.239990234375;0;4
11848;235;1.37841796875;-0.280517578125;-0.203369140625;0;4
11892;236;1.34716796875;-0.378173828125;0.9716796875;0;4
11936;237;0.85888671875;-0.5;0.19677734375;0;4
11996;238;0.9765625;-0.175537109375;0.143310546875;0;4
12038;239;1.251220703125;-0.771728515625;-0.771484375;0;4
12082;240;1.3837890625;-0.6494140625;-0.68017578125;0;4
12130;241;1.166015625;-0.466796875;-1.14208984375;0;4
12179;242;0.89453125;-0.254638671875;-1.5107421875;0;4
12228;243;0.91552734375;0.01416015625;-0.877685546875;0;4
12278;244;0.52783203125;0.369140625;-0.204833984375;0;4
12325;245;0.850830078125;0.25244140625;0.36376953125;0;4
12374;246;0.9267578125;-0.129638671875;-0.041259765625;0;4
12422;247;1.01806640625;-0.055419921875;0.005126953125;0;4
12472;248;0.947509765625;-0.1796875;-0.151611328125;0;4
12560;249;1.002685546875;-0.21826171875;-0.239990234375;0;4
12600;250;0.97607421875;-0.139404296875;-0.166748046875;0;4
12636;251;0.93798828125;-0.197509765625;-0.2236328125;0;4
12685;252;0.967529296875;-0.155517578125;-0.230224609375;0;4
12731;253;0.930419921875;-0.20751953125;-0.272705078125;0;4
12772;254;1.130615234375;-0.03662109375;-0.290283203125;0;4
12819;255;1.2802734375;0.1572265625;-0.225341796875;0;4
12879;256;1.6376953125;0.375;0.374755859375;0;4
12930;257;1.58154296875;-1.169189453125;-0.501953125;0;4
12974;258;1.119873046875;-0.262939453125;0.117431640625;0;4
13021;259;0.589111328125;-0.201416015625;0.940673828125;0;4
13070;260;0.880126953125;-0.177001953125;0.278076171875;0;4
13126;261;1.221923828125;0.056884765625;-0.2138671875;0;4
13172;262;1.46826171875;0.046630859375;-0.486572265625;0;4
13218;263;1.288818359375;-0.174072265625;-1.011962890625;0;4
13268;264;1.111083984375;-0.12158203125;-1.376220703125;0;4
13310;265;0.67822265625;-0.04443359375;-1.39990234375;0;4
13355;266;1.9619140625;0.505126953125;0.427001953125;0;4
13416;267;1.6689453125;-0.771484375;-0.590087890625;0;4
13466;268;1.032470703125;0.11962890625;0.095458984375;0;4
13511;269;1.01904296875;-0.00927734375;-0.0224609375;0;4
13552;270;1.057861328125;0.003662109375;0.116455078125;0;4
13599;271;0.9658203125;-0.331298828125;-0.17333984375;0;4
13659;272;1.018798828125;-0.17236328125;-0.17626953125;0;4
13709;273;0.969482421875;-0.177734375;-0.16748046875;0;4
13795;274;0.94580078125;-0.12890625;-0.218017578125;0;4
13855;275;0.961181640625;-0.247314453125;-0.20263671875;0;4
13901;276;0.948974609375;-0.20751953125;-0.26318359375;0;4
13951;277;1.292236328125;0.070068359375;-0.182373046875;0;4
13996;278;1.47998046875;0.14599609375;0.010498046875;0;4
14043;279;1.617919921875;-0.1943359375;0.29296875;0;4
14089;280;1.364013671875;-0.19775390625;-0.052490234375;0;4
14135;281;1.191650390625;-1.004638671875;0.479736328125;0;4
14191;282;0.741943359375;0.173583984375;0.570068359375;0;4
14236;283;0.8603515625;-0.03125;0.159423828125;0;4
14281;284;1.3056640625;-0.001953125;-0.252197265625;0;4
14344;285;1.513671875;-0.223876953125;-0.594970703125;0;4
14381;286;1.402099609375;-0.10400390625;-0.9033203125;0;4
14441;287;1.070068359375;-0.0712890625;-1.1796875;0;4
14487;288;0.677001953125;-0.0576171875;-1.357177734375;0;4
14538;289;1.4755859375;0.419677734375;0.1025390625;0;4
14583;290;1.491943359375;-0.5439453125;-0.363525390625;0;4
14624;291;1.269775390625;-0.476806640625;-0.462158203125;0;4
14671;292;0.922119140625;-0.134033203125;-0.06201171875;0;4
14731;293;0.9755859375;-0.07373046875;0.043212890625;0;4
14772;294;0.94287109375;-0.3271484375;-0.11474609375;0;4
14816;295;1.023193359375;-0.03369140625;-0.176513671875;0;4
14878;296;0.947265625;-0.118408203125;-0.149658203125;0;4
14919;297;0.93896484375;-0.099365234375;-0.2041015625;0;4
14975;298;0.94580078125;-0.2958984375;-0.16748046875;0;4
223;1;-2.4453125;-2.359375;-2.109375;1;4
227;2;-2.0078125;0.3125;0.234375;1;4
238;3;0.125;0.3671875;-2.1875;1;4
243;4;0.125;0.3671875;-2.1875;1;4
283;5;0.1328125;-2.3046875;0.4140625;1;4
337;6;0.2265625;0.0546875;0.046875;1;4
385;7;0.3515625;0.453125;0.0625;1;4
433;8;0.0703125;-2.171875;0.390625;1;4
485;9;0.3671875;0.046875;-2.328125;1;4
530;10;-2.09375;0.4296875;-2.5234375;1;4
578;11;0.40625;-2.640625;-2.265625;1;4
630;12;-2.7890625;0.34375;0.359375;1;4
676;13;0.25;0.015625;-2.1953125;1;4
722;14;0.34375;0.078125;-2.125;1;4
772;15;-2.1796875;0.03125;0.1015625;1;4
821;16;0.34375;0.140625;0.1328125;1;4
870;17;0.21875;0.046875;0.0078125;1;4
919;18;-2.265625;-2.2578125;0.3515625;1;4
968;19;0.296875;0.015625;-2.203125;1;4
1019;20;-2.3671875;-2.1796875;0.421875;1;4
1065;21;0.4609375;-2.6171875;0.296875;1;4
1113;22;0.7109375;0.671875;0.609375;1;4
1162;23;-2.0703125;-2.4453125;-2.1640625;1;4
1211;24;-2.4609375;-2.515625;-2.1484375;1;4
1260;25;-2.4375;-1.1328125;0.734375;1;4
1308;26;-2.875;-2.03125;0.609375;1;4
1359;27;-2.6015625;-0.1015625;-2.390625;1;4
1407;28;0.015625;0.828125;0.265625;1;4
1456;29;0.7890625;-2.625;0.25;1;4
1511;30;0.1171875;-2.109375;0.2890625;1;4
1556;31;0.6015625;0.0078125;0.6328125;1;4
1603;32;-6.2578125;-2.6015625;-0.4921875;1;4
1656;33;0.765625;0.03125;0.8515625;1;4
1703;34;-4.390625;-0.921875;-0.859375;1;4
1750;35;-2.8671875;0.8984375;-0.078125;1;4
1797;36;-0.8984375;0.1796875;1.125;1;4
1856;37;3.0703125;0.0625;4.625;1;4
1895;38;10.203125;1.1015625;2.9296875;1;4
1943;39;8.9609375;5.78125;-0.796875;1;4
2042;40;18.90625;6.890625;0.71875;1;4
2089;41;-6.9296875;15.515625;0.953125;1;4
2137;42;19.4296875;-6.0546875;-4.75;1;4
2188;43;45.65625;-11.6796875;-14.4140625;1;4
2234;44;113.578125;7.4296875;-10.3984375;1;4
2284;45;201.90625;20.0390625;-27.40625;1;4
2301;46;201.90625;20.0390625;-27.40625;1;4
2403;47;157.8359375;14.8046875;-27.5625;1;4
2430;48;86.4140625;-0.1171875;-31.1640625;1;4
2477;49;28.4609375;-12.3515625;-12.4609375;1;4
2527;50;6.171875;-11.765625;-15.4765625;1;4
2576;51;7.40625;-12.453125;-23.3828125;1;4
2626;52;7.9921875;-6.265625;-23.9609375;1;4
2674;53;5.8515625;-1.96875;-22.546875;1;4
2722;54;18.203125;-1.7109375;-20.578125;1;4
