TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID
2771;55;9.90625;-2.3046875;-13.90625;1;4
2824;56;5.796875;-5.4375;-16.1015625;1;4
2873;57;12.78125;-17.15625;-15.171875;1;4
2918;58;14.625;-29.859375;-15.625;1;4
2972;59;34.9609375;-35.6015625;-17.609375;1;4
3016;60;18.625;-41.5078125;-16.5390625;1;4
3064;61;37.046875;-58.5234375;-18.1796875;1;4
3116;62;34.0859375;-74.9375;-14.015625;1;4
3164;63;73.078125;-86.671875;-7.4140625;1;4
3218;64;162.3515625;-101.7578125;-8.8828125;1;4
3260;65;94.765625;-124.8828125;-5.2421875;1;4
3307;66;80.2734375;-53.515625;-30.2890625;1;4
3356;67;187.4140625;87.9453125;-15.953125;1;4
3405;68;15.9921875;182.5;-5.9140625;1;4
3454;69;29.28125;233.0546875;-3.28125;1;4
3502;70;-95.875;239.0703125;-24.921875;1;4
3550;71;-60.0859375;253.6484375;-15.6015625;1;4
3600;72;-50.46875;181.765625;-28.2265625;1;4
3648;73;-24.484375;21.9375;-13.3828125;1;4
3697;74;-227.9453125;-82.25;11.953125;1;4
3746;75;-110.453125;-111.140625;-32.40625;1;4
3795;76;141.3046875;-96.46875;-17.5703125;1;4
3843;77;-33.2890625;-72.4375;-14.90625;1;4
3893;78;54.625;-56.1796875;-24.8671875;1;4
3992;79;-25.34375;-48.328125;-6.390625;1;4
4039;80;-10.828125;-39.359375;-7.890625;1;4
4087;81;10.5859375;-40.5859375;-10.3515625;1;4
4136;82;8.421875;-43.703125;-10.8828125;1;4
4184;83;20.9765625;-58.03125;-3.234375;1;4
4233;84;13.6875;-60.8125;4.265625;1;4
4283;85;39.265625;-91.125;8.703125;1;4
4333;86;70.4140625;-111.6171875;-2.0078125;1;4
4379;87;135.9921875;-114.2109375;-24.75;1;4
4428;88;77.015625;-44.3125;-60.796875;1;4
4476;89;120.453125;95.8125;-88.1953125;1;4
4524;90;65.8203125;186.1640625;-99.9375;1;4
4574;91;105.5;232.3828125;-69.6484375;1;4
4624;92;106.40625;235.3359375;-52.484375;1;4
4677;93;179.2265625;214.9921875;-41.0234375;1;4
4728;94;63.703125;156.1953125;-12.734375;1;4
4771;95;-17.3515625;-7.34375;7.21875;1;4
4820;96;-114.7265625;-94.8515625;1.078125;1;4
4867;97;62.65625;-86.421875;4.8671875;1;4
4916;98;7.8984375;-68.921875;-4.75;1;4
4965;99;-11.7421875;-44.203125;-15.421875;1;4
5013;100;37.3125;-39.7578125;-16.0234375;1;4
5088;101;-16.8828125;-32.1796875;-2.546875;1;4
5114;102;-53.1953125;-24.0546875;2.4765625;1;4
5163;103;30.921875;-35;-10.5390625;1;4
5213;104;23.8359375;-37.7734375;-13.515625;1;4
5261;105;20.4375;-45.015625;-14.8828125;1;4
5311;106;31.203125;-60.2890625;-7.265625;1;4
5356;107;54.6015625;-74.1328125;-3.4609375;1;4
5412;108;29.1171875;-60.1953125;0.1953125;1;4
5466;109;75.8359375;-64.1015625;4.3828125;1;4
5509;110;157.859375;-97.3671875;9.046875;1;4
5553;111;47.6171875;-132.0234375;16.7578125;1;4
5598;112;17.7734375;-108.7265625;2.1484375;1;4
5647;113;22.828125;38.5390625;-9.8828125;1;4
5696;114;57.6875;152.59375;-8.8359375;1;4
5748;115;-91.171875;238.71875;24.4453125;1;4
5801;116;-126.8046875;253.9921875;26.203125;1;4
5844;117;-140.875;253.9921875;24.7578125;1;4
5949;118;-122.8515625;236.671875;0.2578125;1;4
5993;119;-18.078125;130.5234375;-41.21875;1;4
6042;120;-21.515625;-41.5078125;-27.40625;1;4
6089;121;-256;-80.359375;28.1484375;1;4
6135;122;-199.609375;-187.90625;-6.8046875;1;4
6188;123;-11.5390625;-120.53125;-35.4921875;1;4
6234;124;-123.171875;-83.2734375;-31.34375;1;4
6282;125;-9.7734375;-40.6796875;-14.375;1;4
6286;126;-9.7734375;-40.6796875;-14.375;1;4
6380;127;-5.3984375;-29.3203125;-7.5234375;1;4
6433;128;5.1953125;-32.1171875;-11.125;1;4
6476;129;-7.84375;-44.578125;-5.46875;1;4
6525;130;2.53125;-61.453125;3.6640625;1;4
6579;131;-7.296875;-73.53125;15.7421875;1;4
6623;132;-49.71875;-90.0234375;18.3515625;1;4
6671;133;-1.9921875;-93.859375;31.609375;1;4
6719;134;179.4765625;-131.75;59.5;1;4
6769;135;-194.1484375;-139.3046875;60.5859375;1;4
6822;136;-62.140625;-90.3359375;32.515625;1;4
6867;137;49.7578125;53.75;13.1953125;1;4
6915;138;-26.734375;178.453125;21.9765625;1;4
6964;139;-125.65625;240.2109375;78.875;1;4
7017;140;-227.6171875;240.0390625;116.8203125;1;4
7061;141;-256;201.59375;129.453125;1;4
7111;142;-256;145.2890625;67.2890625;1;4
7158;143;5.484375;67.078125;-3.3515625;1;4
7207;144;82.921875;-106.8359375;-43.3203125;1;4
7256;145;135.734375;-83.578125;-23.953125;1;4
7304;146;-34.8125;-50.5625;-42.4375;1;4
7354;147;-37.65625;-34.9921875;-38.7890625;1;4
7402;148;-41.296875;-27.9296875;-24.890625;1;4
7453;149;-21.96875;-34.375;-11.453125;1;4
7500;150;-52.3515625;-27.828125;1.6796875;1;4
7548;151;-48.125;-21.4765625;11.8828125;1;4
7599;152;-177.796875;-38.265625;45.6796875;1;4
7647;153;-242.9296875;-42.8828125;53.1953125;1;4
7697;154;-220.453125;-36.96875;53.0234375;1;4
7743;155;-137.4609375;-11.1875;40.03125;1;4
7792;156;-34.015625;6.625;10.375;1;4
7892;157;-51.2890625;-4.03125;20.265625;1;4
7938;158;-24.5;-19.953125;23.7578125;1;4
7987;159;-30.8828125;-24.3671875;36.3984375;1;4
8036;160;3.5;-12.9453125;41.046875;1;4
8088;161;-4.6875;-15.65625;46.359375;1;4
8135;162;3.234375;-36.9375;58.703125;1;4
8186;163;-16.0234375;-56.3671875;77.3984375;1;4
8232;164;-67.9609375;-63.140625;94.0078125;1;4
8281;165;-111.71875;-55.484375;71.7265625;1;4
8328;166;-256;-24.4140625;26.84375;1;4
8394;167;-127.7734375;71.390625;13.9140625;1;4
8427;168;31.03125;163.609375;-13;1;4
8473;169;49.7578125;194.46875;-35.4453125;1;4
8523;170;-145.296875;185.4609375;-39.6953125;1;4
8575;171;-50.109375;198.8125;-28.3984375;1;4
8626;172;110.8125;135.3828125;-69.78125;1;4
8671;173;-217.765625;-101.8515625;16.734375;1;4
8676;174;-217.765625;-101.8515625;16.734375;1;4
8771;175;47.7265625;-91.59375;-11.453125;1;4
8817;176;23.2890625;-70.1640625;-6.9765625;1;4
8867;177;-17.3359375;-49.734375;-6.96875;1;4
8913;178;5.140625;-39.5390625;-5.0703125;1;4
8967;179;5.8828125;-32.5390625;1.1875;1;4
9013;180;2.96875;-26.3125;4.3984375;1;4
9062;181;1.765625;-26.6484375;4.2109375;1;4
9110;182;13.7734375;-33.8515625;3.8203125;1;4
9157;183;24.234375;-50.6328125;10.359375;1;4
9206;184;24.6484375;-50.0078125;21.0859375;1;4
9257;185;57.3203125;-111.375;7.4140625;1;4
9303;186;197.3984375;-135.515625;8.953125;1;4
9352;187;27.171875;-89.9296875;-13.4921875;1;4
9401;188;16.15625;33.0390625;-20.2890625;1;4
9449;189;26.03125;122.9765625;-33.53125;1;4
9501;190;25.8984375;181.0546875;-22.5859375;1;4
9548;191;-10.8359375;199.34375;-13.1875;1;4
9596;192;-24.203125;187.0234375;1.921875;1;4
9646;193;-30.984375;165.8125;2.34375;1;4
9696;194;22.90625;81.7578125;-3.5625;1;4
9746;195;1.2421875;-56.796875;-11.8203125;1;4
9791;196;162.5078125;-85.296875;-18.3515625;1;4
9894;197;-72.4296875;-85.2421875;-16.6484375;1;4
9938;198;-17.8046875;-47.2421875;-23.0546875;1;4
9986;199;-31.578125;-37.2890625;-22.84375;1;4
10036;200;35.765625;-37.1015625;-24.15625;1;4
10090;201;4.8359375;-36.5859375;-11.9921875;1;4
10135;202;-11.03125;-34.921875;-4.65625;1;4
10184;203;-9.6328125;-29.40625;-6.21875;1;4
10231;204;-8.9765625;-33.1171875;-3.1328125;1;4
10280;205;1.7265625;-39.5390625;-2.765625;1;4
10336;206;1.3515625;-45.2890625;0.9609375;1;4
10377;207;15.4375;-54.5859375;2.1796875;1;4
10426;208;10.4375;-60.109375;12.40625;1;4
10474;209;9.9453125;-69.4765625;19.0703125;1;4
10524;210;74.328125;-96.59375;26.1015625;1;4
10570;211;84.0390625;-130.84375;25.6875;1;4
10619;212;-17.046875;-138.0625;31.65625;1;4
10623;213;12.609375;-72.71875;35.375;1;4
10726;214;58.0234375;64.1328125;33.4609375;1;4
10774;215;-34.3125;176.078125;29.71875;1;4
10814;216;-135.15625;210.15625;43.453125;1;4
10864;217;-195.140625;200.0859375;49.640625;1;4
10919;218;-167.921875;188.546875;58.6484375;1;4
10968;219;-58.7890625;173.7109375;28.96875;1;4
11013;220;-126.5;85.171875;-11.4375;1;4
11058;221;-2.7109375;16.53125;-35.15625;1;4
11108;222;-256;-97.2734375;-13.0390625;1;4
11156;223;-210.21875;-97.5078125;-46.203125;1;4
11213;224;-7.0703125;-76.5546875;-31.6328125;1;4
11260;225;-77.421875;-59.3203125;-20.4453125;1;4
11302;226;36.3515625;-48.359375;-31.2265625;1;4
11353;227;-7.2734375;-34.0859375;-14.0625;1;4
11415;228;1.5859375;-27.796875;-11.3984375;1;4
11457;229;7.734375;-33.1171875;-7.9296875;1;4
11503;230;0.203125;-46.4921875;-8.3359375;1;4
11547;231;11.484375;-60.7734375;2.75;1;4
11594;232;18.15625;-65.0859375;3.34375;1;4
11643;233;24.96875;-76.0703125;16.1640625;1;4
11692;234;37.03125;-94.6015625;34.9765625;1;4
11743;235;128.984375;-154.078125;37.5625;1;4
11850;236;-86.0234375;-138.4765625;28.734375;1;4
11894;237;-47.1015625;-32.0078125;19.078125;1;4
11937;238;100.546875;125.171875;2.953125;1;4
11999;239;-59.0234375;238.6015625;25.234375;1;4
12040;240;-198.234375;253.9921875;21.1796875;1;4
12083;241;-151.921875;253.9921875;27.9140625;1;4
12131;242;-12.984375;234.2578125;-38.03125;1;4
12179;243;93.4375;128.453125;-84.2734375;1;4
12230;244;-31.8046875;-23.421875;-47.984375;1;4
12279;245;-105.1875;-156.078125;18.984375;1;4
12326;246;-122.03125;-125.8828125;-28.40625;1;4
12375;247;-116.078125;-87.6015625;-16.203125;1;4
12423;248;-41.9140625;-62.546875;-24.7109375;1;4
12474;249;-31.1171875;-49.828125;-12.1796875;1;4
12561;250;10.953125;-39.390625;-1.09375;1;4
12601;251;6.953125;-39.953125;-3.0390625;1;4
12637;252;22.3125;-45.8046875;-1.8125;1;4
12686;253;20.8359375;-47.609375;-5.125;1;4
12732;254;21.1015625;-60.03125;0.640625;1;4
12773;255;-2.4453125;-69.3046875;8.0625;1;4
12820;256;10.9609375;-83.8671875;16.1015625;1;4
12880;257;75.65625;-125.71875;32.1953125;1;4
12931;258;77.6484375;-173.640625;39.84375;1;4
12975;259;26.5859375;-106.8671875;12.75;1;4
13022;260;-65.0078125;71.0078125;-4.25;1;4
13071;261;23.9765625;216.34375;-42.015625;1;4
13127;262;-66.40625;253.9921875;-23.3828125;1;4
13173;263;-100.6953125;253.9921875;-32.6953125;1;4
13219;264;-41.6796875;253.9921875;-38.3828125;1;4
13269;265;6.2578125;175.9375;-29.265625;1;4
13311;266;-10.5;-12.3828125;-29.46875;1;4
13356;267;-256;-93.5390625;23.9765625;1;4
13416;268;-42.9453125;-145.4375;-11.8203125;1;4
13467;269;237.9453125;-109.3515625;-4.21875;1;4
13512;270;-101.9296875;-81.0234375;-17.1640625;1;4
13553;271;-29.0390625;-66.0390625;-26.3359375;1;4
13600;272;-37.921875;-56.28125;-12.90625;1;4
13659;273;-9.0546875;-52.9609375;-2.7890625;1;4
13710;274;10.6328125;-50.6328125;-10.8359375;1;4
13796;275;-4.875;-49.390625;-7.875;1;4
13857;276;21.3125;-62.9921875;-9.8125;1;4
13902;277;20.4375;-67.6953125;-2.7109375;1;4
13952;278;6.953125;-85.8515625;7.21875;1;4
13997;279;24.4453125;-104.9453125;8.2578125;1;4
14044;280;125.375;-148.6796875;19.7421875;1;4
14090;281;-28.671875;-113.1015625;7.5859375;1;4
14136;282;120.84375;-56.0859375;-9.875;1;4
14191;283;168.046875;114.421875;-20.3203125;1;4
14236;284;-27.453125;233.4921875;-43.2890625;1;4
14282;285;-68.25;253.9921875;-18.7265625;1;4
14345;286;24.515625;253.9921875;-23.6484375;1;4
14382;287;-42.1796875;253.9921875;-37.2265625;1;4
14441;288;-31.9609375;161.953125;-39.9375;1;4
14488;289;48.4296875;-52.6484375;-23.5;1;4
14539;290;-142.2578125;-99.3515625;32.34375;1;4
14583;291;-256;-138.3203125;-21.53125;1;4
14626;292;161.453125;-101.34375;0.78125;1;4
14672;293;-45.2265625;-86.234375;-9.6171875;1;4
14732;294;19.4375;-59.703125;-20.625;1;4
14773;295;-19.078125;-48.5390625;-7.5390625;1;4
14817;296;-43.9140625;-47.5;1.6484375;1;4
14879;297;20.8515625;-49.8671875;-11.7578125;1;4
14920;298;1.234375;-54.4296875;-7.7109375;1;4
14976;299;43.8515625;-68.25;-5.1953125;1;4
224;1;0;0;0;2;4
229;2;0;0;0;2;4
240;3;0;0;0;2;4
244;4;0;0;0;2;4
284;5;0;0;0;2;4
338;6;0;0;0;2;4
386;7;0;0;0;2;4
435;8;0;0;0;2;4
486;9;0;0;0;2;4
531;10;0;0;0;2;4
579;11;0;0;0;2;4
631;12;0;0;0;2;4
677;13;0;0;0;2;4
723;14;0;0;0;2;4
773;15;0;0;0;2;4
822;16;0;0;0;2;4
871;17;0;0;0;2;4
920;18;0;0;0;2;4
969;19;0;0;0;2;4
1020;20;0;0;0;2;4
1066;21;0;0;0;2;4
1114;22;0;0;0;2;4
1163;23;0;0;0;2;4
1212;24;0;0;0;2;4
1261;25;0;0;0;2;4
1310;26;0;0;0;2;4
1360;27;0;0;0;2;4
1408;28;0;0;0;2;4
1457;29;0;0;0;2;4
1512;30;0;0;0;2;4
1557;31;0;0;0;2;4
1605;32;0;0;0;2;4
1657;33;0;0;0;2;4
1705;34;0;0;0;2;4
1751;35;0;0;0;2;4
1798;36;0;0;0;2;4
1858;37;0;0;0;2;4
1897;38;0;0;0;2;4
1944;39;0;0;0;2;4
2043;40;0;0;0;2;4
2090;41;0;0;0;2;4
2138;42;0;0;0;2;4
2190;43;0;0;0;2;4
2235;44;0;0;0;2;4
2298;45;-24.83333396911621;46.66666793823242;41.5;2;4
2302;46;-24.83333396911621;46.66666793823242;41.5;2;4
2404;47;-24.83333396911621;46.66666793823242;41.5;2;4
2431;48;-24.83333396911621;46.66666793823242;41.5;2;4
2478;49;-24.83333396911621;46.66666793823242;41.5;2;4
2528;50;-24.83333396911621;46.66666793823242;41.5;2;4
2577;51;-24.83333396911621;46.66666793823242;41.5;2;4
2628;52;-24.83333396911621;46.66666793823242;41.5;2;4
