TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID
2675;53;-24.83333396911621;46.66666793823242;41.5;2;4
2723;54;-24.83333396911621;46.66666793823242;41.5;2;4
2772;55;-24.83333396911621;46.66666793823242;41.5;2;4
2825;56;-24.83333396911621;46.66666793823242;41.5;2;4
2875;57;-24.83333396911621;46.66666793823242;41.5;2;4
2920;58;-24.83333396911621;46.66666793823242;41.5;2;4
2973;59;-24.83333396911621;46.66666793823242;41.5;2;4
3017;60;-24.83333396911621;46.66666793823242;41.5;2;4
3065;61;-24.83333396911621;46.66666793823242;41.5;2;4
3118;62;-24.83333396911621;46.66666793823242;41.5;2;4
3167;63;-24.83333396911621;46.66666793823242;41.5;2;4
3221;64;-24.83333396911621;46.66666793823242;41.5;2;4
3261;65;-24.83333396911621;46.66666793823242;41.5;2;4
3308;66;-24.83333396911621;46.66666793823242;41.5;2;4
3357;67;-24.83333396911621;46.66666793823242;41.5;2;4
3406;68;-24.83333396911621;46.66666793823242;41.5;2;4
3455;69;-24.83333396911621;46.66666793823242;41.5;2;4
3503;70;-24.83333396911621;46.66666793823242;41.5;2;4
3551;71;-24.83333396911621;46.66666793823242;41.5;2;4
3601;72;-24.83333396911621;46.66666793823242;41.5;2;4
3649;73;-24.83333396911621;46.66666793823242;41.5;2;4
3698;74;-24.83333396911621;46.66666793823242;41.5;2;4
3747;75;-24.83333396911621;46.66666793823242;41.5;2;4
3796;76;-24.83333396911621;46.66666793823242;41.5;2;4
3844;77;-24.83333396911621;46.66666793823242;41.5;2;4
3894;78;-24.83333396911621;46.66666793823242;41.5;2;4
3994;79;-24.83333396911621;46.66666793823242;41.5;2;4
4040;80;-24.83333396911621;46.66666793823242;41.5;2;4
4088;81;-24.83333396911621;46.66666793823242;41.5;2;4
4137;82;-24.83333396911621;46.66666793823242;41.5;2;4
4185;83;-24.83333396911621;46.66666793823242;41.5;2;4
4235;84;-24.83333396911621;46.66666793823242;41.5;2;4
4284;85;-24.83333396911621;46.66666793823242;41.5;2;4
4335;86;-24.83333396911621;46.66666793823242;41.5;2;4
4380;87;-24.83333396911621;46.66666793823242;41.5;2;4
4429;88;-24.83333396911621;46.66666793823242;41.5;2;4
4476;89;-24.83333396911621;46.66666793823242;41.5;2;4
4525;90;-24.83333396911621;46.66666793823242;41.5;2;4
4575;91;-24.83333396911621;46.66666793823242;41.5;2;4
4626;92;-24.83333396911621;46.66666793823242;41.5;2;4
4679;93;-24.83333396911621;46.66666793823242;41.5;2;4
4730;94;-24.83333396911621;46.66666793823242;41.5;2;4
4773;95;-24.83333396911621;46.66666793823242;41.5;2;4
4821;96;-24.83333396911621;46.66666793823242;41.5;2;4
4868;97;-24.83333396911621;46.66666793823242;41.5;2;4
4917;98;-24.83333396911621;46.66666793823242;41.5;2;4
4967;99;-24.83333396911621;46.66666793823242;41.5;2;4
5014;100;-24.83333396911621;46.66666793823242;41.5;2;4
5089;101;-24.83333396911621;46.66666793823242;41.5;2;4
5115;102;-24.83333396911621;46.66666793823242;41.5;2;4
5164;103;-24.83333396911621;46.66666793823242;41.5;2;4
5215;104;-24.83333396911621;46.66666793823242;41.5;2;4
5263;105;-24.83333396911621;46.66666793823242;41.5;2;4
5313;106;-24.83333396911621;46.66666793823242;41.5;2;4
5357;107;-24.83333396911621;46.66666793823242;41.5;2;4
5414;108;-24.83333396911621;46.66666793823242;41.5;2;4
5468;109;-24.83333396911621;46.66666793823242;41.5;2;4
5510;110;-24.83333396911621;46.66666793823242;41.5;2;4
5554;111;-24.83333396911621;46.66666793823242;41.5;2;4
5599;112;-24.83333396911621;46.66666793823242;41.5;2;4
5648;113;-24.83333396911621;46.66666793823242;41.5;2;4
5697;114;-24.83333396911621;46.66666793823242;41.5;2;4
5750;115;-24.83333396911621;46.66666793823242;41.5;2;4
5803;116;-24.83333396911621;46.66666793823242;41.5;2;4
5846;117;-24.83333396911621;46.66666793823242;41.5;2;4
5951;118;-24.83333396911621;46.66666793823242;41.5;2;4
5994;119;-24.83333396911621;46.66666793823242;41.5;2;4
6044;120;-24.83333396911621;46.66666793823242;41.5;2;4
6090;121;-24.83333396911621;46.66666793823242;41.5;2;4
6137;122;-24.83333396911621;46.66666793823242;41.5;2;4
6190;123;-24.83333396911621;46.66666793823242;41.5;2;4
6235;124;-24.83333396911621;46.66666793823242;41.5;2;4
6283;125;-32.33333206176758;45;70.5;2;4
6287;126;-32.33333206176758;45;70.5;2;4
6381;127;-32.33333206176758;45;70.5;2;4
6434;128;-32.33333206176758;45;70.5;2;4
6477;129;-32.33333206176758;45;70.5;2;4
6526;130;-32.33333206176758;45;70.5;2;4
6580;131;-32.33333206176758;45;70.5;2;4
6624;132;-32.33333206176758;45;70.5;2;4
6672;133;-32.33333206176758;45;70.5;2;4
6720;134;-32.33333206176758;45;70.5;2;4
6769;135;-32.33333206176758;45;70.5;2;4
6824;136;-32.33333206176758;45;70.5;2;4
6868;137;-32.33333206176758;45;70.5;2;4
6916;138;-32.33333206176758;45;70.5;2;4
6965;139;-32.33333206176758;45;70.5;2;4
7020;140;-32.33333206176758;45;70.5;2;4
7061;141;-32.33333206176758;45;70.5;2;4
7112;142;-32.33333206176758;45;70.5;2;4
7159;143;-32.33333206176758;45;70.5;2;4
7208;144;-32.33333206176758;45;70.5;2;4
7257;145;-32.33333206176758;45;70.5;2;4
7305;146;-32.33333206176758;45;70.5;2;4
7355;147;-32.33333206176758;45;70.5;2;4
7403;148;-32.33333206176758;45;70.5;2;4
7454;149;-32.33333206176758;45;70.5;2;4
7501;150;-32.33333206176758;45;70.5;2;4
7549;151;-32.33333206176758;45;70.5;2;4
7600;152;-32.33333206176758;45;70.5;2;4
7648;153;-32.33333206176758;45;70.5;2;4
7698;154;-32.33333206176758;45;70.5;2;4
7744;155;-32.33333206176758;45;70.5;2;4
7793;156;-32.33333206176758;45;70.5;2;4
7893;157;-32.33333206176758;45;70.5;2;4
7939;158;-32.33333206176758;45;70.5;2;4
7988;159;-32.33333206176758;45;70.5;2;4
8037;160;-32.33333206176758;45;70.5;2;4
8089;161;-32.33333206176758;45;70.5;2;4
8136;162;-32.33333206176758;45;70.5;2;4
8188;163;-32.33333206176758;45;70.5;2;4
8233;164;-32.33333206176758;45;70.5;2;4
8282;165;-32.33333206176758;45;70.5;2;4
8330;166;-32.33333206176758;45;70.5;2;4
8396;167;-32.33333206176758;45;70.5;2;4
8429;168;-32.33333206176758;45;70.5;2;4
8474;169;-32.33333206176758;45;70.5;2;4
8524;170;-32.33333206176758;45;70.5;2;4
8577;171;-32.33333206176758;45;70.5;2;4
8627;172;-32.33333206176758;45;70.5;2;4
8672;173;-64.33333587646484;46.83333206176758;48.5;2;4
8677;174;-64.33333587646484;46.83333206176758;48.5;2;4
8772;175;-64.33333587646484;46.83333206176758;48.5;2;4
8818;176;-64.33333587646484;46.83333206176758;48.5;2;4
8869;177;-64.33333587646484;46.83333206176758;48.5;2;4
8915;178;-64.33333587646484;46.83333206176758;48.5;2;4
8969;179;-64.33333587646484;46.83333206176758;48.5;2;4
9014;180;-64.33333587646484;46.83333206176758;48.5;2;4
9063;181;-64.33333587646484;46.83333206176758;48.5;2;4
9111;182;-64.33333587646484;46.83333206176758;48.5;2;4
9158;183;-64.33333587646484;46.83333206176758;48.5;2;4
9207;184;-64.33333587646484;46.83333206176758;48.5;2;4
9258;185;-64.33333587646484;46.83333206176758;48.5;2;4
9304;186;-64.33333587646484;46.83333206176758;48.5;2;4
9353;187;-64.33333587646484;46.83333206176758;48.5;2;4
9401;188;-64.33333587646484;46.83333206176758;48.5;2;4
9450;189;-64.33333587646484;46.83333206176758;48.5;2;4
9502;190;-64.33333587646484;46.83333206176758;48.5;2;4
9549;191;-64.33333587646484;46.83333206176758;48.5;2;4
9597;192;-64.33333587646484;46.83333206176758;48.5;2;4
9647;193;-64.33333587646484;46.83333206176758;48.5;2;4
9697;194;-64.33333587646484;46.83333206176758;48.5;2;4
9748;195;-64.33333587646484;46.83333206176758;48.5;2;4
9793;196;-64.33333587646484;46.83333206176758;48.5;2;4
9896;197;-64.33333587646484;46.83333206176758;48.5;2;4
9939;198;-64.33333587646484;46.83333206176758;48.5;2;4
9987;199;-64.33333587646484;46.83333206176758;48.5;2;4
10037;200;-64.33333587646484;46.83333206176758;48.5;2;4
10091;201;-64.33333587646484;46.83333206176758;48.5;2;4
10137;202;-64.33333587646484;46.83333206176758;48.5;2;4
10186;203;-64.33333587646484;46.83333206176758;48.5;2;4
10232;204;-64.33333587646484;46.83333206176758;48.5;2;4
10282;205;-64.33333587646484;46.83333206176758;48.5;2;4
10338;206;-64.33333587646484;46.83333206176758;48.5;2;4
10378;207;-64.33333587646484;46.83333206176758;48.5;2;4
10428;208;-64.33333587646484;46.83333206176758;48.5;2;4
10475;209;-64.33333587646484;46.83333206176758;48.5;2;4
10525;210;-64.33333587646484;46.83333206176758;48.5;2;4
10571;211;-64.33333587646484;46.83333206176758;48.5;2;4
10620;212;-64.33333587646484;46.83333206176758;48.5;2;4
10624;213;-65.5;54;36.83333206176758;2;4
10728;214;-65.5;54;36.83333206176758;2;4
10775;215;-65.5;54;36.83333206176758;2;4
10815;216;-65.5;54;36.83333206176758;2;4
10865;217;-65.5;54;36.83333206176758;2;4
10921;218;-65.5;54;36.83333206176758;2;4
10970;219;-65.5;54;36.83333206176758;2;4
11014;220;-65.5;54;36.83333206176758;2;4
11059;221;-65.5;54;36.83333206176758;2;4
11109;222;-65.5;54;36.83333206176758;2;4
11157;223;-65.5;54;36.83333206176758;2;4
11217;224;-65.5;54;36.83333206176758;2;4
11261;225;-65.5;54;36.83333206176758;2;4
11303;226;-65.5;54;36.83333206176758;2;4
11354;227;-65.5;54;36.83333206176758;2;4
11417;228;-65.5;54;36.83333206176758;2;4
11459;229;-65.5;54;36.83333206176758;2;4
11505;230;-65.5;54;36.83333206176758;2;4
11548;231;-65.5;54;36.83333206176758;2;4
11595;232;-65.5;54;36.83333206176758;2;4
11644;233;-65.5;54;36.83333206176758;2;4
11693;234;-65.5;54;36.83333206176758;2;4
11745;235;-65.5;54;36.83333206176758;2;4
11852;236;-65.5;54;36.83333206176758;2;4
11896;237;-65.5;54;36.83333206176758;2;4
11939;238;-65.5;54;36.83333206176758;2;4
12001;239;-65.5;54;36.83333206176758;2;4
12041;240;-65.5;54;36.83333206176758;2;4
12084;241;-65.5;54;36.83333206176758;2;4
12133;242;-65.5;54;36.83333206176758;2;4
12181;243;-65.5;54;36.83333206176758;2;4
12231;244;-65.5;54;36.83333206176758;2;4
12280;245;-65.5;54;36.83333206176758;2;4
12327;246;-65.5;54;36.83333206176758;2;4
12376;247;-65.5;54;36.83333206176758;2;4
12424;248;-65.5;54;36.83333206176758;2;4
12475;249;-65.5;54;36.83333206176758;2;4
12562;250;-65.5;54;36.83333206176758;2;4
12602;251;-65.5;54;36.83333206176758;2;4
12638;252;-65.5;54;36.83333206176758;2;4
12687;253;-65.5;54;36.83333206176758;2;4
12733;254;-65.5;54;36.83333206176758;2;4
12774;255;-65.5;54;36.83333206176758;2;4
12821;256;-65.5;54;36.83333206176758;2;4
12881;257;-65.5;54;36.83333206176758;2;4
12931;258;-65.5;54;36.83333206176758;2;4
12976;259;-65.5;54;36.83333206176758;2;4
13023;260;-76.5;-7.333333492279053;94.33333587646484;2;4
13072;261;-76.5;-7.333333492279053;94.33333587646484;2;4
13128;262;-76.5;-7.333333492279053;94.33333587646484;2;4
13174;263;-76.5;-7.333333492279053;94.33333587646484;2;4
13220;264;-76.5;-7.333333492279053;94.33333587646484;2;4
13270;265;-76.5;-7.333333492279053;94.33333587646484;2;4
13311;266;-76.5;-7.333333492279053;94.33333587646484;2;4
13358;267;-76.5;-7.333333492279053;94.33333587646484;2;4
13417;268;-76.5;-7.333333492279053;94.33333587646484;2;4
13468;269;-76.5;-7.333333492279053;94.33333587646484;2;4
13512;270;-76.5;-7.333333492279053;94.33333587646484;2;4
13554;271;-76.5;-7.333333492279053;94.33333587646484;2;4
13601;272;-76.5;-7.333333492279053;94.33333587646484;2;4
13660;273;-76.5;-7.333333492279053;94.33333587646484;2;4
13711;274;-76.5;-7.333333492279053;94.33333587646484;2;4
13797;275;-76.5;-7.333333492279053;94.33333587646484;2;4
13857;276;-76.5;-7.333333492279053;94.33333587646484;2;4
13903;277;-76.5;-7.333333492279053;94.33333587646484;2;4
13953;278;-76.5;-7.333333492279053;94.33333587646484;2;4
13998;279;-76.5;-7.333333492279053;94.33333587646484;2;4
14044;280;-76.5;-7.333333492279053;94.33333587646484;2;4
14090;281;-76.5;-7.333333492279053;94.33333587646484;2;4
14137;282;-76.5;-7.333333492279053;94.33333587646484;2;4
14192;283;-76.5;-7.333333492279053;94.33333587646484;2;4
14237;284;-76.5;-7.333333492279053;94.33333587646484;2;4
14283;285;-76.5;-7.333333492279053;94.33333587646484;2;4
14346;286;-76.5;-7.333333492279053;94.33333587646484;2;4
14383;287;-76.5;-7.333333492279053;94.33333587646484;2;4
14442;288;-76.5;-7.333333492279053;94.33333587646484;2;4
14489;289;-76.5;-7.333333492279053;94.33333587646484;2;4
14540;290;-76.5;-7.333333492279053;94.33333587646484;2;4
14584;291;-76.5;-7.333333492279053;94.33333587646484;2;4
14626;292;-76.5;-7.333333492279053;94.33333587646484;2;4
14673;293;-76.5;-7.333333492279053;94.33333587646484;2;4
14733;294;-76.5;-7.333333492279053;94.33333587646484;2;4
14773;295;-76.5;-7.333333492279053;94.33333587646484;2;4
14818;296;-76.5;-7.333333492279053;94.33333587646484;2;4
14880;297;-76.5;-7.333333492279053;94.33333587646484;2;4
14920;298;-76.5;-7.333333492279053;94.33333587646484;2;4
14977;299;-76.5;-7.333333492279053;94.33333587646484;2;4
