TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID
85;1;0.05081750825047493;0.9437546133995056;-0.1785964518785477;0;0
85;2;0.05570150166749954;0.9430233240127564;-0.1807949393987656;0;0
85;3;0.05509003251791;0.9402149319648743;-0.1838460713624954;0;0
85;4;0.05606714263558388;0.9403378367424011;-0.1818934082984924;0;0
86;5;0.05203889682888985;0.9393607378005981;-0.1810376644134522;0;0
86;6;0.05057322978973389;0.9389950633049011;-0.180183470249176;0;0
86;7;0.05789844319224358;0.9365538954734802;-0.1763994991779327;0;0
86;8;0.05325872823596001;0.9322813153266907;-0.1737140119075775;0;0
86;9;0.04825492948293686;0.9350882172584534;-0.176155224442482;0;0
86;10;0.0517946183681488;0.9381393194198608;-0.1740812063217163;0;0
86;11;0.05081750825047493;0.9345996379852295;-0.1760338693857193;0;0
86;12;0.04923203960061073;0.9293515682220459;-0.1788407266139984;0;0
86;13;0.04935339838266373;0.9263004064559937;-0.1827476024627686;0;0
86;14;0.04935339838266373;0.9248347878456116;-0.1818934082984924;0;0
86;15;0.04801065102219582;0.9221493005752564;-0.1812819391489029;0;0
86;16;0.04740073531866074;0.9248347878456116;-0.1842117160558701;0;0
86;17;0.04556943103671074;0.9220278859138489;-0.1882399618625641;0;0
92;18;0.04361676797270775;0.9223935604095459;-0.1870201230049133;0;0
98;19;0.04251829534769058;0.9238576889038086;-0.189338430762291;0;0
103;20;0.03849004954099655;0.923247754573822;-0.1889728009700775;0;0
108;21;0.03470608219504356;0.9181210398674011;-0.1847002655267716;0;0
113;22;0.03482744097709656;0.9222722053527832;-0.1838460713624954;0;0
118;23;0.03433888778090477;0.925567626953125;-0.1861659437417984;0;0
124;24;0.03153203055262566;0.9254446625709534;-0.187508687376976;0;0
128;25;0.03165338933467865;0.922882080078125;-0.1887285113334656;0;0
131;26;0.02970072627067566;0.9244691133499146;-0.1906811743974686;0;0
136;27;0.02860225550830364;0.9227591753005981;-0.1898269951343536;0;0
144;28;0.03031064197421074;0.9241019487380981;-0.1887285113334656;0;0
148;29;0.03116483613848686;0.927885890007019;-0.187508687376976;0;0
152;30;0.03104347363114357;0.9263004064559937;-0.1839674413204193;0;0
157;31;0.03238622471690178;0.9236149191856384;-0.1793292760848999;0;0
163;32;0.03214194625616074;0.9245904684066773;-0.1815262138843536;0;0
167;33;0.03995415940880776;0.9280087947845459;-0.1820147782564163;0;0
172;34;0.04312821105122566;0.9310599565505981;-0.1799391955137253;0;0
176;35;0.04105262830853462;0.9339897036552429;-0.1788407266139984;0;0
181;36;0.04117554798722267;0.9332569241523743;-0.1798178255558014;0;0
186;37;0.04691217839717865;0.9316698908805847;-0.1754239499568939;0;0
192;38;0.04239537939429283;0.9319141507148743;-0.1754239499568939;0;0
197;39;0.04569078981876373;0.9327698945999146;-0.1744468361139298;0;0
202;40;0.04508087411522865;0.9345996379852295;-0.1704185903072357;0;0
207;41;0.04324957355856895;0.9352111220359802;-0.17627814412117;0;0
212;42;0.04056407511234283;0.9339897036552429;-0.1720056235790253;0;0
217;43;0.04068699106574059;0.9345996379852295;-0.1738369166851044;0;0
223;44;0.03824577108025551;0.9358210563659668;-0.1778651624917984;0;0
227;45;0.03787857666611671;0.9321584105491638;-0.1768880635499954;0;0
232;46;0.0332404151558876;0.9289859533309937;-0.1737140119075775;0;0
237;47;0.02860225550830364;0.9327698945999146;-0.1738369166851044;0;0
246;48;0.0332404151558876;0.9381393194198608;-0.1726155281066895;0;0
250;49;0.03299614042043686;0.9364309310913086;-0.1720056235790253;0;0
256;50;0.02872361615300179;0.9322813153266907;-0.1733483672142029;0;0
260;51;0.02493964694440365;0.9273989200592041;-0.1734697222709656;0;0
262;52;0.01895873807370663;0.9265431761741638;-0.1755453050136566;0;0
268;53;0.01602896302938461;0.9298401474952698;-0.1755453050136566;0;0
272;54;0.01578468643128872;0.9339897036552429;-0.1745682060718536;0;0
277;55;0.01480913162231445;0.9354553818702698;-0.1781094521284103;0;0
283;56;0.008583944290876389;0.9378966093063355;-0.1798178255558014;0;0
288;57;0.003457227256149054;0.9396049976348877;-0.1774979680776596;0;0
297;58;0.001991562079638243;0.9372851252555847;-0.1746911108493805;0;0
302;59;-0.001548128318972886;0.9394820928573608;-0.168221652507782;0;0
306;60;-0.004233625251799822;0.9479057788848877;-0.1693201214075089;0;0
315;61;-0.006797761656343937;0.950102686882019;-0.1728598177433014;0;0
315;62;-0.01387714222073555;0.9522996544837952;-0.1705415099859238;0;0
318;63;-0.01924813725054264;0.9502241015434265;-0.1712727844715118;0;0
323;64;-0.0186366643756628;0.9430233240127564;-0.1717613339424133;0;0
329;65;-0.01973669230937958;0.9355767369270325;-0.1666346192359924;0;0
336;66;-0.01753819361329079;0.9359424114227295;-0.1668789088726044;0;0
340;67;-0.01766111142933369;0.9314271807670593;-0.1651705205440521;0;0
346;68;-0.01912521943449974;0.9263004064559937;-0.1638277620077133;0;0
356;69;-0.02071224525570869;0.927885890007019;-0.1652918756008148;0;0
356;70;-0.02364202030003071;0.9245904684066773;-0.170297235250473;0;0
360;71;-0.02486340887844563;0.9339897036552429;-0.1674888134002686;0;0
364;72;-0.02608324028551579;0.9378966093063355;-0.168221652507782;0;0
369;73;-0.02730462700128555;0.9365538954734802;-0.1693201214075089;0;0
374;74;-0.0341397300362587;0.9366752505302429;-0.1707842350006104;0;0
379;75;-0.03340689837932587;0.9363095760345459;-0.1645590364933014;0;0
384;76;-0.03499392420053482;0.9326469898223877;-0.168221652507782;0;0
392;77;-0.04317333176732063;0.9383836388587952;-0.1624850183725357;0;0
397;78;-0.032308429479599;0.9396049976348877;-0.1763994991779327;0;0
402;79;-0.0424405001103878;0.9359424114227295;-0.1750567555427551;0;0
407;80;-0.04414888843894005;0.9331355094909668;-0.1694414764642716;0;0
409;81;-0.04561455175280571;0.9317927956581116;-0.1679773777723312;0;0
414;82;-0.04634582996368408;0.9316698908805847;-0.16101935505867;0;0
419;83;-0.045735914260149;0.9383836388587952;-0.170297235250473;0;0
424;84;-0.04524735733866692;0.9480271339416504;-0.1627292931079865;0;0
429;85;-0.04353897273540497;0.943144679069519;-0.1744468361139298;0;0
434;86;-0.04585883021354675;0.9413133859634399;-0.1716399788856506;0;0
442;87;-0.0508626289665699;0.9430233240127564;-0.1693201214075089;0;0
446;88;-0.04842140898108482;0.9408248066902161;-0.178230807185173;0;0
451;89;-0.04598018899559975;0.9429004192352295;-0.1766437739133835;0;0
455;90;-0.04634582996368408;0.9437546133995056;-0.1772536933422089;0;0
460;91;-0.04488172009587288;0.9392393827438355;-0.1727384477853775;0;0
465;92;-0.04866568744182587;0.9365538954734802;-0.1698086708784103;0;0
470;93;-0.04524735733866692;0.9345996379852295;-0.1738369166851044;0;0
475;94;-0.04183058440685272;0.9345996379852295;-0.1744468361139298;0;0
480;95;-0.03694658726453781;0.9320370554924011;-0.1696857661008835;0;0
489;96;-0.04085347428917885;0.9337454438209534;-0.1637048572301865;0;0
494;97;-0.03487256541848183;0.9337454438209534;-0.1683430075645447;0;0
497;98;-0.03902217000722885;0.9327698945999146;-0.1711514294147492;0;0
501;99;-0.04024355858564377;0.9339897036552429;-0.1713957041501999;0;0
505;100;-0.04024355858564377;0.9336240887641907;-0.1661460697650909;0;0
510;101;-0.04451608285307884;0.9344782829284668;-0.1646819561719894;0;0
515;102;-0.04353897273540497;0.9359424114227295;-0.162240743637085;0;0
521;103;-0.04231758415699005;0.934843897819519;-0.1600438058376312;0;0
525;104;-0.04414888843894005;0.9347225427627564;-0.1579682230949402;0;0
530;105;-0.04610155150294304;0.9336240887641907;-0.1618735492229462;0;0
539;106;-0.04842140898108482;0.9330126047134399;-0.1618735492229462;0;0
543;107;-0.04951988160610199;0.9345996379852295;-0.156991109251976;0;0
549;108;-0.05220537632703781;0.9350882172584534;-0.1535743325948715;0;0
553;109;-0.05000843480229378;0.9392393827438355;-0.1551598012447357;0;0
557;110;-0.05049699172377586;0.9404591917991638;-0.1552827209234238;0;0
561;111;-0.05489087477326393;0.9386278986930847;-0.1595552414655685;0;0
566;112;-0.05574506893754005;0.9413133859634399;-0.162240743637085;0;0
571;113;-0.06001759320497513;0.9430233240127564;-0.1660247147083283;0;0
576;114;-0.05403668060898781;0.9505912661552429;-0.1766437739133835;0;0
587;115;-0.04634582996368408;0.9565721750259399;-0.1605307906866074;0;0
594;116;-0.05110690742731094;0.9648729562759399;-0.1534514129161835;0;0
594;117;-0.05379240214824677;0.9731737375259399;-0.1506445556879044;0;0
599;118;-0.04817713052034378;0.9785447120666504;-0.1464933902025223;0;0
606;119;-0.03645959123969078;0.9898965954780579;-0.1280621141195297;0;0
607;120;-0.04060919582843781;0.9874553680419922;-0.1320903599262238;0;0
612;121;-0.04353897273540497;0.9763461947441101;-0.1429537087678909;0;0
617;122;-0.03291834518313408;0.9795202612876892;-0.1699300408363342;0;0
621;123;-0.03658095002174377;0.9934362769126892;-0.1429537087678909;0;0
626;124;-0.03853361681103706;0.9924591779708862;-0.1406338512897492;0;0
631;125;-0.03377409279346466;0.9845256209373474;-0.1621178239583969;0;0
640;126;-0.03194278851151466;0.9840370416641235;-0.1561369150876999;0;0
645;127;-0.03767942264676094;0.985135555267334;-0.1417338699102402;0;0
650;128;-0.03658095002174377;0.9792760014533997;-0.1680987328290939;0;0
652;129;-0.03731378167867661;0.9725622534751892;-0.1851888298988342;0;0
657;130;-0.04060919582843781;0.9780561327934265;-0.170174315571785;0;0
662;131;-0.04890996590256691;0.9839141368865967;-0.1678560078144074;0;0
667;132;-0.05659926310181618;0.9630416631698608;-0.1989819556474686;0;0
672;133;-0.05916339904069901;0.9502241015434265;-0.2021560072898865;0;0
677;134;-0.06514430791139603;0.9498584270477295;-0.1795735508203507;0;0
687;135;-0.07234660536050797;0.9304500222206116;-0.1984933912754059;0;0
695;136;-0.07222368568181992;0.9110416173934937;-0.2122880816459656;0;0
696;137;-0.06929547339677811;0.9199523329734802;-0.1866529285907745;0;0
700;138;-0.06453438848257065;0.917266845703125;-0.1920239329338074;0;0
703;139;-0.06062750890851021;0.9048164486885071;-0.2168033123016357;0;0
707;140;-0.06380155682563782;0.9062805771827698;-0.2081369161605835;0;0
712;141;-0.06404583901166916;0.914946973323822;-0.2022773623466492;0;0
717;142;-0.06050614640116692;0.9164126515388489;-0.220587283372879;0;0
722;143;-0.06490003317594528;0.9164126515388489;-0.2259582877159119;0;0
727;144;-0.06087178364396095;0.9243462085723877;-0.2155834883451462;0;0
733;145;-0.05843056365847588;0.9280087947845459;-0.2193674594163895;0;0
739;146;-0.05354812741279602;0.9223935604095459;-0.2276682257652283;0;0
748;147;-0.05342676490545273;0.9221493005752564;-0.2142407447099686;0;0
748;148;-0.04634582996368408;0.9200736880302429;-0.2085025459527969;0;0
753;149;-0.04341605305671692;0.9150698781013489;-0.2130193561315537;0;0
758;150;-0.04146338999271393;0.9118958115577698;-0.2061842530965805;0;0
763;151;-0.03706950694322586;0.9087218046188355;-0.2030102014541626;0;0
768;152;-0.03145423531532288;0.901642382144928;-0.202644556760788;0;0
773;153;-0.0290130153298378;0.8948072791099548;-0.2021560072898865;0;0
779;154;-0.02071224525570869;0.8945630192756653;-0.2016674429178238;0;0
785;155;-0.006309206597507;0.8924874663352966;-0.2043529450893402;0;0
789;156;0.002845755545422435;0.8889477252960205;-0.1947094202041626;0;0
794;157;0.009070943109691143;0.8847966194152832;-0.1901926249265671;0;0
799;158;0.02042440325021744;0.8757645487785339;-0.1926354020833969;0;0
803;159;0.03250758349895477;0.8669752478599548;-0.1901926249265671;0;0
808;160;0.03946560248732567;0.8659996390342712;-0.1845789104700089;0;0
813;161;0.04337248951196671;0.8591629862785339;-0.1906811743974686;0;0
818;162;0.05618850141763687;0.8587973713874817;-0.1878743171691895;0;0
823;163;0.06778468191623688;0.8724691271781921;-0.1763994991779327;0;0
831;164;0.07498697936534882;0.8812568783760071;-0.1720056235790253;0;0
839;165;0.0806022509932518;0.8846752047538757;-0.1683430075645447;0;0
840;166;0.08182363957166672;0.8921217918395996;-0.1646819561719894;0;0
848;167;0.08536332845687866;0.9010325074195862;-0.1630949378013611;0;0
856;168;0.08975721150636673;0.9137271642684937;-0.1558926403522492;0;0
856;169;0.09463965147733688;0.9244691133499146;-0.1500330865383148;0;0
860;170;0.09134424477815628;0.9310599565505981;-0.1423437893390656;0;0
864;171;0.08682744204998016;0.9332569241523743;-0.1353857666254044;0;0
869;172;0.08475185930728912;0.938506543636322;-0.1276949197053909;0;0
874;173;0.07938086241483688;0.9414362907409668;-0.1193957030773163;0;0
882;174;0.07059309631586075;0.9429004192352295;-0.1160987392067909;0;0
887;175;0.06436791270971298;0.9461958408355713;-0.1102407425642014;0;0
897;176;0.05911827832460403;0.9499797821044922;-0.1132918745279312;0;0
897;177;0.0519159808754921;0.9516897201538086;-0.1159773766994476;0;0
900;178;0.04093126952648163;0.9575492739677429;-0.1224468424916267;0;0
905;179;0.03446180373430252;0.9593790173530579;-0.1200056225061417;0;0
910;180;0.02066712453961372;0.9640187621116638;-0.1220812052488327;0;0
916;181;0.01053660828620195;0.9679240584373474;-0.1186628714203835;0;0
919;182;0.002601478016003966;0.9678027033805847;-0.1211040914058685;0;0
928;183;-0.0122901163995266;0.9665813446044922;-0.1160987392067909;0;0
933;184;-0.02095652371644974;0.9632859230041504;-0.1082865223288536;0;0
938;185;-0.03633667156100273;0.9656042456626892;-0.1023056134581566;0;0
944;186;-0.04317333176732063;0.9634072780609131;-0.09510331600904465;0;0
945;187;-0.05489087477326393;0.9636515378952026;-0.1001086682081223;0;0
950;188;-0.061116062104702;0.9664599895477295;-0.09632470458745956;0;0
955;189;-0.06905119121074677;0.9630416631698608;-0.1030384451150894;0;0
960;190;-0.08089165389537811;0.9591347575187683;-0.1029155254364014;0;0
965;191;-0.09077788889408112;0.9543752670288086;-0.1036483645439148;0;0
970;192;-0.09907866269350052;0.9503470063209534;-0.104015551507473;0;0
978;193;-0.1073794290423393;0.9465630054473877;-0.1025498881936073;0;0
982;194;-0.1177542209625244;0.944487452507019;-0.1049911081790924;0;0
988;195;-0.1206839978694916;0.947294294834137;-0.1041369140148163;0;0
992;196;-0.1270321011543274;0.9498584270477295;-0.1077995225787163;0;0
996;197;-0.1337458491325378;0.9512012004852295;-0.1132918745279312;0;0
1000;198;-0.134355753660202;0.9558393359184265;-0.1110949367284775;0;0
1006;199;-0.1354542374610901;0.955595076084137;-0.1190285086631775;0;0
1011;200;-0.1335015594959259;0.9544966220855713;-0.1226911172270775;0;0
1016;201;-0.1306947022676468;0.9516897201538086;-0.1263521760702133;0;0
1021;202;-0.1267878264188767;0.9474171996116638;-0.1311132460832596;0;0
1027;203;-0.1227595806121826;0.9389950633049011;-0.1307476162910461;0;0
1036;204;-0.1169000267982483;0.9299615025520325;-0.1377056241035461;0;0
1041;205;-0.1099420115351677;0.9303271174430847;-0.1263521760702133;0;0
1041;206;-0.1050595715641975;0.9280087947845459;-0.1207384541630745;0;0
1046;207;-0.09431757777929306;0.9250790476799011;-0.1189071461558342;0;0
1051;208;-0.07808323949575424;0.9190981388092041;-0.1236666738986969;0;0
1056;209;-0.08137865364551544;0.9221493005752564;-0.1291605830192566;0;0
1061;210;-0.07588629424571991;0.9264218211174011;-0.131846085190773;0;0
1066;211;-0.07014966011047363;0.9259332418441773;-0.1381926238536835;0;0
1074;212;-0.06685269623994827;0.9269103407859802;-0.1439308226108551;0;0
1079;213;-0.061116062104702;0.9243462085723877;-0.1484460681676865;0;0
1084;214;-0.0541580431163311;0.9216607213020325;-0.1524743139743805;0;0
1089;215;-0.04866568744182587;0.9188538789749146;-0.1580895781517029;0;0
1092;216;-0.04854432493448257;0.9173882007598877;-0.1555269956588745;0;0
1097;217;-0.04768857732415199;0.9144600033760071;-0.1573583036661148;0;0
1102;218;-0.0442718043923378;0.9114072918891907;-0.1533300578594208;0;0
1107;219;-0.04195194318890572;0.9057919979095459;-0.1519873142242432;0;0
1112;220;-0.0374351441860199;0.8966370224952698;-0.1508888304233551;0;0
1117;221;-0.03194278851151466;0.8924874663352966;-0.1458834856748581;0;0
1126;222;-0.02242218889296055;0.8907790780067444;-0.1451506465673447;0;0
1131;223;-0.0144870588555932;0.8873607516288757;-0.1416109651327133;0;0
1136;224;-0.01045881304889917;0.8902904987335205;-0.1408781260251999;0;0
1141;225;-0.004599263891577721;0.8959057927131653;-0.1418552398681641;0;0
1142;226;0.003212949726730585;0.902008056640625;-0.1350201368331909;0;0
1147;227;0.006019807886332274;0.9084774851799011;-0.1292819380760193;0;0
1152;228;0.01102516334503889;0.9166569113731384;-0.1237895861268044;0;0
1157;229;0.01163507904857397;0.9233706593513489;-0.1256208866834641;0;0
1162;230;0.01309918891638517;0.9291073083877564;-0.1284277439117432;0;0
1169;231;0.01761598885059357;0.9326469898223877;-0.1300147771835327;0;0
1174;232;0.0198129303753376;0.9370408654212952;-0.12989342212677;0;0
1178;233;0.01639615744352341;0.9387508034706116;-0.1352644115686417;0;0
1184;234;0.01200071722269058;0.9407034516334534;-0.1353857666254044;0;0
1189;235;0.005042697302997112;0.9413133859634399;-0.1361186057329178;0;0
1192;236;-0.0006939349113963544;0.9399706125259399;-0.1411224007606506;0;0
1198;237;-0.009116064757108688;0.9393607378005981;-0.1380712687969208;0;0
1203;238;-0.0271817110478878;0.9420462250709534;-0.1406338512897492;0;0
1208;239;-0.04585883021354675;0.9409477710723877;-0.1483246982097626;0;0
1213;240;-0.05977331474423409;0.9422904849052429;-0.1511315554380417;0;0
1223;241;-0.07832751423120499;0.9471729397773743;-0.1539399772882462;0;0
1223;242;-0.09785883128643036;0.9481500387191773;-0.1540613323450089;0;0
1229;243;-0.1160458326339722;0.946807324886322;-0.1618735492229462;0;0
1234;244;-0.1305717974901199;0.9471729397773743;-0.1672445386648178;0;0
1239;245;-0.1441206336021423;0.9392393827438355;-0.1680987328290939;0;0
1243;246;-0.1557168215513229;0.9327698945999146;-0.1674888134002686;0;0
1248;247;-0.1662145256996155;0.9215393662452698;-0.1731040924787521;0;0
1253;248;-0.175003856420517;0.909943163394928;-0.1729827225208283;0;0
1258;249;-0.1861114799976349;0.9056706428527832;-0.1748124808073044;0;0
1263;250;-0.1916053891181946;0.9033507704734802;-0.1788407266139984;0;0
1270;251;-0.1949008107185364;0.9038393497467041;-0.1822590529918671;0;0
1277;252;-0.1935580521821976;0.9131172299385071;-0.1829918771982193;0;0
1281;253;-0.1968534737825394;0.9189752340316773;-0.1838460713624954;0;0
1285;254;-0.1979519426822662;0.9297171831130981;-0.183480441570282;0;0
1289;255;-0.1958779096603394;0.9394820928573608;-0.183480441570282;0;0
1294;256;-0.1887969821691513;0.9443660974502564;-0.1767666935920715;0;0
1298;257;-0.1858672052621841;0.9474171996116638;-0.1689544767141342;0;0
1303;258;-0.1775679886341095;0.9509568810462952;-0.1652918756008148;0;0
1308;259;-0.1659702509641647;0.9515668153762817;-0.1649262309074402;0;0
1318;260;-0.1576710343360901;0.9591347575187683;-0.162240743637085;0;0
1323;261;-0.144609197974205;0.9546195268630981;-0.1633392125368118;0;0
1327;262;-0.126299262046814;0.9485157132148743;-0.1600438058376312;0;0
1331;263;-0.1126275062561035;0.9485157132148743;-0.1560155600309372;0;0
1335;264;-0.1066465973854065;0.945464551448822;-0.1557712703943253;0;0
1339;265;-0.09285347163677216;0.9505912661552429;-0.1493018120527268;0;0
1344;266;-0.08247712254524231;0.9551064968109131;-0.1389254629611969;0;0
1349;267;-0.07027102261781693;0.958403468132019;-0.1307476162910461;0;0
1355;268;-0.06380155682563782;0.9645057320594788;-0.118539959192276;0;0
1359;269;-0.05513515323400497;0.9736607074737549;-0.1088979914784432;0;0
1367;270;-0.04305041581392288;0.9830599427223206;-0.1048697456717491;0;0
1369;271;-0.04036491736769676;0.986112654209137;-0.1030384451150894;0;0
1377;272;-0.03902217000722885;0.9949004054069519;-0.09656897932291031;0;0
1382;273;-0.03670386597514153;1.001737117767334;-0.09388348460197449;0;0
1385;274;-0.0374351441860199;1.006130933761597;-0.09107507020235062;0;0
1390;275;-0.03816797584295273;1.011257648468018;-0.08387432992458344;0;0
1395;276;-0.03670386597514153;1.013698935508728;-0.08033463358879089;0;0
1400;277;-0.03780233860015869;1.00735080242157;-0.07374225556850433;0;0
1405;278;-0.03975500166416168;1.000881314277649;-0.07191095501184464;0;0
1418;279;-0.0356038399040699;1.003566861152649;-0.06946973502635956;0;0
1418;280;-0.03658095002174377;0.9997828602790833;-0.07056820392608643;0;0
1424;281;-0.03621531277894974;0.9870882034301758;-0.07044684141874313;0;0
1429;282;-0.03609239682555199;0.9798858761787415;-0.07789342105388641;0;0
1434;283;-0.03987636417150497;0.9687782526016235;-0.08009035885334015;0;0
1435;284;-0.04268477857112885;0.955595076084137;-0.08436287939548492;0;0
1440;285;-0.04109775274991989;0.9420462250709534;-0.08607126772403717;0;0
1445;286;-0.02303210459649563;0.9192194938659668;-0.0798460841178894;0;0
1450;287;-0.02925729192793369;0.9038393497467041;-0.07825905829668045;0;0
1455;288;-0.03890081122517586;0.8959057927131653;-0.08228730410337448;0;0
1468;289;-0.02681607194244862;0.8937088251113892;-0.07459644973278046;0;0
1468;290;-0.02095652371644974;0.8954172134399414;-0.07093539834022522;0;0
1472;291;-0.01216719951480627;0.9005439281463623;-0.07166667282581329;0;0
1477;292;-0.002036683494225144;0.9083561301231384;-0.07154531031847;0;0
1481;293;0.01541904732584953;0.9145813584327698;-0.07069111615419388;0;0
1486;294;0.02921217121183872;0.9275202751159668;-0.07581783831119537;0;0
1491;295;0.04044271260499954;0.9388721585273743;-0.07789342105388641;0;0
1496;296;0.05057322978973389;0.9497370719909668;-0.07886897027492523;0;0
1501;297;0.06778468191623688;0.9586477875709534;-0.07642775028944016;0;0
1506;298;0.08218927681446075;0.9592576622962952;-0.07862469553947449;0;0
1514;299;0.09195415675640106;0.9581592082977295;-0.08253157883882523;0;0
1519;300;0.09622667729854584;0.9547408819198608;-0.09058807045221329;0;0
1524;301;0.1050160005688667;0.9549851417541504;-0.08594835549592972;0;0
1528;302;0.1089213341474533;0.9488813281059265;-0.08851248770952225;0;0
1531;303;0.1075785830616951;0.9358210563659668;-0.09241782128810883;0;0
1536;304;0.1074572205543518;0.9319141507148743;-0.09278500825166702;0;0
1541;305;0.09952209144830704;0.9248347878456116;-0.09351784735918045;0;0
1546;306;0.09280835092067719;0.9193423986434937;-0.09058807045221329;0;0
1551;307;0.08682744204998016;0.9143370389938355;-0.08118882775306702;0;0
1558;308;0.08096788823604584;0.9100645184516907;-0.07569491863250732;0;0
1562;309;0.07339995354413986;0.9110416173934937;-0.07520791888237;0;0
1572;310;0.06400071829557419;0.9147027134895325;-0.07911325246095657;0;0
1573;311;0.05557858571410179;0.9190981388092041;-0.07764913886785507;0;0
1578;312;0.04959767684340477;0.9256889820098877;-0.07728194445371628;0;0
1582;313;0.04398240521550179;0.9365538954734802;-0.07142395526170731;0;0
1587;314;0.03470608219504356;0.9475385546684265;-0.06690715253353119;0;0
1592;315;0.02408545464277268;0.9608446955680847;-0.05689799785614014;0;0
1597;316;0.01407629903405905;0.9710981249809265;-0.04823003336787224;0;0
1602;317;0.007241195533424616;0.9812286496162415;-0.04298195615410805;0;0
1612;318;0.003334310604259372;0.9989286661148071;-0.0344369113445282;0;0
1612;319;0.004311420954763889;1.010769128799439;-0.02711325138807297;0;0
1617;320;0.005042697302997112;1.028957724571228;-0.01429568137973547;0;0
1626;321;0.008461027406156063;1.042385220527649;-0.01832392811775208;0;0
1627;322;0.01798162795603275;1.051905751228333;-0.01258729491382837;0;0
1632;323;0.02689386904239655;1.059473752975464;-0.01246593426913023;0;0
1637;324;0.03702438622713089;1.065821766853333;-0.01185446232557297;0;0
1642;325;0.05216025561094284;1.069848537445068;-0.01368576567620039;0;0
1647;326;0.07144729048013687;1.070825576782227;-0.01502851489931345;0;0
1652;327;0.09341982007026672;1.063867568969727;-0.01429568137973547;0;0
1660;328;0.1195419579744339;1.062280535697937;-0.01637126319110394;0;0
1664;329;0.1451755464076996;1.061793565750122;-0.01307584997266531;0;0
1670;330;0.1800854504108429;1.062159180641174;-0.009901798330247402;0;0
