TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID
1674;331;0.2162167429924011;1.069605827331543;-0.01002471428364515;0;0
1678;332;0.2486869841814041;1.080713391304016;-0.008924687281250954;0;0
1683;333;0.2865282297134399;1.096826434135437;-0.01112318597733975;0;0
1688;334;0.3204625844955444;1.107689738273621;-0.01014607585966587;0;0
1693;335;0.3457289636135101;1.111839294433594;-0.009536159224808216;0;0
1698;336;0.3705083429813385;1.113426327705383;-0.01136746350675821;0;0
1704;337;0.3904052972793579;1.108055353164673;-0.008437688462436199;0;0
1709;338;0.4103022515773773;1.095483660697937;-0.01100026909261942;0;0
1718;339;0.4288564622402191;1.078637838363648;-0.009536159224808216;0;0
1719;340;0.4367900192737579;1.059473752975464;-0.005140719935297966;0;0
1723;341;0.4309320449829102;1.039455413818359;-0.003310972126200795;0;0
1728;342;0.421777069568634;1.015285968780518;-0.002943777712062001;0;0
1733;343;0.4095694124698639;0.9848912358283997;-0.001968223601579666;0;0
1738;344;0.3882083594799042;0.9586477875709534;-0.003920888062566519;0;0
1743;345;0.367335855960846;0.9393607378005981;-0.002578139305114746;0;0
1748;346;0.3493915796279907;0.9197080731391907;-0.01490715332329273;0;0
1757;347;0.3260762989521027;0.9007881879806519;-0.03175141289830208;0;0
1763;348;0.3094763159751892;0.8825996518135071;-0.05091553181409836;0;0
1767;349;0.2897007167339325;0.8701492547988892;-0.06861554086208344;0;0
1772;350;0.272002249956131;0.8555019497871399;-0.0817987471818924;0;0
1774;351;0.2555221021175385;0.8467126488685608;-0.09058807045221329;0;0
1779;352;0.2375793606042862;0.8409759998321533;-0.1038926392793655;0;0
1784;353;0.2189022451639175;0.8280370831489563;-0.1163430139422417;0;0
1789;354;0.2023022621870041;0.8183935284614563;-0.1250094175338745;0;0
1794;355;0.1867991983890533;0.8077729344367981;-0.1292819380760193;0;0
1799;356;0.1756915599107742;0.8016706705093384;-0.1324559897184372;0;0
1806;357;0.1594572216272354;0.7975195050239563;-0.1400239318609238;0;0
1811;358;0.149813711643219;0.7941027283668518;-0.1422208696603775;0;0
1816;359;0.1479824036359787;0.7987408638000488;-0.1402682065963745;0;0
1821;360;0.1463953703641892;0.8108256459236145;-0.1324559897184372;0;0
1824;361;0.1499350666999817;0.8297454714775085;-0.1224468424916267;0;0
1829;362;0.1485923230648041;0.8501309752464294;-0.1190285086631775;0;0
1834;363;0.150790810585022;0.8741775155067444;-0.1237895861268044;0;0
1839;364;0.1553060561418533;0.9009096026420593;-0.1279391944408417;0;0
1844;365;0.1612885296344757;0.930205762386322;-0.13782699406147;0;0
1850;366;0.1682449877262116;0.9526652693748474;-0.1541842520236969;0;0
1859;367;0.1695877313613892;0.9756149649620056;-0.1798178255558014;0;0
1861;368;0.1722732335329056;0.9925820827484131;-0.2030102014541626;0;0
1866;369;0.1745930910110474;1.005765318870544;-0.2209544777870178;0;0
1870;370;0.1741045415401459;1.01540732383728;-0.2354804426431656;0;0
1875;371;0.1742274612188339;1.012844681739807;-0.2536674439907074;0;0
1880;372;0.1743488162755966;1.004178285598755;-0.264288067817688;0;0
1886;373;0.1776442229747772;0.9870882034301758;-0.2724659144878388;0;0
1891;374;0.1758129298686981;0.9641401171684265;-0.2761285305023193;0;0
1896;375;0.1742274612188339;0.9388721585273743;-0.2664850056171417;0;0
1901;376;0.1720289587974548;0.9170225858688355;-0.2585498988628388;0;0
1907;377;0.1760572046041489;0.8918775320053101;-0.2432926446199417;0;0
1912;378;0.1767900288105011;0.8680737018585205;-0.222784236073494;0;0
1917;379;0.1760572046041489;0.8469569087028503;-0.2058170586824417;0;0
1922;380;0.1811839193105698;0.8270599842071533;-0.1916582882404327;0;0
1926;381;0.1828938573598862;0.8102157115936279;-0.1767666935920715;0;0
1931;382;0.1871663928031921;0.7950782775878906;-0.1724941730499268;0;0
1935;383;0.1933915764093399;0.7903187274932861;-0.170297235250473;0;0
1940;384;0.1997381150722504;0.7972752451896668;-0.1771323382854462;0;0
1946;385;0.2029121667146683;0.8086286783218384;-0.1881186068058014;0;0
1952;386;0.2036450058221817;0.8275485038757324;-0.1980048418045044;0;0
1957;387;0.2042549252510071;0.8419515490531921;-0.2100895792245865;0;0
1963;388;0.2019350677728653;0.8512294292449951;-0.2207102030515671;0;0
1967;389;0.2129213362932205;0.8690508008003235;-0.237798735499382;0;0
1971;390;0.2292785942554474;0.8924874663352966;-0.2631896138191223;0;0
1976;391;0.234526664018631;0.909943163394928;-0.2971223890781403;0;0
1981;392;0.2319640815258026;0.9260561466217041;-0.3410674631595612;0;0
1986;393;0.2272030115127564;0.9477828741073608;-0.359621673822403;0;0
1991;394;0.2270816415548325;0.9720736742019653;-0.3735361397266388;0;0
2004;395;0.2284244000911713;0.986112654209137;-0.3853766024112701;0;0
2004;396;0.1815511137247086;0.9309386014938355;-0.4516582787036896;0;0
2009;397;0.0401984378695488;0.7806752324104309;-0.5742124915122986;0;0
2016;398;0.06046102568507195;0.768224835395813;-0.5505315661430359;0;0
2022;399;0.139437347650528;0.8319423794746399;-0.4956018030643463;0;0
2022;400;0.1728847026824951;0.8760088086128235;-0.4689926505088806;0;0
2029;401;0.1677579879760742;0.9078676104545593;-0.4608132541179657;0;0
2032;402;0.1564045250415802;0.9338683485984802;-0.4661842286586762;0;0
2036;403;0.1505465358495712;0.9497370719909668;-0.4744850099086762;0;0
2041;404;0.1528648436069489;0.950102686882019;-0.4769262373447418;0;0
2051;405;0.1472495645284653;0.9502241015434265;-0.4802216291427612;0;0
2055;406;0.1448083519935608;0.9430233240127564;-0.4854712784290314;0;0
2057;407;0.1654381304979324;0.9354553818702698;-0.4964575469493866;0;0
2066;408;0.2069404125213623;0.9461958408355713;-0.5200155377388001;0;0
2067;409;0.3169213235378265;1.1108638048172;-0.3726819455623627;0;0
2072;410;0.3200953900814056;1.318009614944458;0.1962668895721436;0;0
2077;411;0.1108739972114563;1.005521059036255;-0.2568415105342865;0;0
2082;412;0.001258729491382837;0.7998393774032593;-0.496700257062912;0;0
2087;413;-0.05672217905521393;0.6737454533576965;-0.5672544836997986;0;0
2092;414;-0.08150156587362289;0.5738950967788696;-0.5947193503379822;0;0
2103;415;-0.05867484211921692;0.5153042674064636;-0.5945979952812195;0;0
2111;416;-0.03291834518313408;0.4800271391868591;-0.5827575325965881;0;0
2111;417;-0.01692827790975571;0.4663553833961487;-0.565301775932312;0;0
2118;418;-0.0094817029312253;0.4757546186447144;-0.544062077999115;0;0
2118;419;-0.004843541420996189;0.4967500567436218;-0.5192826986312866;0;0
2124;420;-0.0105817299336195;0.5242149233818054;-0.5136674642562866;0;0
2131;421;-0.01741683296859264;0.5602233409881592;-0.5134246945381165;0;0
2133;422;-0.02217791043221951;0.591716468334198;-0.5063437819480896;0;0
2138;423;-0.02059088461101055;0.6217454671859741;-0.4957247078418732;0;0
2149;424;-0.03682522848248482;0.6381027102470398;-0.5039025545120239;0;0
2149;425;-0.05196110159158707;0.6406652927398682;-0.5145232081413269;0;0
2153;426;-0.06209317222237587;0.6363927721977234;-0.5139117240905762;0;0
2163;427;-0.06575422734022141;0.6265050172805786;-0.5270949006080627;0;0
2163;428;-0.06575422734022141;0.6153973340988159;-0.540401041507721;0;0
2168;429;-0.07381071150302887;0.6097820997238159;-0.5469918847084045;0;0
2173;430;-0.06880691647529602;0.5962332487106323;-0.5484575629234314;0;0
2178;431;-0.06270308792591095;0.5891538858413696;-0.5457720160484314;0;0
2183;432;-0.05330384895205498;0.5940362811088562;-0.5314903855323792;0;0
2188;433;-0.03597103431820869;0.6106378436088562;-0.5086636543273926;0;0
2197;434;0.001747284550219774;0.6495760083198547;-0.470578134059906;0;0
2203;435;0.07315567880868912;0.7342904806137085;-0.4224849939346314;0;0
2208;436;0.173983171582222;0.8750317096710205;-0.3701193630695343;0;0
2212;437;0.30239537358284;1.086573004722595;-0.3284941613674164;0;0
2217;438;0.4344717264175415;1.398694276809692;-0.3629170656204224;0;0
2219;439;0.464010626077652;1.742677569389343;-0.5032926201820374;0;0
2224;440;0.4832976758480072;2.061268329620361;-0.722278892993927;0;0
2229;441;0.4037114381790161;2.365090370178223;-0.8537437915802002;0;0
2234;442;0.2981244027614594;2.630463123321533;-0.7816025614738464;0;0
2239;443;0.219390794634819;2.718715667724609;-0.6238941550254822;0;0
2246;444;0.04996331408619881;2.557833194732666;-0.4846170842647553;0;0
2250;445;0.05777552723884583;2.218001127243042;-0.3182407319545746;0;0
2255;446;0.2960488200187683;1.790160775184631;-0.1151231825351715;0;0
2259;447;0.4706030189990997;1.374282121658325;0.01292492728680372;0;0
2264;448;0.4886686503887177;1.023463726043701;0.08933711796998978;0;0
2269;449;0.4049312472343445;0.7355103492736816;0.15952567756176;0;0
2274;450;0.3006869852542877;0.5078576803207398;0.2059104144573212;0;0
2279;451;0.2298884987831116;0.3300080597400665;0.2342294901609421;0;0
2284;452;0.1982740163803101;0.192073717713356;0.2509523928165436;0;0
2290;453;0.1741045415401459;0.1025981232523918;0.2610844671726227;0;0
2299;454;0.1516450047492981;0.04718135297298431;0.2643798589706421;0;0
2303;455;0.1586030274629593;0.08538667112588882;0.2666997313499451;0;0
2308;456;0.1632411926984787;0.1710782945156097;0.2303241640329361;0;0
2309;457;0.1437098830938339;0.2183172106742859;0.1613569855690002;0;0
2314;458;0.09170988202095032;0.244560718536377;0.085064597427845;0;0
2320;459;0.02481828629970551;0.274101197719574;0.01731881126761437;0;0
2325;460;-0.02693743444979191;0.3036416471004486;-0.03638957440853119;0;0
2329;461;-0.06306872516870499;0.3381859064102173;-0.06043768674135208;0;0
2334;462;-0.08601836860179901;0.3820080757141113;-0.06336746364831924;0;0
2342;463;-0.1034725457429886;0.4365706443786621;-0.07532928138971329;0;0
2347;464;-0.1084778979420662;0.5011439323425293;-0.06776134669780731;0;0
2352;465;-0.110797755420208;0.5786561369895935;-0.05201400071382523;0;0
2355;466;-0.1172672212123871;0.6660546064376831;-0.04701020196080208;0;0
2360;467;-0.1177542209625244;0.7661492824554443;-0.04554453492164612;0;0
2366;468;-0.1106748431921005;0.8785713911056519;-0.03931934759020805;0;0
2371;469;-0.1031069085001946;0.9831828474998474;-0.042737677693367;0;0
2375;470;-0.08174584805965424;1.060572147369385;-0.005384997464716435;0;0
2380;471;-0.05391376465559006;1.124901175498962;0.01878292113542557;0;0
2393;472;-0.06587713956832886;1.175192832946777;-0.03980790451169014;0;0
2399;473;-0.1444878280162811;1.193989753723145;-0.13782699406147;0;0
2399;474;-0.1886756122112274;1.187033295631409;-0.2161934077739716;0;0
2405;475;-0.1855015605688095;1.169698834419251;-0.2653865516185761;0;0
2408;476;-0.1681687533855438;1.129904985427856;-0.2911414802074432;0;0
2412;477;-0.1671916395425797;1.103172898292542;-0.2863819599151611;0;0
2416;478;-0.1728069186210632;1.095727920532227;-0.2652636170387268;0;0
2421;479;-0.167070284485817;1.106225609779358;-0.2334048599004746;0;0
2426;480;-0.1557168215513229;1.112327933311462;-0.1906811743974686;0;0
2431;481;-0.1424122452735901;1.108299612998962;-0.1543056070804596;0;0
2436;482;-0.130450427532196;1.097070693969727;-0.1209827288985252;0;0
2445;483;-0.1258107125759125;1.080469131469727;-0.09498195350170136;0;0
2449;484;-0.1243466064333916;1.062769174575806;-0.06812698394060135;0;0
2451;485;-0.1271534562110901;1.047877550125122;-0.04408042505383492;0;0
2456;486;-0.1297176033258438;1.031031727790833;-0.02638041786849499;0;0
2461;487;-0.1356985121965408;1.014431715011597;-0.01307584997266531;0;0
2466;488;-0.136308416724205;1.003566861152649;-0.01734837330877781;0;0
2471;489;-0.1347213983535767;0.9918493032455444;-0.03834379464387894;0;0
2476;490;-0.1243466064333916;0.9804973602294922;-0.06678423285484314;0;0
2481;491;-0.107135146856308;0.968047022819519;-0.1012071445584297;0;0
2488;492;-0.09480613470077515;0.950102686882019;-0.135751411318779;0;0
2493;493;-0.08150156587362289;0.931182861328125;-0.1582124978303909;0;0
2498;494;-0.07332371920347214;0.9048164486885071;-0.1735926419496536;0;0
2503;495;-0.06843972206115723;0.8752759695053101;-0.1826246827840805;0;0
2507;496;-0.06477867066860199;0.8349950909614563;-0.1859216541051865;0;0
2512;497;-0.06526722759008408;0.800937831401825;-0.1757895797491074;0;0
2517;498;-0.07014966011047363;0.7634637951850891;-0.1644376814365387;0;0
2522;499;-0.0694168284535408;0.728430986404419;-0.1494231671094894;0;0
2527;500;-0.06587713956832886;0.7004775404930115;-0.1305033266544342;0;0
2536;501;-0.0679527223110199;0.6820462346076965;-0.1171972081065178;0;0
2538;502;-0.05916339904069901;0.6803362965583801;-0.1176857650279999;0;0
2543;503;-0.04549163579940796;0.7045057415962219;-0.1253766119480133;0;0
2548;504;-0.03536111861467362;0.7568714022636414;-0.12989342212677;0;0
2552;505;-0.02120080031454563;0.8163179755210877;-0.1336773782968521;0;0
2557;506;-0.00691912230104208;0.8738119006156921;-0.1538170576095581;0;0
2562;507;-0.003989347722381353;0.9193423986434937;-0.1666346192359924;0;0
2567;508;-0.0122901163995266;0.9446103572845459;-0.164193406701088;0;0
2572;509;-0.02693743444979191;0.9387508034706116;-0.1656575202941895;0;0
2577;510;-0.0356038399040699;0.914946973323822;-0.1623620986938477;0;0
2582;511;-0.03487256541848183;0.8791828751564026;-0.16101935505867;0;0
2591;512;-0.02535040676593781;0.862337052822113;-0.1580895781517029;0;0
2596;513;-0.01558552961796522;0.8555019497871399;-0.1599208861589432;0;0
2600;514;-0.0144870588555932;0.8644126653671265;-0.1516201198101044;0;0
2602;515;-0.01985805295407772;0.8930973410606384;-0.1423437893390656;0;0
2607;516;-0.02278782799839973;0.9212951064109802;-0.1330659091472626;0;0
2613;517;-0.02779162675142288;0.9482713937759399;-0.1324559897184372;0;0
2618;518;-0.03304126113653183;0.9879423975944519;-0.131723165512085;0;0
2623;519;-0.03389545530080795;1.015895843505859;-0.1391697376966476;0;0
2628;520;-0.03548248112201691;1.039332509040833;-0.1501560062170029;0;0
2637;521;-0.03902217000722885;1.060450792312622;-0.1588224172592163;0;0
2643;522;-0.04085347428917885;1.068628668785095;-0.1618735492229462;0;0
2648;523;-0.04305041581392288;1.065943121910095;-0.1562582701444626;0;0
2652;524;-0.04683438315987587;1.046411871910095;-0.1585781276226044;0;0
2653;525;-0.04720157757401466;1.008327841758728;-0.158943772315979;0;0
2658;526;-0.04622446745634079;0.970853865146637;-0.1608979851007462;0;0
2663;527;-0.05244965478777885;0.9245904684066773;-0.1706628650426865;0;0
2668;528;-0.03963208571076393;0.8815011978149414;-0.1683430075645447;0;0
2673;529;-0.03536111861467362;0.8487882018089294;-0.1596766114234924;0;0
2683;530;-0.04378324747085571;0.828158438205719;-0.1555269956588745;0;0
2688;531;-0.05440232157707214;0.8164408802986145;-0.1533300578594208;0;0
2689;532;-0.06270308792591095;0.8179050087928772;-0.1565025597810745;0;0
2698;533;-0.05293821170926094;0.834139347076416;-0.1579682230949402;0;0
2699;534;-0.04976416006684303;0.8625813126564026;-0.1700529605150223;0;0
2703;535;-0.05428095906972885;0.8977355360984802;-0.1931224018335342;0;0
2709;536;-0.05769773200154305;0.944121778011322;-0.2131422609090805;0;0
2714;537;-0.06392447650432587;0.9964874386787415;-0.2319391965866089;0;0
2719;538;-0.06746416538953781;1.049464583396912;-0.2509819567203522;0;0
2724;539;-0.07759468257427216;1.0899897813797;-0.2619682252407074;0;0
2732;540;-0.08931378275156021;1.111839294433594;-0.2656308114528656;0;0
2737;541;-0.0982244685292244;1.112572193145752;-0.2673391997814179;0;0
2742;542;-0.101154237985611;1.092065334320068;-0.2570857703685761;0;0
2745;543;-0.1020084321498871;1.067530155181885;-0.2369445413351059;0;0
2749;544;-0.1065252348780632;1.049953103065491;-0.2164376825094223;0;0
2754;545;-0.1068908721208572;1.033840179443359;-0.1958079040050507;0;0
2759;546;-0.1043282896280289;1.018581390380859;-0.1826246827840805;0;0
2764;547;-0.1056710407137871;1.002712607383728;-0.1731040924787521;0;0
2769;548;-0.1134832575917244;1.003079771995544;-0.1544285267591476;0;0
2774;549;-0.1172672212123871;1.001858472824097;-0.147104874253273;0;0
2781;550;-0.1275206506252289;1.005153894424439;-0.1444193720817566;0;0
2786;551;-0.1416794210672379;1.032741665840149;-0.1402682065963745;0;0
2791;552;-0.1483931541442871;1.058496594429016;-0.1351414918899536;0;0
2796;553;-0.1510786563158035;1.093652367591858;-0.1306246966123581;0;0
2800;554;-0.1432664394378662;1.141745448112488;-0.1350201368331909;0;0
2805;555;-0.1341114789247513;1.194601178169251;-0.135874330997467;0;0
2810;556;-0.1250794380903244;1.251360654830933;-0.1352644115686417;0;0
2816;557;-0.1166557520627976;1.310930252075195;-0.1276949197053909;0;0
2820;558;-0.09566032886505127;1.369399666786194;-0.1059682220220566;0;0
2829;559;-0.07478782534599304;1.416638612747192;-0.06837125867605209;0;0
2835;560;-0.04646874591708183;1.458873748779297;-0.01722545549273491;0;0
2835;561;-0.007163399830460548;1.489756941795349;0.04502797499299049;0;0
2845;562;0.02481828629970551;1.506112575531006;0.08799437433481216;0;0
2845;563;0.07620836794376373;1.511117935180664;0.1044745445251465;0;0
2850;564;0.1618984341621399;1.496957659721375;0.1028875187039375;0;0
2855;565;0.2283014804124832;1.446910381317139;0.09153562039136887;0;0
2860;566;0.2806686758995056;1.368543863296509;0.07932796329259872;0;0
2865;567;0.3164343237876892;1.275774478912354;0.0700516402721405;0;0
2870;568;0.3434106707572937;1.161765336990356;0.06785470247268677;0;0
2878;569;0.373072475194931;1.051417231559753;0.0701730027794838;0;0
2883;570;0.3923579752445221;0.9576706290245056;0.07969515770673752;0;0
2888;571;0.4198228418827057;0.8699049949645996;0.07359132915735245;0;0
2893;572;0.4311763048171997;0.8047217726707459;0.06565620005130768;0;0
2896;573;0.4487534165382385;0.7576042413711548;0.04783483222126961;0;0
2901;574;0.4876915514469147;0.7231813073158264;0.01133790053427219;0;0
2906;575;0.4796350598335266;0.6988905072212219;-0.01807964965701103;0;0
2911;576;0.4941610097885132;0.6893699169158936;-0.06715142726898193;0;0
2916;577;0.5068572163581848;0.6980363130569458;-0.1198827028274536;0;0
2922;578;0.4966022372245789;0.7151248455047607;-0.1865315735340118;0;0
2929;579;0.4797579646110535;0.7471064925193787;-0.2475636154413223;0;0
2935;580;0.3963862061500549;0.7788439393043518;-0.3004193603992462;0;0
2940;581;0.4162831604480743;0.8042332530021668;-0.3811040818691254;0;0
2944;582;0.5426213145256043;0.8262057900428772;-0.4368880391120911;0;0
2946;583;0.5794854760169983;0.8369477391242981;-0.4570292830467224;0;0
2951;584;0.5633724927902222;0.8432943224906921;-0.4578834772109985;0;0
2956;585;0.5429885387420654;0.8461027145385742;-0.4350582957267761;0;0
2961;586;0.4922083616256714;0.8550134301185608;-0.3856208920478821;0;0
2966;587;0.4168946444988251;0.8839424252510071;-0.3184850215911865;0;0
2976;588;0.3489030003547669;0.9326469898223877;-0.2386529296636581;0;0
2976;589;0.3004426956176758;0.9725622534751892;-0.170297235250473;0;0
2986;590;0.2573533952236176;1.001858472824097;-0.1142689883708954;0;0
2990;591;0.2062075883150101;1.024317979812622;-0.06751706451177597;0;0
2992;592;0.1648282110691071;1.041408061981201;-0.03370407596230507;0;0
2997;593;0.09366254508495331;1.030177474021912;-0.007339217700064182;0;0
3002;594;-0.01192447822540999;0.9997828602790833;0.003281409852206707;0;0
3007;595;-0.1043282896280289;0.9631630182266235;0.002548577031120658;0;0
3012;596;-0.2245626300573349;0.931548535823822;-0.03431554883718491;0;0
3017;597;-0.3528534770011902;0.9114072918891907;-0.07569491863250732;0;0
3030;598;-0.4689382016658783;0.889069139957428;-0.1140247136354446;0;0
3030;599;-0.5674458146095276;0.8673424124717712;-0.146981954574585;0;0
3037;600;-0.6203000545501709;0.8380462527275085;-0.183480441570282;0;0
3044;601;-0.6276236772537231;0.813876748085022;-0.2060613334178925;0;0
3044;602;-0.5901496410369873;0.7897073030471802;-0.229865163564682;0;0
3051;603;-0.5463290810585022;0.7565057873725891;-0.2479308098554611;0;0
3053;604;-0.5092206597328186;0.7287966012954712;-0.2689262330532074;0;0
3058;605;-0.4519710242748261;0.6938866972923279;-0.3065216243267059;0;0
3063;606;-0.3875206410884857;0.6393225789070129;-0.3796399831771851;0;0
3068;607;-0.2993893623352051;0.6128348112106323;-0.4595934152603149;0;0
3075;608;-0.2162618637084961;0.6287034749984741;-0.5023155212402344;0;0
3080;609;-0.1702427715063095;0.6630035042762756;-0.5071979761123657;0;0
3086;610;-0.1502244621515274;0.7170790433883667;-0.4558094441890717;0;0
3090;611;-0.1358214318752289;0.7624866962432861;-0.3927002549171448;0;0
3093;612;-0.130327507853508;0.726111114025116;-0.4291987419128418;0;0
3098;613;-0.1189756095409393;0.6545813679695129;-0.5056124925613403;0;0
3103;614;-0.06831835955381393;0.649941623210907;-0.5071979761123657;0;0
3108;615;-0.0442718043923378;0.6610507965087891;-0.4964575469493866;0;0
3113;616;-0.0490313246846199;0.6752095818519592;-0.5004857778549194;0;0
3119;617;-0.04720157757401466;0.6951065063476563;-0.4995086789131165;0;0
3126;618;-0.03511684015393257;0.7051156759262085;-0.4863254725933075;0;0
3132;619;-0.02132216282188892;0.7051156759262085;-0.4683811664581299;0;0
3141;620;-0.01106872875243425;0.6982805728912354;-0.4372552335262299;0;0
3141;621;-0.0122901163995266;0.6847317218780518;-0.4002681970596314;0;0
3152;622;-0.02815882116556168;0.6637362837791443;-0.3714605569839478;0;0
3152;623;-0.02596187964081764;0.6444492936134338;-0.3580346405506134;0;0
3156;624;-0.01412141975015402;0.6183271408081055;-0.3497338593006134;0;0
3159;625;0.004311420954763889;0.5895195007324219;-0.3476582765579224;0;0
3163;626;0.01480913162231445;0.5685240626335144;-0.3479025661945343;0;0
3172;627;0.0149304922670126;0.5430118441581726;-0.3525407314300537;0;0
3174;628;0.01187935657799244;0.524824857711792;-0.365358293056488;0;0
3182;629;0.009682415053248406;0.510543167591095;-0.3851323127746582;0;0
3192;630;0.008095389232039452;0.5027309656143189;-0.4022224247455597;0;0
3192;631;-0.002280961023643613;0.4960172176361084;-0.4150384366512299;0;0
3194;632;-0.004233625251799822;0.5039507746696472;-0.4307857751846314;0;0
3199;633;-8.401902596233413e-05;0.5233607292175293;-0.442014753818512;0;0
3204;634;0.00650836294516921;0.5472843647003174;-0.4553208947181702;0;0
3209;635;0.01407629903405905;0.5632759928703308;-0.4735079109668732;0;0
3235;636;0.02286562323570252;0.5588805675506592;-0.4815643727779388;0;0
3235;637;0.06693048775196075;0.5642515420913696;-0.4497056305408478;0;0
3235;638;0.1196633204817772;0.5775576829910278;-0.3862307965755463;0;0
3235;639;0.1559175252914429;0.6091721653938294;-0.3132353723049164;0;0
3235;640;0.1819167584180832;0.6556798219680786;-0.269291877746582;0;0
3241;641;0.1897289603948593;0.7209843993186951;-0.2471979856491089;0;0
3245;642;0.1896076053380966;0.8122897148132324;-0.2547659277915955;0;0
3250;643;0.1866778284311295;0.923247754573822;-0.291752964258194;0;0
3255;644;0.1853350847959518;1.049585938453674;-0.3587659001350403;0;0
3259;645;0.156771719455719;1.199604988098145;-0.458616316318512;0;0
3267;646;0.1228373721241951;1.351576685905457;-0.5570010542869568;0;0
3272;647;0.08658315986394882;1.491465330123901;-0.6386644244194031;0;0
3278;648;0.0519159808754921;1.596319556236267;-0.6810209155082703;0;0
3283;649;0.02262134477496147;1.647343993186951;-0.696401059627533;0;0
3285;650;-0.01851530373096466;1.601813435554504;-0.6943254470825195;0;0
3290;651;-0.09395194053649902;1.47400963306427;-0.6878560185432434;0;0
3295;652;-0.1132389754056931;1.373060703277588;-0.6635651588439941;0;0
3300;653;-0.03670386597514153;1.329727172851563;-0.6169361472129822;0;0
3305;654;0.04337248951196671;1.320085167884827;-0.5648132562637329;0;0
3310;655;0.0736442357301712;1.365371465682983;-0.5135460495948792;0;0
3316;656;0.06741904467344284;1.463877558708191;-0.4753392040729523;0;0
3321;657;0.06217096745967865;1.590582847595215;-0.4445788860321045;0;0
3327;658;0.09683659672737122;1.717775225639343;-0.4111331105232239;0;0
3330;659;0.1424900442361832;1.820188164710999;-0.3782972097396851;0;0
3335;660;0.1463953703641892;1.898554563522339;-0.3551048636436462;0;0
3340;661;0.1311381459236145;1.936272978782654;-0.3221460580825806;0;0
