TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID
3345;662;0.126254141330719;1.92003858089447;-0.2742972373962402;0;0
3350;663;0.1184419319033623;1.822385191917419;-0.2163147628307343;0;0
3355;664;0.09622667729854584;1.632085204124451;-0.1245224177837372;0;0
3361;665;0.07156865298748016;1.418225646018982;-0.01856820471584797;0;0
3366;666;0.07559689879417419;1.206562995910645;0.0649249255657196;0;0
3371;667;0.0670534074306488;1.012844681739807;0.1032531633973122;0;0
3377;668;0.0602167472243309;0.8542805910110474;0.1103325411677361;0;0
3381;669;0.06314652413129807;0.7316049933433533;0.1114310100674629;0;0
3386;670;0.07559689879417419;0.6457920074462891;0.100323386490345;0;0
3391;671;0.0820663645863533;0.567791223526001;0.07371269166469574;0;0
3396;672;0.07413278520107269;0.5024867057800293;0.03587301447987557;0;0
3401;673;0.0569213330745697;0.4484111070632935;0.007309655193239451;0;0
3406;674;0.03275186195969582;0.3947027027606964;-0.01612698473036289;0;0
3415;675;-0.0005710182012990117;0.3359889686107636;-0.04627737030386925;0;0
3419;676;0.002724394667893648;0.2850874364376068;-0.06214607506990433;0;0
3423;677;0.02079004049301148;0.2156317234039307;-0.06568576395511627;0;0
3427;678;0.0298220869153738;0.1322599500417709;-0.07191095501184464;0;0
3432;679;0.03446180373430252;0.05450500920414925;-0.07606211304664612;0;0
3437;680;0.01248927228152752;-0.001034678774885833;-0.06727278977632523;0;0
3442;681;-0.05574506893754005;-0.01580491289496422;-0.05762927234172821;0;0
3446;682;-0.1121405065059662;-0.00408736988902092;-0.03358271718025208;0;0
3452;683;-0.159867987036705;0.03216683864593506;-0.01466287579387426;0;0
3457;684;-0.194167971611023;0.1094347834587097;0.0007172735640779138;0;0
3464;685;-0.1907496452331543;0.2133118659257889;0.03782567754387856;0;0
3467;686;-0.1789107322692871;0.3474622368812561;0.06785470247268677;0;0
3475;687;-0.1389939188957214;0.5298302173614502;0.09409819543361664;0;0
3480;688;-0.09920157492160797;0.7322149276733398;0.1243699416518211;0;0
3482;689;-0.08870386332273483;0.9250790476799011;0.127055436372757;0;0
3487;690;-0.136308416724205;1.104759931564331;0.09385392069816589;0;0
3492;691;-0.1851359307765961;1.281633973121643;0.02427683025598526;0;0
3497;692;-0.2016145437955856;1.437268376350403;-0.07801477611064911;0;0
3502;693;-0.2029572874307632;1.543099641799927;-0.1789636462926865;0;0
3508;694;-0.1693885773420334;1.60205614566803;-0.2659964561462402;0;0
3514;695;-0.09932293742895126;1.601934790611267;-0.3280056118965149;0;0
3519;696;-0.05171682313084602;1.527108073234558;-0.3751231729984283;0;0
3525;697;-0.006553484126925468;1.430310368537903;-0.3709735572338104;0;0
3530;698;0.0773068368434906;1.3365638256073;-0.3112827241420746;0;0
3534;699;0.1538419425487518;1.232196569442749;-0.2347476035356522;0;0
3538;700;0.2065747827291489;1.128562211990356;-0.1709071546792984;0;0
3543;701;0.2125556915998459;1.042750835418701;-0.1148789077997208;0;0
3548;702;0.1892404109239578;0.9612103700637817;-0.05982621386647224;0;0
3553;703;0.1715419590473175;0.8950515985488892;-0.005629274994134903;0;0
3563;704;0.157747283577919;0.8469569087028503;0.0262294951826334;0;0
3563;705;0.1676350682973862;0.8150981664657593;0.003769964911043644;0;0
3572;706;0.2018136978149414;0.8150981664657593;-0.0493285059928894;0;0
3577;707;0.2392877489328384;0.8413416147232056;-0.1214697286486626;0;0
3578;708;0.2672411799430847;0.8745431303977966;-0.1904368996620178;0;0
3583;709;0.2823770642280579;0.9144600033760071;-0.2414613515138626;0;0
3588;710;0.2783488035202026;0.930205762386322;-0.2745414972305298;0;0
3593;711;0.2527152299880981;0.9173882007598877;-0.2731987535953522;0;0
3598;712;0.2148755490779877;0.8805256485939026;-0.2329162955284119;0;0
3603;713;0.1832595020532608;0.8523278832435608;-0.1776208877563477;0;0
3610;714;0.1466396450996399;0.8295011520385742;-0.1196399852633476;0;0
3614;715;0.1056259199976921;0.819857656955719;-0.07252242416143417;0;0
3620;716;0.05997246876358986;0.8185149431228638;-0.04395906627178192;0;0
3625;717;0.0216442346572876;0.816196620464325;-0.03040866367518902;0;0
3628;718;-0.005210735369473696;0.8141210079193115;-0.02833463810384274;0;0
3633;719;-0.04121911153197289;0.8248630166053772;-0.03321707621216774;0;0
3639;720;-0.08076873421669006;0.8387790322303772;-0.04249339923262596;0;0
3644;721;-0.1238580495119095;0.8529378175735474;-0.05726363509893417;0;0
3649;722;-0.1714641600847244;0.8669752478599548;-0.07056820392608643;0;0
3658;723;-0.2252954691648483;0.8761301636695862;-0.09083234518766403;0;0
3663;724;-0.2824221849441528;0.8771073222160339;-0.1139017939567566;0;0
3669;725;-0.3318580389022827;0.8723462224006653;-0.1407567709684372;0;0
3673;726;-0.3823939263820648;0.8677080273628235;-0.1707842350006104;0;0
3674;727;-0.4209664463996887;0.8616042137145996;-0.2053300589323044;0;0
3679;728;-0.4513610899448395;0.8616042137145996;-0.2244941741228104;0;0
3684;729;-0.4706481397151947;0.8598958253860474;-0.2365789115428925;0;0
3689;730;-0.4774832427501679;0.8558676242828369;-0.2418269813060761;0;0
3694;731;-0.4688168466091156;0.8478111028671265;-0.2426811754703522;0;0
3699;732;-0.4581961929798126;0.8365805745124817;-0.2384102195501328;0;0
3707;733;-0.4397649168968201;0.8277928233146668;-0.2313292771577835;0;0
3712;734;-0.4191351532936096;0.8280370831489563;-0.2203430086374283;0;0
3717;735;-0.3959427773952484;0.824497401714325;-0.210701048374176;0;0
3722;736;-0.3743374347686768;0.8436614871025085;-0.2190002650022507;0;0
3725;737;-0.3270985186100006;0.8674637675285339;-0.2230285108089447;0;0
3729;738;-0.2916985154151917;0.8856523633003235;-0.2231514304876328;0;0
3735;739;-0.2556901276111603;0.9037179946899414;-0.2144850194454193;0;0
3740;740;-0.2200458347797394;0.9173882007598877;-0.2088697403669357;0;0
3745;741;-0.182937428355217;0.9322813153266907;-0.2013018131256104;0;0
3750;742;-0.138628289103508;0.9410691261291504;-0.1939781457185745;0;0
3757;743;-0.09773591160774231;0.9530324935913086;-0.189461350440979;0;0
3766;744;-0.06123897805809975;0.9699996709823608;-0.1916582882404327;0;0
3766;745;-0.03243134543299675;0.9892851710319519;-0.1876300424337387;0;0
3771;746;-0.008994703181087971;1.00466525554657;-0.1817705035209656;0;0
3775;747;0.01016941387206316;1.017848491668701;-0.1738369166851044;0;0
3780;748;0.03714730218052864;1.030177474021912;-0.1633392125368118;0;0
3785;749;0.0350717194378376;1.028346180915833;-0.1499117314815521;0;0
3790;750;0.04056407511234283;1.03493857383728;-0.1369727998971939;0;0
3795;751;0.04031979665160179;1.043970584869385;-0.125865176320076;0;0
3806;752;0.04215110093355179;1.051172971725464;-0.1225681975483894;0;0
3810;753;0.02847933769226074;1.053492784500122;-0.1202498972415924;0;0
3816;754;0.0234755389392376;1.065333247184753;-0.120126985013485;0;0
3819;755;0.01468621473759413;1.087427139282227;-0.1292819380760193;0;0
3821;756;0.001991562079638243;1.111962199211121;-0.1401468515396118;0;0
3826;757;0.001991562079638243;1.144430994987488;-0.1439308226108551;0;0
3830;758;-0.0006939349113963544;1.165182113647461;-0.1329445540904999;0;0
3836;759;-0.0009382124408148229;1.203633189201355;-0.1074323281645775;0;0
3841;760;0.0002831752353813499;1.256976008415222;-0.07435216754674912;0;0
3846;761;-0.0006939349113963544;1.30738890171051;-0.03602393716573715;0;0
3853;762;0.01749462820589542;1.368422508239746;0.0180516429245472;0;0
3859;763;0.04581370949745178;1.438976764678955;0.0766424685716629;0;0
3864;764;0.09634803980588913;1.497324824333191;0.1281539052724838;0;0
3868;765;0.1505465358495712;1.54004693031311;0.1431684195995331;0;0
3871;766;0.1943671256303787;1.586310386657715;0.1298638582229614;0;0
3876;767;0.2378236353397369;1.610479831695557;0.08701881766319275;0;0
3881;768;0.2895793616771698;1.588141679763794;0.03697148337960243;0;0
3886;769;0.3377953767776489;1.511727929115295;0.005112713202834129;0;0
3891;770;0.3501243889331818;1.391126394271851;-0.002822416834533215;0;0
3898;771;0.3297388851642609;1.27321183681488;0.01902719773352146;0;0
3903;772;0.3363297283649445;1.170920252799988;0.05223027244210243;0;0
3907;773;0.3612320125102997;1.071314215660095;0.05930965393781662;0;0
3917;774;0.413720577955246;0.9881866574287415;0.04234247654676437;0;0
3917;775;0.4381327629089356;0.9199523329734802;0.03636156767606735;0;0
3922;776;0.4452137053012848;0.8609943389892578;0.02952490746974945;0;0
3927;777;0.4496075809001923;0.8105813264846802;0.02207988873124123;0;0
3932;778;0.4493633210659027;0.7638294100761414;0.00975087471306324;0;0
3937;779;0.4493633210659027;0.7228156924247742;-0.009168965741991997;0;0
3942;780;0.4402083456516266;0.6890042424201965;-0.03895371034741402;0;0
3950;781;0.4135976731777191;0.6633691191673279;-0.07508500665426254;0;0
3956;782;0.3771007359027863;0.6567782759666443;-0.1191514283418655;0;0
3957;783;0.3452419638633728;0.665200412273407;-0.1652918756008148;0;0
3966;784;0.3152129352092743;0.6879042387008667;-0.2109453231096268;0;0
3967;785;0.2845740020275116;0.7245240807533264;-0.2520804107189179;0;0
3972;786;0.258819043636322;0.7549187541007996;-0.2835735380649567;0;0
3977;787;0.2331839203834534;0.7889760136604309;-0.3015178442001343;0;0
3982;788;0.2135328054428101;0.826815664768219;-0.3040804266929627;0;0
3989;789;0.2015694230794907;0.855379045009613;-0.2930957078933716;0;0
3992;790;0.1838694214820862;0.8840653300285339;-0.2659964561462402;0;0
4002;791;0.1622640788555145;0.9243462085723877;-0.2363346368074417;0;0
4008;792;0.1443213522434235;0.9632859230041504;-0.2022773623466492;0;0
4012;793;0.126254141330719;1.010769128799439;-0.1637048572301865;0;0
4016;794;0.1114854663610458;1.065088987350464;-0.1352644115686417;0;0
4019;795;0.09109996259212494;1.122581362724304;-0.1184185966849327;0;0
4023;796;0.06485646218061447;1.170675992965698;-0.1032827198505402;0;0
4028;797;0.02066712453961372;1.203877568244934;-0.07740486413240433;0;0
4033;798;-0.05135118588805199;1.200826406478882;-0.04444606602191925;0;0
4038;799;-0.1501031070947647;1.151511907577515;-0.01869112253189087;0;0
4043;800;-0.2802252471446991;1.046290516853333;0.004256964195519686;0;0
4049;801;-0.4490412473678589;0.918243944644928;0.0001073576422641054;0;0
4053;802;-0.5623190999031067;0.7950782775878906;-0.04310331493616104;0;0
4058;803;-0.6181030869483948;0.7009660601615906;-0.09803309291601181;0;0
4063;804;-0.6522817015647888;0.6470134258270264;-0.146981954574585;0;0
4068;805;-0.6602153182029724;0.5962332487106323;-0.2072827219963074;0;0
4073;806;-0.6342160701751709;0.5619332790374756;-0.2686819434165955;0;0
4078;807;-0.5673244595527649;0.546064555644989;-0.3278842568397522;0;0
4083;808;-0.4573419988155365;0.5471630096435547;-0.3840338587760925;0;0
4089;809;-0.3496809601783752;0.5802431702613831;-0.4161368906497955;0;0
4097;810;-0.2731443047523499;0.6155202984809876;-0.4156498908996582;0;0
4103;811;-0.2190702706575394;0.6438393592834473;-0.4162598252296448;0;0
4110;812;-0.182937428355217;0.6561684012413025;-0.4123529493808746;0;0
4110;813;-0.1562053710222244;0.6649561524391174;-0.4049079120159149;0;0
4116;814;-0.1286191195249558;0.6684958338737488;-0.4042964577674866;0;0
4121;815;-0.1026183515787125;0.6622706651687622;-0.4086918830871582;0;0
4124;816;-0.08064737170934677;0.6503088474273682;-0.4083246886730194;0;0
4129;817;-0.05745501071214676;0.6424965858459473;-0.3992926478385925;0;0
4134;818;-0.03145423531532288;0.6344401240348816;-0.3891605734825134;0;0
4139;819;-0.0009382124408148229;0.6296790242195129;-0.3778086602687836;0;0
4148;820;0.02249842882156372;0.6316332817077637;-0.3646254539489746;0;0
4152;821;0.0387343280017376;0.6422523260116577;-0.3551048636436462;0;0
4155;822;0.02432973124086857;0.6560454368591309;-0.3559590578079224;0;0
4162;823;0.001137368730269373;0.6641019582748413;-0.3707292973995209;0;0
4164;824;-0.01045881304889917;0.6671530604362488;-0.3852552473545075;0;0
4169;825;-0.01680691726505756;0.656412661075592;-0.4044193625450134;0;0
4175;826;-0.004722180310636759;0.6495760083198547;-0.4166254699230194;0;0
4179;827;0.02030148543417454;0.6410309672355652;-0.4385979771614075;0;0
4184;828;0.0453251525759697;0.6360271573066711;-0.4697239398956299;0;0
4190;829;0.06607629358768463;0.6317546367645264;-0.5018285512924194;0;0
4195;830;0.1037946194410324;0.6333416700363159;-0.5248979926109314;0;0
4201;831;0.1210060715675354;0.6377355456352234;-0.5372269749641419;0;0
4210;832;0.1004992052912712;0.6288248300552368;-0.5406453013420105;0;0
4210;833;0.06314652413129807;0.6136889457702637;-0.5338086485862732;0;0
4215;834;0.02872361615300179;0.5970874428749085;-0.5145232081413269;0;0
4220;835;0.01297782827168703;0.584392786026001;-0.4952361583709717;0;0
4225;836;0.01090224646031857;0.5809744596481323;-0.4682598114013672;0;0
4230;837;0.01163507904857397;0.590373694896698;-0.4351796507835388;0;0
4236;838;0.01529768668115139;0.6123462319374085;-0.4019781351089478;0;0
4248;839;-0.002280961023643613;0.6571439504623413;-0.373659074306488;0;0
4248;840;-0.01961377449333668;0.7283080220222473;-0.3559590578079224;0;0
4255;841;-0.03767942264676094;0.814853847026825;-0.341798722743988;0;0
4262;842;-0.06026186794042587;0.9018867015838623;-0.3255643844604492;0;0
4262;843;-0.08211148530244827;0.9988073110580444;-0.3072544634342194;0;0
4269;844;-0.1040840148925781;1.094627857208252;-0.3064002692699432;0;0
4271;845;-0.1154359206557274;1.182882070541382;-0.3139682114124298;0;0
4276;846;-0.1125061437487602;1.251360654830933;-0.3280056118965149;0;0
4281;847;-0.1192198842763901;1.310685873031616;-0.3389918804168701;0;0
4286;848;-0.1376511752605438;1.355972170829773;-0.3948987722396851;0;0
4295;849;-0.1293519586324692;1.421155333518982;-0.4519025683403015;0;0
4300;850;-0.1001771315932274;1.530526399612427;-0.4581277370452881;0;0
4304;851;-0.09383058547973633;1.663699626922607;-0.4542224109172821;0;0
4306;852;-0.1243466064333916;1.808226346969605;-0.452391117811203;0;0
4311;853;-0.1593794226646423;1.910517930984497;-0.4494613409042358;0;0
4316;854;-0.1984404921531677;1.945672154426575;-0.4263903498649597;0;0
4321;855;-0.2331076711416245;1.880244731903076;-0.3649910986423492;0;0
4326;856;-0.2606939375400543;1.687747716903687;-0.2721002995967865;0;0
4331;857;-0.2392099499702454;1.440563797950745;-0.1246437802910805;0;0
4336;858;-0.2271267622709274;1.212422609329224;0.003281409852206707;0;0
4345;859;-0.2411641627550125;1.02798056602478;0.085064597427845;0;0
4351;860;-0.231397733092308;0.8878492712974548;0.1275440007448196;0;0
4358;861;-0.225416824221611;0.7938584685325623;0.1177791133522987;0;0
4358;862;-0.2278580516576767;0.7438111305236816;0.07749666273593903;0;0
4362;863;-0.2462908923625946;0.7364874482154846;0.01963866874575615;0;0
4367;864;-0.2620366811752319;0.7628538608551025;-0.05909493938088417;0;0
4372;865;-0.2588626146316528;0.8014263510704041;-0.1352644115686417;0;0
4376;866;-0.2418954521417618;0.8362149000167847;-0.1903155446052551;0;0
4382;867;-0.2241970002651215;0.8681966066360474;-0.2253483682870865;0;0
4391;868;-0.2157733142375946;0.8987126350402832;-0.2434140145778656;0;0
4396;869;-0.2373802065849304;0.9122614860534668;-0.2663621008396149;0;0
4400;870;-0.2438496649265289;0.916901171207428;-0.277471274137497;0;0
4402;871;-0.2541030943393707;0.9001783132553101;-0.2796682119369507;0;0
4407;872;-0.2757084369659424;0.8551347851753235;-0.276249885559082;0;0
4412;873;-0.3151351511478424;0.7869004011154175;-0.2730758488178253;0;0
4417;874;-0.3668908774852753;0.7101210355758667;-0.2901659309864044;0;0
4422;875;-0.3980183601379395;0.6446935534477234;-0.2993209064006805;0;0
4427;876;-0.3880091905593872;0.617594301700592;-0.2724659144878388;0;0
4442;877;-0.3289298117160797;0.6752095818519592;-0.1917796581983566;0;0
4442;878;-0.2765626311302185;0.742347002029419;-0.1291605830192566;0;0
4449;879;-0.217360332608223;0.7744500637054443;-0.09254073351621628;0;0
4449;880;-0.1768351495265961;0.7917828559875488;-0.07056820392608643;0;0
4455;881;-0.1604778915643692;0.8053317070007324;-0.06544148921966553;0;0
4461;882;-0.1388725638389587;0.8149752020835877;-0.08643690496683121;0;0
4464;883;-0.09566032886505127;0.836093544960022;-0.1091422736644745;0;0
4468;884;-0.04488172009587288;0.8699049949645996;-0.1348972171545029;0;0
4473;885;0.002724394667893648;0.9120187759399414;-0.1627292931079865;0;0
4478;886;0.04740073531866074;0.9632859230041504;-0.1865315735340118;0;0
4483;887;0.08609461039304733;1.006985187530518;-0.1976391971111298;0;0
4489;888;0.1264984309673309;1.058009624481201;-0.2061842530965805;0;0
4493;889;0.1588457524776459;1.103051543235779;-0.2133865505456924;0;0
4502;890;0.1738602668046951;1.130149245262146;-0.2166819572448731;0;0
4503;891;0.183992326259613;1.138328671455383;-0.2194888144731522;0;0
4508;892;0.1885091364383698;1.127586722373962;-0.2303537279367447;0;0
4513;893;0.1826495826244354;1.096582055091858;-0.244023934006691;0;0
4518;894;0.1684892624616623;1.05154013633728;-0.2565972208976746;0;0
4523;895;0.1504236161708832;1.005276799201965;-0.2534231543540955;0;0
4528;896;0.126377061009407;0.9681683778762817;-0.2431697398424149;0;0
4533;897;0.08585032820701599;0.9424118399620056;-0.2293766140937805;0;0
4541;898;0.02408545464277268;0.927885890007019;-0.2187575399875641;0;0
4546;899;-0.04109775274991989;0.919586718082428;-0.2094796597957611;0;0
4548;900;-0.08308859169483185;0.9067690968513489;-0.1959308087825775;0;0
4553;901;-0.1178771406412125;0.8752759695053101;-0.1856773793697357;0;0
4558;902;-0.158769503235817;0.8462240695953369;-0.1790850013494492;0;0
4563;903;-0.2129664570093155;0.829135537147522;-0.1783537268638611;0;0
4568;904;-0.2594740986824036;0.8192477226257324;-0.1693201214075089;0;0
4573;905;-0.3004878163337708;0.8115584254264832;-0.164193406701088;0;0
4582;906;-0.3382061421871185;0.8080171942710877;-0.162240743637085;0;0
4588;907;-0.3772672116756439;0.8098484873771668;-0.1667559891939163;0;0
4594;908;-0.3915489017963409;0.821200430393219;-0.1783537268638611;0;0
4599;909;-0.389229029417038;0.8467126488685608;-0.1937338709831238;0;0
4599;910;-0.3926473557949066;0.8738119006156921;-0.2058170586824417;0;0
4607;911;-0.3939900994300842;0.8873607516288757;-0.2100895792245865;0;0
4609;912;-0.3871549963951111;0.8851637840270996;-0.2016674429178238;0;0
4614;913;-0.3784886002540588;0.8701492547988892;-0.1792079210281372;0;0
4619;914;-0.3765343725681305;0.8570889830589294;-0.1423437893390656;0;0
4624;915;-0.3788542449474335;0.856721818447113;-0.0952262282371521;0;0
4633;916;-0.3704321086406708;0.874787449836731;-0.05457813665270805;0;0
4635;917;-0.3546847701072693;0.8927317261695862;-0.02601478062570095;0;0
4643;918;-0.3361305594444275;0.8937088251113892;-0.01930103823542595;0;0
4649;919;-0.3053702712059021;0.8790599703788757;-0.01698117889463902;0;0
4650;920;-0.2813237011432648;0.8730790615081787;-0.01807964965701103;0;0
4654;921;-0.247877910733223;0.8668538331985474;-0.02418347634375095;0;0
4659;922;-0.2151633948087692;0.8649011850357056;-0.03419263288378716;0;0
4664;923;-0.1940466165542603;0.8662439584732056;-0.0496956966817379;0;0
4670;924;-0.1719527244567871;0.8673424124717712;-0.07239950448274612;0;0
4676;925;-0.1482717990875244;0.8679523468017578;-0.1015727818012238;0;0
4682;926;-0.1217824667692184;0.867829442024231;-0.1356300413608551;0;0
4687;927;-0.1048152893781662;0.8649011850357056;-0.1671231836080551;0;0
4692;928;-0.09260919690132141;0.8666095733642578;-0.2028888314962387;0;0
4697;929;-0.08967941999435425;0.8735675811767578;-0.2347476035356522;0;0
4700;930;-0.09944429993629456;0.8825996518135071;-0.2548888325691223;0;0
4705;931;-0.1172672212123871;0.8996897339820862;-0.2713674604892731;0;0
4710;932;-0.1126275062561035;0.9028638005256653;-0.2887002527713776;0;0
4715;933;-0.1050595715641975;0.8948072791099548;-0.3035934269428253;0;0
4720;934;-0.1314259916543961;0.8906561136245728;-0.3088414967060089;0;0
4731;935;-0.1464404910802841;0.8834538459777832;-0.3092071413993835;0;0
4735;936;-0.1470504105091095;0.8721019625663757;-0.3205606043338776;0;0
4737;937;-0.146561861038208;0.8568447232246399;-0.3206819593906403;0;0
4746;938;-0.1376511752605438;0.8367034792900085;-0.2707575261592865;0;0
4746;939;-0.1389939188957214;0.7903187274932861;-0.1726155281066895;0;0
4750;940;-0.1236137747764587;0.7595568895339966;-0.07886897027492523;0;0
4756;941;-0.07686340808868408;0.746008038520813;0.0007172735640779138;0;0
4760;942;-0.04012064263224602;0.7482050061225891;0.04624780640006065;0;0
4765;943;-0.01558552961796522;0.7654164433479309;0.04478369653224945;0;0
4771;944;0.00711827864870429;0.7881218194961548;0.00523407431319356;0;0
4776;945;0.01297782827168703;0.8253515958786011;-0.03736668452620506;0;0
4782;946;0.01371066085994244;0.8616042137145996;-0.06214607506990433;0;0
4792;947;0.01859309896826744;0.9018867015838623;-0.07593919336795807;0;0
4792;948;0.0336076095700264;0.9446103572845459;-0.08753538131713867;0;0
4796;949;0.05399155989289284;0.9761019349098206;-0.09473767876625061;0;0
4801;950;0.07767248153686523;1.007962226867676;-0.1118277683854103;0;0
4806;951;0.09512820839881897;1.030787467956543;-0.1330659091472626;0;0
4811;952;0.1145366057753563;1.054224014282227;-0.1691987663507462;0;0
4816;953;0.1369961351156235;1.071435570716858;-0.2161934077739716;0;0
4821;954;0.1653167754411697;1.084985971450806;-0.2728315591812134;0;0
4828;955;0.2016923427581787;1.101708769798279;-0.3212918639183044;0;0
4833;956;0.2394106537103653;1.121727108955383;-0.3608414828777313;0;0
4839;957;0.2768847048282623;1.148703455924988;-0.390747606754303;0;0
4843;958;0.3095976710319519;1.164450764656067;-0.4086918830871582;0;0
4847;959;0.3423121869564056;1.179952263832092;-0.4150384366512299;0;0
4851;960;0.3757579922676086;1.184347748756409;-0.4077147841453552;0;0
4857;961;0.4020014703273773;1.181417942047119;-0.3863537013530731;0;0
4862;962;0.4231198132038117;1.16567063331604;-0.352419376373291;0;0
4867;963;0.4365473091602325;1.140402674674988;-0.3216590583324432;0;0
4872;964;0.4303205609321594;1.1164790391922;-0.2978552281856537;0;0
4879;965;0.414819061756134;1.093286752700806;-0.2807666957378388;0;0
4889;966;0.3966304957866669;1.074609518051148;-0.2627010345458984;0;0
4894;967;0.3681900501251221;1.060083627700806;-0.2528132498264313;0;0
4894;968;0.3313259184360504;1.049953103065491;-0.2497621178627014;0;0
4898;969;0.2897007167339325;1.041529417037964;-0.2519590556621552;0;0
4903;970;0.2423388808965683;1.03921115398407;-0.2553758323192596;0;0
4907;971;0.1886304914951325;1.035915732383728;-0.2712445259094238;0;0
4912;972;0.1300396770238876;1.034328699111939;-0.2885788977146149;0;0
4917;973;0.08084653317928314;1.034328699111939;-0.293338418006897;0;0
4925;974;0.03336333483457565;1.03359580039978;-0.3035934269428253;0;0
4931;975;-0.01119164563715458;1.041773676872253;-0.3107941448688507;0;0
4935;976;-0.04830005019903183;1.048975944519043;-0.3054231703281403;0;0
4940;977;-0.08418706804513931;1.057642459869385;-0.2904102206230164;0;0
4943;978;-0.1253237128257752;1.055324077606201;-0.2761285305023193;0;0
4948;979;-0.1676801890134811;1.03652560710907;-0.2651422619819641;0;0
4952;980;-0.2149191200733185;0.9969760179519653;-0.2721002995967865;0;0
4958;981;-0.2577641606330872;0.9770790338516235;-0.2556201219558716;0;0
4962;982;-0.289257287979126;0.9830599427223206;-0.2253483682870865;0;0
4968;983;-0.31647789478302;0.9781774878501892;-0.1980048418045044;0;0
4977;984;-0.3397931754589081;0.9652385711669922;-0.1836017966270447;0;0
4982;985;-0.3668908774852753;0.9530324935913086;-0.1865315735340118;0;0
4987;986;-0.3794641494750977;0.9241019487380981;-0.2049628645181656;0;0
4991;987;-0.3917931616306305;0.8302339911460877;-0.3079873025417328;0;0
4993;988;-0.3633511662483215;0.6965721845626831;-0.424926221370697;0;0
4998;989;-0.2858405113220215;0.6802149415016174;-0.3682880699634552;0;0
5003;990;-0.2458023279905319;0.6982805728912354;-0.3216590583324432;0;0
5008;991;-0.2128450870513916;0.7193973660469055;-0.3193392157554627;0;0
