TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID
5013;992;-0.1784221827983856;0.7619996666908264;-0.3262972235679627;0;0
5019;993;-0.1606008112430573;0.798130989074707;-0.3315452933311462;0;0
5025;994;-0.143510714173317;0.8166851401329041;-0.3383819758892059;0;0
5036;995;-0.1128717809915543;0.8179050087928772;-0.346438467502594;0;0
5040;996;-0.08174584805965424;0.8118011951446533;-0.3536391854286194;0;0
5040;997;-0.05379240214824677;0.8039889335632324;-0.3642598092556;0;0
5044;998;-0.02962293103337288;0.7978866696357727;-0.372316300868988;0;0
5049;999;-0.00276951608248055;0.7833607196807861;-0.3703621029853821;0;0
5054;1000;0.02384117618203163;0.7701775431632996;-0.3739033341407776;0;0
5059;1001;0.0569213330745697;0.7606569528579712;-0.3808597922325134;0;0
5064;1002;0.08963585644960403;0.746008038520813;-0.3902590572834015;0;0
5072;1003;0.1097755283117294;0.7280653119087219;-0.4005124866962433;0;0
5077;1004;0.1258885115385056;0.7107309699058533;-0.4135743379592896;0;0
5082;1005;0.1448083519935608;0.6955950856208801;-0.4241933822631836;0;0
5086;1006;0.154819056391716;0.6814347505569458;-0.4344468414783478;0;0
5089;1007;0.1592129468917847;0.6706943511962891;-0.4467758536338806;0;0
5094;1008;0.1600671410560608;0.6584866642951965;-0.4577621221542358;0;0
5099;1009;0.1503022611141205;0.6507973670959473;-0.4636216461658478;0;0
5104;1010;0.1360205858945847;0.6483561396598816;-0.4665514230728149;0;0
5109;1011;0.1260114312171936;0.6476233005523682;-0.4648414850234985;0;0
5114;1012;0.1161236315965653;0.6505531072616577;-0.4584949314594269;0;0
5121;1013;0.104771725833416;0.6510416269302368;-0.4427475929260254;0;0
5125;1014;0.09634803980588913;0.6533599495887756;-0.424926221370697;0;0
5130;1015;0.07535261660814285;0.6434721350669861;-0.409911721944809;0;0
5135;1016;0.07083737850189209;0.6361485123634338;-0.390503317117691;0;0
5140;1017;0.0773068368434906;0.6395668387413025;-0.3686537146568298;0;0
5145;1018;0.07169156521558762;0.6489660739898682;-0.3574231564998627;0;0
5153;1019;0.06485646218061447;0.6615393757820129;-0.3472926616668701;0;0
5155;1020;0.05740988999605179;0.6763080358505249;-0.3415544629096985;0;0
5160;1021;0.04788928851485252;0.6957164406776428;-0.3375277817249298;0;0
5169;1022;0.03531599789857864;0.7217172384262085;-0.331179678440094;0;0
5175;1023;0.01761598885059357;0.7530874609947205;-0.321901798248291;0;0
5179;1024;-0.003989347722381353;0.7906844019889832;-0.3154323101043701;0;0
5184;1025;-0.03645959123969078;0.8347508311271668;-0.308597207069397;0;0
5185;1026;-0.07332371920347214;0.9001783132553101;-0.3061560094356537;0;0
5190;1027;-0.1072565093636513;0.9811072945594788;-0.3139682114124298;0;0
5195;1028;-0.1356985121965408;1.071924090385437;-0.3594987392425537;0;0
5200;1029;-0.1575481295585632;1.177145481109619;-0.4334712624549866;0;0
5205;1030;-0.1853802055120468;1.295305728912354;-0.479856014251709;0;0
5211;1031;-0.1914824694395065;1.40687370300293;-0.5162315964698792;0;0
5219;1032;-0.1786664575338364;1.511727929115295;-0.5216025710105896;0;0
5223;1033;-0.1624305546283722;1.601569175720215;-0.5100063681602478;0;0
5231;1034;-0.1336229294538498;1.646611094474793;-0.4840056002140045;0;0
5231;1035;-0.1367969810962677;1.631596565246582;-0.4495842456817627;0;0
5238;1036;-0.1648717820644379;1.582647681236267;-0.4101559817790985;0;0
5241;1037;-0.1535198837518692;1.525888204574585;-0.3566918969154358;0;0
5246;1038;-0.1233694925904274;1.440198183059692;-0.2735643982887268;0;0
5251;1039;-0.1238580495119095;1.305924892425537;-0.1871414929628372;0;0
5256;1040;-0.1653603315353394;1.146385192871094;-0.1160987392067909;0;0
5261;1041;-0.1856229305267334;0.9924591779708862;-0.057996466755867;0;0
5266;1042;-0.1667030900716782;0.8601401448249817;-0.005019358824938536;0;0
5275;1043;-0.1638962328433991;0.7482050061225891;0.02159133367240429;0;0
5280;1044;-0.1763466000556946;0.6664218306541443;0.01402339804917574;0;0
5284;1045;-0.1764679700136185;0.6256508231163025;-0.01966667547821999;0;0
5288;1046;-0.1364313364028931;0.6357828378677368;-0.06068196520209312;0;0
5291;1047;-0.08113592863082886;0.6722797751426697;-0.1063338592648506;0;0
5297;1048;-0.05244965478777885;0.6964492797851563;-0.1611422747373581;0;0
5301;1049;-0.03181987255811691;0.7041401267051697;-0.1919025629758835;0;0
5306;1050;-0.01180156134068966;0.7130507826805115;-0.1983720362186432;0;0
5315;1051;-0.00350079289637506;0.7256225347518921;-0.1940995156764984;0;0
5318;1052;0.004311420954763889;0.7351446747779846;-0.1960521787405014;0;0
5325;1053;0.01798162795603275;0.7345348000526428;-0.2059399634599686;0;0
5329;1054;0.0453251525759697;0.7341675758361816;-0.2152162939310074;0;0
5331;1055;0.05350300669670105;0.7305065393447876;-0.223884254693985;0;0
5337;1056;0.05301600694656372;0.7363645434379578;-0.2177804261445999;0;0
5342;1057;0.04556943103671074;0.752966046333313;-0.2124094367027283;0;0
5347;1058;0.03665874525904656;0.7810408473014832;-0.2080155462026596;0;0
5352;1059;0.02555111981928349;0.8426843881607056;-0.2027659118175507;0;0
5357;1060;0.002601478016003966;0.9303271174430847;-0.1943437904119492;0;0
5363;1061;-0.03291834518313408;1.038112640380859;-0.1897056251764298;0;0
5367;1062;-0.05367104336619377;1.141502737998962;-0.1853101849555969;0;0
5373;1063;-0.06514430791139603;1.211201190948486;-0.1848231852054596;0;0
5379;1064;-0.08516261726617813;1.222797393798828;-0.1860430240631104;0;0
5382;1065;-0.1197084411978722;1.162863731384277;-0.1870201230049133;0;0
5387;1066;-0.134355753660202;1.087915658950806;-0.1743254810571671;0;0
5392;1067;-0.134355753660202;1.012600421905518;-0.1449063718318939;0;0
5397;1068;-0.1292290389537811;0.9457088112831116;-0.118539959192276;0;0
5402;1069;-0.1216611042618752;0.8819897174835205;-0.1048697456717491;0;0
5408;1070;-0.1295946836471558;0.8275485038757324;-0.08094455301761627;0;0
5420;1071;-0.1193412467837334;0.7980080246925354;-0.05335674807429314;0;0
5420;1072;-0.1121405065059662;0.7936141490936279;-0.02406211569905281;0;0
5429;1073;-0.1093320921063423;0.807895839214325;-0.002333861775696278;0;0
5429;1074;-0.09578324854373932;0.8313325047492981;0.01341192610561848;0;0
5437;1075;-0.07625193148851395;0.855379045009613;0.02439819276332855;0;0
5446;1076;-0.06123897805809975;0.8788157105445862;0.03367606922984123;0;0
5446;1077;-0.04524735733866692;0.8984683752059937;0.04087681323289871;0;0
5449;1078;-0.03865653276443481;0.9216607213020325;0.04514933377504349;0;0
5454;1079;-0.03462828695774078;0.9422904849052429;0.04173256084322929;0;0
5460;1080;-0.03194278851151466;0.9651172161102295;0.02915927022695541;0;0
5471;1081;-0.02168935537338257;0.9813515543937683;0.006455461960285902;0;0
5471;1082;-0.008261870592832565;0.9949004054069519;-0.0175926499068737;0;0
5480;1083;-0.0005710182012990117;1.000638604164124;-0.05128272622823715;0;0
5480;1084;0.005042697302997112;0.997097373008728;-0.09083234518766403;0;0
5487;1085;0.0106579689309001;0.9938019514083862;-0.1208598166704178;0;0
5495;1086;0.01749462820589542;0.9916049838066101;-0.1463720351457596;0;0
5495;1087;0.0199358481913805;0.9939248561859131;-0.1723712533712387;0;0
5499;1088;0.02103431895375252;1.003934025764465;-0.1866529285907745;0;0
5504;1089;0.01566332578659058;1.010524868965149;-0.1917796581983566;0;0
5510;1090;0.005654169246554375;1.016384363174439;-0.1851888298988342;0;0
5518;1091;-0.02193363383412361;1.020534038543701;-0.1754239499568939;0;0
5524;1092;-0.05843056365847588;1.038112640380859;-0.1616292744874954;0;0
5530;1093;-0.08040309697389603;1.04458212852478;-0.155038446187973;0;0
5530;1094;-0.1082336232066155;1.047267556190491;-0.1517430245876312;0;0
5535;1095;-0.1356985121965408;1.041163802146912;-0.1539399772882462;0;0
5539;1096;-0.1630420386791229;1.031398892402649;-0.1540613323450089;0;0
5544;1097;-0.1890412569046021;1.007717967033386;-0.1524743139743805;0;0
5550;1098;-0.2095481157302856;0.9842813611030579;-0.1460048407316208;0;0
5556;1099;-0.2287122309207916;0.9645057320594788;-0.13782699406147;0;0
5562;1100;-0.2433611154556274;0.9433889985084534;-0.1329445540904999;0;0
5568;1101;-0.2514176070690155;0.9201965928077698;-0.1218369230628014;0;0
5572;1102;-0.2528817057609558;0.8955385684967041;-0.1106063798069954;0;0
5576;1103;-0.2510504126548767;0.8777171969413757;-0.09766744822263718;0;0
5579;1104;-0.2497076541185379;0.8658767342567444;-0.09083234518766403;0;0
5584;1105;-0.2494633793830872;0.8557462096214294;-0.08631554991006851;0;0
5589;1106;-0.2490977495908737;0.8452485203742981;-0.08912240713834763;0;0
5594;1107;-0.2547130286693573;0.8391447067260742;-0.09205217659473419;0;0
5599;1108;-0.2575198709964752;0.8396332263946533;-0.1046254709362984;0;0
5608;1109;-0.2530046403408051;0.8349950909614563;-0.1141460686922073;0;0
5613;1110;-0.2516618669033051;0.8413416147232056;-0.1291605830192566;0;0
5618;1111;-0.2495862990617752;0.8539149165153503;-0.1461277604103088;0;0
5623;1112;-0.2449481338262558;0.8627027273178101;-0.1615079045295715;0;0
5625;1113;-0.2310321033000946;0.8639240860939026;-0.1771323382854462;0;0
5630;1114;-0.2238298058509827;0.8725904822349548;-0.1920239329338074;0;0
5635;1115;-0.2201687544584274;0.8839424252510071;-0.2130193561315537;0;0
5640;1116;-0.2126008123159409;0.9011538624763489;-0.2346246838569641;0;0
5645;1117;-0.202224463224411;0.922882080078125;-0.2548888325691223;0;0
5650;1118;-0.1934351325035095;0.9403378367424011;-0.2655079066753388;0;0
5657;1119;-0.1898954510688782;0.9582805633544922;-0.2739300429821014;0;0
5662;1120;-0.1868443191051483;0.9752477407455444;-0.2761285305023193;0;0
5667;1121;-0.1828160732984543;0.9818401336669922;-0.2779582738876343;0;0
5672;1122;-0.1785435378551483;0.9865996241569519;-0.2683163285255432;0;0
5675;1123;-0.1802534908056259;0.9889194965362549;-0.2618468403816223;0;0
5681;1124;-0.181107684969902;0.9872111082077026;-0.255010187625885;0;0
5685;1125;-0.1833046227693558;0.9787874221801758;-0.2489063739776611;0;0
5690;1126;-0.1895298063755035;0.9743935465812683;-0.2410941570997238;0;0
5696;1127;-0.1970977485179901;0.9691454768180847;-0.2327949404716492;0;0
5702;1128;-0.2056427896022797;0.9587691426277161;-0.2148506492376328;0;0
5706;1129;-0.2163847833871841;0.9544966220855713;-0.1982491165399551;0;0
5716;1130;-0.2243183553218842;0.9464401006698608;-0.1828689724206924;0;0
5720;1131;-0.2312763780355454;0.9388721585273743;-0.1684659272432327;0;0
5721;1132;-0.2456794083118439;0.9376523494720459;-0.145029291510582;0;0
5726;1133;-0.2488534599542618;0.9356980919837952;-0.1329445540904999;0;0
5731;1134;-0.251906156539917;0.9387508034706116;-0.1279391944408417;0;0
5736;1135;-0.2543473839759827;0.9363095760345459;-0.1228124797344208;0;0
5741;1136;-0.2523931562900543;0.9341126680374146;-0.1209827288985252;0;0
5746;1137;-0.2483649104833603;0.9328912496566773;-0.1289163082838059;0;0
5755;1138;-0.2428725510835648;0.9335011839866638;-0.1377056241035461;0;0
5759;1139;-0.2396984994411469;0.9297171831130981;-0.149057537317276;0;0
5764;1140;-0.2298122644424439;0.9295958280563355;-0.1601651608943939;0;0
5769;1141;-0.2228542417287827;0.9321584105491638;-0.1676117330789566;0;0
5772;1142;-0.2155290246009827;0.9381393194198608;-0.1733483672142029;0;0
5776;1143;-0.2072298228740692;0.9396049976348877;-0.1760338693857193;0;0
5781;1144;-0.2014916241168976;0.9424118399620056;-0.1859216541051865;0;0
5786;1145;-0.1905069202184677;0.9438775181770325;-0.1932453215122223;0;0
5791;1146;-0.1748824864625931;0.9469286799430847;-0.1976391971111298;0;0
5796;1147;-0.1674359142780304;0.952422559261322;-0.2028888314962387;0;0
5804;1148;-0.1596236974000931;0.945464551448822;-0.2049628645181656;0;0
5809;1149;-0.1486374437808991;0.9389950633049011;-0.2099682092666626;0;0
5814;1150;-0.1354542374610901;0.9326469898223877;-0.2179017961025238;0;0
5819;1151;-0.1232481300830841;0.9217836260795593;-0.2271796762943268;0;0
5822;1152;-0.1121405065059662;0.9140927791595459;-0.2364559918642044;0;0
5827;1153;-0.09028933197259903;0.9105530977249146;-0.2434140145778656;0;0
5832;1154;-0.07405499368906021;0.9075019359588623;-0.2541559934616089;0;0
5837;1155;-0.05635654181241989;0.8993225693702698;-0.2619682252407074;0;0
5842;1156;-0.0425618588924408;0.8993225693702698;-0.2667292952537537;0;0
5848;1157;-0.02937865257263184;0.897004246711731;-0.2700247168540955;0;0
5857;1158;-0.0144870588555932;0.8935859203338623;-0.2685590386390686;0;0
5861;1159;-0.0006939349113963544;0.8879706263542175;-0.2655079066753388;0;0
5863;1160;0.005165614187717438;0.8850408792495728;-0.2584285140037537;0;0
5867;1161;0.007972472347319126;0.8791828751564026;-0.2526918947696686;0;0
5872;1162;0.02481828629970551;0.8763744831085205;-0.2454895973205566;0;0
5877;1163;0.03043355792760849;0.873444676399231;-0.2423155456781387;0;0
5882;1164;0.03055491857230663;0.8675866723060608;-0.2390201240777969;0;0
5887;1165;0.03470608219504356;0.8675866723060608;-0.2336491346359253;0;0
5892;1166;0.03275186195969582;0.866486668586731;-0.2220529466867447;0;0
5900;1167;0.02677095122635365;0.8625813126564026;-0.2149720191955566;0;0
5906;1168;0.01749462820589542;0.8684408664703369;-0.2230285108089447;0;0
5908;1169;0.008216749876737595;0.8774729371070862;-0.2193674594163895;0;0
5916;1170;-0.006064929068088532;0.8829668164253235;-0.210701048374176;0;0
5919;1171;-0.02376493811607361;0.8869950771331787;-0.2043529450893402;0;0
5923;1172;-0.03877789154648781;0.897004246711731;-0.1995918601751328;0;0
5928;1173;-0.05012979730963707;0.9087218046188355;-0.2017903625965118;0;0
5933;1174;-0.06636569648981094;0.9176324605941773;-0.1997147798538208;0;0
5938;1175;-0.08455270528793335;0.9358210563659668;-0.1895827054977417;0;0
5944;1176;-0.09993284940719605;0.9449759721755981;-0.1864086538553238;0;0
5952;1177;-0.1050595715641975;0.9474171996116638;-0.2009346187114716;0;0
5957;1178;-0.1206839978694916;0.9529095888137817;-0.1972735673189163;0;0
5962;1179;-0.1309374272823334;0.9592576622962952;-0.1987376660108566;0;0
5965;1180;-0.1391168385744095;0.9634072780609131;-0.195442259311676;0;0
5969;1181;-0.146561861038208;0.9646286964416504;-0.1942208707332611;0;0
5973;1182;-0.1501031070947647;0.965361475944519;-0.1888514310121536;0;0
5978;1183;-0.1504687368869782;0.9654828906059265;-0.1901926249265671;0;0
5983;1184;-0.1490030735731125;0.9640187621116638;-0.1881186068058014;0;0
5988;1185;-0.1460748612880707;0.9630416631698608;-0.1890941560268402;0;0
5999;1186;-0.1325244605541229;0.959746241569519;-0.1925124824047089;0;0
6000;1187;-0.122393935918808;0.9581592082977295;-0.1916582882404327;0;0
6004;1188;-0.1138488948345184;0.9544966220855713;-0.1939781457185745;0;0
6012;1189;-0.1018870696425438;0.9569377899169922;-0.1908040940761566;0;0
6014;1190;-0.08101301640272141;0.9562065601348877;-0.191414013504982;0;0
6019;1191;-0.06636569648981094;0.9532767534255981;-0.193366676568985;0;0
6024;1192;-0.05122826620936394;0.9507126212120056;-0.1975178420543671;0;0
6029;1193;-0.03304126113653183;0.9457088112831116;-0.2099682092666626;0;0
6034;1194;-0.01216719951480627;0.9388721585273743;-0.2216857522726059;0;0
6039;1195;0.00357858813367784;0.9345996379852295;-0.2325506657361984;0;0
6047;1196;0.01224499475210905;0.9271546006202698;-0.2419499009847641;0;0
6052;1197;0.02079004049301148;0.9223935604095459;-0.2492735683917999;0;0
6058;1198;0.03031064197421074;0.9201965928077698;-0.2504934072494507;0;0
6062;1199;0.03739157691597939;0.9132385849952698;-0.2492735683917999;0;0
6066;1200;0.04276101663708687;0.9079905152320862;-0.2518361508846283;0;0
6070;1201;0.0452037937939167;0.902008056640625;-0.2495178431272507;0;0
6075;1202;0.04971903562545776;0.895661473274231;-0.2463437914848328;0;0
6080;1203;0.05118470266461372;0.8939515352249146;-0.2459781467914581;0;0
6085;1204;0.05301600694656372;0.8950515985488892;-0.2445124834775925;0;0
6090;1205;0.05716561153531075;0.8912660479545593;-0.2393857687711716;0;0
6098;1206;0.05655569583177567;0.8918775320053101;-0.2321834713220596;0;0
6102;1207;0.05106178671121597;0.897004246711731;-0.2246155291795731;0;0
6106;1208;0.05228317156434059;0.8955385684967041;-0.2235170602798462;0;0
6112;1209;0.04630226269364357;0.8990782499313355;-0.2175361514091492;0;0
6115;1210;0.0365358293056488;0.9045721888542175;-0.2077712714672089;0;0
6120;1211;0.02921217121183872;0.9111630320549011;-0.2006903439760208;0;0
6125;1212;0.01676179654896259;0.9156798124313355;-0.1982491165399551;0;0
6130;1213;0.002968672197312117;0.9293515682220459;-0.1878743171691895;0;0
6135;1214;0.007606833707541227;0.9263004064559937;-0.1757895797491074;0;0
6144;1215;-0.004233625251799822;0.9248347878456116;-0.1901926249265671;0;0
6149;1216;-0.0137542262673378;0.9391164779663086;-0.1959308087825775;0;0
6151;1217;-0.02120080031454563;0.9480271339416504;-0.1886071562767029;0;0
6156;1218;-0.03389545530080795;0.952788233757019;-0.1840903609991074;0;0
6161;1219;-0.03767942264676094;0.9547408819198608;-0.1756682246923447;0;0
6166;1220;-0.03792370110750198;0.9535210728645325;-0.1716399788856506;0;0
6170;1221;-0.04231758415699005;0.9540080428123474;-0.1740812063217163;0;0
6175;1222;-0.04512599855661392;0.9565721750259399;-0.1733483672142029;0;0
6181;1223;-0.04610155150294304;0.9544966220855713;-0.1839674413204193;0;0
6186;1224;-0.04390460997819901;0.9518110752105713;-0.1890941560268402;0;0
6193;1225;-0.03609239682555199;0.9493699073791504;-0.1997147798538208;0;0
6198;1226;-0.03658095002174377;0.9505912661552429;-0.2098453044891357;0;0
6203;1227;-0.03206415101885796;0.9464401006698608;-0.2215643972158432;0;0
6208;1228;-0.02999012544751167;0.9443660974502564;-0.2236399799585342;0;0
6211;1229;-0.02266491018235683;0.9415576457977295;-0.2225415110588074;0;0
6216;1230;-0.01985805295407772;0.932525634765625;-0.227789580821991;0;0
6221;1231;-0.01363286469131708;0.9264218211174011;-0.2345033288002014;0;0
6226;1232;-0.01143592316657305;0.9225149154663086;-0.2396300435066223;0;0
6231;1233;-0.00691912230104208;0.9194637537002564;-0.2439025640487671;0;0
6241;1234;-0.001669489196501672;0.9121401309967041;-0.2464651465415955;0;0
6247;1235;0.001625923789106309;0.9104317426681519;-0.2501277625560761;0;0
6252;1236;0.001258729491382837;0.9070134162902832;-0.2531788945198059;0;0
6252;1237;0.005409891717135906;0.9090889692306519;-0.2574514150619507;0;0
6257;1238;0.01114652398973703;0.9114072918891907;-0.2590384483337402;0;0
6262;1239;0.01236791163682938;0.9079905152320862;-0.2627010345458984;0;0
6266;1240;0.01444193720817566;0.910308837890625;-0.262212485074997;0;0
6272;1241;0.01651751808822155;0.9138485193252564;-0.2617239356040955;0;0
6277;1242;0.01969156973063946;0.9171454906463623;-0.2617239356040955;0;0
6282;1243;0.02274270541965962;0.9206851720809937;-0.2570857703685761;0;0
6293;1244;0.02249842882156372;0.9256889820098877;-0.2547659277915955;0;0
6299;1245;0.02249842882156372;0.9249576926231384;-0.2517147660255432;0;0
6299;1246;0.02127859741449356;0.9303271174430847;-0.2464651465415955;0;0
6304;1247;0.01725035160779953;0.9284973740577698;-0.2425598204135895;0;0
6308;1248;0.0113908015191555;0.9269103407859802;-0.2414613515138626;0;0
6312;1249;0.006264085415750742;0.9231263995170593;-0.238043025135994;0;0
6317;1250;-0.001792405848391354;0.9181210398674011;-0.2379216551780701;0;0
6322;1251;-0.008506148122251034;0.9198309779167175;-0.2379216551780701;0;0
6327;1252;-0.0144870588555932;0.9156798124313355;-0.2431697398424149;0;0
6332;1253;-0.02840309962630272;0.9139714241027832;-0.243048369884491;0;0
6340;1254;-0.0356038399040699;0.9143370389938355;-0.2462224215269089;0;0
6345;1255;-0.04475880414247513;0.9098202586174011;-0.2548888325691223;0;0
6349;1256;-0.05391376465559006;0.9018867015838623;-0.2545216381549835;0;0
6353;1257;-0.060994703322649;0.898347020149231;-0.2590384483337402;0;0
6357;1258;-0.06624277681112289;0.888703465461731;-0.2658735513687134;0;0
6363;1259;-0.07356643676757813;0.8771073222160339;-0.2661178112030029;0;0
6368;1260;-0.08101301640272141;0.8631912469863892;-0.2634323239326477;0;0
6373;1261;-0.08626264333724976;0.8526935577392578;-0.2623338401317596;0;0
6378;1262;-0.09090080857276917;0.843417227268219;-0.2631896138191223;0;0
6384;1263;-0.09395194053649902;0.835116446018219;-0.2616025805473328;0;0
6389;1264;-0.09785883128643036;0.8315767645835877;-0.2624567747116089;0;0
6399;1265;-0.09602752327919006;0.832796573638916;-0.2585498988628388;0;0
6399;1266;-0.09541761130094528;0.8324309587478638;-0.2535460889339447;0;0
6405;1267;-0.09053361415863037;0.8371920585632324;-0.2471979856491089;0;0
6408;1268;-0.08748247474431992;0.8451256155967712;-0.2409727871417999;0;0
6413;1269;-0.08430842310190201;0.8547691106796265;-0.233893409371376;0;0
6418;1270;-0.07906034588813782;0.8642897009849548;-0.2259582877159119;0;0
6423;1271;-0.07222368568181992;0.8791828751564026;-0.2230285108089447;0;0
6428;1272;-0.06416875123977661;0.8961500525474548;-0.2192445397377014;0;0
6440;1273;-0.05562370643019676;0.9071347713470459;-0.2190002650022507;0;0
6440;1274;-0.04732294008135796;0.9177553653717041;-0.2191231846809387;0;0
6449;1275;-0.03328553959727287;0.9272760152816773;-0.2229071408510208;0;0
6452;1276;-0.01851530373096466;0.9299615025520325;-0.2253483682870865;0;0
6454;1277;-0.001669489196501672;0.9449759721755981;-0.2213201224803925;0;0
6458;1278;0.01541904732584953;0.9554737210273743;-0.2215643972158432;0;0
6464;1279;0.02616103552281857;0.9618202447891235;-0.2240056097507477;0;0
6469;1280;0.03458316624164581;0.9656042456626892;-0.2288880497217178;0;0
6474;1281;0.04813200980424881;0.9741492867469788;-0.2222972363233566;0;0
6479;1282;0.05862972140312195;0.9850142002105713;-0.2270567566156387;0;0
6484;1283;0.0653434619307518;0.992093563079834;-0.2273010313510895;0;0
6491;1284;0.07132592797279358;0.9933133721351624;-0.2309636324644089;0;0
6496;1285;0.08231063932180405;0.9912393689155579;-0.2303537279367447;0;0
6503;1286;0.08609461039304733;0.989773690700531;-0.229865163564682;0;0
6505;1287;0.08951293677091599;0.9900179505348206;-0.2301094383001328;0;0
6509;1288;0.09146559983491898;0.9822057485580444;-0.230840727686882;0;0
6514;1289;0.0889030247926712;0.9710981249809265;-0.2303537279367447;0;0
6519;1290;0.08487477898597717;0.9623088240623474;-0.2332819402217865;0;0
6525;1291;0.07608545571565628;0.9496141672134399;-0.2304750829935074;0;0
6537;1292;0.06180377304553986;0.9409477710723877;-0.2310850024223328;0;0
6542;1293;0.04129690676927567;0.9354553818702698;-0.2353575229644775;0;0
6546;1294;0.02896789275109768;0.9416806101799011;-0.2281552255153656;0;0
6546;1295;0.009926692582666874;0.9427790641784668;-0.2255926430225372;0;0
6550;1296;-0.005820651538670063;0.9403378367424011;-0.2321834713220596;0;0
6555;1297;-0.02327638305723667;0.9405820965766907;-0.237798735499382;0;0
6560;1298;-0.04012064263224602;0.9409477710723877;-0.2429254502058029;0;0
6565;1299;-0.05232829600572586;0.9432675838470459;-0.2515918612480164;0;0
6570;1300;-0.0642901137471199;0.9463187456130981;-0.2539117336273193;0;0
6575;1301;-0.07771760225296021;0.9418019652366638;-0.2542773485183716;0;0
6583;1302;-0.08992369472980499;0.9363095760345459;-0.2539117336273193;0;0
6588;1303;-0.09907866269350052;0.9303271174430847;-0.2489063739776611;0;0
6593;1304;-0.09981149435043335;0.9227591753005981;-0.2481750845909119;0;0
6598;1305;-0.1064023151993752;0.9176324605941773;-0.2458552271127701;0;0
6600;1306;-0.1046939343214035;0.9094546437263489;-0.2401185929775238;0;0
6605;1307;-0.1006656885147095;0.9026195406913757;-0.2323063910007477;0;0
6610;1308;-0.09724735468626022;0.9004210233688355;-0.231817826628685;0;0
6615;1309;-0.08760539442300797;0.8950515985488892;-0.2281552255153656;0;0
6620;1310;-0.07722904533147812;0.8966370224952698;-0.2235170602798462;0;0
6625;1311;-0.07320079952478409;0.9021309614181519;-0.2230285108089447;0;0
6632;1312;-0.06172597780823708;0.9011538624763489;-0.2243712544441223;0;0
6637;1313;-0.05428095906972885;0.8999339938163757;-0.2236399799585342;0;0
6642;1314;-0.04854432493448257;0.9000554084777832;-0.2243712544441223;0;0
