TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID
6647;1315;-0.04219622164964676;0.8998110890388489;-0.2274239510297775;0;0
6651;1316;-0.03377409279346466;0.8982240557670593;-0.2276682257652283;0;0
6656;1317;-0.02620615623891354;0.9012767672538757;-0.2296208888292313;0;0
6661;1318;-0.01973669230937958;0.9011538624763489;-0.226812481880188;0;0
6666;1319;-0.009725980460643768;0.902008056640625;-0.225836917757988;0;0
6671;1320;-0.004354986362159252;0.905305027961731;-0.2236399799585342;0;0
6677;1321;0.0002831752353813499;0.9129943251609802;-0.2233957052230835;0;0
6687;1322;0.005409891717135906;0.9181210398674011;-0.2221743166446686;0;0
6692;1323;0.00357858813367784;0.9205622673034668;-0.2215643972158432;0;0
6697;1324;0.003822865663096309;0.9269103407859802;-0.2252269983291626;0;0
6697;1325;0.005531252827495337;0.929228663444519;-0.2241269797086716;0;0
6702;1326;0.006019807886332274;0.9258118867874146;-0.2150949388742447;0;0
6707;1327;-0.002280961023643613;0.9305713772773743;-0.212530791759491;0;0
6711;1328;0.001747284550219774;0.9310599565505981;-0.2131422609090805;0;0
6716;1329;0.005042697302997112;0.9294729232788086;-0.2074040770530701;0;0
6722;1330;0.006629723589867353;0.9272760152816773;-0.1997147798538208;0;0
6729;1331;0.002968672197312117;0.9269103407859802;-0.1931224018335342;0;0
6734;1332;-0.008994703181087971;0.9223935604095459;-0.1956865340471268;0;0
6740;1333;0.001870201318524778;0.9358210563659668;-0.1927567571401596;0;0
6744;1334;0.006019807886332274;0.9355767369270325;-0.1845789104700089;0;0
6747;1335;0.00650836294516921;0.9300844073295593;-0.1787193566560745;0;0
6752;1336;0.01053660828620195;0.9328912496566773;-0.1820147782564163;0;0
6757;1337;0.01627324149012566;0.9336240887641907;-0.1855544596910477;0;0
6762;1338;0.0199358481913805;0.9369195103645325;-0.1853101849555969;0;0
6767;1339;0.02579384110867977;0.9381393194198608;-0.1817705035209656;0;0
6778;1340;0.02909081056714058;0.9383836388587952;-0.1861659437417984;0;0
6778;1341;0.03116483613848686;0.9410691261291504;-0.1848231852054596;0;0
6783;1342;0.03470608219504356;0.9407034516334534;-0.1792079210281372;0;0
6789;1343;0.03372897207736969;0.9461958408355713;-0.174202561378479;0;0
6793;1344;0.0300663635134697;0.947294294834137;-0.1763994991779327;0;0
6798;1345;0.03263049945235252;0.9480271339416504;-0.1812819391489029;0;0
6803;1346;0.03421752527356148;0.9493699073791504;-0.187385767698288;0;0
6808;1347;0.03482744097709656;0.9516897201538086;-0.1960521787405014;0;0
6813;1348;0.03482744097709656;0.9536424279212952;-0.1992262303829193;0;0
6818;1349;0.03299614042043686;0.9536424279212952;-0.2021560072898865;0;0
6824;1350;0.02823661640286446;0.9530324935913086;-0.2048414945602417;0;0
6831;1351;0.02811370044946671;0.953765332698822;-0.2088697403669357;0;0
6837;1352;0.02286562323570252;0.9494928121566773;-0.2110666930675507;0;0
6843;1353;0.01541904732584953;0.9461958408355713;-0.2094796597957611;0;0
6848;1354;0.01078088581562042;0.943144679069519;-0.2048414945602417;0;0
6848;1355;0.004311420954763889;0.9377737045288086;-0.2025216370820999;0;0
6853;1356;0.0005274527939036489;0.931548535823822;-0.2002033442258835;0;0
6858;1357;-0.007284760940819979;0.9253233075141907;-0.197394922375679;0;0
6863;1358;-0.01741683296859264;0.9183652997016907;-0.1975178420543671;0;0
6868;1359;-0.02254354953765869;0.9132385849952698;-0.1964193731546402;0;0
6879;1360;-0.03157715126872063;0.9098202586174011;-0.2011788934469223;0;0
6879;1361;-0.03780233860015869;0.9055477380752564;-0.2025216370820999;0;0
6887;1362;-0.0407305583357811;0.9071347713470459;-0.2021560072898865;0;0
6891;1363;-0.045735914260149;0.9078676104545593;-0.2059399634599686;0;0
6893;1364;-0.05012979730963707;0.910308837890625;-0.2083811908960342;0;0
6898;1365;-0.05171682313084602;0.914946973323822;-0.2111880481243134;0;0
6904;1366;-0.05379240214824677;0.9190981388092041;-0.2124094367027283;0;0
6908;1367;-0.05440232157707214;0.9258118867874146;-0.212653711438179;0;0
6913;1368;-0.05733209475874901;0.9280087947845459;-0.2168033123016357;0;0
6924;1369;-0.0541580431163311;0.9317927956581116;-0.2190002650022507;0;0
6929;1370;-0.05098554491996765;0.9342340230941773;-0.222784236073494;0;0
6934;1371;-0.0493985190987587;0.9391164779663086;-0.2214430421590805;0;0
6939;1372;-0.0475672148168087;0.9387508034706116;-0.2194888144731522;0;0
6939;1373;-0.04292905330657959;0.9411920309066773;-0.2193674594163895;0;0
6944;1374;-0.03890081122517586;0.9422904849052429;-0.2179017961025238;0;0
6949;1375;-0.03682522848248482;0.944121778011322;-0.210701048374176;0;0
6955;1376;-0.03243134543299675;0.9432675838470459;-0.2082598358392716;0;0
6959;1377;-0.02950157038867474;0.9397263526916504;-0.2044758647680283;0;0
6964;1378;-0.03108859620988369;0.9387508034706116;-0.1989819556474686;0;0
6971;1379;-0.02742598950862885;0.9370408654212952;-0.1962964534759522;0;0
6976;1380;-0.02413057535886765;0.9372851252555847;-0.1953209042549133;0;0
6981;1381;-0.02352065965533257;0.9360653162002564;-0.1940995156764984;0;0
6986;1382;-0.0208351630717516;0.9370408654212952;-0.1919025629758835;0;0
6991;1383;-0.01973669230937958;0.937529444694519;-0.1886071562767029;0;0
6996;1384;-0.01973669230937958;0.934843897819519;-0.1886071562767029;0;0
7000;1385;-0.01570844650268555;0.9332569241523743;-0.1928781270980835;0;0
7005;1386;-0.01436569727957249;0.9339897036552429;-0.1960521787405014;0;0
7010;1387;-0.007896232418715954;0.9339897036552429;-0.2003246992826462;0;0
7015;1388;-0.005210735369473696;0.9319141507148743;-0.2032544761896133;0;0
7024;1389;-0.006186289712786675;0.9295958280563355;-0.2032544761896133;0;0
7028;1390;-0.004233625251799822;0.9264218211174011;-0.206672802567482;0;0
7033;1391;0.001747284550219774;0.9282531142234802;-0.204597219824791;0;0
7038;1392;0.001014451961964369;0.9284973740577698;-0.2061842530965805;0;0
7040;1393;-0.004233625251799822;0.9261775016784668;-0.2050857692956924;0;0
7045;1394;-0.00386798707768321;0.928862988948822;-0.2059399634599686;0;0
7050;1395;-0.00276951608248055;0.9304500222206116;-0.2069170773029327;0;0
7055;1396;-0.007163399830460548;0.9313042163848877;-0.2039873003959656;0;0
7060;1397;-0.006309206597507;0.9303271174430847;-0.2028888314962387;0;0
7066;1398;-0.009604619815945625;0.9303271174430847;-0.2039873003959656;0;0
7073;1399;-0.01070309057831764;0.9300844073295593;-0.2042315900325775;0;0
7080;1400;-0.01314430963248015;0.931548535823822;-0.2017903625965118;0;0
7087;1401;-0.01436569727957249;0.9303271174430847;-0.2017903625965118;0;0
7087;1402;-0.01509697455912828;0.9270316958427429;-0.2047185897827148;0;0
7093;1403;-0.01741683296859264;0.9272760152816773;-0.2048414945602417;0;0
7096;1404;-0.02071224525570869;0.9272760152816773;-0.2054514139890671;0;0
7103;1405;-0.01814966648817062;0.929228663444519;-0.2087468206882477;0;0
7107;1406;-0.01985805295407772;0.9254446625709534;-0.2042315900325775;0;0
7111;1407;-0.02339774370193481;0.9286187291145325;-0.2030102014541626;0;0
7118;1408;-0.01949241384863854;0.9254446625709534;-0.2059399634599686;0;0
7132;1409;-0.02217791043221951;0.924224853515625;-0.2037430256605148;0;0
7132;1410;-0.0222992729395628;0.9237362742424011;-0.206549882888794;0;0
7143;1411;-0.02132216282188892;0.924224853515625;-0.2064285278320313;0;0
7143;1412;-0.02583896182477474;0.9222722053527832;-0.2049628645181656;0;0
7143;1413;-0.02388629876077175;0.9198309779167175;-0.2060613334178925;0;0
7153;1414;-0.02034660801291466;0.919586718082428;-0.2115552425384522;0;0
7153;1415;-0.02449621446430683;0.9193423986434937;-0.2076483517885208;0;0
7158;1416;-0.02486340887844563;0.9204409122467041;-0.2049628645181656;0;0
7161;1417;-0.02449621446430683;0.9230034947395325;-0.2064285278320313;0;0
7171;1418;-0.02400765940546989;0.9225149154663086;-0.2075269967317581;0;0
7178;1419;-0.02339774370193481;0.9198309779167175;-0.206549882888794;0;0
7178;1420;-0.02217791043221951;0.9203179478645325;-0.2074040770530701;0;0
7183;1421;-0.02095652371644974;0.9238576889038086;-0.2087468206882477;0;0
7188;1422;-0.01509697455912828;0.9222722053527832;-0.2089911103248596;0;0
7192;1423;-0.01387714222073555;0.9239805936813355;-0.2078926414251328;0;0
7198;1424;-0.01350994873791933;0.9263004064559937;-0.2067941576242447;0;0
7202;1425;-0.008506148122251034;0.9286187291145325;-0.2052071392536163;0;0
7207;1426;-0.005942012183368206;0.927885890007019;-0.2038643956184387;0;0
7219;1427;-0.003256515134125948;0.9273989200592041;-0.2059399634599686;0;0
7219;1428;-0.002036683494225144;0.9275202751159668;-0.206549882888794;0;0
7224;1429;0.0007717303233221173;0.9295958280563355;-0.2058170586824417;0;0
7233;1430;-0.000449657381977886;0.9283744692802429;-0.2013018131256104;0;0
7233;1431;-0.001426767557859421;0.9303271174430847;-0.2031331062316895;0;0
7238;1432;-0.001548128318972886;0.9295958280563355;-0.2072827219963074;0;0
7242;1433;-0.003745070425793529;0.9276431798934937;-0.2037430256605148;0;0
7247;1434;-0.005087818950414658;0.9313042163848877;-0.204597219824791;0;0
7252;1435;-0.004354986362159252;0.9322813153266907;-0.2063056081533432;0;0
7257;1436;-0.00301223760470748;0.9337454438209534;-0.2048414945602417;0;0
7266;1437;-0.005455012898892164;0.9322813153266907;-0.2088697403669357;0;0
7273;1438;-0.009604619815945625;0.9322813153266907;-0.2077712714672089;0;0
7278;1439;-0.0094817029312253;0.9321584105491638;-0.2091140151023865;0;0
7278;1440;-0.0105817299336195;0.9324027299880981;-0.2103338539600372;0;0
7283;1441;-0.007529038470238447;0.9339897036552429;-0.2080155462026596;0;0
7288;1442;-0.01119164563715458;0.9331355094909668;-0.210578128695488;0;0
7293;1443;-0.01106872875243425;0.9332569241523743;-0.2082598358392716;0;0
7298;1444;-0.01119164563715458;0.9327698945999146;-0.2070384472608566;0;0
7303;1445;-0.01680691726505756;0.9331355094909668;-0.2076483517885208;0;0
7308;1446;-0.01424278132617474;0.9353324770927429;-0.2080155462026596;0;0
7316;1447;-0.01595116779208183;0.9335011839866638;-0.2063056081533432;0;0
7320;1448;-0.01961377449333668;0.9319141507148743;-0.2081369161605835;0;0
7324;1449;-0.01827102713286877;0.9354553818702698;-0.2088697403669357;0;0
7329;1450;-0.01827102713286877;0.9378966093063355;-0.2121651619672775;0;0
7333;1451;-0.0208351630717516;0.9343553781509399;-0.2110666930675507;0;0
7338;1452;-0.02071224525570869;0.931182861328125;-0.2087468206882477;0;0
7343;1453;-0.02107943966984749;0.9314271807670593;-0.2130193561315537;0;0
7348;1454;-0.02242218889296055;0.9343553781509399;-0.2158277630805969;0;0
7353;1455;-0.02217791043221951;0.9350882172584534;-0.2152162939310074;0;0
7359;1456;-0.02107943966984749;0.9320370554924011;-0.212530791759491;0;0
7368;1457;-0.0204679686576128;0.9291073083877564;-0.2148506492376328;0;0
7369;1458;-0.02120080031454563;0.9306943416595459;-0.2130193561315537;0;0
7374;1459;-0.02095652371644974;0.9308156967163086;-0.2142407447099686;0;0
7379;1460;-0.02156643941998482;0.9327698945999146;-0.2120437920093536;0;0
7383;1461;-0.0222992729395628;0.928862988948822;-0.2121651619672775;0;0
7388;1462;-0.01949241384863854;0.9271546006202698;-0.2136308252811432;0;0
7393;1463;-0.02156643941998482;0.9293515682220459;-0.2128979861736298;0;0
7399;1464;-0.02449621446430683;0.929228663444519;-0.2158277630805969;0;0
7404;1465;-0.02034660801291466;0.9259332418441773;-0.2142407447099686;0;0
7412;1466;-0.02510613016784191;0.9258118867874146;-0.2171705067157745;0;0
7417;1467;-0.02999012544751167;0.9264218211174011;-0.2175361514091492;0;0
7420;1468;-0.0271817110478878;0.9241019487380981;-0.221808671951294;0;0
7425;1469;-0.02876873686909676;0.9215393662452698;-0.2226628661155701;0;0
7429;1470;-0.03194278851151466;0.9209294319152832;-0.2188788950443268;0;0
7434;1471;-0.02828018181025982;0.9190981388092041;-0.2215643972158432;0;0
7439;1472;-0.02925729192793369;0.9178767204284668;-0.2220529466867447;0;0
7444;1473;-0.03328553959727287;0.9188538789749146;-0.2235170602798462;0;0
7449;1474;-0.03609239682555199;0.9140927791595459;-0.2243712544441223;0;0
7455;1475;-0.03487256541848183;0.9123843908309937;-0.2207102030515671;0;0
7466;1476;-0.03511684015393257;0.9153141975402832;-0.220587283372879;0;0
7471;1477;-0.03853361681103706;0.9167782664299011;-0.2213201224803925;0;0
7471;1478;-0.04048783704638481;0.9187309145927429;-0.2219300419092178;0;0
7476;1479;-0.04109775274991989;0.9192194938659668;-0.219856008887291;0;0
7480;1480;-0.04305041581392288;0.9150698781013489;-0.2160720378160477;0;0
7485;1481;-0.0425618588924408;0.9160454273223877;-0.2202216535806656;0;0
7490;1482;-0.04231758415699005;0.9188538789749146;-0.2276682257652283;0;0
7495;1483;-0.04195194318890572;0.9214164614677429;-0.2255926430225372;0;0
7500;1484;-0.03828933835029602;0.9189752340316773;-0.2211987525224686;0;0
7509;1485;-0.0374351441860199;0.9199523329734802;-0.2190002650022507;0;0
7510;1486;-0.03487256541848183;0.9236149191856384;-0.2170476019382477;0;0
7516;1487;-0.03621531277894974;0.924224853515625;-0.2159491330385208;0;0
7522;1488;-0.0340183712542057;0.9247134327888489;-0.2175361514091492;0;0
7527;1489;-0.03474964573979378;0.9271546006202698;-0.2177804261445999;0;0
7531;1490;-0.03060004115104675;0.9263004064559937;-0.2137521803379059;0;0
7535;1491;-0.03023440204560757;0.9266660809516907;-0.2136308252811432;0;0
7541;1492;-0.0290130153298378;0.9282531142234802;-0.2147292941808701;0;0
7545;1493;-0.02864737622439861;0.9330126047134399;-0.2133865505456924;0;0
7550;1494;-0.02583896182477474;0.9320370554924011;-0.2100895792245865;0;0
7560;1495;-0.02400765940546989;0.9328912496566773;-0.2089911103248596;0;0
7565;1496;-0.02461913041770458;0.936186671257019;-0.210701048374176;0;0
7570;1497;-0.02303210459649563;0.9356980919837952;-0.2122880816459656;0;0
7573;1498;-0.02596187964081764;0.9332569241523743;-0.2089911103248596;0;0
7576;1499;-0.02425193600356579;0.9356980919837952;-0.2130193561315537;0;0
7581;1500;-0.02352065965533257;0.937529444694519;-0.2120437920093536;0;0
7586;1501;-0.0257176011800766;0.938506543636322;-0.2113109678030014;0;0
7591;1502;-0.02742598950862885;0.9392393827438355;-0.2115552425384522;0;0
7596;1503;-0.0275489054620266;0.9408248066902161;-0.2061842530965805;0;0
7601;1504;-0.02742598950862885;0.938506543636322;-0.2004476189613342;0;0
7608;1505;-0.02950157038867474;0.9399706125259399;-0.1958079040050507;0;0
7614;1506;-0.03084431774914265;0.9398492574691773;-0.1909254640340805;0;0
7619;1507;-0.0222992729395628;0.9270316958427429;-0.2078926414251328;0;0
7624;1508;-0.02425193600356579;0.9297171831130981;-0.2061842530965805;0;0
7627;1509;-0.0275489054620266;0.9326469898223877;-0.2036201059818268;0;0
7632;1510;-0.02596187964081764;0.9319141507148743;-0.1992262303829193;0;0
7636;1511;-0.02608324028551579;0.929228663444519;-0.1997147798538208;0;0
7641;1512;-0.0290130153298378;0.9295958280563355;-0.2031331062316895;0;0
7647;1513;-0.02999012544751167;0.9247134327888489;-0.2022773623466492;0;0
7657;1514;-0.03011148609220982;0.9233706593513489;-0.2004476189613342;0;0
7657;1515;-0.03060004115104675;0.9247134327888489;-0.2003246992826462;0;0
7665;1516;-0.03060004115104675;0.9254446625709534;-0.2060613334178925;0;0
7667;1517;-0.02974584698677063;0.9216607213020325;-0.2078926414251328;0;0
7672;1518;-0.03181987255811691;0.9205622673034668;-0.2114323228597641;0;0
7677;1519;-0.0326756201684475;0.9205622673034668;-0.2139964550733566;0;0
7682;1520;-0.03377409279346466;0.9200736880302429;-0.2203430086374283;0;0
7687;1521;-0.03389545530080795;0.9164126515388489;-0.2191231846809387;0;0
7692;1522;-0.03584811836481094;0.916289746761322;-0.216559037566185;0;0
7697;1523;-0.0374351441860199;0.9156798124313355;-0.2215643972158432;0;0
7705;1524;-0.03767942264676094;0.9138485193252564;-0.2262025624513626;0;0
7710;1525;-0.03645959123969078;0.9144600033760071;-0.2283995002508164;0;0
7715;1526;-0.03609239682555199;0.9126286506652832;-0.2275453060865402;0;0
7719;1527;-0.03584811836481094;0.9115301966667175;-0.2264468371868134;0;0
7722;1528;-0.03731378167867661;0.9127500057220459;-0.2296208888292313;0;0
7727;1529;-0.03987636417150497;0.9126286506652832;-0.2334048599004746;0;0
7732;1530;-0.03377409279346466;0.9115301966667175;-0.2352361530065537;0;0
7737;1531;-0.03279698267579079;0.9123843908309937;-0.2319391965866089;0;0
7742;1532;-0.03084431774914265;0.9114072918891907;-0.2323063910007477;0;0
7753;1533;-0.0307214017957449;0.9137271642684937;-0.229742243885994;0;0
7753;1534;-0.03462828695774078;0.913604199886322;-0.227912500500679;0;0
7763;1535;-0.03377409279346466;0.9190981388092041;-0.2257139980792999;0;0
7764;1536;-0.03023440204560757;0.9210507869720459;-0.2271796762943268;0;0
7768;1537;-0.0307214017957449;0.9221493005752564;-0.223884254693985;0;0
7773;1538;-0.03243134543299675;0.9216607213020325;-0.2237613350152969;0;0
7778;1539;-0.02852446027100086;0.9284973740577698;-0.2197330892086029;0;0
7783;1540;-0.02791454456746578;0.9298401474952698;-0.218634620308876;0;0
7788;1541;-0.02779162675142288;0.9317927956581116;-0.2164376825094223;0;0
7793;1542;-0.02852446027100086;0.9355767369270325;-0.216559037566185;0;0
7801;1543;-0.02681607194244862;0.9382622838020325;-0.2102124989032745;0;0
7806;1544;-0.02193363383412361;0.9392393827438355;-0.2064285278320313;0;0
7811;1545;-0.02120080031454563;0.9396049976348877;-0.204597219824791;0;0
7820;1546;-0.01997941359877586;0.9410691261291504;-0.2037430256605148;0;0
7820;1547;-0.01814966648817062;0.9400935769081116;-0.2031331062316895;0;0
7824;1548;-0.01729391701519489;0.9408248066902161;-0.2004476189613342;0;0
7829;1549;-0.01436569727957249;0.9424118399620056;-0.2016674429178238;0;0
7834;1550;-0.01534125208854675;0.9439988732337952;-0.2019117176532745;0;0
7839;1551;-0.01314430963248015;0.9393607378005981;-0.1982491165399551;0;0
7843;1552;-0.01766111142933369;0.937163770198822;-0.1994705051183701;0;0
7852;1553;-0.01631836220622063;0.937529444694519;-0.2048414945602417;0;0
7857;1554;-0.01534125208854675;0.938506543636322;-0.2019117176532745;0;0
7859;1555;-0.01546416897326708;0.9383836388587952;-0.2017903625965118;0;0
7867;1556;-0.01509697455912828;0.9363095760345459;-0.203375831246376;0;0
7869;1557;-0.01631836220622063;0.9363095760345459;-0.2043529450893402;0;0
7874;1558;-0.01778247207403183;0.9396049976348877;-0.1999590545892716;0;0
7879;1559;-0.01570844650268555;0.9402149319648743;-0.2038643956184387;0;0
7884;1560;-0.01717255637049675;0.9410691261291504;-0.2049628645181656;0;0
7889;1561;-0.01643972285091877;0.9392393827438355;-0.2067941576242447;0;0
7897;1562;-0.01643972285091877;0.9387508034706116;-0.2071598023176193;0;0
7903;1563;-0.01692827790975571;0.9389950633049011;-0.2063056081533432;0;0
7916;1564;-0.01631836220622063;0.9367981553077698;-0.2058170586824417;0;0
7916;1565;-0.01643972285091877;0.9343553781509399;-0.2067941576242447;0;0
7916;1566;-0.01558552961796522;0.9304500222206116;-0.2085025459527969;0;0
7921;1567;-0.01570844650268555;0.9284973740577698;-0.2058170586824417;0;0
7927;1568;-0.01717255637049675;0.9308156967163086;-0.2063056081533432;0;0
7930;1569;-0.02059088461101055;0.9270316958427429;-0.2075269967317581;0;0
7937;1570;-0.01753819361329079;0.925567626953125;-0.2150949388742447;0;0
7940;1571;-0.01912521943449974;0.9248347878456116;-0.2147292941808701;0;0
7946;1572;-0.0208351630717516;0.9260561466217041;-0.2147292941808701;0;0
7955;1573;-0.01839394308626652;0.9247134327888489;-0.2158277630805969;0;0
7955;1574;-0.02071224525570869;0.9227591753005981;-0.2153392136096954;0;0
7964;1575;-0.02486340887844563;0.9210507869720459;-0.2128979861736298;0;0
7966;1576;-0.02254354953765869;0.9220278859138489;-0.2143620997667313;0;0
7970;1577;-0.02669315598905087;0.9231263995170593;-0.2132636308670044;0;0
7975;1578;-0.0275489054620266;0.919586718082428;-0.2113109678030014;0;0
7980;1579;-0.02876873686909676;0.9186095595359802;-0.2127750664949417;0;0
7985;1580;-0.03108859620988369;0.9171454906463623;-0.2144850194454193;0;0
7991;1581;-0.03218706697225571;0.9166569113731384;-0.2138735502958298;0;0
8000;1582;-0.03181987255811691;0.9153141975402832;-0.212530791759491;0;0
8006;1583;-0.03511684015393257;0.9187309145927429;-0.2172918766736984;0;0
8012;1584;-0.03316261991858482;0.9181210398674011;-0.2176575064659119;0;0
8012;1585;-0.03462828695774078;0.9176324605941773;-0.2150949388742447;0;0
8018;1586;-0.0341397300362587;0.9129943251609802;-0.2172918766736984;0;0
8022;1587;-0.03609239682555199;0.9166569113731384;-0.2169262319803238;0;0
8026;1588;-0.03511684015393257;0.9199523329734802;-0.2159491330385208;0;0
8030;1589;-0.03511684015393257;0.9165340065956116;-0.2203430086374283;0;0
8036;1590;-0.03169851005077362;0.913604199886322;-0.2130193561315537;0;0
8041;1591;-0.03206415101885796;0.9132385849952698;-0.216559037566185;0;0
8047;1592;-0.03426109254360199;0.9139714241027832;-0.2197330892086029;0;0
8051;1593;-0.03255270421504974;0.915924072265625;-0.2190002650022507;0;0
8057;1594;-0.02803590521216393;0.916901171207428;-0.2179017961025238;0;0
8061;1595;-0.02889165468513966;0.9150698781013489;-0.2193674594163895;0;0
8066;1596;-0.02742598950862885;0.9179996848106384;-0.2144850194454193;0;0
8071;1597;-0.02315346524119377;0.9220278859138489;-0.2075269967317581;0;0
8076;1598;-0.02352065965533257;0.9231263995170593;-0.2091140151023865;0;0
8081;1599;-0.02437485381960869;0.9227591753005981;-0.2122880816459656;0;0
8086;1600;-0.02339774370193481;0.9225149154663086;-0.2131422609090805;0;0
8097;1601;-0.01851530373096466;0.9283744692802429;-0.2132636308670044;0;0
8097;1602;-0.01534125208854675;0.9275202751159668;-0.2109453231096268;0;0
8104;1603;-0.01509697455912828;0.9280087947845459;-0.2117995172739029;0;0
8109;1604;-0.01314430963248015;0.9309386014938355;-0.2091140151023865;0;0
8114;1605;-0.01363286469131708;0.9286187291145325;-0.2111880481243134;0;0
8117;1606;-0.01290003210306168;0.9291073083877564;-0.210578128695488;0;0
8122;1607;-0.009725980460643768;0.931182861328125;-0.2083811908960342;0;0
8127;1608;-0.008506148122251034;0.931548535823822;-0.2072827219963074;0;0
8132;1609;-0.01009317487478256;0.9310599565505981;-0.2019117176532745;0;0
8137;1610;-0.007651954889297485;0.9327698945999146;-0.2016674429178238;0;0
8150;1611;-0.01216719951480627;0.9332569241523743;-0.1997147798538208;0;0
8150;1612;-0.009360342286527157;0.9328912496566773;-0.2005689740180969;0;0
8161;1613;-0.0105817299336195;0.9328912496566773;-0.2017903625965118;0;0
8161;1614;-0.009360342286527157;0.9335011839866638;-0.2002033442258835;0;0
8172;1615;-0.008261870592832565;0.9316698908805847;-0.2027659118175507;0;0
8172;1616;-0.009116064757108688;0.9308156967163086;-0.2032544761896133;0;0
8180;1617;-0.01168020069599152;0.9295958280563355;-0.2089911103248596;0;0
8180;1618;-0.01338858716189861;0.9282531142234802;-0.204597219824791;0;0
8182;1619;-0.01131300628185272;0.9272760152816773;-0.2064285278320313;0;0
8190;1620;-0.009238980710506439;0.9247134327888489;-0.2088697403669357;0;0
8196;1621;-0.01168020069599152;0.9222722053527832;-0.2085025459527969;0;0
8202;1622;-0.01180156134068966;0.9221493005752564;-0.2139964550733566;0;0
8206;1623;-0.01253439392894507;0.9212951064109802;-0.2132636308670044;0;0
8208;1624;-0.0122901163995266;0.9189752340316773;-0.2104567736387253;0;0
8212;1625;-0.00887178722769022;0.9192194938659668;-0.2142407447099686;0;0
8217;1626;-0.01094736810773611;0.9176324605941773;-0.2150949388742447;0;0
8222;1627;-0.01546416897326708;0.9158027172088623;-0.2166819572448731;0;0
8229;1628;-0.0137542262673378;0.9151912331581116;-0.2210758477449417;0;0
8233;1629;-0.01570844650268555;0.9183652997016907;-0.2214430421590805;0;0
8246;1630;-0.01521989144384861;0.9148256182670593;-0.2257139980792999;0;0
8246;1631;-0.01643972285091877;0.9156798124313355;-0.227789580821991;0;0
8252;1632;-0.01778247207403183;0.9188538789749146;-0.2283995002508164;0;0
8257;1633;-0.01839394308626652;0.9203179478645325;-0.2323063910007477;0;0
8260;1634;-0.01790538802742958;0.9256889820098877;-0.2329162955284119;0;0
