TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID
8264;1635;-0.01936949789524078;0.9275202751159668;-0.2312079071998596;0;0
8269;1636;-0.0204679686576128;0.9300844073295593;-0.2286437749862671;0;0
8277;1637;-0.02620615623891354;0.931548535823822;-0.2264468371868134;0;0
8278;1638;-0.02449621446430683;0.9349668622016907;-0.2231514304876328;0;0
8284;1639;-0.02669315598905087;0.9355767369270325;-0.2220529466867447;0;0
8290;1640;-0.02876873686909676;0.9363095760345459;-0.2248598039150238;0;0
8295;1641;-0.02974584698677063;0.9341126680374146;-0.2232727855443955;0;0
8300;1642;-0.03169851005077362;0.9326469898223877;-0.2179017961025238;0;0
8304;1643;-0.03523820266127586;0.9308156967163086;-0.2161934077739716;0;0
8308;1644;-0.03450537100434303;0.9281302094459534;-0.2159491330385208;0;0
8313;1645;-0.03474964573979378;0.9275202751159668;-0.2119208872318268;0;0
8319;1646;-0.03633667156100273;0.9286187291145325;-0.2096025794744492;0;0
8323;1647;-0.0356038399040699;0.9294729232788086;-0.2096025794744492;0;0
8328;1648;-0.03670386597514153;0.9270316958427429;-0.2148506492376328;0;0
8334;1649;-0.03474964573979378;0.9282531142234802;-0.2113109678030014;0;0
8340;1650;-0.0340183712542057;0.9295958280563355;-0.2091140151023865;0;0
8349;1651;-0.03181987255811691;0.9324027299880981;-0.2054514139890671;0;0
8355;1652;-0.02950157038867474;0.9331355094909668;-0.2047185897827148;0;0
8355;1653;-0.02852446027100086;0.9372851252555847;-0.2050857692956924;0;0
8359;1654;-0.02583896182477474;0.9350882172584534;-0.2060613334178925;0;0
8365;1655;-0.02498476952314377;0.9377737045288086;-0.2034987509250641;0;0
8369;1656;-0.02059088461101055;0.9399706125259399;-0.1971506476402283;0;0
8375;1657;-0.01814966648817062;0.9376523494720459;-0.2017903625965118;0;0
8379;1658;-0.01546416897326708;0.9400935769081116;-0.1978834718465805;0;0
8389;1659;-0.01216719951480627;0.9378966093063355;-0.1948323398828507;0;0
8395;1660;-0.01033745240420103;0.9386278986930847;-0.1926354020833969;0;0
8395;1661;-0.01180156134068966;0.9400935769081116;-0.1931224018335342;0;0
8402;1662;-0.01070309057831764;0.9391164779663086;-0.1956865340471268;0;0
8405;1663;-0.008994703181087971;0.9397263526916504;-0.1926354020833969;0;0
8409;1664;-0.005455012898892164;0.9398492574691773;-0.1997147798538208;0;0
8414;1665;-0.005942012183368206;0.9398492574691773;-0.1998361498117447;0;0
8419;1666;-0.008506148122251034;0.9418019652366638;-0.2008132487535477;0;0
8425;1667;-0.00887178722769022;0.9391164779663086;-0.2060613334178925;0;0
8431;1668;-0.008138954639434815;0.9369195103645325;-0.2064285278320313;0;0
8436;1669;-0.008017593063414097;0.9394820928573608;-0.206672802567482;0;0
8448;1670;-0.009604619815945625;0.9394820928573608;-0.2049628645181656;0;0
8452;1671;-0.01021453551948071;0.9376523494720459;-0.2044758647680283;0;0
8452;1672;-0.009116064757108688;0.9405820965766907;-0.2032544761896133;0;0
8456;1673;-0.008261870592832565;0.9380179643630981;-0.2070384472608566;0;0
8460;1674;-0.008627509698271751;0.9363095760345459;-0.2083811908960342;0;0
8466;1675;-0.01021453551948071;0.9404591917991638;-0.2036201059818268;0;0
8470;1676;-0.008994703181087971;0.9402149319648743;-0.2011788934469223;0;0
8475;1677;-0.01045881304889917;0.9358210563659668;-0.203375831246376;0;0
8480;1678;-0.01424278132617474;0.9359424114227295;-0.2013018131256104;0;0
8486;1679;-0.01473133638501167;0.9389950633049011;-0.2039873003959656;0;0
8497;1680;-0.01314430963248015;0.9330126047134399;-0.2016674429178238;0;0
8500;1681;-0.01412141975015402;0.9309386014938355;-0.2003246992826462;0;0
8501;1682;-0.01546416897326708;0.931182861328125;-0.2034987509250641;0;0
8505;1683;-0.01485269702970982;0.9295958280563355;-0.2052071392536163;0;0
8511;1684;-0.01546416897326708;0.9283744692802429;-0.2032544761896133;0;0
8516;1685;-0.02022369019687176;0.9287416338920593;-0.2042315900325775;0;0
8521;1686;-0.01961377449333668;0.9293515682220459;-0.2088697403669357;0;0
8526;1687;-0.02010232955217362;0.9267874360084534;-0.2044758647680283;0;0
8535;1688;-0.02022369019687176;0.9281302094459534;-0.2022773623466492;0;0
8540;1689;-0.0208351630717516;0.9287416338920593;-0.203375831246376;0;0
8544;1690;-0.02388629876077175;0.9271546006202698;-0.2014231681823731;0;0
8548;1691;-0.01912521943449974;0.9299615025520325;-0.1987376660108566;0;0
8551;1692;-0.0208351630717516;0.9300844073295593;-0.1992262303829193;0;0
8556;1693;-0.01961377449333668;0.929228663444519;-0.1922682076692581;0;0
8561;1694;-0.01741683296859264;0.9304500222206116;-0.1927567571401596;0;0
8566;1695;-0.01570844650268555;0.9277645349502564;-0.195442259311676;0;0
8571;1696;-0.01607408374547958;0.924224853515625;-0.1917796581983566;0;0
8582;1697;-0.01363286469131708;0.9247134327888489;-0.1919025629758835;0;0
8588;1698;-0.01290003210306168;0.9245904684066773;-0.1938552260398865;0;0
8588;1699;-0.01314430963248015;0.919586718082428;-0.1950766146183014;0;0
8597;1700;-0.01155728381127119;0.9183652997016907;-0.1983720362186432;0;0
8597;1701;-0.01253439392894507;0.9171454906463623;-0.1994705051183701;0;0
8602;1702;-0.01363286469131708;0.9165340065956116;-0.2032544761896133;0;0
8607;1703;-0.01094736810773611;0.9171454906463623;-0.2074040770530701;0;0
8611;1704;-0.01143592316657305;0.9171454906463623;-0.2075269967317581;0;0
8617;1705;-0.009848897345364094;0.9187309145927429;-0.208625465631485;0;0
8622;1706;-0.01131300628185272;0.9181210398674011;-0.2087468206882477;0;0
8630;1707;-0.01436569727957249;0.921904981136322;-0.2139964550733566;0;0
8636;1708;-0.01473133638501167;0.9234920144081116;-0.2116765975952148;0;0
8641;1709;-0.0122901163995266;0.9272760152816773;-0.2088697403669357;0;0
8646;1710;-0.013022948987782;0.9293515682220459;-0.2110666930675507;0;0
8647;1711;-0.01607408374547958;0.9299615025520325;-0.2074040770530701;0;0
8652;1712;-0.01558552961796522;0.9300844073295593;-0.2080155462026596;0;0
8657;1713;-0.01314430963248015;0.9324027299880981;-0.2024002820253372;0;0
8662;1714;-0.01338858716189861;0.9339897036552429;-0.2020330876111984;0;0
8667;1715;-0.01497561391443014;0.9313042163848877;-0.2025216370820999;0;0
8672;1716;-0.01399850379675627;0.9365538954734802;-0.2037430256605148;0;0
8680;1717;-0.01436569727957249;0.9331355094909668;-0.2037430256605148;0;0
8684;1718;-0.01570844650268555;0.9300844073295593;-0.2038643956184387;0;0
8690;1719;-0.01424278132617474;0.9317927956581116;-0.2003246992826462;0;0
8695;1720;-0.01643972285091877;0.9319141507148743;-0.2013018131256104;0;0
8698;1721;-0.01558552961796522;0.9321584105491638;-0.203375831246376;0;0
8703;1722;-0.01705119386315346;0.9330126047134399;-0.1999590545892716;0;0
8708;1723;-0.01631836220622063;0.9333798289299011;-0.1986163109540939;0;0
8713;1724;-0.01509697455912828;0.9332569241523743;-0.1982491165399551;0;0
8718;1725;-0.01485269702970982;0.9322813153266907;-0.1967850029468536;0;0
8728;1726;-0.01350994873791933;0.9349668622016907;-0.1942208707332611;0;0
8728;1727;-0.00691912230104208;0.9369195103645325;-0.1988605856895447;0;0
8733;1728;-0.006430567242205143;0.9374080896377564;-0.1988605856895447;0;0
8743;1729;-0.001059573260135949;0.9377737045288086;-0.1980048418045044;0;0
8743;1730;0.001870201318524778;0.9407034516334534;-0.2016674429178238;0;0
8748;1731;0.002114478731527925;0.9411920309066773;-0.204597219824791;0;0
8753;1732;0.004432781599462032;0.9408248066902161;-0.203375831246376;0;0
8758;1733;0.005654169246554375;0.9410691261291504;-0.2015460878610611;0;0
8763;1734;0.009193859994411469;0.9386278986930847;-0.1998361498117447;0;0
8769;1735;0.009193859994411469;0.9374080896377564;-0.2021560072898865;0;0
8777;1736;0.009315220639109612;0.9359424114227295;-0.2014231681823731;0;0
8782;1737;0.008095389232039452;0.9365538954734802;-0.2002033442258835;0;0
8787;1738;0.007241195533424616;0.9339897036552429;-0.2003246992826462;0;0
8791;1739;0.005409891717135906;0.9341126680374146;-0.2008132487535477;0;0
8794;1740;0.003334310604259372;0.9336240887641907;-0.1992262303829193;0;0
8799;1741;0.004188504070043564;0.9347225427627564;-0.2016674429178238;0;0
8804;1742;0.001137368730269373;0.936186671257019;-0.2006903439760208;0;0
8809;1743;0.003334310604259372;0.9359424114227295;-0.2022773623466492;0;0
8814;1744;0.0007717303233221173;0.9330126047134399;-0.2043529450893402;0;0
8819;1745;-0.002646599430590868;0.9308156967163086;-0.2052071392536163;0;0
8828;1746;-0.004112264607101679;0.9338683485984802;-0.2025216370820999;0;0
8832;1747;-0.004843541420996189;0.9319141507148743;-0.2028888314962387;0;0
8837;1748;-0.006430567242205143;0.931548535823822;-0.2025216370820999;0;0
8842;1749;-0.007529038470238447;0.929228663444519;-0.2030102014541626;0;0
8844;1750;-0.009116064757108688;0.9304500222206116;-0.2067941576242447;0;0
8849;1751;-0.01253439392894507;0.9310599565505981;-0.2037430256605148;0;0
8854;1752;-0.0105817299336195;0.9286187291145325;-0.2041086703538895;0;0
8860;1753;-0.009970257990062237;0.9282531142234802;-0.2034987509250641;0;0
8865;1754;-0.01106872875243425;0.9248347878456116;-0.2050857692956924;0;0
8871;1755;-0.008138954639434815;0.9245904684066773;-0.2055743336677551;0;0
8878;1756;-0.01350994873791933;0.9253233075141907;-0.2019117176532745;0;0
8885;1757;-0.01497561391443014;0.9269103407859802;-0.2038643956184387;0;0
8891;1758;-0.007284760940819979;0.9287416338920593;-0.2075269967317581;0;0
8891;1759;-0.01241147704422474;0.9272760152816773;-0.2041086703538895;0;0
8897;1760;-0.01033745240420103;0.9281302094459534;-0.206672802567482;0;0
8901;1761;-0.007651954889297485;0.9317927956581116;-0.2058170586824417;0;0
8905;1762;-0.008383232168853283;0.9298401474952698;-0.2071598023176193;0;0
8910;1763;-0.009970257990062237;0.9335011839866638;-0.2115552425384522;0;0
8915;1764;-0.008017593063414097;0.9305713772773743;-0.2099682092666626;0;0
8929;1765;-0.008994703181087971;0.927885890007019;-0.2060613334178925;0;0
8929;1766;-0.007529038470238447;0.9304500222206116;-0.2098453044891357;0;0
8936;1767;-0.007407677359879017;0.9305713772773743;-0.2082598358392716;0;0
8942;1768;-0.007773315999656916;0.9298401474952698;-0.2047185897827148;0;0
8942;1769;-0.005332096479833126;0.9283744692802429;-0.2078926414251328;0;0
8949;1770;-0.008627509698271751;0.9303271174430847;-0.2076483517885208;0;0
8951;1771;-0.005820651538670063;0.9267874360084534;-0.2087468206882477;0;0
8957;1772;-0.001182490028440952;0.9259332418441773;-0.2096025794744492;0;0
8960;1773;-0.01106872875243425;0.9309386014938355;-0.2108224034309387;0;0
8966;1774;-0.009116064757108688;0.9306943416595459;-0.2060613334178925;0;0
8973;1775;-0.005697734653949738;0.929228663444519;-0.2085025459527969;0;0
8979;1776;-0.005210735369473696;0.928862988948822;-0.2083811908960342;0;0
8984;1777;-0.004354986362159252;0.9247134327888489;-0.2135079056024551;0;0
8989;1778;-0.00301223760470748;0.9280087947845459;-0.2116765975952148;0;0
8991;1779;-0.004966457840055227;0.9280087947845459;-0.212653711438179;0;0
8996;1780;-0.001792405848391354;0.9272760152816773;-0.2111880481243134;0;0
9001;1781;-0.002158044371753931;0.9283744692802429;-0.210578128695488;0;0
9006;1782;0.000160258510732092;0.9277645349502564;-0.2117995172739029;0;0
9011;1783;0.001747284550219774;0.927885890007019;-0.2133865505456924;0;0
9018;1784;0.0004045360547024757;0.9284973740577698;-0.2115552425384522;0;0
9024;1785;0.0002831752353813499;0.9293515682220459;-0.2089911103248596;0;0
9027;1786;0.00357858813367784;0.9297171831130981;-0.2119208872318268;0;0
9038;1787;0.002114478731527925;0.9281302094459534;-0.210578128695488;0;0
9038;1788;0.003212949726730585;0.9284973740577698;-0.2094796597957611;0;0
9042;1789;0.002235839609056711;0.928862988948822;-0.208625465631485;0;0
9047;1790;0.002724394667893648;0.9297171831130981;-0.2044758647680283;0;0
9051;1791;0.004555698484182358;0.9277645349502564;-0.202644556760788;0;0
9057;1792;0.004921336658298969;0.9273989200592041;-0.204597219824791;0;0
9061;1793;0.004677059128880501;0.9269103407859802;-0.2042315900325775;0;0
9073;1794;0.007851111702620983;0.9254446625709534;-0.2044758647680283;0;0
9073;1795;-0.001059573260135949;0.929228663444519;-0.2048414945602417;0;0
9081;1796;-0.0008152957307174802;0.9321584105491638;-0.2042315900325775;0;0
9090;1797;0.001137368730269373;0.9295958280563355;-0.2067941576242447;0;0
9090;1798;0.0008930911426432431;0.9271546006202698;-0.2080155462026596;0;0
9098;1799;3.889769868692383e-05;0.9258118867874146;-0.2071598023176193;0;0
9098;1800;-0.004843541420996189;0.9275202751159668;-0.2076483517885208;0;0
9102;1801;-0.00386798707768321;0.9259332418441773;-0.208625465631485;0;0
9107;1802;-0.002646599430590868;0.9273989200592041;-0.210578128695488;0;0
9113;1803;-0.004233625251799822;0.9309386014938355;-0.2072827219963074;0;0
9122;1804;-0.006186289712786675;0.9294729232788086;-0.2132636308670044;0;0
9128;1805;-0.004112264607101679;0.9344782829284668;-0.208625465631485;0;0
9135;1806;-0.004354986362159252;0.9331355094909668;-0.2081369161605835;0;0
9135;1807;-0.01082445122301579;0.9337454438209534;-0.2088697403669357;0;0
9139;1808;-0.005210735369473696;0.932525634765625;-0.204597219824791;0;0
9143;1809;-0.006553484126925468;0.9352111220359802;-0.2075269967317581;0;0
9148;1810;-0.006553484126925468;0.9335011839866638;-0.2122880816459656;0;0
9153;1811;-0.007896232418715954;0.9316698908805847;-0.2137521803379059;0;0
9158;1812;-0.007284760940819979;0.932525634765625;-0.210701048374176;0;0
9169;1813;-0.005576374009251595;0.9370408654212952;-0.212653711438179;0;0
9169;1814;-0.006064929068088532;0.9350882172584534;-0.2144850194454193;0;0
9176;1815;-0.01265575457364321;0.9328912496566773;-0.2141178250312805;0;0
9186;1816;-0.008627509698271751;0.9322813153266907;-0.2119208872318268;0;0
9186;1817;-0.005087818950414658;0.9350882172584534;-0.2078926414251328;0;0
9197;1818;-0.006553484126925468;0.9298401474952698;-0.2092353850603104;0;0
9197;1819;-0.008994703181087971;0.9256889820098877;-0.210578128695488;0;0
9201;1820;-0.00887178722769022;0.9308156967163086;-0.2109453231096268;0;0
9203;1821;-0.009604619815945625;0.9287416338920593;-0.2127750664949417;0;0
9208;1822;-0.00887178722769022;0.9298401474952698;-0.2110666930675507;0;0
9221;1823;-0.009725980460643768;0.9316698908805847;-0.2108224034309387;0;0
9221;1824;-0.01155728381127119;0.9269103407859802;-0.2149720191955566;0;0
9228;1825;-0.0105817299336195;0.9280087947845459;-0.2168033123016357;0;0
9232;1826;-0.01412141975015402;0.9277645349502564;-0.2211987525224686;0;0
9234;1827;-0.01509697455912828;0.9298401474952698;-0.216559037566185;0;0
9239;1828;-0.01509697455912828;0.9310599565505981;-0.2203430086374283;0;0
9244;1829;-0.01570844650268555;0.9304500222206116;-0.2169262319803238;0;0
9249;1830;-0.01595116779208183;0.9265431761741638;-0.2169262319803238;0;0
9254;1831;-0.01753819361329079;0.9247134327888489;-0.2152162939310074;0;0
9260;1832;-0.01729391701519489;0.9254446625709534;-0.2160720378160477;0;0
9265;1833;-0.02010232955217362;0.9221493005752564;-0.2149720191955566;0;0
9269;1834;-0.0204679686576128;0.9243462085723877;-0.2143620997667313;0;0
9274;1835;-0.0257176011800766;0.9226378202438355;-0.2174147963523865;0;0
9279;1836;-0.02620615623891354;0.9241019487380981;-0.2115552425384522;0;0
9284;1837;-0.02657179534435272;0.9223935604095459;-0.2139964550733566;0;0
9289;1838;-0.0271817110478878;0.9225149154663086;-0.2159491330385208;0;0
9294;1839;-0.02876873686909676;0.9234920144081116;-0.2147292941808701;0;0
9299;1840;-0.02974584698677063;0.9234920144081116;-0.2136308252811432;0;0
9304;1841;-0.03499392420053482;0.9258118867874146;-0.2143620997667313;0;0
9312;1842;-0.03597103431820869;0.9231263995170593;-0.2168033123016357;0;0
9317;1843;-0.03767942264676094;0.9204409122467041;-0.218634620308876;0;0
9321;1844;-0.03865653276443481;0.9231263995170593;-0.218634620308876;0;0
9327;1845;-0.04170766845345497;0.9201965928077698;-0.2208315581083298;0;0
9329;1846;-0.03816797584295273;0.9208065271377564;-0.2192445397377014;0;0
9334;1847;-0.03816797584295273;0.9217836260795593;-0.2213201224803925;0;0
9339;1848;-0.03951072692871094;0.9208065271377564;-0.2275453060865402;0;0
9344;1849;-0.03938936442136765;0.9208065271377564;-0.2247384488582611;0;0
9349;1850;-0.03951072692871094;0.9206851720809937;-0.2246155291795731;0;0
9355;1851;-0.04085347428917885;0.9205622673034668;-0.226812481880188;0;0
9362;1852;-0.03926644846796989;0.9215393662452698;-0.2236399799585342;0;0
9365;1853;-0.03963208571076393;0.9238576889038086;-0.2262025624513626;0;0
9372;1854;-0.03462828695774078;0.9236149191856384;-0.2271796762943268;0;0
9377;1855;-0.03438400849699974;0.9200736880302429;-0.2286437749862671;0;0
9380;1856;-0.03047712333500385;0.9203179478645325;-0.2287666946649551;0;0
9385;1857;-0.02876873686909676;0.922882080078125;-0.2296208888292313;0;0
9390;1858;-0.02559468522667885;0.9178767204284668;-0.2302308082580566;0;0
9395;1859;-0.02364202030003071;0.9211721420288086;-0.2302308082580566;0;0
9400;1860;-0.02205499447882175;0.922882080078125;-0.2296208888292313;0;0
9406;1861;-0.01949241384863854;0.9221493005752564;-0.2331605851650238;0;0
9411;1862;-0.01705119386315346;0.9212951064109802;-0.2326720207929611;0;0
9417;1863;-0.01314430963248015;0.9237362742424011;-0.2312079071998596;0;0
9428;1864;-0.008627509698271751;0.9226378202438355;-0.2329162955284119;0;0
9428;1865;-0.007896232418715954;0.924224853515625;-0.2345033288002014;0;0
9431;1866;-0.008750425651669502;0.924224853515625;-0.2351132482290268;0;0
9436;1867;-0.00887178722769022;0.9248347878456116;-0.2290109694004059;0;0
9441;1868;-0.004966457840055227;0.9273989200592041;-0.2294979691505432;0;0
9446;1869;-0.002646599430590868;0.928862988948822;-0.2303537279367447;0;0
9451;1870;-0.0005710182012990117;0.9320370554924011;-0.2271796762943268;0;0
9462;1871;0.0008930911426432431;0.9309386014938355;-0.2224185913801193;0;0
9467;1872;0.00248011713847518;0.9305713772773743;-0.2201002836227417;0;0
9467;1873;0.002601478016003966;0.9316698908805847;-0.2190002650022507;0;0
9471;1874;0.003090033074840903;0.9326469898223877;-0.2160720378160477;0;0
9476;1875;0.002968672197312117;0.9303271174430847;-0.2138735502958298;0;0
9481;1876;0.005531252827495337;0.9283744692802429;-0.212653711438179;0;0
9486;1877;0.004799976013600826;0.9308156967163086;-0.2085025459527969;0;0
9491;1878;0.004067143425345421;0.9322813153266907;-0.2070384472608566;0;0
9496;1879;0.0008930911426432431;0.9283744692802429;-0.2075269967317581;0;0
9501;1880;0.0004045360547024757;0.9310599565505981;-0.2088697403669357;0;0
9508;1881;-0.0009382124408148229;0.9303271174430847;-0.2042315900325775;0;0
9513;1882;-0.002525238553062081;0.9299615025520325;-0.2060613334178925;0;0
9518;1883;-0.007529038470238447;0.9273989200592041;-0.2099682092666626;0;0
9523;1884;-0.007896232418715954;0.930205762386322;-0.2091140151023865;0;0
9527;1885;-0.007773315999656916;0.9271546006202698;-0.2116765975952148;0;0
9531;1886;-0.01045881304889917;0.9250790476799011;-0.2120437920093536;0;0
9536;1887;-0.01436569727957249;0.9269103407859802;-0.2159491330385208;0;0
9541;1888;-0.01497561391443014;0.9269103407859802;-0.2143620997667313;0;0
9546;1889;-0.01534125208854675;0.922882080078125;-0.2169262319803238;0;0
9557;1890;-0.01692827790975571;0.9210507869720459;-0.2149720191955566;0;0
9558;1891;-0.01656263880431652;0.9199523329734802;-0.2182689905166626;0;0
9568;1892;-0.02120080031454563;0.923247754573822;-0.2232727855443955;0;0
9568;1893;-0.02632751688361168;0.9233706593513489;-0.222784236073494;0;0
9572;1894;-0.02669315598905087;0.9225149154663086;-0.2221743166446686;0;0
9577;1895;-0.02376493811607361;0.9222722053527832;-0.226812481880188;0;0
9582;1896;-0.02254354953765869;0.9216607213020325;-0.2285224199295044;0;0
9587;1897;-0.02193363383412361;0.923247754573822;-0.2255926430225372;0;0
9592;1898;-0.02254354953765869;0.9211721420288086;-0.2266911119222641;0;0
9597;1899;-0.02376493811607361;0.9209294319152832;-0.229742243885994;0;0
9608;1900;-0.02132216282188892;0.9227591753005981;-0.2274239510297775;0;0
9614;1901;-0.02010232955217362;0.9263004064559937;-0.2276682257652283;0;0
9619;1902;-0.01985805295407772;0.9271546006202698;-0.2310850024223328;0;0
9619;1903;-0.01949241384863854;0.9248347878456116;-0.227912500500679;0;0
9623;1904;-0.02132216282188892;0.9259332418441773;-0.2260811924934387;0;0
9628;1905;-0.01985805295407772;0.9265431761741638;-0.2309636324644089;0;0
9632;1906;-0.01961377449333668;0.9238576889038086;-0.229865163564682;0;0
9637;1907;-0.0222992729395628;0.9264218211174011;-0.2299865335226059;0;0
9643;1908;-0.01949241384863854;0.9271546006202698;-0.2286437749862671;0;0
9648;1909;-0.01851530373096466;0.9280087947845459;-0.2303537279367447;0;0
9657;1910;-0.01961377449333668;0.9254446625709534;-0.2257139980792999;0;0
9662;1911;-0.01814966648817062;0.9237362742424011;-0.2237613350152969;0;0
9666;1912;-0.01973669230937958;0.9239805936813355;-0.2246155291795731;0;0
9669;1913;-0.01961377449333668;0.9236149191856384;-0.2213201224803925;0;0
9673;1914;-0.02059088461101055;0.9252004027366638;-0.2213201224803925;0;0
9678;1915;-0.02205499447882175;0.923247754573822;-0.2210758477449417;0;0
9683;1916;-0.02156643941998482;0.9261775016784668;-0.2170476019382477;0;0
9688;1917;-0.0208351630717516;0.9249576926231384;-0.2185132652521133;0;0
9693;1918;-0.02010232955217362;0.9248347878456116;-0.2215643972158432;0;0
9699;1919;-0.02303210459649563;0.9263004064559937;-0.2207102030515671;0;0
9704;1920;-0.02315346524119377;0.9283744692802429;-0.2179017961025238;0;0
9713;1921;-0.02425193600356579;0.9280087947845459;-0.2188788950443268;0;0
9715;1922;-0.02559468522667885;0.9281302094459534;-0.223884254693985;0;0
9719;1923;-0.02388629876077175;0.9264218211174011;-0.2269353866577148;0;0
9724;1924;-0.02596187964081764;0.9253233075141907;-0.2291323393583298;0;0
9728;1925;-0.02974584698677063;0.9256889820098877;-0.2276682257652283;0;0
9733;1926;-0.02779162675142288;0.9295958280563355;-0.2264468371868134;0;0
9739;1927;-0.02937865257263184;0.9252004027366638;-0.2253483682870865;0;0
9744;1928;-0.032308429479599;0.9269103407859802;-0.2269353866577148;0;0
9752;1929;-0.03206415101885796;0.9238576889038086;-0.2291323393583298;0;0
9757;1930;-0.03023440204560757;0.921904981136322;-0.227789580821991;0;0
9762;1931;-0.03181987255811691;0.925567626953125;-0.2329162955284119;0;0
9767;1932;-0.03194278851151466;0.9208065271377564;-0.2296208888292313;0;0
9769;1933;-0.03206415101885796;0.923247754573822;-0.2302308082580566;0;0
9774;1934;-0.03365117684006691;0.9209294319152832;-0.2287666946649551;0;0
9779;1935;-0.03218706697225571;0.9209294319152832;-0.2296208888292313;0;0
9784;1936;-0.03328553959727287;0.9220278859138489;-0.2302308082580566;0;0
9789;1937;-0.03145423531532288;0.9178767204284668;-0.2293766140937805;0;0
9794;1938;-0.03011148609220982;0.9199523329734802;-0.229865163564682;0;0
9801;1939;-0.02974584698677063;0.9226378202438355;-0.2290109694004059;0;0
9807;1940;-0.02864737622439861;0.921904981136322;-0.230840727686882;0;0
9810;1941;-0.02852446027100086;0.921904981136322;-0.2280338555574417;0;0
9818;1942;-0.03035576269030571;0.9217836260795593;-0.2260811924934387;0;0
9820;1943;-0.02840309962630272;0.9190981388092041;-0.2215643972158432;0;0
9825;1944;-0.0257176011800766;0.9215393662452698;-0.2241269797086716;0;0
9830;1945;-0.02693743444979191;0.9209294319152832;-0.2254697233438492;0;0
9835;1946;-0.02559468522667885;0.9241019487380981;-0.2219300419092178;0;0
9840;1947;-0.02266491018235683;0.9211721420288086;-0.222784236073494;0;0
9845;1948;-0.02437485381960869;0.9241019487380981;-0.2247384488582611;0;0
9857;1949;-0.02242218889296055;0.9258118867874146;-0.2244941741228104;0;0
9862;1950;-0.02242218889296055;0.9253233075141907;-0.2233957052230835;0;0
9862;1951;-0.01631836220622063;0.9263004064559937;-0.2214430421590805;0;0
9867;1952;-0.01350994873791933;0.9253233075141907;-0.2248598039150238;0;0
9871;1953;-0.01631836220622063;0.9283744692802429;-0.2236399799585342;0;0
