TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID
9875;1954;-0.01521989144384861;0.9284973740577698;-0.2203430086374283;0;0
9880;1955;-0.01985805295407772;0.9310599565505981;-0.2232727855443955;0;0
9886;1956;-0.01168020069599152;0.929228663444519;-0.223884254693985;0;0
9890;1957;-0.01094736810773611;0.9259332418441773;-0.2240056097507477;0;0
9901;1958;-0.01009317487478256;0.9258118867874146;-0.2181460708379746;0;0
9904;1959;-0.009848897345364094;0.9236149191856384;-0.2192445397377014;0;0
9906;1960;-0.01009317487478256;0.9231263995170593;-0.2182689905166626;0;0
9913;1961;-0.008750425651669502;0.9245904684066773;-0.2192445397377014;0;0
9916;1962;-0.008627509698271751;0.9250790476799011;-0.2174147963523865;0;0
9920;1963;-0.008138954639434815;0.9245904684066773;-0.2211987525224686;0;0
9926;1964;-0.006430567242205143;0.9267874360084534;-0.2221743166446686;0;0
9931;1965;-0.007529038470238447;0.9271546006202698;-0.2211987525224686;0;0
9936;1966;-0.005942012183368206;0.9291073083877564;-0.2230285108089447;0;0
9941;1967;-0.007773315999656916;0.9284973740577698;-0.219856008887291;0;0
9954;1968;-0.0094817029312253;0.9297171831130981;-0.2190002650022507;0;0
9954;1969;-0.01082445122301579;0.9300844073295593;-0.2214430421590805;0;0
9960;1970;-0.01045881304889917;0.9320370554924011;-0.2174147963523865;0;0
9964;1971;-0.008261870592832565;0.9317927956581116;-0.2154605686664581;0;0
9968;1972;-0.006797761656343937;0.9316698908805847;-0.2161934077739716;0;0
9971;1973;-0.01094736810773611;0.9313042163848877;-0.2161934077739716;0;0
9976;1974;-0.007651954889297485;0.932525634765625;-0.2197330892086029;0;0
9981;1975;-0.008138954639434815;0.9297171831130981;-0.2185132652521133;0;0
9986;1976;-0.008017593063414097;0.9299615025520325;-0.221808671951294;0;0
9992;1977;-0.00691912230104208;0.9271546006202698;-0.2248598039150238;0;0
10000;1978;-0.008994703181087971;0.9267874360084534;-0.2259582877159119;0;0
10002;1979;-0.009725980460643768;0.9273989200592041;-0.2224185913801193;0;0
10010;1980;-0.005820651538670063;0.9273989200592041;-0.2224185913801193;0;0
10012;1981;-0.01131300628185272;0.9241019487380981;-0.2208315581083298;0;0
10017;1982;-0.01009317487478256;0.9264218211174011;-0.223884254693985;0;0
10022;1983;-0.007773315999656916;0.9254446625709534;-0.2237613350152969;0;0
10027;1984;-0.00704048341140151;0.9238576889038086;-0.2215643972158432;0;0
10032;1985;-0.01094736810773611;0.9220278859138489;-0.221808671951294;0;0
10037;1986;-0.008138954639434815;0.9227591753005981;-0.2270567566156387;0;0
10045;1987;-0.009238980710506439;0.9220278859138489;-0.2262025624513626;0;0
10049;1988;-0.007651954889297485;0.9214164614677429;-0.2282781451940537;0;0
10054;1989;-0.0094817029312253;0.924224853515625;-0.226812481880188;0;0
10060;1990;-0.01033745240420103;0.9249576926231384;-0.2254697233438492;0;0
10062;1991;-0.008627509698271751;0.9247134327888489;-0.2273010313510895;0;0
10067;1992;-0.01070309057831764;0.925567626953125;-0.227912500500679;0;0
10072;1993;-0.01143592316657305;0.9247134327888489;-0.2244941741228104;0;0
10077;1994;-0.01119164563715458;0.9241019487380981;-0.2266911119222641;0;0
10082;1995;-0.008383232168853283;0.9256889820098877;-0.2246155291795731;0;0
10096;1996;-0.01143592316657305;0.9266660809516907;-0.2252269983291626;0;0
10096;1997;-0.01290003210306168;0.9253233075141907;-0.2242498993873596;0;0
10102;1998;-0.01363286469131708;0.9250790476799011;-0.2275453060865402;0;0
10107;1999;-0.01851530373096466;0.9256889820098877;-0.2240056097507477;0;0
10111;2000;-0.01766111142933369;0.9239805936813355;-0.2214430421590805;0;0
10113;2001;-0.01582980714738369;0.9265431761741638;-0.2235170602798462;0;0
10118;2002;-0.01839394308626652;0.9270316958427429;-0.225836917757988;0;0
10123;2003;-0.02010232955217362;0.9266660809516907;-0.2252269983291626;0;0
10128;2004;-0.02022369019687176;0.9276431798934937;-0.2220529466867447;0;0
10133;2005;-0.01692827790975571;0.9306943416595459;-0.2224185913801193;0;0
10141;2006;-0.01949241384863854;0.931182861328125;-0.2194888144731522;0;0
10147;2007;-0.01985805295407772;0.9324027299880981;-0.2187575399875641;0;0
10151;2008;-0.02034660801291466;0.9341126680374146;-0.2204659283161163;0;0
10153;2009;-0.01888094283640385;0.9331355094909668;-0.2224185913801193;0;0
10158;2010;-0.01680691726505756;0.930205762386322;-0.2220529466867447;0;0
10163;2011;-0.01631836220622063;0.9277645349502564;-0.222784236073494;0;0
10168;2012;-0.01839394308626652;0.9282531142234802;-0.2244941741228104;0;0
10173;2013;-0.01778247207403183;0.9252004027366638;-0.2230285108089447;0;0
10179;2014;-0.01888094283640385;0.9253233075141907;-0.2216857522726059;0;0
10183;2015;-0.01778247207403183;0.9239805936813355;-0.2231514304876328;0;0
10193;2016;-0.01692827790975571;0.9253233075141907;-0.2222972363233566;0;0
10198;2017;-0.01680691726505756;0.9234920144081116;-0.2244941741228104;0;0
10203;2018;-0.0186366643756628;0.9223935604095459;-0.2220529466867447;0;0
10207;2019;-0.02217791043221951;0.9206851720809937;-0.2233957052230835;0;0
10211;2020;-0.01936949789524078;0.9205622673034668;-0.2222972363233566;0;0
10214;2021;-0.02242218889296055;0.9226378202438355;-0.2247384488582611;0;0
10219;2022;-0.02254354953765869;0.919586718082428;-0.2242498993873596;0;0
10224;2023;-0.02059088461101055;0.9198309779167175;-0.2269353866577148;0;0
10229;2024;-0.02095652371644974;0.9231263995170593;-0.2273010313510895;0;0
10234;2025;-0.02266491018235683;0.9181210398674011;-0.2283995002508164;0;0
10241;2026;-0.01985805295407772;0.9179996848106384;-0.227789580821991;0;0
10245;2027;-0.02205499447882175;0.9199523329734802;-0.2252269983291626;0;0
10250;2028;-0.0204679686576128;0.916901171207428;-0.2265697568655014;0;0
10254;2029;-0.02156643941998482;0.9198309779167175;-0.2263254821300507;0;0
10259;2030;-0.01851530373096466;0.9194637537002564;-0.2240056097507477;0;0
10264;2031;-0.01839394308626652;0.917266845703125;-0.2253483682870865;0;0
10269;2032;-0.01778247207403183;0.9165340065956116;-0.2240056097507477;0;0
10274;2033;-0.013022948987782;0.9176324605941773;-0.2271796762943268;0;0
10279;2034;-0.01485269702970982;0.9175111055374146;-0.227789580821991;0;0
10289;2035;-0.01399850379675627;0.9170225858688355;-0.2271796762943268;0;0
10293;2036;-0.01045881304889917;0.9170225858688355;-0.227912500500679;0;0
10298;2037;-0.009360342286527157;0.9188538789749146;-0.2274239510297775;0;0
10303;2038;-0.008261870592832565;0.9197080731391907;-0.227789580821991;0;0
10305;2039;-0.009604619815945625;0.9198309779167175;-0.2287666946649551;0;0
10310;2040;-0.00691912230104208;0.9197080731391907;-0.2288880497217178;0;0
10316;2041;-0.005820651538670063;0.9231263995170593;-0.2287666946649551;0;0
10320;2042;-0.008994703181087971;0.9221493005752564;-0.2287666946649551;0;0
10325;2043;-0.006309206597507;0.9170225858688355;-0.227789580821991;0;0
10330;2044;-0.004354986362159252;0.9192194938659668;-0.2255926430225372;0;0
10340;2045;-0.00301223760470748;0.9225149154663086;-0.2257139980792999;0;0
10345;2046;-0.002890876960009337;0.9276431798934937;-0.2168033123016357;0;0
10351;2047;-0.001303850789554417;0.9289859533309937;-0.2207102030515671;0;0
10351;2048;-0.004112264607101679;0.9269103407859802;-0.2174147963523865;0;0
10356;2049;-0.002158044371753931;0.9284973740577698;-0.2148506492376328;0;0
10360;2050;-0.005576374009251595;0.9341126680374146;-0.2116765975952148;0;0
10365;2051;-0.008261870592832565;0.9350882172584534;-0.2087468206882477;0;0
10370;2052;-0.006674844771623612;0.9339897036552429;-0.2092353850603104;0;0
10375;2053;-0.007651954889297485;0.9363095760345459;-0.2102124989032745;0;0
10386;2054;-0.009970257990062237;0.936186671257019;-0.2100895792245865;0;0
10390;2055;-0.01119164563715458;0.9374080896377564;-0.2071598023176193;0;0
10396;2056;-0.01485269702970982;0.9393607378005981;-0.2078926414251328;0;0
10397;2057;-0.01485269702970982;0.9363095760345459;-0.210701048374176;0;0
10401;2058;-0.01949241384863854;0.9343553781509399;-0.2110666930675507;0;0
10406;2059;-0.02181071788072586;0.9369195103645325;-0.2076483517885208;0;0
10411;2060;-0.01924813725054264;0.9349668622016907;-0.2103338539600372;0;0
10416;2061;-0.0187595821917057;0.9347225427627564;-0.2097239345312119;0;0
10421;2062;-0.01643972285091877;0.9342340230941773;-0.2131422609090805;0;0
10426;2063;-0.0187595821917057;0.9344782829284668;-0.212653711438179;0;0
10431;2064;-0.01888094283640385;0.9319141507148743;-0.2098453044891357;0;0
10439;2065;-0.01741683296859264;0.9314271807670593;-0.2138735502958298;0;0
10444;2066;-0.01741683296859264;0.9347225427627564;-0.2137521803379059;0;0
10449;2067;-0.01839394308626652;0.9327698945999146;-0.2152162939310074;0;0
10451;2068;-0.01692827790975571;0.9293515682220459;-0.2164376825094223;0;0
10456;2069;-0.02010232955217362;0.9293515682220459;-0.2202216535806656;0;0
10461;2070;-0.02107943966984749;0.9289859533309937;-0.2213201224803925;0;0
10467;2071;-0.02168935537338257;0.9282531142234802;-0.2201002836227417;0;0
10471;2072;-0.02107943966984749;0.9250790476799011;-0.2232727855443955;0;0
10476;2073;-0.01729391701519489;0.9227591753005981;-0.2253483682870865;0;0
10486;2074;-0.01888094283640385;0.9233706593513489;-0.222784236073494;0;0
10491;2075;-0.02010232955217362;0.9227591753005981;-0.2249827235937119;0;0
10496;2076;-0.02352065965533257;0.9272760152816773;-0.2307193577289581;0;0
10500;2077;-0.02010232955217362;0.922882080078125;-0.2332819402217865;0;0
10502;2078;-0.01985805295407772;0.9222722053527832;-0.2342590540647507;0;0
10507;2079;-0.01936949789524078;0.9247134327888489;-0.2341376841068268;0;0
10512;2080;-0.02181071788072586;0.9225149154663086;-0.2346246838569641;0;0
10517;2081;-0.02144507877528667;0.9199523329734802;-0.2351132482290268;0;0
10522;2082;-0.02327638305723667;0.9209294319152832;-0.2340147793292999;0;0
10532;2083;-0.02193363383412361;0.9170225858688355;-0.2323063910007477;0;0
10537;2084;-0.0257176011800766;0.9148256182670593;-0.233893409371376;0;0
10538;2085;-0.02632751688361168;0.9118958115577698;-0.2342590540647507;0;0
10543;2086;-0.02864737622439861;0.9088447093963623;-0.2312079071998596;0;0
10547;2087;-0.02815882116556168;0.9101874232292175;-0.2340147793292999;0;0
10552;2088;-0.03011148609220982;0.9105530977249146;-0.2359674423933029;0;0
10557;2089;-0.03328553959727287;0.9104317426681519;-0.2369445413351059;0;0
10562;2090;-0.03487256541848183;0.9123843908309937;-0.2371888309717178;0;0
10568;2091;-0.03572675585746765;0.9148256182670593;-0.231817826628685;0;0
10572;2092;-0.03767942264676094;0.9177553653717041;-0.2265697568655014;0;0
10580;2093;-0.03133287280797958;0.9209294319152832;-0.2312079071998596;0;0
10586;2094;-0.0326756201684475;0.9225149154663086;-0.2353575229644775;0;0
10591;2095;-0.03377409279346466;0.9221493005752564;-0.2362117171287537;0;0
10596;2096;-0.03352981433272362;0.9260561466217041;-0.2360903471708298;0;0
10599;2097;-0.03462828695774078;0.9252004027366638;-0.2316964715719223;0;0
10603;2098;-0.03645959123969078;0.924224853515625;-0.2253483682870865;0;0
10608;2099;-0.03389545530080795;0.923247754573822;-0.223884254693985;0;0
10613;2100;-0.03426109254360199;0.9208065271377564;-0.2265697568655014;0;0
10618;2101;-0.032308429479599;0.9214164614677429;-0.2219300419092178;0;0
10623;2102;-0.03389545530080795;0.922882080078125;-0.2181460708379746;0;0
10632;2103;-0.0340183712542057;0.9260561466217041;-0.2171705067157745;0;0
10638;2104;-0.03365117684006691;0.9266660809516907;-0.2171705067157745;0;0
10643;2105;-0.03340689837932587;0.9247134327888489;-0.214606374502182;0;0
10647;2106;-0.03133287280797958;0.927885890007019;-0.2124094367027283;0;0
10649;2107;-0.03060004115104675;0.9303271174430847;-0.2143620997667313;0;0
10653;2108;-0.0275489054620266;0.9337454438209534;-0.212530791759491;0;0
10658;2109;-0.02559468522667885;0.9339897036552429;-0.2153392136096954;0;0
10663;2110;-0.02681607194244862;0.9337454438209534;-0.2122880816459656;0;0
10668;2111;-0.02461913041770458;0.934843897819519;-0.2159491330385208;0;0
10675;2112;-0.02010232955217362;0.9345996379852295;-0.2161934077739716;0;0
10680;2113;-0.01766111142933369;0.932525634765625;-0.2164376825094223;0;0
10689;2114;-0.01997941359877586;0.9305713772773743;-0.2203430086374283;0;0
10689;2115;-0.01851530373096466;0.9306943416595459;-0.2182689905166626;0;0
10694;2116;-0.02010232955217362;0.9260561466217041;-0.2139964550733566;0;0
10699;2117;-0.01290003210306168;0.9205622673034668;-0.2235170602798462;0;0
10704;2118;-0.01851530373096466;0.9193423986434937;-0.2269353866577148;0;0
10709;2119;-0.02132216282188892;0.9220278859138489;-0.2265697568655014;0;0
10714;2120;-0.02193363383412361;0.9231263995170593;-0.2233957052230835;0;0
10719;2121;-0.01949241384863854;0.9226378202438355;-0.2185132652521133;0;0
10727;2122;-0.01973669230937958;0.9222722053527832;-0.2191231846809387;0;0
10732;2123;-0.02730462700128555;0.9252004027366638;-0.2169262319803238;0;0
10737;2124;-0.02767026610672474;0.9267874360084534;-0.2174147963523865;0;0
10742;2125;-0.02767026610672474;0.925567626953125;-0.216559037566185;0;0
10745;2126;-0.03120995685458183;0.927885890007019;-0.2176575064659119;0;0
10750;2127;-0.03108859620988369;0.9320370554924011;-0.2180247008800507;0;0
10754;2128;-0.02669315598905087;0.9336240887641907;-0.2170476019382477;0;0
10759;2129;-0.02474049106240273;0.9331355094909668;-0.2177804261445999;0;0
10765;2130;-0.02376493811607361;0.9316698908805847;-0.2160720378160477;0;0
10776;2131;-0.02376493811607361;0.9339897036552429;-0.2109453231096268;0;0
10776;2132;-0.0222992729395628;0.9333798289299011;-0.2059399634599686;0;0
10781;2133;-0.01851530373096466;0.9289859533309937;-0.2104567736387253;0;0
10791;2134;-0.02156643941998482;0.9303271174430847;-0.2120437920093536;0;0
10791;2135;-0.01570844650268555;0.9259332418441773;-0.214606374502182;0;0
10795;2136;-0.01290003210306168;0.9267874360084534;-0.2143620997667313;0;0
10800;2137;-0.01680691726505756;0.9298401474952698;-0.2143620997667313;0;0
10805;2138;-0.01485269702970982;0.9324027299880981;-0.2152162939310074;0;0
10810;2139;-0.01033745240420103;0.9294729232788086;-0.2166819572448731;0;0
10815;2140;-0.008261870592832565;0.9178767204284668;-0.2263254821300507;0;0
10822;2141;0.001381646259687841;0.9012767672538757;-0.2345033288002014;0;0
10826;2142;0.0008930911426432431;0.9038393497467041;-0.2310850024223328;0;0
10834;2143;-0.005942012183368206;0.9201965928077698;-0.2150949388742447;0;0
10836;2144;-0.008383232168853283;0.9414362907409668;-0.2148506492376328;0;0
10841;2145;-0.009238980710506439;0.9317927956581116;-0.1898269951343536;0;0
10845;2146;-0.002525238553062081;0.908966064453125;-0.2059399634599686;0;0
10850;2147;-0.001182490028440952;0.9388721585273743;-0.264288067817688;0;0
10856;2148;-0.01094736810773611;0.9684126377105713;-0.2368231862783432;0;0
10860;2149;0.003090033074840903;0.8984683752059937;-0.1964193731546402;0;0
10866;2150;0.01517476979643107;0.8873607516288757;-0.1997147798538208;0;0
10875;2151;0.003699949011206627;0.924224853515625;-0.1971506476402283;0;0
10881;2152;-0.001669489196501672;0.9376523494720459;-0.2042315900325775;0;0
10886;2153;-0.001059573260135949;0.9335011839866638;-0.2161934077739716;0;0
10890;2154;-0.0005710182012990117;0.9314271807670593;-0.2098453044891357;0;0
10891;2155;0.01236791163682938;0.9161683917045593;-0.2224185913801193;0;0
10896;2156;0.01224499475210905;0.9220278859138489;-0.231817826628685;0;0
10901;2157;0.008705304935574532;0.9305713772773743;-0.223884254693985;0;0
10906;2158;0.006264085415750742;0.9283744692802429;-0.2160720378160477;0;0
10911;2159;0.007606833707541227;0.9295958280563355;-0.2174147963523865;0;0
10917;2160;0.008095389232039452;0.9336240887641907;-0.2055743336677551;0;0
10923;2161;0.007972472347319126;0.9360653162002564;-0.1931224018335342;0;0
10928;2162;0.0106579689309001;0.9322813153266907;-0.2030102014541626;0;0
10933;2163;0.01004805322736502;0.9320370554924011;-0.2253483682870865;0;0
10938;2164;0.01883737742900848;0.9263004064559937;-0.2395086884498596;0;0
10942;2165;0.02701522968709469;0.9211721420288086;-0.2443911284208298;0;0
10947;2166;0.01053660828620195;0.9237362742424011;-0.2374331057071686;0;0
10951;2167;0.01505340915173292;0.9253233075141907;-0.2346246838569641;0;0
10956;2168;0.01163507904857397;0.9316698908805847;-0.2241269797086716;0;0
10961;2169;0.006629723589867353;0.9333798289299011;-0.2059399634599686;0;0
10972;2170;-0.0005710182012990117;0.9308156967163086;-0.1995918601751328;0;0
10977;2171;0.0007717303233221173;0.9275202751159668;-0.204597219824791;0;0
10982;2172;0.000160258510732092;0.9260561466217041;-0.2102124989032745;0;0
10985;2173;0.004921336658298969;0.928862988948822;-0.2094796597957611;0;0
10987;2174;-0.002036683494225144;0.9313042163848877;-0.2078926414251328;0;0
10992;2175;-0.00350079289637506;0.9308156967163086;-0.2071598023176193;0;0
10997;2176;-0.005210735369473696;0.9300844073295593;-0.2072827219963074;0;0
11002;2177;-0.006309206597507;0.9277645349502564;-0.210578128695488;0;0
11008;2178;-0.007896232418715954;0.9293515682220459;-0.2116765975952148;0;0
11013;2179;-0.008138954639434815;0.9294729232788086;-0.2082598358392716;0;0
11024;2180;-0.007651954889297485;0.9275202751159668;-0.2109453231096268;0;0
11024;2181;-0.009116064757108688;0.9293515682220459;-0.214606374502182;0;0
11030;2182;-0.01106872875243425;0.9298401474952698;-0.2135079056024551;0;0
11036;2183;-0.01119164563715458;0.9287416338920593;-0.2119208872318268;0;0
11040;2184;-0.01082445122301579;0.930205762386322;-0.216559037566185;0;0
11043;2185;-0.009725980460643768;0.9289859533309937;-0.219856008887291;0;0
11048;2186;-0.01033745240420103;0.9304500222206116;-0.220587283372879;0;0
11053;2187;-0.01168020069599152;0.9276431798934937;-0.2213201224803925;0;0
11058;2188;-0.0122901163995266;0.9270316958427429;-0.2220529466867447;0;0
11063;2189;-0.01131300628185272;0.9267874360084534;-0.2251040935516357;0;0
11069;2190;-0.01607408374547958;0.9256889820098877;-0.2243712544441223;0;0
11073;2191;-0.01460997480899096;0.9272760152816773;-0.2246155291795731;0;0
11079;2192;-0.01521989144384861;0.9256889820098877;-0.2222972363233566;0;0
11083;2193;-0.01668400131165981;0.9260561466217041;-0.222784236073494;0;0
11088;2194;-0.01924813725054264;0.9241019487380981;-0.2222972363233566;0;0
11093;2195;-0.0187595821917057;0.9269103407859802;-0.2214430421590805;0;0
11098;2196;-0.0208351630717516;0.9284973740577698;-0.2188788950443268;0;0
11103;2197;-0.01949241384863854;0.9273989200592041;-0.2187575399875641;0;0
11108;2198;-0.01888094283640385;0.928862988948822;-0.2181460708379746;0;0
11118;2199;-0.0190038587898016;0.9300844073295593;-0.2169262319803238;0;0
11124;2200;-0.0208351630717516;0.927885890007019;-0.2193674594163895;0;0
11130;2201;-0.01851530373096466;0.9293515682220459;-0.2161934077739716;0;0
11134;2202;-0.01729391701519489;0.9281302094459534;-0.2138735502958298;0;0
11134;2203;-0.01631836220622063;0.9297171831130981;-0.2130193561315537;0;0
11139;2204;-0.01717255637049675;0.9317927956581116;-0.2114323228597641;0;0
11144;2205;-0.01619544625282288;0.931548535823822;-0.2150949388742447;0;0
11149;2206;-0.013022948987782;0.9294729232788086;-0.2148506492376328;0;0
11154;2207;-0.01766111142933369;0.9289859533309937;-0.2139964550733566;0;0
11159;2208;-0.01277867145836353;0.9265431761741638;-0.2121651619672775;0;0
11168;2209;-0.01460997480899096;0.924224853515625;-0.212530791759491;0;0
11172;2210;-0.01436569727957249;0.9237362742424011;-0.2127750664949417;0;0
11176;2211;-0.01546416897326708;0.9239805936813355;-0.2170476019382477;0;0
11181;2212;-0.01521989144384861;0.921904981136322;-0.2159491330385208;0;0
11184;2213;-0.0137542262673378;0.9197080731391907;-0.2171705067157745;0;0
11189;2214;-0.01412141975015402;0.9225149154663086;-0.2174147963523865;0;0
11194;2215;-0.01619544625282288;0.922882080078125;-0.2176575064659119;0;0
11199;2216;-0.01936949789524078;0.9239805936813355;-0.2179017961025238;0;0
11204;2217;-0.01790538802742958;0.9256889820098877;-0.2161934077739716;0;0
11210;2218;-0.0190038587898016;0.9298401474952698;-0.2144850194454193;0;0
11215;2219;-0.01912521943449974;0.9275202751159668;-0.2168033123016357;0;0
11223;2220;-0.02022369019687176;0.9271546006202698;-0.2170476019382477;0;0
11227;2221;-0.02205499447882175;0.9319141507148743;-0.2179017961025238;0;0
11231;2222;-0.02156643941998482;0.9322813153266907;-0.2170476019382477;0;0
11235;2223;-0.02217791043221951;0.9280087947845459;-0.2168033123016357;0;0
11240;2224;-0.0186366643756628;0.9291073083877564;-0.214606374502182;0;0
11245;2225;-0.02205499447882175;0.9322813153266907;-0.2159491330385208;0;0
11250;2226;-0.02413057535886765;0.9303271174430847;-0.2142407447099686;0;0
11255;2227;-0.02657179534435272;0.9322813153266907;-0.214606374502182;0;0
11262;2228;-0.02596187964081764;0.9299615025520325;-0.2131422609090805;0;0
11265;2229;-0.01814966648817062;0.9321584105491638;-0.2143620997667313;0;0
11273;2230;-0.02376493811607361;0.9314271807670593;-0.2097239345312119;0;0
11277;2231;-0.02278782799839973;0.9294729232788086;-0.2077712714672089;0;0
11280;2232;-0.02400765940546989;0.9282531142234802;-0.2077712714672089;0;0
11285;2233;-0.02547332458198071;0.9270316958427429;-0.2096025794744492;0;0
11290;2234;-0.02217791043221951;0.9261775016784668;-0.2080155462026596;0;0
11295;2235;-0.02290918864309788;0.9275202751159668;-0.2092353850603104;0;0
11300;2236;-0.02205499447882175;0.929228663444519;-0.2100895792245865;0;0
11305;2237;-0.01778247207403183;0.927885890007019;-0.2109453231096268;0;0
11312;2238;-0.01766111142933369;0.9271546006202698;-0.2114323228597641;0;0
11317;2239;-0.01802674867212772;0.9300844073295593;-0.2133865505456924;0;0
11324;2240;-0.01705119386315346;0.9283744692802429;-0.2109453231096268;0;0
11327;2241;-0.01753819361329079;0.9260561466217041;-0.2148506492376328;0;0
11331;2242;-0.01717255637049675;0.9266660809516907;-0.2152162939310074;0;0
11335;2243;-0.01839394308626652;0.9270316958427429;-0.212530791759491;0;0
11340;2244;-0.01888094283640385;0.9272760152816773;-0.2122880816459656;0;0
11346;2245;-0.01656263880431652;0.9267874360084534;-0.2142407447099686;0;0
11350;2246;-0.02010232955217362;0.9248347878456116;-0.2132636308670044;0;0
11356;2247;-0.01912521943449974;0.9266660809516907;-0.2130193561315537;0;0
11361;2248;-0.01936949789524078;0.9249576926231384;-0.2113109678030014;0;0
11367;2249;-0.01766111142933369;0.9263004064559937;-0.2122880816459656;0;0
11372;2250;-0.01534125208854675;0.9248347878456116;-0.212530791759491;0;0
11377;2251;-0.01851530373096466;0.9261775016784668;-0.2099682092666626;0;0
11381;2252;-0.02498476952314377;0.928862988948822;-0.2137521803379059;0;0
11386;2253;-0.02217791043221951;0.9283744692802429;-0.2136308252811432;0;0
11391;2254;-0.0187595821917057;0.9313042163848877;-0.214606374502182;0;0
11396;2255;-0.02059088461101055;0.9261775016784668;-0.2158277630805969;0;0
11401;2256;-0.02168935537338257;0.9286187291145325;-0.2169262319803238;0;0
11412;2257;-0.02303210459649563;0.931182861328125;-0.2148506492376328;0;0
11419;2258;-0.02388629876077175;0.931182861328125;-0.2171705067157745;0;0
11426;2259;-0.02339774370193481;0.9299615025520325;-0.2174147963523865;0;0
11426;2260;-0.02535040676593781;0.9282531142234802;-0.2193674594163895;0;0
11432;2261;-0.02376493811607361;0.9276431798934937;-0.2170476019382477;0;0
11432;2262;-0.02693743444979191;0.9275202751159668;-0.2161934077739716;0;0
11437;2263;-0.02437485381960869;0.9265431761741638;-0.2121651619672775;0;0
11442;2264;-0.02107943966984749;0.9281302094459534;-0.2160720378160477;0;0
11447;2265;-0.02303210459649563;0.928862988948822;-0.2130193561315537;0;0
11452;2266;-0.02107943966984749;0.9287416338920593;-0.2137521803379059;0;0
11460;2267;-0.02181071788072586;0.9258118867874146;-0.2152162939310074;0;0
11465;2268;-0.02278782799839973;0.925567626953125;-0.214606374502182;0;0
11470;2269;-0.02034660801291466;0.9298401474952698;-0.2135079056024551;0;0
