TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID
11475;2270;-0.02071224525570869;0.9280087947845459;-0.214606374502182;0;0
11477;2271;-0.02010232955217362;0.925567626953125;-0.2158277630805969;0;0
11482;2272;-0.0208351630717516;0.925567626953125;-0.2138735502958298;0;0
11487;2273;-0.01802674867212772;0.9271546006202698;-0.2139964550733566;0;0
11492;2274;-0.0187595821917057;0.9265431761741638;-0.2131422609090805;0;0
11497;2275;-0.02010232955217362;0.9253233075141907;-0.2131422609090805;0;0
11504;2276;-0.01827102713286877;0.9237362742424011;-0.2128979861736298;0;0
11508;2277;-0.0186366643756628;0.9247134327888489;-0.2137521803379059;0;0
11516;2278;-0.02132216282188892;0.9258118867874146;-0.2131422609090805;0;0
11520;2279;-0.0190038587898016;0.9250790476799011;-0.2128979861736298;0;0
11523;2280;-0.02095652371644974;0.9284973740577698;-0.2115552425384522;0;0
11528;2281;-0.01985805295407772;0.9270316958427429;-0.2087468206882477;0;0
11533;2282;-0.01778247207403183;0.9275202751159668;-0.2094796597957611;0;0
11538;2283;-0.01766111142933369;0.9263004064559937;-0.2121651619672775;0;0
11542;2284;-0.01705119386315346;0.9254446625709534;-0.2133865505456924;0;0
11548;2285;-0.01839394308626652;0.9253233075141907;-0.2130193561315537;0;0
11555;2286;-0.01656263880431652;0.9275202751159668;-0.2152162939310074;0;0
11558;2287;-0.01851530373096466;0.9259332418441773;-0.2130193561315537;0;0
11566;2288;-0.01753819361329079;0.9280087947845459;-0.2104567736387253;0;0
11572;2289;-0.01827102713286877;0.9281302094459534;-0.2132636308670044;0;0
11573;2290;-0.01595116779208183;0.9284973740577698;-0.2122880816459656;0;0
11578;2291;-0.01790538802742958;0.9263004064559937;-0.2119208872318268;0;0
11583;2292;-0.01888094283640385;0.9253233075141907;-0.2144850194454193;0;0
11589;2293;-0.01827102713286877;0.922882080078125;-0.2142407447099686;0;0
11594;2294;-0.02193363383412361;0.9252004027366638;-0.2119208872318268;0;0
11599;2295;-0.02071224525570869;0.9270316958427429;-0.2111880481243134;0;0
11608;2296;-0.01985805295407772;0.9231263995170593;-0.2081369161605835;0;0
11613;2297;-0.01802674867212772;0.9276431798934937;-0.2088697403669357;0;0
11623;2298;-0.01912521943449974;0.9265431761741638;-0.2114323228597641;0;0
11623;2299;-0.01802674867212772;0.9233706593513489;-0.2130193561315537;0;0
11633;2300;-0.02242218889296055;0.9249576926231384;-0.2116765975952148;0;0
11633;2301;-0.02059088461101055;0.9284973740577698;-0.2124094367027283;0;0
11637;2302;-0.01949241384863854;0.9263004064559937;-0.2063056081533432;0;0
11639;2303;-0.0186366643756628;0.9298401474952698;-0.2099682092666626;0;0
11644;2304;-0.01949241384863854;0.9289859533309937;-0.2117995172739029;0;0
11650;2305;-0.02303210459649563;0.9300844073295593;-0.2103338539600372;0;0
11657;2306;-0.01961377449333668;0.9277645349502564;-0.210701048374176;0;0
11663;2307;-0.01851530373096466;0.9264218211174011;-0.2104567736387253;0;0
11668;2308;-0.01705119386315346;0.9276431798934937;-0.2137521803379059;0;0
11673;2309;-0.01924813725054264;0.9280087947845459;-0.2135079056024551;0;0
11675;2310;-0.01802674867212772;0.9281302094459534;-0.2148506492376328;0;0
11679;2311;-0.01985805295407772;0.9265431761741638;-0.2127750664949417;0;0
11684;2312;-0.01643972285091877;0.9270316958427429;-0.208625465631485;0;0
11690;2313;-0.01643972285091877;0.9248347878456116;-0.2091140151023865;0;0
11696;2314;-0.01924813725054264;0.925567626953125;-0.2119208872318268;0;0
11705;2315;-0.01924813725054264;0.9261775016784668;-0.2089911103248596;0;0
11710;2316;-0.01582980714738369;0.9254446625709534;-0.2147292941808701;0;0
11710;2317;-0.01961377449333668;0.9265431761741638;-0.2148506492376328;0;0
11718;2318;-0.01827102713286877;0.9284973740577698;-0.2132636308670044;0;0
11720;2319;-0.01839394308626652;0.9293515682220459;-0.2132636308670044;0;0
11725;2320;-0.01912521943449974;0.9283744692802429;-0.2153392136096954;0;0
11730;2321;-0.01802674867212772;0.9280087947845459;-0.2152162939310074;0;0
11735;2322;-0.01680691726505756;0.9254446625709534;-0.2163147628307343;0;0
11740;2323;-0.02034660801291466;0.9238576889038086;-0.2144850194454193;0;0
11745;2324;-0.01790538802742958;0.9272760152816773;-0.2131422609090805;0;0
11751;2325;-0.01509697455912828;0.925567626953125;-0.2128979861736298;0;0
11756;2326;-0.01778247207403183;0.9253233075141907;-0.2155834883451462;0;0
11766;2327;-0.01814966648817062;0.9259332418441773;-0.2170476019382477;0;0
11766;2328;-0.01729391701519489;0.9258118867874146;-0.2142407447099686;0;0
11770;2329;-0.02071224525570869;0.9284973740577698;-0.2137521803379059;0;0
11775;2330;-0.01802674867212772;0.9273989200592041;-0.2143620997667313;0;0
11780;2331;-0.01961377449333668;0.9314271807670593;-0.2148506492376328;0;0
11785;2332;-0.02107943966984749;0.9313042163848877;-0.2132636308670044;0;0
11790;2333;-0.01839394308626652;0.9313042163848877;-0.2119208872318268;0;0
11796;2334;-0.0190038587898016;0.931548535823822;-0.2130193561315537;0;0
11805;2335;-0.01570844650268555;0.9306943416595459;-0.2131422609090805;0;0
11806;2336;-0.01387714222073555;0.9271546006202698;-0.2115552425384522;0;0
11814;2337;-0.01692827790975571;0.929228663444519;-0.212530791759491;0;0
11816;2338;-0.01729391701519489;0.9286187291145325;-0.2114323228597641;0;0
11821;2339;-0.01680691726505756;0.9287416338920593;-0.2114323228597641;0;0
11826;2340;-0.01460997480899096;0.9306943416595459;-0.2120437920093536;0;0
11831;2341;-0.01509697455912828;0.9282531142234802;-0.210578128695488;0;0
11836;2342;-0.013022948987782;0.9313042163848877;-0.2097239345312119;0;0
11841;2343;-0.01338858716189861;0.9332569241523743;-0.2113109678030014;0;0
11851;2344;-0.01350994873791933;0.9309386014938355;-0.208625465631485;0;0
11859;2345;-0.0137542262673378;0.9314271807670593;-0.2091140151023865;0;0
11866;2346;-0.01265575457364321;0.9299615025520325;-0.2092353850603104;0;0
11866;2347;-0.01582980714738369;0.9314271807670593;-0.206672802567482;0;0
11871;2348;-0.01595116779208183;0.930205762386322;-0.2093583047389984;0;0
11878;2349;-0.01412141975015402;0.928862988948822;-0.2072827219963074;0;0
11878;2350;-0.01509697455912828;0.9265431761741638;-0.208625465631485;0;0
11882;2351;-0.01839394308626652;0.929228663444519;-0.2064285278320313;0;0
11887;2352;-0.01534125208854675;0.9291073083877564;-0.2100895792245865;0;0
11892;2353;-0.01692827790975571;0.9299615025520325;-0.2058170586824417;0;0
11903;2354;-0.01936949789524078;0.9264218211174011;-0.2081369161605835;0;0
11903;2355;-0.01839394308626652;0.9291073083877564;-0.2076483517885208;0;0
11909;2356;-0.01949241384863854;0.9304500222206116;-0.2098453044891357;0;0
11914;2357;-0.01827102713286877;0.930205762386322;-0.2078926414251328;0;0
11917;2358;-0.01692827790975571;0.9300844073295593;-0.2075269967317581;0;0
11922;2359;-0.01546416897326708;0.9287416338920593;-0.2087468206882477;0;0
11927;2360;-0.01619544625282288;0.9297171831130981;-0.2114323228597641;0;0
11932;2361;-0.01338858716189861;0.928862988948822;-0.2089911103248596;0;0
11937;2362;-0.01216719951480627;0.9273989200592041;-0.2094796597957611;0;0
11949;2363;-0.01119164563715458;0.9313042163848877;-0.2089911103248596;0;0
11949;2364;-0.01168020069599152;0.9314271807670593;-0.208625465631485;0;0
11957;2365;-0.009360342286527157;0.9300844073295593;-0.2137521803379059;0;0
11966;2366;-0.01155728381127119;0.9265431761741638;-0.2067941576242447;0;0
11966;2367;-0.0094817029312253;0.9275202751159668;-0.2097239345312119;0;0
11976;2368;-0.00704048341140151;0.9261775016784668;-0.2083811908960342;0;0
11976;2369;-0.007773315999656916;0.9281302094459534;-0.2097239345312119;0;0
11980;2370;-0.007407677359879017;0.9256889820098877;-0.2088697403669357;0;0
11983;2371;-0.008750425651669502;0.9283744692802429;-0.2109453231096268;0;0
11988;2372;-0.00887178722769022;0.9275202751159668;-0.2082598358392716;0;0
11997;2373;-0.008138954639434815;0.9277645349502564;-0.2078926414251328;0;0
12001;2374;-0.008750425651669502;0.929228663444519;-0.2074040770530701;0;0
12003;2375;-0.008017593063414097;0.9304500222206116;-0.2047185897827148;0;0
12011;2376;-0.009238980710506439;0.9275202751159668;-0.2052071392536163;0;0
12013;2377;-0.00887178722769022;0.9300844073295593;-0.2082598358392716;0;0
12018;2378;-0.01106872875243425;0.9313042163848877;-0.2049628645181656;0;0
12023;2379;-0.00887178722769022;0.931182861328125;-0.2055743336677551;0;0
12028;2380;-0.009848897345364094;0.931182861328125;-0.2036201059818268;0;0
12033;2381;-0.01253439392894507;0.9327698945999146;-0.2064285278320313;0;0
12039;2382;-0.01155728381127119;0.9341126680374146;-0.2032544761896133;0;0
12047;2383;-0.01216719951480627;0.9328912496566773;-0.2049628645181656;0;0
12052;2384;-0.01314430963248015;0.9300844073295593;-0.2042315900325775;0;0
12058;2385;-0.01143592316657305;0.9282531142234802;-0.2003246992826462;0;0
12062;2386;-0.01424278132617474;0.9291073083877564;-0.2055743336677551;0;0
12064;2387;-0.01155728381127119;0.9303271174430847;-0.2042315900325775;0;0
12069;2388;-0.0105817299336195;0.9330126047134399;-0.2041086703538895;0;0
12074;2389;-0.009238980710506439;0.9321584105491638;-0.206672802567482;0;0
12079;2390;-0.01082445122301579;0.932525634765625;-0.2103338539600372;0;0
12083;2391;-0.01168020069599152;0.9309386014938355;-0.2069170773029327;0;0
12093;2392;-0.0122901163995266;0.9316698908805847;-0.2052071392536163;0;0
12100;2393;-0.0094817029312253;0.930205762386322;-0.2058170586824417;0;0
12100;2394;-0.008750425651669502;0.9300844073295593;-0.2031331062316895;0;0
12105;2395;-0.008383232168853283;0.9313042163848877;-0.2030102014541626;0;0
12109;2396;-0.009725980460643768;0.931182861328125;-0.2039873003959656;0;0
12114;2397;-0.007284760940819979;0.9320370554924011;-0.2031331062316895;0;0
12120;2398;-0.005576374009251595;0.9295958280563355;-0.2049628645181656;0;0
12125;2399;-0.007407677359879017;0.9294729232788086;-0.2025216370820999;0;0
12129;2400;-0.00887178722769022;0.9260561466217041;-0.1975178420543671;0;0
12137;2401;-0.005942012183368206;0.9266660809516907;-0.2008132487535477;0;0
12146;2402;-0.004233625251799822;0.9269103407859802;-0.2060613334178925;0;0
12146;2403;-0.005087818950414658;0.9270316958427429;-0.2016674429178238;0;0
12159;2404;-0.006309206597507;0.929228663444519;-0.1989819556474686;0;0
12159;2405;-0.007651954889297485;0.9263004064559937;-0.2005689740180969;0;0
12165;2406;-0.008017593063414097;0.9293515682220459;-0.2025216370820999;0;0
12169;2407;-0.01033745240420103;0.9298401474952698;-0.2050857692956924;0;0
12170;2408;-0.009360342286527157;0.9273989200592041;-0.2047185897827148;0;0
12175;2409;-0.008017593063414097;0.9289859533309937;-0.2025216370820999;0;0
12180;2410;-0.009970257990062237;0.927885890007019;-0.202644556760788;0;0
12185;2411;-0.01021453551948071;0.9314271807670593;-0.2049628645181656;0;0
12192;2412;-0.008627509698271751;0.9306943416595459;-0.2055743336677551;0;0
12197;2413;-0.008506148122251034;0.9294729232788086;-0.2034987509250641;0;0
12201;2414;-0.009116064757108688;0.9313042163848877;-0.2041086703538895;0;0
12205;2415;-0.006797761656343937;0.9319141507148743;-0.2091140151023865;0;0
12210;2416;-0.00691912230104208;0.9313042163848877;-0.2069170773029327;0;0
12215;2417;-0.006674844771623612;0.9291073083877564;-0.2047185897827148;0;0
12220;2418;-0.005210735369473696;0.9276431798934937;-0.2078926414251328;0;0
12225;2419;-0.00276951608248055;0.9295958280563355;-0.2075269967317581;0;0
12230;2420;-0.004722180310636759;0.9303271174430847;-0.2052071392536163;0;0
12236;2421;-0.004843541420996189;0.9287416338920593;-0.2049628645181656;0;0
12243;2422;-0.001669489196501672;0.9304500222206116;-0.2027659118175507;0;0
12250;2423;-0.00350079289637506;0.9313042163848877;-0.2042315900325775;0;0
12255;2424;-0.006186289712786675;0.929228663444519;-0.2017903625965118;0;0
12257;2425;-0.006430567242205143;0.9298401474952698;-0.2038643956184387;0;0
12261;2426;-0.004722180310636759;0.931548535823822;-0.2024002820253372;0;0
12266;2427;-0.005697734653949738;0.928862988948822;-0.2048414945602417;0;0
12272;2428;-0.006309206597507;0.9300844073295593;-0.2002033442258835;0;0
12276;2429;-0.005942012183368206;0.9306943416595459;-0.2019117176532745;0;0
12283;2430;-0.005942012183368206;0.9269103407859802;-0.2053300589323044;0;0
12296;2431;-0.00887178722769022;0.9254446625709534;-0.2042315900325775;0;0
12296;2432;-0.01180156134068966;0.9289859533309937;-0.2038643956184387;0;0
12305;2433;-0.007529038470238447;0.9308156967163086;-0.2036201059818268;0;0
12305;2434;-0.007284760940819979;0.927885890007019;-0.2041086703538895;0;0
12314;2435;-0.01070309057831764;0.9293515682220459;-0.2055743336677551;0;0
12314;2436;-0.01155728381127119;0.9295958280563355;-0.2099682092666626;0;0
12322;2437;-0.0094817029312253;0.931182861328125;-0.2082598358392716;0;0
12322;2438;-0.01290003210306168;0.9300844073295593;-0.2070384472608566;0;0
12330;2439;-0.01119164563715458;0.9310599565505981;-0.2114323228597641;0;0
12333;2440;-0.01033745240420103;0.9305713772773743;-0.2114323228597641;0;0
12340;2441;-0.01204583887010813;0.9286187291145325;-0.2098453044891357;0;0
12345;2442;-0.013022948987782;0.9306943416595459;-0.2114323228597641;0;0
12350;2443;-0.01412141975015402;0.9303271174430847;-0.2138735502958298;0;0
12354;2444;-0.01350994873791933;0.9289859533309937;-0.2102124989032745;0;0
12357;2445;-0.01119164563715458;0.9299615025520325;-0.2114323228597641;0;0
12362;2446;-0.0137542262673378;0.9272760152816773;-0.210701048374176;0;0
12367;2447;-0.01155728381127119;0.9256889820098877;-0.2096025794744492;0;0
12372;2448;-0.01168020069599152;0.9286187291145325;-0.2082598358392716;0;0
12377;2449;-0.009360342286527157;0.932525634765625;-0.2080155462026596;0;0
12382;2450;-0.01021453551948071;0.9289859533309937;-0.2092353850603104;0;0
12390;2451;-0.01204583887010813;0.9275202751159668;-0.2115552425384522;0;0
12394;2452;-0.0122901163995266;0.9299615025520325;-0.2072827219963074;0;0
12400;2453;-0.01314430963248015;0.9269103407859802;-0.2096025794744492;0;0
12402;2454;-0.01131300628185272;0.9286187291145325;-0.2117995172739029;0;0
12407;2455;-0.01131300628185272;0.9273989200592041;-0.2135079056024551;0;0
12412;2456;-0.01314430963248015;0.928862988948822;-0.2097239345312119;0;0
12417;2457;-0.01485269702970982;0.9281302094459534;-0.2103338539600372;0;0
12422;2458;-0.01106872875243425;0.9282531142234802;-0.2089911103248596;0;0
12428;2459;-0.008383232168853283;0.9286187291145325;-0.2085025459527969;0;0
12436;2460;-0.01338858716189861;0.9305713772773743;-0.2087468206882477;0;0
12442;2461;-0.01314430963248015;0.9276431798934937;-0.2144850194454193;0;0
12447;2462;-0.01350994873791933;0.9273989200592041;-0.2108224034309387;0;0
12451;2463;-0.01350994873791933;0.9291073083877564;-0.210701048374176;0;0
12453;2464;-0.01350994873791933;0.9282531142234802;-0.2089911103248596;0;0
12458;2465;-0.01436569727957249;0.9266660809516907;-0.2092353850603104;0;0
12463;2466;-0.01692827790975571;0.9295958280563355;-0.2048414945602417;0;0
12468;2467;-0.01521989144384861;0.9291073083877564;-0.2085025459527969;0;0
12473;2468;-0.01888094283640385;0.9303271174430847;-0.2122880816459656;0;0
12479;2469;-0.01741683296859264;0.929228663444519;-0.2110666930675507;0;0
12488;2470;-0.01631836220622063;0.9286187291145325;-0.2099682092666626;0;0
12488;2471;-0.01473133638501167;0.9295958280563355;-0.2117995172739029;0;0
12498;2472;-0.0190038587898016;0.9297171831130981;-0.2104567736387253;0;0
12498;2473;-0.01753819361329079;0.9294729232788086;-0.2110666930675507;0;0
12503;2474;-0.01656263880431652;0.9295958280563355;-0.2098453044891357;0;0
12513;2475;-0.01827102713286877;0.927885890007019;-0.208625465631485;0;0
12514;2476;-0.01753819361329079;0.9306943416595459;-0.2056956887245178;0;0
12518;2477;-0.01961377449333668;0.9283744692802429;-0.2047185897827148;0;0
12523;2478;-0.01717255637049675;0.9294729232788086;-0.2048414945602417;0;0
12552;2479;-0.02034660801291466;0.9305713772773743;-0.2059399634599686;0;0
12553;2480;-0.01790538802742958;0.9264218211174011;-0.2032544761896133;0;0
12553;2481;-0.01888094283640385;0.9281302094459534;-0.2064285278320313;0;0
12553;2482;-0.02095652371644974;0.9284973740577698;-0.2039873003959656;0;0
12554;2483;-0.02095652371644974;0.9276431798934937;-0.2042315900325775;0;0
12554;2484;-0.01546416897326708;0.9265431761741638;-0.2028888314962387;0;0
12562;2485;-0.01912521943449974;0.9306943416595459;-0.2048414945602417;0;0
12566;2486;-0.01997941359877586;0.9289859533309937;-0.2056956887245178;0;0
12594;2487;-0.02132216282188892;0.9260561466217041;-0.2067941576242447;0;0
12595;2488;-0.02010232955217362;0.9264218211174011;-0.2055743336677551;0;0
12596;2489;-0.02449621446430683;0.9280087947845459;-0.2102124989032745;0;0
12596;2490;-0.02352065965533257;0.9309386014938355;-0.2092353850603104;0;0
12596;2491;-0.02278782799839973;0.9297171831130981;-0.2097239345312119;0;0
12596;2492;-0.02278782799839973;0.9303271174430847;-0.2053300589323044;0;0
12601;2493;-0.02266491018235683;0.9330126047134399;-0.2097239345312119;0;0
12606;2494;-0.02168935537338257;0.931182861328125;-0.2089911103248596;0;0
12610;2495;-0.02400765940546989;0.9338683485984802;-0.2097239345312119;0;0
12617;2496;-0.02510613016784191;0.9319141507148743;-0.206549882888794;0;0
12621;2497;-0.02474049106240273;0.9327698945999146;-0.2067941576242447;0;0
12625;2498;-0.02437485381960869;0.9332569241523743;-0.2064285278320313;0;0
12630;2499;-0.02498476952314377;0.9337454438209534;-0.2092353850603104;0;0
12636;2500;-0.02315346524119377;0.9330126047134399;-0.2093583047389984;0;0
12641;2501;-0.02156643941998482;0.9321584105491638;-0.2075269967317581;0;0
12646;2502;-0.02217791043221951;0.9284973740577698;-0.2064285278320313;0;0
12652;2503;-0.02107943966984749;0.9293515682220459;-0.2038643956184387;0;0
12655;2504;-0.0222992729395628;0.9287416338920593;-0.2083811908960342;0;0
12661;2505;-0.02168935537338257;0.9286187291145325;-0.2071598023176193;0;0
12665;2506;-0.0222992729395628;0.9252004027366638;-0.2059399634599686;0;0
12670;2507;-0.02352065965533257;0.9271546006202698;-0.2063056081533432;0;0
12675;2508;-0.02315346524119377;0.9247134327888489;-0.2042315900325775;0;0
12682;2509;-0.02095652371644974;0.9295958280563355;-0.2048414945602417;0;0
12688;2510;-0.02022369019687176;0.9299615025520325;-0.2042315900325775;0;0
12692;2511;-0.02364202030003071;0.9252004027366638;-0.2048414945602417;0;0
12695;2512;-0.02290918864309788;0.9280087947845459;-0.2019117176532745;0;0
12703;2513;-0.02535040676593781;0.9272760152816773;-0.2017903625965118;0;0
12707;2514;-0.02327638305723667;0.9272760152816773;-0.2034987509250641;0;0
12711;2515;-0.02388629876077175;0.9297171831130981;-0.2021560072898865;0;0
12716;2516;-0.02498476952314377;0.9309386014938355;-0.204597219824791;0;0
12721;2517;-0.02376493811607361;0.9326469898223877;-0.2050857692956924;0;0
12727;2518;-0.02193363383412361;0.9299615025520325;-0.2039873003959656;0;0
12732;2519;-0.02327638305723667;0.9326469898223877;-0.2052071392536163;0;0
12737;2520;-0.02217791043221951;0.9305713772773743;-0.2080155462026596;0;0
12742;2521;-0.02278782799839973;0.9294729232788086;-0.2056956887245178;0;0
12746;2522;-0.01668400131165981;0.9295958280563355;-0.2061842530965805;0;0
12752;2523;-0.0204679686576128;0.9319141507148743;-0.2094796597957611;0;0
12757;2524;-0.01729391701519489;0.9330126047134399;-0.2059399634599686;0;0
12761;2525;-0.01570844650268555;0.9293515682220459;-0.2055743336677551;0;0
12766;2526;-0.01643972285091877;0.9284973740577698;-0.2038643956184387;0;0
12773;2527;-0.01546416897326708;0.9283744692802429;-0.2042315900325775;0;0
12778;2528;-0.01692827790975571;0.9305713772773743;-0.2054514139890671;0;0
12782;2529;-0.01277867145836353;0.9308156967163086;-0.2025216370820999;0;0
12787;2530;-0.01350994873791933;0.9248347878456116;-0.2019117176532745;0;0
12794;2531;-0.01168020069599152;0.9299615025520325;-0.2017903625965118;0;0
12798;2532;-0.009848897345364094;0.9319141507148743;-0.2038643956184387;0;0
12803;2533;-0.008506148122251034;0.9299615025520325;-0.2056956887245178;0;0
12807;2534;-0.01155728381127119;0.9291073083877564;-0.2000804245471954;0;0
12812;2535;-0.01216719951480627;0.928862988948822;-0.2005689740180969;0;0
12819;2536;-0.009848897345364094;0.930205762386322;-0.2021560072898865;0;0
12821;2537;-0.01168020069599152;0.931182861328125;-0.1976391971111298;0;0
12827;2538;-0.009725980460643768;0.9317927956581116;-0.2002033442258835;0;0
12832;2539;-0.01204583887010813;0.9319141507148743;-0.2006903439760208;0;0
12840;2540;-0.01350994873791933;0.9333798289299011;-0.2000804245471954;0;0
12844;2541;-0.01180156134068966;0.9267874360084534;-0.1989819556474686;0;0
12849;2542;-0.007651954889297485;0.9283744692802429;-0.2010575383901596;0;0
12853;2543;-0.01192447822540999;0.928862988948822;-0.2016674429178238;0;0
12858;2544;-0.01277867145836353;0.9272760152816773;-0.2047185897827148;0;0
12865;2545;-0.009970257990062237;0.9275202751159668;-0.2038643956184387;0;0
12868;2546;-0.009848897345364094;0.9295958280563355;-0.2038643956184387;0;0
12873;2547;-0.01216719951480627;0.9293515682220459;-0.2025216370820999;0;0
12878;2548;-0.013022948987782;0.929228663444519;-0.2050857692956924;0;0
12882;2549;-0.01290003210306168;0.9306943416595459;-0.2088697403669357;0;0
12890;2550;-0.01290003210306168;0.9305713772773743;-0.2078926414251328;0;0
12894;2551;-0.01204583887010813;0.9263004064559937;-0.2077712714672089;0;0
12898;2552;-0.01363286469131708;0.9275202751159668;-0.2091140151023865;0;0
12902;2553;-0.0144870588555932;0.929228663444519;-0.2096025794744492;0;0
12908;2554;-0.01290003210306168;0.9284973740577698;-0.2087468206882477;0;0
12912;2555;-0.01436569727957249;0.9283744692802429;-0.2093583047389984;0;0
12918;2556;-0.01277867145836353;0.9289859533309937;-0.2076483517885208;0;0
12926;2557;-0.0137542262673378;0.9272760152816773;-0.2077712714672089;0;0
12930;2558;-0.01314430963248015;0.9259332418441773;-0.2069170773029327;0;0
12933;2559;-0.01314430963248015;0.9286187291145325;-0.2070384472608566;0;0
12938;2560;-0.01192447822540999;0.9316698908805847;-0.2053300589323044;0;0
12943;2561;-0.01106872875243425;0.9308156967163086;-0.2069170773029327;0;0
12950;2562;-0.0105817299336195;0.932525634765625;-0.2071598023176193;0;0
12955;2563;-0.01082445122301579;0.9308156967163086;-0.2069170773029327;0;0
12958;2564;-0.01216719951480627;0.9305713772773743;-0.2042315900325775;0;0
12963;2565;-0.009848897345364094;0.9291073083877564;-0.2025216370820999;0;0
12971;2566;-0.01253439392894507;0.9294729232788086;-0.2032544761896133;0;0
12976;2567;-0.01082445122301579;0.9299615025520325;-0.206672802567482;0;0
12980;2568;-0.009238980710506439;0.9289859533309937;-0.2006903439760208;0;0
12983;2569;-0.01192447822540999;0.9289859533309937;-0.2020330876111984;0;0
12991;2570;-0.01326722651720047;0.9276431798934937;-0.2049628645181656;0;0
12996;2571;-0.01192447822540999;0.9297171831130981;-0.2056956887245178;0;0
13000;2572;-0.01460997480899096;0.9304500222206116;-0.2036201059818268;0;0
13004;2573;-0.01290003210306168;0.9273989200592041;-0.206672802567482;0;0
13011;2574;-0.01412141975015402;0.9305713772773743;-0.2070384472608566;0;0
13015;2575;-0.01814966648817062;0.9299615025520325;-0.2050857692956924;0;0
13019;2576;-0.01680691726505756;0.9280087947845459;-0.203375831246376;0;0
13025;2577;-0.01546416897326708;0.9272760152816773;-0.2042315900325775;0;0
13032;2578;-0.01766111142933369;0.9258118867874146;-0.2083811908960342;0;0
13036;2579;-0.01778247207403183;0.9260561466217041;-0.2076483517885208;0;0
13041;2580;-0.0190038587898016;0.9303271174430847;-0.2081369161605835;0;0
13045;2581;-0.01570844650268555;0.9299615025520325;-0.2075269967317581;0;0
13049;2582;-0.01668400131165981;0.9294729232788086;-0.2092353850603104;0;0
13057;2583;-0.01717255637049675;0.9295958280563355;-0.2077712714672089;0;0
13059;2584;-0.01668400131165981;0.9289859533309937;-0.2076483517885208;0;0
13064;2585;-0.01643972285091877;0.9303271174430847;-0.2050857692956924;0;0
