TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID
13070;2586;-0.01814966648817062;0.9306943416595459;-0.2077712714672089;0;0
13077;2587;-0.01936949789524078;0.9271546006202698;-0.2081369161605835;0;0
13082;2588;-0.01961377449333668;0.9277645349502564;-0.206672802567482;0;0
13086;2589;-0.0208351630717516;0.9322813153266907;-0.208625465631485;0;0
13090;2590;-0.0208351630717516;0.9293515682220459;-0.210701048374176;0;0
13095;2591;-0.01961377449333668;0.9284973740577698;-0.2069170773029327;0;0
13102;2592;-0.01705119386315346;0.9309386014938355;-0.2071598023176193;0;0
13105;2593;-0.01839394308626652;0.9284973740577698;-0.2115552425384522;0;0
13110;2594;-0.01314430963248015;0.9270316958427429;-0.2110666930675507;0;0
13115;2595;-0.01656263880431652;0.9313042163848877;-0.208625465631485;0;0
13122;2596;-0.01643972285091877;0.9297171831130981;-0.2083811908960342;0;0
13128;2597;-0.01936949789524078;0.9254446625709534;-0.2099682092666626;0;0
13132;2598;-0.02107943966984749;0.9286187291145325;-0.2109453231096268;0;0
13136;2599;-0.01741683296859264;0.9281302094459534;-0.2104567736387253;0;0
13143;2600;-0.01912521943449974;0.9271546006202698;-0.210578128695488;0;0
13147;2601;-0.01814966648817062;0.9275202751159668;-0.2110666930675507;0;0
13150;2602;-0.01692827790975571;0.9276431798934937;-0.210701048374176;0;0
13155;2603;-0.01997941359877586;0.9258118867874146;-0.2124094367027283;0;0
13160;2604;-0.01973669230937958;0.9264218211174011;-0.2120437920093536;0;0
13167;2605;-0.02217791043221951;0.9271546006202698;-0.216559037566185;0;0
13172;2606;-0.02290918864309788;0.9254446625709534;-0.2124094367027283;0;0
13177;2607;-0.02278782799839973;0.9286187291145325;-0.2103338539600372;0;0
13180;2608;-0.02156643941998482;0.9281302094459534;-0.2109453231096268;0;0
13188;2609;-0.02205499447882175;0.9287416338920593;-0.2152162939310074;0;0
13192;2610;-0.02400765940546989;0.9300844073295593;-0.2132636308670044;0;0
13197;2611;-0.02388629876077175;0.9309386014938355;-0.2108224034309387;0;0
13201;2612;-0.02327638305723667;0.9265431761741638;-0.2111880481243134;0;0
13206;2613;-0.02449621446430683;0.9269103407859802;-0.2136308252811432;0;0
13213;2614;-0.02559468522667885;0.928862988948822;-0.2163147628307343;0;0
13217;2615;-0.02327638305723667;0.9291073083877564;-0.2150949388742447;0;0
13221;2616;-0.02352065965533257;0.9287416338920593;-0.2114323228597641;0;0
13226;2617;-0.02608324028551579;0.9287416338920593;-0.2116765975952148;0;0
13233;2618;-0.02498476952314377;0.9297171831130981;-0.2127750664949417;0;0
13238;2619;-0.02413057535886765;0.9261775016784668;-0.2122880816459656;0;0
13242;2620;-0.02193363383412361;0.9304500222206116;-0.2137521803379059;0;0
13246;2621;-0.02327638305723667;0.9266660809516907;-0.212653711438179;0;0
13254;2622;-0.02437485381960869;0.9249576926231384;-0.2130193561315537;0;0
13259;2623;-0.02449621446430683;0.9283744692802429;-0.2158277630805969;0;0
13261;2624;-0.02510613016784191;0.9291073083877564;-0.2124094367027283;0;0
13267;2625;-0.02339774370193481;0.9293515682220459;-0.2097239345312119;0;0
13275;2626;-0.0222992729395628;0.9276431798934937;-0.2097239345312119;0;0
13279;2627;-0.02303210459649563;0.9271546006202698;-0.2122880816459656;0;0
13283;2628;-0.02278782799839973;0.9276431798934937;-0.2154605686664581;0;0
13288;2629;-0.02144507877528667;0.9300844073295593;-0.2147292941808701;0;0
13292;2630;-0.02217791043221951;0.928862988948822;-0.2124094367027283;0;0
13297;2631;-0.02388629876077175;0.9261775016784668;-0.2139964550733566;0;0
13302;2632;-0.0222992729395628;0.9286187291145325;-0.2124094367027283;0;0
13308;2633;-0.02266491018235683;0.9295958280563355;-0.2150949388742447;0;0
13318;2634;-0.02168935537338257;0.9267874360084534;-0.2098453044891357;0;0
13319;2635;-0.02290918864309788;0.9253233075141907;-0.2119208872318268;0;0
13324;2636;-0.02376493811607361;0.9259332418441773;-0.2128979861736298;0;0
13329;2637;-0.02437485381960869;0.9261775016784668;-0.2116765975952148;0;0
13334;2638;-0.02327638305723667;0.925567626953125;-0.2131422609090805;0;0
13339;2639;-0.02168935537338257;0.9276431798934937;-0.2135079056024551;0;0
13344;2640;-0.02217791043221951;0.9254446625709534;-0.2120437920093536;0;0
13349;2641;-0.02449621446430683;0.9275202751159668;-0.2144850194454193;0;0
13353;2642;-0.02437485381960869;0.9284973740577698;-0.2131422609090805;0;0
13357;2643;-0.02266491018235683;0.9265431761741638;-0.2120437920093536;0;0
13363;2644;-0.0204679686576128;0.9310599565505981;-0.2139964550733566;0;0
13368;2645;-0.02168935537338257;0.9298401474952698;-0.2113109678030014;0;0
13374;2646;-0.0222992729395628;0.9263004064559937;-0.212653711438179;0;0
13378;2647;-0.02120080031454563;0.9314271807670593;-0.2115552425384522;0;0
13385;2648;-0.02205499447882175;0.931182861328125;-0.2128979861736298;0;0
13390;2649;-0.02315346524119377;0.928862988948822;-0.2138735502958298;0;0
13393;2650;-0.0222992729395628;0.9283744692802429;-0.2120437920093536;0;0
13398;2651;-0.01961377449333668;0.9287416338920593;-0.2070384472608566;0;0
13403;2652;-0.02107943966984749;0.9286187291145325;-0.2117995172739029;0;0
13410;2653;-0.02413057535886765;0.9275202751159668;-0.2116765975952148;0;0
13415;2654;-0.02364202030003071;0.9298401474952698;-0.2092353850603104;0;0
13420;2655;-0.02400765940546989;0.9286187291145325;-0.2128979861736298;0;0
13424;2656;-0.02181071788072586;0.9247134327888489;-0.2115552425384522;0;0
13428;2657;-0.02193363383412361;0.9254446625709534;-0.2132636308670044;0;0
13435;2658;-0.02242218889296055;0.9252004027366638;-0.2119208872318268;0;0
13440;2659;-0.02168935537338257;0.9269103407859802;-0.2087468206882477;0;0
13443;2660;-0.02168935537338257;0.9276431798934937;-0.2071598023176193;0;0
13448;2661;-0.02364202030003071;0.9281302094459534;-0.2098453044891357;0;0
13456;2662;-0.02339774370193481;0.9277645349502564;-0.2081369161605835;0;0
13460;2663;-0.02022369019687176;0.9286187291145325;-0.2089911103248596;0;0
13464;2664;-0.02181071788072586;0.9303271174430847;-0.2110666930675507;0;0
13469;2665;-0.02205499447882175;0.9287416338920593;-0.2113109678030014;0;0
13474;2666;-0.02266491018235683;0.9320370554924011;-0.2089911103248596;0;0
13481;2667;-0.02303210459649563;0.9326469898223877;-0.2116765975952148;0;0
13485;2668;-0.02120080031454563;0.9291073083877564;-0.2083811908960342;0;0
13489;2669;-0.0204679686576128;0.927885890007019;-0.212530791759491;0;0
13497;2670;-0.01692827790975571;0.9259332418441773;-0.2128979861736298;0;0
13499;2671;-0.0190038587898016;0.9254446625709534;-0.2103338539600372;0;0
13504;2672;-0.01985805295407772;0.9238576889038086;-0.2113109678030014;0;0
13509;2673;-0.0186366643756628;0.9250790476799011;-0.214606374502182;0;0
13518;2674;-0.01827102713286877;0.922882080078125;-0.2113109678030014;0;0
13520;2675;-0.01729391701519489;0.9259332418441773;-0.2131422609090805;0;0
13526;2676;-0.01912521943449974;0.9254446625709534;-0.2119208872318268;0;0
13530;2677;-0.01985805295407772;0.9250790476799011;-0.2110666930675507;0;0
13534;2678;-0.01997941359877586;0.9269103407859802;-0.2119208872318268;0;0
13540;2679;-0.01888094283640385;0.9283744692802429;-0.2103338539600372;0;0
13544;2680;-0.01741683296859264;0.929228663444519;-0.2085025459527969;0;0
13550;2681;-0.02132216282188892;0.9272760152816773;-0.2080155462026596;0;0
13555;2682;-0.02278782799839973;0.9286187291145325;-0.2078926414251328;0;0
13563;2683;-0.02437485381960869;0.9283744692802429;-0.2088697403669357;0;0
13568;2684;-0.02193363383412361;0.9306943416595459;-0.2083811908960342;0;0
13570;2685;-0.02193363383412361;0.9293515682220459;-0.2108224034309387;0;0
13575;2686;-0.02132216282188892;0.9304500222206116;-0.2108224034309387;0;0
13582;2687;-0.02303210459649563;0.9277645349502564;-0.2119208872318268;0;0
13586;2688;-0.02205499447882175;0.927885890007019;-0.2098453044891357;0;0
13590;2689;-0.0208351630717516;0.9265431761741638;-0.2110666930675507;0;0
13595;2690;-0.02242218889296055;0.9284973740577698;-0.2142407447099686;0;0
13602;2691;-0.0187595821917057;0.9316698908805847;-0.2130193561315537;0;0
13607;2692;-0.01949241384863854;0.9295958280563355;-0.2094796597957611;0;0
13610;2693;-0.01705119386315346;0.9281302094459534;-0.2087468206882477;0;0
13615;2694;-0.0187595821917057;0.9277645349502564;-0.2122880816459656;0;0
13620;2695;-0.01936949789524078;0.9264218211174011;-0.2080155462026596;0;0
13627;2696;-0.01558552961796522;0.929228663444519;-0.2080155462026596;0;0
13632;2697;-0.01424278132617474;0.9297171831130981;-0.206672802567482;0;0
13636;2698;-0.0144870588555932;0.9306943416595459;-0.2083811908960342;0;0
13640;2699;-0.01497561391443014;0.9298401474952698;-0.2100895792245865;0;0
13648;2700;-0.01436569727957249;0.9276431798934937;-0.2117995172739029;0;0
13653;2701;-0.0137542262673378;0.9286187291145325;-0.210578128695488;0;0
13656;2702;-0.01350994873791933;0.9295958280563355;-0.2096025794744492;0;0
13661;2703;-0.01424278132617474;0.9294729232788086;-0.2087468206882477;0;0
13668;2704;-0.01668400131165981;0.9293515682220459;-0.206672802567482;0;0
13673;2705;-0.01534125208854675;0.928862988948822;-0.210578128695488;0;0
13677;2706;-0.0187595821917057;0.928862988948822;-0.2087468206882477;0;0
13681;2707;-0.01851530373096466;0.931182861328125;-0.2082598358392716;0;0
13686;2708;-0.01656263880431652;0.9283744692802429;-0.2098453044891357;0;0
13691;2709;-0.01888094283640385;0.9293515682220459;-0.2114323228597641;0;0
13696;2710;-0.01973669230937958;0.9306943416595459;-0.2111880481243134;0;0
13702;2711;-0.02156643941998482;0.930205762386322;-0.2099682092666626;0;0
13709;2712;-0.01985805295407772;0.930205762386322;-0.2109453231096268;0;0
13714;2713;-0.02059088461101055;0.9306943416595459;-0.2128979861736298;0;0
13718;2714;-0.02303210459649563;0.9282531142234802;-0.2104567736387253;0;0
13723;2715;-0.02388629876077175;0.9304500222206116;-0.2113109678030014;0;0
13728;2716;-0.02437485381960869;0.9308156967163086;-0.2137521803379059;0;0
13735;2717;-0.02608324028551579;0.9294729232788086;-0.2092353850603104;0;0
13737;2718;-0.02522904612123966;0.9303271174430847;-0.2094796597957611;0;0
13741;2719;-0.02486340887844563;0.9283744692802429;-0.2128979861736298;0;0
13747;2720;-0.02583896182477474;0.9284973740577698;-0.210578128695488;0;0
13752;2721;-0.02242218889296055;0.9286187291145325;-0.2117995172739029;0;0
13760;2722;-0.02376493811607361;0.9284973740577698;-0.2130193561315537;0;0
13762;2723;-0.0204679686576128;0.9280087947845459;-0.2131422609090805;0;0
13767;2724;-0.02156643941998482;0.928862988948822;-0.210701048374176;0;0
13772;2725;-0.02156643941998482;0.9283744692802429;-0.2099682092666626;0;0
13779;2726;-0.02059088461101055;0.9263004064559937;-0.2108224034309387;0;0
13782;2727;-0.02388629876077175;0.9272760152816773;-0.212653711438179;0;0
13787;2728;-0.02290918864309788;0.9256889820098877;-0.2135079056024551;0;0
13792;2729;-0.02120080031454563;0.9238576889038086;-0.2077712714672089;0;0
13800;2730;-0.02193363383412361;0.9269103407859802;-0.212653711438179;0;0
13805;2731;-0.0204679686576128;0.9283744692802429;-0.2098453044891357;0;0
13807;2732;-0.02156643941998482;0.9243462085723877;-0.2094796597957611;0;0
13812;2733;-0.02193363383412361;0.9260561466217041;-0.2070384472608566;0;0
13819;2734;-0.02217791043221951;0.9283744692802429;-0.2099682092666626;0;0
13824;2735;-0.02242218889296055;0.928862988948822;-0.2120437920093536;0;0
13828;2736;-0.02022369019687176;0.927885890007019;-0.2082598358392716;0;0
13832;2737;-0.02168935537338257;0.9253233075141907;-0.2094796597957611;0;0
13842;2738;-0.02278782799839973;0.9299615025520325;-0.2110666930675507;0;0
13844;2739;-0.02425193600356579;0.9297171831130981;-0.2100895792245865;0;0
13849;2740;-0.02107943966984749;0.9289859533309937;-0.2089911103248596;0;0
13853;2741;-0.02242218889296055;0.9275202751159668;-0.2071598023176193;0;0
13859;2742;-0.01656263880431652;0.9305713772773743;-0.2069170773029327;0;0
13867;2743;-0.01924813725054264;0.9316698908805847;-0.2119208872318268;0;0
13868;2744;-0.01766111142933369;0.928862988948822;-0.2115552425384522;0;0
13877;2745;-0.01534125208854675;0.9295958280563355;-0.2102124989032745;0;0
13878;2746;-0.01314430963248015;0.9299615025520325;-0.212653711438179;0;0
13883;2747;-0.009604619815945625;0.9270316958427429;-0.2096025794744492;0;0
13889;2748;-0.01045881304889917;0.9313042163848877;-0.210578128695488;0;0
13893;2749;-0.008017593063414097;0.9283744692802429;-0.2114323228597641;0;0
13898;2750;-0.007407677359879017;0.9280087947845459;-0.2092353850603104;0;0
13904;2751;-0.008627509698271751;0.9293515682220459;-0.2100895792245865;0;0
13909;2752;-0.002036683494225144;0.9289859533309937;-0.2100895792245865;0;0
13916;2753;-0.0003267406718805432;0.9281302094459534;-0.2103338539600372;0;0
13921;2754;0.001014451961964369;0.9253233075141907;-0.2096025794744492;0;0
13925;2755;0.001137368730269373;0.9267874360084534;-0.2088697403669357;0;0
13929;2756;0.0007717303233221173;0.9271546006202698;-0.2088697403669357;0;0
13934;2757;0.004311420954763889;0.9273989200592041;-0.2091140151023865;0;0
13938;2758;0.005286974832415581;0.9272760152816773;-0.2078926414251328;0;0
13944;2759;0.009193859994411469;0.9324027299880981;-0.2053300589323044;0;0
13949;2760;0.008949582464993;0.9341126680374146;-0.203375831246376;0;0
13957;2761;0.009193859994411469;0.9324027299880981;-0.2041086703538895;0;0
13961;2762;0.01029233075678349;0.9310599565505981;-0.2075269967317581;0;0
13964;2763;0.009315220639109612;0.9313042163848877;-0.2054514139890671;0;0
13972;2764;0.009193859994411469;0.9330126047134399;-0.2080155462026596;0;0
13976;2765;0.008216749876737595;0.9314271807670593;-0.2115552425384522;0;0
13979;2766;0.007485473062843084;0.930205762386322;-0.2141178250312805;0;0
13984;2767;0.006996918004006147;0.9299615025520325;-0.2103338539600372;0;0
13990;2768;0.002601478016003966;0.9305713772773743;-0.2088697403669357;0;0
13997;2769;0.00248011713847518;0.9294729232788086;-0.2091140151023865;0;0
14002;2770;-0.001426767557859421;0.9275202751159668;-0.2063056081533432;0;0
14006;2771;-0.004599263891577721;0.9297171831130981;-0.2094796597957611;0;0
14009;2772;-0.008017593063414097;0.9308156967163086;-0.2083811908960342;0;0
14014;2773;-0.01021453551948071;0.9299615025520325;-0.2103338539600372;0;0
14021;2774;-0.01314430963248015;0.9314271807670593;-0.2069170773029327;0;0
14026;2775;-0.01595116779208183;0.9355767369270325;-0.2058170586824417;0;0
14030;2776;-0.01729391701519489;0.9367981553077698;-0.206672802567482;0;0
14034;2777;-0.01631836220622063;0.9381393194198608;-0.2060613334178925;0;0
14042;2778;-0.02193363383412361;0.9376523494720459;-0.2036201059818268;0;0
14047;2779;-0.02303210459649563;0.9347225427627564;-0.2087468206882477;0;0
14050;2780;-0.02425193600356579;0.9331355094909668;-0.2072827219963074;0;0
14055;2781;-0.02657179534435272;0.9320370554924011;-0.203375831246376;0;0
14063;2782;-0.02840309962630272;0.9314271807670593;-0.2081369161605835;0;0
14067;2783;-0.02999012544751167;0.9273989200592041;-0.2102124989032745;0;0
14072;2784;-0.03279698267579079;0.9275202751159668;-0.2082598358392716;0;0
14076;2785;-0.03719086572527885;0.9266660809516907;-0.2092353850603104;0;0
14080;2786;-0.03841225430369377;0.9256889820098877;-0.2138735502958298;0;0
14088;2787;-0.03999928012490273;0.9258118867874146;-0.2170476019382477;0;0
14094;2788;-0.03999928012490273;0.9221493005752564;-0.2183903455734253;0;0
14098;2789;-0.04353897273540497;0.921904981136322;-0.2172918766736984;0;0
14100;2790;-0.04561455175280571;0.9230034947395325;-0.2188788950443268;0;0
14105;2791;-0.04927560314536095;0.919586718082428;-0.219856008887291;0;0
14112;2792;-0.0493985190987587;0.9217836260795593;-0.2157048434019089;0;0
14117;2793;-0.05135118588805199;0.9190981388092041;-0.2216857522726059;0;0
14121;2794;-0.05293821170926094;0.9201965928077698;-0.2221743166446686;0;0
14126;2795;-0.05537943169474602;0.9216607213020325;-0.2222972363233566;0;0
14133;2796;-0.05562370643019676;0.9187309145927429;-0.2190002650022507;0;0
14137;2797;-0.05721073225140572;0.9203179478645325;-0.2243712544441223;0;0
14141;2798;-0.05391376465559006;0.921904981136322;-0.2276682257652283;0;0
14146;2799;-0.0578206479549408;0.9193423986434937;-0.2248598039150238;0;0
14154;2800;-0.06160461902618408;0.9181210398674011;-0.2242498993873596;0;0
14158;2801;-0.05855348333716393;0.9183652997016907;-0.2251040935516357;0;0
14162;2802;-0.05684353783726692;0.9197080731391907;-0.2255926430225372;0;0
14166;2803;-0.05794201046228409;0.9197080731391907;-0.2247384488582611;0;0
14171;2804;-0.06026186794042587;0.9223935604095459;-0.2247384488582611;0;0
14181;2805;-0.05891912057995796;0.922882080078125;-0.2232727855443955;0;0
14183;2806;-0.06001759320497513;0.9220278859138489;-0.219856008887291;0;0
14187;2807;-0.06258172541856766;0.9253233075141907;-0.2202216535806656;0;0
14194;2808;-0.06306872516870499;0.9270316958427429;-0.2247384488582611;0;0
14198;2809;-0.06550994515419006;0.9263004064559937;-0.2271796762943268;0;0
14202;2810;-0.0642901137471199;0.9299615025520325;-0.2252269983291626;0;0
14207;2811;-0.06465575098991394;0.9326469898223877;-0.2224185913801193;0;0
14216;2812;-0.06404583901166916;0.9299615025520325;-0.2240056097507477;0;0
14220;2813;-0.06258172541856766;0.9287416338920593;-0.2229071408510208;0;0
14225;2814;-0.05989623069763184;0.9308156967163086;-0.2236399799585342;0;0
14229;2815;-0.05879775807261467;0.9272760152816773;-0.2232727855443955;0;0
14241;2816;-0.05367104336619377;0.928862988948822;-0.220587283372879;0;0
14241;2817;-0.04976416006684303;0.9270316958427429;-0.2182689905166626;0;0
14242;2818;-0.05000843480229378;0.9275202751159668;-0.2161934077739716;0;0
14250;2819;-0.04585883021354675;0.9249576926231384;-0.2161934077739716;0;0
14256;2820;-0.04598018899559975;0.922882080078125;-0.2169262319803238;0;0
14260;2821;-0.04561455175280571;0.9243462085723877;-0.219856008887291;0;0
14265;2822;-0.04036491736769676;0.9261775016784668;-0.2204659283161163;0;0
14269;2823;-0.04183058440685272;0.9266660809516907;-0.2202216535806656;0;0
14272;2824;-0.04183058440685272;0.9282531142234802;-0.2231514304876328;0;0
14277;2825;-0.03938936442136765;0.9270316958427429;-0.2236399799585342;0;0
14283;2826;-0.03975500166416168;0.9250790476799011;-0.2247384488582611;0;0
14288;2827;-0.03658095002174377;0.9263004064559937;-0.2236399799585342;0;0
14293;2828;-0.03597103431820869;0.9304500222206116;-0.2211987525224686;0;0
14298;2829;-0.03877789154648781;0.9282531142234802;-0.2188788950443268;0;0
14305;2830;-0.03645959123969078;0.929228663444519;-0.219856008887291;0;0
14310;2831;-0.04036491736769676;0.9314271807670593;-0.2152162939310074;0;0
14315;2832;-0.04170766845345497;0.9281302094459534;-0.2170476019382477;0;0
14320;2833;-0.03877789154648781;0.9271546006202698;-0.2117995172739029;0;0
14326;2834;-0.03841225430369377;0.9254446625709534;-0.2059399634599686;0;0
14328;2835;-0.03951072692871094;0.9253233075141907;-0.208625465631485;0;0
14333;2836;-0.03536111861467362;0.925567626953125;-0.2021560072898865;0;0
14338;2837;-0.03181987255811691;0.9265431761741638;-0.2022773623466492;0;0
14343;2838;-0.02986720763146877;0.9277645349502564;-0.2047185897827148;0;0
14349;2839;-0.02974584698677063;0.9247134327888489;-0.2027659118175507;0;0
14358;2840;-0.02510613016784191;0.9258118867874146;-0.2041086703538895;0;0
14358;2841;-0.0208351630717516;0.9283744692802429;-0.2047185897827148;0;0
14364;2842;-0.01460997480899096;0.9332569241523743;-0.2000804245471954;0;0
14369;2843;-0.01168020069599152;0.9328912496566773;-0.2020330876111984;0;0
14374;2844;-0.009360342286527157;0.9313042163848877;-0.2024002820253372;0;0
14381;2845;-0.009360342286527157;0.9300844073295593;-0.2061842530965805;0;0
14385;2846;-0.00691912230104208;0.9338683485984802;-0.2042315900325775;0;0
14392;2847;-0.0094817029312253;0.9349668622016907;-0.2034987509250641;0;0
14397;2848;-0.006553484126925468;0.9338683485984802;-0.203375831246376;0;0
14402;2849;-0.006186289712786675;0.9330126047134399;-0.2006903439760208;0;0
14407;2850;-0.008261870592832565;0.9324027299880981;-0.2038643956184387;0;0
14411;2851;-0.005576374009251595;0.9295958280563355;-0.2036201059818268;0;0
14417;2852;-0.008994703181087971;0.9299615025520325;-0.1999590545892716;0;0
14419;2853;-0.008506148122251034;0.9338683485984802;-0.1975178420543671;0;0
14424;2854;-0.008383232168853283;0.9328912496566773;-0.1961750984191895;0;0
14432;2855;-0.00704048341140151;0.9324027299880981;-0.1953209042549133;0;0
14438;2856;-0.006309206597507;0.9324027299880981;-0.1961750984191895;0;0
14439;2857;-0.006430567242205143;0.9339897036552429;-0.1950766146183014;0;0
14444;2858;-0.006186289712786675;0.9317927956581116;-0.1944651454687119;0;0
14449;2859;-0.004599263891577721;0.9336240887641907;-0.1960521787405014;0;0
14457;2860;-0.007529038470238447;0.9339897036552429;-0.1971506476402283;0;0
14461;2861;-0.005332096479833126;0.9328912496566773;-0.1978834718465805;0;0
14466;2862;-0.005455012898892164;0.9314271807670593;-0.2004476189613342;0;0
14470;2863;-0.006674844771623612;0.9291073083877564;-0.2017903625965118;0;0
14474;2864;-0.006186289712786675;0.9310599565505981;-0.2022773623466492;0;0
14481;2865;-0.004966457840055227;0.9339897036552429;-0.2058170586824417;0;0
14487;2866;-0.005576374009251595;0.9297171831130981;-0.2060613334178925;0;0
14490;2867;-0.005332096479833126;0.9283744692802429;-0.2061842530965805;0;0
14495;2868;-0.006674844771623612;0.931182861328125;-0.2058170586824417;0;0
14502;2869;-0.006797761656343937;0.9261775016784668;-0.202644556760788;0;0
14506;2870;-0.008138954639434815;0.9266660809516907;-0.2056956887245178;0;0
14511;2871;-0.00887178722769022;0.9261775016784668;-0.2058170586824417;0;0
14515;2872;-0.01021453551948071;0.9234920144081116;-0.2028888314962387;0;0
14520;2873;-0.01363286469131708;0.9253233075141907;-0.2053300589323044;0;0
14527;2874;-0.01216719951480627;0.9259332418441773;-0.2080155462026596;0;0
14533;2875;-0.01424278132617474;0.9238576889038086;-0.2104567736387253;0;0
14537;2876;-0.01546416897326708;0.928862988948822;-0.2110666930675507;0;0
14541;2877;-0.01717255637049675;0.9286187291145325;-0.2117995172739029;0;0
14545;2878;-0.01424278132617474;0.9237362742424011;-0.210578128695488;0;0
14552;2879;-0.0137542262673378;0.9275202751159668;-0.2128979861736298;0;0
14557;2880;-0.01729391701519489;0.9271546006202698;-0.214606374502182;0;0
14561;2881;-0.01729391701519489;0.9275202751159668;-0.2122880816459656;0;0
14565;2882;-0.01949241384863854;0.9284973740577698;-0.2143620997667313;0;0
14573;2883;-0.01802674867212772;0.9304500222206116;-0.2144850194454193;0;0
14576;2884;-0.01997941359877586;0.9283744692802429;-0.2133865505456924;0;0
14581;2885;-0.02290918864309788;0.9269103407859802;-0.2161934077739716;0;0
14586;2886;-0.02193363383412361;0.925567626953125;-0.2176575064659119;0;0
14591;2887;-0.02400765940546989;0.9238576889038086;-0.2171705067157745;0;0
14598;2888;-0.02474049106240273;0.9261775016784668;-0.2153392136096954;0;0
14603;2889;-0.03096567839384079;0.9239805936813355;-0.2122880816459656;0;0
14607;2890;-0.02644887752830982;0.9305713772773743;-0.2135079056024551;0;0
14611;2891;-0.0307214017957449;0.9299615025520325;-0.2171705067157745;0;0
14618;2892;-0.03694658726453781;0.9314271807670593;-0.2163147628307343;0;0
14621;2893;-0.04451608285307884;0.9256889820098877;-0.2235170602798462;0;0
14626;2894;-0.03804661706089973;0.9397263526916504;-0.2152162939310074;0;0
14632;2895;-0.04366033151745796;0.9443660974502564;-0.2113109678030014;0;0
14640;2896;-0.04707866162061691;0.9399706125259399;-0.2144850194454193;0;0
14644;2897;-0.04366033151745796;0.9439988732337952;-0.2196117341518402;0;0
14648;2898;-0.0424405001103878;0.9463187456130981;-0.2222972363233566;0;0
14651;2899;-0.04634582996368408;0.9425348043441773;-0.2219300419092178;0;0
14656;2900;-0.04207330569624901;0.9469286799430847;-0.2096025794744492;0;0
14662;2901;-0.03792370110750198;0.9540080428123474;-0.1962964534759522;0;0
