TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID
14666;2902;-0.04097483307123184;0.9487599730491638;-0.2030102014541626;0;0
14671;2903;-0.04195194318890572;0.9438775181770325;-0.2102124989032745;0;0
14680;2904;-0.03877789154648781;0.9447317123413086;-0.210578128695488;0;0
14685;2905;-0.03438400849699974;0.9354553818702698;-0.2028888314962387;0;0
14690;2906;-0.03499392420053482;0.9282531142234802;-0.1986163109540939;0;0
14692;2907;-0.03084431774914265;0.9227591753005981;-0.199347585439682;0;0
14697;2908;-0.02840309962630272;0.9183652997016907;-0.1994705051183701;0;0
14704;2909;-0.02242218889296055;0.9134828448295593;-0.1964193731546402;0;0
14709;2910;-0.01766111142933369;0.9062805771827698;-0.1965407282114029;0;0
14712;2911;-0.01595116779208183;0.9024965763092041;-0.1951979845762253;0;0
14717;2912;-0.013022948987782;0.9000554084777832;-0.1980048418045044;0;0
14722;2913;-0.01607408374547958;0.9015210270881653;-0.1932453215122223;0;0
14730;2914;-0.01204583887010813;0.9022523164749146;-0.1884842365980148;0;0
14735;2915;-0.0122901163995266;0.9066477417945862;-0.1905598193407059;0;0
14737;2916;-0.01326722651720047;0.9104317426681519;-0.1927567571401596;0;0
14742;2917;-0.01582980714738369;0.9165340065956116;-0.1953209042549133;0;0
14750;2918;-0.01534125208854675;0.9206851720809937;-0.1992262303829193;0;0
14754;2919;-0.01521989144384861;0.9222722053527832;-0.2034987509250641;0;0
14758;2920;-0.01607408374547958;0.9234920144081116;-0.2099682092666626;0;0
14762;2921;-0.01705119386315346;0.927885890007019;-0.2119208872318268;0;0
14769;2922;-0.01656263880431652;0.9265431761741638;-0.2172918766736984;0;0
14772;2923;-0.02022369019687176;0.9299615025520325;-0.2150949388742447;0;0
14778;2924;-0.02254354953765869;0.9294729232788086;-0.2075269967317581;0;0
14786;2925;-0.02168935537338257;0.9293515682220459;-0.2082598358392716;0;0
14790;2926;-0.0222992729395628;0.929228663444519;-0.2080155462026596;0;0
14794;2927;-0.02596187964081764;0.9309386014938355;-0.2093583047389984;0;0
14798;2928;-0.02937865257263184;0.9335011839866638;-0.2136308252811432;0;0
14803;2929;-0.03120995685458183;0.930205762386322;-0.2154605686664581;0;0
14808;2930;-0.03572675585746765;0.9310599565505981;-0.212653711438179;0;0
14813;2931;-0.03584811836481094;0.9316698908805847;-0.212653711438179;0;0
14818;2932;-0.03609239682555199;0.9284973740577698;-0.2088697403669357;0;0
14826;2933;-0.03450537100434303;0.9275202751159668;-0.2070384472608566;0;0
14831;2934;-0.03096567839384079;0.9254446625709534;-0.2043529450893402;0;0
14835;2935;-0.02815882116556168;0.9247134327888489;-0.2027659118175507;0;0
14838;2936;-0.02632751688361168;0.9271546006202698;-0.2054514139890671;0;0
14843;2937;-0.01924813725054264;0.9291073083877564;-0.2075269967317581;0;0
14850;2938;-0.01534125208854675;0.9349668622016907;-0.2067941576242447;0;0
14855;2939;-0.01753819361329079;0.9370408654212952;-0.2080155462026596;0;0
14858;2940;-0.01668400131165981;0.9437546133995056;-0.2078926414251328;0;0
14863;2941;-0.02095652371644974;0.9405820965766907;-0.2131422609090805;0;0
14871;2942;-0.01985805295407772;0.9476615190505981;-0.2034987509250641;0;0
14876;2943;-0.009238980710506439;0.9739049673080444;-0.1905598193407059;0;0
14879;2944;-0.01180156134068966;0.9651172161102295;-0.197394922375679;0;0
14884;2945;-0.01363286469131708;0.9618202447891235;-0.1988605856895447;0;0
14891;2946;-0.01119164563715458;0.9580363035202026;-0.2000804245471954;0;0
14896;2947;-0.01021453551948071;0.952788233757019;-0.2002033442258835;0;0
14900;2948;-0.01119164563715458;0.9529095888137817;-0.2016674429178238;0;0
14904;2949;-0.01399850379675627;0.9508355259895325;-0.1992262303829193;0;0
14909;2950;-0.01778247207403183;0.9480271339416504;-0.1967850029468536;0;0
14917;2951;-0.02095652371644974;0.9415576457977295;-0.1923911273479462;0;0
14922;2952;-0.02132216282188892;0.9364309310913086;-0.1895827054977417;0;0
14927;2953;-0.02474049106240273;0.9322813153266907;-0.1921468526124954;0;0
14931;2954;-0.02510613016784191;0.9272760152816773;-0.1920239329338074;0;0
14938;2955;-0.03096567839384079;0.9244691133499146;-0.1911697387695313;0;0
14943;2956;-0.03328553959727287;0.9248347878456116;-0.1940995156764984;0;0
14948;2957;-0.03548248112201691;0.9209294319152832;-0.2017903625965118;0;0
14952;2958;-0.03572675585746765;0.9193423986434937;-0.2009346187114716;0;0
14955;2959;-0.04121911153197289;0.9204409122467041;-0.2092353850603104;0;0
14959;2960;-0.04707866162061691;0.9211721420288086;-0.2158277630805969;0;0
14966;2961;-0.0490313246846199;0.9222722053527832;-0.2222972363233566;0;0
14971;2962;-0.04890996590256691;0.9204409122467041;-0.2285224199295044;0;0
14975;2963;-0.04634582996368408;0.9201965928077698;-0.2314521968364716;0;0
14983;2964;-0.04451608285307884;0.9178767204284668;-0.2386529296636581;0;0
14987;2965;-0.04341605305671692;0.9154355525970459;-0.243779644370079;0;0
14992;2966;-0.03999928012490273;0.914946973323822;-0.2436582893133164;0;0
14997;2967;-0.04121911153197289;0.9190981388092041;-0.2365789115428925;0;0
15001;2968;-0.03890081122517586;0.9166569113731384;-0.2327949404716492;0;0
93;0;0.839599609375;-0.110595703125;0.629638671875;0;1
110;1;0.834716796875;-0.105712890625;0.58984375;0;1
137;2;0.834716796875;-0.105712890625;0.58984375;0;1
154;3;0.845458984375;-0.100830078125;0.601318359375;0;1
199;4;0.850341796875;-0.095947265625;0.593505859375;0;1
248;5;0.812255859375;-0.09912109375;0.597900390625;0;1
299;6;0.808837890625;-0.111083984375;0.5732421875;0;1
348;7;0.83056640625;-0.093505859375;0.586181640625;0;1
395;8;0.848876953125;-0.111572265625;0.610107421875;0;1
443;9;0.823486328125;-0.112060546875;0.5927734375;0;1
492;10;0.8671875;-0.13623046875;0.625;0;1
541;11;0.85302734375;-0.161865234375;0.640869140625;0;1
591;12;0.8115234375;-0.13623046875;0.64111328125;0;1
638;13;0.775634765625;-0.11865234375;0.627685546875;0;1
689;14;0.815673828125;-0.119384765625;0.621826171875;0;1
735;15;0.85986328125;-0.152587890625;0.669677734375;0;1
786;16;0.87451171875;-0.122802734375;0.671142578125;0;1
834;17;0.80517578125;-0.048828125;0.672607421875;0;1
883;18;0.72705078125;0.034423828125;0.593505859375;0;1
931;19;0.722900390625;-0.026611328125;0.606201171875;0;1
980;20;0.7587890625;-0.192626953125;0.6298828125;0;1
1029;21;0.778564453125;-0.278076171875;0.632568359375;0;1
1077;22;0.79541015625;-0.286865234375;0.673828125;0;1
1128;23;0.78662109375;-0.184326171875;0.6328125;0;1
1225;24;0.761474609375;-0.11083984375;0.62841796875;0;1
1273;25;0.788818359375;-0.108642578125;0.606201171875;0;1
1321;26;0.93603515625;-0.211669921875;0.553955078125;0;1
1325;27;0.93603515625;-0.211669921875;0.553955078125;0;1
1421;28;0.92724609375;-0.07666015625;0.5654296875;0;1
1469;29;0.851806640625;0.005126953125;0.531005859375;0;1
1516;30;0.907958984375;-0.037841796875;0.5283203125;0;1
1565;31;1.044921875;-0.13134765625;0.505859375;0;1
1614;32;0.97265625;-0.20068359375;0.5185546875;0;1
1662;33;0.815185546875;-0.12109375;0.41455078125;0;1
1711;34;0.8017578125;-0.015625;0.42724609375;0;1
1760;35;0.975830078125;0.094970703125;0.47900390625;0;1
1808;36;0.917724609375;0.146728515625;0.54345703125;0;1
1857;37;0.801025390625;0.041015625;0.435546875;0;1
1909;38;0.800537109375;0.015625;0.43212890625;0;1
1955;39;0.83447265625;0.083984375;0.52880859375;0;1
2006;40;0.8037109375;0.184814453125;0.568115234375;0;1
2053;41;0.838623046875;0.258544921875;0.527099609375;0;1
2106;42;0.969970703125;0.23291015625;0.48974609375;0;1
2151;43;1.06591796875;0.151611328125;0.4990234375;0;1
2199;44;1.033447265625;0.13671875;0.361083984375;0;1
2248;45;1.0751953125;0.15234375;0.393310546875;0;1
2297;46;1.3486328125;0.1435546875;0.648193359375;0;1
2344;47;1.029296875;-0.18603515625;0.313232421875;0;1
2395;48;0.73046875;-0.135498046875;0.1025390625;0;1
2442;49;0.6533203125;-0.224853515625;0.22802734375;0;1
2491;50;0.88720703125;-0.169189453125;0.54931640625;0;1
2540;51;1.13525390625;-0.117431640625;0.696044921875;0;1
2589;52;0.73779296875;-0.141845703125;0.53955078125;0;1
2639;53;0.57421875;-0.07421875;0.48583984375;0;1
2686;54;0.7255859375;-0.076171875;0.5048828125;0;1
2735;55;1.0537109375;-0.157470703125;0.682861328125;0;1
2783;56;0.968505859375;-0.088134765625;0.616943359375;0;1
2833;57;0.851318359375;-0.161376953125;0.628173828125;0;1
2881;58;1.197509765625;-0.091796875;0.778564453125;0;1
2932;59;1.041259765625;0.325439453125;0.712646484375;0;1
2978;60;0.46826171875;0.38330078125;0.228515625;0;1
3033;61;0.494384765625;0.22509765625;0.4033203125;0;1
3077;62;0.733642578125;0.06689453125;0.556640625;0;1
3128;63;0.978515625;0.04931640625;0.751220703125;0;1
3238;64;0.755859375;0.1201171875;0.583740234375;0;1
3270;65;0.716552734375;0.180908203125;0.44189453125;0;1
3318;66;1.117431640625;0.42333984375;0.75244140625;0;1
3322;67;1.117431640625;0.42333984375;0.75244140625;0;1
3416;68;1.34912109375;0.322998046875;0.79296875;0;1
3420;69;1.000244140625;0.03955078125;0.54296875;0;1
3516;70;0.440185546875;-0.192626953125;0.255126953125;0;1
3521;71;0.440185546875;-0.192626953125;0.255126953125;0;1
3612;72;0.9443359375;0.2451171875;0.63427734375;0;1
3661;73;1.392333984375;0.400634765625;1.034912109375;0;1
3710;74;0.531005859375;0.131591796875;0.427734375;0;1
3759;75;0.52490234375;0.015869140625;0.435791015625;0;1
3807;76;0.6513671875;0.01806640625;0.530517578125;0;1
3856;77;1.01513671875;0.080810546875;0.7548828125;0;1
3905;78;1.130615234375;0.198974609375;0.76904296875;0;1
3953;79;1.1357421875;0.286865234375;0.598388671875;0;1
4004;80;0.8251953125;0.5078125;0.6337890625;0;1
4051;81;0.560302734375;0.54345703125;0.264892578125;0;1
4100;82;0.68896484375;0.32373046875;0.353515625;0;1
4150;83;0.930419921875;0.18212890625;0.57470703125;0;1
4198;84;0.990234375;0.17626953125;0.573974609375;0;1
4250;85;0.655517578125;0.197265625;0.489501953125;0;1
4297;86;0.652587890625;0.197998046875;0.559326171875;0;1
4347;87;0.9794921875;0.116943359375;0.63427734375;0;1
4393;88;1.165283203125;0.009765625;0.66015625;0;1
4445;89;0.873779296875;-0.08935546875;0.45068359375;0;1
4490;90;0.79541015625;-0.159423828125;0.611572265625;0;1
4538;91;1.056640625;-0.10888671875;0.718505859375;0;1
4590;92;0.799072265625;-0.057373046875;0.691162109375;0;1
4637;93;0.4892578125;-0.01806640625;0.4853515625;0;1
4684;94;0.570068359375;0.02783203125;0.390869140625;0;1
4733;95;0.80517578125;-0.20068359375;0.67431640625;0;1
4784;96;1.09423828125;-0.381591796875;0.713134765625;0;1
4831;97;0.930908203125;-0.057373046875;0.73583984375;0;1
4881;98;0.76123046875;0.357421875;0.559814453125;0;1
4928;99;0.732421875;0.430908203125;0.5244140625;0;1
4979;100;0.917236328125;0.173828125;0.630126953125;0;1
5028;101;1.007568359375;-0.111572265625;0.658935546875;0;1
5075;102;0.8173828125;-0.041015625;0.539306640625;0;1
5173;103;0.666015625;0.1376953125;0.495361328125;0;1
5221;104;0.963134765625;0.1787109375;0.59326171875;0;1
5225;105;0.963134765625;0.1787109375;0.59326171875;0;1
5277;106;1.041015625;0.04345703125;0.6630859375;0;1
5319;107;0.9697265625;-0.058837890625;0.56103515625;0;1
5423;108;0.834228515625;-0.1767578125;0.35888671875;0;1
5474;109;0.7099609375;-0.185791015625;0.4765625;0;1
5521;110;0.947265625;-0.07275390625;0.712646484375;0;1
5565;111;0.932861328125;-0.039794921875;0.766357421875;0;1
5611;112;0.706787109375;-0.09228515625;0.575927734375;0;1
5659;113;0.6572265625;-0.103759765625;0.536865234375;0;1
5708;114;0.813720703125;-0.06201171875;0.67578125;0;1
5757;115;1.0009765625;-0.08251953125;0.72607421875;0;1
5807;116;0.896240234375;-0.168212890625;0.654296875;0;1
5855;117;0.646728515625;-0.199951171875;0.614990234375;0;1
5903;118;0.74560546875;-0.189208984375;0.572265625;0;1
5954;119;0.865478515625;-0.10302734375;0.65966796875;0;1
6001;120;0.820556640625;-0.02734375;0.62255859375;0;1
6049;121;0.72802734375;0.000244140625;0.62255859375;0;1
6100;122;0.770751953125;-0.070556640625;0.67919921875;0;1
6147;123;0.837890625;-0.127197265625;0.701416015625;0;1
6196;124;0.787353515625;-0.075439453125;0.683349609375;0;1
6245;125;0.74658203125;0.002197265625;0.657470703125;0;1
6295;126;0.801025390625;-0.015380859375;0.6376953125;0;1
6342;127;0.806884765625;-0.10009765625;0.635498046875;0;1
6391;128;0.79638671875;-0.068115234375;0.70361328125;0;1
6441;129;0.76171875;0.003662109375;0.671142578125;0;1
6488;130;0.751220703125;-0.05126953125;0.67822265625;0;1
6538;131;0.785888671875;-0.072265625;0.684326171875;0;1
6586;132;0.8095703125;-0.028076171875;0.70068359375;0;1
6635;133;0.818115234375;-0.0341796875;0.686279296875;0;1
6684;134;0.756591796875;-0.029541015625;0.692138671875;0;1
6732;135;0.754638671875;-0.071044921875;0.690673828125;0;1
6781;136;0.798095703125;-0.04443359375;0.690673828125;0;1
6833;137;0.809326171875;-0.0517578125;0.682373046875;0;1
6880;138;0.81640625;-0.062255859375;0.667236328125;0;1
6927;139;0.768798828125;-0.064453125;0.674560546875;0;1
6978;140;0.77685546875;-0.047607421875;0.68603515625;0;1
7025;141;0.802001953125;-0.052490234375;0.68017578125;0;1
7076;142;0.76220703125;-0.0556640625;0.684326171875;0;1
7173;143;0.74755859375;-0.082275390625;0.679931640625;0;1
7221;144;0.7880859375;-0.097900390625;0.650390625;0;1
7270;145;0.780517578125;-0.08544921875;0.66650390625;0;1
7318;146;0.813232421875;-0.063232421875;0.704345703125;0;1
7366;147;0.7607421875;-0.06005859375;0.668212890625;0;1
7414;148;0.749755859375;-0.083984375;0.68212890625;0;1
7418;149;0.7685546875;-0.07861328125;0.704345703125;0;1
7463;150;0.789794921875;-0.06298828125;0.683837890625;0;1
7562;151;0.780029296875;-0.05126953125;0.686279296875;0;1
7611;152;0.760986328125;-0.04541015625;0.697509765625;0;1
7658;153;0.783203125;-0.0751953125;0.691650390625;0;1
7708;154;0.77001953125;-0.111328125;0.666259765625;0;1
7757;155;0.79052734375;-0.091796875;0.66796875;0;1
7804;156;0.80908203125;-0.09228515625;0.6708984375;0;1
7854;157;0.7734375;-0.091796875;0.680419921875;0;1
7905;158;0.750732421875;-0.1015625;0.676513671875;0;1
7953;159;0.7705078125;-0.091064453125;0.669189453125;0;1
8002;160;0.8115234375;-0.087646484375;0.703857421875;0;1
8049;161;0.794677734375;-0.12158203125;0.668701171875;0;1
8100;162;0.75830078125;-0.108642578125;0.663330078125;0;1
8153;163;0.785400390625;-0.075439453125;0.66162109375;0;1
8198;164;0.77783203125;-0.076416015625;0.66455078125;0;1
8249;165;0.796875;-0.11181640625;0.65087890625;0;1
8292;166;0.807373046875;-0.096435546875;0.6357421875;0;1
8342;167;0.80859375;-0.0625;0.656494140625;0;1
8391;168;0.81005859375;-0.10009765625;0.630126953125;0;1
8440;169;0.804931640625;-0.087890625;0.634521484375;0;1
8489;170;0.82763671875;-0.0771484375;0.634033203125;0;1
8537;171;0.80517578125;-0.07666015625;0.624755859375;0;1
8585;172;0.77734375;-0.074951171875;0.644775390625;0;1
8633;173;0.79150390625;-0.0732421875;0.646240234375;0;1
8682;174;0.831787109375;-0.0771484375;0.639404296875;0;1
8731;175;0.828369140625;-0.1015625;0.637451171875;0;1
8780;176;0.8056640625;-0.08935546875;0.657470703125;0;1
8829;177;0.804931640625;-0.088134765625;0.64306640625;0;1
8880;178;0.806640625;-0.0888671875;0.646484375;0;1
8931;179;0.8154296875;-0.07080078125;0.663818359375;0;1
8976;180;0.79541015625;-0.059326171875;0.63623046875;0;1
9075;181;0.7998046875;-0.0576171875;0.6513671875;0;1
9124;182;0.81298828125;-0.06591796875;0.649169921875;0;1
9171;183;0.7802734375;-0.082275390625;0.647216796875;0;1
9180;184;0.7802734375;-0.082275390625;0.647216796875;0;1
9267;185;0.814208984375;-0.061767578125;0.633056640625;0;1
9315;186;0.814208984375;-0.10791015625;0.725830078125;0;1
9318;187;0.814208984375;-0.10791015625;0.725830078125;0;1
9414;188;0.794921875;-0.077392578125;0.655517578125;0;1
9464;189;0.745361328125;-0.02490234375;0.65576171875;0;1
9511;190;0.734130859375;-0.032470703125;0.687255859375;0;1
9559;191;0.80224609375;-0.099853515625;0.716064453125;0;1
9610;192;0.742919921875;-0.1357421875;0.663818359375;0;1
9659;193;0.766845703125;-0.162353515625;0.689453125;0;1
9707;194;0.7646484375;-0.11962890625;0.6845703125;0;1
9755;195;0.785400390625;-0.114501953125;0.71923828125;0;1
9804;196;0.77001953125;-0.112060546875;0.687255859375;0;1
9854;197;0.7578125;-0.10546875;0.693115234375;0;1
9902;198;0.76318359375;-0.109375;0.698486328125;0;1
9951;199;0.784423828125;-0.0927734375;0.683349609375;0;1
9998;200;0.749755859375;-0.092529296875;0.688720703125;0;1
10047;201;0.75732421875;-0.1025390625;0.685546875;0;1
10099;202;0.79345703125;-0.11376953125;0.684814453125;0;1
10145;203;0.78173828125;-0.112548828125;0.7060546875;0;1
10195;204;0.7392578125;-0.11572265625;0.697265625;0;1
10243;205;0.734130859375;-0.09814453125;0.718994140625;0;1
10291;206;0.785400390625;-0.0703125;0.69189453125;0;1
10342;207;0.773681640625;-0.0400390625;0.695068359375;0;1
10388;208;0.760009765625;-0.076171875;0.718994140625;0;1
10437;209;0.794921875;-0.108642578125;0.676025390625;0;1
10488;210;0.761474609375;-0.0703125;0.69140625;0;1
10535;211;0.734375;-0.01025390625;0.709228515625;0;1
10583;212;0.761474609375;-0.03125;0.700439453125;0;1
10634;213;0.7958984375;-0.114990234375;0.68603515625;0;1
10682;214;0.764404296875;-0.077880859375;0.65283203125;0;1
10730;215;0.746826171875;-0.043212890625;0.6845703125;0;1
10779;216;0.79296875;0.000244140625;0.6689453125;0;1
10827;217;0.7900390625;-0.01708984375;0.672119140625;0;1
10878;218;0.810546875;-0.037841796875;0.6884765625;0;1
10926;219;0.793212890625;-0.062255859375;0.674072265625;0;1
10974;220;0.798583984375;-0.1005859375;0.635498046875;0;1
11026;221;0.800537109375;-0.061279296875;0.64892578125;0;1
11121;222;0.804931640625;-0.020263671875;0.67724609375;0;1
11169;223;0.810302734375;0.024658203125;0.67724609375;0;1
11218;224;0.793701171875;-0.033935546875;0.653076171875;0;1
11224;225;0.793701171875;-0.033935546875;0.653076171875;0;1
11315;226;0.818115234375;-0.01220703125;0.6796875;0;1
11319;227;0.818115234375;-0.01220703125;0.6796875;0;1
11415;228;0.80126953125;-0.0146484375;0.65673828125;0;1
11462;229;0.799560546875;-0.009521484375;0.65234375;0;1
11510;230;0.79296875;-0.021728515625;0.669677734375;0;1
11513;231;0.79296875;-0.021728515625;0.669677734375;0;1
11610;232;0.8037109375;-0.032958984375;0.664794921875;0;1
11659;233;0.78125;-0.034423828125;0.677978515625;0;1
11707;234;0.774658203125;-0.020751953125;0.67578125;0;1
11753;235;0.788818359375;-0.022216796875;0.66552734375;0;1
11803;236;0.80029296875;-0.012939453125;0.674560546875;0;1
11853;237;0.803466796875;-0.038330078125;0.66943359375;0;1
11904;238;0.795166015625;-0.021484375;0.666015625;0;1
11951;239;0.800537109375;-0.02099609375;0.67333984375;0;1
11998;240;0.787353515625;-0.02001953125;0.668212890625;0;1
12049;241;0.77685546875;-0.02197265625;0.664794921875;0;1
12096;242;0.812744140625;-0.010009765625;0.6669921875;0;1
12148;243;0.8046875;-0.02001953125;0.688720703125;0;1
12194;244;0.781982421875;-0.02001953125;0.666259765625;0;1
12245;245;0.77685546875;-0.032470703125;0.670654296875;0;1
12299;246;0.801513671875;-0.053955078125;0.671630859375;0;1
12342;247;0.787109375;-0.03662109375;0.671875;0;1
12387;248;0.798583984375;-0.019775390625;0.69140625;0;1
12438;249;0.78125;-0.019287109375;0.6953125;0;1
12486;250;0.775634765625;-0.03759765625;0.693115234375;0;1
12559;251;0.78466796875;-0.02978515625;0.664794921875;0;1
12608;252;0.778564453125;-0.029296875;0.677001953125;0;1
12648;253;0.788330078125;-0.01416015625;0.676025390625;0;1
12690;254;0.763671875;-0.03466796875;0.6552734375;0;1
12739;255;0.804443359375;-0.013916015625;0.670654296875;0;1
12796;256;0.798828125;-0.009033203125;0.69091796875;0;1
12847;257;0.787109375;-0.013427734375;0.68115234375;0;1
12892;258;0.775390625;-0.02294921875;0.666748046875;0;1
12978;259;0.784423828125;-0.013671875;0.68896484375;0;1
13039;260;0.799072265625;-0.023193359375;0.69384765625;0;1
13084;261;0.78662109375;-0.008544921875;0.689697265625;0;1
13088;262;0.78662109375;-0.008544921875;0.689697265625;0;1
13129;263;0.763916015625;-0.033935546875;0.686767578125;0;1
13175;264;0.787353515625;-0.02294921875;0.685546875;0;1
13281;265;0.788818359375;-0.02197265625;0.684326171875;0;1
13331;266;0.78515625;-0.020751953125;0.694091796875;0;1
13336;267;0.78515625;-0.020751953125;0.694091796875;0;1
13380;268;0.783447265625;-0.02099609375;0.68798828125;0;1
13422;269;0.788330078125;-0.011474609375;0.694091796875;0;1
13524;270;0.761962890625;-0.01025390625;0.6865234375;0;1
13565;271;0.78271484375;-0.0107421875;0.7060546875;0;1
13626;272;0.78564453125;-0.01123046875;0.69091796875;0;1
13671;273;0.782958984375;-0.01318359375;0.70361328125;0;1
13716;274;0.776123046875;-0.01171875;0.680419921875;0;1
13720;275;0.776123046875;-0.01171875;0.680419921875;0;1
13817;276;0.78369140625;-0.034912109375;0.693359375;0;1
13870;277;0.78564453125;-0.0107421875;0.68212890625;0;1
13915;278;0.781005859375;-0.0185546875;0.6806640625;0;1
13959;279;0.797607421875;-0.003173828125;0.7080078125;0;1
14004;280;0.7431640625;-0.0146484375;0.685791015625;0;1
14065;281;0.767333984375;-0.044189453125;0.692626953125;0;1
14110;282;0.8046875;-0.062744140625;0.701416015625;0;1
14160;283;0.774169921875;-0.04296875;0.751220703125;0;1
14213;284;0.784912109375;-0.04638671875;0.718017578125;0;1
14258;285;0.751220703125;-0.06689453125;0.7109375;0;1
14308;286;0.72998046875;-0.021240234375;0.7119140625;0;1
14351;287;0.7607421875;-0.024658203125;0.752197265625;0;1
14399;288;0.751220703125;-0.097412109375;0.685791015625;0;1
14455;289;0.726318359375;-0.073486328125;0.681640625;0;1
14504;290;0.731201171875;-0.0693359375;0.743896484375;0;1
14550;291;0.768798828125;-0.06787109375;0.729248046875;0;1
14601;292;0.726806640625;-0.082275390625;0.731689453125;0;1
14646;293;0.732177734375;-0.059814453125;0.7392578125;0;1
14687;294;0.753173828125;-0.021484375;0.640625;0;1
14732;295;0.669677734375;-0.01318359375;0.736328125;0;1
14792;296;0.7919921875;-0.067138671875;0.818115234375;0;1
14833;297;0.83740234375;-0.060791015625;0.745849609375;0;1
14893;298;0.660888671875;-0.0283203125;0.68115234375;0;1
14940;299;0.6416015625;-0.055908203125;0.68310546875;0;1
14990;300;0.79833984375;-0.053466796875;0.7822265625;0;1
96;1;4.4296875;-2.0078125;3.125;1;1
111;2;-2.078125;0.28125;2.9765625;1;1
139;3;-2.078125;0.28125;2.9765625;1;1
155;4;0.984375;0.2890625;-2.4609375;1;1
199;5;-3.875;1.5546875;-1.4375;1;1
249;6;-6.6796875;2.3984375;-1.3046875;1;1
300;7;-7.6015625;1.5;-4.375;1;1
350;8;-8.484375;-1.4375;-3.4609375;1;1
396;9;-7.7265625;-2.359375;-3.5078125;1;1
444;10;-8.7734375;-0.0390625;-1.2265625;1;1
493;11;-6.125;1.5;-6.1875;1;1
542;12;-7.3125;2.484375;-7.671875;1;1
592;13;-13.9609375;1.5234375;-8.6640625;1;1
639;14;-16.296875;-4.5546875;-10.9609375;1;1
691;15;-16.2734375;-5.484375;-15.203125;1;1
736;16;-15.2890625;-12.2109375;-22.5234375;1;1
788;17;-16.7890625;0.46875;-22.5390625;1;1
836;18;-12.90625;-0.734375;-7.96875;1;1
885;19;4.8203125;-6.0234375;-1.53125;1;1
931;20;6.796875;2.3125;4.6796875;1;1
981;21;8.421875;-8.6640625;-1.3046875;1;1
1029;22;-7.15625;-26.0234375;-16.6796875;1;1
1078;23;-34.203125;-32.7734375;-13.4609375;1;1
1129;24;-48.3828125;-30.7265625;-14.71875;1;1
1227;25;-43.75;-40.40625;-24.109375;1;1
1275;26;-27.5234375;-40.53125;-28.34375;1;1
1322;27;-24.78125;-27.3359375;-30.2265625;1;1
1326;28;-24.78125;-27.3359375;-30.2265625;1;1
1422;29;-11.296875;-5.9765625;7.484375;1;1
1471;30;-16.640625;-11.5625;29.671875;1;1
1517;31;-0.9765625;-1.7890625;23.78125;1;1
1567;32;20.1171875;12.0859375;18.9140625;1;1
1615;33;16.4453125;38.046875;14.828125;1;1
1663;34;4.1328125;38.125;-10.2734375;1;1
1712;35;3.921875;12.53125;4.3515625;1;1
1761;36;11.5078125;12.6875;41.390625;1;1
1809;37;53.1875;12.3125;13.390625;1;1
1858;38;50.65625;11.1484375;12.8203125;1;1
1910;39;38.6328125;-37.15625;23.78125;1;1
1955;40;29.9765625;-25.8046875;26.2265625;1;1
2007;41;38.8671875;-32.3671875;26.46875;1;1
2054;42;27.0078125;-42.8125;34.7265625;1;1
2108;43;58.1796875;-36.8203125;27.2421875;1;1
2152;44;47.2890625;-40.640625;20.7734375;1;1
2201;45;26.15625;15.2890625;29.1953125;1;1
