TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID
2249;46;29.9296875;31.546875;26.28125;1;1
2298;47;62.078125;-36.7578125;3.1953125;1;1
2345;48;37.9453125;75.8828125;-1.578125;1;1
2397;49;16.84375;0.84375;38.90625;1;1
2443;50;41.546875;48.375;30.296875;1;1
2492;51;68.734375;-42.75;10.9375;1;1
2541;52;38.0625;12.4921875;9.53125;1;1
2590;53;6.5390625;30.1328125;-0.7421875;1;1
2641;54;16.6953125;7.6796875;0.125;1;1
2687;55;15.0390625;-17.1171875;7.609375;1;1
2736;56;15.2265625;11.7890625;10.0078125;1;1
2784;57;10.75;50.0546875;20.5625;1;1
2833;58;39.125;35.3125;29.6328125;1;1
2882;59;35.234375;32.6484375;28.8984375;1;1
2933;60;-27.0390625;25.9453125;53.7109375;1;1
2979;61;15.546875;18.1640625;48.7421875;1;1
3035;62;55.3828125;-71.6171875;29.8984375;1;1
3078;63;76.0625;-22.9296875;5.8984375;1;1
3130;64;59.328125;-8.875;2.5546875;1;1
3239;65;5.5;-26.1953125;56.453125;1;1
3271;66;8.9375;11.515625;40.4921875;1;1
3319;67;28.4140625;23.03125;9.109375;1;1
3323;68;28.4140625;23.03125;9.109375;1;1
3417;69;62.9609375;29.484375;64.8671875;1;1
3421;70;83.734375;32.6796875;35.625;1;1
3517;71;47.328125;-111.734375;28.6015625;1;1
3523;72;47.328125;-111.734375;28.6015625;1;1
3613;73;8.6640625;-29.1953125;38.03125;1;1
3662;74;25.1796875;30.859375;84.9921875;1;1
3711;75;98.2734375;24.03125;35.1015625;1;1
3760;76;79.5859375;-37.734375;4.7265625;1;1
3808;77;64.8984375;-19.765625;50.9296875;1;1
3857;78;39.6328125;32.1640625;85.578125;1;1
3906;79;76.828125;-4.75;32.8203125;1;1
3954;80;94.0078125;-19.7109375;8.1171875;1;1
4006;81;56.46875;-51.796875;70.25;1;1
4052;82;117.84375;10.6875;84.8515625;1;1
4101;83;163.609375;-35.9609375;45.7109375;1;1
4151;84;163.6875;-24.5078125;32.7109375;1;1
4199;85;122.0859375;16.84375;79.5;1;1
4252;86;105.921875;23.46875;97.2734375;1;1
4298;87;115.328125;22.6328125;64.28125;1;1
4349;88;129.65625;-4.7734375;17.984375;1;1
4394;89;102.2421875;20.9375;17.0390625;1;1
4446;90;58.5859375;10.3125;74.984375;1;1
4491;91;86.078125;-34.8828125;41.671875;1;1
4539;92;64.140625;2.3671875;2.4609375;1;1
4591;93;36.703125;28.9453125;28.9375;1;1
4638;94;61.7890625;-22.9296875;42.0625;1;1
4685;95;78.84375;14.8671875;32.0703125;1;1
4734;96;98.7109375;15.5859375;30.0625;1;1
4785;97;91.0390625;-3.640625;21.359375;1;1
4832;98;6.6015625;13.65625;34.1484375;1;1
4882;99;23.640625;-16.2265625;69.3828125;1;1
4929;100;104.1015625;-10.8984375;57.609375;1;1
4980;101;134.7734375;-28.25;38.1015625;1;1
5029;102;134.921875;34.84375;38.6328125;1;1
5076;103;82.8671875;8.171875;80.0859375;1;1
5173;104;67.765625;-1.6015625;89.5234375;1;1
5222;105;91.7890625;14.3125;59.1875;1;1
5227;106;91.7890625;14.3125;59.1875;1;1
5278;107;108.078125;17.765625;72.28125;1;1
5320;108;100.671875;51.359375;76.5703125;1;1
5426;109;83.6953125;43.78125;65.0703125;1;1
5477;110;86.796875;-4.09375;47.390625;1;1
5522;111;70.8515625;-8.765625;28.9609375;1;1
5566;112;51.7734375;37.2421875;45.9453125;1;1
5612;113;61.9609375;-6.8984375;50.296875;1;1
5660;114;59.890625;6.375;31.375;1;1
5709;115;58.7734375;-13.5703125;35.3984375;1;1
5758;116;60.1953125;10.75;51.0625;1;1
5808;117;52.375;28.71875;39.4921875;1;1
5856;118;39.8828125;-14.1328125;16.53125;1;1
5904;119;21.4453125;-9.65625;6.484375;1;1
5955;120;11.375;24.875;10.2578125;1;1
6002;121;-0.5390625;-8.1875;6.5546875;1;1
6051;122;16.6328125;3;9.7421875;1;1
6101;123;15.46875;6.4375;12.4765625;1;1
6148;124;12.59375;1.84375;2.3046875;1;1
6197;125;4.84375;-3.6328125;5.3671875;1;1
6246;126;1.8125;4.1796875;16.71875;1;1
6297;127;5.828125;0.6796875;11.984375;1;1
6343;128;5.2734375;-5.0390625;2.9375;1;1
6392;129;-4.78125;6.640625;1.796875;1;1
6443;130;-5.2890625;6.2109375;9.515625;1;1
6490;131;1.03125;6.71875;7.1875;1;1
6540;132;0.8828125;0.953125;0.1953125;1;1
6587;133;-1.53125;-0.578125;-1.25;1;1
6636;134;0.2578125;1.140625;4.6015625;1;1
6685;135;4.8125;2.28125;5.3671875;1;1
6733;136;5.8828125;2.2421875;3.3125;1;1
6782;137;-1.484375;1.8984375;4.859375;1;1
6835;138;-2.8671875;-1.125;2.28125;1;1
6881;139;-1.3046875;2.0703125;-6.3828125;1;1
6928;140;-0.953125;-8.109375;-7.625;1;1
6979;141;0.421875;2.2265625;-4.2890625;1;1
7027;142;1.7109375;1.484375;-0.109375;1;1
7078;143;8.3125;0.6640625;2.1484375;1;1
7175;144;5.3359375;-4.78125;1.9296875;1;1
7222;145;3.484375;4.4453125;3.390625;1;1
7271;146;-0.703125;0.15625;0.8671875;1;1
7319;147;0.3125;2.515625;-1.9765625;1;1
7367;148;0.4375;-1.2890625;-3.625;1;1
7415;149;-4.75;-4.7734375;-4.078125;1;1
7419;150;-1.15625;-1.5625;-0.3359375;1;1
7464;151;-2.8125;-2.203125;-0.0703125;1;1
7563;152;4.078125;0.5859375;2.1953125;1;1
7613;153;8.3828125;1.9296875;2.859375;1;1
7659;154;7.421875;1.0859375;-2.78125;1;1
7709;155;6.8125;-6.9921875;-3.875;1;1
7758;156;2.8046875;-5.7890625;-1.421875;1;1
7805;157;-1.796875;4.4296875;-3.6171875;1;1
7855;158;-1.703125;-5.4375;-9.03125;1;1
7907;159;-1.765625;-1.984375;-11;1;1
7954;160;-5.9375;-9.3125;-3.6015625;1;1
8004;161;-3.6484375;-3.4453125;-1.3984375;1;1
8050;162;-5.53125;-4.890625;-5.796875;1;1
8102;163;-8.6171875;-2.578125;-3.9609375;1;1
8158;164;-11.1171875;-3.53125;-4.15625;1;1
8200;165;-7.2578125;-10.1875;-3.40625;1;1
8250;166;-8.890625;-8.890625;-6.8359375;1;1
8293;167;-9.1328125;-8.9375;-8.15625;1;1
8343;168;-9.921875;-6.96875;-8.921875;1;1
8393;169;-10.3515625;-4.765625;-9.15625;1;1
8441;170;-12.4296875;-1.4921875;-9.609375;1;1
8490;171;-16.3046875;-1.953125;-7.2578125;1;1
8538;172;-11.65625;0.7890625;-8.6796875;1;1
8586;173;-11.5390625;-6.359375;-7.3203125;1;1
8634;174;-11.609375;-4.46875;-7.765625;1;1
8683;175;-7.9140625;-3.484375;-7.359375;1;1
8732;176;-7.2890625;0.28125;-5.7578125;1;1
8780;177;-6.875;-11.8671875;-5.0546875;1;1
8831;178;-10.6875;-0.78125;-6.25;1;1
8882;179;-12.1796875;3.3125;-4.6015625;1;1
8933;180;-8.5625;3.7421875;-1.625;1;1
8977;181;-3.8515625;8.109375;0.7109375;1;1
9078;182;-2.65625;4.265625;6.1640625;1;1
9126;183;1.6484375;4.078125;5.34375;1;1
9172;184;3.640625;1;3.9140625;1;1
9182;185;3.640625;1;3.9140625;1;1
9268;186;0.53125;10.7109375;8.9140625;1;1
9316;187;3.671875;-13.609375;-13.5390625;1;1
9319;188;3.671875;-13.609375;-13.5390625;1;1
9415;189;2.84375;13.8984375;-9.9375;1;1
9465;190;2.0546875;9.5625;-0.7265625;1;1
9512;191;6.84375;4.8359375;9.2578125;1;1
9560;192;15.28125;5.3515625;2.953125;1;1
9612;193;9.71875;5.71875;-5.4609375;1;1
9660;194;3.078125;-3.046875;-3.296875;1;1
9707;195;-3.09375;-0.3125;-2.6796875;1;1
9756;196;-3.84375;-2.8671875;-3.1015625;1;1
9805;197;-4.1640625;3.171875;-1.8046875;1;1
9855;198;-4.3515625;0.2421875;-2.6015625;1;1
9903;199;-2.40625;0.2734375;-1.984375;1;1
9952;200;-4.3515625;0.5859375;-1.296875;1;1
9999;201;-1.703125;0.03125;1.0078125;1;1
10048;202;-7;-1.3828125;3.3671875;1;1
10100;203;-4.5859375;0.8984375;1.140625;1;1
10146;204;-6.2734375;2.828125;-1.0546875;1;1
10197;205;-4.2890625;-5.9765625;-4.3125;1;1
10244;206;-1.3359375;-6.34375;-0.0390625;1;1
10291;207;-1.875;0.2109375;8;1;1
10343;208;-4.71875;4.3515625;14.5703125;1;1
10389;209;3.078125;1.2109375;12.890625;1;1
10438;210;2.0703125;-0.640625;6.5234375;1;1
10490;211;0.9453125;0.5625;8.109375;1;1
10536;212;2.6796875;-1.046875;11.328125;1;1
10584;213;3.796875;-6.46875;10.2265625;1;1
10636;214;11.1015625;-1.0703125;-2.2734375;1;1
10683;215;4.390625;-12.359375;-0.2578125;1;1
10731;216;5.0234375;-5.4453125;1.125;1;1
10780;217;8.3125;-7.765625;5.7734375;1;1
10828;218;10.65625;-5.0703125;16.390625;1;1
10879;219;8.375;-1.1953125;24.7109375;1;1
10926;220;6.90625;2.1015625;21.9609375;1;1
10975;221;2.65625;0.40625;14.2734375;1;1
11027;222;-3.6015625;-1.1875;4.890625;1;1
11122;223;-6.4453125;-3.0703125;1.4453125;1;1
11170;224;0.0390625;-0.1015625;1.0390625;1;1
11221;225;3.3046875;2.2421875;2.875;1;1
11226;226;3.3046875;2.2421875;2.875;1;1
11316;227;2.1171875;0.375;0.296875;1;1
11319;228;2.1171875;0.375;0.296875;1;1
11417;229;-1.828125;3.0234375;-2.1796875;1;1
11463;230;-1.3359375;0.2734375;-1.6328125;1;1
11511;231;0.421875;-0.7421875;0.15625;1;1
11515;232;0.421875;-0.7421875;0.15625;1;1
11611;233;0.765625;2.03125;-2.84375;1;1
11661;234;-1.25;0.890625;-1.375;1;1
11708;235;-2.3984375;-0.3046875;-2.9140625;1;1
11754;236;-4.71875;0.265625;-2.6015625;1;1
11803;237;-2.4453125;2.1171875;-2.734375;1;1
11856;238;-6.375;-2.0625;-2.875;1;1
11905;239;-4.546875;1.703125;-1.15625;1;1
11953;240;-4.4375;2.5390625;-4.53125;1;1
11999;241;-4.953125;0.765625;-4.53125;1;1
12050;242;-1.4921875;-0.9765625;-2.75;1;1
12098;243;-2.0546875;0;-3.0703125;1;1
12150;244;2.890625;2.0703125;-3.4140625;1;1
12195;245;4.1171875;1.1796875;0.6875;1;1
12247;246;4.984375;0.8984375;-0.8359375;1;1
12302;247;0.5390625;-2.5078125;-2.4453125;1;1
12343;248;-6.2578125;0.53125;-2.5546875;1;1
12388;249;-6.5078125;0.0234375;0.265625;1;1
12440;250;-4.0859375;-0.71875;0.765625;1;1
12487;251;2;2.0625;0.9140625;1;1
12561;252;2.484375;2.3515625;0.5703125;1;1
12608;253;0.90625;-2.609375;-2.5625;1;1
12648;254;-0.1953125;-2.6328125;-4.65625;1;1
12691;255;-3.03125;-1.890625;0.0390625;1;1
12740;256;-3.7109375;2.890625;0.921875;1;1
12797;257;-4.125;2.4921875;-2.21875;1;1
12848;258;-1.453125;-0.8828125;-2.078125;1;1
12893;259;-3.2734375;1.640625;-0.671875;1;1
12979;260;-1.7109375;-2.1953125;0.078125;1;1
13040;261;-1.765625;-0.53125;0.2421875;1;1
13085;262;-2.8828125;0.4375;-1.171875;1;1
13089;263;-2.8828125;0.4375;-1.171875;1;1
13130;264;-1.765625;-2.3984375;-2.1640625;1;1
13176;265;-4.671875;-0.1015625;0.2265625;1;1
13282;266;-1.375;0.1640625;-2.8359375;1;1
13332;267;-1.40625;-2.296875;-1.0703125;1;1
13337;268;-1.40625;-2.296875;-1.0703125;1;1
13381;269;-1.1953125;0.1484375;-2.5546875;1;1
13423;270;-1.0703125;-0.6875;-2.9453125;1;1
13525;271;0.7109375;-2.234375;-1.765625;1;1
13566;272;-1.203125;-1.875;-2.75;1;1
13626;273;-2.09375;-0.0546875;-1.671875;1;1
13672;274;-1.8046875;-2.265625;-2.828125;1;1
13717;275;-2.40625;2.0703125;-1.7265625;1;1
13722;276;-2.40625;2.0703125;-1.7265625;1;1
13818;277;0.1953125;-2.703125;-4.3828125;1;1
13871;278;-2.984375;0.7109375;-1.1015625;1;1
13915;279;-2.5234375;-0.515625;-2.1328125;1;1
13960;280;-4.1484375;1.15625;3.7109375;1;1
14005;281;-4.015625;6.515625;10.9375;1;1
14066;282;2.828125;6.40625;-4.140625;1;1
14111;283;6.671875;5.671875;-22.78125;1;1
14161;284;-0.53125;2.6015625;-22.6484375;1;1
14214;285;-1.703125;3.15625;-14.28125;1;1
14259;286;-10.2109375;3.25;-11.796875;1;1
14309;287;-3.953125;4.28125;-6.1328125;1;1
14352;288;-4.515625;4.8125;-2.4921875;1;1
14400;289;3.3515625;7.2890625;-2.828125;1;1
14456;290;-3.3828125;-0.875;-2.578125;1;1
14505;291;-7.546875;-0.78125;-0.53125;1;1
14551;292;-3.78125;-2.09375;-6.9453125;1;1
14602;293;-6.34375;-2.1953125;-8.859375;1;1
14647;294;-6.390625;2.875;-2.2265625;1;1
14688;295;-7.84375;5.4140625;-4.859375;1;1
14733;296;-7.9609375;-4.8828125;-0.7890625;1;1
14793;297;-4.7734375;-4.34375;-5.4453125;1;1
14834;298;-7.0390625;15.6015625;-15.5234375;1;1
14894;299;-11.6328125;1.03125;-8.3671875;1;1
14941;300;-5;-22.421875;-4.546875;1;1
14991;301;-3.7421875;10.6640625;-6.578125;1;1
98;1;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
113;2;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
140;3;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
156;4;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
200;5;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
250;6;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
301;7;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
351;8;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
397;9;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
445;10;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
493;11;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
543;12;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
593;13;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
640;14;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
694;15;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
737;16;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
789;17;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
838;18;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
886;19;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
932;20;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
982;21;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
1031;22;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
1079;23;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
1131;24;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
1228;25;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
1276;26;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
1323;27;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
1327;28;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
1423;29;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
1472;30;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
1518;31;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
1568;32;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
1616;33;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
1664;34;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
1713;35;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
1762;36;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
1811;37;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
1859;38;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
1912;39;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
1956;40;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
2008;41;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
2055;42;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
2110;43;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
2153;44;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
2202;45;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
2250;46;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
2299;47;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
2347;48;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
2398;49;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
2444;50;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
2493;51;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
2542;52;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
2591;53;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
2642;54;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
2688;55;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
2737;56;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
2785;57;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
2835;58;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
2883;59;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
2935;60;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
2980;61;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
3037;62;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
3080;63;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
3131;64;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
3240;65;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
3272;66;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
3320;67;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
3323;68;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
3419;69;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
3422;70;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
3519;71;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
3524;72;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
3614;73;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
3663;74;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
3712;75;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
3761;76;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
3809;77;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
3858;78;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
3907;79;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
3955;80;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
4007;81;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
4053;82;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
4103;83;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
4152;84;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
4200;85;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
4254;86;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
4300;87;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
4351;88;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
4395;89;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
4448;90;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
4492;91;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
4540;92;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
4593;93;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
4639;94;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
4687;95;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
4735;96;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
4786;97;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
4833;98;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
4883;99;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
4930;100;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
4981;101;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
5030;102;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
5076;103;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
5175;104;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
5223;105;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
5230;106;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
5279;107;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
5321;108;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
5428;109;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
5479;110;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
5524;111;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
5568;112;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
5613;113;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
5661;114;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
5710;115;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
5759;116;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
5809;117;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
5857;118;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
5905;119;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
5957;120;-32.83333206176758;24.16666603088379;-90.83333587646484;2;1
6003;121;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
6052;122;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
6102;123;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
6149;124;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
6198;125;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
6247;126;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
6298;127;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
6344;128;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
6393;129;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
6444;130;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
6491;131;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
6541;132;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
6588;133;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
6637;134;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
6687;135;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
6734;136;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
6783;137;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
6837;138;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
6882;139;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
6929;140;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
6981;141;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
7028;142;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
7080;143;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
7177;144;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
7224;145;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
7273;146;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
7320;147;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
7368;148;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
7416;149;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
7420;150;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
7465;151;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
7565;152;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
7614;153;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
7660;154;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
7710;155;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
7759;156;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
7806;157;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
7856;158;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
7909;159;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
7955;160;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
8005;161;-52.66666793823242;31.33333396911621;-21.66666603088379;2;1
8050;162;-54.33333206176758;30.5;-25;2;1
8103;163;-54.33333206176758;30.5;-25;2;1
8160;164;-54.33333206176758;30.5;-25;2;1
8201;165;-54.33333206176758;30.5;-25;2;1
8252;166;-54.33333206176758;30.5;-25;2;1
8294;167;-54.33333206176758;30.5;-25;2;1
8345;168;-54.33333206176758;30.5;-25;2;1
8395;169;-54.33333206176758;30.5;-25;2;1
8442;170;-54.33333206176758;30.5;-25;2;1
8492;171;-54.33333206176758;30.5;-25;2;1
8539;172;-54.33333206176758;30.5;-25;2;1
8587;173;-54.33333206176758;30.5;-25;2;1
8636;174;-54.33333206176758;30.5;-25;2;1
8684;175;-54.33333206176758;30.5;-25;2;1
8732;176;-54.33333206176758;30.5;-25;2;1
8781;177;-54.33333206176758;30.5;-25;2;1
8832;178;-54.33333206176758;30.5;-25;2;1
8884;179;-54.33333206176758;30.5;-25;2;1
8935;180;-54.33333206176758;30.5;-25;2;1
8979;181;-54.33333206176758;30.5;-25;2;1
9080;182;-54.33333206176758;30.5;-25;2;1
9127;183;-54.33333206176758;30.5;-25;2;1
9174;184;-54.33333206176758;30.5;-25;2;1
9185;185;-54.33333206176758;30.5;-25;2;1
9269;186;-54.33333206176758;30.5;-25;2;1
9317;187;-54.33333206176758;30.5;-25;2;1
9320;188;-54.33333206176758;30.5;-25;2;1
9416;189;-54.33333206176758;30.5;-25;2;1
9467;190;-54.33333206176758;30.5;-25;2;1
9513;191;-54.33333206176758;30.5;-25;2;1
9561;192;-54.33333206176758;30.5;-25;2;1
9613;193;-54.33333206176758;30.5;-25;2;1
9661;194;-54.33333206176758;30.5;-25;2;1
9708;195;-54.33333206176758;30.5;-25;2;1
9757;196;-54.33333206176758;30.5;-25;2;1
9806;197;-54.33333206176758;30.5;-25;2;1
9857;198;-54.33333206176758;30.5;-25;2;1
9903;199;-54.33333206176758;30.5;-25;2;1
9954;200;-54.33333206176758;30.5;-25;2;1
10000;201;-54.33333206176758;30.5;-25;2;1
10049;202;-54.33333206176758;30.5;-25;2;1
10101;203;-54.33333206176758;30.5;-25;2;1
10146;204;-54.33333206176758;30.5;-25;2;1
10198;205;-54.33333206176758;30.5;-25;2;1
10245;206;-54.33333206176758;30.5;-25;2;1
