TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID
10292;207;-54.33333206176758;30.5;-25;2;1
10345;208;-54.33333206176758;30.5;-25;2;1
10390;209;-54.33333206176758;30.5;-25;2;1
10439;210;-54.33333206176758;30.5;-25;2;1
10491;211;-54.33333206176758;30.5;-25;2;1
10537;212;-54.33333206176758;30.5;-25;2;1
10585;213;-54.33333206176758;30.5;-25;2;1
10637;214;-54.33333206176758;30.5;-25;2;1
10684;215;-54.33333206176758;30.5;-25;2;1
10732;216;-54.33333206176758;30.5;-25;2;1
10781;217;-54.33333206176758;30.5;-25;2;1
10829;218;-54.33333206176758;30.5;-25;2;1
10880;219;-54.33333206176758;30.5;-25;2;1
10927;220;-54.33333206176758;30.5;-25;2;1
10976;221;-54.33333206176758;30.5;-25;2;1
11029;222;-60;33.16666793823242;-28;2;1
11123;223;-60;33.16666793823242;-28;2;1
11171;224;-60;33.16666793823242;-28;2;1
11222;225;-60;33.16666793823242;-28;2;1
11227;226;-60;33.16666793823242;-28;2;1
11317;227;-60;33.16666793823242;-28;2;1
11320;228;-60;33.16666793823242;-28;2;1
11419;229;-60;33.16666793823242;-28;2;1
11465;230;-60;33.16666793823242;-28;2;1
11512;231;-60.66666793823242;33.33333206176758;-26.66666603088379;2;1
11515;232;-60.66666793823242;33.33333206176758;-26.66666603088379;2;1
11612;233;-60.66666793823242;33.33333206176758;-26.66666603088379;2;1
11662;234;-60.66666793823242;33.33333206176758;-26.66666603088379;2;1
11709;235;-60.66666793823242;33.33333206176758;-26.66666603088379;2;1
11755;236;-60.66666793823242;33.33333206176758;-26.66666603088379;2;1
11804;237;-60.66666793823242;33.33333206176758;-26.66666603088379;2;1
11858;238;-60.66666793823242;33.33333206176758;-26.66666603088379;2;1
11906;239;-60.66666793823242;33.33333206176758;-26.66666603088379;2;1
11956;240;-59.33333206176758;30.33333396911621;-27.5;2;1
12000;241;-59.33333206176758;30.33333396911621;-27.5;2;1
12051;242;-59.33333206176758;30.33333396911621;-27.5;2;1
12099;243;-59.33333206176758;30.33333396911621;-27.5;2;1
12152;244;-59.33333206176758;30.33333396911621;-27.5;2;1
12197;245;-59.33333206176758;30.33333396911621;-27.5;2;1
12249;246;-59.33333206176758;30.33333396911621;-27.5;2;1
12304;247;-59.33333206176758;30.33333396911621;-27.5;2;1
12344;248;-59.33333206176758;30.33333396911621;-27.5;2;1
12389;249;-59.33333206176758;30.33333396911621;-27.5;2;1
12441;250;-59.33333206176758;30.33333396911621;-27.5;2;1
12488;251;-60.33333206176758;32.5;-29.33333396911621;2;1
12562;252;-60.33333206176758;32.5;-29.33333396911621;2;1
12609;253;-60.33333206176758;32.5;-29.33333396911621;2;1
12649;254;-60.33333206176758;32.5;-29.33333396911621;2;1
12692;255;-60.33333206176758;32.5;-29.33333396911621;2;1
12741;256;-60.33333206176758;32.5;-29.33333396911621;2;1
12798;257;-60.33333206176758;32.5;-29.33333396911621;2;1
12849;258;-60.33333206176758;32.5;-29.33333396911621;2;1
12894;259;-60.33333206176758;32.5;-29.33333396911621;2;1
12980;260;-60.33333206176758;32.5;-29.33333396911621;2;1
13040;261;-60.33333206176758;32.5;-29.33333396911621;2;1
13086;262;-60.33333206176758;32.5;-29.33333396911621;2;1
13090;263;-60.33333206176758;32.5;-29.33333396911621;2;1
13131;264;-60.33333206176758;32.5;-29.33333396911621;2;1
13177;265;-60.33333206176758;32.5;-29.33333396911621;2;1
13283;266;-60.33333206176758;32.5;-29.33333396911621;2;1
13333;267;-60.33333206176758;32.5;-29.33333396911621;2;1
13338;268;-60.33333206176758;32.5;-29.33333396911621;2;1
13382;269;-60.33333206176758;32.5;-29.33333396911621;2;1
13424;270;-60;33.5;-29.5;2;1
13526;271;-60;33.5;-29.5;2;1
13567;272;-60;33.5;-29.5;2;1
13627;273;-60;33.5;-29.5;2;1
13672;274;-60;33.5;-29.5;2;1
13718;275;-59.66666793823242;30.33333396911621;-27.5;2;1
13722;276;-59.66666793823242;30.33333396911621;-27.5;2;1
13819;277;-59.66666793823242;30.33333396911621;-27.5;2;1
13872;278;-59.66666793823242;30.33333396911621;-27.5;2;1
13916;279;-59.66666793823242;30.33333396911621;-27.5;2;1
13960;280;-59.66666793823242;30.33333396911621;-27.5;2;1
14006;281;-59.66666793823242;30.33333396911621;-27.5;2;1
14066;282;-59.66666793823242;30.33333396911621;-27.5;2;1
14112;283;-59.66666793823242;30.33333396911621;-27.5;2;1
14162;284;-59.66666793823242;30.33333396911621;-27.5;2;1
14215;285;-59.66666793823242;30.33333396911621;-27.5;2;1
14260;286;-59.66666793823242;30.33333396911621;-27.5;2;1
14310;287;-59.66666793823242;30.33333396911621;-27.5;2;1
14353;288;-59.66666793823242;30.33333396911621;-27.5;2;1
14401;289;-59.66666793823242;30.33333396911621;-27.5;2;1
14456;290;-59.66666793823242;30.33333396911621;-27.5;2;1
14506;291;-59.66666793823242;30.33333396911621;-27.5;2;1
14552;292;-59.66666793823242;30.33333396911621;-27.5;2;1
14602;293;-59.66666793823242;30.33333396911621;-27.5;2;1
14647;294;-59.66666793823242;30.33333396911621;-27.5;2;1
14689;295;-59.66666793823242;30.33333396911621;-27.5;2;1
14734;296;-59.66666793823242;30.33333396911621;-27.5;2;1
14794;297;-59.66666793823242;30.33333396911621;-27.5;2;1
14835;298;-59.66666793823242;30.33333396911621;-27.5;2;1
14895;299;-59.66666793823242;30.33333396911621;-27.5;2;1
14942;300;-59.66666793823242;30.33333396911621;-27.5;2;1
14992;301;-59.66666793823242;30.33333396911621;-27.5;2;1
90;0;0.99462890625;-0.064208984375;0.282470703125;0;2
105;1;1.00439453125;-0.071044921875;0.287841796875;0;2
133;2;1.00439453125;-0.071044921875;0.287841796875;0;2
146;3;1.018798828125;-0.085693359375;0.293701171875;0;2
194;4;1.02294921875;-0.07763671875;0.282958984375;0;2
243;5;1.030029296875;-0.091064453125;0.32177734375;0;2
292;6;1.0224609375;-0.048095703125;0.3232421875;0;2
342;7;1.031005859375;-0.134521484375;0.29443359375;0;2
390;8;1.001953125;-0.151611328125;0.293212890625;0;2
439;9;1.01171875;-0.148681640625;0.311767578125;0;2
487;10;0.978515625;-0.132080078125;0.34521484375;0;2
536;11;0.975341796875;-0.1416015625;0.31005859375;0;2
585;12;1.003662109375;-0.154052734375;0.376953125;0;2
683;13;0.987060546875;-0.1376953125;0.38818359375;0;2
731;14;0.99462890625;-0.141357421875;0.361083984375;0;2
782;15;0.935302734375;-0.12841796875;0.44775390625;0;2
829;16;0.91162109375;-0.089111328125;0.46484375;0;2
878;17;0.8603515625;-0.0078125;0.443603515625;0;2
926;18;0.917724609375;0.02490234375;0.386474609375;0;2
975;19;1.0859375;-0.1416015625;0.324462890625;0;2
1025;20;0.99560546875;-0.178466796875;0.31591796875;0;2
1072;21;0.93359375;-0.253662109375;0.30615234375;0;2
1123;22;0.956787109375;-0.112548828125;0.39892578125;0;2
1172;23;0.9462890625;-0.135498046875;0.34765625;0;2
1220;24;0.93212890625;-0.13671875;0.293212890625;0;2
1268;25;1.009033203125;-0.25634765625;0.4052734375;0;2
1316;26;0.96435546875;-0.31640625;0.373291015625;0;2
1365;27;0.985595703125;-0.2783203125;0.34375;0;2
1415;28;1.042236328125;-0.173095703125;0.2353515625;0;2
1463;29;1.065185546875;-0.172607421875;0.336181640625;0;2
1511;30;0.99853515625;-0.109130859375;0.4013671875;0;2
1560;31;1.0478515625;-0.04345703125;0.2724609375;0;2
1609;32;0.8720703125;-0.202392578125;0.208740234375;0;2
1657;33;0.927001953125;-0.28125;0.1650390625;0;2
1707;34;1.136962890625;0.015380859375;0.11572265625;0;2
1755;35;1.1923828125;0.176513671875;0.156494140625;0;2
1803;36;0.922607421875;0.0888671875;0.20361328125;0;2
1852;37;0.87255859375;-0.025634765625;0.232421875;0;2
1904;38;0.923583984375;0.076171875;0.440673828125;0;2
1950;39;0.906494140625;0.054931640625;0.289794921875;0;2
2000;40;0.906494140625;0.139404296875;0.340087890625;0;2
2048;41;1.073974609375;0.06103515625;0.44140625;0;2
2099;42;1.03173828125;-0.017578125;0.287353515625;0;2
2146;43;0.94873046875;-0.017578125;0.5283203125;0;2
2194;44;0.958740234375;-0.01611328125;0.535400390625;0;2
2243;45;1.42431640625;0.209716796875;0.391845703125;0;2
2291;46;1.313232421875;0.10791015625;-0.0556640625;0;2
2340;47;0.767822265625;-0.0625;-0.05224609375;0;2
2390;48;0.678466796875;-0.156982421875;0.280517578125;0;2
2438;49;1.060302734375;-0.32080078125;0.2275390625;0;2
2486;50;1.147216796875;-0.26513671875;0.11279296875;0;2
2534;51;0.743896484375;-0.099365234375;0.31103515625;0;2
2634;52;0.83203125;-0.110595703125;0.468505859375;0;2
2681;53;0.99609375;-0.17236328125;0.39599609375;0;2
2730;54;0.921875;-0.1572265625;0.44921875;0;2
2779;55;0.919189453125;-0.223388671875;0.37451171875;0;2
2827;56;1.087890625;-0.297607421875;0.46533203125;0;2
2876;57;1.498291015625;-0.402099609375;0.2216796875;0;2
2926;58;1.3994140625;0.148681640625;0.10107421875;0;2
2974;59;0.630859375;0.37890625;0.234619140625;0;2
3026;60;0.61376953125;0.08935546875;0.31005859375;0;2
3072;61;0.93896484375;-0.349609375;0.368408203125;0;2
3122;62;1;-0.18017578125;0.306640625;0;2
3169;63;0.91015625;0.019775390625;0.407958984375;0;2
3219;64;0.650390625;0.079833984375;0.71728515625;0;2
3265;65;0.789306640625;0.189453125;0.61181640625;0;2
3314;66;1.185546875;-0.0234375;0.57666015625;0;2
3363;67;1.57470703125;0.033935546875;0.31494140625;0;2
3412;68;1.399658203125;-0.017822265625;0.22705078125;0;2
3461;69;0.49609375;-0.079345703125;0.025146484375;0;2
3511;70;0.244384765625;-0.263427734375;0.193603515625;0;2
3561;71;1.106689453125;-0.00439453125;0.96142578125;0;2
3608;72;1.371337890625;0.221435546875;0.23046875;0;2
3656;73;0.61865234375;-0.04833984375;0.335205078125;0;2
3705;74;0.6357421875;-0.474365234375;0.4765625;0;2
3754;75;0.932373046875;-0.385986328125;0.421142578125;0;2
3803;76;1.173583984375;-0.056396484375;0.406005859375;0;2
3851;77;1.098388671875;-0.166259765625;0.284912109375;0;2
3901;78;1.294921875;0.216064453125;0.569580078125;0;2
3949;79;1.250732421875;0.468017578125;0.25732421875;0;2
3999;80;0.541015625;0.190673828125;0.2705078125;0;2
4046;81;0.837890625;-0.086181640625;0.285888671875;0;2
4095;82;1.065185546875;-0.2451171875;0.51806640625;0;2
4145;83;0.993408203125;0.089111328125;0.420166015625;0;2
4193;84;0.676025390625;0.0947265625;0.491455078125;0;2
4244;85;0.497802734375;0.1533203125;0.667724609375;0;2
4292;86;1.032470703125;-0.01904296875;0.306396484375;0;2
4341;87;1.86376953125;-0.2412109375;0.32373046875;0;2
4388;88;0.8955078125;-0.17578125;0.152587890625;0;2
4438;89;0.797607421875;-0.404541015625;0.32958984375;0;2
4486;90;0.993408203125;0.151123046875;0.708984375;0;2
4584;91;0.920654296875;0.102783203125;0.4033203125;0;2
4631;92;0.739013671875;-0.30859375;0.26318359375;0;2
4680;93;0.81591796875;-0.42919921875;0.245361328125;0;2
4729;94;1.092041015625;-0.153564453125;0.46337890625;0;2
4779;95;0.968505859375;-0.166748046875;0.341552734375;0;2
4826;96;1.215576171875;-0.03466796875;0.337158203125;0;2
4876;97;1.013427734375;0.128662109375;0.436767578125;0;2
4923;98;1.042236328125;0.37841796875;0.43603515625;0;2
4974;99;0.962890625;-0.090087890625;0.266845703125;0;2
5022;100;1.054443359375;-0.319091796875;0.393310546875;0;2
5069;101;0.96435546875;-0.130615234375;0.39111328125;0;2
5119;102;0.806396484375;0.177734375;0.596435546875;0;2
5167;103;0.77587890625;0.201904296875;0.57421875;0;2
5217;104;1.0341796875;-0.010009765625;0.440673828125;0;2
5272;105;1.29052734375;-0.17724609375;0.254638671875;0;2
5313;106;1.13525390625;-0.158447265625;0.243408203125;0;2
5361;107;0.892822265625;0.045654296875;0.359130859375;0;2
5415;108;0.95556640625;-0.217041015625;0.222900390625;0;2
5465;109;1.024169921875;-0.146728515625;0.38134765625;0;2
5513;110;1.03662109375;-0.079345703125;0.39404296875;0;2
5560;111;1.008544921875;-0.109619140625;0.328125;0;2
5606;112;0.806640625;-0.330078125;0.30517578125;0;2
5655;113;0.9462890625;-0.2275390625;0.3623046875;0;2
5704;114;1.04443359375;-0.253662109375;0.457763671875;0;2
5753;115;0.91845703125;-0.290283203125;0.298095703125;0;2
5802;116;0.92822265625;-0.282958984375;0.30810546875;0;2
5850;117;0.96484375;-0.193603515625;0.43798828125;0;2
5898;118;0.9130859375;-0.06787109375;0.467529296875;0;2
5949;119;0.9111328125;-0.10595703125;0.391845703125;0;2
5997;120;1.004638671875;-0.27392578125;0.359375;0;2
6045;121;1.0146484375;-0.153076171875;0.36572265625;0;2
6095;122;0.9287109375;0.01806640625;0.349609375;0;2
6142;123;0.93408203125;-0.070068359375;0.371337890625;0;2
6191;124;0.998779296875;-0.14990234375;0.3642578125;0;2
6239;125;0.933349609375;-0.045166015625;0.366943359375;0;2
6290;126;0.913330078125;-0.06640625;0.46875;0;2
6337;127;1.00244140625;-0.03759765625;0.452392578125;0;2
6386;128;0.94091796875;-0.10888671875;0.44921875;0;2
6436;129;0.964599609375;-0.114990234375;0.4033203125;0;2
6533;130;0.99560546875;-0.0654296875;0.446044921875;0;2
6581;131;0.99755859375;0.018798828125;0.46240234375;0;2
6630;132;1.006591796875;-0.20361328125;0.350341796875;0;2
6680;133;0.948486328125;-0.1181640625;0.374267578125;0;2
6727;134;0.91845703125;-0.050048828125;0.44189453125;0;2
6776;135;0.93505859375;-0.13232421875;0.384033203125;0;2
6827;136;1.0234375;-0.088623046875;0.363525390625;0;2
6876;137;0.989013671875;-0.032958984375;0.391845703125;0;2
6922;138;0.91845703125;-0.097900390625;0.400634765625;0;2
6973;139;0.9296875;-0.11474609375;0.353271484375;0;2
7021;140;1.02490234375;-0.146240234375;0.35498046875;0;2
7070;141;1.008056640625;-0.126708984375;0.3896484375;0;2
7125;142;1.006591796875;-0.13818359375;0.406005859375;0;2
7168;143;0.931396484375;-0.134765625;0.359130859375;0;2
7216;144;0.931884765625;-0.142578125;0.349365234375;0;2
7263;145;1.005615234375;-0.049560546875;0.365234375;0;2
7313;146;1.01708984375;-0.05859375;0.35986328125;0;2
7361;147;1.005615234375;-0.13427734375;0.348388671875;0;2
7410;148;1.0087890625;-0.132080078125;0.3583984375;0;2
7459;149;0.92626953125;-0.138427734375;0.373779296875;0;2
7507;150;0.919677734375;-0.14794921875;0.445556640625;0;2
7557;151;1.0029296875;-0.13671875;0.3564453125;0;2
7605;152;1.019287109375;-0.13427734375;0.354736328125;0;2
7654;153;1.004638671875;-0.134765625;0.441162109375;0;2
7702;154;0.919921875;-0.136962890625;0.372802734375;0;2
7751;155;0.9130859375;-0.13037109375;0.45263671875;0;2
7800;156;0.93505859375;-0.13525390625;0.371826171875;0;2
7849;157;1.023193359375;-0.1298828125;0.349365234375;0;2
7900;158;0.97021484375;-0.13427734375;0.35693359375;0;2
7948;159;1.003662109375;-0.131591796875;0.356689453125;0;2
7996;160;0.93115234375;-0.138671875;0.35498046875;0;2
8044;161;0.913818359375;-0.14453125;0.363525390625;0;2
8093;162;0.936279296875;-0.1376953125;0.348876953125;0;2
8145;163;1.016845703125;-0.129638671875;0.39208984375;0;2
8192;164;1.0185546875;-0.131591796875;0.3935546875;0;2
8242;165;0.935546875;-0.132568359375;0.400390625;0;2
8288;166;1.015869140625;-0.1396484375;0.3994140625;0;2
8337;167;1.0166015625;-0.14990234375;0.393310546875;0;2
8386;168;1.027587890625;-0.140380859375;0.312255859375;0;2
8434;169;0.97900390625;-0.12939453125;0.380615234375;0;2
8532;170;1.021484375;-0.136474609375;0.3828125;0;2
8580;171;1.009033203125;-0.142333984375;0.38037109375;0;2
8628;172;0.934814453125;-0.136962890625;0.389892578125;0;2
8678;173;0.935791015625;-0.13427734375;0.390869140625;0;2
8726;174;1.0146484375;-0.1396484375;0.39013671875;0;2
8775;175;1.01611328125;-0.130126953125;0.3779296875;0;2
8825;176;0.98291015625;-0.0556640625;0.29052734375;0;2
8873;177;1.0234375;-0.134033203125;0.304443359375;0;2
8925;178;1.0078125;-0.135009765625;0.387939453125;0;2
8970;179;1.02001953125;-0.13720703125;0.376220703125;0;2
9022;180;1.010986328125;-0.1357421875;0.37939453125;0;2
9069;181;1.012939453125;-0.127685546875;0.378662109375;0;2
9119;182;1.009765625;-0.125732421875;0.385986328125;0;2
9166;183;1.02197265625;-0.141357421875;0.393310546875;0;2
9215;184;1.02099609375;-0.13525390625;0.391845703125;0;2
9262;185;1.021484375;-0.1416015625;0.386474609375;0;2
9310;186;1.015869140625;-0.09619140625;0.304443359375;0;2
9360;187;0.936279296875;-0.101806640625;0.38671875;0;2
9409;188;0.926025390625;-0.1552734375;0.34814453125;0;2
9459;189;1.01806640625;-0.1357421875;0.35107421875;0;2
9506;190;1.023193359375;-0.0615234375;0.398193359375;0;2
9555;191;0.935302734375;-0.1416015625;0.399658203125;0;2
9605;192;1.00048828125;-0.14794921875;0.35107421875;0;2
9654;193;1.008056640625;-0.148193359375;0.350341796875;0;2
9701;194;1.006103515625;-0.15087890625;0.346923828125;0;2
9750;195;1.0068359375;-0.0966796875;0.40576171875;0;2
9799;196;1.000244140625;-0.101806640625;0.40478515625;0;2
9849;197;1.001708984375;-0.155517578125;0.405517578125;0;2
9898;198;1.007568359375;-0.14111328125;0.3505859375;0;2
9945;199;1.009765625;-0.1376953125;0.403564453125;0;2
9994;200;1.009033203125;-0.140380859375;0.34521484375;0;2
10042;201;1.00146484375;-0.139892578125;0.357177734375;0;2
10093;202;1.00634765625;-0.141845703125;0.354248046875;0;2
10140;203;1.008544921875;-0.1474609375;0.348388671875;0;2
10190;204;0.9375;-0.145751953125;0.350341796875;0;2
10238;205;0.927490234375;-0.1474609375;0.356689453125;0;2
10287;206;1.000244140625;-0.13623046875;0.3603515625;0;2
10337;207;1.00732421875;-0.131103515625;0.360107421875;0;2
10383;208;1.020751953125;-0.13916015625;0.3984375;0;2
10482;209;1.027099609375;-0.14697265625;0.3916015625;0;2
10530;210;1.0068359375;-0.14697265625;0.39990234375;0;2
10579;211;0.93310546875;-0.14208984375;0.356689453125;0;2
10629;212;1.002197265625;-0.0986328125;0.40283203125;0;2
10676;213;1.007568359375;-0.095703125;0.405517578125;0;2
10725;214;1.011962890625;-0.14208984375;0.399658203125;0;2
10774;215;1.0078125;-0.1474609375;0.39697265625;0;2
10823;216;1.021728515625;-0.139892578125;0.40625;0;2
10872;217;0.93603515625;-0.057373046875;0.34423828125;0;2
10921;218;1.012939453125;-0.0517578125;0.343994140625;0;2
10969;219;1.021240234375;-0.045166015625;0.402099609375;0;2
11020;220;1.003662109375;-0.060302734375;0.346435546875;0;2
11067;221;1.0087890625;-0.128173828125;0.40234375;0;2
11115;222;1.010498046875;-0.130615234375;0.3466796875;0;2
11165;223;1.00830078125;-0.13330078125;0.343994140625;0;2
11213;224;1.006103515625;-0.131103515625;0.39892578125;0;2
11260;225;1.015869140625;-0.135986328125;0.34912109375;0;2
11310;226;1.007568359375;-0.1396484375;0.34423828125;0;2
11358;227;1.010986328125;-0.133056640625;0.345947265625;0;2
11408;228;1.010009765625;-0.131103515625;0.345458984375;0;2
11457;229;1.0048828125;-0.133544921875;0.348876953125;0;2
11505;230;1.005859375;-0.12939453125;0.348388671875;0;2
11554;231;1.00341796875;-0.134033203125;0.349365234375;0;2
11605;232;1.005126953125;-0.1298828125;0.3486328125;0;2
11653;233;1.0009765625;-0.13427734375;0.35595703125;0;2
11702;234;0.93603515625;-0.129638671875;0.34814453125;0;2
11749;235;1.003173828125;-0.12744140625;0.351806640625;0;2
11798;236;1.012939453125;-0.1328125;0.354248046875;0;2
11848;237;1.009765625;-0.129638671875;0.40283203125;0;2
11899;238;1.0146484375;-0.12939453125;0.398193359375;0;2
11945;239;1.00927734375;-0.1328125;0.403076171875;0;2
11994;240;1.01123046875;-0.125244140625;0.400146484375;0;2
12043;241;1.01708984375;-0.126708984375;0.398681640625;0;2
12090;242;1.01318359375;-0.12939453125;0.390380859375;0;2
12141;243;1.005615234375;-0.06103515625;0.396240234375;0;2
12189;244;1.0068359375;-0.127685546875;0.40087890625;0;2
12239;245;1.014404296875;-0.058837890625;0.396728515625;0;2
12290;246;1.012451171875;-0.0615234375;0.385009765625;0;2
12337;247;1.016357421875;-0.126953125;0.392578125;0;2
12433;248;1.013671875;-0.0625;0.3876953125;0;2
12481;249;1.013916015625;-0.130615234375;0.3818359375;0;2
12556;250;1.013916015625;-0.135498046875;0.38720703125;0;2
12604;251;1.0166015625;-0.130859375;0.3828125;0;2
12644;252;1.013916015625;-0.138916015625;0.385009765625;0;2
12685;253;1.01416015625;-0.136474609375;0.386474609375;0;2
12735;254;1.008056640625;-0.134033203125;0.385498046875;0;2
12776;255;1.013671875;-0.13916015625;0.39306640625;0;2
12842;256;1.01171875;-0.130126953125;0.39306640625;0;2
12888;257;1.014892578125;-0.06103515625;0.385986328125;0;2
12929;258;1.009765625;-0.126220703125;0.391357421875;0;2
12973;259;1.007080078125;-0.129150390625;0.3955078125;0;2
13034;260;1.017822265625;-0.060546875;0.38916015625;0;2
13080;261;1.012939453125;-0.133056640625;0.398193359375;0;2
13125;262;1.00732421875;-0.130859375;0.401123046875;0;2
13170;263;1.014404296875;-0.13134765625;0.40380859375;0;2
13215;264;1.011474609375;-0.131103515625;0.396728515625;0;2
13277;265;1.009033203125;-0.13525390625;0.404296875;0;2
13326;266;1.01171875;-0.135009765625;0.398681640625;0;2
13376;267;1.003662109375;-0.138427734375;0.40234375;0;2
13418;268;1.00732421875;-0.133544921875;0.4013671875;0;2
13459;269;1.00830078125;-0.138916015625;0.39306640625;0;2
13522;270;1.008544921875;-0.1337890625;0.4052734375;0;2
13561;271;1.009765625;-0.1298828125;0.40185546875;0;2
13605;272;1.008056640625;-0.134765625;0.346923828125;0;2
13651;273;1.00927734375;-0.128173828125;0.4033203125;0;2
13712;274;1.0078125;-0.1279296875;0.396484375;0;2
13758;275;1.01416015625;-0.1337890625;0.350830078125;0;2
13798;276;1.00830078125;-0.134033203125;0.404052734375;0;2
13865;277;1.00830078125;-0.130615234375;0.40283203125;0;2
13911;278;1.011474609375;-0.127197265625;0.404296875;0;2
13954;279;1.0107421875;-0.046875;0.399169921875;0;2
14000;280;1.015625;-0.042724609375;0.3974609375;0;2
14045;281;1.009033203125;-0.126708984375;0.395751953125;0;2
14091;282;1.01123046875;-0.14697265625;0.401611328125;0;2
14156;283;1.00341796875;-0.099365234375;0.373779296875;0;2
14209;284;0.929443359375;-0.105712890625;0.35888671875;0;2
14253;285;1.011474609375;-0.107666015625;0.3525390625;0;2
14303;286;1.011474609375;-0.149658203125;0.404296875;0;2
14394;287;1.0029296875;-0.150634765625;0.355712890625;0;2
14436;288;1.00341796875;-0.126220703125;0.34814453125;0;2
14484;289;1.010498046875;-0.057373046875;0.348388671875;0;2
14530;290;1.009765625;-0.0537109375;0.35546875;0;2
14596;291;0.927734375;-0.129638671875;0.359130859375;0;2
14642;292;0.932861328125;-0.135009765625;0.36181640625;0;2
14683;293;1.006103515625;-0.095458984375;0.460205078125;0;2
14728;294;0.92919921875;-0.154296875;0.453125;0;2
14789;295;0.955078125;-0.1259765625;0.3740234375;0;2
14829;296;0.926513671875;-0.13916015625;0.452392578125;0;2
14874;297;1.006103515625;-0.148681640625;0.407958984375;0;2
14920;298;0.9697265625;-0.14697265625;0.358154296875;0;2
14986;299;0.933837890625;-0.15185546875;0.450439453125;0;2
91;1;-4.8125;6.0859375;-3.1171875;1;2
107;2;-3.0078125;4.1640625;-6.5859375;1;2
135;3;-3.0078125;4.1640625;-6.5859375;1;2
147;4;-3.0859375;1.578125;-4.609375;1;2
194;5;-6.9375;4.40625;-3.5234375;1;2
244;6;-7.4921875;6.375;-3.203125;1;2
296;7;-13.4921875;8.046875;-4.6640625;1;2
344;8;-20.6328125;12.328125;-3.5234375;1;2
391;9;-19.2265625;9.296875;-4.6875;1;2
440;10;-19.421875;8.8515625;-2.0859375;1;2
488;11;-19.4921875;1.15625;-6.0078125;1;2
537;12;-19.0625;5.203125;-12.5546875;1;2
586;13;-21.5078125;-0.234375;-12.7578125;1;2
685;14;-22.375;-4.625;-5.953125;1;2
732;15;-22.75;-0.2890625;-5.6796875;1;2
783;16;-23.2109375;-4.3046875;-14.8828125;1;2
830;17;-15.4921875;-1.34375;-11.75;1;2
880;18;-2.96875;3.6640625;-10.8671875;1;2
927;19;20.5078125;-12.2265625;5.8125;1;2
977;20;20.21875;-2.1015625;7.375;1;2
1026;21;-0.40625;-4.03125;-7.2265625;1;2
1073;22;-13.5078125;-9.71875;-15.6484375;1;2
1124;23;-13.9375;-18.4921875;-12.2109375;1;2
1173;24;-3.125;-29.9609375;-3.0078125;1;2
1221;25;1.9140625;-39.6328125;0.4140625;1;2
1269;26;1;-32.7109375;3.5703125;1;2
1317;27;5.09375;-30.4296875;1.484375;1;2
1366;28;4.453125;-31.703125;-0.0546875;1;2
1417;29;-8.2734375;8.4921875;-0.734375;1;2
1464;30;0.53125;21.4765625;2.640625;1;2
1512;31;25.875;10.921875;-4.8828125;1;2
1561;32;38.859375;1.1953125;-22.2421875;1;2
1611;33;21.875;3.7578125;-24.953125;1;2
1659;34;14.9375;14.6875;-4.8828125;1;2
1708;35;29.4921875;9.96875;24.71875;1;2
1756;36;48.03125;22.7578125;39.9609375;1;2
1804;37;40.7890625;22.2578125;29.734375;1;2
1853;38;30.328125;5.2890625;19.84375;1;2
1906;39;29.9765625;-4.546875;23.3828125;1;2
1951;40;33.4765625;-4.5;30.625;1;2
2002;41;42.4296875;-24.640625;28.8671875;1;2
2049;42;41.375;-23.125;42.6171875;1;2
2101;43;18.5703125;-10.59375;22.7265625;1;2
2147;44;27.9609375;12.15625;9.90625;1;2
2196;45;22.796875;8.0546875;-13.6015625;1;2
2244;46;39.9140625;-3.8046875;7.921875;1;2
