TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID
2292;47;36.359375;64.0625;29.25;1;2
2341;48;32.75;46.0234375;-40.3515625;1;2
2391;49;29.8984375;9.578125;-41.625;1;2
2438;50;9.953125;-32.1640625;-12.125;1;2
2487;51;1.953125;21.2109375;-20.9296875;1;2
2535;52;5.3671875;1.546875;-23.1796875;1;2
2636;53;5.921875;-33.328125;-28.328125;1;2
2682;54;19.3125;-6.8203125;-14.796875;1;2
2731;55;27.8515625;14.15625;2.8671875;1;2
2780;56;35.2109375;13.1875;-3.9375;1;2
2828;57;33.5703125;31.4140625;14.609375;1;2
2877;58;46.5703125;18.1953125;10.796875;1;2
2927;59;53.6484375;27.4453125;6.453125;1;2
2975;60;20.4609375;76.6875;-19.328125;1;2
3028;61;41.1953125;37.125;56.0078125;1;2
3073;62;77.1875;-26.5625;96.1484375;1;2
3124;63;28.6953125;-17.5234375;20.7265625;1;2
3171;64;-31.8359375;10.796875;-14.09375;1;2
3220;65;-14.6015625;14;-11.1171875;1;2
3266;66;20.7578125;-5.546875;-5.25;1;2
3315;67;46.7890625;-3.5390625;6.4609375;1;2
3363;68;48.796875;-7.5390625;33.0390625;1;2
3413;69;42.359375;61.1953125;42.734375;1;2
3463;70;-0.78125;80.78125;-27.1796875;1;2
3512;71;10.421875;15.59375;-61.609375;1;2
3562;72;35.9765625;-69.1328125;22.9921875;1;2
3609;73;63.7578125;16.3046875;7.4453125;1;2
3657;74;88.8125;37.1953125;-10.25;1;2
3705;75;93.4375;-7.09375;39.578125;1;2
3755;76;74.734375;-27.7265625;48.8359375;1;2
3804;77;47.125;1.109375;2.25;1;2
3852;78;43.4765625;28.890625;-2.0703125;1;2
3902;79;97.609375;-10.3671875;75.3046875;1;2
3949;80;151.8125;66.6484375;47.859375;1;2
4000;81;117.90625;56.390625;25.15625;1;2
4047;82;138.078125;-20.875;99.6328125;1;2
4096;83;149;-8.6328125;95.484375;1;2
4146;84;95.3046875;28.59375;7.4375;1;2
4193;85;90.2734375;25.6875;-5.9609375;1;2
4246;86;107.4296875;35.84375;37.0703125;1;2
4293;87;152.421875;-47.2890625;62.890625;1;2
4343;88;127.3125;-38.8515625;60.21875;1;2
4389;89;51.625;71.1640625;-9.7109375;1;2
4440;90;2.6875;-9.7578125;-24.265625;1;2
4487;91;70.3125;-14.46875;12.8046875;1;2
4586;92;127.7578125;21.21875;18.0546875;1;2
4632;93;106.0703125;40.40625;56.1640625;1;2
4681;94;76.8125;7.96875;61.6015625;1;2
4729;95;102.859375;2.1171875;47.890625;1;2
4780;96;101.03125;18.2109375;26.859375;1;2
4827;97;66.3203125;-5.984375;-20.765625;1;2
4877;98;81.5703125;-17.1796875;-12.3046875;1;2
4924;99;114.2578125;35.5;35.9609375;1;2
4975;100;136.8984375;14.4921875;78.875;1;2
5023;101;110.671875;2.59375;54.8828125;1;2
5070;102;63.9765625;11.78125;33.375;1;2
5119;103;83.6875;14.140625;29.171875;1;2
5168;104;109.1875;3.1171875;32.8125;1;2
5218;105;121.34375;-5.6953125;32.921875;1;2
5273;106;106.4609375;29.0703125;34.5390625;1;2
5314;107;64.1875;49.0625;32.734375;1;2
5362;108;65.2109375;39.1875;3.4296875;1;2
5418;109;87.71875;23.1015625;22.03125;1;2
5468;110;95.1015625;24.859375;49.5546875;1;2
5516;111;104.8671875;-0.34375;7.6640625;1;2
5561;112;103.2890625;20.1484375;22.6875;1;2
5607;113;95.484375;10.8984375;51.703125;1;2
5656;114;99.4609375;-4.359375;40.6640625;1;2
5704;115;75.9609375;6.0234375;26.65625;1;2
5753;116;50.28125;11.0390625;20.7109375;1;2
5803;117;39.46875;1.2734375;10.4609375;1;2
5851;118;28.765625;-0.5546875;12.4453125;1;2
5899;119;23.515625;8.5859375;18.5;1;2
5950;120;28.4609375;4.328125;16.6953125;1;2
5998;121;14.7890625;3.28125;20.3671875;1;2
6046;122;8.8984375;-8.625;13.796875;1;2
6096;123;4.5703125;2.03125;16.0546875;1;2
6143;124;7.6171875;0.53125;18.6328125;1;2
6192;125;12.5;-7.21875;6.8828125;1;2
6240;126;2.5;1.265625;0.203125;1;2
6291;127;4.375;0.0390625;1.84375;1;2
6338;128;11.2421875;4.09375;10.515625;1;2
6387;129;10.7265625;5.5625;5.1640625;1;2
6438;130;-3.109375;-7.984375;-8.8671875;1;2
6535;131;-4.8203125;-10.484375;-8.46875;1;2
6582;132;6.5546875;6.296875;0.2734375;1;2
6631;133;5.0078125;10.53125;0.6875;1;2
6681;134;-4.453125;6.75;0.4765625;1;2
6728;135;0.25;-4.6015625;-2.296875;1;2
6777;136;-2.328125;-6.59375;-0.4921875;1;2
6829;137;-2.296875;-8.6328125;1.3125;1;2
6877;138;5.359375;-2.671875;2.796875;1;2
6923;139;6.8125;6.734375;-0.3515625;1;2
6974;140;0.5859375;-2.2890625;-0.9609375;1;2
7022;141;-2.3828125;-2.6640625;-0.9921875;1;2
7071;142;0.3203125;4.109375;0.15625;1;2
7128;143;0.484375;4.0625;2.546875;1;2
7169;144;-2.0078125;3.8671875;2.25;1;2
7218;145;-2.703125;2.203125;2.4296875;1;2
7264;146;-2.3203125;-0.6953125;-0.0234375;1;2
7315;147;2.1328125;-0.0078125;2.140625;1;2
7362;148;-0.2265625;2.8203125;-0.8984375;1;2
7411;149;0.0703125;4.2421875;0.6953125;1;2
7460;150;0.1328125;1.7578125;-0.8984375;1;2
7508;151;0.7734375;-0.6796875;-0.015625;1;2
7558;152;0.7890625;-0.6875;2.734375;1;2
7607;153;-3.2578125;1.9296875;0.1875;1;2
7656;154;-6.1015625;2.75;-1.09375;1;2
7703;155;-1.7890625;0.2734375;-1.0078125;1;2
7752;156;-3.375;-4.5390625;0.3125;1;2
7800;157;-4.78125;-6.3046875;0.890625;1;2
7851;158;-3.4765625;-4.0234375;0.4296875;1;2
7901;159;-6.515625;0.6796875;-1.7421875;1;2
7949;160;-6.1640625;-0.6796875;-4.6875;1;2
7998;161;-6.03125;-4.609375;-4.265625;1;2
8046;162;-8.296875;-5.25;-1.828125;1;2
8095;163;-5.0234375;-7.953125;-1;1;2
8148;164;-8.65625;-8.84375;-2.03125;1;2
8194;165;-7.3828125;-7.0703125;0.2734375;1;2
8244;166;-8.875;-5.6640625;-2.3046875;1;2
8289;167;-9.8515625;-8.4609375;-2.3046875;1;2
8337;168;-11.15625;-6.359375;-1.7734375;1;2
8388;169;-11.515625;-3.96875;-4.421875;1;2
8435;170;-12.0234375;-3.84375;-4.7421875;1;2
8533;171;-14.4140625;0.7109375;-6.984375;1;2
8581;172;-12.9765625;-2.2890625;-6.03125;1;2
8629;173;-10.75;0.7109375;-4.078125;1;2
8679;174;-8.5546875;-1.453125;-2.9296875;1;2
8727;175;-6.1328125;-1.453125;-2.9140625;1;2
8776;176;-1.6484375;-6.1875;0.28125;1;2
8826;177;-3.0546875;0.328125;-2.6796875;1;2
8875;178;-6.6015625;2.734375;-3.2578125;1;2
8926;179;-4.5703125;2.2265625;-4.2578125;1;2
8972;180;-2.953125;2.34375;-2.875;1;2
9023;181;-1.0703125;1.7421875;-2.1953125;1;2
9071;182;0.2421875;1.4296875;0.484375;1;2
9120;183;1.5625;1.65625;2.0625;1;2
9167;184;3.5390625;2.8828125;1.21875;1;2
9216;185;8.453125;3.4453125;4.0859375;1;2
9263;186;7.5703125;3.703125;4.390625;1;2
9311;187;5.1484375;5.5625;2.0859375;1;2
9361;188;3.5546875;6.8671875;-0.6171875;1;2
9410;189;1.1875;1.6484375;2.21875;1;2
9461;190;-0.25;1.5;-0.1953125;1;2
9507;191;-0.3984375;3.7890625;0.625;1;2
9556;192;3.5703125;3.5;2.0234375;1;2
9606;193;6.4609375;2.40625;2.9140625;1;2
9655;194;1.7421875;-0.109375;-0.8671875;1;2
9702;195;2.328125;1.125;0.5;1;2
9751;196;2.5546875;1.2265625;0.2578125;1;2
9800;197;0.046875;2.453125;0.40625;1;2
9850;198;-1.53125;-0.3203125;0.8359375;1;2
9899;199;-4.7421875;0.5390625;0.9921875;1;2
9946;200;-4.9765625;0.796875;0.4765625;1;2
9995;201;-4.1640625;2.2265625;0.1796875;1;2
10043;202;-4.046875;-0.8125;-0.7421875;1;2
10094;203;-2.6328125;-0.8359375;-0.4453125;1;2
10140;204;-2.59375;0.359375;0.78125;1;2
10191;205;-1.5234375;-2.9765625;-0.9921875;1;2
10239;206;-2.53125;-1.3125;2.7578125;1;2
10288;207;2.359375;-1.1796875;4.3671875;1;2
10338;208;2.6953125;0.4453125;1.3203125;1;2
10384;209;4.5;0.4140625;1.296875;1;2
10484;210;4.6484375;-0.828125;2.625;1;2
10531;211;1.09375;1.4453125;-0.9140625;1;2
10579;212;1.09375;-0.1171875;2.59375;1;2
10630;213;-2.109375;-1.5234375;2.78125;1;2
10677;214;-1.515625;-0.8203125;2.046875;1;2
10726;215;0.421875;-2.1875;2.6484375;1;2
10775;216;-2;-2.6953125;2.03125;1;2
10824;217;-3.1171875;0.21875;-0.890625;1;2
10873;218;-4.53125;0.5390625;0.6875;1;2
10922;219;0.1171875;2.2265625;2.1328125;1;2
10970;220;-0.71875;2.8359375;2.140625;1;2
11022;221;0.75;1.25;-0.578125;1;2
11068;222;1.640625;-0.2578125;2.828125;1;2
11116;223;2.6953125;2.21875;2.546875;1;2
11166;224;-0.4921875;-0.234375;2.359375;1;2
11214;225;-0.4140625;2.2890625;2.7578125;1;2
11261;226;-0.6796875;2.7734375;-0.3203125;1;2
11311;227;-2.59375;2.46875;0.890625;1;2
11359;228;-2.8203125;-0.4765625;0.34375;1;2
11410;229;-2.7421875;-0.2890625;0.109375;1;2
11458;230;-1.78125;-0.265625;-2.234375;1;2
11507;231;-1.75;2.0234375;0.03125;1;2
11555;232;-1.4140625;-0.421875;0.203125;1;2
11606;233;-1.1484375;-0.78125;0.125;1;2
11655;234;-1.578125;0.3984375;0.46875;1;2
11703;235;-1.0859375;0.3046875;0.4765625;1;2
11750;236;-2.6171875;-2.46875;-0.84375;1;2
11798;237;-2.375;-4.34375;-0.96875;1;2
11849;238;-1.546875;-1.6640625;0.8359375;1;2
11901;239;-1.640625;-2.8046875;0.8125;1;2
11947;240;-1.8828125;-1.9609375;0.296875;1;2
11995;241;-4.2578125;-1.7734375;0.015625;1;2
12045;242;-4.125;-1.9921875;-2.1015625;1;2
12091;243;-4.9140625;-1.6328125;-2.3671875;1;2
12143;244;-1.7265625;0.125;0.1328125;1;2
12190;245;0.6484375;-1.390625;-0.6875;1;2
12241;246;0.53125;-1.375;0.6875;1;2
12293;247;0.8046875;-1.1171875;0.953125;1;2
12338;248;-0.3359375;-1.5078125;-0.703125;1;2
12434;249;-0.3203125;0.1328125;-0.890625;1;2
12482;250;-0.34375;-0.8125;-0.6171875;1;2
12557;251;-0.0703125;-0.625;2.03125;1;2
12605;252;-0.984375;2.109375;2.375;1;2
12645;253;0.2734375;2.734375;-0.9921875;1;2
12686;254;-2.515625;-0.0859375;0.765625;1;2
12736;255;-1.75;2.65625;0.4921875;1;2
12777;256;-1.1484375;2.7109375;0.21875;1;2
12843;257;-1.859375;-0.09375;0.484375;1;2
12889;258;-4.0234375;2.515625;-2.0859375;1;2
12929;259;-1.3125;-0.203125;0.3203125;1;2
12975;260;-1.5546875;2.1796875;0.4921875;1;2
13035;261;-2.328125;-0.1640625;-0.9375;1;2
13081;262;-2.6015625;2.53125;0.5078125;1;2
13126;263;-2.375;-0.3515625;0.1953125;1;2
13171;264;0.03125;-0.171875;0.671875;1;2
13216;265;-2.3984375;2.0234375;0.3515625;1;2
13278;266;-2.6875;-0.6171875;0.6640625;1;2
13328;267;-1.234375;-0.171875;0.109375;1;2
13377;268;-1.390625;-0.453125;0.09375;1;2
13419;269;-1.3203125;-0.3828125;0.21875;1;2
13460;270;-1.9921875;-0.1796875;-2.1953125;1;2
13522;271;-2.9609375;-0.671875;0.4609375;1;2
13562;272;-1.8671875;-0.6171875;0.359375;1;2
13606;273;-1.2890625;0.6953125;0.1953125;1;2
13652;274;-2.671875;0.921875;0.2734375;1;2
13713;275;-2.25;-0.8125;-0.984375;1;2
13759;276;0.0625;-0.96875;0.5625;1;2
13799;277;-2.609375;0.5078125;0.9140625;1;2
13866;278;-2.09375;-0.859375;0.671875;1;2
13912;279;0.84375;0.59375;-0.953125;1;2
13956;280;2.2265625;-0.1015625;-0.0390625;1;2
14001;281;1.3515625;1.65625;2.328125;1;2
14046;282;1.90625;4.140625;1.296875;1;2
14092;283;3.0234375;3.9609375;1.140625;1;2
14157;284;0.4296875;4.390625;-2.1171875;1;2
14210;285;-1.2890625;0.7265625;-2.7421875;1;2
14254;286;-4.046875;-2.34375;0.53125;1;2
14304;287;-8.3515625;2.625;-1.5078125;1;2
14396;288;-10.0703125;2.65625;-4.4296875;1;2
14437;289;-8.578125;1.6328125;-1.921875;1;2
14486;290;-6.703125;2.8046875;-1.9375;1;2
14531;291;-5.859375;6.8515625;-4.4609375;1;2
14597;292;-5.046875;3.5390625;-4.9765625;1;2
14643;293;-6.484375;3.3671875;-1.7109375;1;2
14684;294;-3.8671875;6.625;-4.1328125;1;2
14729;295;-8.734375;10.0703125;-4.4375;1;2
14789;296;-3.5234375;2.6328125;0.6015625;1;2
14830;297;0.6328125;-4.1015625;-0.46875;1;2
14875;298;3.40625;-2.2578125;0.9609375;1;2
14921;299;1.6640625;3.671875;-4.6796875;1;2
14987;300;-1.1796875;9.0078125;-4.21875;1;2
92;1;-117.5;-14.5;73;2;2
108;2;-117;-12.16666698455811;73.5;2;2
136;3;-117;-12.16666698455811;73.5;2;2
148;4;-114.3333358764648;-11.3333330154419;73.83333587646484;2;2
195;5;-115.3333358764648;-12.8333330154419;73.33333587646484;2;2
246;6;-115.3333358764648;-12.8333330154419;72.16666412353516;2;2
297;7;-115;-11.8333330154419;73.5;2;2
345;8;-115.5;-11.8333330154419;73;2;2
392;9;-115;-11;73.83333587646484;2;2
442;10;-116.1666641235352;-10.16666698455811;76.16666412353516;2;2
489;11;-114.6666641235352;-12.5;74.66666412353516;2;2
538;12;-115.5;-12.5;76.5;2;2
587;13;-115.3333358764648;-12;75.5;2;2
686;14;-116.5;-12;76.66666412353516;2;2
733;15;-114;-10.8333330154419;76.33333587646484;2;2
784;16;-113.8333358764648;-9.833333015441895;75.33333587646484;2;2
831;17;-114;-10.3333330154419;77.16666412353516;2;2
881;18;-112.6666641235352;-11.3333330154419;77.66666412353516;2;2
928;19;-112;-12.3333330154419;79.33333587646484;2;2
978;20;-113.5;-10.5;77.66666412353516;2;2
1027;21;-111.8333358764648;-10.5;77.66666412353516;2;2
1074;22;-114.5;-9.5;76.33333587646484;2;2
1126;23;-112;-11.16666698455811;77.5;2;2
1174;24;-112.3333358764648;-11.3333330154419;79.66666412353516;2;2
1223;25;-111.6666641235352;-10;81.33333587646484;2;2
1270;26;-111;-9.833333015441895;80;2;2
1318;27;-111.6666641235352;-10;81.66666412353516;2;2
1367;28;-111.3333358764648;-10.8333330154419;82.83333587646484;2;2
1418;29;-112.8333358764648;-10.8333330154419;84.33333587646484;2;2
1467;30;-111.6666641235352;-10.8333330154419;84.33333587646484;2;2
1513;31;-112.6666641235352;-9.833333015441895;82.33333587646484;2;2
1562;32;-112.8333358764648;-11.5;83.16666412353516;2;2
1612;33;-112.5;-10;80.5;2;2
1660;34;-110.8333358764648;-9.5;80.5;2;2
1709;35;-110.6666641235352;-9.333333015441895;78.5;2;2
1757;36;-113;-10.5;78.83333587646484;2;2
1805;37;-113.6666641235352;-10;77.16666412353516;2;2
1854;38;-115.5;-10.5;74.66666412353516;2;2
1907;39;-117.8333358764648;-12.5;72.66666412353516;2;2
1952;40;-116.6666641235352;-10.5;70.83333587646484;2;2
2003;41;-116.5;-12;71;2;2
2051;42;-117.6666641235352;-12.3333330154419;67.83333587646484;2;2
2103;43;-120.8333358764648;-13.16666698455811;68.33333587646484;2;2
2149;44;-120.6666641235352;-14.16666698455811;66.5;2;2
2197;45;-120.3333358764648;-14.3333330154419;64.83333587646484;2;2
2246;46;-118.1666641235352;-13.3333330154419;106.1666641235352;2;2
2293;47;-120.6666641235352;-13.3333330154419;105.6666641235352;2;2
2342;48;-119.6666641235352;-14.3333330154419;103.1666641235352;2;2
2393;49;-120.1666641235352;-14.16666698455811;100.6666641235352;2;2
2439;50;-118;-12;99;2;2
2488;51;-117.8333358764648;-11.3333330154419;99.66666412353516;2;2
2536;52;-117;-13.8333330154419;99.16666412353516;2;2
2637;53;-117.5;-10.5;98.83333587646484;2;2
2683;54;-116.8333358764648;-11.5;100.1666641235352;2;2
2732;55;-115.3333358764648;-10.8333330154419;99;2;2
2781;56;-115.5;-11.3333330154419;97.66666412353516;2;2
2829;57;-116.6666641235352;-11.8333330154419;96.83333587646484;2;2
2878;58;-117.6666641235352;-12.8333330154419;96;2;2
2929;59;-117.5;-11;93.5;2;2
2976;60;-117;-11.8333330154419;91.5;2;2
3030;61;-115.6666641235352;-13.16666698455811;89;2;2
3074;62;-114;-13.5;87.83333587646484;2;2
3126;63;-114.6666641235352;-13.8333330154419;42;2;2
3172;64;-113.5;-15;42.33333206176758;2;2
3235;65;-116.5;-15.16666698455811;40.66666793823242;2;2
3267;66;-116.6666641235352;-14.16666698455811;40.83333206176758;2;2
3316;67;-116.5;-13.16666698455811;41.33333206176758;2;2
3364;68;-114.5;-14;39.5;2;2
3414;69;-114.6666641235352;-14.5;39.33333206176758;2;2
3464;70;-114;-16.33333396911621;37.83333206176758;2;2
3514;71;-114;-16.33333396911621;35.16666793823242;2;2
3563;72;-113.5;-16.5;33.83333206176758;2;2
3610;73;-112.3333358764648;-16.16666603088379;37;2;2
3658;74;-109.8333358764648;-14.16666698455811;37;2;2
3707;75;-106.8333358764648;-16.83333396911621;36;2;2
3756;76;-145.8333282470703;-17;35.83333206176758;2;2
3805;77;-145.3333282470703;-16.5;37.66666793823242;2;2
3853;78;-143.8333282470703;-16.5;37.66666793823242;2;2
3903;79;-143.5;-17.83333396911621;39.33333206176758;2;2
3950;80;-139.6666717529297;-18.33333396911621;40.16666793823242;2;2
4002;81;-135.1666717529297;-19;40.83333206176758;2;2
4048;82;-132.5;-18;85.5;2;2
4097;83;-128.5;-19.16666603088379;88.66666412353516;2;2
4148;84;-80.66666412353516;-16.83333396911621;93.66666412353516;2;2
4195;85;-80.5;-15.8333330154419;97.66666412353516;2;2
4248;86;-75.33333587646484;-18.16666603088379;100.6666641235352;2;2
4295;87;-72.33333587646484;-18.33333396911621;103.6666641235352;2;2
4344;88;-69.83333587646484;-16.16666603088379;69.16666412353516;2;2
4391;89;-67;-14.5;76.5;2;2
4442;90;-67;-16.5;78;2;2
4488;91;-66.16666412353516;-15.3333330154419;79.66666412353516;2;2
4587;92;-65.33333587646484;-15.8333330154419;81.83333587646484;2;2
4633;93;-104.3333358764648;-14.3333330154419;129.3333282470703;2;2
4682;94;-102.8333358764648;-15.3333330154419;133.3333282470703;2;2
4730;95;-103.3333358764648;-12.16666698455811;135.3333282470703;2;2
4782;96;-103.8333358764648;-12.3333330154419;137.8333282470703;2;2
4828;97;-102.5;-11;143.3333282470703;2;2
4879;98;-102;-11.16666698455811;145.1666717529297;2;2
4925;99;-101.5;-11.5;149;2;2
4976;100;-100.1666641235352;-11.8333330154419;110;2;2
5025;101;-102.5;-10.5;113.8333358764648;2;2
5071;102;-105.1666641235352;-9.166666984558106;117;2;2
5121;103;-105.6666641235352;-7.333333492279053;118.3333358764648;2;2
5169;104;-106.6666641235352;-7.166666507720947;118.5;2;2
5219;105;-65.66666412353516;-6;119;2;2
5275;106;-68;-6.333333492279053;122.5;2;2
5315;107;-69.33333587646484;-6.5;122.6666641235352;2;2
5363;108;-71.83333587646484;-5;121;2;2
5420;109;-72;-3.5;119.6666641235352;2;2
5471;110;-73;-4.166666507720947;120;2;2
5518;111;-76.16666412353516;-3.333333253860474;116.5;2;2
5562;112;-77.66666412353516;-5.333333492279053;118.8333358764648;2;2
5608;113;-81.16666412353516;-2.833333253860474;116.6666641235352;2;2
5657;114;-83.16666412353516;-4;115.5;2;2
5705;115;-129.1666717529297;-3.333333253860474;115.3333358764648;2;2
5754;116;-130.6666717529297;-5;112.1666641235352;2;2
5804;117;-132.3333282470703;-2.5;111.8333358764648;2;2
5852;118;-135.1666717529297;-6.166666507720947;113;2;2
5900;119;-135.5;-2.166666746139526;108.3333358764648;2;2
5952;120;-135.6666717529297;-2.833333253860474;110.1666641235352;2;2
5999;121;-137.5;-4.166666507720947;107.6666641235352;2;2
6047;122;-136.6666717529297;-3.333333253860474;149.1666717529297;2;2
6097;123;-138.6666717529297;-4.5;106.8333358764648;2;2
6143;124;-139.5;-4.166666507720947;107.1666641235352;2;2
6193;125;-140.5;-4;107;2;2
6241;126;-140;-4;148.1666717529297;2;2
6293;127;-139.5;-5.333333492279053;148.8333282470703;2;2
6340;128;-141.1666717529297;-2.333333253860474;107;2;2
6388;129;-141;-2.166666746139526;146.8333282470703;2;2
6439;130;-141.6666717529297;-4;147;2;2
6536;131;-141.5;-4.166666507720947;146;2;2
6583;132;-140.8333282470703;-5.166666507720947;148.5;2;2
6632;133;-141.8333282470703;-4.5;149.1666717529297;2;2
6682;134;-140.1666717529297;-5.333333492279053;148;2;2
6729;135;-141.6666717529297;-5.5;146.3333282470703;2;2
6778;136;-141.8333282470703;-4.166666507720947;147.1666717529297;2;2
6830;137;-141.5;-3.833333253860474;148.8333282470703;2;2
6878;138;-140.6666717529297;-4.5;146.8333282470703;2;2
6924;139;-142.8333282470703;-5.5;147.5;2;2
6976;140;-141.5;-5;147.1666717529297;2;2
7023;141;-142.1666717529297;-4.166666507720947;148.3333282470703;2;2
7073;142;-141.5;-3.333333253860474;147.1666717529297;2;2
7131;143;-143.5;-5;146.8333282470703;2;2
7171;144;-140;-4;147.5;2;2
7219;145;-142.1666717529297;-4.5;146.8333282470703;2;2
7266;146;-141.5;-4.5;147.1666717529297;2;2
7316;147;-141.8333282470703;-5.333333492279053;148.8333282470703;2;2
7363;148;-141.5;-3.333333253860474;146.5;2;2
7412;149;-143;-5.333333492279053;145.6666717529297;2;2
7461;150;-141.1666717529297;-4;145.5;2;2
7509;151;-140;-4.833333492279053;145.1666717529297;2;2
7560;152;-142.8333282470703;-3.166666746139526;145.8333282470703;2;2
7608;153;-141;-3;146.5;2;2
7657;154;-141.5;-3.833333253860474;147.1666717529297;2;2
7704;155;-142.8333282470703;-5.166666507720947;145.1666717529297;2;2
7753;156;-143;-4.5;144.1666717529297;2;2
7801;157;-140.6666717529297;-5;147.1666717529297;2;2
7852;158;-142.8333282470703;-5.166666507720947;147.8333282470703;2;2
7903;159;-141.5;-4.5;146.5;2;2
7951;160;-142.6666717529297;-3.833333253860474;148;2;2
7999;161;-141.8333282470703;-3.833333253860474;146.8333282470703;2;2
8047;162;-141.6666717529297;-2.833333253860474;147.8333282470703;2;2
8097;163;-141.1666717529297;-3.5;146.6666717529297;2;2
8150;164;-140.5;-5.166666507720947;145.1666717529297;2;2
8196;165;-141;-6.166666507720947;148.3333282470703;2;2
8246;166;-141.5;-4.166666507720947;149.1666717529297;2;2
8290;167;-139.5;-4.166666507720947;106.8333358764648;2;2
8339;168;-139.6666717529297;-4.833333492279053;106.6666641235352;2;2
8389;169;-141.5;-6.166666507720947;108;2;2
8436;170;-139.8333282470703;-6.166666507720947;148.3333282470703;2;2
8535;171;-142.8333282470703;-6;108.6666641235352;2;2
8582;172;-139.6666717529297;-5.166666507720947;109;2;2
8630;173;-139.3333282470703;-5.166666507720947;109;2;2
8680;174;-137.8333282470703;-3.333333253860474;109.5;2;2
8728;175;-136;-4;109.6666641235352;2;2
8777;176;-139.8333282470703;-5;111.8333358764648;2;2
8827;177;-137.3333282470703;-4.333333492279053;109.3333358764648;2;2
8877;178;-138.8333282470703;-5.5;110.5;2;2
8928;179;-137.8333282470703;-5;110;2;2
8973;180;-138.3333282470703;-4.5;109.5;2;2
9024;181;-138.5;-5.5;111.3333358764648;2;2
9073;182;-138.3333282470703;-4.166666507720947;110.3333358764648;2;2
9122;183;-136.5;-5.5;108.6666641235352;2;2
9169;184;-138.5;-5.5;108.1666641235352;2;2
9221;185;-137.8333282470703;-5;108.3333358764648;2;2
9264;186;-139;-3.333333253860474;109.5;2;2
9312;187;-138.5;-4.333333492279053;107.5;2;2
9362;188;-139.3333282470703;-2.833333253860474;108.6666641235352;2;2
9411;189;-138.3333282470703;-5.333333492279053;106.8333358764648;2;2
9462;190;-139.3333282470703;-5.166666507720947;108.6666641235352;2;2
9508;191;-140;-3.166666746139526;107.5;2;2
9557;192;-139.3333282470703;-5.166666507720947;107;2;2
9608;193;-141.5;-6.166666507720947;107.6666641235352;2;2
9656;194;-139.5;-5.333333492279053;106.8333358764648;2;2
9703;195;-139;-3.833333253860474;106.8333358764648;2;2
9751;196;-138.5;-5.166666507720947;108.1666641235352;2;2
9801;197;-140;-4.833333492279053;148.5;2;2
9852;198;-139.6666717529297;-4.833333492279053;149;2;2
9900;199;-139.5;-3.833333253860474;106.8333358764648;2;2
9948;200;-139.5;-5;148.8333282470703;2;2
9996;201;-139.6666717529297;-4;148.5;2;2
10044;202;-138.8333282470703;-3.5;149;2;2
10095;203;-141.5;-4.5;149.1666717529297;2;2
10141;204;-140.1666717529297;-4.166666507720947;108.8333358764648;2;2
10193;205;-140;-3.166666746139526;147.8333282470703;2;2
10240;206;-139.6666717529297;-4.333333492279053;106.6666641235352;2;2
10289;207;-139;-3;106.8333358764648;2;2
10340;208;-141.1666717529297;-4.333333492279053;148.1666717529297;2;2
10385;209;-141.1666717529297;-4.333333492279053;148.1666717529297;2;2
10485;210;-140.5;-4;149;2;2
10532;211;-140.1666717529297;-3;148.3333282470703;2;2
10580;212;-140.1666717529297;-3.833333253860474;108;2;2
10632;213;-141;-3.833333253860474;107.1666641235352;2;2
10678;214;-140.6666717529297;-3.333333253860474;148.8333282470703;2;2
10727;215;-140.5;-4.333333492279053;149;2;2
10776;216;-141;-4.166666507720947;148.8333282470703;2;2
10825;217;-140.5;-5.166666507720947;107;2;2
10875;218;-140.8333282470703;-4;148.5;2;2
10923;219;-141.8333282470703;-3.333333253860474;148.8333282470703;2;2
10972;220;-140.5;-5.166666507720947;106.6666641235352;2;2
11023;221;-142.1666717529297;-5.833333492279053;147.1666717529297;2;2
11069;222;-139.5;-5.833333492279053;148.8333282470703;2;2
11118;223;-142;-4.833333492279053;148.1666717529297;2;2
11167;224;-141.5;-5.333333492279053;148;2;2
11215;225;-141.5;-5;148.8333282470703;2;2
11262;226;-141.1666717529297;-4.333333492279053;147.5;2;2
11312;227;-143;-5;146.5;2;2
11360;228;-140.1666717529297;-3.333333253860474;148.3333282470703;2;2
11412;229;-140.8333282470703;-4;148.5;2;2
11459;230;-142.1666717529297;-6.166666507720947;146;2;2
11508;231;-141.1666717529297;-4.333333492279053;147;2;2
11555;232;-142.1666717529297;-4.5;147.1666717529297;2;2
11607;233;-140.5;-4.833333492279053;148.1666717529297;2;2
11657;234;-141;-4.5;148.3333282470703;2;2
11705;235;-142.5;-6;147.5;2;2
11751;236;-142.8333282470703;-5.166666507720947;147;2;2
11799;237;-139.8333282470703;-3.833333253860474;148.3333282470703;2;2
11851;238;-143.1666717529297;-5.5;147;2;2
11902;239;-141.1666717529297;-4.333333492279053;148.5;2;2
11949;240;-141;-2.166666746139526;147.6666717529297;2;2
11997;241;-143.1666717529297;-6;147.8333282470703;2;2
12046;242;-142.8333282470703;-4.833333492279053;148.1666717529297;2;2
12092;243;-142;-3.166666746139526;147;2;2
12145;244;-141.1666717529297;-5.5;106.6666641235352;2;2
12192;245;-141.1666717529297;-3.5;148.5;2;2
