TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID
12242;246;-141.1666717529297;-4;106.6666641235352;2;2
12296;247;-141.1666717529297;-5.5;149;2;2
12340;248;-140.8333282470703;-4.833333492279053;147;2;2
12435;249;-140.5;-4;106.6666641235352;2;2
12484;250;-141;-4.166666507720947;148;2;2
12558;251;-142;-4;106.6666641235352;2;2
12606;252;-141.1666717529297;-3.5;147.8333282470703;2;2
12646;253;-140;-6;148.5;2;2
12688;254;-142;-5.166666507720947;149;2;2
12737;255;-140.5;-5.5;148.1666717529297;2;2
12778;256;-141.8333282470703;-5.333333492279053;147.6666717529297;2;2
12844;257;-141.8333282470703;-4.5;148;2;2
12890;258;-142.8333282470703;-4.833333492279053;149;2;2
12930;259;-142.8333282470703;-4;147.8333282470703;2;2
12976;260;-143.6666717529297;-4;148.1666717529297;2;2
13036;261;-143;-4.5;147.6666717529297;2;2
13082;262;-141;-4.166666507720947;146.8333282470703;2;2
13127;263;-141;-4.5;149.1666717529297;2;2
13172;264;-140.6666717529297;-3.833333253860474;147.6666717529297;2;2
13217;265;-142.8333282470703;-4;145.8333282470703;2;2
13279;266;-141.8333282470703;-5;148.3333282470703;2;2
13329;267;-142.1666717529297;-4.166666507720947;147.6666717529297;2;2
13378;268;-140.8333282470703;-5.166666507720947;147;2;2
13420;269;-140.5;-6;107;2;2
13460;270;-141.1666717529297;-4.833333492279053;147;2;2
13523;271;-141.8333282470703;-3.833333253860474;146.8333282470703;2;2
13563;272;-141;-4.5;148.3333282470703;2;2
13607;273;-142.5;-6;147;2;2
13653;274;-142.6666717529297;-5;148.3333282470703;2;2
13714;275;-141.8333282470703;-4.166666507720947;148;2;2
13759;276;-140.5;-4;147;2;2
13800;277;-140.5;-4;148.1666717529297;2;2
13867;278;-141.5;-5;146.8333282470703;2;2
13913;279;-141.6666717529297;-6;148.1666717529297;2;2
13957;280;-142.8333282470703;-4.333333492279053;147;2;2
14001;281;-141.8333282470703;-4.166666507720947;148;2;2
14047;282;-141.6666717529297;-4;147.5;2;2
14093;283;-143;-3.333333253860474;148.8333282470703;2;2
14157;284;-141;-4.166666507720947;146.5;2;2
14211;285;-142;-5.166666507720947;148.1666717529297;2;2
14256;286;-142.8333282470703;-5.166666507720947;147;2;2
14305;287;-142.8333282470703;-3.5;146.6666717529297;2;2
14397;288;-143;-5;146.8333282470703;2;2
14438;289;-142.1666717529297;-6.166666507720947;147.6666717529297;2;2
14487;290;-142;-5.166666507720947;147.8333282470703;2;2
14532;291;-141.5;-7;148.3333282470703;2;2
14598;292;-140.8333282470703;-3.5;147.8333282470703;2;2
14644;293;-142.5;-4.833333492279053;147.5;2;2
14685;294;-141.6666717529297;-4;146.6666717529297;2;2
14730;295;-141.8333282470703;-3;148;2;2
14790;296;-140.5;-3.5;148.1666717529297;2;2
14831;297;-139;-3.833333253860474;147.1666717529297;2;2
14876;298;-141.8333282470703;-2.5;147.1666717529297;2;2
14922;299;-138.6666717529297;-3.833333253860474;146.5;2;2
14987;300;-141.8333282470703;-3.333333253860474;147.6666717529297;2;2
6;0;0.9697265625;0.16064453125;-0.07421875;0;3
115;1;1.0244140625;0.200439453125;0.005859375;0;3
120;2;1.0244140625;0.200439453125;0.005859375;0;3
158;3;1.00830078125;0.19384765625;-0.033447265625;0;3
161;4;1.00830078125;0.19384765625;-0.033447265625;0;3
254;5;1.01416015625;0.20703125;-0.045654296875;0;3
353;6;1.027099609375;0.15673828125;-0.08251953125;0;3
357;7;1.027099609375;0.15673828125;-0.08251953125;0;3
400;8;0.96923828125;0.214599609375;-0.064208984375;0;3
449;9;1.0234375;0.214599609375;0.02490234375;0;3
499;10;0.998779296875;0.166259765625;-0.015869140625;0;3
547;11;0.992431640625;0.159423828125;-0.0283203125;0;3
596;12;1.02294921875;0.173828125;0.022705078125;0;3
643;13;1.001220703125;0.254150390625;0.00830078125;0;3
698;14;1.025390625;0.275146484375;0.023681640625;0;3
741;15;1.055419921875;0.289794921875;0.0009765625;0;3
791;16;0.9072265625;0.848876953125;-0.210693359375;0;3
843;17;1.12939453125;0.82080078125;-0.12548828125;0;3
889;18;1.1796875;1.282958984375;-0.103515625;0;3
936;19;1.239501953125;1.274169921875;-0.04931640625;0;3
985;20;1.1884765625;1.002685546875;0.072021484375;0;3
1033;21;0.94775390625;0.760498046875;0.09912109375;0;3
1082;22;0.704345703125;0.534912109375;0.2119140625;0;3
1133;23;0.322998046875;0.23193359375;0.05615234375;0;3
1181;24;0.23291015625;0.035400390625;-0.25341796875;0;3
1231;25;0.462158203125;-0.08935546875;-0.1923828125;0;3
1278;26;0.676513671875;0.224853515625;-0.0390625;0;3
1329;27;0.81689453125;0.567626953125;-0.45068359375;0;3
1374;28;0.7158203125;0.277587890625;-0.498779296875;0;3
1426;29;0.592529296875;0.367919921875;-0.36181640625;0;3
1474;30;0.712646484375;0.022705078125;-0.0556640625;0;3
1521;31;0.382568359375;1.546875;-0.369384765625;0;3
1570;32;0.5107421875;0.450927734375;-0.83056640625;0;3
1619;33;0.359375;0.6611328125;-0.66259765625;0;3
1668;34;0.384033203125;0.731689453125;-0.607177734375;0;3
1716;35;0.45751953125;0.762451171875;-0.708984375;0;3
1765;36;0.2197265625;0.768798828125;-0.712890625;0;3
1813;37;0.276123046875;0.86279296875;-0.75927734375;0;3
1863;38;0.28662109375;0.72705078125;-0.769287109375;0;3
1914;39;0.343505859375;0.7685546875;-0.615966796875;0;3
2011;40;0.34619140625;0.75341796875;-0.568603515625;0;3
2018;41;0.34619140625;0.75341796875;-0.568603515625;0;3
2113;42;0.4111328125;0.70068359375;-0.4775390625;0;3
2121;43;0.4111328125;0.70068359375;-0.4775390625;0;3
2204;44;0.580810546875;0.835693359375;-0.525634765625;0;3
2210;45;0.580810546875;0.835693359375;-0.525634765625;0;3
2301;46;0.615234375;0.81787109375;-0.51220703125;0;3
2350;47;0.54833984375;0.78271484375;-0.464111328125;0;3
2401;48;0.422607421875;0.750244140625;-0.16845703125;0;3
2447;49;0.458984375;0.76416015625;-0.239013671875;0;3
2496;50;0.469970703125;0.64013671875;-0.326416015625;0;3
2545;51;0.534912109375;0.8134765625;-0.343994140625;0;3
2594;52;0.50439453125;0.666259765625;-0.38720703125;0;3
2645;53;0.30224609375;0.640625;-0.16552734375;0;3
2691;54;0.526123046875;0.546875;-0.56982421875;0;3
2740;55;0.47412109375;0.91455078125;-0.540771484375;0;3
2789;56;0.431396484375;0.76171875;-0.70849609375;0;3
2837;57;0.44091796875;0.718505859375;-0.639404296875;0;3
2885;58;0.45654296875;0.690673828125;-0.543212890625;0;3
2937;59;0.32666015625;0.7978515625;-0.7666015625;0;3
2984;60;0.456787109375;0.265625;-0.546142578125;0;3
3040;61;0.501708984375;0.454833984375;-0.614013671875;0;3
3082;62;0.524658203125;0.480712890625;-0.68310546875;0;3
3134;63;0.512451171875;0.501220703125;-0.59423828125;0;3
3179;64;0.44384765625;0.55029296875;-0.664306640625;0;3
3246;65;0.4140625;0.539794921875;-0.64794921875;0;3
3275;66;0.569091796875;0.52978515625;-0.663818359375;0;3
3325;67;0.411865234375;0.434814453125;-0.5380859375;0;3
3373;68;0.5634765625;0.6865234375;-0.58740234375;0;3
3425;69;0.471923828125;0.6689453125;-0.7001953125;0;3
3472;70;0.446533203125;0.24072265625;-0.6103515625;0;3
3527;71;0.52685546875;0.372802734375;-0.749267578125;0;3
3569;72;0.5361328125;0.70654296875;-0.733154296875;0;3
3618;73;0.365966796875;0.456787109375;-0.634033203125;0;3
3666;74;0.530029296875;0.3837890625;-0.616455078125;0;3
3714;75;0.474365234375;0.383056640625;-0.6494140625;0;3
3764;76;0.51904296875;0.37353515625;-0.61572265625;0;3
3813;77;0.50146484375;0.5146484375;-0.742919921875;0;3
3861;78;0.434326171875;0.53759765625;-0.71923828125;0;3
3910;79;0.648681640625;0.685546875;-0.514892578125;0;3
4009;80;0.496826171875;0.21142578125;-0.892333984375;0;3
4014;81;0.496826171875;0.21142578125;-0.892333984375;0;3
4106;82;0.350830078125;0.338134765625;-0.673828125;0;3
4112;83;0.3759765625;0.460205078125;-0.795654296875;0;3
4203;84;0.27490234375;0.287109375;-0.821044921875;0;3
4257;85;0.22900390625;0.32666015625;-0.73291015625;0;3
4302;86;0.28466796875;0.388427734375;-0.7705078125;0;3
4353;87;0.326416015625;0.41015625;-0.7578125;0;3
4398;88;0.201416015625;0.614990234375;-0.89306640625;0;3
4451;89;0.232666015625;0.638427734375;-0.794677734375;0;3
4496;90;0.289306640625;0.486328125;-0.747314453125;0;3
4543;91;0.3720703125;0.6962890625;-0.697509765625;0;3
4596;92;0.259033203125;0.509765625;-0.412353515625;0;3
4641;93;0.177490234375;0.5595703125;-0.39697265625;0;3
4690;94;0.240966796875;0.8125;-0.218017578125;0;3
4739;95;0.421142578125;0.796630859375;-0.45947265625;0;3
4789;96;0.59619140625;0.45068359375;-0.26025390625;0;3
4836;97;0.631591796875;0.5;-0.404541015625;0;3
4886;98;0.712646484375;0.782470703125;-0.373291015625;0;3
4933;99;0.833740234375;0.65869140625;-0.50537109375;0;3
4984;100;0.909912109375;0.541259765625;-0.5244140625;0;3
5032;101;0.98193359375;0.359619140625;-0.39013671875;0;3
5080;102;1.0966796875;0.332763671875;-0.33154296875;0;3
5148;103;1.104248046875;0.440185546875;-0.230224609375;0;3
5177;104;1.0830078125;0.380859375;-0.222412109375;0;3
5233;105;1.075439453125;0.322265625;-0.22607421875;0;3
5281;106;1.1953125;0.322265625;-0.2177734375;0;3
5323;107;1.02880859375;0.283447265625;-0.194580078125;0;3
5371;108;0.857666015625;0.232177734375;-0.153076171875;0;3
5432;109;1.010498046875;0.268310546875;-0.07470703125;0;3
5483;110;1.091064453125;0.258056640625;0.021484375;0;3
5527;111;0.979736328125;0.169677734375;-0.080322265625;0;3
5570;112;0.873291015625;0.197265625;-0.06201171875;0;3
5616;113;0.868896484375;0.187744140625;-0.103271484375;0;3
5664;114;0.911376953125;0.178466796875;-0.148193359375;0;3
5713;115;0.9267578125;0.230224609375;-0.14892578125;0;3
5762;116;1.013427734375;0.27734375;-0.19873046875;0;3
5811;117;0.947509765625;0.262451171875;-0.10595703125;0;3
5859;118;0.968505859375;0.26953125;-0.0517578125;0;3
5959;119;0.968994140625;0.320556640625;-0.0478515625;0;3
5963;120;1.0302734375;0.346923828125;-0.0322265625;0;3
6054;121;0.935791015625;0.462890625;-0.0791015625;0;3
6060;122;1.077392578125;0.37890625;-0.084716796875;0;3
6153;123;1;0.339599609375;-0.08642578125;0;3
6201;124;0.98046875;0.28564453125;-0.05029296875;0;3
6250;125;0.93505859375;0.339111328125;-0.093505859375;0;3
6301;126;0.9130859375;0.31689453125;-0.05322265625;0;3
6347;127;0.90869140625;0.320068359375;-0.058349609375;0;3
6396;128;1.013671875;0.24365234375;-0.125;0;3
6446;129;1.00830078125;0.239990234375;-0.094482421875;0;3
6493;130;0.96728515625;0.22021484375;-0.117919921875;0;3
6543;131;0.909912109375;0.2197265625;-0.18896484375;0;3
6591;132;1.00927734375;0.280517578125;-0.146728515625;0;3
6640;133;1.0009765625;0.266845703125;-0.138671875;0;3
6689;134;0.91748046875;0.23681640625;-0.13330078125;0;3
6737;135;0.907470703125;0.234375;-0.04736328125;0;3
6786;136;1.0048828125;0.240234375;-0.042236328125;0;3
6839;137;1.01123046875;0.230224609375;-0.0458984375;0;3
6884;138;0.9326171875;0.22900390625;-0.129638671875;0;3
6932;139;0.96142578125;0.242431640625;-0.041748046875;0;3
6983;140;0.9326171875;0.3251953125;-0.0419921875;0;3
7030;141;0.9794921875;0.330322265625;-0.046142578125;0;3
7083;142;0.978271484375;0.24609375;-0.05029296875;0;3
7137;143;1.01611328125;0.241455078125;-0.060302734375;0;3
7180;144;0.93603515625;0.22314453125;-0.125732421875;0;3
7226;145;0.919189453125;0.2705078125;-0.04443359375;0;3
7275;146;0.93408203125;0.26806640625;-0.04052734375;0;3
7322;147;1.008056640625;0.26904296875;-0.033935546875;0;3
7371;148;1.01513671875;0.222900390625;-0.042236328125;0;3
7422;149;1.011962890625;0.233642578125;-0.05859375;0;3
7469;150;0.93408203125;0.242431640625;-0.12548828125;0;3
7518;151;0.936767578125;0.24755859375;-0.127197265625;0;3
7567;152;1.0107421875;0.2421875;-0.05419921875;0;3
7617;153;1.006103515625;0.2294921875;-0.033447265625;0;3
7663;154;1.0009765625;0.27685546875;-0.078125;0;3
7712;155;0.9287109375;0.276123046875;-0.07080078125;0;3
7761;156;0.9345703125;0.22607421875;-0.083251953125;0;3
7809;157;1.01318359375;0.24853515625;-0.09130859375;0;3
7911;158;0.981201171875;0.232666015625;-0.04150390625;0;3
7918;159;0.981201171875;0.232666015625;-0.04150390625;0;3
8008;160;1.002685546875;0.271484375;-0.044677734375;0;3
8015;161;1.002685546875;0.271484375;-0.044677734375;0;3
8106;162;0.9326171875;0.2685546875;-0.033447265625;0;3
8166;163;1.019287109375;0.275146484375;-0.087646484375;0;3
8204;164;0.972900390625;0.267578125;-0.08837890625;0;3
8254;165;1.015869140625;0.27294921875;-0.093017578125;0;3
8298;166;0.92724609375;0.27294921875;-0.03515625;0;3
8347;167;0.9296875;0.26171875;-0.034423828125;0;3
8397;168;1.013671875;0.259521484375;-0.035400390625;0;3
8445;169;1.01806640625;0.26123046875;-0.03515625;0;3
8493;170;0.969482421875;0.2666015625;-0.0380859375;0;3
8541;171;1.017822265625;0.267822265625;-0.048828125;0;3
8590;172;1.007080078125;0.264404296875;-0.039306640625;0;3
8639;173;1.01416015625;0.2578125;-0.032958984375;0;3
8687;174;1.006103515625;0.25341796875;-0.0869140625;0;3
8737;175;1.0234375;0.254150390625;-0.09228515625;0;3
8785;176;1.029052734375;0.2548828125;-0.0361328125;0;3
8834;177;1.02490234375;0.254638671875;-0.04248046875;0;3
8887;178;1.02294921875;0.251220703125;-0.04638671875;0;3
8938;179;1.013916015625;0.253662109375;-0.0517578125;0;3
8981;180;1.021728515625;0.262451171875;-0.0400390625;0;3
9029;181;0.970947265625;0.25830078125;-0.056640625;0;3
9085;182;1.002197265625;0.220458984375;-0.083984375;0;3
9130;183;1.00439453125;0.259521484375;-0.035888671875;0;3
9190;184;1.00390625;0.255126953125;-0.033447265625;0;3
9225;185;1.019775390625;0.182861328125;-0.0400390625;0;3
9272;186;0.932373046875;0.253662109375;-0.04931640625;0;3
9322;187;0.919677734375;0.27001953125;-0.125;0;3
9370;188;0.91943359375;0.237548828125;-0.040283203125;0;3
9421;189;0.97216796875;0.314453125;-0.0888671875;0;3
9468;190;0.978515625;0.315673828125;-0.04296875;0;3
9516;191;1.02001953125;0.2353515625;-0.048095703125;0;3
9565;192;1.006591796875;0.2734375;-0.13037109375;0;3
9616;193;0.913330078125;0.177734375;-0.0537109375;0;3
9663;194;0.92138671875;0.183837890625;-0.050537109375;0;3
9711;195;1.008056640625;0.27001953125;-0.043212890625;0;3
9760;196;1.020751953125;0.2333984375;-0.031494140625;0;3
9859;197;1.021484375;0.245849609375;-0.040283203125;0;3
9864;198;1.018798828125;0.235107421875;-0.04833984375;0;3
9957;199;1.017822265625;0.226806640625;-0.058837890625;0;3
9962;200;1.002685546875;0.2236328125;-0.050048828125;0;3
10052;201;1.0126953125;0.226318359375;-0.054931640625;0;3
10104;202;1.00146484375;0.2255859375;-0.04345703125;0;3
10150;203;1.00439453125;0.2734375;-0.040283203125;0;3
10200;204;1.00048828125;0.259521484375;-0.03466796875;0;3
10248;205;0.931640625;0.262451171875;-0.04248046875;0;3
10296;206;1.01806640625;0.276123046875;-0.126220703125;0;3
10347;207;1.0244140625;0.234130859375;-0.143310546875;0;3
10393;208;0.97021484375;0.246826171875;-0.1533203125;0;3
10442;209;1.00146484375;0.225830078125;-0.139404296875;0;3
10493;210;1.004150390625;0.250732421875;-0.054931640625;0;3
10540;211;1.08154296875;0.21630859375;-0.093505859375;0;3
10589;212;1.0712890625;0.32421875;-0.014404296875;0;3
10639;213;1.033447265625;0.120849609375;-0.02783203125;0;3
10686;214;1.255615234375;0.337158203125;-0.073974609375;0;3
10735;215;1.237548828125;0.40625;-0.014404296875;0;3
10784;216;1.158935546875;0.554443359375;0.00634765625;0;3
10832;217;0.933837890625;0.543212890625;0.005126953125;0;3
10882;218;0.683349609375;0.416748046875;-0.07861328125;0;3
10931;219;0.6318359375;0.45849609375;-0.078369140625;0;3
10979;220;0.580322265625;0.468017578125;-0.06591796875;0;3
11032;221;0.545166015625;0.510009765625;-0.0068359375;0;3
11076;222;0.59716796875;0.575927734375;0.086181640625;0;3
11127;223;0.690673828125;0.57861328125;-0.017822265625;0;3
11174;224;0.65771484375;0.593505859375;0.01708984375;0;3
11228;225;0.7431640625;0.630615234375;-0.019775390625;0;3
11270;226;0.785888671875;0.6435546875;0.0244140625;0;3
11322;227;0.79736328125;0.654296875;0.007568359375;0;3
11369;228;0.875244140625;0.63525390625;-0.063720703125;0;3
11422;229;0.80712890625;0.599853515625;-0.08203125;0;3
11467;230;0.797607421875;0.634033203125;-0.09228515625;0;3
11517;231;0.792724609375;0.635009765625;-0.043212890625;0;3
11564;232;0.835205078125;0.582763671875;-0.06103515625;0;3
11616;233;0.8330078125;0.5810546875;-0.056884765625;0;3
11665;234;0.79150390625;0.544677734375;-0.06201171875;0;3
11711;235;0.797119140625;0.53857421875;-0.035888671875;0;3
11759;236;0.792724609375;0.5849609375;-0.039794921875;0;3
11861;237;0.837646484375;0.576416015625;-0.056640625;0;3
11868;238;0.837646484375;0.576416015625;-0.056640625;0;3
11960;239;0.8203125;0.53857421875;-0.14794921875;0;3
11978;240;0.8203125;0.53857421875;-0.14794921875;0;3
12054;241;0.8154296875;0.540283203125;-0.1474609375;0;3
12102;242;0.82958984375;0.552978515625;-0.202880859375;0;3
12155;243;0.834228515625;0.571533203125;-0.1591796875;0;3
12199;244;0.84228515625;0.47607421875;-0.26123046875;0;3
12252;245;0.78466796875;0.568359375;-0.25048828125;0;3
12309;246;0.79931640625;0.48095703125;-0.201416015625;0;3
12347;247;0.8076171875;0.584228515625;-0.158447265625;0;3
12392;248;0.78955078125;0.536865234375;-0.211669921875;0;3
12444;249;0.841796875;0.57568359375;-0.21142578125;0;3
12491;250;0.842041015625;0.499755859375;-0.1748046875;0;3
12564;251;0.84375;0.496826171875;-0.158203125;0;3
12612;252;0.798583984375;0.4892578125;-0.171875;0;3
12651;253;0.79443359375;0.478271484375;-0.16796875;0;3
12705;254;0.798828125;0.472412109375;-0.1630859375;0;3
12755;255;0.80029296875;0.47216796875;-0.17529296875;0;3
12801;256;0.797607421875;0.47265625;-0.2509765625;0;3
12851;257;0.805419921875;0.4736328125;-0.25;0;3
12896;258;0.803955078125;0.526123046875;-0.251220703125;0;3
12948;259;0.876953125;0.530517578125;-0.182861328125;0;3
12994;260;0.8759765625;0.522705078125;-0.18359375;0;3
13043;261;0.80615234375;0.5166015625;-0.253173828125;0;3
13092;262;0.79248046875;0.510986328125;-0.174560546875;0;3
13133;263;0.796875;0.514892578125;-0.15966796875;0;3
13190;264;0.87646484375;0.526123046875;-0.157470703125;0;3
13236;265;0.8837890625;0.527099609375;-0.166015625;0;3
13286;266;0.888427734375;0.518310546875;-0.1708984375;0;3
13341;267;0.877197265625;0.517333984375;-0.1787109375;0;3
13383;268;0.8095703125;0.516357421875;-0.18115234375;0;3
13426;269;0.810791015625;0.522705078125;-0.179931640625;0;3
13479;270;0.875244140625;0.5146484375;-0.168701171875;0;3
13528;271;0.812255859375;0.51953125;-0.21337890625;0;3
13580;272;0.79736328125;0.520263671875;-0.218017578125;0;3
13630;273;0.798583984375;0.517333984375;-0.2177734375;0;3
13675;274;0.875732421875;0.515869140625;-0.21484375;0;3
13725;275;0.887939453125;0.51806640625;-0.158203125;0;3
13822;276;0.785400390625;0.43505859375;-0.172119140625;0;3
13826;277;0.785400390625;0.43505859375;-0.172119140625;0;3
13918;278;0.461669921875;0.311767578125;-0.14013671875;0;3
13922;279;0.461669921875;0.311767578125;-0.14013671875;0;3
14019;280;0.502685546875;0.298095703125;-0.1318359375;0;3
14070;281;0.8916015625;0.365478515625;-0.20263671875;0;3
14115;282;1.07958984375;0.29345703125;-0.21728515625;0;3
14164;283;1.3330078125;0.298583984375;-0.179931640625;0;3
14218;284;1.22021484375;0.359130859375;-0.2705078125;0;3
14263;285;1.1201171875;0.294677734375;-0.25927734375;0;3
14312;286;1.14306640625;0.3955078125;-0.16552734375;0;3
14355;287;1.02783203125;0.286865234375;-0.23974609375;0;3
14404;288;1.00634765625;0.282470703125;-0.273681640625;0;3
14459;289;0.9296875;0.305419921875;-0.210693359375;0;3
14509;290;0.96533203125;0.24560546875;-0.11767578125;0;3
14555;291;0.965576171875;0.26611328125;-0.056884765625;0;3
14605;292;0.93017578125;0.331298828125;-0.04541015625;0;3
14650;293;0.926513671875;0.342041015625;-0.03857421875;0;3
14702;294;0.926513671875;0.327880859375;-0.03271484375;0;3
14748;295;0.91552734375;0.322998046875;-0.047607421875;0;3
14796;296;0.92919921875;0.341796875;-0.109130859375;0;3
14848;297;0.91748046875;0.3056640625;-0.108154296875;0;3
14898;298;0.931884765625;0.28662109375;-0.14404296875;0;3
14946;299;0.927978515625;0.3095703125;-0.053466796875;0;3
14995;300;0.91552734375;0.2880859375;-0.08984375;0;3
7;1;-0.671875;-1.328125;1.7421875;1;3
117;2;-1.765625;1.984375;10.203125;1;3
121;3;-1.765625;1.984375;10.203125;1;3
159;4;-16.046875;5.0390625;-2.6015625;1;3
162;5;-16.046875;5.0390625;-2.6015625;1;3
254;6;-15.4609375;1.953125;-5.0703125;1;3
354;7;-12.40625;-4.515625;-1.953125;1;3
358;8;-12.40625;-4.515625;-1.953125;1;3
401;9;-4.7890625;-3.1484375;-1.0546875;1;3
450;10;-6.84375;-4.3125;0.3359375;1;3
500;11;-0.484375;-2.765625;0.2421875;1;3
548;12;3.4140625;2.421875;-2.828125;1;3
598;13;-4.6328125;3.1640625;-1.3671875;1;3
644;14;-10.296875;3.1875;-4.2421875;1;3
699;15;-9.5234375;3.734375;-4.6875;1;3
741;16;18.4609375;13.0390625;-1.2265625;1;3
792;17;56.9921875;40.96875;27.21875;1;3
845;18;-73.296875;17.75;51.6171875;1;3
890;19;-175.125;-30.0234375;138.25;1;3
937;20;-53.421875;-17.578125;213.5234375;1;3
986;21;-55.1171875;-25.78125;248.578125;1;3
1034;22;-85.4296875;-41.421875;229.6484375;1;3
1083;23;-101.46875;-46.484375;192.109375;1;3
1134;24;-69.828125;-48.25;125.6796875;1;3
1182;25;-105.953125;-60.9296875;21.5859375;1;3
1232;26;-121.9375;-11.0703125;-84.125;1;3
1279;27;-150.7578125;16.96875;-92.90625;1;3
1330;28;-154.4765625;11.7890625;-73.453125;1;3
1376;29;-17.3671875;34.265625;-55.703125;1;3
1427;30;48.9140625;2.09375;15.1015625;1;3
1475;31;-32.3515625;10.390625;36.078125;1;3
1522;32;-31.2265625;32.3828125;-19.53125;1;3
1571;33;-42.265625;-32.578125;-9.734375;1;3
1620;34;92.515625;1.3671875;-16.21875;1;3
1669;35;89.40625;-18.9375;-12.6796875;1;3
1717;36;63.171875;-22.296875;-8.546875;1;3
1766;37;61.6640625;-32.203125;-14.9609375;1;3
1815;38;61.9921875;-34.828125;-19.34375;1;3
1864;39;26.40625;-35.875;-21.7734375;1;3
1916;40;10.1328125;-27.1171875;-30.0234375;1;3
2012;41;-2.703125;-25.9453125;-29.2734375;1;3
2020;42;-2.703125;-25.9453125;-29.2734375;1;3
2116;43;18.65625;-24.703125;-22.2421875;1;3
2122;44;18.65625;-24.703125;-22.2421875;1;3
2206;45;30.25;-13.859375;-11.4140625;1;3
2211;46;30.25;-13.859375;-11.4140625;1;3
2302;47;0.109375;-20.84375;-13.4453125;1;3
2351;48;3.1015625;-17.3125;-15.4375;1;3
2403;49;16.390625;-18;-25.0078125;1;3
2448;50;-3.59375;-34.03125;-26.953125;1;3
2497;51;13.203125;-37.3359375;-26.71875;1;3
2546;52;-16.546875;-52.578125;-8.7421875;1;3
2595;53;3.3203125;-49.9453125;7.984375;1;3
2646;54;-21.2109375;-55.4921875;5.5;1;3
2692;55;-63.1328125;-60.015625;-16.203125;1;3
2741;56;-58.859375;-51.390625;-15.0390625;1;3
2790;57;-76.640625;-58.9921875;-24.046875;1;3
2838;58;-76.828125;-45.3359375;-55.28125;1;3
2886;59;-64.4453125;-41.8125;-101.484375;1;3
2938;60;7.6640625;-34.703125;-107.5234375;1;3
2984;61;82.28125;-24.9296875;-101.8515625;1;3
3042;62;30.5078125;-34.828125;-80.6484375;1;3
3084;63;33.0078125;-37.0234375;-65.5703125;1;3
3137;64;34.5859375;-42.2265625;-59.5390625;1;3
3181;65;49.3671875;-36.59375;-60.25;1;3
3247;66;36.515625;-43.7109375;-52.796875;1;3
3276;67;59.21875;-35.8359375;-41.8203125;1;3
3326;68;21.0703125;-42.3359375;-44.9453125;1;3
3375;69;-4.265625;-43.09375;-73.0625;1;3
3426;70;28.21875;-50.703125;-95.625;1;3
3473;71;50.078125;-23.59375;-82.3046875;1;3
3528;72;-23.8515625;-30.609375;-72.6484375;1;3
3571;73;-36.234375;-35.8515625;-64.796875;1;3
3619;74;29.171875;-43.265625;-99.46875;1;3
3667;75;46.0703125;-43.2578125;-92.6953125;1;3
3716;76;19.0390625;-59.375;-68.8046875;1;3
3764;77;39.890625;-73.109375;-73.8203125;1;3
3814;78;25.5390625;-74.9375;-81.1796875;1;3
3862;79;-14.640625;-64.0390625;-94.1328125;1;3
3912;80;-20.0625;-40.7421875;-94.6796875;1;3
4011;81;-56.5859375;-41.46875;-69.46875;1;3
4015;82;-56.5859375;-41.46875;-69.46875;1;3
4108;83;-16.3203125;-48.515625;-54.984375;1;3
4113;84;34.4609375;-53.296875;-50.7265625;1;3
4205;85;50.5234375;-53.2890625;-38.171875;1;3
4259;86;44.53125;-61.0234375;-28.359375;1;3
4303;87;31.0234375;-62.8671875;-21.921875;1;3
4356;88;63.3203125;-53.28125;-29.09375;1;3
4399;89;79.8671875;-43.203125;-44.7109375;1;3
4453;90;60.7734375;-33.4140625;-49.0703125;1;3
4497;91;44.5625;-39.65625;-62.0703125;1;3
4544;92;36.8828125;-49.6796875;-51.3828125;1;3
4597;93;83.4296875;-54.3515625;-58.53125;1;3
4642;94;53.0703125;-62.6953125;-46.0546875;1;3
