TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID
4691;95;70.7109375;-37.21875;-69.3359375;1;3
4740;96;137.546875;-36.9921875;-92.859375;1;3
4790;97;142.6796875;-19.265625;-103.3046875;1;3
4837;98;-22.4453125;-0.171875;-196.1875;1;3
4887;99;-38.453125;62.6953125;-183.953125;1;3
4934;100;71.7734375;111.3515625;-186.3828125;1;3
4985;101;96.3515625;94.9453125;-189.2265625;1;3
5034;102;77.1796875;51.1953125;-188.8125;1;3
5081;103;52.4453125;14.6484375;-164.5390625;1;3
5149;104;67.1484375;-6.734375;-130.6171875;1;3
5178;105;145.8359375;-11.9453125;-91.4375;1;3
5233;106;134.0546875;-4.015625;-66.109375;1;3
5283;107;102.4765625;-18.1171875;-48.3515625;1;3
5324;108;101.4296875;-32.9140625;-17;1;3
5372;109;124.96875;-30.265625;20.15625;1;3
5435;110;135.9453125;-29.6484375;44.859375;1;3
5485;111;140.546875;-34.953125;53.0859375;1;3
5528;112;140.5078125;-24.53125;53.4140625;1;3
5571;113;110.4921875;-1.7421875;37.96875;1;3
5617;114;35.953125;1.6796875;7.953125;1;3
5665;115;-8.453125;-10.15625;-15.1328125;1;3
5714;116;37.765625;-20.5859375;-27.8359375;1;3
5763;117;99.1796875;-18.125;-33.859375;1;3
5813;118;103.1953125;-15.3359375;-41.015625;1;3
5860;119;88.7109375;-25.796875;-54.46875;1;3
5960;120;80.28125;-33.7265625;-68.484375;1;3
5964;121;86.8203125;-31.3828125;-66.578125;1;3
6056;122;128.4609375;-26.2890625;-40.1328125;1;3
6061;123;122.125;-4.6953125;0.3671875;1;3
6153;124;63.4765625;9.65625;26.7265625;1;3
6202;125;14.9765625;11.25;23.8515625;1;3
6251;126;-14.59375;6.6640625;13.421875;1;3
6302;127;-50.2265625;5.2734375;11.9609375;1;3
6348;128;-53.2109375;9.7578125;17.234375;1;3
6398;129;-42.078125;11.8671875;19.40625;1;3
6447;130;-28.0234375;9.4140625;17.8515625;1;3
6495;131;-21.8515625;9.8828125;18.796875;1;3
6545;132;-21.8046875;10.765625;14.0625;1;3
6592;133;-7.2734375;0.265625;6.046875;1;3
6641;134;-12.9296875;-3.734375;-3.3359375;1;3
6690;135;-16.5625;0.859375;-14.484375;1;3
6738;136;-10.5390625;0.3359375;-10.3203125;1;3
6788;137;2.8359375;-0.5703125;-1.4296875;1;3
6841;138;8.328125;2.8203125;-5.6640625;1;3
6886;139;-7.21875;2.8984375;-16.828125;1;3
6933;140;-18.6640625;-2.0078125;-17.1640625;1;3
6985;141;-9.1796875;0.4453125;-16.703125;1;3
7032;142;-0.125;2.578125;-9.75;1;3
7085;143;-4.578125;4.4375;-0.0390625;1;3
7139;144;0.8671875;4.2734375;13.078125;1;3
7181;145;12.4921875;2.7578125;15.59375;1;3
7227;146;7.15625;-0.515625;9.734375;1;3
7276;147;4.421875;0.296875;-0.3046875;1;3
7323;148;-6.40625;2.0078125;-5.671875;1;3
7372;149;-7.9921875;2.3359375;-12.109375;1;3
7423;150;-9.5859375;2.140625;-12.9921875;1;3
7470;151;-6.7421875;-0.671875;-10.3515625;1;3
7519;152;4.1171875;-2.28125;-6.9453125;1;3
7568;153;7.171875;-1.6328125;-1.4140625;1;3
7618;154;12.359375;-2.8515625;1.4921875;1;3
7664;155;9.0859375;-0.125;-0.3828125;1;3
7713;156;0.71875;1.109375;-6.046875;1;3
7762;157;-9.0078125;4.578125;-9.9140625;1;3
7810;158;-14.1328125;4.8671875;-9.8046875;1;3
7913;159;-14.6015625;3.6953125;4.8515625;1;3
7919;160;-14.6015625;3.6953125;4.8515625;1;3
8010;161;-11.5546875;1.421875;4.5703125;1;3
8016;162;-11.5546875;1.421875;4.5703125;1;3
8108;163;-10.125;-0.9921875;-2.140625;1;3
8169;164;-10.609375;-0.96875;-3.6328125;1;3
8205;165;-16.515625;2.390625;-1.0703125;1;3
8255;166;-14.7734375;2.421875;0.3515625;1;3
8299;167;-11.984375;1.984375;-2.0234375;1;3
8348;168;-14.546875;3.3984375;0.6796875;1;3
8398;169;-19.9375;6.4921875;0.8671875;1;3
8446;170;-22.5390625;6.3515625;-2.03125;1;3
8495;171;-24.4140625;5.28125;-1.0703125;1;3
8542;172;-19.6015625;3.40625;-0.9921875;1;3
8591;173;-15.6015625;6.3984375;1.7109375;1;3
8640;174;-16.3671875;6.1875;3.1484375;1;3
8688;175;-14.328125;6.5234375;3.625;1;3
8738;176;-14.0703125;6.2734375;1.859375;1;3
8785;177;-12.0078125;6.2265625;2.5546875;1;3
8836;178;-10.1875;3.5859375;4.234375;1;3
8889;179;-10.3203125;4.3671875;1.984375;1;3
8940;180;-5.96875;-0.265625;-2.15625;1;3
8982;181;-6.5;-1.5390625;-3.515625;1;3
9030;182;-6.7734375;-1.7421875;0.65625;1;3
9087;183;1.6328125;-2.828125;6.0078125;1;3
9133;184;3.328125;-3.421875;6.390625;1;3
9192;185;8.953125;-3.3515625;-0.46875;1;3
9226;186;0.8984375;-3.2890625;-8.171875;1;3
9273;187;-12.703125;-4.6640625;-10.7265625;1;3
9323;188;-16.984375;-1.578125;-14.3515625;1;3
9371;189;-2.796875;-7.203125;-18.859375;1;3
9422;190;10.671875;-7.1171875;-16.546875;1;3
9470;191;0.7734375;0.640625;-0.0859375;1;3
9517;192;7.0859375;5.0390625;23.3828125;1;3
9566;193;22.1484375;6.3046875;29;1;3
9617;194;13.0546875;1.8984375;13.5703125;1;3
9664;195;-4.3046875;-2.390625;-5.6171875;1;3
9712;196;-16.765625;-1.8828125;-17.984375;1;3
9761;197;-17.265625;-1.796875;-15.78125;1;3
9861;198;-4.390625;0.390625;-8.0546875;1;3
9866;199;4.5859375;-0.2265625;2.453125;1;3
9958;200;3.78125;0.9140625;4.9765625;1;3
9963;201;1.0625;0.6171875;2.65625;1;3
10053;202;-6.7578125;-2.3828125;-0.3359375;1;3
10105;203;-2.9609375;-2.5625;4.265625;1;3
10150;204;-2.8125;-0.8359375;6.515625;1;3
10201;205;-4.8359375;2.9609375;3.0234375;1;3
10249;206;-1.1015625;1.234375;-4.0546875;1;3
10297;207;-5.953125;-0.6015625;-12.3515625;1;3
10349;208;-7.59375;-2.953125;-10.9296875;1;3
10394;209;-6.3671875;-4.734375;-0.40625;1;3
10443;210;15.0234375;-6.8203125;9.3515625;1;3
10495;211;21.65625;-8.296875;8.765625;1;3
10541;212;-3.3046875;-4.5078125;-2.3046875;1;3
10589;213;-2.90625;15.15625;6.78125;1;3
10641;214;-72.7265625;52.859375;19.7734375;1;3
10687;215;-127.890625;81.2890625;54.25;1;3
10736;216;-129.765625;96.7265625;82.5;1;3
10785;217;-109.390625;84.375;98.78125;1;3
10833;218;-70.0078125;66.1796875;97.3203125;1;3
10884;219;-22.5;38.921875;80.71875;1;3
10931;220;-15.8046875;16.6640625;52.078125;1;3
10980;221;-25.1171875;0.90625;26.4765625;1;3
11033;222;-32.6796875;-7.953125;6.671875;1;3
11077;223;-13.5;-19.2578125;0.234375;1;3
11128;224;1.140625;-22.09375;-5.1953125;1;3
11175;225;9.4765625;-22.1640625;-11.1875;1;3
11229;226;3.3671875;-24.5625;-13.4453125;1;3
11271;227;-2.28125;-22.078125;-12.6171875;1;3
11323;228;-5.7890625;-15.078125;-14.4140625;1;3
11370;229;-3.265625;-11.8671875;-13.5546875;1;3
11423;230;0.4140625;-8.1328125;-14.3359375;1;3
11468;231;-7.9296875;-3.1171875;-9.9609375;1;3
11518;232;-4.671875;-6.265625;-6.3203125;1;3
11565;233;-4.0234375;-9.453125;-3.9140625;1;3
11619;234;-14.96875;-16.703125;-6.546875;1;3
11667;235;-7.5546875;-15.875;-6.3828125;1;3
11712;236;-2.5;-13.125;-6.78125;1;3
11760;237;4.7734375;-15.0078125;0.6953125;1;3
11863;238;-2.6015625;-10.9453125;-5.2890625;1;3
11869;239;-2.6015625;-10.9453125;-5.2890625;1;3
11963;240;9.4140625;-19.40625;0.2890625;1;3
11979;241;9.4140625;-19.40625;0.2890625;1;3
12056;242;1.578125;-32.3515625;3.1640625;1;3
12103;243;7.9296875;-33.171875;6.109375;1;3
12156;244;5.4453125;-25.5390625;3.140625;1;3
12200;245;-3.5234375;-18.8515625;-1.84375;1;3
12253;246;-10.296875;-7.625;-13.578125;1;3
12311;247;16.859375;-1.4609375;-23.578125;1;3
12348;248;-9.5;-3.40625;-26.359375;1;3
12393;249;-3.21875;-1.4453125;-19.140625;1;3
12445;250;-0.1015625;-6.140625;-14.3984375;1;3
12492;251;0.4765625;-10.4609375;-10.546875;1;3
12565;252;-2.8515625;-12.6875;-6.96875;1;3
12612;253;-2;-12.8515625;-1.421875;1;3
12651;254;3.5546875;-6.6328125;-1.8203125;1;3
12706;255;-0.53125;2.328125;-3.75;1;3
12756;256;-6.0703125;6.9140625;-6.2109375;1;3
12801;257;-10.4453125;8.5390625;-6.1640625;1;3
12852;258;-3.2734375;3.828125;-4.234375;1;3
12897;259;0.140625;-0.265625;-2.765625;1;3
12949;260;-4.5703125;2.6796875;-1.3984375;1;3
12995;261;-6.0390625;4.109375;-2.3359375;1;3
13044;262;-4.7890625;1.6875;0.59375;1;3
13093;263;-2.8984375;2.109375;-2.6875;1;3
13134;264;-2.6875;0.1953125;-1.9609375;1;3
13191;265;-1.8671875;0.59375;-3.015625;1;3
13237;266;-4.390625;1.5703125;-4.5546875;1;3
13286;267;-4.2734375;3.65625;-1.515625;1;3
13342;268;-3.0859375;3.1328125;-1.8515625;1;3
13384;269;-4.890625;0.75;-1.28125;1;3
13427;270;-4.15625;-2.984375;-1.109375;1;3
13480;271;-1.15625;-2.90625;-2.8203125;1;3
13529;272;-1.0859375;0.4765625;-2.625;1;3
13581;273;-2.1875;2.9921875;-1.0546875;1;3
13631;274;0.359375;4.3671875;-4.21875;1;3
13676;275;0.4609375;1.5546875;-1.3515625;1;3
13726;276;-0.5;2.9609375;0.46875;1;3
13823;277;0.0546875;2.5703125;-1.140625;1;3
13827;278;0.0546875;2.5703125;-1.140625;1;3
13919;279;26.8046875;-24.8515625;-12.1640625;1;3
13923;280;26.8046875;-24.8515625;-12.1640625;1;3
14020;281;78.546875;-40.9140625;-36.984375;1;3
14071;282;49.1796875;-50.3125;-73.2265625;1;3
14116;283;20.2578125;-56.6796875;-108.6171875;1;3
14165;284;91.890625;-44.640625;-115.3125;1;3
14219;285;156.015625;-26.2578125;-104.796875;1;3
14264;286;123.4375;9.0234375;-79.3125;1;3
14313;287;51.6171875;12.0703125;-28.3828125;1;3
14356;288;-4.515625;23.3359375;28.8828125;1;3
14405;289;-3.8359375;13.4375;46.5703125;1;3
14460;290;35.671875;-0.015625;29.125;1;3
14510;291;58.625;-3.7421875;13.828125;1;3
14556;292;20.90625;-6.453125;3.6875;1;3
14606;293;-5.8984375;-6.9453125;-8.7265625;1;3
14650;294;-2.8203125;0.9453125;-10.8359375;1;3
14703;295;-4.453125;1.0078125;-1.125;1;3
14749;296;-6.9765625;7.46875;3.1484375;1;3
14797;297;-10.1796875;9.2578125;-1.53125;1;3
14849;298;7.28125;10.6796875;-15.6640625;1;3
14899;299;-3.7421875;0.203125;-25.40625;1;3
14947;300;-23.21875;-6.7109375;-19.203125;1;3
14996;301;-15.5546875;-1.1484375;0.5859375;1;3
8;1;88.66666412353516;3.833333253860474;-35.66666793823242;2;3
118;2;85.66666412353516;5.166666507720947;-36.5;2;3
124;3;85.66666412353516;5.166666507720947;-36.5;2;3
160;4;41.5;4.166666507720947;-37.5;2;3
163;5;41.5;4.166666507720947;-37.5;2;3
256;6;41.5;4.166666507720947;-37.5;2;3
356;7;39.5;4.166666507720947;-36.33333206176758;2;3
359;8;39.5;4.166666507720947;-36.33333206176758;2;3
402;9;86.66666412353516;6.166666507720947;-37.16666793823242;2;3
451;10;87.66666412353516;5.166666507720947;-37.33333206176758;2;3
501;11;88;8;-37.33333206176758;2;3
549;12;88;8;-37;2;3
599;13;94;8.333333015441895;-35.83333206176758;2;3
645;14;95.33333587646484;9.166666984558106;-37;2;3
700;15;97.5;10.16666698455811;-34.5;2;3
742;16;97.83333587646484;10.66666698455811;-37.83333206176758;2;3
793;17;95.5;11;-39.83333206176758;2;3
847;18;92;13.16666698455811;-42;2;3
891;19;39.5;15;-92.66666412353516;2;3
938;20;39;18;-102.1666641235352;2;3
987;21;36.16666793823242;18.5;-104.8333358764648;2;3
1035;22;29.66666603088379;20.16666603088379;-65.33333587646484;2;3
1083;23;27.33333396911621;18;-67.66666412353516;2;3
1136;24;25;18.66666603088379;-67;2;3
1184;25;23.16666603088379;16.83333396911621;-65.33333587646484;2;3
1233;26;23.16666603088379;14.5;-105.1666641235352;2;3
1280;27;24.83333396911621;12.8333330154419;-101.3333358764648;2;3
1331;28;30.33333396911621;15.5;-98.5;2;3
1377;29;36.16666793823242;14;-92.83333587646484;2;3
1429;30;38;16.33333396911621;-93.33333587646484;2;3
1477;31;36.83333206176758;15.66666698455811;-93.16666412353516;2;3
1524;32;34.83333206176758;17.66666603088379;-95.16666412353516;2;3
1572;33;35.16666793823242;17.5;-95;2;3
1621;34;31.66666603088379;15.3333330154419;-96.66666412353516;2;3
1670;35;29.33333396911621;16.83333396911621;-96.66666412353516;2;3
1718;36;28.66666603088379;14.16666698455811;-98;2;3
1767;37;27.5;14.66666698455811;-98;2;3
1816;38;26;14.8333330154419;-99.33333587646484;2;3
1866;39;25.5;12.16666698455811;-100;2;3
1917;40;25.5;13.5;-98;2;3
2015;41;23.5;9.833333015441895;-95.33333587646484;2;3
2022;42;23.5;9.833333015441895;-95.33333587646484;2;3
2117;43;26.5;12.8333330154419;-95.16666412353516;2;3
2124;44;26.5;12.8333330154419;-95.16666412353516;2;3
2207;45;24;8.833333015441895;-93.16666412353516;2;3
2212;46;24;8.833333015441895;-93.16666412353516;2;3
2302;47;24;8.833333015441895;-93.16666412353516;2;3
2352;48;24.83333396911621;10;-95.16666412353516;2;3
2404;49;22.83333396911621;10;-93.5;2;3
2449;50;21.5;8.666666984558106;-93;2;3
2498;51;22;8.333333015441895;-94;2;3
2547;52;22.5;8.333333015441895;-92.83333587646484;2;3
2596;53;25;6.5;-89.83333587646484;2;3
2648;54;22.66666603088379;7;-90.33333587646484;2;3
2693;55;22.16666603088379;4.5;-90.33333587646484;2;3
2741;56;25;2.5;-86.83333587646484;2;3
2791;57;28;0.6666666865348816;-41.16666793823242;2;3
2839;58;29.66666603088379;-44;-40;2;3
2887;59;32.66666793823242;-45;-39.5;2;3
2940;60;35.16666793823242;-45.83333206176758;-35.66666793823242;2;3
2985;61;36.33333206176758;-45.33333206176758;-34.5;2;3
3043;62;33.66666793823242;-48.33333206176758;-37.66666793823242;2;3
3085;63;30.5;-48;-40;2;3
3140;64;29.66666603088379;-48.33333206176758;-39.66666793823242;2;3
3182;65;27.5;-49;-40.66666793823242;2;3
3249;66;27.83333396911621;-49.33333206176758;-87.16666412353516;2;3
3276;67;27.66666603088379;-51.16666793823242;-87.83333587646484;2;3
3327;68;23.66666603088379;-49.16666793823242;-89.66666412353516;2;3
3376;69;21.66666603088379;-50.83333206176758;-91.66666412353516;2;3
3427;70;63.66666793823242;-50.66666793823242;-93.83333587646484;2;3
3474;71;62.33333206176758;-53.16666793823242;-96.33333587646484;2;3
3529;72;55.83333206176758;-52.5;-99.83333587646484;2;3
3572;73;55;-52;-99.83333587646484;2;3
3620;74;58.33333206176758;-51.16666793823242;-100.1666641235352;2;3
3668;75;57.33333206176758;-53.5;-101.5;2;3
3717;76;55.16666793823242;-53.5;-102.6666641235352;2;3
3766;77;52.83333206176758;-55.5;-106.5;2;3
3815;78;50.33333206176758;-54.33333206176758;-66.66666412353516;2;3
3863;79;50.16666793823242;-56.5;-70.33333587646484;2;3
3913;80;48.33333206176758;-53.83333206176758;-72.83333587646484;2;3
4012;81;43;-53.16666793823242;-81.16666412353516;2;3
4016;82;43;-53.16666793823242;-81.16666412353516;2;3
4109;83;43;-53.16666793823242;-81.16666412353516;2;3
4115;84;-1.5;-51.83333206176758;-83.33333587646484;2;3
4206;85;-1.5;-51.83333206176758;-83.33333587646484;2;3
4261;86;-3.333333253860474;-50.5;-128.8333282470703;2;3
4304;87;-5.5;-51.5;-130.6666717529297;2;3
4357;88;-5.5;-53.5;-135.6666717529297;2;3
4400;89;-6.166666507720947;-52;-139;2;3
4455;90;-10.8333330154419;-51.83333206176758;-143.5;2;3
4498;91;-10;-50.16666793823242;-146.1666717529297;2;3
4545;92;-10;-48.16666793823242;-107.3333358764648;2;3
4599;93;-12;-47;-108.1666641235352;2;3
4642;94;-11.5;-47;-113.5;2;3
4692;95;-11.5;-46.66666793823242;-117.5;2;3
4741;96;-12.8333330154419;-45.83333206176758;-118.6666641235352;2;3
4792;97;-14.8333330154419;0.1666666716337204;-123.3333358764648;2;3
4838;98;-10.8333330154419;3.833333253860474;-172.5;2;3
4889;99;-8.833333015441895;6.166666507720947;-172.5;2;3
4935;100;-5.5;9;-126.3333358764648;2;3
4986;101;-0.6666666865348816;13;-126.8333358764648;2;3
5035;102;47.16666793823242;15.5;-171;2;3
5081;103;53.83333206176758;16.83333396911621;-123.8333358764648;2;3
5149;104;59.5;19.33333396911621;-121.1666641235352;2;3
5178;105;21.66666603088379;19.33333396911621;-120;2;3
5234;106;27.33333396911621;-21.33333396911621;-118.8333358764648;2;3
5284;107;32.83333206176758;-21.33333396911621;-114.1666641235352;2;3
5324;108;35.83333206176758;19.16666603088379;-111.3333358764648;2;3
5373;109;39.5;18.66666603088379;-148.1666717529297;2;3
5437;110;42.16666793823242;-21.33333396911621;-145.1666717529297;2;3
5486;111;86.83333587646484;-20.16666603088379;-139.3333282470703;2;3
5529;112;86.66666412353516;-20.33333396911621;-137.1666717529297;2;3
5572;113;86;-19.33333396911621;-132.3333282470703;2;3
5617;114;86.83333587646484;-18.5;-84.66666412353516;2;3
5666;115;88.16666412353516;-18.33333396911621;-84.5;2;3
5715;116;86.16666412353516;-18;-81.83333587646484;2;3
5763;117;90.66666412353516;20.66666603088379;-78.33333587646484;2;3
5814;118;91.83333587646484;-20;-75.16666412353516;2;3
5861;119;93;21.16666603088379;-73.16666412353516;2;3
5961;120;93;21.16666603088379;-73.16666412353516;2;3
5965;121;95.5;20.33333396911621;-67.33333587646484;2;3
6057;122;95.5;20.33333396911621;-67.33333587646484;2;3
6062;123;96;20.5;-101.3333358764648;2;3
6155;124;96;20.5;-101.3333358764648;2;3
6203;125;97.33333587646484;-21.33333396911621;-97.5;2;3
6252;126;95.33333587646484;20.5;-99.83333587646484;2;3
6303;127;94.66666412353516;-20.33333396911621;-99.66666412353516;2;3
6349;128;95;-19.5;-100;2;3
6399;129;94.83333587646484;-21.33333396911621;-101.6666641235352;2;3
6448;130;93.5;-20.83333396911621;-102;2;3
6496;131;95;-20.83333396911621;-103.8333358764648;2;3
6546;132;93.33333587646484;-19.66666603088379;-100.1666641235352;2;3
6593;133;92.66666412353516;-21.16666603088379;-102;2;3
6642;134;91;-20;-101.5;2;3
6692;135;92.66666412353516;-19.5;-100.8333358764648;2;3
6739;136;93.33333587646484;-20.5;-104;2;3
6789;137;93.5;-21.16666603088379;-103.1666641235352;2;3
6842;138;94.66666412353516;-21.16666603088379;-102.3333358764648;2;3
6887;139;92.83333587646484;-19.66666603088379;-101;2;3
6934;140;96.5;-19.66666603088379;-103.6666641235352;2;3
6986;141;96.66666412353516;-20.83333396911621;-100;2;3
7033;142;96;20.83333396911621;-101.6666641235352;2;3
7086;143;97.5;19.83333396911621;-101.5;2;3
7142;144;98.16666412353516;-20.5;-102.5;2;3
7183;145;97;21.16666603088379;-101.5;2;3
7228;146;97;-19.16666603088379;-102.3333358764648;2;3
7278;147;97.66666412353516;-21.33333396911621;-101.6666641235352;2;3
7324;148;96.33333587646484;-19.5;-101.5;2;3
7373;149;97;21.16666603088379;-100.8333358764648;2;3
7424;150;96.33333587646484;-20.83333396911621;-102;2;3
7471;151;98.16666412353516;-21.33333396911621;-100.1666641235352;2;3
7521;152;98.66666412353516;-20.83333396911621;-102.6666641235352;2;3
7570;153;98.16666412353516;-21.33333396911621;-100.1666641235352;2;3
7619;154;98.83333587646484;-20.16666603088379;-101.3333358764648;2;3
7665;155;97;-20.33333396911621;-99.16666412353516;2;3
7714;156;98.5;20.5;-99.33333587646484;2;3
7763;157;95.83333587646484;19.83333396911621;-100.3333358764648;2;3
7811;158;95.33333587646484;-20.16666603088379;-102.1666641235352;2;3
7915;159;99.33333587646484;19.66666603088379;-101.6666641235352;2;3
7921;160;99.33333587646484;19.66666603088379;-101.6666641235352;2;3
8011;161;99.5;20.33333396911621;-100;2;3
8017;162;99.5;20.33333396911621;-100;2;3
8109;163;99.5;20.33333396911621;-100;2;3
8171;164;98.33333587646484;20.66666603088379;-100.3333358764648;2;3
8206;165;96.83333587646484;-20.5;-102.8333358764648;2;3
8256;166;99.5;20.66666603088379;-99.66666412353516;2;3
8299;167;99.33333587646484;20.5;-97.83333587646484;2;3
8349;168;98.33333587646484;20.66666603088379;-98;2;3
8399;169;100.1666641235352;-21;-98.66666412353516;2;3
8448;170;101.5;-21.16666603088379;-98.5;2;3
8496;171;98.5;19.33333396911621;-97.5;2;3
8543;172;99.33333587646484;20.83333396911621;-98.66666412353516;2;3
8592;173;100.5;-21;-99.33333587646484;2;3
8641;174;100.6666641235352;19.16666603088379;-99.16666412353516;2;3
8689;175;98.5;-21;-99.33333587646484;2;3
8739;176;98.16666412353516;19.66666603088379;-100.1666641235352;2;3
8786;177;97.66666412353516;20.16666603088379;-99.33333587646484;2;3
8837;178;98.5;20.83333396911621;-100.1666641235352;2;3
8891;179;98.33333587646484;21.16666603088379;-100.3333358764648;2;3
8942;180;97.66666412353516;20.5;-101.6666641235352;2;3
8984;181;97.83333587646484;21.16666603088379;-99.66666412353516;2;3
9032;182;97.66666412353516;17.66666603088379;-99.33333587646484;2;3
9089;183;98.33333587646484;20.33333396911621;-101.1666641235352;2;3
9134;184;97.5;-20.83333396911621;-101.5;2;3
9196;185;96;-21.33333396911621;-100.5;2;3
9227;186;96.83333587646484;-20.5;-100.1666641235352;2;3
9273;187;96.83333587646484;-21.33333396911621;-100.5;2;3
9324;188;98.83333587646484;-20.16666603088379;-99;2;3
9372;189;98.66666412353516;19.83333396911621;-100;2;3
9423;190;101.3333358764648;20.16666603088379;-98.66666412353516;2;3
9471;191;99.66666412353516;20.5;-100.5;2;3
9518;192;102.5;19.66666603088379;-101.6666641235352;2;3
9567;193;100.3333358764648;20.66666603088379;-99.66666412353516;2;3
9618;194;99.66666412353516;19.66666603088379;-96.66666412353516;2;3
9666;195;99.66666412353516;-21;-98.16666412353516;2;3
9712;196;99.66666412353516;-20.16666603088379;-98.66666412353516;2;3
9762;197;100.6666641235352;-19.16666603088379;-97.66666412353516;2;3
9862;198;100.6666641235352;-19.16666603088379;-97.66666412353516;2;3
9867;199;100.1666641235352;20.5;-100.5;2;3
9960;200;100.1666641235352;20.5;-100.5;2;3
9964;201;100.1666641235352;19.66666603088379;-99;2;3
10054;202;100.1666641235352;19.66666603088379;-99;2;3
10106;203;100.5;-19.66666603088379;-98.16666412353516;2;3
10151;204;97.66666412353516;-20.5;-100.5;2;3
10203;205;100.6666641235352;-19.5;-99.16666412353516;2;3
10250;206;99.83333587646484;-21.16666603088379;-98.83333587646484;2;3
10297;207;99.66666412353516;20.83333396911621;-99.83333587646484;2;3
10350;208;100.5;-21.33333396911621;-97.83333587646484;2;3
10395;209;99.83333587646484;21.16666603088379;-97.66666412353516;2;3
10444;210;100.3333358764648;20.66666603088379;-98.5;2;3
10496;211;99.5;-21.16666603088379;-98;2;3
10542;212;98.5;-20.5;-98.66666412353516;2;3
10590;213;98.33333587646484;-20;-100;2;3
10642;214;99.16666412353516;-19.16666603088379;-100.3333358764648;2;3
10688;215;98.33333587646484;-19.16666603088379;-104.3333358764648;2;3
10737;216;96.66666412353516;-17.16666603088379;-69.33333587646484;2;3
10786;217;91.83333587646484;-18.33333396911621;-83;2;3
10834;218;41.33333206176758;-15.66666698455811;-136.6666717529297;2;3
10885;219;35.66666793823242;-19.33333396911621;-144.3333282470703;2;3
10933;220;29.83333396911621;-20.83333396911621;-148.1666717529297;2;3
10981;221;29.5;-19.5;-108.1666641235352;2;3
11035;222;27;-20;-109.3333358764648;2;3
11078;223;25.5;-20.33333396911621;-109.6666641235352;2;3
11129;224;27.66666603088379;-21.33333396911621;-108.6666641235352;2;3
11176;225;25.5;-20;-109;2;3
11230;226;26.83333396911621;-17.33333396911621;-148.6666717529297;2;3
11272;227;27.5;-18.66666603088379;-148.1666717529297;2;3
11324;228;26.66666603088379;-20;-146.5;2;3
11371;229;28.83333396911621;-19.66666603088379;-146;2;3
11425;230;28.83333396911621;-19;-143.1666717529297;2;3
11470;231;29.66666603088379;-17.66666603088379;-142.8333282470703;2;3
11519;232;29.5;-19.5;-143;2;3
11566;233;29.66666603088379;-16.83333396911621;-141.3333282470703;2;3
11622;234;31.66666603088379;-18.16666603088379;-141.3333282470703;2;3
11668;235;31.83333396911621;-18.66666603088379;-142.6666717529297;2;3
11714;236;32.66666793823242;-20.33333396911621;-140;2;3
11761;237;30.83333396911621;-16.83333396911621;-139.8333282470703;2;3
11865;238;31.83333396911621;-17.5;-138.3333282470703;2;3
11870;239;31.83333396911621;-17.5;-138.3333282470703;2;3
11966;240;32.5;-17.66666603088379;-138.1666717529297;2;3
11980;241;32.5;-17.66666603088379;-138.1666717529297;2;3
12057;242;32.5;-17.66666603088379;-138.1666717529297;2;3
12104;243;31.66666603088379;-16.5;-133.5;2;3
12158;244;31.66666603088379;-16.16666603088379;-134;2;3
12201;245;31.83333396911621;-17.5;-133.3333282470703;2;3
12255;246;32.5;-16.5;-131.6666717529297;2;3
12313;247;33.16666793823242;-15.5;-131;2;3
12349;248;33.5;-17.16666603088379;-130.1666717529297;2;3
12394;249;35.66666793823242;-16.5;-128.8333282470703;2;3
12446;250;35.33333206176758;-15.3333330154419;-130;2;3
12493;251;36.5;-16.83333396911621;-128.1666717529297;2;3
12566;252;37.33333206176758;-16.16666603088379;-128.1666717529297;2;3
12613;253;35.83333206176758;-17.5;-83.33333587646484;2;3
12652;254;36.83333206176758;-15.66666698455811;-82.33333587646484;2;3
12707;255;36.66666793823242;-17.5;-83.66666412353516;2;3
12757;256;37.66666793823242;-17.33333396911621;-82.33333587646484;2;3
12802;257;35.5;-17.16666603088379;-83;2;3
12853;258;35.5;-17.16666603088379;-83.66666412353516;2;3
12898;259;36.5;-16.5;-82.66666412353516;2;3
12950;260;36.16666793823242;-17.33333396911621;-83.83333587646484;2;3
12995;261;39.66666793823242;-17.66666603088379;-84.66666412353516;2;3
13045;262;35.83333206176758;-15.5;-83;2;3
13093;263;38.33333206176758;-16.66666603088379;-83.33333587646484;2;3
13135;264;37.66666793823242;-16.83333396911621;-82.33333587646484;2;3
13192;265;36.66666793823242;-15.5;-83.33333587646484;2;3
13238;266;36.5;-17.66666603088379;-83.16666412353516;2;3
