TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID
13287;267;36.83333206176758;-18.5;-83.83333587646484;2;3
13343;268;38.33333206176758;-17.16666603088379;-83.66666412353516;2;3
13385;269;36.33333206176758;-18;-82.5;2;3
13427;270;37.5;-15.8333330154419;-85.33333587646484;2;3
13481;271;37.16666793823242;-18.66666603088379;-84.16666412353516;2;3
13530;272;38.33333206176758;-18;-83;2;3
13581;273;37.16666793823242;-18;-83.33333587646484;2;3
13632;274;38.5;-17.66666603088379;-83.83333587646484;2;3
13676;275;37.33333206176758;-16.83333396911621;-83.5;2;3
13727;276;37.66666793823242;-17.33333396911621;-83.83333587646484;2;3
13824;277;35.83333206176758;-17.16666603088379;-84.83333587646484;2;3
13828;278;35.83333206176758;-17.16666603088379;-84.83333587646484;2;3
13920;279;37.5;-17.16666603088379;-82.5;2;3
13924;280;37.5;-17.16666603088379;-82.5;2;3
14021;281;37.5;-17.16666603088379;-82.5;2;3
14071;282;40.5;-17.66666603088379;-78;2;3
14117;283;41.16666793823242;-18.66666603088379;-75.5;2;3
14166;284;87.83333587646484;-20.83333396911621;-71.66666412353516;2;3
14220;285;91;-20.33333396911621;-65;2;3
14265;286;94.66666412353516;19.83333396911621;-101.5;2;3
14314;287;94.5;-21;-98.66666412353516;2;3
14357;288;95.83333587646484;19.16666603088379;-95.33333587646484;2;3
14406;289;94.33333587646484;19.16666603088379;-98;2;3
14460;290;94;20.5;-99.33333587646484;2;3
14511;291;92;-19.66666603088379;-100.1666641235352;2;3
14557;292;92.33333587646484;-19.5;-98.83333587646484;2;3
14607;293;89.66666412353516;-19.66666603088379;-100.1666641235352;2;3
14651;294;88.83333587646484;-20.16666603088379;-98.66666412353516;2;3
14704;295;90.5;-19.66666603088379;-99.83333587646484;2;3
14750;296;91.66666412353516;20.83333396911621;-99;2;3
14798;297;90.66666412353516;-18.66666603088379;-98;2;3
14850;298;90.5;-20.5;-99.83333587646484;2;3
14900;299;92;20.83333396911621;-99;2;3
14947;300;91.16666412353516;-20.5;-97.83333587646484;2;3
14997;301;93.33333587646484;-21;-97.83333587646484;2;3
87;0;0.951416015625;0.089599609375;0.265625;0;4
100;1;0.951416015625;0.089599609375;0.265625;0;4
126;2;0.950927734375;0.091064453125;0.274169921875;0;4
142;3;0.950927734375;0.091064453125;0.274169921875;0;4
164;4;0.9599609375;0.099609375;0.29931640625;0;4
209;5;0.947998046875;0.098876953125;0.302978515625;0;4
258;6;0.94580078125;0.0947265625;0.312255859375;0;4
312;7;0.959228515625;0.07421875;0.333740234375;0;4
361;8;0.956298828125;0.07958984375;0.330322265625;0;4
405;9;0.9345703125;0.06787109375;0.32568359375;0;4
503;10;0.931640625;0.062255859375;0.356689453125;0;4
551;11;0.942626953125;0.054931640625;0.3564453125;0;4
603;12;0.915771484375;0.00830078125;0.39697265625;0;4
648;13;0.957763671875;0.06494140625;0.37744140625;0;4
701;14;0.98486328125;0.013427734375;0.3447265625;0;4
745;15;0.950439453125;-0.005859375;0.35107421875;0;4
796;16;0.952392578125;0.009033203125;0.337158203125;0;4
851;17;0.890380859375;0.063232421875;0.38671875;0;4
894;18;0.9169921875;0.0712890625;0.4130859375;0;4
941;19;0.901123046875;0.1513671875;0.368408203125;0;4
990;20;0.917724609375;0.06005859375;0.39208984375;0;4
1039;21;0.9326171875;0.05078125;0.378662109375;0;4
1087;22;0.947021484375;0.024658203125;0.346435546875;0;4
1138;23;0.94287109375;0.0146484375;0.3671875;0;4
1186;24;0.94140625;0.048828125;0.376708984375;0;4
1236;25;0.937255859375;0.0283203125;0.3251953125;0;4
1283;26;0.945556640625;-0.00927734375;0.294921875;0;4
1333;27;0.93115234375;0.02490234375;0.309814453125;0;4
1379;28;0.931884765625;0.025146484375;0.314208984375;0;4
1432;29;0.956298828125;0.005615234375;0.301513671875;0;4
1478;30;0.95361328125;0.002197265625;0.27685546875;0;4
1526;31;0.949951171875;-0.02001953125;0.287841796875;0;4
1575;32;1.013916015625;-0.00830078125;0.1845703125;0;4
1624;33;1.1328125;-0.0361328125;0.09130859375;0;4
1672;34;1.138671875;-0.093017578125;0.123291015625;0;4
1721;35;1.32177734375;-0.048095703125;0.048583984375;0;4
1770;36;1.23046875;-0.178466796875;0.248046875;0;4
1819;37;0.830322265625;-0.171142578125;0.155517578125;0;4
1867;38;0.62939453125;0.280029296875;-0.028076171875;0;4
1919;39;0.7626953125;0.2822265625;-0.156005859375;0;4
1965;40;1.058349609375;0.1044921875;-0.255859375;0;4
2025;41;1.149658203125;0.0625;-0.203857421875;0;4
2063;42;1.12890625;-0.102294921875;0.11572265625;0;4
2127;43;1.2958984375;-0.00732421875;0.433349609375;0;4
2161;44;1.16357421875;-1.322021484375;-0.33447265625;0;4
2214;45;2;-2;-1.353271484375;0;4
2257;46;0.74365234375;0.0322265625;0.00537109375;0;4
2306;47;1.055419921875;0.1064453125;0.36328125;0;4
2406;48;0.96435546875;-0.0615234375;0.3125;0;4
2410;49;0.96435546875;-0.0615234375;0.3125;0;4
2501;50;1.026611328125;0.001220703125;0.21435546875;0;4
2550;51;0.92626953125;-0.027587890625;0.294189453125;0;4
2599;52;0.930419921875;-0.0361328125;0.344482421875;0;4
2650;53;0.971923828125;0.034912109375;0.351806640625;0;4
2696;54;0.998779296875;0.001220703125;0.342041015625;0;4
2794;55;1.1708984375;-0.20068359375;0.318603515625;0;4
2798;56;1.1708984375;-0.20068359375;0.318603515625;0;4
2843;57;1.500732421875;-0.04931640625;0.17724609375;0;4
2891;58;2;0.857177734375;1.226806640625;0;4
2942;59;0.06298828125;-0.919677734375;0.182373046875;0;4
2989;60;0.406494140625;0.9404296875;0.2041015625;0;4
3047;61;0.161376953125;0.26904296875;0.143310546875;0;4
3087;62;0.67919921875;0.3408203125;0.142333984375;0;4
3145;63;0.9853515625;0.42626953125;0.086181640625;0;4
3185;64;1.96630859375;0.28369140625;0.2080078125;0;4
3242;65;2;-1.134765625;-0.74658203125;0;4
3281;66;0.837158203125;-2;-0.628173828125;0;4
3329;67;2;1.98431396484375;2;0;4
3379;68;0.642333984375;0.833740234375;-0.1513671875;0;4
3429;69;0.685791015625;0.137451171875;0.656005859375;0;4
3477;70;0.84033203125;0.149658203125;0.359619140625;0;4
3531;71;0.9423828125;0;0.36083984375;0;4
3574;72;0.94287109375;0.10595703125;0.417724609375;0;4
3623;73;0.897216796875;0.059814453125;0.44482421875;0;4
3672;74;0.89306640625;0.008056640625;0.442626953125;0;4
3720;75;0.935791015625;-0.04296875;0.3818359375;0;4
3769;76;1.01220703125;-0.029541015625;0.439697265625;0;4
3817;77;1.158203125;-0.112060546875;0.264892578125;0;4
3866;78;1.505615234375;-0.1162109375;0.55615234375;0;4
3915;79;2;0.85595703125;0.78564453125;0;4
3963;80;0.142333984375;-1.36083984375;-0.12744140625;0;4
4017;81;0.21923828125;1.118896484375;0.439697265625;0;4
4061;82;0.628173828125;0.604736328125;0.09912109375;0;4
4118;83;1.33544921875;0.330078125;0.1162109375;0;4
4160;84;1.797607421875;0.057373046875;-0.2412109375;0;4
4208;85;1.974609375;-0.3125;-0.923095703125;0;4
4265;86;1.3212890625;-0.8974609375;-1.98431396484375;0;4
4360;87;0.911865234375;0.22802734375;0.325927734375;0;4
4364;88;0.911865234375;0.22802734375;0.325927734375;0;4
4458;89;0.861572265625;-0.2177734375;0.326171875;0;4
4500;90;0.980224609375;-0.258056640625;0.257080078125;0;4
4601;91;0.9482421875;-0.128173828125;0.332275390625;0;4
4605;92;0.9482421875;-0.128173828125;0.332275390625;0;4
4647;93;0.897705078125;-0.03955078125;0.331298828125;0;4
4695;94;0.98828125;-0.13671875;0.2734375;0;4
4743;95;0.9306640625;-0.16259765625;0.2138671875;0;4
4794;96;1.021240234375;-0.086181640625;0.322265625;0;4
4841;97;1.192626953125;0.050537109375;0.379638671875;0;4
4891;98;1.4462890625;0.034423828125;0.683837890625;0;4
4939;99;1.04052734375;0.0478515625;0.4765625;0;4
4988;100;0.709716796875;0.223388671875;0.184814453125;0;4
5037;101;0.852783203125;0.4599609375;0.48291015625;0;4
5085;102;1.20849609375;0.739990234375;0.091064453125;0;4
5151;103;1.349609375;0.353759765625;-0.52099609375;0;4
5182;104;1.519775390625;0.098876953125;-1.861083984375;0;4
5236;105;1.662353515625;-0.85986328125;-1.139404296875;0;4
5285;106;1.15478515625;-0.197509765625;0.084716796875;0;4
5328;107;1.087890625;0.098388671875;0.36279296875;0;4
5377;108;1.059326171875;-0.077880859375;0.3212890625;0;4
5441;109;0.968017578125;-0.176513671875;0.329345703125;0;4
5490;110;0.889892578125;0.01708984375;0.412353515625;0;4
5532;111;0.98193359375;0.22412109375;0.44677734375;0;4
5573;112;0.921875;0.01220703125;0.434326171875;0;4
5621;113;0.92578125;-0.03466796875;0.358154296875;0;4
5670;114;0.9873046875;-0.01953125;0.311767578125;0;4
5719;115;0.943603515625;0.076171875;0.322265625;0;4
5767;116;0.9638671875;0.01416015625;0.3056640625;0;4
5817;117;0.93994140625;0.026611328125;0.3291015625;0;4
5865;118;0.951416015625;0.048828125;0.31982421875;0;4
5913;119;0.96044921875;0.040771484375;0.292724609375;0;4
5967;120;0.9365234375;0.052490234375;0.284423828125;0;4
6011;121;0.982421875;0.058837890625;0.25634765625;0;4
6063;122;0.95263671875;0.04931640625;0.255126953125;0;4
6110;123;0.947265625;0.04296875;0.265869140625;0;4
6157;124;0.96728515625;0.055419921875;0.254638671875;0;4
6206;125;0.9892578125;0.0615234375;0.2548828125;0;4
6305;126;0.978271484375;0.05029296875;0.201904296875;0;4
6309;127;0.978271484375;0.05029296875;0.201904296875;0;4
6402;128;0.9482421875;0.0224609375;0.262451171875;0;4
6450;129;0.959716796875;0.09326171875;0.210693359375;0;4
6500;130;0.96142578125;0.168212890625;0.151123046875;0;4
6548;131;1.015380859375;-0.083984375;0.334228515625;0;4
6596;132;1.01171875;0.000732421875;0.13671875;0;4
6645;133;0.983154296875;0.10302734375;0.272705078125;0;4
6695;134;0.9638671875;0.10009765625;0.209716796875;0;4
6742;135;0.969970703125;-0.01806640625;0.181396484375;0;4
6791;136;0.98486328125;0.07958984375;0.22705078125;0;4
6845;137;0.98486328125;0.078125;0.215576171875;0;4
6889;138;0.9765625;0.049072265625;0.19873046875;0;4
6937;139;0.986083984375;0.066162109375;0.212158203125;0;4
6988;140;0.96728515625;0.0556640625;0.218505859375;0;4
7036;141;0.96728515625;0.040283203125;0.202880859375;0;4
7089;142;0.966064453125;0.0390625;0.216064453125;0;4
7147;143;0.967529296875;0.045166015625;0.223388671875;0;4
7185;144;0.98779296875;0.05322265625;0.200439453125;0;4
7231;145;0.984619140625;0.064453125;0.221923828125;0;4
7280;146;0.986083984375;0.052490234375;0.19775390625;0;4
7327;147;0.96728515625;0.0458984375;0.2060546875;0;4
7376;148;0.984619140625;0.04638671875;0.22216796875;0;4
7426;149;0.98681640625;0.063232421875;0.20068359375;0;4
7474;150;0.96728515625;0.045654296875;0.197265625;0;4
7524;151;0.98583984375;0.04345703125;0.19921875;0;4
7571;152;0.966064453125;0.068115234375;0.19677734375;0;4
7621;153;0.968505859375;0.04443359375;0.20849609375;0;4
7669;154;0.968505859375;0.04638671875;0.207275390625;0;4
7718;155;0.967041015625;0.04443359375;0.20458984375;0;4
7767;156;0.986328125;0.04638671875;0.205810546875;0;4
7816;157;0.968017578125;0.0546875;0.210693359375;0;4
7864;158;0.98486328125;0.05810546875;0.195556640625;0;4
7923;159;0.986083984375;0.054931640625;0.2099609375;0;4
7962;160;0.985107421875;0.066162109375;0.182373046875;0;4
8019;161;0.986572265625;0.044677734375;0.209228515625;0;4
8059;162;0.984619140625;0.064208984375;0.185791015625;0;4
8111;163;0.985595703125;0.0673828125;0.18359375;0;4
8177;164;0.9677734375;0.056640625;0.197021484375;0;4
8258;165;0.977783203125;0.07958984375;0.191650390625;0;4
8261;166;0.977783203125;0.07958984375;0.191650390625;0;4
8352;167;0.96484375;0.078857421875;0.207275390625;0;4
8400;168;0.98486328125;0.083251953125;0.18408203125;0;4
8450;169;0.9853515625;0.0712890625;0.202392578125;0;4
8498;170;0.96484375;0.072265625;0.2080078125;0;4
8546;171;0.9873046875;0.0830078125;0.208740234375;0;4
8595;172;0.986572265625;0.079833984375;0.20849609375;0;4
8644;173;0.966064453125;0.081298828125;0.212890625;0;4
8692;174;0.984619140625;0.070556640625;0.2021484375;0;4
8741;175;0.96484375;0.072998046875;0.2001953125;0;4
8790;176;0.98583984375;0.0810546875;0.19580078125;0;4
8840;177;0.98681640625;0.08349609375;0.20654296875;0;4
8894;178;0.967529296875;0.07861328125;0.195556640625;0;4
8945;179;0.96728515625;0.080078125;0.2099609375;0;4
8986;180;0.98779296875;0.078857421875;0.18408203125;0;4
9034;181;0.984619140625;0.083740234375;0.197509765625;0;4
9094;182;0.9658203125;0.080078125;0.2109375;0;4
9136;183;0.986328125;0.082275390625;0.1865234375;0;4
9198;184;0.987548828125;0.080810546875;0.197021484375;0;4
9230;185;0.98486328125;0.07275390625;0.20361328125;0;4
9277;186;0.96826171875;0.060546875;0.19873046875;0;4
9325;187;0.9677734375;0.084228515625;0.204833984375;0;4
9375;188;0.968505859375;0.061767578125;0.210205078125;0;4
9425;189;0.984619140625;0.08203125;0.20751953125;0;4
9473;190;0.966796875;0.078857421875;0.1982421875;0;4
9521;191;0.98583984375;0.085693359375;0.21044921875;0;4
9621;192;0.984619140625;0.061279296875;0.1826171875;0;4
9625;193;0.984619140625;0.061279296875;0.1826171875;0;4
9667;194;0.988037109375;0.08447265625;0.203857421875;0;4
9717;195;0.985595703125;0.08154296875;0.2099609375;0;4
9765;196;0.968017578125;0.07861328125;0.18505859375;0;4
9816;197;0.96630859375;0.05859375;0.185546875;0;4
9869;198;0.967529296875;0.080078125;0.186767578125;0;4
9911;199;0.98828125;0.059814453125;0.20458984375;0;4
9966;200;0.96875;0.07177734375;0.209716796875;0;4
10008;201;0.968017578125;0.07958984375;0.2060546875;0;4
10058;202;0.96533203125;0.07958984375;0.185302734375;0;4
10109;203;0.98681640625;0.0810546875;0.207763671875;0;4
10205;204;0.964599609375;0.08056640625;0.18505859375;0;4
10209;205;0.98876953125;0.080322265625;0.1923828125;0;4
10301;206;0.98486328125;0.078369140625;0.2001953125;0;4
10352;207;0.9765625;0.070556640625;0.2060546875;0;4
10399;208;0.966796875;0.0849609375;0.206787109375;0;4
10448;209;0.964111328125;0.07470703125;0.206787109375;0;4
10498;210;0.9638671875;0.085205078125;0.206787109375;0;4
10545;211;0.988525390625;0.070556640625;0.21044921875;0;4
10594;212;0.98974609375;0.078125;0.18408203125;0;4
10645;213;0.96533203125;0.082763671875;0.20703125;0;4
10691;214;0.96826171875;0.0849609375;0.19873046875;0;4
10740;215;0.968017578125;0.080078125;0.196044921875;0;4
10789;216;0.98486328125;0.079345703125;0.209716796875;0;4
10837;217;0.96533203125;0.08544921875;0.210693359375;0;4
10888;218;0.98681640625;0.0615234375;0.186767578125;0;4
10936;219;0.98486328125;0.078369140625;0.20458984375;0;4
10983;220;0.986572265625;0.059326171875;0.191162109375;0;4
11038;221;0.966796875;0.06201171875;0.179931640625;0;4
11081;222;0.98486328125;0.081787109375;0.205322265625;0;4
11132;223;0.985107421875;0.079345703125;0.205322265625;0;4
11179;224;0.967041015625;0.060546875;0.187255859375;0;4
11233;225;0.96826171875;0.05908203125;0.18359375;0;4
11275;226;0.9853515625;0.062255859375;0.19677734375;0;4
11326;227;0.9853515625;0.056884765625;0.208984375;0;4
11374;228;0.967041015625;0.055908203125;0.200927734375;0;4
11428;229;0.96826171875;0.06005859375;0.195556640625;0;4
11472;230;0.98486328125;0.069580078125;0.20556640625;0;4
11521;231;0.98681640625;0.056884765625;0.200439453125;0;4
11570;232;0.986572265625;0.0546875;0.207275390625;0;4
11627;233;0.9658203125;0.066650390625;0.20556640625;0;4
11670;234;0.96826171875;0.058837890625;0.21044921875;0;4
11716;235;0.965576171875;0.06689453125;0.197509765625;0;4
11764;236;0.98486328125;0.0556640625;0.197998046875;0;4
11812;237;0.966552734375;0.05859375;0.2080078125;0;4
11873;238;0.989013671875;0.06689453125;0.205322265625;0;4
11911;239;0.98828125;0.070068359375;0.2099609375;0;4
11970;240;0.965576171875;0.065185546875;0.21044921875;0;4
12008;241;0.987548828125;0.063720703125;0.19580078125;0;4
12059;242;0.985595703125;0.06591796875;0.197265625;0;4
12161;243;0.965576171875;0.067138671875;0.205810546875;0;4
12167;244;0.965576171875;0.067138671875;0.205810546875;0;4
12317;245;0.965576171875;0.065673828125;0.2109375;0;4
12326;246;0.965576171875;0.065673828125;0.2109375;0;4
12352;247;0.9853515625;0.065185546875;0.202880859375;0;4
12398;248;0.986572265625;0.046142578125;0.1982421875;0;4
12449;249;0.986328125;0.06591796875;0.196044921875;0;4
12496;250;0.98681640625;0.066650390625;0.197509765625;0;4
12598;251;0.9658203125;0.056396484375;0.21923828125;0;4
12615;252;0.9658203125;0.056396484375;0.21923828125;0;4
12709;253;0.9677734375;0.06884765625;0.222412109375;0;4
12714;254;0.9677734375;0.06884765625;0.222412109375;0;4
12759;255;0.968017578125;0.070068359375;0.20947265625;0;4
12805;256;0.96826171875;0.0693359375;0.200439453125;0;4
12855;257;0.96484375;0.0654296875;0.22607421875;0;4
12900;258;0.989013671875;0.067626953125;0.197509765625;0;4
12953;259;0.96875;0.0458984375;0.222900390625;0;4
12998;260;0.967529296875;0.0556640625;0.19677734375;0;4
13047;261;0.966796875;0.065673828125;0.19580078125;0;4
13100;262;0.968017578125;0.059814453125;0.221923828125;0;4
13145;263;0.962890625;0.06689453125;0.19580078125;0;4
13195;264;0.984619140625;0.0546875;0.196533203125;0;4
13240;265;0.968017578125;0.067138671875;0.202392578125;0;4
13290;266;0.984619140625;0.068603515625;0.210205078125;0;4
13346;267;0.966552734375;0.05615234375;0.209716796875;0;4
13387;268;0.98486328125;0.056884765625;0.197265625;0;4
13438;269;0.96826171875;0.069580078125;0.208984375;0;4
13483;270;0.9853515625;0.055419921875;0.21044921875;0;4
13532;271;0.984619140625;0.065185546875;0.22021484375;0;4
13584;272;0.96826171875;0.055908203125;0.19970703125;0;4
13634;273;0.984619140625;0.0556640625;0.196533203125;0;4
13679;274;0.984619140625;0.06982421875;0.200927734375;0;4
13733;275;0.987548828125;0.057373046875;0.20166015625;0;4
13778;276;0.98486328125;0.055908203125;0.196044921875;0;4
13830;277;0.9873046875;0.056884765625;0.2001953125;0;4
13874;278;0.96875;0.05517578125;0.201171875;0;4
13927;279;0.96826171875;0.05615234375;0.200927734375;0;4
13974;280;0.968017578125;0.056640625;0.19921875;0;4
14024;281;0.967041015625;0.059326171875;0.197509765625;0;4
14074;282;0.968017578125;0.059326171875;0.200927734375;0;4
14168;283;0.963134765625;0.058349609375;0.22021484375;0;4
14222;284;0.966552734375;0.0791015625;0.200927734375;0;4
14267;285;0.962158203125;0.060791015625;0.202880859375;0;4
14318;286;0.967041015625;0.0595703125;0.211181640625;0;4
14361;287;0.965576171875;0.06201171875;0.223388671875;0;4
14414;288;0.986328125;0.0830078125;0.21435546875;0;4
14463;289;0.96533203125;0.070068359375;0.2197265625;0;4
14513;290;0.968505859375;0.060546875;0.2119140625;0;4
14559;291;0.984619140625;0.058837890625;0.218994140625;0;4
14609;292;0.98486328125;0.059814453125;0.201416015625;0;4
14653;293;0.98583984375;0.060791015625;0.220703125;0;4
14707;294;0.968017578125;0.069091796875;0.197509765625;0;4
14752;295;0.96337890625;0.05810546875;0.223388671875;0;4
14800;296;0.965576171875;0.069580078125;0.19580078125;0;4
14853;297;0.968017578125;0.078857421875;0.222900390625;0;4
14902;298;0.98583984375;0.083740234375;0.197998046875;0;4
14950;299;0.9638671875;0.084716796875;0.216552734375;0;4
14999;300;0.96533203125;0.081787109375;0.219970703125;0;4
88;1;0.0234375;5.796875;-6.3671875;1;4
101;2;0.0234375;5.796875;-6.3671875;1;4
127;3;-2.2109375;8.984375;-6.5546875;1;4
143;4;-2.2109375;8.984375;-6.5546875;1;4
166;5;0.875;10.2578125;-3.984375;1;4
210;6;-0.84375;9.515625;-3.59375;1;4
259;7;1.3984375;12.8046875;-3.2578125;1;4
313;8;1.7890625;11.4453125;-6.3828125;1;4
362;9;0.3828125;14.109375;-5.5078125;1;4
406;10;-4.8359375;13.0625;-8.2265625;1;4
503;11;-6.84375;12.5546875;-8.640625;1;4
552;12;-6.765625;10.5078125;-7.15625;1;4
604;13;1.1171875;8.6953125;-6.015625;1;4
649;14;-0.34375;1.4453125;-3.3515625;1;4
702;15;3.265625;-2.8671875;-3.9609375;1;4
746;16;-0.734375;-5.703125;-6.8359375;1;4
796;17;0.2890625;-7.796875;-4.25;1;4
853;18;3.375;-5.6171875;2.734375;1;4
895;19;9.5;-6.3984375;6.234375;1;4
943;20;30.640625;-3.828125;6.15625;1;4
991;21;31.828125;-3.8984375;8.34375;1;4
1040;22;17.421875;-5.03125;2.921875;1;4
1088;23;15.234375;-7.6640625;2.8828125;1;4
1139;24;14.6171875;-7.6953125;1.546875;1;4
1187;25;9.53125;-10.9921875;1.1875;1;4
1237;26;7.0859375;-10.96875;-2.8515625;1;4
1284;27;3.1171875;-12.140625;-5.75;1;4
1333;28;10.4453125;-18.1953125;-6.6171875;1;4
1380;29;12.453125;-24.125;-9.7265625;1;4
1433;30;5.984375;-30.859375;-20.5078125;1;4
1479;31;1.8984375;-40.71875;-27.109375;1;4
1527;32;10.0234375;-50.046875;-40.984375;1;4
1576;33;24.6484375;-54.6640625;-45.546875;1;4
1625;34;38.4765625;-49.4375;-55.6953125;1;4
1673;35;17.2890625;-50.203125;-86.0703125;1;4
1722;36;16.0078125;-64.109375;-111.0703125;1;4
1771;37;-9.1640625;-58.5;-135.9609375;1;4
1820;38;-15.4375;-13.734375;-103.84375;1;4
1868;39;38.3359375;22.9140625;6.921875;1;4
1920;40;62.46875;37.9453125;86.03125;1;4
1966;41;44.7265625;44.71875;125.640625;1;4
2027;42;0.078125;53.25;155.3984375;1;4
2064;43;-72.28125;62.1015625;173.1953125;1;4
2129;44;-97;63.7265625;175.40625;1;4
2162;45;47.0859375;40.4453125;128.203125;1;4
2216;46;119.1640625;89.1015625;-161.3828125;1;4
2258;47;-14.515625;51.515625;-56.5546875;1;4
2307;48;-12.640625;35.5546875;-61.625;1;4
2407;49;0;0;0;1;4
2411;50;0;0;0;1;4
2502;51;3.1796875;9.75;-25.8828125;1;4
2551;52;0;0;0;1;4
2599;53;20;2.6328125;-13.625;1;4
2651;54;42.28125;-5.78125;-28.9140625;1;4
2697;55;72.6640625;-11.5625;-43.734375;1;4
2795;56;64.296875;-27.25;-96.3515625;1;4
2798;57;64.296875;-27.25;-96.3515625;1;4
2843;58;67.734375;-39.234375;-136.4765625;1;4
2892;59;137.5546875;-58.2578125;-214.6796875;1;4
2943;60;110.546875;9.234375;-195.4921875;1;4
2989;61;79.7734375;43.2734375;7.8671875;1;4
3048;62;-20.4296875;63.8671875;93.9609375;1;4
3089;63;-49.1015625;78.453125;195.546875;1;4
3148;64;-13.2265625;98.0625;253.9921875;1;4
3190;65;59.7734375;113.4765625;253.9921875;1;4
3243;66;96.1953125;65.546875;253.9921875;1;4
3282;67;-1.59375;62.203125;105.8359375;1;4
3329;68;-199.28125;1.78125;-29.1484375;1;4
3380;69;-33.9921875;48.984375;-87.4609375;1;4
3429;70;3.0703125;22.6953125;-71.796875;1;4
3478;71;40.71875;-3.0078125;-33.640625;1;4
3532;72;18.9140625;-1.125;-33.7578125;1;4
3576;73;16.8359375;-10.6796875;-40.953125;1;4
3624;74;23.125;-15.2109375;-43.3515625;1;4
3672;75;18.890625;-5.25;-61.078125;1;4
3721;76;7.140625;-9.5234375;-73.8203125;1;4
3769;77;39.4140625;-13.7265625;-87.9453125;1;4
3818;78;89.765625;-19.84375;-92.015625;1;4
3867;79;123.84375;-30.1640625;-117.1171875;1;4
3916;80;228.796875;-3;-192.9765625;1;4
3964;81;149.78125;62.40625;-150.0390625;1;4
4018;82;219.5;108.40625;70.8046875;1;4
4062;83;172.8984375;152.7421875;197.265625;1;4
4119;84;179.203125;189.9140625;253.9921875;1;4
4161;85;212.21875;215.0234375;253.9921875;1;4
4209;86;253.9921875;168.84375;173.7578125;1;4
4266;87;253.9921875;76.3203125;58.140625;1;4
4361;88;0;0;0;1;4
4365;89;0;0;0;1;4
4459;90;37.1796875;-22.5234375;-14.8515625;1;4
4501;91;0;0;0;1;4
4602;92;1.234375;-26.2734375;17.984375;1;4
4606;93;1.234375;-26.2734375;17.984375;1;4
4648;94;31.4609375;-18.765625;9.296875;1;4
4696;95;34.4140625;-29.3125;-1.2109375;1;4
4744;96;31.2109375;-50.3125;-11.8671875;1;4
4795;97;35.8984375;-72;-33.0859375;1;4
4842;98;83.625;-68.0390625;-56.5859375;1;4
4892;99;188.2421875;-64.234375;-81.8671875;1;4
4939;100;219.6875;27.890625;-73.4375;1;4
4990;101;253.2890625;90.1796875;-8.09375;1;4
5038;102;82.578125;184.515625;44.578125;1;4
5085;103;219.8984375;179.4375;152.359375;1;4
5152;104;253.9921875;150.3515625;149.296875;1;4
5183;105;253.9921875;98.4765625;112.140625;1;4
5237;106;-181.2578125;-106.84375;-61.2421875;1;4
5287;107;-69.453125;1.0234375;-13.453125;1;4
5328;108;-11.8984375;1.71875;9.625;1;4
5378;109;32.03125;20.015625;40.90625;1;4
5443;110;33.734375;17.7890625;28.7265625;1;4
5492;111;-8.8828125;2.265625;34.8125;1;4
5533;112;13.1796875;4.1875;26.9765625;1;4
5574;113;48.5625;-3.5;20.0234375;1;4
5622;114;31.453125;-14.21875;10.34375;1;4
5671;115;0.4609375;-13.1796875;8.6796875;1;4
5719;116;12.2421875;-14.71875;13.7421875;1;4
5768;117;22.203125;-13.2734375;14.0859375;1;4
5818;118;6.109375;-20.1328125;5.8671875;1;4
5866;119;-4.1796875;-19.078125;-1.015625;1;4
5914;120;-1.3046875;-15.2578125;0.4765625;1;4
5967;121;-4.328125;-14.9609375;2.65625;1;4
6011;122;-2.25;-11.1328125;0.90625;1;4
6064;123;1.4453125;-7.046875;0.3203125;1;4
6111;124;-6.6328125;-7.8125;-2.375;1;4
6158;125;-3.2734375;-10.1953125;-2.40625;1;4
6207;126;2.65625;-7.96875;-1.4765625;1;4
6306;127;0;0;0;1;4
