TimeStamp; Sample No; X-Axis; Y-Axis; Z-Axis; Sensor Type; Sensor ID
6310;128;0;0;0;1;4
6403;129;12.4765625;-3.1796875;11.21875;1;4
6451;130;0;0;0;1;4
6501;131;115.84375;-13.1015625;29.5625;1;4
6549;132;58.09375;-3.3359375;5.0625;1;4
6597;133;-5.0625;-6.375;-13.6328125;1;4
6646;134;-18.9609375;-1.171875;-14.34375;1;4
6696;135;10.734375;6.0546875;-6.1875;1;4
6743;136;7.8359375;4.3828125;2.578125;1;4
6792;137;-4.7421875;-0.1640625;0.2578125;1;4
6846;138;2.40625;-0.6953125;-1.890625;1;4
6889;139;0.40625;-2.03125;-4.7265625;1;4
6938;140;-2.65625;-2.875;-2.359375;1;4
6989;141;6.703125;-1.5546875;-0.1328125;1;4
7037;142;4.859375;0.046875;-2.0078125;1;4
7091;143;-1.90625;-1.234375;-4.09375;1;4
7150;144;-1.125;-2.8984375;-1.65625;1;4
7186;145;-2.71875;-1.21875;0.03125;1;4
7232;146;-0.984375;-1.3203125;-0.4296875;1;4
7281;147;2.2265625;-1.203125;-0.3984375;1;4
7328;148;0.7578125;-2.9765625;-0.4140625;1;4
7377;149;-0.8671875;-2.8125;-0.546875;1;4
7427;150;0.984375;-2.6796875;-0.515625;1;4
7475;151;0.09375;-1.109375;0.2421875;1;4
7525;152;-2.4765625;-2.953125;0.7890625;1;4
7572;153;-2.296875;-2.7421875;0.4375;1;4
7622;154;-2.671875;-2.390625;0.3984375;1;4
7670;155;-2.5703125;-2.734375;0.2265625;1;4
7718;156;-2.234375;-2.53125;0.34375;1;4
7767;157;-2.28125;-2.21875;-0.2734375;1;4
7818;158;-2.5078125;0.515625;-0.1484375;1;4
7866;159;-1.140625;0.140625;0.859375;1;4
7925;160;-2.5703125;-2.375;-2.6015625;1;4
7963;161;-2.65625;-2.359375;-1.375;1;4
8020;162;-4.0625;0.2578125;-2.171875;1;4
8060;163;-4.421875;0.7109375;-0.5078125;1;4
8113;164;-1.546875;-0.5625;2.71875;1;4
8179;165;-4.28125;-0.59375;2.8203125;1;4
8259;166;0;0;0;1;4
8262;167;0;0;0;1;4
8353;168;-1.3359375;2.171875;1.390625;1;4
8401;169;0;0;0;1;4
8451;170;-1.1796875;-0.9296875;-0.8125;1;4
8499;171;-1.1640625;0.015625;-2.1328125;1;4
8547;172;-2.6171875;0.2890625;-1.1953125;1;4
8596;173;-1.3515625;0.8359375;-2.7421875;1;4
8645;174;-6.7890625;0.9375;-1.3671875;1;4
8693;175;-6.2421875;0.140625;-2.25;1;4
8742;176;-1.09375;0.7890625;0.1171875;1;4
8790;177;-2.9296875;-2.4375;-2.5078125;1;4
8841;178;-1.25;-2.0390625;-2.6796875;1;4
8895;179;-2.7734375;0.0234375;-2.9375;1;4
8947;180;-2.5234375;-2.390625;-2.5625;1;4
8987;181;0.1015625;-2.1953125;-2.1953125;1;4
9036;182;0.5390625;-2.1640625;0.25;1;4
9096;183;0.859375;-2.015625;0.5625;1;4
9137;184;-0.7109375;0.0703125;0.640625;1;4
9200;185;2.21875;0.5;-0.8125;1;4
9231;186;2.671875;0.078125;-0.7265625;1;4
9278;187;0.59375;-2.59375;-1.0859375;1;4
9326;188;-2.3203125;-2.40625;-1.078125;1;4
9376;189;0.53125;0.2734375;-2.390625;1;4
9426;190;0.5546875;0.546875;0.390625;1;4
9474;191;0.5703125;0.1171875;-2.15625;1;4
9522;192;0.796875;-2.078125;-2.1640625;1;4
9622;193;2.265625;0.1640625;0.1015625;1;4
9626;194;2.265625;0.1640625;0.1015625;1;4
9668;195;-0.1328125;-2.1484375;0.1171875;1;4
9718;196;-0.6171875;0.3828125;-2.078125;1;4
9766;197;0.109375;0.46875;-1.0390625;1;4
9817;198;-2.34375;0.7109375;-2.6640625;1;4
9869;199;0.2265625;0.859375;0.3203125;1;4
9912;200;-2.3046875;0.4609375;-2.0625;1;4
9967;201;0.09375;0.8359375;-2.0390625;1;4
10009;202;0.953125;0.734375;0.625;1;4
10059;203;-0.5;-0.890625;-0.953125;1;4
10110;204;-0.3828125;0.984375;-0.7109375;1;4
10206;205;2.7421875;0.9609375;0.71875;1;4
10210;206;0;0;0;1;4
10302;207;2.640625;0.265625;0.7421875;1;4
10353;208;0;0;0;1;4
10399;209;-0.1953125;0.2578125;-0.21875;1;4
10448;210;0.28125;-2.0078125;0.5859375;1;4
10499;211;0.296875;0.3984375;-2.828125;1;4
10546;212;0.703125;0.0546875;-2.4609375;1;4
10595;213;0.96875;0.46875;-2.171875;1;4
10646;214;-2.578125;0.203125;-2.3828125;1;4
10692;215;0.234375;0.578125;-2.375;1;4
10741;216;-2.328125;0.234375;-1.109375;1;4
10790;217;-2.5;-2.4296875;-1.75;1;4
10838;218;-2.5703125;-1.0703125;-1.8984375;1;4
10889;219;-2.2109375;-1.046875;-1.9609375;1;4
10937;220;-2.7890625;-2.0234375;-1.5625;1;4
10984;221;0.2265625;0.4609375;-2.640625;1;4
11039;222;0.265625;-0.8046875;0.09375;1;4
11082;223;-0.9609375;-0.515625;0.296875;1;4
11132;224;0.640625;-0.0625;-2.28125;1;4
11180;225;0.46875;-0.265625;-2.28125;1;4
11234;226;0.5859375;-0.3984375;0.1796875;1;4
11276;227;0.171875;-0.4453125;-2.2265625;1;4
11327;228;0.640625;-0.4765625;-2.6015625;1;4
11375;229;0.5;0.9375;-2.5390625;1;4
11430;230;0.09375;-0.9375;-2.53125;1;4
11473;231;0.234375;0.765625;-1.046875;1;4
11522;232;-2.15625;0.8359375;-2.71875;1;4
11571;233;-2.1796875;0.265625;-2.8984375;1;4
11630;234;-2.140625;0.5546875;-2.5078125;1;4
11672;235;0.34375;0.5625;-2.5625;1;4
11717;236;0;0.3671875;-2.640625;1;4
11765;237;0.0390625;0.6796875;-2.7109375;1;4
11813;238;-2.4140625;0.7265625;-1.1015625;1;4
11875;239;-2.5234375;0.8046875;-1.171875;1;4
11912;240;-2.671875;-0.8515625;-1.671875;1;4
11971;241;-2.5078125;-0.984375;-1.078125;1;4
12009;242;-2.40625;0.453125;-1.046875;1;4
12061;243;-2.234375;0.359375;-2.859375;1;4
12163;244;0;0;0;1;4
12168;245;0;0;0;1;4
12319;246;0;0;0;1;4
12328;247;0;0;0;1;4
12353;248;0.515625;0.34375;0.734375;1;4
12399;249;0.828125;0.9921875;0.5859375;1;4
12449;250;0.640625;0.765625;0.828125;1;4
12497;251;0.2109375;0.8515625;0.875;1;4
12599;252;0.2734375;-0.4453125;0.6875;1;4
12616;253;0.2734375;-0.4453125;0.6875;1;4
12710;254;0.109375;0.390625;-2.0703125;1;4
12715;255;0.109375;0.390625;-2.0703125;1;4
12760;256;0.3828125;0.8203125;-2.625;1;4
12805;257;-2.1953125;0.65625;-2.0703125;1;4
12856;258;0.21875;0.3046875;0.0234375;1;4
12901;259;0.34375;0;-2.3046875;1;4
12954;260;-2.125;0.234375;0.171875;1;4
12999;261;0.109375;0.453125;0.2265625;1;4
13048;262;0.078125;0.359375;0.875;1;4
13101;263;0.3984375;0.390625;0.59375;1;4
13146;264;0.4375;0.1796875;0.8359375;1;4
13196;265;0.2109375;-2.109375;-0.9921875;1;4
13241;266;0.40625;0.0859375;0.4921875;1;4
13290;267;0.1796875;0.0234375;0.7265625;1;4
13347;268;-2.1484375;-2.0859375;0.171875;1;4
13389;269;-2.03125;0.3984375;-2.0078125;1;4
13439;270;-2.3984375;0.40625;-2.078125;1;4
13484;271;-2.0078125;0.3984375;0.25;1;4
13533;272;0.0546875;0.3046875;0.1328125;1;4
13585;273;-2.015625;0.3203125;0.328125;1;4
13635;274;-2.0859375;0.4765625;0.6953125;1;4
13679;275;0.078125;0.5546875;0.203125;1;4
13734;276;0.0703125;0.2890625;0.390625;1;4
13778;277;0.3203125;0.6875;0.015625;1;4
13831;278;-2.015625;0.5;0.3671875;1;4
13875;279;0.1953125;0.7265625;0.0703125;1;4
13928;280;-2.125;0.6796875;-0.9765625;1;4
13975;281;0.578125;0.8515625;-0.7734375;1;4
14025;282;-0.7109375;-0.3046875;-0.1953125;1;4
14075;283;-0.8125;-0.171875;2.265625;1;4
14169;284;2.03125;-0.09375;-0.109375;1;4
14223;285;0;0;0;1;4
14268;286;0.484375;-0.703125;0.515625;1;4
14319;287;-1.2421875;0.5859375;-1.421875;1;4
14362;288;-4.375;0.1953125;-1.703125;1;4
14415;289;-1.5234375;0.109375;-4.0546875;1;4
14465;290;-1.4140625;-2.1796875;-1.40625;1;4
14514;291;-2.4375;-2.1953125;-1.25;1;4
14560;292;0.4921875;0.1640625;-2.4140625;1;4
14610;293;0.4765625;-2.0859375;0.234375;1;4
14654;294;0.9296875;0.3203125;0.65625;1;4
14708;295;-2.4453125;0.1640625;-2.296875;1;4
14753;296;-2.7734375;-2.5625;-1.28125;1;4
14801;297;0.5859375;-2.71875;0.265625;1;4
14854;298;0.8671875;-1.1328125;0.9609375;1;4
14903;299;2.3671875;0.046875;-0.171875;1;4
14951;300;0.859375;-2.8125;-2.734375;1;4
15000;301;2.296875;-2.953125;-4.078125;1;4
89;1;-40.33333206176758;46.5;70.66666412353516;2;4
103;2;-40.33333206176758;46.5;70.66666412353516;2;4
128;3;-39.33333206176758;48.16666793823242;70.16666412353516;2;4
144;4;-39.33333206176758;48.16666793823242;70.16666412353516;2;4
167;5;-38.83333206176758;46.5;70.66666412353516;2;4
210;6;-37.16666793823242;44.83333206176758;69.66666412353516;2;4
260;7;-38.66666793823242;46.16666793823242;69.33333587646484;2;4
314;8;-40.33333206176758;45.66666793823242;69.16666412353516;2;4
363;9;-86;47;72.83333587646484;2;4
406;10;-42;49.66666793823242;71.5;2;4
504;11;-39;47.83333206176758;68.66666412353516;2;4
553;12;-39;45.83333206176758;67.83333587646484;2;4
605;13;-38.66666793823242;47;67.83333587646484;2;4
650;14;-38.16666793823242;47;66.33333587646484;2;4
703;15;-38.16666793823242;45.83333206176758;67.16666412353516;2;4
747;16;-37.16666793823242;46.83333206176758;66.5;2;4
797;17;-37.16666793823242;45.66666793823242;66.16666412353516;2;4
855;18;-38;47.16666793823242;68;2;4
897;19;-37.83333206176758;46.66666793823242;68.33333587646484;2;4
944;20;-38.83333206176758;46;67.33333587646484;2;4
992;21;-37.83333206176758;45;68.33333587646484;2;4
1041;22;-39.33333206176758;46.16666793823242;67.5;2;4
1089;23;-40;45.66666793823242;67.66666412353516;2;4
1140;24;-39.83333206176758;45.83333206176758;67.83333587646484;2;4
1189;25;-40.33333206176758;44;68;2;4
1239;26;-40;45.66666793823242;69.16666412353516;2;4
1285;27;-40.16666793823242;44.66666793823242;69.83333587646484;2;4
1334;28;-40.16666793823242;45.83333206176758;70.5;2;4
1381;29;-39.66666793823242;44;68.83333587646484;2;4
1433;30;-40.16666793823242;44.66666793823242;70.5;2;4
1480;31;-40.66666793823242;44.33333206176758;71.66666412353516;2;4
1528;32;-38.83333206176758;43.66666793823242;73.5;2;4
1577;33;-39.33333206176758;44.33333206176758;74.33333587646484;2;4
1626;34;-38.83333206176758;-0.6666666865348816;77.16666412353516;2;4
1674;35;-39.66666793823242;-0.1666666716337204;80.33333587646484;2;4
1723;36;-38;-1.333333373069763;81;2;4
1771;37;-35;-2.333333253860474;84.33333587646484;2;4
1821;38;-32.33333206176758;-4;128.1666717529297;2;4
1869;39;-31.5;-7.5;130;2;4
1921;40;-31.33333396911621;-6.166666507720947;131.6666717529297;2;4
1967;41;-36.83333206176758;-3;129.5;2;4
2028;42;-39.66666793823242;-3.833333253860474;83.33333587646484;2;4
2066;43;-86.16666412353516;-3;80.66666412353516;2;4
2131;44;-89.16666412353516;-2.833333253860474;75.5;2;4
2163;45;-90.33333587646484;-2.333333253860474;73.16666412353516;2;4
2217;46;-93.66666412353516;-0.6666666865348816;68.83333587646484;2;4
2259;47;-94.5;-2.5;69.16666412353516;2;4
2308;48;-97.66666412353516;-1.333333373069763;69.16666412353516;2;4
2408;49;-90;43.5;69.33333587646484;2;4
2412;50;-90;43.5;69.33333587646484;2;4
2503;51;-90;43.5;69.33333587646484;2;4
2551;52;-88.83333587646484;43.5;68.66666412353516;2;4
2600;53;-89.16666412353516;-0.8333333134651184;69.83333587646484;2;4
2652;54;-87;44.83333206176758;69.66666412353516;2;4
2697;55;-88.83333587646484;43.83333206176758;69.33333587646484;2;4
2796;56;-90.5;-1.333333373069763;71.16666412353516;2;4
2799;57;-90.5;-1.333333373069763;71.16666412353516;2;4
2844;58;-88.5;-1.333333373069763;70.66666412353516;2;4
2892;59;-86.83333587646484;-1.166666626930237;72.5;2;4
2943;60;-40.16666793823242;-2.333333253860474;76.33333587646484;2;4
2990;61;-38.83333206176758;-0.1666666716337204;78.83333587646484;2;4
3050;62;-39.16666793823242;-0.6666666865348816;78.33333587646484;2;4
3090;63;-40.83333206176758;42.83333206176758;78.83333587646484;2;4
3151;64;-85.83333587646484;44.83333206176758;77.16666412353516;2;4
3192;65;-89.33333587646484;48.33333206176758;72.33333587646484;2;4
3244;66;-101.3333358764648;48.66666793823242;105.6666641235352;2;4
3283;67;-72;45.83333206176758;89.16666412353516;2;4
3330;68;-80.33333587646484;45.5;34.66666793823242;2;4
3380;69;-78.33333587646484;45.5;41.5;2;4
3430;70;-73.66666412353516;49.33333206176758;40.5;2;4
3479;71;-72.66666412353516;47.66666793823242;41;2;4
3534;72;-70;48.66666793823242;40.5;2;4
3576;73;-70.66666412353516;48;42.16666793823242;2;4
3625;74;-69.83333587646484;50;42.5;2;4
3673;75;-68.5;50.16666793823242;88;2;4
3722;76;-66;50;87.83333587646484;2;4
3770;77;-65;53.33333206176758;89.5;2;4
3819;78;-103.3333358764648;54.5;93.83333587646484;2;4
3868;79;-100.3333358764648;54;95.83333587646484;2;4
3917;80;-96.83333587646484;54.66666793823242;96.66666412353516;2;4
3965;81;-92.66666412353516;57;99.5;2;4
4019;82;-90.66666412353516;57;96.83333587646484;2;4
4063;83;-93.83333587646484;57.66666793823242;90.33333587646484;2;4
4121;84;-103.6666641235352;55.66666793823242;32.83333206176758;2;4
4162;85;-71.83333587646484;53.5;54.66666793823242;2;4
4209;86;-82.33333587646484;-0.8333333134651184;-2.666666746139526;2;4
4268;87;-82.83333587646484;-7;-12.8333330154419;2;4
4362;88;-73.16666412353516;-8.333333015441895;-16.5;2;4
4366;89;-73.16666412353516;-8.333333015441895;-16.5;2;4
4460;90;-73.16666412353516;-8.333333015441895;-16.5;2;4
4502;91;-73;-7.666666507720947;-17;2;4
4603;92;-72.66666412353516;-7;-16.66666603088379;2;4
4607;93;-72.66666412353516;-7;-16.66666603088379;2;4
4649;94;-71.5;-6.166666507720947;-16.16666603088379;2;4
4697;95;-70.33333587646484;-7.333333492279053;-15.16666698455811;2;4
4746;96;-71.66666412353516;-5.166666507720947;-15.3333330154419;2;4
4796;97;-69.83333587646484;-5.666666507720947;-12.5;2;4
4842;98;-68.33333587646484;-2.166666746139526;-11.3333330154419;2;4
4893;99;-106.3333358764648;-1.333333373069763;-7.5;2;4
4940;100;-99.83333587646484;43;43;2;4
4990;101;-91.66666412353516;-1.333333373069763;48.16666793823242;2;4
5039;102;-41.5;-5;53.5;2;4
5086;103;-39.83333206176758;-10.3333330154419;57.83333206176758;2;4
5152;104;-37.83333206176758;-13.5;62.16666793823242;2;4
5184;105;-32.33333206176758;-19.83333396911621;29.66666603088379;2;4
5238;106;-31;-20.83333396911621;86;2;4
5288;107;-27.66666603088379;-19.83333396911621;90;2;4
5329;108;-31.5;20.83333396911621;88.83333587646484;2;4
5379;109;-30.83333396911621;19.66666603088379;88;2;4
5445;110;-28;-21.33333396911621;89.5;2;4
5494;111;-28;-19.83333396911621;91.5;2;4
5534;112;-26.5;-19;91.16666412353516;2;4
5575;113;-27.33333396911621;-19.66666603088379;93.5;2;4
5623;114;-26.5;-17.33333396911621;94.5;2;4
5671;115;-25.5;-18;96.66666412353516;2;4
5720;116;-25.66666603088379;-18.16666603088379;96;2;4
5769;117;-26.5;-17.33333396911621;96.5;2;4
5818;118;-24.83333396911621;-16.66666603088379;96;2;4
5866;119;-25.16666603088379;-16.66666603088379;96;2;4
5916;120;-24.83333396911621;-16.66666603088379;97.16666412353516;2;4
5968;121;-24.66666603088379;-15.66666698455811;97;2;4
6012;122;-24.5;-17.83333396911621;95.66666412353516;2;4
6066;123;-24;-17;96.5;2;4
6112;124;-25;-16.5;95.5;2;4
6159;125;-25.83333396911621;-20;100;2;4
6208;126;-27.16666603088379;-19;99.83333587646484;2;4
6307;127;-24.83333396911621;-16.16666603088379;96.5;2;4
6310;128;-24.83333396911621;-16.16666603088379;96.5;2;4
6404;129;-24.83333396911621;-16.16666603088379;96.5;2;4
6451;130;-23.5;-16;97.83333587646484;2;4
6502;131;-24.66666603088379;-17.16666603088379;97.33333587646484;2;4
6549;132;-22.66666603088379;-15.66666698455811;99.66666412353516;2;4
6597;133;-23.66666603088379;-16.66666603088379;104;2;4
6647;134;-22.5;-16.16666603088379;103.3333358764648;2;4
6697;135;-21.5;-16.5;103.1666641235352;2;4
6744;136;-21.5;-16.83333396911621;103.5;2;4
6793;137;-22.66666603088379;-16.83333396911621;102.6666641235352;2;4
6847;138;-23.83333396911621;-16.5;102.3333358764648;2;4
6890;139;-21.83333396911621;-17.16666603088379;102.6666641235352;2;4
6939;140;-21.83333396911621;-15.66666698455811;102.6666641235352;2;4
6990;141;-21.66666603088379;-15.5;103;2;4
7038;142;-22.16666603088379;-17.83333396911621;103.3333358764648;2;4
7092;143;-21.83333396911621;-16.83333396911621;103.8333358764648;2;4
7152;144;-23.66666603088379;-15;101.3333358764648;2;4
7187;145;-22.16666603088379;-15.8333330154419;103;2;4
7233;146;-63.66666793823242;-15.5;103.3333358764648;2;4
7282;147;-22.83333396911621;-16.66666603088379;103;2;4
7329;148;-22.66666603088379;-15.66666698455811;104.6666641235352;2;4
7377;149;-23.16666603088379;-16.83333396911621;103.1666641235352;2;4
7427;150;-23.33333396911621;-17.33333396911621;103.6666641235352;2;4
7476;151;-22.83333396911621;-17;103;2;4
7527;152;-22.33333396911621;-16.5;103.1666641235352;2;4
7573;153;-21.83333396911621;-16.5;103.8333358764648;2;4
7623;154;-64;-16.66666603088379;103.6666641235352;2;4
7670;155;-22.16666603088379;-16.16666603088379;103.6666641235352;2;4
7719;156;-22.16666603088379;-17;104;2;4
7768;157;-23.33333396911621;-15.8333330154419;103.6666641235352;2;4
7819;158;-22.83333396911621;-15.8333330154419;103.3333358764648;2;4
7866;159;-22.5;-16.16666603088379;103.3333358764648;2;4
7927;160;-22.33333396911621;-14.5;103.1666641235352;2;4
7964;161;-22.66666603088379;-15.16666698455811;103.1666641235352;2;4
8022;162;-23.5;-16;103.5;2;4
8060;163;-64;-16.66666603088379;103;2;4
8114;164;-23.16666603088379;-19.66666603088379;106.1666641235352;2;4
8180;165;-25.66666603088379;-17;106.3333358764648;2;4
8260;166;-23.16666603088379;-18;103.1666641235352;2;4
8263;167;-23.16666603088379;-18;103.1666641235352;2;4
8355;168;-23.16666603088379;-18;103.1666641235352;2;4
8402;169;-21.83333396911621;-14.8333330154419;103.5;2;4
8452;170;-21.83333396911621;-15.66666698455811;102;2;4
8500;171;-21.5;-14.8333330154419;104.3333358764648;2;4
8548;172;-22.66666603088379;-16;102.6666641235352;2;4
8596;173;-21.66666603088379;-16.66666603088379;103.3333358764648;2;4
8645;174;-22.66666603088379;-16.83333396911621;102;2;4
8694;175;-23.16666603088379;-14.8333330154419;102.3333358764648;2;4
8743;176;-22.33333396911621;-16;102.6666641235352;2;4
8791;177;-23.16666603088379;-17.16666603088379;102.3333358764648;2;4
8842;178;-23.16666603088379;-16.5;101.6666641235352;2;4
8897;179;-23.83333396911621;-15.66666698455811;102;2;4
8948;180;-22.33333396911621;-16.83333396911621;102;2;4
8988;181;-22.5;-16.16666603088379;101.8333358764648;2;4
9037;182;-22.66666603088379;-17.66666603088379;102.3333358764648;2;4
9097;183;-23.33333396911621;-15;103.3333358764648;2;4
9139;184;-21.5;-16.83333396911621;102.3333358764648;2;4
9200;185;-21.5;-16;101.6666641235352;2;4
9232;186;-23.5;-16.83333396911621;102.6666641235352;2;4
9278;187;-23.33333396911621;-15.8333330154419;101;2;4
9327;188;-22.5;-16.16666603088379;102.1666641235352;2;4
9377;189;-63.33333206176758;-15.66666698455811;102.6666641235352;2;4
9427;190;-24.33333396911621;-15.16666698455811;104.6666641235352;2;4
9475;191;-21.83333396911621;-16;101.6666641235352;2;4
9523;192;-23.16666603088379;-16.83333396911621;101.6666641235352;2;4
9623;193;-23.66666603088379;-17.33333396911621;103;2;4
9626;194;-23.66666603088379;-17.33333396911621;103;2;4
9669;195;-22.83333396911621;-17.33333396911621;103.6666641235352;2;4
9719;196;-23.66666603088379;-15.8333330154419;102.5;2;4
9766;197;-23.16666603088379;-16.5;102.6666641235352;2;4
9817;198;-23.83333396911621;-17.66666603088379;103.5;2;4
9870;199;-23.16666603088379;-17.66666603088379;101.6666641235352;2;4
9913;200;-24.33333396911621;-16.5;102.3333358764648;2;4
9968;201;-23.33333396911621;-15.5;101.8333358764648;2;4
10009;202;-63.66666793823242;-16.66666603088379;103;2;4
10059;203;-21.83333396911621;-18.33333396911621;105;2;4
10111;204;-23.5;-17.16666603088379;105;2;4
10207;205;-23.5;-17.16666603088379;105;2;4
10210;206;-23.33333396911621;-17.83333396911621;103;2;4
10303;207;-23.33333396911621;-17.83333396911621;103;2;4
10354;208;-23.16666603088379;-16;103.5;2;4
10400;209;-24;-16.16666603088379;103.3333358764648;2;4
10449;210;-22.66666603088379;-15.66666698455811;104.3333358764648;2;4
10499;211;-22.66666603088379;-16.5;102;2;4
10546;212;-21.83333396911621;-15.66666698455811;103.5;2;4
10596;213;-22.16666603088379;-17;103.3333358764648;2;4
10647;214;-22.66666603088379;-16;103.1666641235352;2;4
10692;215;-22.16666603088379;-13.8333330154419;101;2;4
10741;216;-23.33333396911621;-17.83333396911621;103.6666641235352;2;4
10790;217;-23.16666603088379;-16.83333396911621;101.1666641235352;2;4
10839;218;-22.33333396911621;-15.16666698455811;102;2;4
10890;219;-21.66666603088379;-15.5;104;2;4
10937;220;-21.5;-16.5;103.5;2;4
10985;221;-21.83333396911621;-15.66666698455811;102.6666641235352;2;4
11040;222;-23.83333396911621;-16.5;103.8333358764648;2;4
11083;223;-21.83333396911621;-17.16666603088379;102;2;4
11133;224;-22.5;-16.66666603088379;103.6666641235352;2;4
11180;225;-22.33333396911621;-18;103.5;2;4
11235;226;-22.33333396911621;-17.16666603088379;103.1666641235352;2;4
11277;227;-21.5;-17.16666603088379;102;2;4
11327;228;-22.5;-15.8333330154419;102.5;2;4
11376;229;-24.33333396911621;-17.16666603088379;102.6666641235352;2;4
11431;230;-22.83333396911621;-15;101.8333358764648;2;4
11474;231;-22.33333396911621;-18;103.1666641235352;2;4
11523;232;-23.33333396911621;-16.16666603088379;101;2;4
11572;233;-22.83333396911621;-16.66666603088379;101.3333358764648;2;4
11632;234;-22.5;-16.16666603088379;102.1666641235352;2;4
11673;235;-23.33333396911621;-15.5;102.5;2;4
11717;236;-22.33333396911621;-18;102;2;4
11766;237;-22.5;-16.16666603088379;103.3333358764648;2;4
11814;238;-22.33333396911621;-16.5;103.5;2;4
11878;239;-22.5;-16.16666603088379;102.5;2;4
11913;240;-22.66666603088379;-16;103.1666641235352;2;4
11973;241;-63.83333206176758;-15.66666698455811;103.5;2;4
12010;242;-23.33333396911621;-19.33333396911621;104.8333358764648;2;4
12061;243;-22.83333396911621;-17.83333396911621;104.5;2;4
12164;244;-21.66666603088379;-17;103.3333358764648;2;4
12169;245;-21.66666603088379;-17;103.3333358764648;2;4
12321;246;-22.5;-17.83333396911621;103;2;4
12330;247;-22.5;-17.83333396911621;103;2;4
12354;248;-23.5;-16;102.6666641235352;2;4
12399;249;-22.66666603088379;-15.66666698455811;103.1666641235352;2;4
12450;250;-23.66666603088379;-17;103;2;4
12498;251;-22.5;-15.8333330154419;102.1666641235352;2;4
12601;252;-22.33333396911621;-16.5;103.1666641235352;2;4
12617;253;-22.33333396911621;-16.5;103.1666641235352;2;4
12711;254;-22.16666603088379;-18.16666603088379;102.1666641235352;2;4
12715;255;-22.16666603088379;-18.16666603088379;102.1666641235352;2;4
12760;256;-22.66666603088379;-16;103.8333358764648;2;4
12806;257;-24;-15;103;2;4
12857;258;-21.5;-16.83333396911621;102.3333358764648;2;4
12901;259;-21.83333396911621;-16.5;103.5;2;4
12955;260;-22.66666603088379;-18.33333396911621;103.5;2;4
13000;261;-24.66666603088379;-16;102.6666641235352;2;4
13048;262;-22.5;-17;103;2;4
13101;263;-23.16666603088379;-16.5;102;2;4
13147;264;-22.66666603088379;-16;102.3333358764648;2;4
13197;265;-22.83333396911621;-16.66666603088379;101.8333358764648;2;4
13241;266;-22.33333396911621;-16.83333396911621;103.1666641235352;2;4
13291;267;-23.83333396911621;-16.5;103.5;2;4
13348;268;-63.83333206176758;-16.83333396911621;103.1666641235352;2;4
13389;269;-63.83333206176758;-15.66666698455811;102.6666641235352;2;4
13440;270;-22.66666603088379;-17.16666603088379;102.3333358764648;2;4
13485;271;-21.5;-16.5;103.8333358764648;2;4
13533;272;-21.83333396911621;-16.83333396911621;103.1666641235352;2;4
13586;273;-23.5;-15.16666698455811;102.6666641235352;2;4
13636;274;-23.66666603088379;-15.8333330154419;103.6666641235352;2;4
13680;275;-22.16666603088379;-16.16666603088379;104;2;4
13735;276;-23.83333396911621;-15.16666698455811;103.1666641235352;2;4
13779;277;-21.66666603088379;-16.16666603088379;102.5;2;4
13831;278;-23.33333396911621;-15.5;103;2;4
13876;279;-24.33333396911621;-16.5;103.1666641235352;2;4
13929;280;-21.5;-17.16666603088379;102.6666641235352;2;4
13976;281;-21.66666603088379;-17.33333396911621;102.5;2;4
14026;282;-21.5;-17.66666603088379;102.3333358764648;2;4
14076;283;-24.83333396911621;-17;64;2;4
14170;284;-24.83333396911621;-17;64;2;4
14224;285;-22.16666603088379;-17;102.5;2;4
14269;286;-64;-15;102.5;2;4
14320;287;-21.5;-16;103.1666641235352;2;4
14363;288;-23.66666603088379;-15.8333330154419;103.3333358764648;2;4
14416;289;-22.33333396911621;-17.66666603088379;103.1666641235352;2;4
14465;290;-21.66666603088379;-16.16666603088379;101.3333358764648;2;4
14515;291;-23.5;-16;102.3333358764648;2;4
14561;292;-22.83333396911621;-16.16666603088379;103.6666641235352;2;4
14611;293;-22.33333396911621;-15.16666698455811;102.6666641235352;2;4
14655;294;-21.66666603088379;-16.16666603088379;103.3333358764648;2;4
14708;295;-22.5;-17.33333396911621;102.1666641235352;2;4
14754;296;-22.66666603088379;-16.5;102.6666641235352;2;4
14801;297;-22.33333396911621;-16;102.6666641235352;2;4
14854;298;-22.83333396911621;-17;103.3333358764648;2;4
14904;299;-23.16666603088379;-18.33333396911621;103.1666641235352;2;4
14952;300;-22.5;-16.16666603088379;103.3333358764648;2;4
15001;301;-21.66666603088379;-16.16666603088379;102.5;2;4
