TimeStamp,X-Axis,Y-Axis,Z-Axis
2021-04-29 15:06:10.730,17.372,-2.662,-0.957
2021-04-29 15:06:10.740,16.798,-2.585,-0.976
2021-04-29 15:06:10.750,16.204,-2.604,-1.015
2021-04-29 15:06:10.762,15.649,-2.547,-1.091
2021-04-29 15:06:10.772,14.882,-2.375,-1.225
2021-04-29 15:06:10.787,14.097,-2.241,-1.379
2021-04-29 15:06:10.792,13.369,-2.221,-1.589
2021-04-29 15:06:10.799,12.565,-2.279,-1.781
2021-04-29 15:06:10.809,11.722,-2.336,-1.896
2021-04-29 15:06:10.819,10.764,-2.432,-1.762
2021-04-29 15:06:10.831,10.17,-2.509,-1.743
2021-04-29 15:06:10.840,9.5,-2.566,-1.666
2021-04-29 15:06:10.851,8.849,-2.585,-1.589
2021-04-29 15:06:10.860,8.408,-2.547,-1.532
2021-04-29 15:06:10.870,7.891,-2.643,-1.513
2021-04-29 15:06:10.881,7.508,-2.624,-1.532
2021-04-29 15:06:10.891,7.106,-2.604,-1.532
2021-04-29 15:06:10.900,6.761,-2.681,-1.532
2021-04-29 15:06:10.910,6.493,-2.853,-1.474
2021-04-29 15:06:10.921,6.071,-2.949,-1.398
2021-04-29 15:06:10.930,5.88,-2.892,-1.321
2021-04-29 15:06:10.941,5.688,-2.7,-1.187
2021-04-29 15:06:10.950,5.535,-2.49,-1.034
2021-04-29 15:06:10.960,5.497,-2.068,-0.842
2021-04-29 15:06:10.971,5.267,-1.972,-0.766
2021-04-29 15:06:10.981,5.095,-1.819,-0.651
2021-04-29 15:06:10.991,4.941,-1.589,-0.555
2021-04-29 15:06:11.001,4.769,-1.398,-0.478
2021-04-29 15:06:11.011,4.635,-1.225,-0.383
2021-04-29 15:06:11.020,4.462,-1.072,-0.287
2021-04-29 15:06:11.030,4.367,-0.957,-0.229
2021-04-29 15:06:11.041,4.29,-0.785,-0.153
2021-04-29 15:06:11.050,4.213,-0.612,-0.095
2021-04-29 15:06:11.060,4.194,-0.555,-0.076
2021-04-29 15:06:11.071,4.328,-0.632,-0.038
2021-04-29 15:06:11.094,5.056,-1.245,-0.038
2021-04-29 15:06:11.101,5.056,-1.245,-0.038
2021-04-29 15:06:11.107,5.727,-1.647,0
2021-04-29 15:06:11.114,6.589,-1.992,0
2021-04-29 15:06:11.121,7.297,-2.241,0.057
2021-04-29 15:06:11.130,7.891,-2.47,0.191
2021-04-29 15:06:11.141,8.6,-2.7,0.287
2021-04-29 15:06:11.150,9.443,-3.045,0.459
2021-04-29 15:06:11.161,10.534,-3.409,0.593
2021-04-29 15:06:11.170,11.492,-3.715,0.785
2021-04-29 15:06:11.180,12.507,-3.945,0.996
2021-04-29 15:06:11.190,13.848,-4.118,1.149
2021-04-29 15:06:11.201,15.629,-4.213,1.302
2021-04-29 15:06:11.211,17.602,-4.348,1.551
2021-04-29 15:06:11.221,19.518,-4.769,1.877
2021-04-29 15:06:11.230,20.801,-5.822,2.413
2021-04-29 15:06:11.240,21.108,-6.742,3.237
2021-04-29 15:06:11.251,20.82,-6.646,3.715
2021-04-29 15:06:11.260,20.169,-5.899,4.118
2021-04-29 15:06:11.270,19.767,-4.673,3.907
2021-04-29 15:06:11.280,19.537,-3.332,3.064
2021-04-29 15:06:11.290,18.33,-2.662,2.49
2021-04-29 15:06:11.300,16.817,-2.049,2.03
2021-04-29 15:06:11.311,15.744,-1.034,1.245
2021-04-29 15:06:11.322,15.304,0.229,0.421
2021-04-29 15:06:11.331,14.557,1.245,0.038
2021-04-29 15:06:11.340,13.81,1.647,0.057
2021-04-29 15:06:11.351,13.408,1.34,0
2021-04-29 15:06:11.360,13.944,0.383,0.268
2021-04-29 15:06:11.372,14.193,-0.191,0.517
2021-04-29 15:06:11.381,14.346,-0.842,0.881
2021-04-29 15:06:11.390,14.614,-1.762,1.245
2021-04-29 15:06:11.400,14.538,-2.93,1.494
2021-04-29 15:06:11.411,13.963,-4.233,1.685
2021-04-29 15:06:11.421,13.044,-5.535,1.781
2021-04-29 15:06:11.431,12.431,-6.282,1.704
2021-04-29 15:06:11.441,11.53,-6.608,1.455
2021-04-29 15:06:11.452,10.554,-6.838,1.015
2021-04-29 15:06:11.461,9.998,-6.704,0.268
2021-04-29 15:06:11.471,9.232,-6.512,-0.459
2021-04-29 15:06:11.480,8.37,-6.454,-1.13
2021-04-29 15:06:11.490,7.814,-6.378,-1.494
2021-04-29 15:06:11.500,7.508,-6.263,-1.532
2021-04-29 15:06:11.510,7.24,-6.205,-1.206
2021-04-29 15:06:11.521,7.202,-6.244,-0.766
2021-04-29 15:06:11.531,7.259,-6.225,-0.478
2021-04-29 15:06:11.541,7.067,-6.225,-0.363
2021-04-29 15:06:11.550,6.608,-6.263,-0.229
2021-04-29 15:06:11.561,6.818,-6.167,-0.421
2021-04-29 15:06:11.570,6.895,-6.416,-0.632
2021-04-29 15:06:11.581,6.914,-6.474,-0.593
2021-04-29 15:06:11.591,6.933,-6.129,-0.612
2021-04-29 15:06:11.601,7.087,-5.727,-0.612
2021-04-29 15:06:11.610,7.221,-5.363,-0.421
2021-04-29 15:06:11.620,7.163,-5.171,-0.038
2021-04-29 15:06:11.631,7.278,-4.903,0.325
2021-04-29 15:06:11.640,7.451,-4.75,0.823
2021-04-29 15:06:11.650,7.585,-4.711,1.283
2021-04-29 15:06:11.661,7.872,-4.75,1.666
2021-04-29 15:06:11.671,8.332,-4.788,1.992
2021-04-29 15:06:11.681,8.753,-4.711,2.336
2021-04-29 15:06:11.690,9.174,-4.654,2.662
2021-04-29 15:06:11.700,9.749,-4.577,2.815
2021-04-29 15:06:11.711,10.381,-4.424,2.815
2021-04-29 15:06:11.721,10.86,-4.271,2.739
2021-04-29 15:06:11.732,11.301,-4.137,2.604
2021-04-29 15:06:11.740,11.741,-4.041,2.375
2021-04-29 15:06:11.750,12.239,-4.003,2.126
2021-04-29 15:06:11.761,12.737,-3.964,2.011
2021-04-29 15:06:11.770,13.293,-3.945,2.087
2021-04-29 15:06:11.781,14.04,-3.696,2.068
2021-04-29 15:06:11.790,14.806,-3.313,1.953
2021-04-29 15:06:11.801,15.629,-3.045,1.743
2021-04-29 15:06:11.810,16.089,-2.968,1.647
2021-04-29 15:06:11.820,15.744,-3.505,1.781
2021-04-29 15:06:11.830,15.629,-4.635,2.126
2021-04-29 15:06:11.841,16.261,-6.244,2.566
2021-04-29 15:06:11.850,17.104,-7.489,2.892
2021-04-29 15:06:11.860,16.74,-8.025,2.911
2021-04-29 15:06:11.870,15.878,-7.834,2.49
2021-04-29 15:06:11.880,15.246,-7.182,1.704
2021-04-29 15:06:11.890,14.595,-6.378,0.842
2021-04-29 15:06:11.900,14.02,-5.688,0.229
2021-04-29 15:06:11.910,13.886,-5.133,-0.134
2021-04-29 15:06:11.920,14.135,-4.826,-0.344
2021-04-29 15:06:11.930,14.633,-4.577,-0.363
2021-04-29 15:06:11.940,15.093,-4.233,-0.229
2021-04-29 15:06:11.950,15.361,-4.003,-0.229
2021-04-29 15:06:11.960,15.649,-3.524,-0.344
2021-04-29 15:06:11.970,15.802,-2.988,-0.325
2021-04-29 15:06:11.980,15.955,-2.528,0.306
2021-04-29 15:06:11.996,15.668,-2.049,0.804
2021-04-29 15:06:12.001,15.304,-1.647,1.053
2021-04-29 15:06:12.010,15.131,-1.915,0.9
2021-04-29 15:06:12.019,14.902,-2.49,0.363
2021-04-29 15:06:12.030,14.633,-2.566,-0.153
2021-04-29 15:06:12.040,14.308,-2.394,-0.325
2021-04-29 15:06:12.051,13.982,-2.355,-0.517
2021-04-29 15:06:12.060,13.81,-2.221,-0.823
2021-04-29 15:06:12.070,13.446,-2.145,-1.072
2021-04-29 15:06:12.081,12.909,-2.126,-1.149
2021-04-29 15:06:12.090,12.488,-2.03,-1.072
2021-04-29 15:06:12.100,12.067,-2.011,-1.13
2021-04-29 15:06:12.110,11.339,-2.202,-1.168
2021-04-29 15:06:12.120,10.783,-2.298,-1.187
2021-04-29 15:06:12.131,10.132,-2.355,-1.206
2021-04-29 15:06:12.140,9.596,-2.279,-1.149
2021-04-29 15:06:12.158,9.04,-2.279,-1.187
2021-04-29 15:06:12.164,8.542,-2.298,-1.13
2021-04-29 15:06:12.171,8.063,-2.336,-1.034
2021-04-29 15:06:12.181,7.834,-2.336,-1.015
2021-04-29 15:06:12.190,7.527,-2.355,-1.13
2021-04-29 15:06:12.201,7.144,-2.394,-1.168
2021-04-29 15:06:12.210,6.857,-2.375,-1.187
2021-04-29 15:06:12.220,6.589,-2.336,-1.264
2021-04-29 15:06:12.229,6.301,-2.317,-1.302
2021-04-29 15:06:12.241,6.052,-2.26,-1.302
2021-04-29 15:06:12.250,5.784,-2.183,-1.206
2021-04-29 15:06:12.262,5.497,-2.068,-1.168
2021-04-29 15:06:12.271,5.248,-2.126,-0.996
2021-04-29 15:06:12.280,5.114,-2.183,-0.804
2021-04-29 15:06:12.291,4.96,-2.279,-0.593
2021-04-29 15:06:12.300,4.922,-2.298,-0.363
2021-04-29 15:06:12.310,4.96,-2.26,-0.21
2021-04-29 15:06:12.321,4.769,-1.972,0.057
2021-04-29 15:06:12.331,4.807,-1.915,0.114
2021-04-29 15:06:12.341,4.96,-1.953,0.153
2021-04-29 15:06:12.351,5.19,-1.896,0.229
2021-04-29 15:06:12.361,5.535,-1.857,0.306
2021-04-29 15:06:12.370,5.956,-1.8,0.344
2021-04-29 15:06:12.381,6.474,-1.819,0.421
2021-04-29 15:06:12.392,7.144,-1.972,0.44
2021-04-29 15:06:12.400,7.834,-2.145,0.44
2021-04-29 15:06:12.411,8.485,-2.317,0.536
2021-04-29 15:06:12.422,9.27,-2.528,0.612
2021-04-29 15:06:12.430,10.285,-2.739,0.747
2021-04-29 15:06:12.441,11.224,-3.045,1.015
2021-04-29 15:06:12.450,11.913,-3.562,1.455
2021-04-29 15:06:12.460,12.469,-4.118,1.915
2021-04-29 15:06:12.470,12.814,-4.635,2.355
2021-04-29 15:06:12.480,12.909,-4.769,2.758
2021-04-29 15:06:12.490,13.005,-4.52,2.911
2021-04-29 15:06:12.501,13.254,-4.099,2.643
2021-04-29 15:06:12.511,13.676,-3.62,2.202
2021-04-29 15:06:12.520,14.116,-3.179,1.628
2021-04-29 15:06:12.530,14.691,-2.777,0.881
2021-04-29 15:06:12.541,15.323,-2.221,0.038
2021-04-29 15:06:12.550,15.936,-1.857,-0.536
2021-04-29 15:06:12.561,16.587,-1.647,-0.842
2021-04-29 15:06:12.571,17.143,-1.781,-0.9
2021-04-29 15:06:12.581,17.756,-2.068,-0.383
2021-04-29 15:06:12.590,18.445,-2.355,0.459
2021-04-29 15:06:12.601,18.637,-3.122,1.379
2021-04-29 15:06:12.611,18.426,-4.003,2.126
2021-04-29 15:06:12.621,17.736,-4.29,2.183
2021-04-29 15:06:12.630,16.185,-3.696,1.953
2021-04-29 15:06:12.640,14.595,-3.102,1.455
2021-04-29 15:06:12.651,13.58,-2.892,1.379
2021-04-29 15:06:12.660,12.756,-3.045,1.57
2021-04-29 15:06:12.670,12.239,-3.524,1.762
2021-04-29 15:06:12.681,11.722,-4.386,1.838
2021-04-29 15:06:12.690,11.32,-5.382,1.513
2021-04-29 15:06:12.700,10.956,-5.937,1.149
2021-04-29 15:06:12.711,10.496,-5.995,0.919
2021-04-29 15:06:12.721,9.864,-6.014,0.766
2021-04-29 15:06:12.731,9.213,-6.167,0.689
2021-04-29 15:06:12.741,8.868,-6.301,0.747
2021-04-29 15:06:12.750,8.81,-6.244,0.919
2021-04-29 15:06:12.761,8.753,-5.956,1.11
2021-04-29 15:06:12.771,8.466,-5.516,1.379
2021-04-29 15:06:12.781,8.274,-5.056,1.685
2021-04-29 15:06:12.791,8.159,-4.577,2.011
2021-04-29 15:06:12.802,7.929,-4.29,2.241
2021-04-29 15:06:12.811,7.757,-4.252,2.394
2021-04-29 15:06:12.821,7.795,-4.29,2.451
2021-04-29 15:06:12.831,7.795,-4.424,2.624
2021-04-29 15:06:12.842,7.623,-5.018,2.566
2021-04-29 15:06:12.851,7.968,-5.65,2.202
2021-04-29 15:06:12.860,8.293,-5.861,1.953
2021-04-29 15:06:12.870,8.178,-5.976,1.781
2021-04-29 15:06:12.880,8.312,-6.033,1.666
2021-04-29 15:06:12.891,8.6,-6.014,1.647
2021-04-29 15:06:12.901,9.117,-5.937,1.762
2021-04-29 15:06:12.912,9.672,-5.727,1.992
2021-04-29 15:06:12.920,10.151,-5.458,2.336
2021-04-29 15:06:12.930,10.707,-5.229,2.643
2021-04-29 15:06:12.941,11.128,-5.037,2.873
2021-04-29 15:06:12.950,11.492,-4.865,3.026
2021-04-29 15:06:12.960,11.837,-4.731,2.988
2021-04-29 15:06:12.972,12.239,-4.616,2.777
2021-04-29 15:06:12.980,12.814,-4.597,2.528
2021-04-29 15:06:12.992,13.58,-4.731,2.375
2021-04-29 15:06:13.005,14.289,-4.999,2.202
2021-04-29 15:06:13.012,14.748,-5.286,2.126
2021-04-29 15:06:13.023,15.246,-5.458,2.011
2021-04-29 15:06:13.031,15.534,-5.593,1.915
2021-04-29 15:06:13.040,15.495,-5.707,1.781
2021-04-29 15:06:13.051,15.304,-5.688,1.628
2021-04-29 15:06:13.060,14.959,-5.497,1.436
2021-04-29 15:06:13.071,14.346,-5.19,1.206
2021-04-29 15:06:13.080,13.791,-4.846,1.034
2021-04-29 15:06:13.090,13.312,-4.673,0.861
2021-04-29 15:06:13.100,13.159,-4.616,0.689
2021-04-29 15:06:13.110,13.293,-4.558,0.593
2021-04-29 15:06:13.121,13.58,-4.482,0.574
2021-04-29 15:06:13.130,13.963,-4.482,0.593
2021-04-29 15:06:13.140,14.346,-4.577,0.612
2021-04-29 15:06:13.151,14.672,-4.635,0.612
2021-04-29 15:06:13.160,14.748,-4.635,0.593
2021-04-29 15:06:13.170,14.787,-4.52,0.459
2021-04-29 15:06:13.180,14.863,-4.348,0.363
2021-04-29 15:06:13.190,14.787,-4.156,0.306
2021-04-29 15:06:13.199,14.633,-3.945,0.268
2021-04-29 15:06:13.210,14.518,-3.62,0.172
2021-04-29 15:06:13.220,14.289,-3.237,0.057
2021-04-29 15:06:13.230,14.04,-3.026,0
2021-04-29 15:06:13.240,13.829,-2.681,-0.095
2021-04-29 15:06:13.250,13.542,-2.451,-0.153
2021-04-29 15:06:13.261,13.273,-2.221,-0.172
2021-04-29 15:06:13.271,12.929,-2.049,-0.268
2021-04-29 15:06:13.280,12.546,-1.972,-0.402
2021-04-29 15:06:13.291,12.162,-1.915,-0.478
2021-04-29 15:06:13.300,11.722,-1.819,-0.574
2021-04-29 15:06:13.310,11.301,-1.666,-0.632
2021-04-29 15:06:13.320,10.803,-1.57,-0.689
2021-04-29 15:06:13.331,10.343,-1.57,-0.785
2021-04-29 15:06:13.340,9.96,-1.608,-0.842
2021-04-29 15:06:13.350,9.615,-1.704,-0.938
2021-04-29 15:06:13.361,9.27,-1.838,-0.957
2021-04-29 15:06:13.370,8.925,-1.972,-0.996
2021-04-29 15:06:13.380,8.6,-2.145,-1.015
2021-04-29 15:06:13.391,8.217,-2.317,-0.996
2021-04-29 15:06:13.401,7.891,-2.355,-0.823
2021-04-29 15:06:13.411,7.527,-2.298,-0.861
2021-04-29 15:06:13.421,7.048,-2.432,-0.861
2021-04-29 15:06:13.431,6.895,-2.49,-0.861
2021-04-29 15:06:13.440,6.684,-2.47,-0.938
2021-04-29 15:06:13.450,6.34,-2.451,-0.976
2021-04-29 15:06:13.460,5.995,-2.451,-0.957
2021-04-29 15:06:13.470,5.727,-2.432,-0.919
2021-04-29 15:06:13.481,5.458,-2.413,-0.919
2021-04-29 15:06:13.491,5.229,-2.47,-0.9
2021-04-29 15:06:13.502,4.96,-2.509,-0.823
2021-04-29 15:06:13.511,4.903,-2.49,-0.708
2021-04-29 15:06:13.521,4.96,-2.585,-0.612
2021-04-29 15:06:13.530,5.018,-2.681,-0.44
2021-04-29 15:06:13.540,4.999,-2.873,-0.114
2021-04-29 15:06:13.551,5.324,-3.332,0.076
2021-04-29 15:06:13.561,5.937,-3.543,-0.038
2021-04-29 15:06:13.570,6.148,-3.696,-0.344
2021-04-29 15:06:13.580,6.589,-3.984,-0.555
2021-04-29 15:06:13.591,7.067,-3.85,-0.612
2021-04-29 15:06:13.601,7.546,-3.696,-0.574
2021-04-29 15:06:13.611,8.236,-3.639,-0.555
2021-04-29 15:06:13.621,9.079,-3.658,-0.44
2021-04-29 15:06:13.632,10.036,-3.601,-0.306
2021-04-29 15:06:13.641,12.239,-3.045,-0.019
2021-04-29 15:06:13.650,12.239,-3.045,-0.019
2021-04-29 15:06:13.661,13.35,-2.892,0.268
2021-04-29 15:06:13.670,14.059,-2.892,0.632
2021-04-29 15:06:13.681,14.174,-3.007,1.168
2021-04-29 15:06:13.690,13.791,-3.045,1.723
2021-04-29 15:06:13.701,13.159,-2.758,2.126
2021-04-29 15:06:13.710,12.66,-2.241,2.355
2021-04-29 15:06:13.720,12.048,-1.398,2.03
2021-04-29 15:06:13.730,12.086,-1.11,1.685
2021-04-29 15:06:13.740,12.239,-0.881,1.11
2021-04-29 15:06:13.751,12.526,-0.842,0.651
2021-04-29 15:06:13.762,13.235,-0.823,0.306
2021-04-29 15:06:13.771,14.059,-0.996,0.076
2021-04-29 15:06:13.780,14.729,-1.608,-0.076
2021-04-29 15:06:13.790,15.553,-2.26,0.191
2021-04-29 15:06:13.800,16.147,-2.873,0.689
2021-04-29 15:06:13.811,16.472,-3.543,1.225
2021-04-29 15:06:13.820,16.3,-4.041,1.819
2021-04-29 15:06:13.831,15.553,-4.233,2.317
2021-04-29 15:06:13.841,14.653,-4.137,2.585
2021-04-29 15:06:13.851,13.733,-3.964,2.643
2021-04-29 15:06:13.861,12.89,-3.907,2.509
2021-04-29 15:06:13.871,12.162,-3.869,2.336
2021-04-29 15:06:13.881,11.588,-3.869,2.145
2021-04-29 15:06:13.890,11.224,-3.792,1.915
2021-04-29 15:06:13.900,10.783,-3.773,1.762
