TimeStamp,X-Axis,Y-Axis,Z-Axis
2021-04-29 15:06:13.910,10.458,-3.945,1.762
2021-04-29 15:06:13.920,10.285,-4.252,1.762
2021-04-29 15:06:13.931,10.036,-4.75,1.781
2021-04-29 15:06:13.940,9.73,-5.19,1.8
2021-04-29 15:06:13.950,9.557,-5.401,1.877
2021-04-29 15:06:13.961,9.462,-5.478,1.953
2021-04-29 15:06:13.970,9.404,-5.497,2.011
2021-04-29 15:06:13.981,9.27,-5.42,2.03
2021-04-29 15:06:13.990,9.059,-5.267,2.145
2021-04-29 15:06:14.000,9.002,-4.941,2.183
2021-04-29 15:06:14.011,8.945,-4.482,2.317
2021-04-29 15:06:14.021,8.791,-4.118,2.47
2021-04-29 15:06:14.031,8.734,-3.964,2.547
2021-04-29 15:06:14.040,8.887,-3.869,2.624
2021-04-29 15:06:14.050,8.925,-3.773,2.643
2021-04-29 15:06:14.061,8.925,-3.735,2.662
2021-04-29 15:06:14.071,9.021,-3.85,2.566
2021-04-29 15:06:14.082,9.098,-4.003,2.413
2021-04-29 15:06:14.090,9.174,-4.118,2.279
2021-04-29 15:06:14.101,9.27,-4.156,2.126
2021-04-29 15:06:14.110,9.366,-4.29,1.992
2021-04-29 15:06:14.120,9.634,-4.558,1.915
2021-04-29 15:06:14.130,9.941,-4.807,1.877
2021-04-29 15:06:14.139,10.209,-4.96,1.857
2021-04-29 15:06:14.150,10.554,-5.018,1.896
2021-04-29 15:06:14.161,10.956,-5.018,1.953
2021-04-29 15:06:14.170,11.243,-4.96,1.953
2021-04-29 15:06:14.180,11.454,-4.96,1.838
2021-04-29 15:06:14.191,11.645,-4.826,1.57
2021-04-29 15:06:14.210,11.875,-4.731,1.245
2021-04-29 15:06:14.220,12.431,-4.846,1.053
2021-04-29 15:06:14.229,13.12,-5.171,0.996
2021-04-29 15:06:14.236,13.561,-5.573,1.034
2021-04-29 15:06:14.242,13.848,-5.995,1.13
2021-04-29 15:06:14.250,14.231,-6.493,1.321
2021-04-29 15:06:14.260,14.557,-6.991,1.532
2021-04-29 15:06:14.270,14.538,-7.355,1.685
2021-04-29 15:06:14.280,14.174,-7.393,1.762
2021-04-29 15:06:14.290,13.599,-7.202,1.513
2021-04-29 15:06:14.301,13.178,-6.742,1.034
2021-04-29 15:06:14.310,12.756,-5.995,0.593
2021-04-29 15:06:14.320,12.297,-5.171,0.268
2021-04-29 15:06:14.330,12.162,-4.558,0.076
2021-04-29 15:06:14.340,12.469,-4.252,-0.038
2021-04-29 15:06:14.350,12.967,-4.194,0
2021-04-29 15:06:14.360,13.427,-4.175,0.057
2021-04-29 15:06:14.370,13.925,-4.194,0.095
2021-04-29 15:06:14.380,14.289,-4.099,0.172
2021-04-29 15:06:14.393,14.404,-3.984,0.21
2021-04-29 15:06:14.404,14.442,-3.888,0.249
2021-04-29 15:06:14.410,14.384,-3.792,0.287
2021-04-29 15:06:14.425,14.193,-3.696,0.249
2021-04-29 15:06:14.431,14.001,-3.543,0.306
2021-04-29 15:06:14.439,13.637,-3.256,0.421
2021-04-29 15:06:14.449,13.235,-3.045,0.344
2021-04-29 15:06:14.459,13.005,-2.988,0.172
2021-04-29 15:06:14.469,12.775,-2.834,0.057
2021-04-29 15:06:14.480,12.45,-2.662,-0.057
2021-04-29 15:06:14.490,12.182,-2.585,-0.191
2021-04-29 15:06:14.500,11.971,-2.566,-0.268
2021-04-29 15:06:14.510,11.818,-2.566,-0.383
2021-04-29 15:06:14.520,11.664,-2.566,-0.478
2021-04-29 15:06:14.531,11.511,-2.566,-0.574
2021-04-29 15:06:14.541,11.339,-2.566,-0.612
2021-04-29 15:06:14.551,11.09,-2.566,-0.632
2021-04-29 15:06:14.561,10.841,-2.585,-0.632
2021-04-29 15:06:14.571,10.534,-2.528,-0.612
2021-04-29 15:06:14.580,10.209,-2.47,-0.651
2021-04-29 15:06:14.590,9.883,-2.47,-0.651
2021-04-29 15:06:14.601,9.557,-2.47,-0.67
2021-04-29 15:06:14.610,9.213,-2.432,-0.689
2021-04-29 15:06:14.620,8.868,-2.432,-0.727
2021-04-29 15:06:14.632,8.504,-2.413,-0.747
2021-04-29 15:06:14.641,8.14,-2.375,-0.842
2021-04-29 15:06:14.651,7.757,-2.336,-0.881
2021-04-29 15:06:14.662,7.412,-2.317,-0.957
2021-04-29 15:06:14.671,7.048,-2.375,-1.034
2021-04-29 15:06:14.681,6.742,-2.432,-0.996
2021-04-29 15:06:14.691,6.359,-2.451,-0.976
2021-04-29 15:06:14.701,6.148,-2.413,-1.015
2021-04-29 15:06:14.711,5.842,-2.49,-0.919
2021-04-29 15:06:14.720,5.554,-2.547,-0.861
2021-04-29 15:06:14.731,5.286,-2.662,-0.881
2021-04-29 15:06:14.742,5.095,-2.758,-0.747
2021-04-29 15:06:14.750,4.865,-2.815,-0.632
2021-04-29 15:06:14.761,4.788,-2.873,-0.574
2021-04-29 15:06:14.771,4.846,-2.968,-0.498
2021-04-29 15:06:14.782,4.96,-3.026,-0.44
2021-04-29 15:06:14.792,5.114,-3.007,-0.402
2021-04-29 15:06:14.801,5.324,-3.083,-0.344
2021-04-29 15:06:14.810,5.765,-3.083,-0.249
2021-04-29 15:06:14.820,6.301,-3.026,-0.191
2021-04-29 15:06:14.830,6.493,-3.16,-0.038
2021-04-29 15:06:14.840,6.55,-3.275,0.191
2021-04-29 15:06:14.849,6.933,-3.409,0.402
2021-04-29 15:06:14.861,7.91,-3.428,0.555
2021-04-29 15:06:14.870,9.002,-3.486,0.689
2021-04-29 15:06:14.882,10.362,-3.562,0.804
2021-04-29 15:06:14.891,11.913,-3.581,0.804
2021-04-29 15:06:14.900,13.618,-3.639,0.747
2021-04-29 15:06:14.910,15.093,-3.888,0.881
2021-04-29 15:06:14.921,15.457,-4.271,1.283
2021-04-29 15:06:14.931,14.691,-4.424,1.857
2021-04-29 15:06:14.942,13.58,-4.118,2.317
2021-04-29 15:06:14.950,12.622,-3.39,2.413
2021-04-29 15:06:14.961,11.894,-2.49,2.375
2021-04-29 15:06:14.970,11.454,-1.704,2.241
2021-04-29 15:06:14.980,11.243,-1.245,2.011
2021-04-29 15:06:14.990,11.435,-1.015,1.608
2021-04-29 15:06:15.000,12.162,-1.091,1.206
2021-04-29 15:06:15.011,13.178,-1.57,0.727
2021-04-29 15:06:15.020,14.078,-2.413,0.402
2021-04-29 15:06:15.030,14.806,-2.988,0.747
2021-04-29 15:06:15.041,15.361,-3.543,1.149
2021-04-29 15:06:15.050,16.012,-4.252,1.532
2021-04-29 15:06:15.060,16.338,-4.941,2.011
2021-04-29 15:06:15.071,16.204,-5.267,2.585
2021-04-29 15:06:15.080,15.553,-5.037,3.39
2021-04-29 15:06:15.090,14.653,-4.577,3.792
2021-04-29 15:06:15.101,13.197,-3.773,3.447
2021-04-29 15:06:15.110,12.699,-3.39,3.237
2021-04-29 15:06:15.121,12.297,-2.911,3.083
2021-04-29 15:06:15.130,11.626,-2.758,3.122
2021-04-29 15:06:15.140,11.205,-2.949,3.064
2021-04-29 15:06:15.151,11.224,-3.256,3.045
2021-04-29 15:06:15.161,11.128,-3.658,3.275
2021-04-29 15:06:15.171,10.917,-4.175,3.639
2021-04-29 15:06:15.181,11.032,-4.616,3.83
2021-04-29 15:06:15.191,11.128,-4.903,4.06
2021-04-29 15:06:15.200,11.09,-4.999,4.233
2021-04-29 15:06:15.210,11.032,-5.018,4.386
2021-04-29 15:06:15.221,11.052,-4.865,4.52
2021-04-29 15:06:15.231,11.109,-4.558,4.731
2021-04-29 15:06:15.241,11.128,-4.328,4.884
2021-04-29 15:06:15.250,11.186,-4.194,5.037
2021-04-29 15:06:15.261,11.435,-4.003,5.114
2021-04-29 15:06:15.271,11.664,-3.715,5.19
2021-04-29 15:06:15.281,11.684,-3.466,5.229
2021-04-29 15:06:15.290,11.645,-3.198,5.152
2021-04-29 15:06:15.300,11.607,-2.968,4.999
2021-04-29 15:06:15.311,11.53,-2.777,4.826
2021-04-29 15:06:15.321,11.415,-2.643,4.711
2021-04-29 15:06:15.332,11.492,-2.547,4.539
2021-04-29 15:06:15.340,11.588,-2.451,4.328
2021-04-29 15:06:15.350,11.569,-2.394,4.118
2021-04-29 15:06:15.365,11.569,-2.413,3.85
2021-04-29 15:06:15.372,11.684,-2.509,3.639
2021-04-29 15:06:15.383,11.875,-2.528,3.486
2021-04-29 15:06:15.390,12.143,-2.49,3.409
2021-04-29 15:06:15.402,12.507,-2.413,3.313
2021-04-29 15:06:15.410,12.929,-2.375,3.237
2021-04-29 15:06:15.430,13.331,-2.47,3.102
2021-04-29 15:06:15.437,13.752,-2.566,3.007
2021-04-29 15:06:15.443,13.944,-2.566,2.988
2021-04-29 15:06:15.451,13.886,-2.719,2.777
2021-04-29 15:06:15.460,13.771,-3.217,2.241
2021-04-29 15:06:15.470,13.695,-3.85,1.589
2021-04-29 15:06:15.479,13.657,-4.29,1.015
2021-04-29 15:06:15.490,13.599,-4.673,0.498
2021-04-29 15:06:15.500,13.484,-5.171,0.114
2021-04-29 15:06:15.510,13.446,-5.803,-0.229
2021-04-29 15:06:15.519,13.522,-6.359,-0.44
2021-04-29 15:06:15.529,13.542,-6.857,-0.632
2021-04-29 15:06:15.539,13.695,-7.163,-0.996
2021-04-29 15:06:15.549,13.771,-7.316,-1.455
2021-04-29 15:06:15.559,13.733,-7.259,-1.972
2021-04-29 15:06:15.569,13.58,-7.048,-2.355
2021-04-29 15:06:15.579,13.522,-6.876,-2.681
2021-04-29 15:06:15.589,13.618,-6.895,-3.083
2021-04-29 15:06:15.599,13.522,-7.125,-3.409
2021-04-29 15:06:15.609,13.484,-7.412,-3.639
2021-04-29 15:06:15.619,13.599,-7.451,-3.773
2021-04-29 15:06:15.629,13.676,-7.221,-3.964
2021-04-29 15:06:15.639,13.714,-6.895,-4.156
2021-04-29 15:06:15.650,13.657,-6.608,-4.328
2021-04-29 15:06:15.660,13.484,-6.359,-4.597
2021-04-29 15:06:15.670,13.005,-6.186,-4.846
2021-04-29 15:06:15.680,12.239,-6.205,-4.941
2021-04-29 15:06:15.690,11.339,-6.416,-4.941
2021-04-29 15:06:15.700,10.688,-6.493,-4.788
2021-04-29 15:06:15.710,10.056,-6.32,-4.462
2021-04-29 15:06:15.720,9.672,-6.225,-4.482
2021-04-29 15:06:15.730,9.711,-5.88,-4.558
2021-04-29 15:06:15.741,9.749,-5.401,-4.597
2021-04-29 15:06:15.750,9.845,-5.248,-4.865
2021-04-29 15:06:15.761,9.826,-5.248,-4.999
2021-04-29 15:06:15.771,9.73,-5.248,-4.922
2021-04-29 15:06:15.782,9.519,-5.095,-4.673
2021-04-29 15:06:15.791,9.155,-4.865,-4.348
2021-04-29 15:06:15.801,8.849,-4.788,-4.079
2021-04-29 15:06:15.811,8.6,-4.865,-3.888
2021-04-29 15:06:15.821,8.581,-4.96,-3.83
2021-04-29 15:06:15.831,8.676,-4.98,-3.735
2021-04-29 15:06:15.840,8.676,-4.903,-3.466
2021-04-29 15:06:15.850,8.791,-4.846,-3.198
2021-04-29 15:06:15.860,8.83,-4.884,-2.968
2021-04-29 15:06:15.872,8.925,-4.922,-2.719
2021-04-29 15:06:15.881,9.098,-4.922,-2.566
2021-04-29 15:06:15.890,9.308,-4.98,-2.413
2021-04-29 15:06:15.900,9.692,-5.133,-2.317
2021-04-29 15:06:15.912,10.113,-5.19,-2.202
2021-04-29 15:06:15.921,10.515,-5.286,-2.049
2021-04-29 15:06:15.930,10.956,-5.267,-1.953
2021-04-29 15:06:15.941,11.396,-5.133,-1.743
2021-04-29 15:06:15.950,11.894,-5.171,-1.551
2021-04-29 15:06:15.960,12.431,-5.267,-1.359
2021-04-29 15:06:15.970,12.89,-5.324,-1.187
2021-04-29 15:06:15.980,13.273,-5.344,-1.091
2021-04-29 15:06:15.990,13.657,-5.401,-1.053
2021-04-29 15:06:16.000,14.04,-5.42,-0.938
2021-04-29 15:06:16.010,14.48,-5.439,-0.842
2021-04-29 15:06:16.021,14.921,-5.478,-0.9
2021-04-29 15:06:16.031,15.227,-5.344,-0.919
2021-04-29 15:06:16.041,15.495,-5.229,-0.938
2021-04-29 15:06:16.051,15.783,-5.095,-0.996
2021-04-29 15:06:16.060,16.166,-4.96,-0.957
2021-04-29 15:06:16.070,16.472,-4.788,-0.861
2021-04-29 15:06:16.081,16.606,-4.405,-0.747
2021-04-29 15:06:16.091,16.625,-3.945,-0.555
2021-04-29 15:06:16.101,16.645,-3.486,-0.421
2021-04-29 15:06:16.111,16.434,-3.237,-0.363
2021-04-29 15:06:16.120,16.223,-3.064,-0.191
2021-04-29 15:06:16.130,16.147,-2.528,0.114
2021-04-29 15:06:16.141,15.859,-1.934,0.383
2021-04-29 15:06:16.152,15.668,-1.608,0.517
2021-04-29 15:06:16.160,15.514,-1.436,0.708
2021-04-29 15:06:16.170,15.285,-1.149,0.919
2021-04-29 15:06:16.181,15.016,-0.861,0.976
2021-04-29 15:06:16.190,14.653,-0.651,0.996
2021-04-29 15:06:16.201,14.365,-0.459,1.072
2021-04-29 15:06:16.210,14.02,-0.498,1.149
2021-04-29 15:06:16.221,13.542,-0.727,1.168
2021-04-29 15:06:16.230,13.005,-0.823,1.379
2021-04-29 15:06:16.240,12.316,-0.861,1.723
2021-04-29 15:06:16.251,11.53,-0.842,2.221
2021-04-29 15:06:16.261,10.764,-0.9,2.624
2021-04-29 15:06:16.271,9.998,-1.015,2.873
2021-04-29 15:06:16.280,9.347,-1.11,2.968
2021-04-29 15:06:16.290,8.715,-1.206,3.083
2021-04-29 15:06:16.301,8.274,-1.149,3.064
2021-04-29 15:06:16.310,8.121,-1.015,2.873
2021-04-29 15:06:16.321,7.929,-0.938,2.758
2021-04-29 15:06:16.331,8.102,-0.612,2.7
2021-04-29 15:06:16.341,8.427,-0.095,2.681
2021-04-29 15:06:16.350,8.504,0.191,2.547
2021-04-29 15:06:16.361,8.447,0.287,2.336
2021-04-29 15:06:16.370,8.255,0.268,2.087
2021-04-29 15:06:16.380,8.063,0.287,1.819
2021-04-29 15:06:16.391,7.719,0.134,1.589
2021-04-29 15:06:16.401,7.47,-0.191,1.398
2021-04-29 15:06:16.411,7.565,-0.459,1.245
2021-04-29 15:06:16.420,7.795,-0.612,1.206
2021-04-29 15:06:16.431,8.217,-0.785,1.11
2021-04-29 15:06:16.440,8.657,-1.072,1.034
2021-04-29 15:06:16.451,9.079,-1.34,0.957
2021-04-29 15:06:16.460,9.366,-1.685,0.804
2021-04-29 15:06:16.470,9.462,-1.934,0.747
2021-04-29 15:06:16.482,9.423,-2.087,0.785
2021-04-29 15:06:16.493,9.538,-2.317,0.766
2021-04-29 15:06:16.501,9.807,-2.566,0.785
2021-04-29 15:06:16.510,10.132,-2.758,0.804
2021-04-29 15:06:16.521,10.419,-2.93,0.708
2021-04-29 15:06:16.531,10.534,-3.141,0.708
2021-04-29 15:06:16.541,10.592,-3.064,0.785
2021-04-29 15:06:16.551,10.63,-3.026,0.823
2021-04-29 15:06:16.561,10.668,-3.237,0.727
2021-04-29 15:06:16.570,10.688,-3.486,0.67
2021-04-29 15:06:16.581,10.86,-3.581,0.632
2021-04-29 15:06:16.591,11.09,-3.696,0.536
2021-04-29 15:06:16.600,11.205,-3.677,0.536
2021-04-29 15:06:16.610,11.377,-3.639,0.478
2021-04-29 15:06:16.620,11.55,-3.735,0.383
2021-04-29 15:06:16.630,11.626,-3.85,0.344
2021-04-29 15:06:16.641,11.684,-3.945,0.344
2021-04-29 15:06:16.650,11.76,-4.041,0.363
2021-04-29 15:06:16.660,11.837,-4.118,0.459
2021-04-29 15:06:16.670,11.856,-4.175,0.498
2021-04-29 15:06:16.680,11.779,-4.213,0.574
2021-04-29 15:06:16.689,11.722,-4.328,0.574
2021-04-29 15:06:16.700,11.779,-4.501,0.536
2021-04-29 15:06:16.711,11.741,-4.616,0.498
2021-04-29 15:06:16.720,11.664,-4.692,0.44
2021-04-29 15:06:16.730,11.55,-4.75,0.44
2021-04-29 15:06:16.740,11.473,-4.846,0.517
2021-04-29 15:06:16.750,11.473,-4.96,0.555
2021-04-29 15:06:16.760,11.377,-5.056,0.651
2021-04-29 15:06:16.770,11.262,-5.114,0.727
2021-04-29 15:06:16.780,11.071,-5.133,0.842
2021-04-29 15:06:16.789,10.86,-5.095,0.957
2021-04-29 15:06:16.799,10.668,-5.075,0.938
2021-04-29 15:06:16.808,10.477,-5.075,0.938
2021-04-29 15:06:16.819,10.496,-5.018,0.938
2021-04-29 15:06:16.829,10.745,-4.98,0.996
2021-04-29 15:06:16.840,10.994,-4.884,1.015
2021-04-29 15:06:16.850,11.032,-4.807,0.996
2021-04-29 15:06:16.860,11.052,-4.711,0.919
2021-04-29 15:06:16.870,10.994,-4.654,0.804
2021-04-29 15:06:16.880,10.822,-4.711,0.727
2021-04-29 15:06:16.891,10.726,-4.807,0.689
2021-04-29 15:06:16.900,11.09,-4.98,0.67
2021-04-29 15:06:16.911,11.818,-5.248,0.708
2021-04-29 15:06:16.920,12.143,-5.631,0.823
2021-04-29 15:06:16.930,11.952,-5.976,0.996
2021-04-29 15:06:16.941,11.952,-6.263,1.091
2021-04-29 15:06:16.951,12.22,-6.608,1.11
2021-04-29 15:06:16.961,12.45,-6.895,1.091
2021-04-29 15:06:16.972,12.469,-7.029,1.149
2021-04-29 15:06:16.981,12.335,-6.895,1.264
2021-04-29 15:06:16.992,11.856,-6.742,1.302
2021-04-29 15:06:17.004,11.377,-6.512,1.245
2021-04-29 15:06:17.012,11.186,-6.071,1.13
2021-04-29 15:06:17.022,11.224,-5.439,1.034
2021-04-29 15:06:17.031,11.262,-4.922,0.957
2021-04-29 15:06:17.042,11.435,-4.482,0.804
2021-04-29 15:06:17.051,11.569,-4.137,0.708
2021-04-29 15:06:17.061,11.722,-3.945,0.651
2021-04-29 15:06:17.070,12.028,-3.83,0.632
2021-04-29 15:06:17.080,12.565,-3.811,0.747
